9,840,1.0
355,719,0.9456512598054042
840,9,0.9275695536648533
355,634,0.8347433795455798
355,95,0.812513792312552
355,97,0.7928211883551872
421,530,0.7887349564836527
421,594,0.7886359906442016
355,1188,0.7822364626771174
421,592,0.7625195716344381
421,243,0.7601933955297836
355,1115,0.7532531664919202
355,378,0.7499767754653168
421,1179,0.7369097851742237
421,765,0.7356042820213327
421,452,0.7340389763598446
421,515,0.7320788042190756
355,639,0.7305227123274451
355,1130,0.724403934722556
355,633,0.7226420273724202
355,398,0.7205005798597592
421,1118,0.7202310082782246
421,569,0.7191519904168964
356,969,0.7121317878893431
421,903,0.7104917580385804
421,537,0.7019637876991816
421,483,0.6992801269207594
421,799,0.6990748292040335
355,1098,0.6981156996954642
840,968,0.6971728173869515
421,346,0.6920794017356255
421,693,0.687031678628091
421,382,0.6868421489057944
355,252,0.686729508303237
421,323,0.6846613020462932
421,842,0.6830034584858214
355,866,0.6803191960980127
355,987,0.6801103847256925
421,203,0.6777293568899588
355,805,0.6695769846604451
421,1164,0.6684597867639458
355,973,0.6661238213554037
421,532,0.6620295612863366
355,609,0.6598591500692531
355,60,0.6592585830873892
355,380,0.6552350115375506
355,164,0.6541090167390943
421,631,0.654026260273715
421,860,0.653653460048149
355,859,0.6507858961192362
355,311,0.6495546220182834
421,1055,0.6481732834648911
355,222,0.6480261979028316
421,1082,0.6467860287221742
9,968,0.6445411054775044
355,474,0.6426055609571798
1006,866,0.6385309135819257
421,286,0.6356588591038771
355,321,0.6321425762916248
355,883,0.6320172564890781
355,283,0.6317708395227352
355,863,0.6277427252661785
421,1017,0.6253968920980015
840,206,0.6213066486638025
421,1032,0.6188322348440325
421,553,0.6183368393925308
355,1198,0.6177904997825716
355,785,0.6152699585369771
355,541,0.6136736691733897
421,978,0.6134724273257471
421,224,0.6092929234587035
355,856,0.6083886354583107
355,852,0.6072799968971271
421,156,0.6058133801741205
421,477,0.6044488041112912
355,341,0.6007685552795641
355,196,0.5999409543106095
421,661,0.599396966988607
355,1109,0.5980752865153647
421,487,0.5967755233442991
355,1169,0.5943942344337103
355,17,0.5943828582571354
355,273,0.5939083086391956
355,795,0.5869133183928115
421,456,0.5856872550831201
421,998,0.5850805024174885
1006,1002,0.5830799203623127
355,183,0.5796248102981542
421,301,0.5774680728699726
355,472,0.5747021758790174
421,1187,0.5742451209052344
355,518,0.5722582433433075
421,190,0.571241415361691
421,202,0.5705971460717536
421,147,0.5704177190294211
421,1144,0.5701118163143156
421,1201,0.5698651598502583
421,723,0.5693267425198959
421,91,0.5683334804286676
355,1060,0.5633021818955363
421,262,0.5600417305625213
421,218,0.5600276301199301
351,860,0.55872219244599
421,1112,0.5585942758096984
355,590,0.5574802977450709
769,224,0.5554414157193069
355,186,0.5551348047813766
1006,670,0.5544650381098578
355,1002,0.5541101980275644
355,1174,0.5538459671271222
1006,355,0.5527798246375586
355,658,0.5522980040731046
355,300,0.5522951723597085
421,1192,0.5508181229812252
355,1195,0.5506248693316427
355,625,0.5500955005995795
421,510,0.5497413643489376
421,1033,0.5494060486254395
421,1028,0.5456592945057889
351,138,0.5438576426400401
421,470,0.5437585352383589
421,654,0.5434267762528335
355,1058,0.5434123089320226
355,637,0.5427299862318182
421,163,0.5423649551389571
1006,1060,0.5405701210282172
355,362,0.5405287560748702
1006,1188,0.5391282714898475
421,869,0.5377951262902064
421,924,0.5373711217695338
355,1116,0.5345167718404967
1006,609,0.5329354667371455
1006,633,0.5317016397436143
421,154,0.5315040721384737
421,237,0.5313656763279261
355,1180,0.5313371640003537
1006,1169,0.5295105075548712
355,888,0.5293785080272514
355,147,0.5289285648359575
355,235,0.5273668018022554
421,171,0.5263920701469503
421,453,0.5238856556378568
421,902,0.5230353713990721
356,585,0.5227024846796584
355,262,0.5213088616379606
769,537,0.5212504008942022
421,552,0.5209194399717302
355,796,0.5203442036281569
1006,362,0.5180632873775618
1006,164,0.5161951817673346
421,495,0.5161426279684239
355,806,0.5151949762554626
355,670,0.5144287267943277
355,1164,0.513593366571262
421,308,0.5107166100887603
355,693,0.5100258882226512
355,610,0.5090145117915702
769,452,0.5078081225808618
769,470,0.5062037275281824
1006,639,0.505926479173376
355,383,0.5059005055333654
421,126,0.5032837375064129
769,139,0.5031066210873966
421,888,0.5006445918805792
1006,252,0.4998986855507819
355,789,0.49969385351661144
1006,26,0.49944603942822074
769,592,0.4982373198108822
355,149,0.49818751118661664
355,869,0.4981217082284658
421,250,0.498009257181767
421,777,0.49781244139644076
355,7,0.49775851420530537
1006,244,0.49589585629023164
355,528,0.49543072484236106
355,1120,0.4953083426058421
421,605,0.49472651473753404
355,802,0.4944907265141129
769,530,0.49405651725917493
355,470,0.49403868200141965
355,562,0.49306100193737046
421,1161,0.4927357828150216
355,84,0.49200586932933443
769,842,0.49174984373149316
355,1006,0.49084803544785494
355,305,0.4898793488262285
421,340,0.4897730770954393
1006,796,0.48903981707337796
355,323,0.4888776516802804
1006,341,0.48786511539152677
355,244,0.48709996301212444
1006,314,0.48564878460269717
421,1090,0.484109741131474
769,262,0.4840917215954191
421,730,0.4814865817080109
421,854,0.4814809809087503
769,532,0.4808735185026814
421,311,0.48086960234793547
355,154,0.4808507171959107
421,743,0.48048263277917913
421,466,0.47978078272153396
421,397,0.4793691341050295
9,281,0.47922260948728435
355,477,0.47911774726793954
355,346,0.47868452814600515
355,188,0.4772192285054233
769,1028,0.4762482334074819
421,698,0.4752346592641604
769,552,0.4748952272505352
1006,541,0.474818928835009
769,203,0.47454270231427575
840,281,0.4743924907042351
355,660,0.47339299149304215
355,963,0.4728585754516599
421,231,0.47183062714822877
355,1056,0.4716752896392058
355,391,0.47150970745505777
769,126,0.4705710644336329
355,867,0.4705677421651132
1006,856,0.4700466231272921
355,1083,0.469783416241138
355,978,0.46878315122028297
355,39,0.46840526890960166
1006,973,0.46815397009598375
421,348,0.4676535020997718
769,156,0.46754685134206825
1006,852,0.4673967211723168
355,687,0.4671122468030621
769,661,0.4670446675821734
421,992,0.4668607241489895
421,769,0.46679043713223767
421,984,0.4666441895462587
421,4,0.4666342813665055
355,407,0.46575900720126767
355,551,0.465581624280787
355,1070,0.4653465359944461
421,29,0.46479597655071936
351,227,0.4629761929944796
355,1118,0.4627217387822839
355,552,0.46270668694308
769,1082,0.46173558488748634
421,313,0.46141038653501804
351,243,0.4607774932844008
421,489,0.460395677762925
421,1172,0.46017510658942373
355,787,0.45955591125373757
421,291,0.4594278776837882
355,393,0.4593126167831235
769,382,0.4591144911461943
355,190,0.45867850160843365
355,1078,0.45601684214832156
355,5,0.455341628607384
421,5,0.4542325248185137
355,857,0.4540766776832166
355,118,0.4536164028442789
769,510,0.4531433630441414
1006,987,0.45286060926396005
351,765,0.45284198868918135
769,594,0.4526973290974353
769,581,0.4525769230884414
769,1164,0.4514066976607223
421,139,0.45107303911690005
421,707,0.45101233494423726
355,706,0.4510022422294767
769,1055,0.4506742584107824
421,726,0.45038007719463286
9,206,0.4503515053942051
355,301,0.44983905832197996
355,395,0.44958244749564896
769,693,0.449148292224498
351,1112,0.44908776127229233
421,944,0.44883896557098346
355,892,0.4487220598928061
421,344,0.44861471947935677
1006,660,0.44856081314084545
355,324,0.448420714627508
355,936,0.44821494195606526
421,195,0.44808831714891917
355,1097,0.4479710665547737
355,1131,0.4478656952350736
769,190,0.4478491006558927
421,223,0.4476902027824556
351,163,0.44743095656607457
355,198,0.44743092479328544
355,202,0.44607450406077453
421,1185,0.44582360024924134
421,391,0.44538949509874487
421,1011,0.4449630766047601
769,308,0.44445287888914264
421,227,0.44396081549023053
769,1118,0.4412167649840085
1006,634,0.4401642114049672
1006,1120,0.43939293489558684
355,731,0.4388377485680679
355,743,0.4384714199579346
769,799,0.4383955668156265
421,1132,0.4383431752811661
769,346,0.4371170914381734
355,26,0.4362195760791315
1006,719,0.4356415733844855
1006,1131,0.4354800291452016
1006,95,0.4345305825064812
421,1084,0.4345047113897965
421,742,0.43445876028528824
355,215,0.43444644210597144
769,569,0.43413548756421594
421,582,0.43368637988772707
421,988,0.4335490528722121
421,415,0.43351230391485485
769,323,0.4314116253699522
421,254,0.4302289813189093
355,545,0.4293070392883396
355,253,0.4290406092243085
421,253,0.42884698703321866
1006,551,0.428764501839977
1162,1130,0.4276474929010708
355,1057,0.42752070836757133
421,351,0.42712153016138027
355,71,0.4267624897294415
355,195,0.4255194696273332
421,566,0.4254513856632471
1006,472,0.4254158969867066
355,636,0.4247167163885411
1006,1098,0.4244900131652661
421,1025,0.4243753034564654
355,1144,0.42330179520783123
421,68,0.42291326382322136
1006,398,0.4224443889891591
1006,802,0.4220954996899033
421,711,0.4219533960021378
355,791,0.4213749034264065
351,1042,0.42110926576078644
421,632,0.4205938361617347
1006,859,0.42052210283246966
1006,188,0.4204332019797341
769,147,0.4201229008000036
769,605,0.4199085133832067
421,478,0.41948195261187304
1006,1174,0.41943432234159156
769,202,0.4178386233057101
355,204,0.4169601951789334
355,998,0.41686178924890804
769,978,0.4168290986900269
355,1015,0.4159088895555272
421,284,0.41587403103055776
421,708,0.41530067586155806
421,1171,0.4151671016432244
421,881,0.41498657985938237
355,1077,0.41496127775976405
769,1017,0.4144761564545796
421,1056,0.4141264319321872
769,1056,0.4126105994594555
1006,20,0.41148158192461515
421,751,0.4111515106609335
1006,321,0.4107610720369914
355,116,0.41073785969039067
421,1,0.41073194592554163
769,477,0.41025407227884286
421,761,0.41025317393092336
355,250,0.4101293132186229
351,1192,0.41009075096773345
421,1154,0.4095774104230852
1006,806,0.40929915620198926
421,811,0.4088206837714138
351,415,0.40817395122790495
421,138,0.4080218241887994
355,1069,0.4076598378261169
421,589,0.406654885048047
355,234,0.40655461687389477
769,698,0.40525488071081583
769,421,0.40514286519166626
355,169,0.40514159244692133
355,308,0.40484743210402924
20,562,0.40418320670885416
355,29,0.4037906021175025
421,377,0.4031353831467901
355,621,0.4031048874785489
769,1201,0.40116403590774113
1162,149,0.4011574333959126
355,1146,0.40112884952500255
355,698,0.3995183936237425
769,456,0.3993962224011279
351,500,0.39805208953401916
355,514,0.3980150128455362
355,799,0.39783846457747285
421,754,0.3974786138478682
355,730,0.396938712995073
421,680,0.3967413045931048
355,211,0.39652857618464743
355,742,0.3964217094655726
421,122,0.39607206223892494
769,924,0.39592175293794296
421,588,0.39554340145605876
421,1125,0.3954852950797451
355,333,0.3950687528721876
421,756,0.39487481398371477
421,463,0.3943809591512813
355,124,0.3941746437286543
355,339,0.39404071972555943
421,476,0.3939986003910366
769,340,0.3938154598841279
421,324,0.39283156673089104
351,483,0.3927854053718449
1006,590,0.392117153575105
421,23,0.3920452218691799
355,875,0.3913513595239563
421,911,0.3908517333800654
355,352,0.3902697996620508
1006,610,0.3899307699028564
840,194,0.38961258535689597
421,841,0.38930246992929635
421,917,0.38851990044813073
769,291,0.3881160293503189
1162,283,0.38778834125530776
1162,1083,0.3877048191307801
355,173,0.3874937568356248
355,924,0.3868130157226174
421,428,0.38587524506431775
1006,883,0.38579045363034153
421,574,0.3857483859354165
421,55,0.3856514807504388
355,497,0.3853205918559728
1162,71,0.3852218695347882
421,606,0.38520350614444043
769,61,0.3851643310464462
351,463,0.38494457753909167
20,866,0.3848737135634428
355,338,0.3848677317597142
421,636,0.3847447048323217
1006,311,0.3846552781940237
355,1132,0.38443693010398483
355,284,0.3844145295971799
421,994,0.38422933805507864
355,748,0.3837676663875075
421,1133,0.38362569469190544
421,729,0.3832751448977258
1162,196,0.38253652820733725
1162,84,0.3823038647412098
421,848,0.38192287480539844
769,311,0.38180920729329004
351,1004,0.38093819995844963
421,868,0.3807598919205176
1006,791,0.38051391965504366
769,348,0.3803984222280918
769,227,0.3801795791523425
769,122,0.3801023859909483
421,104,0.37961233770600816
421,93,0.37899256599730613
355,297,0.37875321942786616
421,494,0.3784919964539904
355,135,0.378455554381931
355,751,0.3782890580251884
355,569,0.378249126421833
421,383,0.3782048041405098
351,421,0.3780054570996621
421,517,0.37744460879762587
351,342,0.3772973386227977
421,859,0.37639577256971357
351,203,0.3763603853530341
421,7,0.3761187966284254
769,999,0.376094458609045
769,4,0.3751351470040128
421,581,0.3748883051325662
355,103,0.37452481872511634
421,966,0.3744668593634923
769,171,0.37440133834726186
1006,383,0.37425822444564577
769,860,0.3736357041017837
1162,1091,0.37361538534944344
1162,380,0.3734806583042815
355,400,0.3733164831463238
1006,222,0.3731670565960234
1006,183,0.372452296837056
1006,556,0.37225875381760565
1006,1115,0.37135634292334
1162,204,0.37131994215319547
769,243,0.37079612399707973
421,137,0.3707829298625521
769,440,0.3706754032272066
421,587,0.3706508238560134
421,621,0.3702464473574386
351,567,0.36990079008463983
421,722,0.3698176640687725
421,638,0.3698148195646666
355,1172,0.3697321983214941
769,757,0.3693250285039759
355,488,0.36911193006163817
769,654,0.3687014025408767
355,605,0.36859894442087965
769,344,0.3685032687624221
769,553,0.36809663814298826
1162,186,0.36774533066368187
351,881,0.3676281213778131
1006,234,0.3675819303574045
355,444,0.3675408620976794
355,171,0.3674943031394544
769,1187,0.3672438498423333
355,946,0.36717137179160586
769,223,0.36710212065518166
1006,562,0.3670907007877421
769,992,0.3670180332843952
355,1186,0.36688539564486594
1006,528,0.3665839489994919
421,538,0.36654470479944273
421,1115,0.3664095267996414
421,436,0.36573520141951904
355,563,0.36446579022924863
769,178,0.36413714646711526
769,214,0.36410482082092094
1006,1097,0.36364395936946087
421,1160,0.36357697314208826
355,981,0.3633671259619343
355,397,0.36318503880505426
421,1022,0.3631444102594621
421,388,0.36263269493979533
355,238,0.36236966455745906
421,895,0.3623535938488243
351,456,0.3621266676201129
421,461,0.36201877436381213
421,407,0.3619657712292784
20,1006,0.3619002968977765
355,257,0.36122353120815454
20,164,0.36121156081236705
769,286,0.3610505313410577
355,631,0.3609789468795563
351,340,0.3608805351869523
351,707,0.36082292986474823
355,158,0.36064711169756314
421,61,0.36063709039498104
769,765,0.36059801523817664
769,466,0.36048493543087645
769,868,0.3601404765648041
1006,378,0.3593426052711123
421,752,0.3590179074674371
421,863,0.35881099482706696
355,113,0.35879293231726284
769,1144,0.3584951727340635
421,506,0.3584706097680535
20,26,0.35841491153516386
355,1072,0.3584088152019908
421,724,0.35807896332366473
1162,1198,0.3579622970069648
421,475,0.3579598908081046
421,431,0.3577441982519074
1162,1078,0.3575845927053441
1006,17,0.3572355777503751
355,1152,0.3570669649033185
1006,97,0.35648781991881956
421,625,0.3559492552169924
421,430,0.35586161466842625
769,301,0.355093394194072
351,1055,0.3549886778268643
20,551,0.3549161154445063
421,697,0.35491115730520295
1162,936,0.3547925075297323
1006,892,0.35471588162749473
421,408,0.35452514807666097
421,1099,0.3542757182867302
769,940,0.35407437156581417
355,287,0.3539668570576571
421,906,0.353746619214881
355,841,0.3537196469555417
769,730,0.3532418221287026
421,1044,0.353154959427547
355,279,0.35283119051383843
421,215,0.3528007629637857
351,1033,0.3526756300701759
355,1091,0.35245840534006423
355,850,0.35234719665093084
769,873,0.35196124632503006
351,714,0.35190238030328025
769,869,0.3518354224518135
355,1082,0.351594271535665
421,374,0.3515549485783879
355,143,0.3513253493303323
421,141,0.3512819603233921
355,557,0.3512388700713332
355,509,0.35109610801360674
421,526,0.3509729622415768
1162,795,0.3506256330866778
421,716,0.35060094528573255
351,159,0.3505310831751143
421,706,0.35012942988919893
351,466,0.3500251207431581
421,403,0.35000491030233266
421,1167,0.35000398537292404
1162,731,0.34890616088481113
769,631,0.3488555392860889
355,507,0.3487868718398462
356,807,0.3487716599762116
1006,1077,0.34852957078408836
351,452,0.34847088661524234
421,960,0.34845214797064816
421,597,0.34842914164287375
1006,789,0.348295957001333
1006,60,0.34820807839326323
1006,118,0.3478983004032402
421,666,0.3477022194233946
355,83,0.34746041319502086
421,687,0.34714946706853955
355,723,0.34649509116688637
421,873,0.3461729540954049
355,20,0.34558232709684894
351,537,0.3455256996065723
421,1104,0.3454167031707185
769,324,0.34522577148949724
355,53,0.3449852459224299
20,633,0.34463225230244854
421,725,0.3443291709376252
421,80,0.3442325520497668
355,901,0.34408851974120086
355,1017,0.34401162749429026
421,1029,0.3437394924339703
804,159,0.34369153924967716
351,984,0.343281300012982
769,436,0.3427929303205464
355,1171,0.34245641129406945
356,32,0.3424514764867115
421,84,0.3422750263389117
355,314,0.34208146852614896
355,917,0.34187143860138774
421,1186,0.3417099123097694
421,814,0.34153051773884924
769,814,0.3415276417997052
1162,1116,0.3410757407081194
351,231,0.34105849644831016
421,875,0.3409949938465965
421,1013,0.340981517478453
421,1188,0.3409746820870575
20,1002,0.3409322010152861
421,904,0.34069365002408575
355,420,0.3406805233423334
421,213,0.34037010127044254
421,779,0.34030170276665367
421,963,0.3402625993614101
421,244,0.3400677880717398
769,250,0.3400361532866995
355,797,0.33945780621496424
769,877,0.33935200095742774
769,687,0.3393041250439587
421,342,0.33923110823594577
355,292,0.33914152899938543
769,475,0.33910930754090235
769,1172,0.33901847285069764
1162,787,0.33883222506783456
20,188,0.3387879381312583
355,223,0.3383344730034991
421,427,0.33809773708602575
421,169,0.337704988744741
355,1177,0.33761522336610084
421,850,0.3375193157438246
1162,1057,0.33735882521805727
20,719,0.33730441769274716
769,407,0.33712971145867504
351,313,0.33703855744090155
421,940,0.33701545852808606
421,79,0.3364709777322269
769,253,0.33622128990078304
769,495,0.3362103595121266
421,1098,0.33617046670032186
421,646,0.33605030471404734
769,988,0.3359316690851399
355,1160,0.33568043151981813
421,709,0.3355355872697547
355,456,0.33549160824393104
421,1177,0.33541504731178756
840,1095,0.3350175957323981
421,333,0.3348515268708283
769,1161,0.3344937146909817
1162,637,0.3342339603924845
421,771,0.3341738989191872
1162,17,0.3339484683958014
351,811,0.33390401124699937
355,56,0.33389452778323875
421,398,0.3338121163817952
351,515,0.33375612069683475
769,453,0.3336631941850025
1006,238,0.33353888001065185
355,403,0.3333461600092193
421,16,0.3331991666729375
421,536,0.3330214867368585
355,1047,0.33218657639905447
804,1042,0.33204707327714417
715,919,0.3319299869781738
769,526,0.331769442055648
351,224,0.33152609097914754
769,588,0.33130248555898323
769,743,0.33106474007554126
351,726,0.3310301241019966
351,23,0.33099033653545984
351,854,0.33046181770696387
421,1109,0.33005263049700656
355,844,0.3298568238296064
355,904,0.32969696243941043
351,553,0.3296930398693937
421,806,0.32961500301957836
1006,1056,0.32950810058730395
421,930,0.32933010744967783
355,277,0.3293122791797022
1006,5,0.3289973512431736
421,865,0.32897352553287096
421,309,0.3288974872310677
355,655,0.32866449621523697
421,375,0.32865499983902563
355,1173,0.32856910008594753
351,139,0.32779067695590663
355,225,0.3276313002581176
355,824,0.3268836725054408
769,998,0.32688041719126
20,639,0.326674910824297
421,338,0.32666146330102447
351,202,0.3265180880124639
1006,797,0.32619533964550795
421,809,0.32619341820360254
351,480,0.326126532091424
769,483,0.325625694774472
421,123,0.325502182157598
1006,147,0.3252808096073716
1162,867,0.3251937100626762
421,971,0.3248668953688426
1006,333,0.3248197041467652
421,172,0.32453908007643084
1006,395,0.3244511598696188
421,64,0.324349707459677
421,111,0.3241081405604069
944,473,0.32397402671711634
421,523,0.3239311967209521
356,1148,0.3237231737739462
769,195,0.323537785986939
355,268,0.3232131888345003
421,514,0.3232078625967412
421,159,0.32298161591002145
769,1112,0.3229654927512047
421,714,0.3229508877518867
769,854,0.3225997242337697
769,154,0.3225949472160873
421,763,0.3225460823977337
421,264,0.3225290864051367
421,563,0.3221844665312776
1006,625,0.3220255478631694
355,493,0.32197530706863253
421,325,0.32195669681404443
355,326,0.32191750745655695
421,235,0.3217412122466827
355,1032,0.32171084027209373
804,138,0.3214519940027859
355,594,0.32133817547709975
421,39,0.3213155471409578
355,431,0.32125363762133274
355,167,0.32120913932719025
769,723,0.32095533297590645
769,429,0.32068061900901035
20,660,0.3205541521037565
769,68,0.32054390170181607
421,1069,0.32048407628737335
769,881,0.3204672371694872
351,1084,0.3203642138043604
355,1003,0.32035972874614393
1006,7,0.3201901316397202
421,372,0.32000941483778655
421,610,0.3195181527537196
769,1090,0.319357442432551
355,708,0.3191846795730413
1006,1069,0.31912436666793126
355,224,0.3190126381533922
1006,1186,0.31886931162799265
351,592,0.3187862141402483
769,350,0.3187596177580981
355,178,0.3181150137818555
1006,557,0.3179437598135131
421,357,0.31793802832528056
769,754,0.31726804492561084
421,497,0.31724448447349396
421,135,0.3168417396207284
355,570,0.3166573026320648
355,994,0.3165359036965242
351,436,0.31647888022750204
355,408,0.3163182420102182
421,214,0.31627456107071994
351,1028,0.3160395212914315
355,809,0.3160254647337046
20,609,0.3159037339112883
769,175,0.3158544640039947
355,439,0.31580779455893043
769,135,0.3157762538004172
20,1188,0.31543640415487056
1006,1160,0.3152534565557555
20,314,0.31521562809485393
355,930,0.3151651855300392
1006,352,0.3148702233995948
421,828,0.31483773700182166
1162,518,0.31464800607674975
1006,478,0.31459197926571064
421,1034,0.3145000592927289
351,382,0.31420539707693274
769,742,0.31412982303370085
351,698,0.3141168318956461
1006,295,0.314086396567377
355,754,0.3139385930307924
421,124,0.313872268191404
351,477,0.3138426109060824
421,116,0.31373263146470753
421,269,0.31363047599886595
769,621,0.31327466314993235
355,756,0.31312112949519005
769,1185,0.31304582941194004
769,515,0.31291796320988285
421,413,0.3128504930987473
769,1034,0.31262242472833507
769,1047,0.3126204090603635
1006,596,0.3125867167178523
355,1044,0.3125866254067183
1006,324,0.31242241527251735
351,903,0.3122862818378466
421,662,0.31219753663296046
769,918,0.3121465103853381
355,428,0.3119697456304584
20,362,0.31195958257968714
769,994,0.3117458027856286
769,91,0.3116063776503362
355,475,0.3111661371461165
355,396,0.3109450094772157
421,1003,0.3106775242493502
351,799,0.3104985180437579
421,731,0.3103128437155841
351,587,0.3102927435276906
1006,706,0.31016666177422847
769,1042,0.31010442625081225
355,454,0.3096691934134429
355,648,0.3096200208142567
355,0,0.3095747946704606
355,722,0.30956663670262974
421,685,0.3094249698052913
20,252,0.309341642234254
769,726,0.30888233466560483
421,440,0.30860589632672464
355,505,0.3082998959130324
351,992,0.3080934759093933
20,802,0.30804972230475947
1006,40,0.30796625965609703
421,380,0.3076275295096448
1006,1171,0.30760079343345587
355,607,0.3075518077769937
351,237,0.307494383828302
421,1130,0.30745095442470116
1006,300,0.30740694031013344
421,987,0.3073560305551023
421,127,0.3070207785426434
421,458,0.30692736645797386
769,461,0.306913023990298
1162,222,0.3068006899661004
769,582,0.3067785289109627
421,1021,0.30676296382749957
769,5,0.3067249582567587
421,1145,0.3065452900735575
351,1118,0.3065354609473058
1006,431,0.30649456021833077
944,1032,0.30648395659126076
1006,869,0.306357268224167
421,1058,0.3059294466322304
355,1201,0.3059106680525065
355,291,0.30585147832730625
355,777,0.30564483493810474
355,780,0.3055713207517491
355,344,0.30548470560124813
421,892,0.3054555748262531
421,186,0.30537426374481325
421,866,0.3052681578547205
1006,805,0.30515871422753216
351,38,0.305114385811786
421,942,0.3051003261023484
1162,198,0.30486977784817954
421,764,0.304767698006866
355,667,0.3047549809010655
421,95,0.3046678665084768
421,282,0.30454672081773876
1006,90,0.3042548511682209
355,581,0.30418304932237
1006,407,0.30416690649979194
1006,545,0.30404033489624627
355,404,0.3037642524308208
421,438,0.3033809148719321
421,877,0.30334293377761573
421,429,0.30334061650057476
20,222,0.30333632483552575
421,370,0.30328940836597906
355,495,0.3032822129896127
1006,273,0.30326337495616773
20,341,0.3031608421112083
421,824,0.3031409672759165
769,189,0.3031227381591187
421,238,0.30301161504822416
769,971,0.30278502818769704
355,582,0.3025762357407513
1006,1146,0.3024061026149072
769,579,0.30228640066739876
355,596,0.30227778168448494
355,2,0.3019589878555
355,510,0.3019102079786207
769,1083,0.3018193776045628
355,189,0.30172368821872103
769,263,0.30157277143381017
769,12,0.30146781596352473
355,335,0.3014351496254585
1006,751,0.3012278339639471
421,305,0.3011850875285048
355,556,0.3011761481744959
421,355,0.30116183989493706
769,388,0.30111204288304594
769,903,0.3009918804507747
20,1060,0.30093525661918563
1006,253,0.3007792242201586
351,494,0.3006007732925261
421,321,0.30051925318966244
716,530,0.3004658184806168
421,995,0.3003585570227398
355,942,0.30031614593875117
944,421,0.30009420804459513
421,129,0.3000153644768881
355,46,0.2999293875083253
919,715,0.2997376670949088
355,600,0.299649612777868
421,288,0.29947104128982616
20,472,0.29945465820951855
355,988,0.2991202262963377
421,607,0.29893096196084395
20,1169,0.2989037376904941
421,178,0.2987716375795343
421,923,0.2986575555850135
421,727,0.2985922490123066
1006,113,0.2985228145289526
769,431,0.29848709322073913
769,1166,0.29838954079679475
421,216,0.2983067894319658
421,570,0.29797991402399726
421,1083,0.297918869138969
421,396,0.29768982909573954
769,1160,0.29768964644788665
355,555,0.297623164068078
769,729,0.29759382780658095
769,725,0.2974219639367176
1006,475,0.29739384382306105
355,1142,0.29732364402075606
804,184,0.29728081364178033
421,56,0.2972145270095385
421,947,0.2971428543661913
351,346,0.2970780653351461
769,127,0.29706755949022023
421,345,0.2970242411096554
421,1079,0.2969377820014572
769,39,0.29685894451094974
355,214,0.2967977525025461
355,1102,0.2965758443787717
421,17,0.29650902352560893
421,1063,0.29649185244390774
769,497,0.29646874211203383
20,859,0.2963339933117846
769,636,0.2963233252052202
355,1028,0.2961097688262805
355,68,0.2960058729253116
421,30,0.2959026978832904
1006,510,0.2958975965993937
769,1084,0.2958060202252476
986,106,0.2958053114379326
421,418,0.2956021796227213
355,1065,0.2954918682630705
421,1147,0.29548975502566016
421,488,0.29540214784238195
421,500,0.29539005113514105
1006,795,0.29538677319108586
355,342,0.2953849377369843
421,1149,0.29533835181736356
355,579,0.2953041881306956
1006,338,0.2951409953237966
355,560,0.29503653739527286
1006,857,0.2949296292101042
355,64,0.2948493044130667
421,219,0.29436544296812023
769,904,0.29433331439526833
421,590,0.29414785966851675
1006,1102,0.2940836964732619
421,279,0.2940020476838052
769,949,0.29388285529728314
355,40,0.29381194952967143
20,973,0.29377105019298083
421,541,0.29374828003778514
355,835,0.2935848246291853
355,1145,0.29351294181641885
1006,292,0.2933302760351133
769,435,0.2930394754924629
355,458,0.29298250221934796
355,328,0.2929548127573336
1006,346,0.2929486596451681
769,1132,0.2927723194768186
421,423,0.2927533996741505
355,430,0.29270090416217054
355,739,0.2923739050623153
769,1183,0.29224361052196896
421,665,0.29209855596656886
769,284,0.29192141125554005
351,764,0.29191745874981717
1006,262,0.29183168069219295
356,485,0.2917783258746997
1162,658,0.2916843744165372
421,283,0.2915406721962505
