9,840,1.0
421,1182,0.2914666559327293
1006,1130,0.2914514302492562
9,194,0.291336987650015
355,661,0.29132168438521433
1006,305,0.29131611428752574
355,903,0.291310865913407
421,491,0.29129915892085284
421,300,0.2912510313596707
355,126,0.2911954820139421
1162,785,0.2911616005159792
351,693,0.29101801536832295
769,29,0.2909791034346623
351,129,0.29090696791548853
1006,323,0.2908772767824097
716,452,0.2907526212025654
355,1133,0.29072624749675063
421,151,0.29063619850293937
421,807,0.29054740711740684
20,796,0.2904898135642398
351,699,0.2904886903057588
351,1161,0.2903561658523273
769,821,0.29035000100684916
421,749,0.29012458591059337
355,1196,0.29012322080711817
421,857,0.29002872042027056
20,541,0.28996677318571107
355,1054,0.289944178738041
355,534,0.2898862115426646
351,661,0.2898189145990082
1006,888,0.2895735661221362
1006,56,0.28946390522656057
351,569,0.2894549080137189
944,288,0.2893991895691356
769,942,0.2893654847818158
421,378,0.2891822426461108
355,191,0.2891028327985921
1006,901,0.28906909519966617
421,360,0.2889279715618998
20,355,0.2889050069004332
355,1021,0.288852455142427
1006,772,0.2888065254392118
769,751,0.2887418491544674
1006,912,0.2886800049803361
355,174,0.28866690443883586
769,777,0.28865520812009027
421,103,0.2883567273070302
20,852,0.28827934856131937
986,238,0.2882403218698926
351,842,0.28802179729735083
355,61,0.28800042296934575
421,404,0.2879931656672066
769,771,0.28792386563317096
351,566,0.287912409248659
351,190,0.28780900856287783
1006,844,0.28766371614538816
1162,1180,0.2876592625642525
356,110,0.2875627998370529
355,1187,0.2874526070661642
769,556,0.2874195029821916
421,337,0.28737938557358755
20,1131,0.2872716341581716
769,443,0.28725518302985487
1162,1195,0.2872191659034553
769,707,0.28717543356431957
769,58,0.28707200854859805
421,97,0.2870599250358688
421,281,0.2870235851002133
421,72,0.28694268012607577
355,421,0.2868940476545596
769,163,0.28686336659252387
351,723,0.2866376005123294
1162,1109,0.2863062081236165
769,1110,0.28612577549126006
1006,850,0.2860579631529931
20,1097,0.28603437679291405
1006,490,0.2860068576079107
351,126,0.2858032962858191
351,1032,0.28579074638422525
1006,687,0.2857039217101339
421,1166,0.2856612125622501
769,711,0.28561190709783313
355,588,0.28539164519315036
769,404,0.2853711125877179
355,781,0.28534068174098504
1162,1115,0.2852770762278707
1006,581,0.28512218320389277
351,998,0.2851105957844718
769,984,0.28503693474430974
421,149,0.28501451453256804
769,809,0.28496906674612854
355,1046,0.28490768883382134
769,888,0.28489701720295174
769,469,0.2848868151175438
1162,97,0.28483771185407064
769,708,0.28478421692901945
351,538,0.28461479782599053
421,785,0.2845814627942427
769,351,0.28438894096447653
421,1038,0.28433257442301674
769,891,0.28416440414642913
944,662,0.2839731657704818
1162,728,0.2839003289517469
20,987,0.28379750185441854
421,420,0.2836298569625853
20,857,0.2836171193333246
421,959,0.28346990032448055
351,1,0.28329221005538974
355,309,0.2832217890202293
769,596,0.28321576994557995
769,235,0.28316158010442133
421,821,0.28307330833314387
20,670,0.28304959654523937
1006,326,0.28301671270633594
421,795,0.28287123002635195
421,58,0.2828708678325796
355,385,0.28286152614614635
355,197,0.2828290493171841
355,172,0.28280336185859073
356,674,0.28267566364487906
1006,488,0.28267396700958264
769,523,0.282549371151829
1006,863,0.28247701178795515
804,450,0.2823035968166348
421,585,0.28221545635632705
355,532,0.28220550112061316
421,748,0.28214632059034833
355,769,0.2820678676586438
355,78,0.2820126776697461
421,212,0.2819193271138432
421,1110,0.28188225053112814
804,473,0.2817498483985452
351,269,0.28169853544146867
769,313,0.2815409440745546
421,719,0.2815231359918254
355,469,0.281401466876112
421,9,0.2813796944504288
421,1015,0.28137701143642235
1162,235,0.28135813111245844
355,15,0.281304636926723
769,117,0.28129345390197263
421,1124,0.28124725971028836
421,1042,0.28117607737554257
355,156,0.2810218129415885
351,749,0.2810021568672741
421,974,0.28091874906902453
355,91,0.28077067236769315
351,440,0.2807234908941384
20,321,0.2807181063427709
421,1151,0.28062816366737786
769,1171,0.28062565229909164
421,443,0.28062343885978175
1006,385,0.2805606017719259
355,1147,0.280538238873286
355,881,0.2805176592406846
351,1010,0.28050221332627917
769,955,0.2802066063516386
1162,183,0.28014691944557213
769,211,0.2800805031195434
769,911,0.28006112771126523
64,594,0.28002320523387014
355,1071,0.2798029693413358
355,85,0.27980126559655605
355,1162,0.2793677698106437
421,786,0.2793593657490914
421,949,0.2791379666750316
1006,158,0.27911297334534213
1006,53,0.2789789538848407
1006,225,0.2789658684514059
355,1136,0.2789397020487109
351,1144,0.27886097526214465
421,852,0.2786835119969454
355,157,0.2786325189799572
355,728,0.27854977070178355
1006,308,0.278494699085604
769,844,0.2784882115658535
716,453,0.2784742522613839
769,928,0.27845190166461453
1006,1180,0.27843396856296193
1006,400,0.2782809368874788
351,1038,0.27812882115543314
355,461,0.2780148106524917
1006,328,0.27781615957205963
20,856,0.2775001886241728
1006,1194,0.2773535084482316
351,171,0.2773142968445386
421,462,0.2772311384343952
355,877,0.27714126452243415
421,327,0.27712982487158777
769,848,0.27706280090256963
769,1157,0.27701803364962996
421,473,0.27697903283597874
421,999,0.2769626383125112
355,382,0.2769323305729492
421,1064,0.2769308331157062
351,453,0.2769028082051108
1006,215,0.2767878844938883
421,1065,0.2767748633970635
355,1182,0.2767654440072045
769,231,0.2766779940297109
769,138,0.2766012750537521
1162,497,0.2765614008284658
20,634,0.27647989981323473
421,509,0.2763153485456822
421,194,0.27629193740472463
421,918,0.2760812986825408
355,912,0.2760414117334157
421,469,0.27597498883589144
769,478,0.2757750277345103
421,1152,0.2757416306391022
355,964,0.2757279882867168
421,3,0.27569655986815683
769,1186,0.27545498789113726
421,557,0.275291513356045
769,1177,0.27527895239027333
421,350,0.2752564862326872
421,639,0.2751878073697829
421,335,0.2751301196835535
769,1100,0.2749752531249454
421,973,0.27492876769556135
1006,1109,0.2749062490128963
355,120,0.27489757463053727
351,761,0.2748761339281829
355,289,0.2748683626304297
769,1147,0.27486572155752825
351,848,0.27471081580745443
1006,841,0.27465579064444107
769,383,0.2746528729503991
351,1025,0.27446229125034527
351,532,0.27439689034494386
421,981,0.27434862092470536
421,958,0.2743036141954315
769,606,0.2742481396023535
355,624,0.27420428462010055
1006,391,0.2741383719062131
769,1033,0.27405446074574047
356,399,0.273945523036467
1006,169,0.2738542805824744
1006,552,0.27377069773243007
769,415,0.2735967883133008
421,753,0.2735925110983241
421,579,0.27338259948333427
1006,444,0.2733448462032355
20,806,0.27332522066256965
421,310,0.2732996063845925
20,528,0.2732860056954238
355,307,0.27323555552086354
351,594,0.27318335379537684
1162,508,0.27317046370329856
355,752,0.27301366741071476
769,686,0.27295116789679463
1006,818,0.2728478141619427
1006,505,0.2727679418961069
1006,978,0.2727537543324791
355,459,0.272693009260663
355,58,0.2726874018140157
769,917,0.27263671399927264
1006,881,0.27263053678918153
1162,973,0.2725757407596893
1006,1044,0.27256827774988074
421,832,0.2725282193545391
769,342,0.2724128992453418
769,124,0.27223752483963864
20,883,0.27209644146681855
716,1179,0.27202144325044114
351,923,0.27184179873691805
1006,963,0.2716200673024686
804,974,0.27159776766388083
355,392,0.271525449731953
421,617,0.27148184651430873
355,299,0.27146359078668947
421,611,0.27136835690034994
421,796,0.27133799812860454
769,1192,0.2711734325492368
769,397,0.2710995430269052
355,945,0.27087014085843897
351,804,0.27085082890000184
1162,634,0.2708238511703946
355,369,0.2707916604510001
1006,523,0.2706389958495078
1006,1152,0.27060980370412935
355,512,0.27058597558030817
716,592,0.270575516597256
355,682,0.27049062099078736
355,586,0.27044975074134686
944,680,0.2704340227392529
351,755,0.27042683517487504
421,633,0.2704058318984977
355,961,0.2702429105421572
20,169,0.27022685090902976
64,841,0.27005668836486285
355,381,0.2700333193922494
351,904,0.2699458472554548
355,1013,0.2699350874763026
769,1003,0.26991200394107556
355,354,0.26990739069009306
355,818,0.26987557202082724
421,901,0.2698034587238652
716,421,0.26977396568461415
421,845,0.2696805748386639
355,918,0.26967997322691767
355,232,0.2696692170362109
421,600,0.2695661008865348
769,312,0.2695511649662292
351,530,0.2695418039317454
421,762,0.26945736783163715
769,15,0.269449075393621
769,287,0.2693952316853338
1006,780,0.2693449683255445
769,550,0.2693244364020146
769,167,0.2692305640592781
769,289,0.2691505599410436
421,287,0.2691235611404521
20,1120,0.2690752030826797
351,79,0.2690475705660196
1162,474,0.2689569014935003
355,152,0.26890772029760696
421,534,0.26877736263490987
421,339,0.2687651535158885
421,750,0.2687125599031144
1006,81,0.2686872971624338
355,177,0.26859461441876314
421,143,0.26853685937502864
355,884,0.2684451259053946
356,139,0.268149722327774
1006,1198,0.26801265244381917
769,84,0.2679762789734011
355,928,0.26795344759585743
421,53,0.2679009305408389
355,1090,0.2678756625839198
64,1058,0.26786622529248993
421,1168,0.26768205226599645
1006,404,0.26759228362938436
769,215,0.2675650246496309
769,1179,0.2675050595214754
421,364,0.26747545092587927
355,282,0.26745162334971667
1006,103,0.2674471798865577
351,323,0.2674227956317137
1006,742,0.26720418183647604
351,262,0.2671513830406432
421,887,0.2669547923821964
769,391,0.26678916585306806
355,826,0.2667728015238411
1006,439,0.2667624690023377
20,590,0.26670623437625196
1162,378,0.26662443464016544
716,902,0.26654094658549676
421,648,0.26653100082044834
421,297,0.26650778517709395
351,141,0.2661970035833595
351,684,0.2661218941282817
1006,875,0.2660972040284524
421,658,0.2660961929060184
769,309,0.2660705397567597
355,553,0.2659103348804226
1006,801,0.2658695225873537
421,326,0.26585681690532154
351,1082,0.2658342647954655
351,218,0.26579664548442544
421,257,0.26566470062083897
1162,1070,0.2656316853948048
355,443,0.26555346093242066
1162,805,0.2654551376779399
769,333,0.26545142162644364
769,430,0.2654369927732663
355,199,0.26537807589810786
1006,283,0.26532024461744136
778,227,0.2651773304359271
769,174,0.26502662563099444
356,1094,0.26496739006690856
1162,95,0.2649502370059358
769,1044,0.26493943871757675
769,1021,0.26493035990788966
804,500,0.2649081384408041
355,971,0.26485254140198305
421,755,0.2648188784434669
421,105,0.2647620256240426
769,162,0.264731816249715
1162,7,0.26459021216851814
355,533,0.2645428171552799
421,289,0.264525930520154
1006,189,0.26448250560406833
64,1118,0.26447991932355663
20,1174,0.2642486065679395
421,874,0.26422761539058315
355,12,0.2641634710231016
9,1095,0.26416147125959766
421,343,0.2641018853806425
351,665,0.2640798373537832
351,631,0.2639772705061098
421,1026,0.26394799971264665
355,666,0.26388674932609596
421,657,0.2638731119544372
1006,743,0.2637147661211976
20,743,0.26370331755727733
1006,958,0.26370312014880765
351,147,0.2636410849004445
1006,284,0.2636244936731696
1006,85,0.2632922605387196
421,789,0.2631545355910828
769,355,0.26314700627261645
351,377,0.26290462555099114
1006,277,0.26280313159554763
421,108,0.2627842215717587
351,344,0.26270200952865386
692,919,0.2626850632353109
421,823,0.26266454699203234
1006,511,0.26253241535548816
351,730,0.2625279879633937
1006,949,0.2623256393257236
421,801,0.2623106072904242
769,123,0.2622864805161985
944,243,0.2622745059846897
20,395,0.2622322721792323
421,733,0.2621738863259244
351,263,0.26214781196413117
1006,787,0.26210720518863606
351,597,0.2620752454172927
351,582,0.26205704773860894
351,527,0.26198052775354774
716,1161,0.26181024797203134
355,336,0.26177664066553435
351,156,0.26173037098436064
351,122,0.26165367440238824
1006,624,0.26163944313325815
355,744,0.2615987537644312
351,24,0.2614343017079047
421,38,0.2612487034482993
351,470,0.26123676646084315
421,889,0.26119385505215437
769,824,0.26118654308804184
355,117,0.26117551609299655
1006,994,0.26113558796491276
1006,116,0.261135477941572
20,97,0.2611221987331435
421,120,0.2611074330395331
716,553,0.26108140183830963
351,552,0.26108117054095004
1162,393,0.2610476120947243
769,648,0.26098549325105685
351,487,0.2609543849831264
355,861,0.260937161436709
64,945,0.2609144272488654
769,972,0.2608689391978665
421,851,0.26079856773573273
355,203,0.2606598410401592
421,455,0.260618564005509
1006,190,0.2605994803491948
20,1018,0.2605326587905526
769,1104,0.2603960657303636
769,996,0.26036243247092095
769,731,0.26023421934165003
769,408,0.26015679443642115
769,238,0.2601278899462088
351,832,0.2599539117341931
351,727,0.259939967500483
1006,658,0.25992976702772097
351,1026,0.2599247804134333
355,1170,0.2598383267438982
769,875,0.2598182041987532
1006,693,0.25972878164649726
421,612,0.259676287902176
778,681,0.2596637889222132
421,174,0.2596339793387591
1006,917,0.25942350508923423
1162,625,0.25940957058762115
1006,824,0.2593186921372521
769,0,0.2592481768830165
421,481,0.25924296798693375
421,173,0.25917579792936707
351,606,0.25908287006447256
769,1099,0.2590253455557913
769,506,0.25898413742503756
355,413,0.2589139266855208
421,395,0.25891250146357114
355,1093,0.25882453369231434
1006,268,0.2586990625900572
20,1098,0.25861288169931396
1006,173,0.25858983335018615
421,232,0.25857034110326715
64,283,0.2584796825236706
769,428,0.25839144976850015
20,234,0.25838796415691656
1006,443,0.258362789203972
769,7,0.258340135642217
355,537,0.25833450993719037
351,250,0.2582976394586166
355,757,0.2582317821653872
1006,998,0.2581976626365222
1006,250,0.25813115298470857
355,1128,0.2580926178688971
421,637,0.2580229384145021
421,318,0.2579874488979011
20,1186,0.2579848104824017
769,380,0.25784516048373196
1162,1058,0.25783137413386126
421,831,0.25768019171563156
1006,748,0.257572335070806
421,686,0.2574697476668805
64,1034,0.25744247578972007
355,388,0.25743733070532776
1006,809,0.25739199607675073
769,830,0.2573244310006405
769,822,0.2573208247790593
421,234,0.2573139883957033
421,0,0.2572468781189655
421,659,0.2572446242758148
351,1201,0.25720948949732614
351,1167,0.25717930288265645
769,487,0.25712484766173943
355,758,0.2570767049572485
1006,396,0.25700466907403563
421,956,0.25683351876567595
769,944,0.2565819395884945
769,772,0.25654678110653695
769,963,0.2564960652922949
769,837,0.256461564500232
421,1195,0.2564299602072146
355,1200,0.25630960190285706
64,1172,0.25628762431955465
351,1056,0.2560801666193029
355,593,0.25599924836039517
769,722,0.25598693531521144
355,90,0.25584867062619526
421,844,0.2558462309663538
769,24,0.25583296082580587
1006,279,0.2556846697138334
421,609,0.2556341302593696
769,96,0.2555867339874104
769,349,0.25551812514671896
351,846,0.2554341009337558
421,757,0.25525814111711714
421,802,0.2551873914420964
1006,518,0.2551353179507616
355,733,0.2550997450362983
421,1128,0.25509208642946624
421,1150,0.25500195901388295
769,914,0.254910902456747
1006,0,0.2548622303718222
351,104,0.2548063673077734
421,268,0.25479311125780496
769,83,0.25479037294755147
351,588,0.25467147498417264
351,929,0.25463117558937265
421,12,0.254611315469085
421,883,0.25457056998082156
421,880,0.25448419827987734
769,377,0.2543901685644273
421,861,0.25435835292619774
1162,1001,0.2543360728903882
769,1133,0.25426470280261015
769,1182,0.25426214947643094
351,461,0.25423255126086886
1006,196,0.2542090328801013
769,103,0.25413455231248905
421,299,0.25408744910259795
355,123,0.25397675614509135
421,1107,0.25392302110212706
769,23,0.2538913950482171
355,814,0.25384276250878085
1006,124,0.253809333177286
769,143,0.25376117066275095
716,1025,0.25373293784920464
351,205,0.2536287523906871
20,888,0.25353353655230243
986,306,0.253361164686372
1006,297,0.2533242160899696
355,574,0.25322540988047904
421,199,0.2532150698915709
944,960,0.2532143404833571
351,1181,0.2531481623138343
1006,15,0.252936664631147
355,842,0.25280827917996473
351,605,0.2527876930166465
421,740,0.25276336638496083
421,24,0.2527385694506372
351,959,0.2527186341607514
421,702,0.2526427584273847
355,375,0.25257588425902944
20,391,0.25253756524506077
421,42,0.2524986358673579
769,490,0.25241040616089794
1006,1058,0.25239794296415974
351,561,0.252395754692116
769,463,0.2523226698879721
20,403,0.2523160890628334
421,839,0.2523029738221246
1006,648,0.25229703609659654
1006,214,0.2522021086183694
769,748,0.2521775964930743
20,912,0.25216954290029353
1006,891,0.2521042772077687
351,617,0.25206582158001906
769,803,0.251969497026696
355,889,0.2519636210953903
1006,957,0.25190594564744495
355,1022,0.25187317213390076
1006,1132,0.2518561088177409
355,803,0.2518350683555778
421,162,0.2516327073708762
355,695,0.25158003614796
351,974,0.2515202506001893
355,1185,0.25138779445719467
769,370,0.25125610169956164
355,434,0.25124895489814814
421,787,0.25108483124280284
1006,143,0.2506679329618646
716,865,0.25053712429018465
769,714,0.25045926915809746
351,137,0.2504280924115029
804,755,0.250427668163726
421,15,0.2503415066951502
20,225,0.2503341989639506
355,150,0.250320853560369
421,653,0.25031950263115604
355,985,0.2503089000318515
1162,528,0.2502837449435243
1006,211,0.2502827948016364
421,1002,0.25019248547964634
355,830,0.25019158949516923
769,808,0.2501357841587213
20,514,0.24999954593029786
1006,514,0.24997767206428953
769,273,0.24993240375639608
355,409,0.2498649237947456
421,60,0.2497615194734014
421,1006,0.24965723926060837
769,49,0.24959997940289022
351,621,0.24954944445185107
421,1181,0.24945947492198364
421,136,0.24941609435355072
20,284,0.24939045512523045
919,986,0.2493253431487833
20,863,0.24923746719147652
351,1099,0.2491009539087602
421,571,0.2490764545030406
20,244,0.24905944704151894
769,568,0.2490378964543731
421,152,0.24903250412643962
716,1084,0.2489880509325275
421,593,0.24897887230736238
421,1194,0.24897745182163308
421,945,0.24892459423576305
1006,154,0.24891629046028022
421,1041,0.24889612333393618
421,922,0.24888807294051207
355,57,0.24888604154407767
64,171,0.24886750068056782
421,117,0.24880837110118612
769,330,0.24874357410731016
20,378,0.24857287207809342
355,4,0.24856814180005482
421,78,0.24851453159879278
64,1180,0.24848255947495834
421,805,0.2484100369332934
421,672,0.24835549516077682
1006,235,0.248294258526897
355,1194,0.24822410462876757
351,495,0.24821120299506658
421,972,0.24819396451858372
421,157,0.24815132626946762
769,392,0.2480144681197396
769,574,0.2479537576633263
355,641,0.24790751787390475
769,1052,0.24790115790045936
20,444,0.2478936097926267
1006,631,0.2478483431613935
1006,39,0.24784477316453812
421,204,0.2477856003251359
716,286,0.2477791345561136
421,66,0.24771137680336414
1006,588,0.24769608355175368
769,66,0.24765520844553765
716,1055,0.24752113474775211
421,119,0.2474735527997565
1006,1078,0.24741212514813518
1162,60,0.2473270097439807
421,871,0.24732113722185525
64,625,0.24728191260918228
355,592,0.24723883199162677
716,254,0.24719493902493733
421,1020,0.24699913489635922
1006,354,0.24692084854377513
64,1071,0.24689326570405437
421,1097,0.24679150429979843
769,587,0.24654134215480633
355,255,0.24644542488525842
20,469,0.24643316145218674
355,31,0.24641957031588804
1006,1145,0.24624363857649106
351,978,0.24622138090276988
20,841,0.24618312977392165
64,300,0.24607024426349522
1006,381,0.24601234255372845
1006,924,0.24596078705453095
355,432,0.2459195101713241
100,110,0.24584028982794212
421,392,0.24558769102605846
355,750,0.24554112952920665
1162,599,0.24552630509262105
421,803,0.24551652951292677
355,429,0.24550044604839896
769,566,0.2453646416892751
421,1060,0.24522332470198824
421,928,0.2451542479118465
421,539,0.24511904769204576
64,190,0.2450673991427719
1006,195,0.24503313791014353
356,1031,0.24500962189452447
355,1035,0.2449560051707929
421,1072,0.24495558934389575
355,340,0.2449220989654398
421,914,0.2448740499195858
355,23,0.2448577176219451
64,850,0.24483552839261497
421,699,0.24478368397859346
64,1109,0.2447609977909424
1006,653,0.24471262372165412
355,949,0.24469709105730417
421,505,0.24467763993632466
355,519,0.2446561038948624
1006,785,0.2446490337572017
355,845,0.2446056376177353
356,550,0.24447764231952013
769,1041,0.24447096239886
20,624,0.24441645306719897
355,1039,0.2444013087951984
355,536,0.24438737058857604
769,802,0.24432078541575825
20,797,0.24431988969489613
1006,756,0.24417595494135036
1006,1082,0.2440909705398648
1006,380,0.24386944855573245
421,189,0.24384330748980246
769,1115,0.2437422488232471
20,95,0.24372587423273293
1006,1015,0.24366049172264542
769,600,0.24364346315258933
421,1146,0.24361672897375183
351,589,0.2436160951402247
421,175,0.2436014270354296
769,981,0.24356639699350116
769,823,0.243538553313144
769,1022,0.24342883276886051
421,630,0.24337644150533827
769,538,0.24331675637395522
355,1124,0.2431769789580446
64,286,0.2431558954531657
355,14,0.2431218959050084
355,245,0.24308136585089804
986,110,0.24306882613605718
2,454,0.2430526358021373
355,1050,0.24302783904991485
1006,403,0.2429568047158668
421,736,0.24292890111089258
421,1094,0.2428872885346679
356,93,0.24287497277961623
986,540,0.24277494319610862
64,345,0.24271302875015063
769,1116,0.24267478251657318
146,966,0.24267426489481211
769,542,0.2425074292013757
769,792,0.24235510208167235
769,706,0.24233977181513802
778,146,0.24228901800497032
421,1162,0.24224992019643596
421,336,0.2421796447227615
421,561,0.2420473536391542
1006,1046,0.2419939991478775
351,1164,0.2418945344582242
769,232,0.24184074396877206
944,483,0.2418401747878128
1006,91,0.24183943822730228
1162,719,0.24180381924204603
769,104,0.24179907610060178
20,253,0.24177693232595152
355,683,0.24169317653296027
1006,363,0.24158442319843165
351,1154,0.24151222695987523
716,858,0.24149256604040595
769,1079,0.24123648825508387
351,680,0.24122483813742784
986,403,0.24121060144471498
64,976,0.24120464690255106
421,941,0.24118423528755167
9,779,0.24118090438638973
64,687,0.24109475615908108
769,338,0.2410767305635494
421,768,0.24087619557181408
20,708,0.2408320859642164
421,258,0.24082392372908207
769,507,0.24082371197627728
769,1032,0.24078917557042445
421,925,0.24076220910771137
769,418,0.24069371641548495
769,460,0.24065786225400018
355,632,0.24058598523972208
1006,135,0.24057351088205128
355,858,0.2405499396533717
355,1018,0.24048804483538574
351,869,0.24048434602290278
355,672,0.24033461672359901
769,758,0.24024167584617376
351,186,0.24023624928372442
20,1077,0.2402124396642975
355,1027,0.24017740998983156
840,79,0.24017055068015555
769,218,0.2400220282944391
64,257,0.24001019842923782
1162,40,0.23997459406081673
351,438,0.23995013892603745
355,654,0.23994190559387843
421,474,0.23990865492528934
20,215,0.2398351321508008
421,996,0.23980262136116748
421,1180,0.23977187872318478
1006,754,0.23976721901454798
20,398,0.2396998492835211
351,1029,0.2396562263541143
769,1020,0.23964381200575893
804,24,0.23959485789108875
421,1052,0.23949999974983743
421,518,0.23949350008441114
778,151,0.23943566227775057
769,947,0.2393435028019656
421,797,0.23927473581592607
421,121,0.2392535184058524
421,384,0.2391243353868864
769,1069,0.2391157976966694
716,483,0.23910887873598669
355,1034,0.23908852398912261
421,1169,0.23906969775613768
769,806,0.23906057616301313
421,810,0.2390583282404966
769,27,0.2390548613674
421,1005,0.23904750749770667
769,413,0.23904631161404397
421,245,0.23899959214209904
944,903,0.23899869497707416
769,699,0.2389986230047881
355,523,0.23890081884325176
944,515,0.2388529690720146
769,1031,0.23883181115348426
804,63,0.23882040160139098
351,195,0.23873337093790825
421,867,0.2387057537069684
769,861,0.23861939726250989
944,475,0.2385856221500204
421,1198,0.2385642975595829
769,509,0.2385157371746424
64,204,0.23848305251716556
421,393,0.2384828853277382
769,500,0.23843053001225217
769,685,0.238419051303648
1006,935,0.23837451401599916
769,393,0.23836134342167167
1006,46,0.23835359664843514
421,59,0.23834990598832742
20,1177,0.23833155093902497
769,801,0.2383269558734571
1006,678,0.2383234106915669
421,1036,0.2382876153055823
355,1112,0.2382443770825985
421,735,0.23821478538013213
716,344,0.23820690777529602
351,293,0.23818001082689957
355,547,0.23810553677291196
769,173,0.23808011896464068
421,1047,0.2380630511985561
355,760,0.23805041179918196
421,1100,0.23799952429389123
769,702,0.2378639559038675
1006,1177,0.23785787537455746
64,1057,0.23769006022388847
1006,309,0.23767722281751358
1006,636,0.23767250440514132
146,834,0.23751273996623776
421,45,0.2375025599738657
1006,470,0.2374639504809153
1006,563,0.23746386223980318
1006,429,0.23743721524010877
769,567,0.23736673717087303
355,481,0.23730175967898773
421,667,0.23714722032251367
20,687,0.23713305685505479
944,530,0.2370607890141481
351,778,0.2370509081226861
355,435,0.23704911033307563
355,162,0.23703701547740844
769,1154,0.23702202091106186
421,290,0.2370202997296044
421,1116,0.2369811207599746
20,1030,0.236935676934243
64,518,0.23693555923480858
351,301,0.23691539845975862
769,1188,0.23691069396932707
421,1176,0.23688980523295985
351,1063,0.23686049532370562
944,308,0.23680126925005598
355,937,0.2367882294953369
1006,1104,0.23665461692015438
64,1119,0.23658585060431775
421,422,0.23656508451952815
769,100,0.2364999424443922
1006,698,0.23649768406970814
944,470,0.2364919959298134
1006,202,0.23635188377821859
351,384,0.23634774088512125
1006,1047,0.23632091243479633
64,1078,0.2361865958868937
351,1017,0.23608931341438455
769,375,0.23595406331613564
355,350,0.2359155544872634
20,1145,0.23587865570458014
421,946,0.2358588770925028
769,795,0.23575910097192534
1006,548,0.2356264639861038
355,891,0.23558622107668797
421,1007,0.23548979646275037
20,1156,0.23548001781469735
1006,1005,0.23537609211540225
769,811,0.23536608067676007
1006,434,0.23536482864368394
1006,477,0.23533374763630366
769,756,0.2352584660608263
804,567,0.23515829212726486
421,444,0.23515231137612963
1006,600,0.23510576413426018
355,427,0.23510528287858498
421,32,0.2350703874096671
769,269,0.23500650176165008
421,211,0.23492390491015916
421,781,0.23491519623700527
716,84,0.2348944155497311
351,1110,0.2348539054498304
769,59,0.2347905099093897
64,169,0.2347253298240607
1006,981,0.23465821277292923
64,202,0.23465350869669802
351,1024,0.2345952403614034
1006,655,0.23456680969603363
1006,799,0.2345511623998198
355,808,0.23452832163662227
355,1045,0.23447419324314134
716,1082,0.2344613650378858
421,252,0.23444179814328475
421,1004,0.23443696826699753
355,1007,0.2344346441499901
421,1054,0.2343586963877136
421,596,0.23434658237334602
351,291,0.23430077093224005
769,1138,0.23422250927625082
100,1189,0.2342078706784421
351,8,0.23420578973940467
421,471,0.23416410105627938
64,355,0.2341183263425671
769,964,0.2340737826893559
769,1107,0.23393701576077655
351,697,0.23389105927231066
64,569,0.2337684735613986
421,920,0.2337642701243069
421,567,0.23372601716692376
1006,769,0.23368811959567745
64,924,0.23362795060520813
1006,930,0.23357515792626876
421,663,0.23357432793822183
20,273,0.23350496176013597
100,1094,0.23349248754674515
1006,985,0.233474330589413
351,78,0.2334308331752874
804,959,0.2334215586378184
769,1002,0.23334912006841302
421,619,0.23332377804705515
1006,162,0.2332850367390055
769,884,0.23327360441854797
421,886,0.2332722467440323
421,738,0.2332339962587914
64,14,0.23316490366766604
355,765,0.23315049355868167
351,397,0.23311942487919393
778,466,0.2330485019855746
769,1,0.23301796757400717
421,394,0.23300886847997598
355,678,0.23290609286048586
1162,1172,0.2328924843902155
64,7,0.23287827565421335
1006,739,0.23281294578277417
20,5,0.23268096185387152
769,666,0.2326524607633873
9,79,0.23259238276472827
351,427,0.23251697440120503
351,966,0.23249642824879596
769,1025,0.23234088320347382
1006,339,0.23232148349429005
1006,1071,0.23224706045366766
769,607,0.2321179091978646
804,236,0.23210274846158785
769,31,0.2321024361269927
