9,840,1.0
769,363,0.23209502666782184
355,111,0.23208656539266997
20,545,0.2320636890466253
355,226,0.23201232854059445
1006,637,0.23191567956847609
1162,1146,0.23190092402697796
421,131,0.2318932856247556
1006,1133,0.23185983863021473
1162,398,0.23178999517133425
769,901,0.23175828689660682
769,752,0.2317377657262786
421,158,0.2316385590096695
1006,570,0.2316052743572264
355,776,0.2314972664346573
355,220,0.23140332586325676
421,822,0.2313385218413633
351,216,0.23132612610421488
64,512,0.23132611270955164
769,733,0.23125043862046474
355,81,0.23123460571594215
769,563,0.23119704192935764
355,1156,0.2310909646036985
769,658,0.2310362843860199
64,310,0.23102685437937429
64,15,0.23101647050375682
1006,420,0.2309515560201792
769,781,0.23088716425656203
1006,877,0.23086666679864398
944,93,0.2308554672680731
351,654,0.2308361184834212
840,768,0.2308177677486301
1006,335,0.23074843164378495
355,526,0.23072632151831649
64,262,0.23065970757799553
20,785,0.23065875819822235
769,727,0.23062521611139056
355,622,0.23062144882013655
355,218,0.23061575905462822
20,277,0.2305987092813414
20,790,0.23053876149190808
356,490,0.23049500534725767
356,891,0.23044208508993533
1006,257,0.23037917854534729
769,761,0.23037705853684676
1006,605,0.23020168782431982
769,1067,0.23020007289977118
421,435,0.2301994208837416
1006,757,0.23019414079107592
769,136,0.2301622239810483
769,326,0.2301208390177623
769,427,0.23002566363353497
20,805,0.23000925746655815
769,459,0.23000922223731732
355,885,0.22999342247414745
769,282,0.22999271220277756
986,877,0.2298385820817298
769,119,0.229774681298952
778,966,0.22972225050787407
1006,301,0.22971460321339782
1006,945,0.22968578880253882
778,366,0.2296609416432553
716,729,0.2296089968520733
355,860,0.2296086726043099
351,1179,0.229513758257102
20,706,0.2294643311468313
421,480,0.22942634810709675
20,459,0.22942318668444184
355,460,0.22927150131322457
944,747,0.2290926905307981
944,753,0.2290892904288285
355,957,0.22908902572621534
1006,1128,0.2290477186973959
64,380,0.22887249641235907
1006,1187,0.22882778062390077
769,1158,0.228812013908304
769,1007,0.22879273103968312
351,108,0.22874339775904845
295,1005,0.2286820412330664
769,1145,0.2285781351412793
20,488,0.22854778158686623
351,820,0.2285347486647549
769,172,0.228532737231753
356,1123,0.22852149554230383
355,490,0.2284663159604172
944,55,0.22846159996327634
64,461,0.22839380554225153
351,110,0.22838361206246865
64,96,0.2282738056052783
351,1185,0.2282575810978568
421,273,0.2282549157965983
421,684,0.22823952813634824
1006,1070,0.22823002521021774
1006,1017,0.2281944329649494
769,1109,0.2281800687168004
1006,777,0.22817128318344035
769,81,0.2281381552575443
64,799,0.22813494972318346
421,247,0.2280944484895773
351,16,0.2280847955414458
769,555,0.228081874908844
1006,393,0.22808062766270448
769,20,0.22807383125816494
769,925,0.22804541193850447
20,400,0.22798460236819554
355,345,0.22788707364878394
421,1066,0.22777764690724117
351,364,0.22774582482972192
944,323,0.22773163560205828
769,818,0.22773082312361279
20,90,0.2277267509218744
944,1056,0.22771724696812062
20,292,0.22763528828689777
64,795,0.2276071416289169
421,905,0.22755696592334435
421,551,0.22754325912394743
355,363,0.22753452598520219
1006,171,0.22751787874120752
355,422,0.22751189996593363
769,79,0.22749352304877682
355,1008,0.22748660352340355
20,257,0.22745455634944522
351,741,0.22739445455327464
421,145,0.22735244023494497
1006,1142,0.22725112337045117
421,556,0.22723820533102335
351,972,0.22722018993385884
769,1013,0.22694344383196483
716,487,0.22692030268222135
769,778,0.22690837638371755
421,624,0.22690390455558948
769,152,0.22683024711915914
1006,1164,0.22681018796353106
355,530,0.22680843114292107
769,514,0.2267871497588312
355,1104,0.22672688362424206
64,323,0.2266345002372598
769,1124,0.22661797896458152
355,771,0.22660126204274728
769,244,0.22657536917211607
64,383,0.22657057125065358
1006,232,0.2265639319769537
351,571,0.22654507984953917
769,111,0.22653601584856828
351,311,0.22652876060919702
351,254,0.2265249181564585
769,511,0.22646253781127643
944,914,0.2264538178525277
351,504,0.2264515548400168
351,994,0.2263694136553772
351,769,0.22635798330357426
421,166,0.22635224851268038
769,204,0.22633093359250722
355,1150,0.22632734280602293
351,517,0.22621877384947833
778,829,0.22621496012717185
64,126,0.2261860858767517
351,66,0.22615207098329487
421,493,0.2261511430605438
769,335,0.22612592852064167
351,264,0.22612281040171767
20,64,0.22611851639002706
944,956,0.2260994117144777
1006,667,0.2260415275323475
1006,607,0.22603942256244292
421,167,0.2259865585763885
355,807,0.22593468778938414
716,1057,0.22593291515266647
421,112,0.22591745135824753
769,961,0.225864985631422
1006,1178,0.22584177345117135
716,1090,0.22580294590887137
421,118,0.225631612974288
64,327,0.2256289812378318
351,324,0.2256129958297307
355,1119,0.22558572730578202
944,1090,0.2254587395522036
769,1121,0.22542049950859255
355,423,0.2253369535881947
769,1102,0.22527987752813147
769,776,0.22526991229543877
1162,791,0.22522043436635242
1162,600,0.2252104317021177
1006,946,0.22519096389173576
64,1096,0.2251781398154397
64,889,0.2251631499846998
769,1054,0.22512658147405404
421,96,0.22505404397692233
64,1130,0.22502265278328767
421,584,0.22488791166885289
769,65,0.22482098858884933
355,686,0.22475434298176378
769,867,0.22467621744725988
944,569,0.22465015620495782
421,964,0.22463752658717465
716,594,0.22462909911533088
769,169,0.22462682411567525
769,593,0.22460979175794024
351,1132,0.22456666668165026
421,25,0.22442249602246625
1006,730,0.22429389959428472
421,555,0.2242430556254278
355,1107,0.22419170929867177
1006,532,0.22415180192998949
295,681,0.22413759113025325
355,565,0.2241251682269761
20,474,0.2241022584038235
769,735,0.2239560147341513
355,478,0.22389391646658177
64,333,0.22384589809808383
421,641,0.22379969162021301
355,508,0.22373618428763956
769,1018,0.2236484583628392
355,823,0.22363918422232734
64,978,0.2236073575364343
986,1086,0.22358394682231977
769,1191,0.22349827083529286
355,418,0.22346940405892465
64,1195,0.22341798152617443
421,191,0.2234125990299421
355,711,0.2233501696446464
1006,111,0.22334387823102317
421,884,0.2233152434141216
1006,58,0.2233082698719445
100,399,0.22324351564710912
421,1027,0.22322876188622978
769,923,0.22320377619203735
769,717,0.22311196928970212
355,979,0.22305267123802608
356,23,0.22304962350113092
769,1045,0.22298256504235875
1006,167,0.22297233443848694
421,170,0.22295672295790528
769,870,0.2229240605250706
421,400,0.22288735777985477
1006,735,0.22288452547852264
769,488,0.22286865894473654
1006,690,0.22278998262960098
64,1164,0.2227574716358399
1162,1124,0.22269805931660402
769,985,0.22259642863840323
1162,863,0.2225200705372429
1006,842,0.2225050292556953
64,888,0.22247773427533285
64,658,0.22239024255603973
769,137,0.22234507629917297
1006,826,0.222320561541185
351,478,0.2223177880303553
351,407,0.22224808417744488
421,448,0.22224419760946348
421,1120,0.2222305343757057
944,342,0.22222066858671588
421,835,0.22220819955002027
20,53,0.22208133543885009
769,1150,0.22205523465565116
20,930,0.22200108029259819
421,304,0.2219707406902686
355,119,0.22193592429295447
1162,39,0.22185811963512808
716,45,0.2218355879234312
804,699,0.22181128735892633
20,1102,0.2217903341786754
944,1179,0.2217899687174742
769,432,0.22176983969902217
1006,1116,0.22176827144709105
769,237,0.2217128091750681
716,55,0.2216937455951195
351,219,0.22169369877726178
1006,287,0.2216696761033599
355,873,0.22166611565235678
1006,830,0.22165699691597474
1006,586,0.22163279749660603
421,35,0.22160231494056298
986,770,0.22154834076553467
769,268,0.2215408007641728
716,1124,0.22153626404726992
421,511,0.2214771458254537
421,1075,0.22146076051153604
355,258,0.22139890493979444
351,779,0.22138499416364776
421,460,0.22134593636428623
1006,392,0.22131987372227607
421,856,0.22130230940648035
769,481,0.2212951787248395
421,608,0.22128954995152397
778,237,0.2212824972923886
355,233,0.22124203138643633
64,29,0.22121636914499512
1006,71,0.22108457428181327
1006,61,0.22107789466931085
355,515,0.2210344530049573
769,859,0.22101766848511148
421,780,0.2209878670852374
355,721,0.22096643899680596
421,519,0.22095934004803922
421,83,0.22092841793263207
421,528,0.22090954211578986
421,882,0.22089271929884374
769,892,0.22084284431644088
769,889,0.22082572747346269
1006,837,0.2208142569140756
986,948,0.22080390067841268
716,765,0.22077589051322097
919,627,0.2207338930718562
355,141,0.22068967410315218
355,318,0.22065131068651217
769,325,0.22064798949757863
351,742,0.2205811298767965
1006,405,0.22055883500421458
1006,127,0.22051512995627773
295,890,0.22050651648595995
944,539,0.2204895560520964
986,41,0.22043061418086018
769,1193,0.2204128731556877
769,863,0.22041124162503506
355,568,0.22039882621547147
355,958,0.22037592510524023
769,420,0.2203696055638006
20,17,0.22036929553692725
778,711,0.220312311761281
355,1033,0.22030659141882483
355,759,0.2203024810950614
716,1172,0.22030045628089237
64,1070,0.2202997029824776
769,474,0.220217185041842
64,860,0.22021629863619344
421,200,0.2202020338660751
1006,1147,0.22009083537221066
355,984,0.22009047392478562
64,53,0.22006352933118534
2,435,0.2200512993833754
356,387,0.22003698540850475
421,968,0.2200000829775884
355,449,0.21997797092838525
769,1140,0.21994991805824937
769,966,0.21994775995245766
351,1090,0.21993030616655154
769,831,0.2199041159656364
351,636,0.21987786734220247
64,856,0.2197620818363842
20,61,0.21972714832158205
944,1,0.219718108069805
355,121,0.21970536507459465
1006,616,0.21969536459950292
355,735,0.21965657168633734
986,485,0.21965208222120342
769,403,0.21961979970346965
1006,884,0.2196186098176849
421,18,0.2195988978433947
64,462,0.21956481050874593
355,608,0.21955209455318436
356,538,0.21944789795699207
986,915,0.2194198215768883
1006,497,0.21940558493617435
769,1152,0.2193807934704421
64,247,0.21930157712644607
351,743,0.21927745584114527
351,1064,0.21927007266972975
20,241,0.21923792369137024
421,504,0.21918163976446653
64,903,0.2191595252419395
769,857,0.21915576748901083
64,186,0.2191078644260225
1006,59,0.21907478321934729
421,1024,0.21891148655465553
769,105,0.2189009333723002
1006,368,0.2188933993896889
355,506,0.2188469198846447
64,756,0.21883021567531655
2,760,0.21875884059054723
1006,928,0.21873789528251603
421,896,0.21870194953538702
1006,461,0.21867465155076443
421,432,0.21867136124275438
769,1006,0.21866876359502557
1006,1118,0.21860382520594085
769,632,0.21857554116221112
351,963,0.21855110923173263
769,637,0.21853714021925164
64,805,0.2184969963955768
769,1026,0.21848533925849808
716,497,0.21842649488211288
769,995,0.21841128081329597
421,642,0.21840112563363068
355,256,0.21835829959914357
355,44,0.21834506690472183
421,140,0.2183016217261037
20,297,0.21821484213645728
1006,493,0.21792331087475597
1006,397,0.21790963814563885
64,391,0.2178326101995414
1006,198,0.21777755515883457
20,427,0.21776716545793512
769,46,0.21775488404124166
769,728,0.21772037143262693
944,674,0.21766923413692355
355,646,0.21765837745230268
1006,1050,0.2176340989501249
1006,282,0.21762650802320382
355,947,0.217531597392754
64,1083,0.21751260887094803
1162,409,0.21740631183950215
1006,208,0.21737522997744152
769,602,0.2172528978302987
1006,177,0.21722752942436482
1006,750,0.21722042804511676
421,150,0.2172155201420752
421,1053,0.2172059011338624
355,1121,0.2171943005074224
64,17,0.21719098418530441
355,295,0.2171240605517555
351,1195,0.21710592670854917
356,109,0.217076175813651
355,320,0.21702628238163116
64,291,0.21701210475751972
919,1114,0.21701093333288538
421,85,0.21700599919708177
1006,1051,0.21698879793141496
986,1094,0.21698319522691334
351,711,0.21697754580514975
769,694,0.2169094794837968
421,1000,0.21690943203629715
355,327,0.2168472221272552
64,469,0.2167819453149354
769,158,0.21677594111125387
355,48,0.21673922633714193
20,750,0.21673837890022216
716,382,0.21669336620398272
1006,686,0.21668478822578757
716,1100,0.21666704362966901
1006,29,0.21666027446253106
1006,299,0.21659943639354504
1006,83,0.21657907482418162
769,395,0.21657744852745492
421,74,0.216569637192106
769,1098,0.216545008998088
355,351,0.21648087509253783
355,583,0.21643837997017046
769,1008,0.21640656899149396
716,709,0.2163706638661258
355,577,0.21630869793046434
1006,375,0.21628987850090634
355,772,0.21628357182251587
355,286,0.21623397894179902
769,450,0.2161717742865884
1006,11,0.21615373726543013
769,296,0.21614532397998332
20,404,0.2161141511399815
421,568,0.21609097708747302
769,339,0.21606384654347363
64,117,0.2160018258702357
64,776,0.2159869954215828
1006,760,0.2159852175994845
716,1091,0.21590117118284807
769,76,0.21589251070554136
1162,300,0.215882481757994
769,186,0.21583664612999034
716,1011,0.21581128641161543
64,868,0.21576657788447645
421,46,0.2157641776145228
351,812,0.21575245125494213
769,1136,0.2157448749714507
769,116,0.21569209766920466
295,28,0.2156604172722278
421,386,0.21562870711930598
20,556,0.2155999227457256
769,489,0.21554985578987754
769,11,0.2154955574000702
919,114,0.21547824491192794
295,573,0.21547320494285477
421,783,0.21546349844000212
355,870,0.215388106744464
421,409,0.2153170835205688
351,988,0.21530303234409093
769,780,0.21530022442008173
1006,289,0.21529427599116516
1006,172,0.2152667651582954
64,731,0.21526100984463495
421,225,0.21525074381482237
421,263,0.2152393017978414
64,802,0.21521709747254214
421,312,0.2151969655421074
769,219,0.21519647491681435
769,638,0.21514965589716675
20,1182,0.21513145096330763
355,1005,0.21512071954359754
421,562,0.21510330823816684
769,653,0.21509075162408864
64,1144,0.21500050875135038
1006,1018,0.21495924090011206
769,789,0.21492025231636294
1006,1183,0.21490391421519586
356,740,0.2148949482312543
421,81,0.2148784524078671
769,987,0.21483488686975916
716,588,0.21480988138465248
351,874,0.21480825729473607
351,637,0.21469266771370463
421,674,0.2146852374834703
1064,18,0.21466936354347513
64,869,0.21466879084053966
64,263,0.2146419383367127
421,373,0.21462059868515437
355,874,0.21459222754004392
184,919,0.21456755757365698
421,507,0.21456173487027047
355,564,0.21454320518094022
9,629,0.21454159122656033
20,116,0.21450543836804215
769,264,0.21446705970313135
355,837,0.21444491248707148
351,641,0.21444258071134692
716,842,0.21443695342958877
769,290,0.21438384061578666
769,398,0.21432466761934982
716,1192,0.2142499140393859
421,76,0.2141846804069795
351,170,0.21415596223142497
769,1048,0.21414685470648887
351,956,0.21398912853496732
769,1050,0.21394007328332723
1006,459,0.2139331430093457
421,208,0.21391561104003742
769,1196,0.21391243510727703
1006,105,0.2138849578494021
778,982,0.21384774704072282
64,574,0.21384271497563154
64,881,0.21384229669841312
355,247,0.2137978723825861
355,955,0.2137470658967485
2,750,0.21372116528100574
421,2,0.2137201501908192
64,519,0.2137032411601881
1006,509,0.21364122840297575
778,1033,0.21362043944324396
421,791,0.21358295166054744
355,790,0.21352948672118016
778,122,0.21351291027586886
355,911,0.21350007572753474
64,564,0.21349001016113717
421,682,0.21345291586506393
64,76,0.21343329856084747
421,196,0.213389540604366
716,860,0.21338564854818873
351,792,0.2133836567627992
351,625,0.21335759011009794
804,16,0.21331930792885292
1006,388,0.21329054054887162
20,884,0.21322774455772353
944,1082,0.21320783894665898
986,759,0.2131928366539963
355,452,0.2131573410543328
421,132,0.2131004563856187
843,151,0.2130718224440291
769,724,0.21306598754483388
295,790,0.2130423485053678
355,161,0.2130239872914392
769,1058,0.21300772886834526
421,1070,0.21300565826268122
355,243,0.2129872965055802
351,308,0.2129680134705076
769,1162,0.21296727620519998
986,391,0.21295712250568308
20,333,0.2129307227374092
944,899,0.21289293121233457
421,1157,0.21281972542538416
769,1151,0.21277099488965226
351,450,0.21272558370677294
944,487,0.21271480266036066
355,767,0.21266198673488612
1006,904,0.21262060143462133
769,53,0.21259351405652438
351,581,0.212584880626706
421,961,0.21256022536837949
355,653,0.21243337378044488
1006,996,0.21241828709227253
1064,597,0.21236868768881983
20,791,0.21234268486782698
716,731,0.2123330431299892
769,969,0.2123142006245979
20,789,0.21231121330346908
769,283,0.21229855076899753
64,477,0.21227899610574427
769,1046,0.2122505602054152
1006,759,0.21224044781186524
355,732,0.21223208746363395
769,755,0.21215945812821124
64,836,0.21206558648244436
355,254,0.2119814384062525
769,482,0.21190328569878936
20,178,0.21188368734070462
1006,621,0.21186467279926624
351,213,0.2118591364151805
64,215,0.21180564206554134
1006,449,0.21179326999500128
20,81,0.21178012662126383
1006,702,0.21177972812607154
351,212,0.2117670174701527
20,127,0.21170251224514042
1006,120,0.21169606827391632
769,305,0.2116811914433351
64,253,0.21167085558153267
1006,937,0.211657206928637
421,320,0.2116382132915341
64,198,0.2116102888684767
20,752,0.2115772740120284
421,198,0.2115556998381774
355,304,0.21153489860664967
769,959,0.2114825612997644
716,1099,0.21144835156958286
20,735,0.2113943945419455
64,590,0.2113613389254633
64,444,0.21134093270851517
355,1184,0.21131665397264154
778,832,0.21131014639215082
1006,847,0.21125794099466186
351,666,0.21122485306535077
944,627,0.21121033252606924
769,608,0.2111876245163289
778,804,0.21117069262118168
421,275,0.21115366425101897
355,1041,0.21115275462445635
421,547,0.21106254051827902
64,634,0.21103786312733683
769,148,0.21099399645549366
716,199,0.2109875013794083
769,534,0.21078805883871865
20,555,0.2106625125487002
355,602,0.21058673222575514
295,1006,0.21056993037887864
421,256,0.21056930515331532
64,1115,0.21054793428347143
20,40,0.21054242299656897
769,405,0.21037014092542475
20,985,0.21031851224926468
769,505,0.2102621848156908
769,639,0.21025506193485008
1006,68,0.2101828475505208
64,534,0.21015756631996277
1006,469,0.21013792386844227
716,269,0.2101238131847758
769,1029,0.21007033382663698
1006,868,0.2100626516177327
421,962,0.21005639486255168
769,557,0.2100296881029117
716,462,0.21002951309180995
769,709,0.20988515682280365
1006,474,0.20987379373731857
769,589,0.20987362462824152
769,953,0.20983283029333158
20,975,0.20981185936542932
351,999,0.20980500519803
1064,956,0.2097409165089996
351,286,0.209733982113434
421,306,0.20971038996037825
421,205,0.20970751004030244
351,1072,0.209645298911744
1006,1072,0.20963604474716058
1006,1083,0.20956173230344155
64,545,0.2095555017783465
1006,117,0.20952608104575876
421,106,0.20952588168391517
769,35,0.20948862886936065
769,255,0.20945319657393197
421,955,0.20944224826452942
351,127,0.20942899817582789
421,1057,0.20941626705326008
1006,1007,0.20938596747703447
944,842,0.20936530881420085
351,871,0.2093506361752593
421,183,0.20934244544716668
20,392,0.2092927823919117
769,997,0.20924445861795715
351,380,0.20923560689241089
769,229,0.20922537032632468
64,883,0.2091775903115605
1006,776,0.2091764064677502
421,952,0.20917265368065177
64,488,0.20911390203866023
1006,641,0.20906423123724013
355,21,0.20906324600204612
146,122,0.20905557519531115
1006,536,0.2090316086672889
355,370,0.20901744887118076
1162,1068,0.20900903752737873
421,522,0.20900705778704917
944,495,0.20897356749957963
421,957,0.20895042552907264
64,408,0.20894088883344236
421,516,0.20893847550300285
769,1072,0.20892346636336553
1006,410,0.2089147516182896
355,175,0.20888971054916605
351,433,0.20888094671757396
716,68,0.20876677993370835
769,1030,0.20875676537374188
64,922,0.20871232890658198
64,528,0.20871167620340375
421,164,0.2086587028774694
355,11,0.20861681297854837
1006,1151,0.20861125007660805
351,176,0.20857482936192437
804,546,0.2085695880710928
355,1122,0.2085507906605584
64,419,0.20854136862682143
421,939,0.2085246204907696
351,1172,0.20846180596703148
778,984,0.20845912666745592
778,736,0.20842103447263077
769,356,0.2084084390041763
421,1040,0.20839227692760695
355,125,0.2083623551139623
769,736,0.208348642489106
769,519,0.208345702551554
1162,471,0.20832675645240814
64,196,0.20831296093212046
355,440,0.2083080585896076
944,375,0.20827714064789118
1162,305,0.20825586274140365
769,1005,0.20822261003667147
64,1177,0.20820452837605216
355,920,0.2081992632799236
64,607,0.2081721686450514
421,1093,0.2081445218371269
20,757,0.20812385803722425
351,731,0.20806464622031917
769,310,0.20805940128220754
64,324,0.20803299547292112
351,491,0.20796106652194485
1006,4,0.20796065255516924
769,358,0.20795544414118264
769,56,0.20791024431806934
355,405,0.20784924708027905
1006,481,0.20782127547060913
769,208,0.2077878604700476
351,154,0.20767845228653334
355,296,0.20766852876478073
769,434,0.20763670608384968
355,201,0.20759607758308138
20,756,0.20759089472706105
421,197,0.2075592166183231
355,313,0.20753202786099004
769,362,0.20750805910604048
64,224,0.2074958146689754
64,667,0.20747203475289838
421,1193,0.20746287058016769
716,911,0.2073868117380214
64,158,0.20735939758490332
351,175,0.20733669734064372
769,536,0.20732012140639813
716,537,0.20728974896197983
355,34,0.20728794032811662
778,24,0.20721246175573127
1006,421,0.20718206463862485
769,905,0.2071632894971107
1006,1066,0.2071589155243964
1006,961,0.20711394464457672
355,105,0.2070828532135285
20,1171,0.20704880401910297
421,1131,0.2069472362061728
944,126,0.20687317343983286
20,667,0.20685468659692383
769,64,0.20682682832548263
20,1015,0.2068193553559181
64,694,0.2068068386956696
64,1107,0.20680169063078985
944,925,0.2067524613790686
355,259,0.20674506681881305
1162,307,0.20671633343876486
20,869,0.20668794593549972
421,399,0.2066262103206793
1006,178,0.20658760389075495
1006,1013,0.20656980354635
1006,123,0.20652025955357567
843,374,0.2065183169230112
351,92,0.20649617487320776
769,150,0.20649272458191822
64,256,0.20648853500213396
356,122,0.20647040558396826
716,91,0.20643749430774022
769,141,0.2064226959171407
944,546,0.20638780334242846
421,293,0.20636212411113042
351,924,0.2063595571870075
1006,936,0.2063419210116223
64,963,0.20633027193020384
778,129,0.20630702698514577
769,225,0.20629952996758957
64,407,0.20625358885936462
355,685,0.20622848645354128
986,476,0.20619883403520434
351,334,0.2061690998460775
1006,918,0.20614975495980062
20,311,0.2061458192632579
64,149,0.2061259966420632
64,1186,0.20610933397407324
769,153,0.20608557978318803
64,464,0.20608353687657988
804,466,0.20598704670036186
355,1178,0.20598565165078048
716,1201,0.2059804212594673
769,384,0.20597032131572246
919,184,0.20596578824670664
962,804,0.20593069644084022
64,472,0.20590296812300443
769,690,0.20589650454677744
64,1116,0.20588881604737747
351,84,0.205860588110663
769,279,0.2058593256025787
421,870,0.20585331205514043
64,787,0.2058411192329192
716,149,0.2058024159934665
355,603,0.2057936152139413
355,112,0.20579089362633027
919,983,0.20573147397300606
1006,880,0.205659322842046
769,85,0.2055924894575497
355,127,0.20555778751369916
355,379,0.20555114613100908
421,1121,0.20547920034476447
769,352,0.20546872785987463
769,462,0.20546142162208567
20,850,0.2054534592222099
986,677,0.20545017906483823
716,799,0.20540487885279607
355,1001,0.20539420021766833
1006,1022,0.20538550517744375
1006,286,0.20535124601587343
20,780,0.20533329927530933
986,1168,0.20529208041827857
356,709,0.20527495354784545
351,905,0.20523110841701847
944,80,0.20522430339308295
1006,1144,0.20514078284933562
351,944,0.2051339975048845
64,377,0.20512725010438543
769,518,0.20511443758660355
840,629,0.20510291869702446
769,258,0.20509324519636207
944,100,0.2050842704155953
1064,138,0.2050591410258565
1006,348,0.20502571882995113
1006,971,0.2050082988147242
351,506,0.2050032441295492
944,659,0.20496843723964045
351,283,0.20496355905826222
20,328,0.20494512158313433
769,1167,0.20493484764836792
769,741,0.20492003746596635
351,134,0.204915782459432
64,339,0.20491475156543146
20,596,0.20489270812400012
351,611,0.20486180079204333
20,232,0.20483443912602672
778,1176,0.20481433102611066
1006,1121,0.2046952819985588
20,610,0.20461403491039107
64,347,0.20461200354930728
1006,241,0.20460093865435644
944,594,0.20458468604671773
769,796,0.204574306416398
1006,340,0.2045652223187231
355,455,0.20455264077429858
1006,583,0.20453585577972075
64,71,0.20451775840662362
716,301,0.20451293242820207
769,1071,0.20445331913250794
64,135,0.20444550398074315
769,989,0.20444312847741639
351,518,0.20443099725602543
986,735,0.2044161194771863
769,37,0.2043457878716249
1006,125,0.20434390289796092
944,1017,0.20430506249518934
962,1029,0.20428440315660967
9,1065,0.20427805372853886
351,873,0.20424851674499447
421,10,0.20424642831774265
421,790,0.20424303136201674
356,162,0.20412612365461338
421,858,0.20412528915214476
1006,1173,0.20409731978183146
1006,1184,0.20408158075031413
769,1130,0.20406393400955808
20,953,0.20406111844371616
769,327,0.20403927642991357
769,256,0.20395153826078802
769,1173,0.20394023938324984
64,967,0.20390585305647232
769,316,0.20385035987893435
64,350,0.20379037184037055
64,1019,0.20374138702256786
1064,887,0.20373318980361457
295,717,0.20372705947289974
20,173,0.2037058518955983
692,525,0.203588601659169
356,1189,0.2035846155383038
944,322,0.2035329999982993
769,1091,0.20350850029679127
1006,683,0.20348890692079916
20,570,0.20347020144946062
769,680,0.20345073383300663
295,766,0.20341595863883666
769,396,0.203378674366112
351,659,0.20334261163650275
1006,1003,0.20333715220824625
421,1073,0.2032746523404586
944,1011,0.2032310734929641
1006,217,0.2032279777648328
778,995,0.20319722440531474
20,505,0.203182600308601
1006,874,0.20315587607371294
356,941,0.20314387151019142
64,806,0.20310959402417375
64,1022,0.20303113681415372
9,10,0.20301066591757563
769,493,0.20295958170684458
421,695,0.20291604430984514
100,578,0.2029157976204058
64,20,0.20290632038732542
20,1070,0.20286472113059284
716,654,0.20283943149107267
1006,197,0.2028341866265195
1006,716,0.20280919415372217
716,29,0.20280567428243854
944,262,0.20279866528328253
355,74,0.20271621718629468
1006,64,0.20267629276856955
769,1169,0.20265690888427673
1006,256,0.20265200798955116
1006,175,0.20259114173808332
355,35,0.2025809549745742
64,987,0.20257561692229192
20,1146,0.2025627567732458
351,408,0.20254502947763095
20,581,0.20250969584281386
716,1166,0.20243387636177426
64,341,0.2024120580662141
769,547,0.20238773316742767
769,665,0.20227377414223227
355,462,0.20221006338240655
20,338,0.2021586342154372
355,82,0.2021256264469541
351,931,0.20208458167871968
64,147,0.20208164412791468
64,535,0.20202935631449773
64,111,0.2020051775002932
1006,725,0.20199097766748583
351,288,0.20197907218405872
351,1149,0.20195504221631064
64,287,0.20195384043730588
1006,390,0.20194886387128202
769,198,0.20193110098985487
64,653,0.20191455792603982
351,722,0.201856041804332
355,1166,0.20184423189751943
421,937,0.20184047671177385
1064,494,0.20183249545964788
804,778,0.20183168500090679
64,458,0.2017827709319529
64,771,0.20177043120168986
778,854,0.20174798147873102
1006,1156,0.20174383943229304
351,383,0.20174172585247033
1006,986,0.20172730996847238
9,421,0.20169157167009258
421,1091,0.2016712280735681
64,998,0.20165631816916194
769,598,0.20157700057551853
20,183,0.2015378426652865
1006,758,0.2015371431731706
944,1079,0.2015209862099292
351,825,0.20149233812722195
986,345,0.2014222082455786
64,102,0.20137980449715853
351,845,0.20137919832351303
355,415,0.20137085904406993
421,319,0.20134836013342616
20,586,0.20133996220728032
20,901,0.201298831948597
64,398,0.2012960930723092
1006,224,0.20129240133305457
1006,1170,0.20128746398308142
9,635,0.20122205701715812
769,240,0.2012204309237483
421,100,0.20122039918659052
64,817,0.20118295236148928
769,1040,0.20117722342245983
64,284,0.2011590340450299
712,995,0.2011308630177223
769,720,0.20110731727919628
944,302,0.2010947496912346
421,434,0.2010621132555625
64,1169,0.20103717748821673
769,785,0.20103177071976866
295,359,0.20100938657483722
355,720,0.20098211465321808
