9,840,1.0
421,330,0.20093316532216285
421,953,0.20091959875984627
716,243,0.2009027160378027
20,44,0.2008986465774196
769,170,0.20088613702326122
986,357,0.20087340355304617
769,520,0.20082059227624913
769,750,0.20081697257068387
716,826,0.2007576509779676
1006,849,0.20067976570839421
421,701,0.20067856618068639
295,1194,0.20066539121264793
769,368,0.20064829030913883
421,929,0.2006288494552912
716,1116,0.2006216611593834
1006,512,0.20062134210276217
716,782,0.2006161563230737
64,124,0.20053615981345269
421,758,0.20051945860523662
1006,242,0.20042078412813727
356,24,0.20038916468092452
1162,683,0.20038242965714434
20,74,0.20035657903276702
986,132,0.2003494831478088
769,841,0.20025287499284777
769,974,0.2002219866879068
769,320,0.20021422284911045
715,419,0.20018077524354594
1006,814,0.200173905184176
421,148,0.2001699738935568
769,986,0.200075376124811
421,354,0.20002927093819597
716,348,0.20002856726220197
64,636,0.20002087395108617
20,423,0.20001931731880696
20,238,0.20000357604683916
919,692,0.19992942520156534
421,808,0.1999097989227683
769,345,0.19990943978437084
351,29,0.19990453895934462
295,392,0.19985783701295318
64,728,0.1998566235228577
64,220,0.19984085261014867
355,893,0.1998333591746357
1006,526,0.19980971064105024
769,118,0.19978495505463004
355,241,0.19977877368449645
351,300,0.19976528645870265
421,544,0.19975522977829832
351,887,0.1997261034830026
421,385,0.19967841577916215
1006,513,0.19966171812100675
351,612,0.19961239632246428
421,255,0.19958713053171537
986,298,0.1995540927036453
769,797,0.19954142091225724
986,901,0.19953573898840093
64,308,0.1995352098755802
64,178,0.19953038515928695
962,24,0.19944639673223763
1006,223,0.19943694786564625
421,635,0.19943562807070359
421,826,0.19943515174665272
64,1015,0.19941337601351286
692,176,0.19939576601370212
1162,883,0.1993900574807743
20,490,0.19933349990142782
944,1185,0.19932274650032136
421,640,0.19927709492609688
20,605,0.19927235863642245
355,786,0.1992382142518902
1162,321,0.1992354233463849
716,1128,0.1992180161453477
351,676,0.19914469446253488
20,1115,0.1991119492610715
20,413,0.19910829405033945
355,65,0.19910660696775515
716,436,0.1991046332794866
421,512,0.19905966098210026
64,301,0.1990149043950661
769,682,0.19900310687194597
769,328,0.19899404953442854
769,378,0.19898698388313218
1006,255,0.19896085457977145
20,167,0.19893642870896455
295,292,0.19893120945882992
295,1051,0.198922010699054
1006,519,0.19892156630544192
769,804,0.19892075044085855
421,302,0.1988851266064351
1006,1048,0.19887138096570744
769,1036,0.19884158552011916
20,574,0.19883805371312982
716,724,0.1987668176272508
769,28,0.19876141951517073
351,534,0.19872416647840851
1006,458,0.19870890650858616
421,277,0.19867818478245505
843,411,0.19867795685169462
64,1182,0.198675150447892
804,399,0.19867280401979084
421,334,0.19866529083374287
421,899,0.1986330507240538
1006,1107,0.19859631286404644
421,381,0.19857435925709047
20,158,0.1985689926919334
421,602,0.19856170616254562
1006,1195,0.19855604847345099
355,542,0.19847220321568926
20,250,0.1984650897524357
64,299,0.19846130676461016
986,919,0.19845990595997828
351,4,0.19841728260958158
421,1136,0.19841577748474243
769,1070,0.19836207434426828
944,399,0.19835777079149755
1006,708,0.19828197090226388
421,349,0.19826124474040382
421,352,0.1982272349191361
64,84,0.19818630683285
944,140,0.19817964227967305
20,678,0.1981705327729579
20,407,0.19806015843597877
64,26,0.19802918477530346
421,220,0.19800159313502663
1006,988,0.19796939846502268
64,777,0.1979186929082507
769,423,0.19786297060384486
2,201,0.19786090099676812
421,176,0.1978553086855343
421,979,0.1978167676700421
20,874,0.1977978822594391
1006,574,0.1977796698167639
421,734,0.19774368764199599
64,1193,0.1977267882882682
769,248,0.19769578133192617
1006,980,0.19769145670822946
1006,835,0.19766448697534608
421,915,0.1976385731630507
64,321,0.19763035303860227
986,768,0.19759901201404734
716,1022,0.19757113868443163
1006,717,0.1975694342564062
421,718,0.1975644044781492
944,147,0.19756256137592298
20,769,0.19755875027939748
1006,682,0.19754975878338643
64,397,0.1975495520542108
421,564,0.19754936273028148
351,184,0.19754848988847773
64,470,0.19752390905336248
1006,948,0.1975132818951505
769,570,0.1974601023922005
20,196,0.19743582734734352
355,922,0.19740806822716783
351,546,0.1973635894469463
716,461,0.1973568317126051
351,756,0.19732512370122013
944,415,0.19730911262517048
421,1071,0.19730679639475648
769,422,0.1973040290969509
1006,19,0.1972999914348359
986,715,0.19729554905611643
716,764,0.19728571126275346
421,626,0.19726635982118926
421,295,0.19723672238100284
716,360,0.19721497193799561
769,16,0.1971860647019914
804,1175,0.19717837611581807
1006,76,0.1971698645600594
421,468,0.1971625281045473
2,355,0.1971445858149761
20,349,0.1971099730223918
421,1200,0.19710969538375614
769,672,0.19710810454183533
64,91,0.19705932483789199
351,982,0.19703302259981303
769,93,0.19703281366241765
716,637,0.19690783187528388
1006,1150,0.19689995246887262
64,937,0.19688480154049381
64,631,0.19686767435996055
2,379,0.19683295481833643
64,942,0.19680534130527538
716,459,0.19678579265046678
769,329,0.19675517265607495
778,923,0.1967545749915647
421,634,0.1967489224273585
9,819,0.1967231089070991
355,260,0.19671795780579474
356,904,0.19671607143280237
716,1083,0.19665602970130674
355,412,0.19664314043673284
962,237,0.1966327654634678
355,604,0.19661062750711844
351,223,0.19659232816347527
355,784,0.1965906577023107
64,471,0.19659019291583094
769,812,0.1965893999190861
769,826,0.19658218017938245
355,801,0.19654496685588344
944,941,0.19654466126245831
64,605,0.1965307891546877
295,986,0.19649735998901371
355,160,0.19646157316975194
20,287,0.19645304384486503
351,91,0.19643815569985504
421,1138,0.19636358975171755
944,163,0.1963605381447465
295,808,0.19633662252514128
769,99,0.19629918974248883
769,1195,0.19629831202037326
20,1005,0.19629724322138434
421,542,0.19627450211115832
64,250,0.19626513727657338
64,505,0.1962634524058929
1006,351,0.196230806376793
716,1198,0.19622076047851236
421,604,0.19620896414001954
716,489,0.1961919296955845
1006,157,0.1961747454061227
716,313,0.1961681283803417
351,657,0.1961610848963148
421,533,0.19613896762838876
421,362,0.19613074034536043
421,472,0.19612304079177426
769,80,0.19610255581181568
944,605,0.19607612843865213
944,218,0.19603250747024673
769,270,0.19603121272850474
986,1189,0.19603117253355307
1006,430,0.19602188222768308
1006,107,0.19598539757979574
769,828,0.19598386794018027
421,51,0.19598070791607158
2,558,0.19597320346688124
716,203,0.19597141093709056
1006,522,0.1959344554931069
421,272,0.19588357706667534
20,744,0.19587243674883034
421,322,0.1958516246085743
355,1067,0.19582008253212266
944,714,0.19571855147892822
421,1106,0.19570570250272454
355,368,0.195658363698681
804,962,0.19565541956013696
351,473,0.19564713216510535
20,223,0.19563779417096896
64,706,0.19561963507145969
64,113,0.1956145488258829
421,239,0.1955888341249807
769,494,0.19556025164357616
355,940,0.19550939429195682
356,812,0.19545699544602235
1162,629,0.19544536698171877
351,12,0.19544031509798238
769,120,0.1954204215775898
716,631,0.19540847776226475
64,1027,0.19537113472582288
1006,1034,0.1953566367753457
769,970,0.19534475774983484
20,339,0.19534282882634027
355,716,0.1953398060190511
1006,203,0.19532271610859234
20,103,0.1953196379184969
1162,271,0.19529051092133018
64,430,0.19529004166639868
421,501,0.19524225394637842
944,693,0.19522007978133948
351,214,0.19519077726838266
986,780,0.19517675201698464
1006,149,0.1951527089142495
769,800,0.19514377181908377
64,1051,0.1951164455742956
778,236,0.19510410453088117
146,727,0.19505081009335185
1162,848,0.19504444511159244
2,432,0.1950288690487416
769,1146,0.1949905520848471
20,523,0.19496453939718283
716,111,0.19494791679571097
1162,352,0.19494485121355193
355,854,0.19494424409559838
1006,73,0.19489820524177276
20,327,0.19488667404433213
64,553,0.1948854515438159
421,439,0.1947929339575382
769,539,0.19478730512047454
1006,1140,0.19475247165983978
64,994,0.19475203251409137
20,381,0.19463634841557723
295,261,0.19463037357994908
769,832,0.19461871574505935
355,980,0.1945772678143972
64,661,0.1945704248235555
1006,1049,0.1945631824643766
986,663,0.19453236557926404
421,739,0.1945279902003197
1006,152,0.19452043712916006
20,123,0.19448724846238705
355,535,0.19446105493985394
2,748,0.19445282773645867
1006,661,0.19442043938486198
944,190,0.1944121473823347
1006,130,0.1944110423516818
769,25,0.194393429029103
351,574,0.19439014479041802
716,1171,0.19437979324950827
421,1035,0.19436671120060922
351,635,0.19436337869459575
1162,301,0.19435018946384378
355,1043,0.19431365023823433
1006,547,0.19427406397192568
20,940,0.19426462031524575
769,1039,0.19424769477473078
1162,444,0.19424641920939723
355,516,0.194215886157592
804,684,0.1942033295575107
351,1122,0.1941503523541947
804,351,0.1941308076303429
1162,341,0.19410861801423776
421,153,0.19409102949050527
421,717,0.19408284451985466
64,1017,0.19406859179926567
1006,752,0.19401920461742714
64,809,0.19396566131325466
20,512,0.19392402034875786
64,459,0.19392233929139194
804,788,0.19391250201368654
20,393,0.1938874441446093
64,467,0.19383871596849736
716,275,0.19381944206323068
351,1036,0.19381770800423895
421,1122,0.19380032046343965
355,294,0.19378611973430904
421,792,0.19376809820108212
769,625,0.1937271981502866
351,39,0.19372274401443992
778,734,0.19370197951185142
421,825,0.1936962176603714
769,55,0.19368005658135903
351,803,0.19365502796037565
64,121,0.19364853633555726
64,172,0.19364251005935632
64,359,0.19362054150774569
20,240,0.19360753404257297
421,898,0.19357918615459097
944,79,0.19357012847599722
355,148,0.19356470774984016
716,1063,0.19353940272874745
355,702,0.19353847681144742
778,712,0.1935268111025889
421,341,0.1934498147681841
986,638,0.19344818962715798
421,1173,0.19341679928334984
2,916,0.19341029454046824
944,156,0.1934058022903316
769,603,0.1934048887278705
421,546,0.19335013785945232
944,724,0.19333239620444823
64,1188,0.19331846713784756
421,675,0.19331409503483032
769,976,0.19330531378364144
64,315,0.19329663639754857
64,551,0.19328606933306464
715,41,0.19325520810208774
146,1143,0.19325498987017717
421,294,0.1932420397462316
1162,136,0.19324098811379498
64,214,0.19323309900576535
769,464,0.19323170102079337
421,676,0.19322853561029754
421,1050,0.19318862418165889
64,230,0.19318436652671647
1006,168,0.19317469951027028
64,273,0.1931248500491863
1006,954,0.19311464417006316
351,312,0.19309944666686085
769,611,0.19308341824379574
351,257,0.19307515893176758
769,112,0.1930680222612639
64,95,0.1930568433174578
64,743,0.19305241002949186
716,998,0.19303594073464453
355,348,0.1930250704121513
351,632,0.19300440872563315
716,335,0.19294524022590268
64,552,0.1929206738465668
64,330,0.19290303214708446
351,851,0.19290068758195145
421,1046,0.19288376681578626
421,744,0.19288229878690202
716,231,0.19287839178439425
712,306,0.19282858821928223
351,1124,0.1928234742500722
355,905,0.19279107642016066
716,409,0.19276676452924635
64,39,0.19276024230964917
64,72,0.19275675175482915
20,920,0.19271274564652208
715,298,0.19270981767145082
421,554,0.1927012092821176
769,1128,0.19270024965425325
769,684,0.1926846211877874
295,439,0.19268102627712233
1006,209,0.19268082559877536
716,1,0.19267701826071534
295,114,0.19264292003795894
20,958,0.19263468187657412
356,215,0.1926335670720769
64,405,0.19259656258957564
20,1066,0.19258563904777243
944,272,0.19256256919106657
843,1059,0.1925376971544985
716,886,0.19252390958919183
351,462,0.1924860621034729
20,1046,0.19246624840816082
64,420,0.1924489205607831
351,221,0.19243839774206895
1006,934,0.19243590454865195
769,874,0.1924314353527847
20,809,0.19242435305173916
20,309,0.19241837500350484
986,276,0.19241480182377793
421,513,0.19239916782647956
421,855,0.19239033505979433
64,723,0.1923737257122652
421,770,0.19235652038895745
20,934,0.19235195060935692
2,157,0.19233863743443516
2,570,0.19230718132683625
1006,78,0.1922988219136549
100,674,0.1922987508201463
944,734,0.19222508884125372
1162,580,0.19221133479394814
919,13,0.19218049919635977
944,507,0.192174117008824
1006,535,0.19216720848842755
421,818,0.19215811170058503
1006,940,0.1921553348235332
716,248,0.19214157249665248
20,981,0.19213843308669604
944,23,0.19212667957270793
351,204,0.19211716309870328
1006,1136,0.19211461150112108
1162,503,0.19208265361514834
355,999,0.19207488340437692
20,716,0.19204251858576335
2,598,0.19203625091850843
20,1021,0.19199778681091648
355,356,0.19198657698498006
355,59,0.19195096016194532
769,1170,0.19193909159698833
20,295,0.19192396061172345
944,468,0.1919007013355725
64,1171,0.19184232656144476
20,118,0.19181295651358116
769,541,0.19180732180540686
778,89,0.19177549634268004
769,277,0.1917566928314245
769,615,0.19175186201748612
2,600,0.19174297985376157
769,667,0.19173213715862372
1006,408,0.1916973997983341
64,122,0.1916583174361107
64,981,0.19164991415478427
1006,925,0.19162414325428323
944,765,0.19158661297305687
351,526,0.19157697625510495
351,1070,0.1915239400747965
1162,259,0.1915084142670147
355,1064,0.19150332272733497
351,771,0.19148399997082305
421,490,0.19147138754074883
20,1117,0.19144590218001184
944,740,0.1914438623735872
20,175,0.19142738518497157
64,238,0.19142210054545367
184,1076,0.19141623437440689
351,1015,0.19141058699358793
769,295,0.1913976675022872
356,63,0.19138938213708426
351,1057,0.19138496241014652
100,114,0.191384688266779
716,515,0.19138009260559824
421,296,0.1913793995742638
919,915,0.19134308401413122
421,26,0.1913342037692541
944,137,0.19132091395616052
1006,174,0.19131788596427204
769,1094,0.19130199166502937
1006,1041,0.1912310053045966
355,996,0.19122687462054463
2,191,0.19122672965107654
64,382,0.19119431730693806
1006,650,0.19119061378643099
1006,239,0.19118606170940217
1006,25,0.1911764502643436
716,1036,0.1911703374435976
421,778,0.19116973927995498
20,858,0.19113294432865982
421,660,0.1911259252833378
986,314,0.19112382023003546
421,690,0.19111787287376025
919,298,0.19110633020663365
146,129,0.19108636952706945
421,499,0.1910848943501598
20,336,0.19108228833589255
351,1130,0.19105497324842355
986,72,0.19101304699858082
1006,731,0.19100816450301775
355,868,0.1909993562488451
64,75,0.19099585802824778
351,325,0.19099513164264706
421,1049,0.1909887347337686
944,517,0.19096293380656773
769,271,0.19091342205193573
64,12,0.19086001759714777
769,57,0.19084582494254648
64,118,0.19078399879221783
769,416,0.1907749887719797
769,517,0.19076293543762382
421,307,0.19074279456822532
769,51,0.1907198765502792
64,65,0.19071486957876596
64,460,0.190707649587519
355,1151,0.19068239456541944
421,837,0.19067910861183027
351,658,0.19063404246172636
64,441,0.19061754179123017
769,201,0.19060345951387594
1006,1065,0.19058317270888758
769,604,0.1905737406226251
421,222,0.19056085846444545
20,209,0.19053844744982834
769,60,0.19051580595966952
919,910,0.19051089921813855
20,435,0.190495583142142
1064,788,0.19044935867864488
295,650,0.1904442078649777
421,50,0.1904360012141111
20,120,0.19041971764738838
20,431,0.19039674559125286
20,124,0.19037328136452478
9,677,0.19035207430718157
351,864,0.1903493817263672
1006,245,0.19034517085268698
1162,1077,0.19032220505773303
100,480,0.19032048167391086
712,437,0.19028570351317528
64,305,0.19027910295374062
1006,1035,0.19026256425767718
355,1183,0.19022525983894148
769,22,0.190224941407236
64,445,0.19021475227285584
769,943,0.19020722340982096
716,271,0.1901927954346505
1006,896,0.19019023789322845
1006,778,0.19017503566331947
355,365,0.19015745652747726
1006,608,0.19015029472121117
100,162,0.19014412157809063
421,846,0.19014378678071156
146,371,0.19012214897582386
421,921,0.19011267734867046
769,1038,0.19008565697611346
20,335,0.1900527180639567
355,25,0.19004967872694747
1006,700,0.1900268185832502
944,1192,0.1900241154508378
355,934,0.19002204878976017
351,674,0.18989850038113376
351,960,0.1898751715544847
351,60,0.18985361563534095
421,31,0.1898203099207743
769,835,0.18979448023784032
351,807,0.18978053902534733
20,324,0.18974668144310713
769,458,0.1897224947736345
355,1073,0.18969698918460917
356,1041,0.18966895483471105
351,962,0.18962778205347858
351,575,0.18961891506927644
421,266,0.18961739522574486
351,736,0.18956899137095798
355,935,0.1895595322438223
986,1194,0.1895427146989546
769,297,0.18954189643479263
2,555,0.18953881031189496
769,455,0.18951251883887862
355,94,0.18950017777973768
295,220,0.1894509020762519
355,819,0.18944897945769731
1006,1028,0.18944718561690915
2,967,0.18944195166614172
692,1086,0.18943511923602444
769,8,0.18941195261820107
355,848,0.18938981719732131
421,133,0.18937821856597098
355,96,0.1893734899463816
64,453,0.18936126891991534
64,342,0.18934689695567927
421,356,0.18933736059083703
421,193,0.1893325911833514
919,1076,0.18931120437965526
64,317,0.189305343145784
64,336,0.18927951032097898
146,466,0.18926784195977797
1006,204,0.18925618980071415
421,833,0.1892370172690472
778,1024,0.1892360051151146
351,882,0.18918034365405045
716,940,0.189175897191356
716,784,0.1891562966182394
769,833,0.18911821350453495
769,479,0.1890887781937614
421,182,0.18908227003054293
716,1035,0.18907875755534426
716,397,0.18904487048586985
2,1173,0.1890420181643161
986,338,0.18902116373691913
64,1093,0.1889852184472271
355,584,0.18897126477679266
20,964,0.1889643909234995
769,958,0.1889590886086691
769,896,0.18894721566832673
20,320,0.18893768837199465
716,510,0.18892761591305765
769,13,0.18891727821563814
421,67,0.18890069254934982
355,466,0.1888910675266681
421,1039,0.18888654890332612
769,372,0.1888796810136596
355,989,0.18887598665368957
1006,733,0.18886407275382744
716,1156,0.18885326634388527
1006,344,0.1888501435500165
1006,480,0.18880900365720907
355,265,0.1888030549783442
295,168,0.1887936805995603
20,892,0.18878766799569502
20,1152,0.18876532241980243
355,209,0.18875983052944875
1162,273,0.18873865843990534
962,1106,0.18872205012524906
1006,694,0.18870411609427334
716,584,0.18868732805047086
716,10,0.18868485669789384
778,41,0.1886839717318139
355,975,0.18867170845383682
20,759,0.18866139433759188
20,739,0.18864300265407477
64,56,0.18859578911413757
64,767,0.18857387158854202
1006,425,0.18856997364023395
64,1082,0.18856482079832187
716,1168,0.18853729275474637
716,413,0.18851168860166762
421,913,0.1884826823417444
769,121,0.1884786660311614
355,1088,0.1884761150631306
1006,220,0.18846436503457129
769,850,0.18842711307623478
351,100,0.18840240660755775
769,502,0.18837231038933835
1162,274,0.18835801036712646
64,1044,0.18833514034528434
64,197,0.18833375344046238
716,218,0.18833178992215088
1006,186,0.18832820501276912
64,4,0.1883234124659505
64,1128,0.18831393136424754
64,949,0.18830876949524789
355,849,0.18827828405207822
1006,428,0.18826731505148894
769,883,0.18826698642322903
1006,296,0.18821420601768504
351,18,0.18815419286940194
64,621,0.18815176150052787
9,217,0.18813489259678642
716,470,0.18812855754497718
716,905,0.1880744574602211
64,833,0.18803995692224898
716,381,0.18802630279915378
1006,537,0.1879901151722042
769,1097,0.18798155627348812
351,662,0.18797755418605322
355,1138,0.18796914635739004
769,659,0.18795256768047947
355,102,0.18794085375212782
1006,975,0.18793580956079403
355,445,0.1879206550398798
1006,833,0.1879107947247796
2,1140,0.18788798456032663
64,603,0.1878840009206503
2,404,0.18787845014357604
804,665,0.18784558574155713
351,305,0.18783719067503152
356,360,0.18783594258372757
355,132,0.18779561150259413
716,1024,0.18777786214533512
355,42,0.18776036514417743
421,647,0.18774875086928688
64,268,0.18774151828853453
1006,119,0.18772272304813944
421,8,0.18771900562635793
295,455,0.18771579462786517
769,109,0.18769819942090557
351,877,0.18769772155036493
769,386,0.18767628908826955
20,388,0.1876700004511533
2,1105,0.18763580023254547
64,871,0.18761666155193424
778,606,0.18759840333829497
20,420,0.18758822923179605
421,1087,0.18758127866637303
64,904,0.18757051880459158
64,515,0.18755261344303517
20,1122,0.18751930108249754
20,280,0.1874995405338675
64,120,0.18741595482419376
356,615,0.18740952641628847
351,510,0.18738228404260263
769,610,0.18737762778076777
355,486,0.18737461790539345
769,879,0.18736516299319275
64,570,0.18736158344932508
2,735,0.18735182021204344
778,591,0.18735088813012607
356,67,0.1873160841051639
716,643,0.18730707268624347
20,260,0.1872752257857767
2,502,0.1872749760660008
1006,161,0.1872698601945895
20,410,0.1872492452581784
919,977,0.18724319295778927
769,336,0.18723012957691437
944,566,0.1872135311750399
64,454,0.18720856691904447
20,1180,0.18720499485493933
769,438,0.18719164603267094
1006,456,0.18717416572648804
355,548,0.18716634638752946
20,686,0.18713733016655348
769,562,0.1871330456245103
944,860,0.18710965308037894
64,320,0.18709534002519726
351,795,0.18709096715752513
1006,784,0.18706409495612794
355,358,0.18705905919842555
20,991,0.18705849420618847
64,524,0.18705056984465993
769,624,0.18704436047183587
351,1175,0.18702342890841672
1006,28,0.18696425563803357
769,242,0.18695340960445972
1006,521,0.1868969862070308
20,48,0.1868809133257374
769,767,0.1868506354616743
716,388,0.18681378884435054
2,789,0.18677208022924274
919,558,0.18674135728364297
64,161,0.1867342284187217
778,974,0.1867028707924244
1006,855,0.18668988554073676
1006,94,0.18668127856989145
769,945,0.18665886599453949
944,589,0.18665867088028204
986,261,0.18661537387240665
9,1160,0.18660263720592998
20,861,0.18658570279880735
355,872,0.18657480833125067
1006,582,0.1865716066314593
1006,976,0.18656278372022037
355,816,0.18656139566902924
1006,1040,0.18651498258474666
9,1083,0.1865113390056889
421,975,0.1864862796840844
64,1105,0.1864180176621698
1006,867,0.18639330365856618
355,471,0.1863910676262767
919,437,0.18636246908815857
1006,136,0.18634356981962794
421,985,0.18629227712532823
421,1030,0.18626696622550634
769,946,0.18621699216826204
986,232,0.1862115510752069
1006,131,0.1862001666527539
421,329,0.1861801490984843
351,354,0.18617913103286934
355,227,0.186170618366244
1006,894,0.18616684520929083
1006,336,0.18616154033560328
64,1020,0.18615166569689526
986,1149,0.18614030288405073
2,1150,0.18613463826293955
944,382,0.18611424063906792
295,70,0.1861099073551582
20,946,0.18609534258243007
1006,955,0.18607947573744338
20,1052,0.18607615245593873
804,926,0.18601349920360977
355,890,0.18597456441134866
295,1129,0.185953244615684
64,1091,0.18591365019541878
2,1155,0.18590836341264919
1006,744,0.18589008689965283
355,242,0.18587864596522993
769,766,0.18587659642619234
355,953,0.18585822555144776
351,309,0.18581869666184936
716,456,0.18581560759776283
421,249,0.1858118276173361
64,541,0.18580670637766886
1006,376,0.18579368088141332
355,187,0.18579004625027948
769,657,0.18578583234471624
843,1086,0.18576854035162427
1006,1203,0.18575276321814096
716,186,0.18574197780047952
2,68,0.18572631080140958
769,128,0.18572015586680235
1162,651,0.18571818599320045
64,183,0.1857050932642759
944,463,0.18569482667864737
351,153,0.1856693243906125
20,113,0.1856678138264241
64,863,0.18564269609393072
355,1135,0.185621163490909
769,962,0.18561211387100274
769,491,0.18559317152066424
9,632,0.18557260481129767
64,455,0.18557087832028019
2,338,0.18557000354426298
944,478,0.18556149471207142
1006,440,0.18555315087708663
2,304,0.18554085964069364
351,366,0.18553996231405012
769,590,0.18549121275977679
944,324,0.18547982823390213
64,307,0.1854756185722749
716,508,0.1854680828335085
769,234,0.1854667564017509
355,638,0.18546062785765013
944,810,0.1854427643416915
944,510,0.1853904173346542
716,80,0.18538163450715164
712,558,0.18536734450125092
769,807,0.18532019220185744
64,733,0.18531010622334973
20,193,0.1852999621223338
944,552,0.18528529782901507
1162,698,0.18528309160647607
9,190,0.1852552963773456
769,191,0.18525369271303962
944,193,0.18522906999076677
421,442,0.1852262455326437
1006,885,0.18518868343403477
20,837,0.18518202002201847
1006,260,0.18515044324274918
295,150,0.18514585031904235
355,240,0.18514076719851508
769,504,0.18512869506915117
355,136,0.18509581403612058
778,494,0.185094163543814
351,174,0.1850831635360598
1006,722,0.1850809453958655
20,482,0.1850790212375411
716,997,0.18507050534841255
769,321,0.18506424482564116
295,1151,0.18505556473826246
1006,794,0.18504588216624865
20,754,0.18503531601238288
1006,455,0.18502376177107072
1064,1154,0.18502291656465683
769,902,0.18500460151545742
421,793,0.18500446587400896
295,402,0.18496608654870575
1006,1201,0.1849645232439427
356,741,0.18496205679848807
2,121,0.18493279981845875
355,491,0.18489655786073328
64,1112,0.18487910109703054
1006,808,0.18482650001953715
944,351,0.1848162655406619
20,1128,0.18480336546435905
1162,1065,0.18478566368337748
20,751,0.18476247223240377
355,831,0.18475036476152437
769,819,0.1847352370664643
295,385,0.1847147496342633
712,114,0.18471417628794168
9,749,0.18468050011945836
355,766,0.18467542891567637
1006,989,0.18466294667288438
355,208,0.18466274191508505
64,851,0.18466152515162815
421,696,0.18465089268811896
716,495,0.1846435901544709
1162,211,0.18463256550294022
804,714,0.18463130902615846
1006,310,0.18463079318293324
1162,942,0.18461849861129187
1006,1021,0.1845952752280813
295,103,0.1845707131600683
355,689,0.1845683313437288
1006,817,0.18455815527462405
716,763,0.18454220812824684
986,701,0.1845412323254003
421,1010,0.18452804074816698
944,1164,0.18446048488726666
20,15,0.18445030990151476
20,776,0.1844045225215901
9,41,0.18438157768484953
356,835,0.18436887934928725
351,3,0.18435502812684643
20,11,0.1843372990526094
355,1049,0.18433114206551302
769,245,0.18430518960865877
769,369,0.18430175102851082
1162,654,0.18427151257976648
64,1050,0.18426042275252022
356,155,0.18424565454903177
356,789,0.18419630982129453
769,931,0.1841630779568532
944,880,0.18415721033624288
778,1038,0.18415375351597266
944,1125,0.18414460621437825
769,252,0.18410877060813657
355,142,0.18409277217873304
356,307,0.18407652821491924
20,732,0.1840640434071891
20,383,0.18404951512131992
1006,370,0.184033249327311
769,220,0.18403062446559745
295,492,0.18403051240925494
421,586,0.18401430102761718
421,113,0.1839898629830244
716,1187,0.1839679229879963
355,938,0.18396286774368634
944,875,0.18395103884343858
351,111,0.18394105339286412
944,291,0.18390858601366672
716,104,0.1839039022207521
840,358,0.18390080151015364
64,996,0.18387629564330413
295,36,0.18386468982391496
944,286,0.1838553649404158
778,216,0.18384819315406015
1006,594,0.1838190034050159
1006,191,0.18380773131320974
64,592,0.18378634248554024
146,711,0.18376668421568684
355,463,0.18376234585957485
769,1051,0.18372090694106555
1006,435,0.18371951268668718
64,97,0.18368478534145488
1006,898,0.18367173186701202
351,68,0.18366741200044817
64,85,0.18365539948439394
351,1083,0.18364226313840343
1006,823,0.1836313667447891
1162,123,0.1836168743814179
64,1098,0.1836151931283548
421,20,0.18360056469256844
355,359,0.1835932285196282
2,242,0.18358559122218218
20,1132,0.18356739735776711
769,304,0.18355656061558184
351,123,0.18355554521382286
944,1160,0.18355250821958094
20,60,0.18354694540386063
20,928,0.18352656013758095
20,199,0.18351967891594603
64,557,0.18351767092112128
716,233,0.18351133550390736
421,259,0.18350714091579148
20,125,0.18350340101183063
1006,685,0.18348215706938178
295,884,0.1834599346755684
20,449,0.18336639575265734
1006,181,0.18336220620820415
2,336,0.18334395656622857
1006,723,0.18333262655728244
64,808,0.18332229591984378
355,855,0.1833036999356343
64,154,0.18328972222664486
351,1021,0.18328008842595545
944,195,0.18325541966652592
355,1061,0.18325340046420013
64,179,0.18325275556917328
769,1035,0.1832483860679264
769,1105,0.18323428456739968
778,895,0.18322408116290445
421,426,0.18319100064978144
769,533,0.1831460273392842
351,355,0.18314600010874993
20,305,0.18310325242136913
9,491,0.183086513949579
