9,840,1.0
355,599,0.18307322155200614
769,1198,0.1830481334085009
421,75,0.18304321891320097
421,1086,0.18304195584639804
778,1106,0.18304146678269334
716,1046,0.18304014456623768
20,557,0.1830110878678692
64,346,0.1830039567438476
2,986,0.18299993667329575
2,1102,0.1829660833264215
421,328,0.18295687186781967
64,622,0.1829440935427259
355,876,0.18294204195422004
769,512,0.1829109484426406
355,656,0.18287385557175095
1006,32,0.18286696689661278
944,108,0.18285772690217486
1006,14,0.18285045758468504
20,31,0.18283977739998114
421,368,0.18283126033157387
769,957,0.1828270675368821
355,465,0.18281379275322276
64,693,0.18279590057028977
351,1013,0.18279179223686506
769,257,0.18278784623876004
20,408,0.18274098984183776
20,247,0.18271993632289862
351,178,0.18271215563094498
351,372,0.1827095478698585
64,1054,0.1827094901448124
20,1058,0.18264624675592922
20,256,0.1826301551745307
986,573,0.18260550557746708
64,646,0.18259539519114218
1006,507,0.1825913490928339
355,976,0.18258040534785988
20,963,0.18257958465610535
20,1162,0.18256022285200177
64,796,0.18255548328770035
355,476,0.18253071538042587
944,30,0.18251582562121926
944,631,0.1825045096237954
64,1030,0.18249041969559004
64,537,0.18248358498787845
716,242,0.18246389480685785
20,278,0.18242158110031326
64,510,0.1824027579774646
64,912,0.18237976263431366
1006,418,0.1823614346502377
421,521,0.1823514516856844
716,906,0.1823248664380995
9,722,0.18231754508721182
986,995,0.18231465798230906
716,75,0.18230505120840937
356,690,0.1823028918449038
421,788,0.18227477425677696
716,978,0.18222500009759157
1006,1100,0.18220407447336665
944,597,0.1821934520963123
843,902,0.1821892751844402
20,621,0.18217346252186395
64,666,0.1821660051620639
421,669,0.18216104761286395
64,58,0.18215311451167734
778,680,0.1821514279457072
1006,409,0.18213982102956067
355,1019,0.18210647210126737
64,1201,0.1820855179581742
421,840,0.18206101601354516
64,1104,0.18205326292355045
355,1020,0.1820494353504528
64,1090,0.1820401854756566
355,133,0.1820288113798992
2,756,0.18199162318781495
351,289,0.18198680913783397
778,139,0.181983471127816
64,643,0.18198302696004276
64,559,0.18196909572619774
421,1183,0.1819537041638065
351,1053,0.18193943574879337
986,774,0.18191892609846189
356,293,0.18191641205548298
356,612,0.18191289261759672
64,716,0.18190227101226475
9,322,0.181883476190145
421,1105,0.18188208583101156
355,1100,0.18187637889423666
64,318,0.18181925497316984
1006,379,0.18181272332001566
944,754,0.18179873558796025
64,704,0.18177070371847714
944,1041,0.18176848363850037
716,137,0.18174267430389565
769,560,0.18173418731954566
1006,432,0.18173086706630004
944,504,0.18172649484728676
944,1167,0.18172430444795062
769,920,0.18172266970389395
1006,822,0.18170767918633277
295,694,0.18168124333475152
986,489,0.18167243821463702
944,1201,0.18165445732741486
64,370,0.18165348971239148
9,944,0.1816503041688994
64,252,0.18159759776780474
351,753,0.1815795908913027
716,212,0.18156572247587624
20,214,0.18156037487611046
944,480,0.18155101912818344
64,875,0.1815327374060587
716,478,0.18150859529990482
64,985,0.18148470250959423
769,716,0.18148128045669026
355,330,0.1814682640630052
2,94,0.1814496175191425
1162,572,0.18144448504794355
20,352,0.18144142960867973
769,293,0.18141692371469154
944,170,0.181386004891378
1006,845,0.18138232072002097
351,468,0.1813708285357569
351,976,0.18134914986891196
20,1165,0.18133258006259856
64,1079,0.18133183782701034
421,1089,0.1813254550664708
351,536,0.1812985135305887
355,436,0.18127936106065237
1162,549,0.18125575353873313
64,867,0.18125475055121498
64,78,0.18123622780729462
769,19,0.18123209451373246
843,967,0.18121349001628634
944,258,0.18119935450205688
351,757,0.18118549246450694
769,247,0.1811771002855771
421,233,0.18116235166648703
64,918,0.1811607095127956
1006,1054,0.1811514721091592
64,60,0.18114352180627577
351,729,0.1811037071770507
355,817,0.18109978850920125
778,372,0.1810932415579273
986,729,0.18108570744575442
355,502,0.18105985256850723
351,45,0.18104616465563997
64,761,0.18104375984543758
716,587,0.1810238169380374
64,848,0.18099268680396427
1162,828,0.18098182943107846
421,794,0.18097316539560937
769,300,0.18093224204651506
1006,654,0.18091603912011872
64,608,0.18090806767013573
351,724,0.18090491569175282
351,875,0.1808951555632346
356,899,0.18089329907523946
716,511,0.18088666211409038
2,425,0.18084901139121862
64,491,0.1808396264688501
351,547,0.1808227176654688
421,678,0.18081199993212302
421,1045,0.18080882047944372
355,931,0.18075626899120809
944,869,0.18074196286245767
20,625,0.18072601181404202
1006,1189,0.1806952831108188
778,424,0.18068995309666355
64,928,0.1806821817750259
716,42,0.18068061010566713
64,1146,0.18066436491547835
769,159,0.18062065929190377
351,413,0.18055320492325758
1162,482,0.18054428023418395
944,636,0.18053205848584758
769,1174,0.18050878232843845
577,1175,0.18050261424833042
20,405,0.18049477743254574
64,240,0.1804907128017078
769,74,0.18045178770978915
64,610,0.18045103771893944
716,1125,0.18044107788901276
421,573,0.180365409258523
944,236,0.18036407879350397
1006,695,0.18035919758380298
1006,603,0.1803234942480976
778,626,0.1803175853800958
421,591,0.18030755440757001
64,588,0.180293705723484
769,779,0.18027324642714537
716,994,0.18024623957015917
840,779,0.18024068657607764
421,347,0.18023166471818725
944,1161,0.18021961124496902
355,907,0.180210551596721
355,166,0.18020766294760707
944,542,0.18020443388889582
2,493,0.18019476726291886
1006,555,0.18018360958051288
716,20,0.18018247349624164
1006,1111,0.18014931325928202
184,804,0.18012316962069483
1006,1064,0.18011470031342186
20,1003,0.18010496243539428
2,25,0.18006933431094993
351,63,0.18006582348371697
421,843,0.18006217633450244
944,4,0.18005847300144193
944,453,0.18004111433330372
20,775,0.18003734300427585
351,71,0.18002474480261868
769,360,0.18002157787812956
769,97,0.1800186804616609
356,496,0.18000666631475476
716,761,0.179994368410891
64,482,0.1799904346714125
64,274,0.17998216072804832
64,609,0.17996171624286988
351,649,0.17995242267807052
64,1170,0.1799523388599281
769,738,0.1799496956113691
351,5,0.17994896203578756
769,193,0.17994652479448842
421,201,0.1799439724145908
20,211,0.17991614938679276
64,947,0.17991575204854462
421,22,0.17989935389707534
804,37,0.17988408731373168
351,97,0.17986767514357285
9,768,0.17981756002979588
716,895,0.179810125644241
351,302,0.17980399444827594
351,1046,0.17979482169839248
1162,806,0.179750678657873
351,1076,0.179731874002665
351,1091,0.17971961944990955
64,1162,0.1796577719701804
421,891,0.17965620975116672
1006,565,0.17963357401553193
20,1022,0.1795500781666756
20,268,0.17953751462678688
100,485,0.17947511073489822
421,782,0.17947309907739814
64,842,0.1794722839687991
146,778,0.1794686922627498
769,990,0.17946740175651574
355,704,0.1794555218060127
64,917,0.17945400180351112
20,509,0.17944266531561534
20,1047,0.17943599079020367
1006,858,0.17943559570560025
421,927,0.17942569482432646
986,967,0.1794117058928599
64,211,0.1793739609319737
64,203,0.1793195060786593
716,1203,0.1793040140020132
1006,358,0.17928472359348446
1162,560,0.17927294094991728
64,142,0.17926622387322672
944,978,0.179265133189147
1006,1061,0.17925878807981596
421,419,0.1792404224369942
843,1143,0.17922250516580468
351,399,0.17921558991110317
421,1062,0.179211246302003
351,493,0.17920692182017825
769,548,0.1792013891562611
351,1116,0.17919618363287185
1006,413,0.17918787109453338
64,1138,0.1791876808199907
986,841,0.1791754676473891
9,637,0.17915411020041527
1162,1054,0.17915014072754157
1006,1182,0.17913183816862208
351,941,0.1791242156834063
64,1120,0.1791191468878681
355,617,0.1790737304294127
986,1031,0.17906276953027123
64,936,0.1790613775522867
421,70,0.17905069038083746
20,949,0.17904188975910446
356,440,0.1790404077722314
716,283,0.179024972332184
1006,74,0.1789985427542467
351,1187,0.17895886124225252
9,865,0.178949959630551
351,394,0.1789435639331022
351,763,0.17893532797578005
355,725,0.1789025123808222
1162,460,0.17890111159015926
2,471,0.1788856058865897
778,538,0.17887876522570398
351,687,0.17886320698931985
1006,327,0.17885328127299838
20,35,0.17882038983129125
421,819,0.17880946827592
20,348,0.17880673492111251
1006,356,0.17880618391612824
295,713,0.17879809361839508
944,1150,0.17876415747029117
1162,523,0.17876381945300487
1162,648,0.17875666055483486
1162,2,0.1787451121880157
986,624,0.17874004075164204
421,62,0.1787264900327795
355,990,0.17872547421568988
769,697,0.17872372086336893
716,1066,0.17871806059783782
1006,82,0.17871152019891393
64,245,0.1786963524982027
64,431,0.17867127120675882
351,199,0.17866859173849609
716,787,0.17863600611074257
716,704,0.17858479524050702
769,787,0.17857008731226925
1006,427,0.17853324703422827
64,672,0.17852933855013428
351,814,0.17850931203874906
716,662,0.17850390120588125
355,278,0.17849480294839698
769,713,0.17848399546691368
769,595,0.17845030925355637
944,736,0.17841194718590186
351,563,0.17838021738259688
769,991,0.17837678893997883
295,896,0.17837575442365708
355,521,0.17837566055849421
64,566,0.1783705378189119
1006,831,0.1783703800961271
64,103,0.1783411945377829
778,1042,0.17833225481510928
769,183,0.17831751022874742
421,559,0.17831033768880955
64,506,0.17830920522704083
20,593,0.1783035556206561
421,363,0.17829895990514488
769,1137,0.1782450709392414
64,633,0.17823071817956337
9,330,0.17819934400719964
295,522,0.1781340681557878
20,301,0.17810714410645942
1006,499,0.17809147764231228
351,93,0.17806680362882904
1006,890,0.1780573262088662
769,973,0.17805581727051334
20,228,0.17804843682658222
356,55,0.17804640237718755
919,916,0.1780406448064799
2,329,0.17802879718142756
20,317,0.17801987781763656
716,1162,0.17801923388850968
351,591,0.1780158503674621
355,997,0.17800376768223478
716,628,0.17799094210467206
64,611,0.1779725825526271
421,459,0.17794990800042473
421,168,0.177913259034576
20,32,0.17791217702898363
1006,1091,0.17784790094345895
351,1133,0.17784613765138732
351,828,0.17783927478363634
421,1012,0.17783779685000276
356,409,0.17783643995136322
351,930,0.17781782348751868
769,1101,0.1778126270450115
421,1078,0.17779826942623114
769,125,0.1777913166490165
355,1066,0.17778371491083392
355,426,0.1777776390236597
2,253,0.1777752131115892
1006,854,0.1777618878835158
421,187,0.17775666932591608
64,52,0.17772763581108397
944,684,0.1777244459658483
20,1096,0.17772310285909404
64,1132,0.1777223850174216
1006,126,0.17772046814877818
769,476,0.17771360278457138
1162,845,0.17770758955476396
295,499,0.1777018410385422
64,641,0.17769376187120525
20,447,0.17769086648944832
20,1173,0.1776636931314713
840,755,0.1776234120435245
986,933,0.17760070703362116
421,804,0.17759495123827995
20,885,0.17759463708793718
64,844,0.17757402634396563
295,228,0.1775538775439461
351,348,0.1775512206848948
716,197,0.1775508334337563
64,582,0.177535688046671
64,1028,0.17752169207625895
944,490,0.1775168418227055
716,393,0.17750800246816403
716,992,0.17750052173129255
1006,258,0.17748400127800623
64,1131,0.17746632919150557
769,210,0.17741328004979948
20,291,0.17740293118966166
64,167,0.1773989426903536
1162,31,0.17739773509040146
1006,950,0.17738134666522676
769,633,0.177373658418491
1162,43,0.17737094630906178
716,851,0.17734573952838498
355,675,0.1773355066135902
769,38,0.17732804901377433
355,69,0.17732390484827137
355,1140,0.17731501911338748
355,1051,0.1773068747286518
1006,790,0.17729399195510326
716,569,0.1772802616659922
20,748,0.17726946231652393
64,654,0.17724344222136793
769,1119,0.17724238209410162
20,948,0.17724154651357835
64,639,0.17722667357725097
1006,508,0.1772063655765521
769,106,0.17718362924114547
1006,745,0.17718051863705536
64,584,0.17713844535703271
716,544,0.17712633389629673
944,537,0.17712199557453334
64,514,0.1770871806912987
769,836,0.17708619073322535
351,788,0.17707886260372344
351,489,0.1770682379086971
1006,861,0.17702811337109367
20,830,0.17702570195688955
769,1057,0.17702019005803168
64,1200,0.1770190119380193
769,161,0.1769937780230697
64,973,0.17690809248627296
64,993,0.17689329786328142
64,730,0.17687265206504516
295,158,0.17686908978092702
804,66,0.1768654894900424
351,514,0.17686311681627542
944,1132,0.1768617552234403
769,454,0.17683763941746683
986,503,0.17682553078538388
986,910,0.17681760077866995
804,715,0.17680389168146024
351,1177,0.1767961576459955
769,1065,0.17677952606072975
1006,838,0.17676516737722214
1006,106,0.17674113327789792
716,875,0.17673943858345417
769,449,0.17673537170314793
986,11,0.17672920003235573
64,2,0.17672499775275574
64,157,0.17670616492697627
716,730,0.1767056213860413
1064,38,0.17669137831441648
421,649,0.17667830384463112
769,1073,0.1766703626823217
1006,740,0.17666764063665544
421,728,0.1766320562896591
1006,48,0.17661424660177716
64,1161,0.17658813220973968
1162,1110,0.17657643675521095
20,801,0.17656653823548685
769,655,0.17655680079182373
64,1198,0.1765446398916557
1006,710,0.17652510727179702
778,882,0.1765007181802882
421,830,0.17648979813980983
804,108,0.176472678265824
20,1068,0.17645906295926025
769,233,0.176458127696736
421,1016,0.17645540443730942
64,632,0.17644902294199213
421,502,0.1764300541160666
804,793,0.1764088419823175
769,87,0.1764064069976069
64,401,0.17639090178795971
769,365,0.17637804770038792
804,163,0.17636967394576722
351,361,0.1763650704035957
769,1049,0.1763549485244187
716,918,0.17635478814057015
20,1069,0.17635247454536834
64,828,0.17633462576907502
20,379,0.17632788070825686
351,378,0.17632073177426283
351,837,0.17630713189640718
778,707,0.17628755816856925
769,1011,0.17628297183325742
20,303,0.17627701851428312
1006,47,0.176270081833151
355,896,0.17625908649853073
986,256,0.1762540903795129
769,768,0.17625311896303594
716,783,0.17624927524162373
1162,364,0.17621119055763468
986,619,0.1761809679293521
1006,568,0.1761453152446625
20,549,0.17613687713128331
769,217,0.17610768416760095
355,1193,0.176076668482949
351,10,0.1760703035276843
1162,150,0.1760677161382269
351,607,0.1760492622787711
944,1112,0.17604313665100524
421,909,0.17603118234061776
421,1155,0.17600856204187865
716,720,0.17600806429904461
769,381,0.17599532302500123
769,43,0.17599277161539087
421,1101,0.1759773192776458
1006,320,0.1759697108645554
295,655,0.17595892487949494
778,825,0.17595113188922282
944,822,0.17594499468656422
769,72,0.1759403605652919
716,924,0.17593071368816188
351,497,0.17590334038527597
64,175,0.17588038380902946
986,410,0.17587548507962375
146,41,0.17587367481367408
1162,1178,0.17587327747083972
421,1142,0.1758657351439557
1006,878,0.17585117221102892
769,239,0.17584382970187137
1064,137,0.17584264905345057
421,776,0.17583706504124083
184,236,0.17582543987658986
2,985,0.17581877755196046
64,834,0.1757945080923985
944,1094,0.1757777762774518
1006,2,0.1757714435155067
351,703,0.17575535928973138
20,552,0.17574083930618256
64,217,0.17573857592284117
421,401,0.17572444007294769
20,911,0.17570860644746086
716,43,0.17570190697034263
421,207,0.17568488632898638
351,74,0.17567852301106154
64,68,0.17566894772399047
64,892,0.17565934505632824
769,790,0.17565074776898096
355,1197,0.1756487726322556
64,893,0.17564687206482124
351,67,0.1756365223629853
64,1145,0.17560887947228637
64,732,0.17560826462472376
716,318,0.1756062104210126
1162,929,0.17558886556985037
421,376,0.17554370526891533
2,892,0.17552831829640528
944,777,0.1755205338822309
778,697,0.17551288627967432
769,457,0.17549926367459448
2,345,0.17549718827623564
356,950,0.1754920615872547
2,975,0.17548632385957763
64,1056,0.17547870658819636
356,96,0.17547819653946767
20,233,0.17547554893598785
769,266,0.17547308721332233
769,166,0.17545944738342253
804,366,0.17544353236097063
64,719,0.1754346049130734
769,763,0.1753565727418651
355,616,0.17534124488757458
421,520,0.1753301903430474
769,90,0.1753291599375765
351,794,0.17528828518627096
2,955,0.17528546037948614
769,784,0.17525286642136212
1006,1162,0.17524880681891505
356,199,0.17524638450066798
64,1002,0.17523188019987784
1162,21,0.1752039206907171
2,1184,0.17519339157185534
295,77,0.17518904114677253
421,1135,0.17518242539185586
1006,1052,0.17517234677523724
421,230,0.17516767377380502
64,781,0.1751517253813971
351,310,0.17510200019896496
944,1141,0.17508641673642866
1006,44,0.175070551086561
986,999,0.1750571825883641
986,709,0.17505371888844606
1006,156,0.17502925512403633
64,188,0.1750105412560652
1006,964,0.1750034745719106
804,27,0.17500116576355898
355,263,0.17499916959360035
351,1191,0.17499497532541025
351,458,0.1749833612320558
1006,542,0.17497417220756117
1006,601,0.17496401566083705
769,1125,0.17495144738733315
692,236,0.17493524536948976
944,644,0.1749216223313417
20,475,0.17492013981900553
1006,922,0.17490441147720898
1162,563,0.1748937187041846
986,2,0.1748788337532761
577,1114,0.17487093854415423
2,258,0.1748693816505642
64,940,0.1748478546582889
64,456,0.17484537834566397
986,437,0.1748383068006999
769,302,0.1748364495434449
944,275,0.1748262520883966
716,300,0.1748217286287051
20,1142,0.17481110365520167
1162,980,0.1747918146178375
1006,276,0.17478955807685712
64,452,0.17478799481387433
421,508,0.17477526652704323
64,360,0.17477319536132113
20,1072,0.17477293101759722
769,1127,0.1747648858529951
2,416,0.17475991799815369
421,535,0.17474519456258641
1006,199,0.17473263495683
944,646,0.17470758259754302
1006,12,0.17470065767277712
64,1160,0.17468614841268165
355,522,0.17467358831985458
355,576,0.17467275375040364
421,361,0.17466642319747586
421,965,0.17465698792566353
944,1187,0.17464872561792275
2,77,0.1746423684213683
351,169,0.17464109242235573
421,890,0.17463540346651865
804,676,0.17462998673541275
64,1061,0.174623014565738
944,665,0.17457913734268932
355,377,0.17457159635654484
769,1064,0.17456330283609336
778,415,0.1745590894201511
2,133,0.17455552225921822
421,1196,0.17454812940682932
769,77,0.17452956164964703
355,1040,0.1745291074749462
355,919,0.17452046799762233
769,513,0.1745174143843564
840,332,0.17451327402990682
716,785,0.17450689348351892
20,25,0.17450631453371
1064,546,0.17450624689464284
1006,233,0.17449535030238852
716,872,0.1744890448180595
1006,1039,0.17448704074535207
64,21,0.17447214409235698
1006,560,0.17445668518703375
295,242,0.17445527115980267
919,1085,0.17445471521253064
944,811,0.17444664112073316
919,688,0.1744352668440791
944,424,0.17442238203491792
716,39,0.17442062614605053
64,930,0.1744042560198296
295,358,0.1743856343694941
355,513,0.1743804781396537
64,568,0.1743738302108377
64,1068,0.17434377122430025
421,271,0.17434238549049552
944,726,0.1743402608698002
20,1130,0.17432438595773242
769,47,0.17431925049288322
769,132,0.17428333332314067
1162,294,0.1742822161950781
20,583,0.1742821541908077
64,304,0.17425700010769338
64,866,0.17425276739190312
944,587,0.17423172790961092
769,1063,0.17422197731763026
769,597,0.17421848838429171
1006,647,0.17420148909549046
944,343,0.1741884024446892
351,423,0.1741824025230934
356,652,0.17418159710563172
421,919,0.17416577980938758
944,963,0.17415107504133445
20,189,0.1741043229555049
295,822,0.17408573206143385
20,521,0.1740802120791777
1006,13,0.17407654097199454
295,849,0.17407468227166312
421,71,0.17406848029602956
769,531,0.1740557482740711
421,65,0.17403525120950186
778,1137,0.1739882905959404
20,484,0.17398178444090034
351,1098,0.17397787921976934
804,110,0.17396891950117863
944,202,0.17396209656460196
295,1020,0.17394032664272768
20,496,0.1739308963117977
1006,876,0.173910687439218
64,595,0.17390268302467757
804,1026,0.17389200887075723
64,600,0.1738744082444018
769,168,0.1738701679289091
1006,803,0.17385942039895266
64,931,0.1738547131639107
2,317,0.17385107735289504
355,898,0.17383751093413038
769,1122,0.1738287849177069
1006,23,0.1738277864627074
421,503,0.17382275329796026
692,424,0.17381601203753533
716,152,0.17378408953001181
769,318,0.17376814634771676
769,1142,0.1737471784933325
20,1184,0.1737273011038746
355,306,0.17372500019212597
986,85,0.17372194834335467
421,101,0.1737178068659842
715,525,0.17370820667017425
712,886,0.1736809488227989
769,664,0.17367797169561744
421,670,0.17366530554490361
919,540,0.1736615731085755
716,246,0.1736513596736643
64,530,0.1736466079005155
769,922,0.1736422780267194
351,867,0.1736406650526162
769,956,0.1736047415365715
769,950,0.17359827948202888
355,822,0.1735866536107912
20,152,0.1735795165815563
421,1156,0.1735739046821923
1162,1103,0.17357278409970356
20,533,0.17357116528138986
64,872,0.17356882949065647
769,376,0.17355578680156147
769,890,0.17355154654247654
716,93,0.17353913167121904
64,722,0.17351733377443487
351,1163,0.1735159798729609
769,878,0.17351561859768413
20,1170,0.17351505766250971
716,460,0.173483363258313
986,159,0.17348278827553537
421,986,0.17346622934290104
421,417,0.17343071880271688
1162,1003,0.17340626653988006
421,192,0.17338934652193347
1006,995,0.17338270084876145
769,673,0.1733807325922413
421,1102,0.17337309434399997
355,484,0.1733692678271861
351,1157,0.17336558851307257
804,820,0.1733540276675818
716,506,0.17334683892573235
716,707,0.17333953765707177
769,744,0.17331505486908455
351,669,0.173311206844761
769,95,0.17331115561628577
692,774,0.17329383713368174
64,1108,0.17328161374255008
1006,990,0.1732634615244769
769,551,0.17325278744649467
944,360,0.17324650703160654
64,910,0.17318441765939604
2,706,0.17316579530310805
64,490,0.1731612458267842
421,1117,0.1731547566088695
20,326,0.1731527661473103
944,452,0.17313764330540432
351,469,0.1731272858513066
9,1138,0.17312228787787493
716,682,0.17311591459056141
351,946,0.17310986892979363
2,143,0.17309204486540802
355,237,0.17309177869838166
64,785,0.17309018029292245
351,1166,0.17307822150164687
716,532,0.17305987131132333
355,347,0.17305899374666373
1006,746,0.17304602058136365
986,522,0.17302815928436696
355,836,0.17301343023352786
64,789,0.17300706671942553
716,685,0.17299603902670427
421,575,0.17298848933252933
20,147,0.172985621393238
64,105,0.1729826158087279
769,897,0.17296461344400924
421,747,0.17295924168095475
421,545,0.17295255873930768
716,153,0.1729420678660965
692,1134,0.17293431408092835
64,94,0.17293037005622666
421,402,0.17292923187347709
351,718,0.17289923111206187
295,1067,0.1728992154326627
351,279,0.1728877830594386
355,122,0.1728731376613504
769,246,0.17286851817669177
1006,369,0.17285989347407224
421,838,0.172853810093745
944,947,0.17284138330033388
64,737,0.17283998304706477
716,290,0.17283571231661987
986,762,0.17282209210405305
356,373,0.1728137692996964
351,1007,0.17281358842508912
20,191,0.17281259745119754
356,577,0.17281227962677023
421,976,0.17281009180375084
295,1008,0.17280925846133088
843,642,0.17279642358036776
769,108,0.17279087083756994
769,893,0.17277649111891027
986,116,0.17277204436277893
1006,914,0.17274021496126477
355,489,0.17271111388655794
351,971,0.17271043295612795
421,110,0.1727101035218298
919,655,0.17269678870213775
769,753,0.17269653189273912
1006,766,0.17268619477302233
778,8,0.17264796487336606
64,583,0.17264615480043033
944,377,0.17263586112920254
716,347,0.17262913027744886
355,900,0.1726088284075407
64,718,0.17260845180510176
944,743,0.17256950177250827
1162,229,0.1725478470627336
20,356,0.1725373043848335
351,124,0.1725323055115316
1006,1014,0.17252407854640744
2,794,0.17251893159852266
1006,226,0.1725081977901921
1064,952,0.1725069007723655
355,1068,0.1724736383192479
804,830,0.17246694221054706
64,443,0.17246477455655138
769,941,0.1724608682534122
769,390,0.17245714128029246
351,1104,0.1724282855025278
421,935,0.17242466106322288
64,116,0.17240228257588197
944,707,0.17239809994477548
716,938,0.1723747752865458
355,838,0.1723727494114096
716,580,0.17236844458964856
716,193,0.17235702999490746
351,251,0.17234482898129921
355,310,0.17233870082956101
1064,669,0.17233175821928415
351,539,0.1723306573238195
986,906,0.1723058198655412
20,354,0.17230032925752192
716,494,0.172293753916086
769,299,0.17228415951989043
1162,1183,0.17227714557035007
351,1151,0.17226338603462407
351,593,0.1722603936994004
769,444,0.17225509073464706
64,601,0.1722548917665964
355,228,0.17223843794216964
769,1004,0.17223275220069562
9,975,0.1722206130319613
1162,836,0.17217937154518628
944,240,0.1721709734552752
804,1059,0.17215129789207093
769,983,0.17209170805625604
421,34,0.17206959910979416
421,1077,0.1720627257542881
64,1045,0.17203121269892221
351,235,0.1720168094991493
421,49,0.17201064849045974
2,660,0.17201060147660885
355,511,0.17200702747861485
716,1001,0.17200574363593815
716,566,0.17199293635236715
295,821,0.17198995375427273
986,63,0.17195986092529347
351,297,0.17193834953369933
716,723,0.171933262341136
9,513,0.17191974645566058
716,1185,0.17191616945375304
421,772,0.17191607241018206
421,454,0.17191597495200164
64,248,0.17190795705620637
2,758,0.17188978424647303
351,1037,0.1718894830231474
9,1133,0.17187073791090315
716,862,0.17184584792621055
716,71,0.17182988738564334
1162,695,0.1718220576165921
1006,84,0.17180507414059515
355,87,0.17180043526295907
351,955,0.17179895132504253
986,267,0.1717786264013526
64,698,0.1717737324704182
716,427,0.1717518610051362
355,9,0.17174602642440603
351,554,0.1717344174224382
769,910,0.1717250123348501
919,744,0.17171612410048523
351,387,0.17171182652870937
1006,779,0.1717096217434595
1006,304,0.1717018387661011
421,1170,0.17169939008232246
9,627,0.1716970532278138
64,421,0.17169670466873616
1162,64,0.17169590576961996
20,784,0.17168371304253327
716,606,0.1716762412762204
1006,465,0.17165647378009888
944,1166,0.17164972760294675
1006,632,0.17164912108906535
9,930,0.17164309808963898
577,872,0.1716380776452227
351,578,0.1716264029263622
64,495,0.17159843491238724
64,971,0.1715847440908987
9,697,0.17157983254052603
20,117,0.17154411305003642
944,661,0.1715368451213729
356,933,0.17153679552139667
64,1060,0.17153035472297376
9,952,0.17152307336741382
9,475,0.17152269703898576
804,578,0.17151704010058322
716,708,0.17150817579215766
64,980,0.1714978641156476
769,319,0.1714869151261399
64,533,0.17147398575787534
146,504,0.17147153545523683
716,991,0.17146393828632855
986,165,0.1714530759772654
64,428,0.17144722343042976
100,651,0.171446626843237
351,1034,0.17144178930854356
986,555,0.17142615435098116
716,1118,0.17141265220382954
944,534,0.17140768060936126
692,267,0.17139454368536325
421,1137,0.1713906987534213
1006,462,0.17137244567426557
944,859,0.17136629151010205
351,1075,0.17136207557314495
1006,530,0.17135307620109388
769,565,0.1713526951369042
355,1030,0.17129352487330038
20,85,0.1712574063443607
20,983,0.17125374594428258
1006,270,0.1712501671524622
355,611,0.17123814086905578
769,101,0.17123741886177743
716,415,0.1712360492483596
355,107,0.17123119391324934
1162,363,0.1712307146308788
716,1142,0.17121292285221457
716,156,0.1712102120061764
351,925,0.17120784277075102
351,375,0.17120115990422674
355,613,0.17119643273154167
2,241,0.17117223162153514
1006,688,0.17117161022779454
944,988,0.1711529761263026
944,874,0.17115249995530338
769,849,0.1711469025320235
20,1109,0.1711358316963239
944,141,0.17112108190250433
769,856,0.17109524344003366
1006,57,0.17108989770679137
351,921,0.17103627993959852
20,818,0.17103621988933834
716,713,0.1710323253955935
20,1054,0.17101733515959
716,144,0.17098627378031928
769,845,0.17098472704419707
100,871,0.17097825402900338
962,249,0.17095591143401603
20,510,0.17094818401434875
1006,668,0.17094620118680215
356,148,0.17093049332478286
1006,900,0.170888897894339
64,235,0.1708852452624509
716,229,0.1708598468126634
351,926,0.1708540606565525
716,1017,0.1708454348615435
355,833,0.17083694710022534
1006,349,0.17083182062658944
716,1032,0.17079316576700335
716,1133,0.17078892230989165
986,86,0.17078293633660915
64,845,0.17077584900503792
64,474,0.17077012822706078
1006,110,0.1707666790451603
769,700,0.17075422006639152
64,689,0.17074223772687752
1006,31,0.17074216248530655
421,827,0.17073816228749464
351,954,0.17072326174156086
295,590,0.17071430092591658
64,1196,0.17070649522803188
