9,840,1.0
769,359,0.17070559628623405
421,1153,0.1706940847882908
64,434,0.17068138232093555
351,1171,0.17066321028596323
355,688,0.17065551228525697
986,870,0.1706464205935235
778,1000,0.17062207388791448
64,900,0.1706141083704113
716,754,0.17059972310660268
769,1108,0.17058537408072735
1006,677,0.1705677442241864
1162,1133,0.17055356824583753
20,1150,0.17053888889864194
351,37,0.1705332751744921
778,627,0.17052955411089055
944,630,0.17052383898684428
715,913,0.17052038098694938
295,1100,0.17050399662531437
778,554,0.17049813618730641
1006,942,0.1704672532261957
2,248,0.17045015470056082
295,76,0.1704465180568338
64,1173,0.17043171321961265
716,245,0.17041633599580785
421,991,0.17040775216581233
351,350,0.17038615503947133
986,327,0.17037537439314498
146,37,0.170363164712437
421,433,0.17035905416348848
1162,20,0.17035409818395833
64,791,0.17031617110883004
20,935,0.170315253791467
919,573,0.17031498391769476
1006,291,0.17031317921177616
944,407,0.17030223043744114
355,1096,0.17030018383246345
2,1019,0.17027854826196004
64,195,0.1702723624196615
356,618,0.17027076098168845
769,417,0.17022606226657022
20,532,0.17022028017415344
64,814,0.17016430937896052
64,670,0.1701584371746823
356,809,0.1701512930140268
1064,159,0.17013848247813204
944,376,0.17013437571018658
716,533,0.1701339691625504
64,965,0.17012438770504787
769,749,0.17012055916600652
778,182,0.17009917573216873
944,325,0.17009654688756023
356,106,0.17008322595274264
769,584,0.17007791440484823
295,560,0.17004055823308012
421,565,0.17003794557254454
716,204,0.17002424473589905
716,513,0.17002409161107077
64,480,0.17002221986087798
355,487,0.16999149114907067
716,372,0.1699839729858757
351,630,0.16998295085481413
944,984,0.16995951479803212
421,450,0.1699590092986174
20,1051,0.169942739668637
769,898,0.1699341215149087
64,637,0.16993098131534562
64,690,0.16993084169099024
1006,218,0.16991528940185144
1006,307,0.1699081430797398
64,42,0.16989599379979337
351,863,0.16988977147373166
9,376,0.1698869851170181
20,1056,0.16986974408828925
421,92,0.16985059260791754
1006,681,0.16984171054671796
1162,1098,0.1698399814560614
769,409,0.16983391774664866
64,961,0.16980502748929988
944,311,0.1697977973950536
356,1029,0.16979339058817056
919,677,0.16979124802338139
769,385,0.1697862572056994
421,817,0.16978411056087397
355,47,0.1697803541829189
1162,309,0.1697690913107057
355,217,0.16976877315038885
295,885,0.1697612585035587
716,517,0.16975986493247439
9,591,0.16974829597009275
64,400,0.16973796617992837
351,239,0.16973071693571912
769,1060,0.16972336343460642
9,957,0.16972169073712345
20,71,0.16971595003575002
1006,1012,0.16970992123208914
962,1042,0.16969636135757185
351,520,0.1696932190903134
1006,947,0.1696889971557173
295,991,0.16968132900864719
1006,646,0.16966510345315997
716,1104,0.16965586613736516
351,949,0.16964737625090598
20,429,0.16964474546127134
351,509,0.1696190036009375
1162,589,0.1696090684031346
421,155,0.16959958436725453
944,1135,0.16959601736894256
351,709,0.16958323367355524
986,292,0.16957777077401617
986,43,0.16956478580095852
778,1103,0.16956285271793586
355,690,0.1695435608524764
295,131,0.16952070046225823
9,313,0.16951404821918084
20,742,0.16950432061729068
355,285,0.1694923378339057
2,268,0.1694763004293266
769,21,0.16945048338904187
769,155,0.1694456922010864
1162,868,0.16944127371791812
355,494,0.1694338521794926
778,489,0.16943188439376222
986,363,0.169427039798481
20,300,0.16941905799384693
20,942,0.1694086878962123
9,657,0.16939521191538648
1006,160,0.1693927814456835
64,885,0.169392388703453
769,855,0.16939160484407761
295,705,0.16937101039318928
355,482,0.1693703829979442
2,1043,0.1693533852549247
944,904,0.16935229880091235
20,1160,0.16934992650283845
1006,1122,0.16934691579136088
20,290,0.16933793752175946
1064,231,0.16932351612111213
843,1012,0.1693112535919367
1006,720,0.16929108294534728
843,145,0.1692854789957387
20,39,0.1692846850438173
64,1001,0.16924420114726987
2,26,0.16924189167554118
1064,846,0.16923822195243635
421,616,0.16922516343525035
778,642,0.16920639857091102
1006,486,0.1692037880352066
351,210,0.16920124569495365
716,661,0.16919991548688793
716,689,0.16917866563561906
355,139,0.1691536435815018
944,63,0.16914941865195374
986,280,0.16912916766438224
2,557,0.16912150762376751
716,1058,0.1691168304263101
2,177,0.16910242717287094
769,315,0.16908104871683768
778,163,0.16908001880233064
962,1175,0.16906953891981977
944,429,0.16905872097765381
351,1050,0.16905663289844186
944,465,0.16904729057900147
769,307,0.16903015708623265
769,212,0.16902313253358792
769,394,0.16902014630005252
2,529,0.16901835422256734
64,396,0.16901015851506546
351,902,0.16899677883219488
20,1049,0.1689931154633609
355,749,0.16898749821638456
1006,907,0.1689816341327964
716,770,0.16897576371198514
64,1189,0.16896979950297597
351,787,0.16896426790294816
421,210,0.16896324803570367
840,438,0.16893949077334264
1006,1093,0.1689324116864955
351,995,0.1689234534891682
769,199,0.1689234309606977
769,2,0.1689230854670176
1162,1188,0.16891007392749882
351,474,0.16890189353214607
64,337,0.1688950351322889
944,92,0.1688944334836948
944,632,0.16889108295308933
20,442,0.16888888429382834
64,517,0.16888487961752047
769,1089,0.16887980178174897
1064,960,0.16887011734392526
356,673,0.16884878979030515
421,292,0.16884854550475098
986,878,0.16884708144433389
986,396,0.1688411840585263
421,128,0.16883802167741788
64,375,0.16879542576653642
1006,337,0.16877308582948633
944,372,0.1687339180731133
351,30,0.16871091787360187
20,458,0.16870796127935458
20,112,0.16868462456704558
355,968,0.16868459947064357
986,692,0.1686763897128267
421,226,0.16865420472961606
64,166,0.16863692334734243
1006,870,0.16861945054332414
919,1074,0.16861792085116747
351,475,0.16861470512434742
64,972,0.16857245078233585
716,649,0.16856406926203163
64,555,0.16856077566043853
64,51,0.168553195937819
20,844,0.1685455698428378
716,213,0.1685184564049912
769,1078,0.16851839514483405
295,1059,0.1684746515358125
20,220,0.16846491240718967
986,87,0.16845062026264201
716,64,0.1684496483608266
64,164,0.16843695293203215
20,904,0.1684352590736766
20,824,0.1684275088044266
64,148,0.1683538082344546
944,807,0.1683512679595502
64,1154,0.1683199818363357
804,606,0.16831568790108128
421,703,0.16829267070285694
421,142,0.16829126390759921
20,7,0.1682842597128426
769,1010,0.16826579961970245
64,404,0.1682629888663864
944,1033,0.1682624053746106
769,580,0.16825758928310078
769,650,0.16825638957388908
351,980,0.16824871774853475
355,261,0.1682383447236433
355,916,0.1682341565311612
351,829,0.16822074045142268
20,340,0.16822027484263027
20,1104,0.1682133872884824
64,309,0.1682108835791664
355,1004,0.16820841086619148
351,777,0.16819584818811512
20,579,0.1681871441070235
944,264,0.16818676127320575
1162,847,0.16818194499732692
64,187,0.1681292838299519
351,940,0.16811968529232307
421,369,0.16811950939319578
421,527,0.1681001416092194
295,653,0.16807239746631808
2,114,0.1680658671996563
769,525,0.1680480739805065
356,1042,0.16804435676272744
9,921,0.16802894053976797
1006,533,0.16800531603402902
295,782,0.1680052580085927
944,783,0.16798091159210787
778,141,0.1679654288289013
769,791,0.1679627075670895
986,1025,0.16795946549702645
351,922,0.16795808070184984
804,597,0.16794696963967312
421,982,0.16793428279010283
421,1111,0.16791670396325034
716,823,0.16791238387021423
1162,912,0.1678950619948545
944,477,0.16789256302552857
421,1140,0.16789240334085437
421,240,0.16788081238558733
944,584,0.1678626264567501
295,548,0.16785927868041714
778,438,0.1678502491773936
20,283,0.16782422664402963
351,716,0.16782411077516937
351,42,0.16781836061458674
769,630,0.16781396124707712
64,780,0.16779983974953036
769,683,0.1677823021807505
64,857,0.1677816142423312
421,560,0.16775352170533284
804,92,0.16775274676101473
355,847,0.16775251760363025
716,141,0.16773394256246474
716,786,0.16773173587821583
986,766,0.16773037504603966
20,1148,0.16772896362331977
64,151,0.16770321525013354
986,750,0.16768441681634227
421,620,0.16766922944430215
1006,401,0.16766825903062857
64,229,0.16764987098513245
20,36,0.16764686584944222
2,400,0.1676388363806952
716,867,0.16763500235199888
986,277,0.16762519324031547
64,907,0.1676128709761897
421,954,0.16759523413046878
716,437,0.16755834136335152
295,152,0.1675552638132032
421,644,0.16755389282222363
2,1152,0.1675333977512151
716,1033,0.16752553505896353
2,534,0.16747651498686622
20,733,0.1674557874865199
986,681,0.16745123552071806
986,865,0.16743887308360583
20,536,0.16743733193636098
944,247,0.16742077505962785
944,668,0.16741469968753472
351,1140,0.16741365360497265
769,1080,0.1674062028258672
20,1105,0.16740346436480333
778,677,0.16738594478016772
295,912,0.16737767831366487
962,567,0.16737291456117948
421,816,0.1673689103693871
1162,445,0.16736594852718284
986,241,0.16736312107671086
1162,875,0.16734947780888332
944,531,0.16734653787379136
769,426,0.16734623196554657
692,986,0.16732695506212814
20,695,0.1673236852419265
769,207,0.16731400024098164
769,577,0.16729211587938284
2,339,0.16729114996324482
355,710,0.16727858803673978
1006,259,0.1672609869198992
351,648,0.16724757321302872
20,685,0.1672119692611707
20,535,0.16719115532601578
64,59,0.16718129307113405
2,113,0.16717657178828582
351,430,0.16717633031727144
1006,675,0.1671761556002721
421,43,0.1671687970795388
351,809,0.16716335022938877
9,235,0.16715317470888624
20,373,0.16713826278158236
20,440,0.16713787532005406
1006,87,0.16713417051667093
20,481,0.16713378391230277
20,46,0.16712635358536898
20,157,0.16712480164153562
64,979,0.16710816343059892
1162,718,0.16709813605118456
986,702,0.16708799971380825
804,440,0.16708448088550207
1006,967,0.16708191687130092
351,646,0.16706880020179715
1162,234,0.16706842370766223
355,101,0.1670637998904053
295,160,0.1670477829409637
20,455,0.1670048637534019
769,847,0.16697235069393596
421,188,0.16696736261029418
355,467,0.16696483706519397
769,544,0.1669606888944525
421,47,0.16695476467596398
769,278,0.16695273108807537
1006,334,0.16694738366269446
716,429,0.1669472040567823
146,715,0.1669471626154679
64,740,0.16693919361242954
351,275,0.16693099229425887
769,3,0.16691592790501647
295,934,0.16690929365367121
1162,144,0.16690051509919077
944,16,0.16689731608966227
716,1180,0.1668967297877546
20,799,0.16689187571692202
421,775,0.16688370947916817
64,218,0.16688323288027915
1162,706,0.16688180482581322
20,1044,0.16687503104251974
421,813,0.16684151023850868
9,552,0.16683438849678847
9,58,0.16682819057286738
295,282,0.16682055449551655
944,491,0.16678134498755529
769,852,0.1667793690136397
1006,426,0.1667769364874923
2,101,0.1667663404534042
421,540,0.16675960949748483
769,480,0.16675149868854375
769,732,0.16674274363002764
716,285,0.16673817486748999
421,622,0.16673765193212126
20,647,0.16672474037277105
986,1131,0.16670963682122625
100,1041,0.16670674514247896
944,1154,0.1666857505443422
944,821,0.16667004772390107
778,1099,0.16666561867381638
356,1028,0.16665852655311883
1162,568,0.16664851382113346
351,271,0.16662907958176196
146,500,0.1666162752635032
64,818,0.16660623213938058
944,664,0.16659111887083994
355,73,0.16658619826221438
2,918,0.16655317828470817
769,704,0.16654907255140966
778,851,0.16654621228673047
64,1088,0.1665425051072263
421,1059,0.16654208619368846
64,673,0.1665378342387255
986,1135,0.1665278116917048
64,156,0.16651866505607146
986,1108,0.1665178494388271
1162,78,0.16651305177530454
712,1063,0.1664831429327461
716,1120,0.1664813868813907
1162,278,0.16647772237934053
1006,520,0.16647448439204257
356,1056,0.16644110379122387
804,726,0.16643274643684486
716,1144,0.16642178888415612
2,57,0.16640887579560695
20,698,0.16639886912073004
421,37,0.16639834602819062
769,222,0.1663825927939678
716,1070,0.16636675581032428
1006,261,0.166354835476154
1006,1166,0.16634422798553183
716,680,0.16634400554880815
944,846,0.166334305162654
769,157,0.16633305915941682
64,412,0.16632012701112756
64,970,0.16629703457400824
356,100,0.16629269133452776
355,213,0.1662650950050341
716,235,0.16626186681162464
20,203,0.16626027864624843
20,890,0.16622749735577183
716,945,0.1662209906241994
356,1157,0.1662176355553198
421,677,0.16621236762124736
295,814,0.16620811497715365
64,1123,0.16620787260921857
769,26,0.16620254868833015
1006,271,0.16620140161799052
769,44,0.16619917574805143
944,702,0.16619746435676755
840,1193,0.16618200150355272
716,61,0.16617753509956878
355,390,0.16617463264891671
944,615,0.16617401204703938
355,587,0.16614361040221423
804,960,0.1661191599645796
944,162,0.16611034242923917
1162,1169,0.16610782106610494
421,1095,0.16610450584398473
716,1078,0.16610447808351936
64,897,0.16610122710429295
355,239,0.16609770246336894
20,519,0.16609356178229037
351,652,0.16608005608350082
64,227,0.16606394539782524
351,146,0.16606041987399955
421,689,0.16606016069064605
351,1003,0.16604751562491446
944,346,0.1660270087909599
64,465,0.166026186739312
1162,519,0.16602449812931042
356,368,0.16602422526477514
9,834,0.16602141619429203
944,909,0.166005653374309
769,916,0.16600286784768128
20,73,0.16600248187083058
716,1112,0.1659775420823476
351,696,0.16597520141996636
1162,87,0.16596788396894416
1006,229,0.16596265373126157
421,1139,0.16595165680602914
1006,931,0.16595143124534512
769,177,0.16594606187943003
355,740,0.16594564095011696
64,1097,0.16594517707121406
1006,953,0.1659111509586668
1006,992,0.1659110011554498
716,1149,0.16591097140240393
2,142,0.16590477975990978
769,197,0.16589050523372342
1162,997,0.16587654998633194
716,777,0.16587495506250444
804,249,0.16587030665827185
20,83,0.1658538438923475
769,288,0.1658500300382455
944,635,0.1658456469807997
356,466,0.1658421318831777
421,251,0.16583228487852694
20,308,0.16582530835763346
1006,1090,0.16580539499654348
769,1194,0.16580174441485876
64,38,0.16579075921456848
64,803,0.1657720225878475
944,91,0.16576911477334852
20,808,0.1657685406556304
421,936,0.1657521154009085
421,134,0.1657474799282433
20,69,0.16574635633223786
716,343,0.1657329236889861
769,205,0.16572073036838475
840,424,0.16569883480937797
2,681,0.16569749571962425
421,98,0.1656888152010154
843,977,0.16568211463758808
769,620,0.16567925524462693
716,957,0.16567544972383344
944,580,0.1656754379532065
692,681,0.16566784200382742
944,159,0.1656669045795067
64,1003,0.16566458971783407
716,1027,0.1656539450268963
716,1164,0.16565284594592966
769,1159,0.16565056012136462
944,922,0.16563734475208952
100,322,0.16560090149834153
295,1073,0.16558659540289122
351,192,0.16557197916213315
944,889,0.16556193327545116
421,332,0.16555592793563614
356,827,0.16554796086975945
986,1114,0.16552910159154072
351,386,0.1654962004792762
351,445,0.1654921792763374
769,303,0.1654767482577675
351,623,0.165471678968917
64,790,0.16546205480181783
351,1188,0.16546116306213543
804,384,0.16545374829274004
1006,815,0.16544639127806843
716,263,0.16544567967538656
769,882,0.1654319106086067
2,6,0.16542849925681638
843,587,0.16542191448883323
692,575,0.16539049975036604
1064,419,0.16538999356788578
769,412,0.16538014802527992
1064,843,0.1653635421704918
64,152,0.16534898390152988
295,268,0.1653464087113643
356,760,0.16532849597347044
64,497,0.16532313771907572
355,650,0.16532232268384459
20,54,0.16529437742042638
355,1105,0.1652881701389263
944,839,0.16527004436958923
64,418,0.16526664123555246
9,867,0.16525222930966188
64,32,0.16521845675665853
20,50,0.16519509005119923
1006,767,0.1651819649630657
2,1138,0.1651819323116427
20,1140,0.1651611215880667
20,1050,0.16515619284250715
20,1035,0.16515041353576507
20,91,0.16514497871827774
1006,903,0.16514054401825878
2,702,0.1651335590792248
421,63,0.16510530014868444
944,12,0.16510050823783856
295,1102,0.1650903183183568
1006,999,0.16508605170755483
64,1016,0.16507865063733754
1006,491,0.16507006936074498
716,887,0.16505717020943428
421,109,0.16503768952506723
2,917,0.165034099850577
986,550,0.16502806135855327
769,975,0.16501363820936
64,34,0.16499967062353918
716,914,0.16498666757698374
421,13,0.1649852077777836
351,215,0.1649757936637507
64,193,0.16495981632454249
351,751,0.1649532553213776
64,338,0.16494757463757903
1006,128,0.16494168751897287
64,395,0.1649344656122249
1006,564,0.16493008711742016
1162,861,0.1649281083964541
64,57,0.1648930973044054
295,241,0.16488763015755478
146,697,0.16487533744636093
64,344,0.16487013864331618
769,646,0.16485231702646877
1006,569,0.16484390894910095
2,790,0.16483682923584939
20,553,0.1648316868432468
355,1079,0.16483027603927455
2,119,0.16480606489337316
2,403,0.16477421815856036
355,168,0.16476266002431064
778,16,0.16475170747395437
351,322,0.1647446619029893
944,104,0.16472155087762563
1006,471,0.16471659313202192
716,524,0.16470252338264774
769,571,0.16469557702406531
2,958,0.16469119886759762
146,1154,0.16468110048314924
355,745,0.1646683013153435
64,1100,0.1646522263025337
20,1078,0.16464880659897188
355,389,0.16463470111811676
2,672,0.1646254785955311
64,1000,0.1646206324058432
716,481,0.16460395585368764
356,547,0.16459866932401923
351,783,0.16459799293920843
919,70,0.16459268131980115
986,1075,0.16459248673901844
20,1040,0.16458987861086946
1006,666,0.1645769216078775
1162,1044,0.16456276098223255
2,565,0.16456102685841845
64,678,0.1645400839393974
355,927,0.16453818795735864
351,672,0.16453359880349505
1006,579,0.16452851962015025
986,570,0.16451909434740494
1162,620,0.16451443228243376
20,767,0.164498781078235
986,419,0.16448886395534412
351,800,0.16448602811111493
944,876,0.16446965248608247
351,196,0.16444523452943666
944,873,0.1644441625577062
944,809,0.16444317552151655
769,465,0.1644402703960572
356,879,0.16443967623946418
1006,1158,0.16442747791389764
295,1159,0.16441780120758437
1162,643,0.16441667199105636
144,1074,0.1644063971364962
716,1165,0.1644045808209829
986,94,0.1644009006761001
20,276,0.16439412872683853
716,189,0.16438844202136782
1162,1066,0.16435263331876807
769,739,0.16434418530907213
421,248,0.1643373688986113
351,1058,0.16432503088702313
2,460,0.1643204201683704
944,171,0.16431061270907538
944,923,0.16430856731043045
421,1018,0.16429924011023408
2,1145,0.16429118093205003
295,950,0.16428870965681278
20,135,0.16428643004007978
944,572,0.16428374813293434
355,566,0.1642739547875746
778,1086,0.16427064281364626
2,365,0.16427005626002988
944,127,0.16426860725177975
20,870,0.16425434171853043
2,455,0.1642476126541264
2,44,0.16424760952295847
769,439,0.1642445571400572
769,919,0.16422671287499715
64,48,0.16421999875904789
64,319,0.1642191798911824
769,909,0.16419711189057226
355,66,0.1641899983676149
1006,1117,0.16416959686363336
2,111,0.16415606332557467
356,736,0.1641553599549776
146,364,0.16415047852363712
2,1005,0.164145049992304
355,718,0.1641440055238938
351,96,0.16413746082016956
919,681,0.16412715263973413
64,225,0.16410903971358684
295,1014,0.16410298996338968
769,671,0.16409963474115064
769,656,0.16409449081217994
351,374,0.16408947484084643
64,62,0.1640190957950444
64,348,0.16401539696720238
64,101,0.1640076217240788
295,958,0.16399997461742633
356,769,0.1639917197873841
2,256,0.16399080122749984
64,915,0.16398926687227453
356,522,0.16398645359253278
778,3,0.16398484161603918
1162,107,0.16397963616390326
355,207,0.16397619066716235
356,992,0.16396291411960995
778,501,0.16395835836151265
919,265,0.16395446692724905
1006,893,0.1639441392681975
64,647,0.1639436132964363
2,836,0.16392528787696117
944,1084,0.16390783770746986
1162,1015,0.16387661141240906
944,489,0.16387375665335177
64,692,0.1638525673703504
64,895,0.1638470691270334
356,614,0.16383692471878714
421,270,0.16379211511360137
351,932,0.16378905725353715
9,569,0.16377772183093425
2,513,0.1637710212085378
716,380,0.1637653857356356
1006,484,0.16375840226066682
421,379,0.1637449813197886
986,358,0.16373378531409588
1064,649,0.16371092469441625
1162,853,0.16370701066017998
944,105,0.16370505271156946
1064,566,0.16370108822692653
986,1134,0.16370100023723475
692,33,0.16370035694373394
2,964,0.16369465964158972
355,827,0.1636943722710931
986,647,0.16368193523842006
421,878,0.16367331160680318
421,88,0.16367320424796789
769,1165,0.1636670676333293
64,648,0.16366643775852904
64,432,0.1636546810144313
20,282,0.16364578438193392
64,691,0.16362911839392436
351,381,0.16361696019644656
769,745,0.1636117649659327
986,411,0.16361154307456144
716,593,0.16359113334465897
692,479,0.16357305798901037
919,65,0.16357275464844573
295,677,0.16357125238000536
2,933,0.16356258425263495
769,1203,0.16355498305966346
843,1149,0.16355346052901715
716,771,0.1635512691941386
1006,359,0.1635505820821759
421,1008,0.16355009531746317
769,181,0.1635486287119854
769,251,0.16353862793362794
356,195,0.16352728138791187
716,625,0.1635038338200495
64,1185,0.16349427598902752
716,1041,0.16348366286768293
986,1190,0.1634731832121514
804,554,0.1634576005529292
716,198,0.16345751209503043
146,1042,0.16344956510258665
356,854,0.1634465989953323
769,609,0.16343275572595262
2,1158,0.16341356012688574
778,619,0.1634031190815239
1006,843,0.16339121355968603
421,217,0.1633911129229904
64,769,0.1633909267251884
421,931,0.16338289488907412
20,516,0.16337937055409224
944,907,0.16337742757150675
716,351,0.163344834897825
355,606,0.16334123736974923
20,936,0.16333819621871076
2,406,0.1633363929811609
421,645,0.16332028250925767
769,129,0.1633167690529211
20,119,0.16330094608969087
769,33,0.16329344302832655
355,52,0.16329294708375053
843,995,0.16328712175765783
351,299,0.1632717143534871
2,61,0.16326470583357466
64,243,0.16326184245381806
184,540,0.16325823686857185
716,717,0.1632317476357022
1006,721,0.16322718412576157
919,1086,0.16322549087466998
769,107,0.16320937769636729
716,1176,0.1632076413825254
986,1143,0.16320469119341116
804,813,0.16320466146315413
769,30,0.1632012864715069
944,205,0.16319131428609146
769,82,0.16319044293697743
356,519,0.1631870315170571
716,295,0.16318491643674032
1006,433,0.16318295634032287
355,77,0.16317422982050098
356,651,0.16316603772332905
100,615,0.16314286028654787
351,785,0.16313932434357414
2,575,0.16313133226003534
944,1004,0.16313132518592804
64,764,0.1631203946488461
9,56,0.16311511905129863
351,895,0.16311246264125454
1006,529,0.1631022017668191
716,757,0.1630997943654928
9,476,0.1630997900290745
9,616,0.16309519741391507
64,579,0.16309132472867907
9,848,0.16308545404821045
356,98,0.1630829066665595
351,369,0.1630727486206791
355,115,0.16305882442932768
716,927,0.1630484975053585
1162,639,0.16304509818098206
421,48,0.16300689920589762
351,879,0.1630049944539517
919,207,0.16300240709829614
716,1122,0.1629509408066686
20,815,0.1629435476859841
355,410,0.16294149089097618
351,1102,0.1629411600271787
716,1170,0.16293566529424586
9,755,0.16292830710227615
769,815,0.16291938719185903
1064,374,0.16291569457169613
64,427,0.16291529456526246
351,560,0.16291463029738357
1162,593,0.16289240742781444
1006,1163,0.1628868028713695
356,1039,0.16288488382867078
716,163,0.16287316103011254
64,478,0.16285548748216544
1006,1129,0.16284229355097268
919,774,0.1628309503690589
2,1103,0.1628139113398067
355,792,0.1627803452712127
769,887,0.1627769489548818
20,1164,0.16277417107507006
1006,1030,0.16275839855641264
843,697,0.16274081489059836
421,599,0.16273780906679033
769,979,0.16273480125666095
351,80,0.16272184180960927
986,493,0.16272137363244332
944,309,0.16271909279997346
2,951,0.16270711903460072
1064,180,0.1627058089323177
716,1034,0.1626968547809486
692,200,0.1626930617365303
64,773,0.16268057718301276
355,811,0.16267232860695088
421,353,0.1626635445429065
986,800,0.16265875934926133
295,613,0.1626583673295071
421,872,0.1626476480323713
421,387,0.16264424934407487
1162,964,0.1626417792365883
20,1147,0.16261441696824663
351,1030,0.1626097339826602
715,864,0.1626019367096125
64,328,0.16259540595562158
20,318,0.16258857525916381
944,142,0.16257658060748528
64,112,0.16256499334819086
2,1087,0.16256485431536208
716,496,0.16255595646476595
355,498,0.1625553097690693
769,629,0.16255417959412555
295,442,0.1625537071458049
804,969,0.16254601204543911
64,801,0.1625437972421119
716,171,0.16254143648749605
2,294,0.16252344655980147
421,1096,0.16252080501772037
804,494,0.16251233676249677
356,970,0.16250631746527056
64,958,0.16250301841018894
769,535,0.1624948063107973
351,1047,0.16248958912054115
769,149,0.16247747870324764
20,914,0.1624640155387894
295,464,0.16244643581483836
20,924,0.16243267682827506
919,336,0.16241163906304473
20,114,0.16241119000433868
986,746,0.16239421663172254
769,499,0.1623905067862848
692,627,0.1623824873677424
20,718,0.16238064302542293
944,779,0.16237544289624534
9,783,0.16235024484819588
64,822,0.16233753142787183
421,938,0.16233297284210516
64,296,0.16233119201968613
1162,716,0.1623311206784689
986,83,0.16233007709683506
2,667,0.16232136904220593
1006,498,0.1623188617612087
944,949,0.16230636191401349
986,720,0.16229440929324357
716,1003,0.16228641412602265
1006,726,0.1622743950309209
295,431,0.16227014783317584
986,76,0.16226843846246658
843,180,0.16226409843942097
769,1092,0.16226290191541404
1162,582,0.16225946050705123
1143,146,0.1622577786660583
20,1144,0.16225633236153103
421,1108,0.1622512433237434
716,522,0.16223763982433045
769,160,0.16222259612952625
2,152,0.16221950261162404
421,712,0.1622130582812656
64,181,0.1622043199071611
356,475,0.1621987714522342
64,531,0.16219069797851812
1162,636,0.1621623919433151
64,807,0.16215389573054861
351,135,0.16213090107573766
421,146,0.16212968774349426
351,565,0.1621278404349829
20,641,0.16212416906979416
1006,622,0.16212344394598868
769,817,0.16210967940246107
716,340,0.16210451592454087
1006,576,0.16210180826076284
355,128,0.16208511658781827
986,1107,0.16208337888188287
20,655,0.16207040991343463
64,886,0.16205455512784978
355,503,0.16202822397295208
421,1158,0.16201967297436326
20,1093,0.16197337918127416
1006,70,0.16196498313904703
355,1141,0.16195317123509545
20,285,0.16195008333711922
100,67,0.16194207749494965
1064,80,0.1619309739090717
2,613,0.16192200713100335
843,1168,0.16192195991975877
295,862,0.16192159854766888
9,489,0.16190932262929103
1006,923,0.16188594504080928
986,818,0.16187964690032772
20,82,0.1618745803958252
20,608,0.1618700469094115
2,1196,0.1618451887258911
20,855,0.16183550872665087
716,873,0.16183301088934984
356,900,0.16183123285796375
778,487,0.16182963473805348
1006,201,0.16182762453123167
20,891,0.16182558792428503
9,644,0.16182219357872485
64,950,0.1618116061085056
716,920,0.16180240577701532
20,299,0.16179423279048885
769,1131,0.16179089278535372
919,130,0.16178773042385958
20,1136,0.16177945491612683
716,22,0.1617624594935252
716,273,0.1617582557926698
944,565,0.16174542400311834
355,800,0.161723644059884
715,331,0.16171834700711954
20,746,0.16171385659181872
295,105,0.16171056791055752
1162,423,0.16170349347717528
1006,1157,0.16169354886601103
2,361,0.16169293636609242
769,546,0.1616910373723481
1006,598,0.16168626130372366
20,380,0.16166965463887134
2,276,0.16166420419470257
20,922,0.16164897058373218
919,1089,0.161642758392313
2,424,0.16163285502074695
356,1163,0.1616272665924996
421,715,0.16162689348553325
778,219,0.16162585147452285
64,521,0.16161204147647212
778,72,0.161610509829616
1006,1196,0.16161026895750927
2,492,0.1616023496338839
716,190,0.16159802420558125
1162,1166,0.16159244485274174
9,1013,0.1615842160670479
1162,904,0.16158175055974885
421,160,0.1615772989538511
421,1203,0.16157620776318019
351,573,0.1615696049100691
769,907,0.16156717073332066
1006,247,0.161567088843345
421,700,0.16156617861049544
64,376,0.16156531038819155
64,1064,0.16155898049989334
9,680,0.16155777463827073
295,390,0.16155743706790285
1006,329,0.16154314715161164
351,48,0.16153847313754469
716,583,0.1615296075231612
64,988,0.16152864856128
351,762,0.16152209245783442
919,759,0.16151651314982052
20,875,0.161513556461276
716,839,0.1615130514350917
778,665,0.1615121731616442
1006,423,0.1615109765140138
1162,1071,0.16150907706238926
2,819,0.16150906087542782
