9,840,1.0
20,289,0.16150567345789282
1006,345,0.16150241452066022
9,1082,0.16149646933779718
1162,57,0.16149162402219414
20,1039,0.16148768196344115
355,575,0.16148025716238837
355,699,0.16147865148654916
1006,920,0.16147639199083297
2,1135,0.16146565730007742
1162,979,0.1614527185210619
146,219,0.16144673291891293
64,742,0.16144307960116647
351,596,0.16143494351552176
1006,1114,0.16143286734007015
351,740,0.16141979429488257
2,1146,0.16140449393510997
944,536,0.16140206507979
986,1158,0.16139765346318818
421,366,0.16139759988491154
64,141,0.16139635292095905
356,616,0.16139347957163677
356,929,0.16139327668352002
356,1048,0.16139166195874347
986,248,0.16138951862073608
356,39,0.16134755873967033
64,849,0.1613455606799051
986,797,0.16133901238144097
20,76,0.16132712735185759
1162,837,0.16132355248191846
986,73,0.16131279574041948
295,928,0.1613040298417896
2,1088,0.16129579681444206
716,325,0.16129286711610485
64,859,0.16129058917949382
146,1063,0.16128950561498834
64,422,0.16128369637652396
64,843,0.1612733822329692
64,340,0.16125993909982453
1006,1008,0.16125642482640776
64,378,0.16125109412843655
9,223,0.1612443439691733
421,389,0.1612420311309906
769,433,0.1612238815213926
421,316,0.16119841489581432
804,1143,0.16119687625709073
716,350,0.16117039038264874
64,745,0.16116771736224647
64,824,0.16116306734134372
986,386,0.16115721204623631
769,1066,0.16115675611086613
843,825,0.1611546296359159
769,331,0.16114829739228115
986,660,0.1611233434256578
355,316,0.16111128755852458
986,274,0.16109379940128443
9,561,0.1610914441053497
769,400,0.16108473252758274
20,172,0.1610758837733324
944,576,0.1610680954807476
716,1021,0.16106783606656458
1162,1196,0.16103649304858367
64,282,0.16103509993421142
20,1151,0.16103016992252617
944,221,0.16103003672021984
9,587,0.16102590709712722
351,725,0.16101173692439005
944,1095,0.16101019143020764
295,496,0.1610091036546254
351,1006,0.1610077210939522
20,518,0.1610044701186709
1006,21,0.1609961391041008
421,524,0.16098154620889082
843,865,0.16096843969337424
64,705,0.16096613412232574
64,223,0.16095836416565304
919,967,0.16095007524290256
769,524,0.16094947664613551
944,786,0.1609273235971251
64,760,0.16090846761507346
944,1107,0.16089454731448796
64,385,0.16088759752022666
421,543,0.1608692568016843
355,821,0.1608640684069989
1006,592,0.16086393301813115
716,492,0.1608638476602122
716,503,0.1608565655626623
184,52,0.16085178831669789
919,99,0.1608393769612465
421,732,0.16083914753042386
769,164,0.16083618265608904
295,209,0.16082363884750567
64,1140,0.16081282312015624
64,792,0.16081006600618702
355,527,0.16080884760735284
716,549,0.16079587615583205
919,1101,0.1607890642610724
64,269,0.1607886665988702
716,947,0.1607841849775702
712,1143,0.1607811646378724
64,911,0.1607594172171831
64,748,0.16075698700346716
716,488,0.16075328282999285
9,411,0.16073438547299718
355,130,0.16072780638594303
1064,611,0.1607241038491191
64,463,0.16071611944641956
1162,320,0.1607037631455404
944,154,0.16070299153856593
2,1162,0.1606953193962115
716,942,0.1606912358060139
64,852,0.1606796769706782
355,572,0.1606774516647691
1006,382,0.16067743268867854
843,543,0.16067522687922492
64,1199,0.16066320619342808
64,414,0.16065974933121951
1006,873,0.1606443407414951
421,416,0.16064100107435586
778,456,0.16063607424339466
64,1035,0.16063486680633376
2,1151,0.160623670171115
962,538,0.1606140608548608
804,1010,0.16060065152154548
716,1047,0.16060009369395967
692,1113,0.16059085569500325
778,663,0.16058993228608806
1162,317,0.16058783070719537
351,125,0.16058627474465276
1006,800,0.16058584526041603
356,1159,0.16056144304103034
421,934,0.16055972519838102
769,275,0.1605561839175121
1064,764,0.16054550737993092
421,970,0.16054207412775592
769,441,0.16053769501496043
421,1067,0.160537694731547
64,292,0.16053041034384682
716,675,0.16052501787711448
986,151,0.16052441919666885
20,428,0.16052213816365096
1006,897,0.16050298718193
716,589,0.16050144711685685
986,747,0.16050027941294925
944,1147,0.16049615713050047
351,619,0.16046417210560157
1162,516,0.16045826030400978
64,532,0.16044865576421558
64,74,0.16043704579743492
351,222,0.16043152741582933
769,734,0.1603830058670091
100,192,0.16037945699772677
20,87,0.16037945097643852
716,893,0.16037903869423412
1162,472,0.1603754974805376
1006,251,0.1603737493174805
919,54,0.16037089848731925
1162,541,0.1603703548573251
355,457,0.16036950484476195
769,399,0.1603290902946912
421,1061,0.16032658301113833
351,1054,0.1603262339668888
20,507,0.1603185139293199
20,197,0.1603160078841124
692,182,0.1603154911520221
716,1067,0.1603113243024116
64,754,0.160307717107259
716,725,0.16030262083199825
716,627,0.16028824120768465
716,1127,0.1602830031978416
778,293,0.16027188350897031
2,158,0.16026587611030693
692,331,0.1602441242936271
64,6,0.16023083885359307
692,41,0.16022557184799952
356,367,0.16022169250489518
804,1095,0.160220954428901
986,674,0.16017853554230782
1162,185,0.16017022302958284
64,1006,0.160167980780972
20,511,0.16016146626688937
64,1046,0.16015157132819094
1064,921,0.1601505522398979
356,190,0.16014749612971665
20,526,0.1601407564149742
944,553,0.1601373766532173
295,424,0.16013674309984122
716,600,0.16013373366520275
356,1004,0.1601336594937393
1162,920,0.16013246417342444
351,841,0.16012538726568812
9,619,0.1601105844397527
20,166,0.16010591674787383
804,1064,0.1601005077841011
1006,593,0.16009190213736338
64,47,0.16008692967091134
716,651,0.16006864870807466
769,622,0.16003668731836884
351,1115,0.1600243793831754
421,1068,0.16002093792069658
64,1125,0.16002086948942412
1162,101,0.1600191464286012
804,415,0.16000922826417752
769,1180,0.16000052647012006
716,1130,0.159996059877438
769,576,0.1599931080792872
1006,544,0.15999211701774713
1162,451,0.1599889148119201
769,1093,0.15998233118268662
20,454,0.159982010113024
1162,892,0.15997995562031023
9,723,0.15997977680951403
986,1081,0.15997533794754012
355,22,0.15994840972004912
355,746,0.15993684645373904
769,188,0.1599183742064819
9,374,0.1599146481825123
778,714,0.1599081097031932
20,319,0.15989754165582126
716,1115,0.15988813386604872
1162,426,0.1598834818527428
100,546,0.15988102941463989
769,825,0.15987554849809393
64,119,0.15987400309983846
769,601,0.1598617297484685
2,689,0.1598476628696144
769,885,0.15984369300950027
919,564,0.15984118834801134
944,1124,0.15983405565757933
986,604,0.15983257710351023
716,1110,0.1598241174236965
295,193,0.1598099736396231
1006,559,0.15980647328403064
64,624,0.15980539776955383
351,172,0.1597986962507777
716,386,0.15979655937406412
1006,1032,0.15979395754524917
716,863,0.1597665973561813
986,954,0.15975648366252357
986,528,0.159748437796052
919,242,0.15974810696953692
421,267,0.15974438152556128
351,460,0.1597436680118139
2,856,0.15973864383648834
1006,1172,0.15973435649148926
355,131,0.15973307691007785
9,260,0.15972192444832978
20,772,0.15970561078728399
421,614,0.159703408009642
351,131,0.1597026353454608
716,795,0.15969594582076782
1162,953,0.1596941642488676
2,418,0.15968125740645037
2,132,0.15968068798284382
421,482,0.1596803198741328
100,539,0.1596722122335734
351,1160,0.15966753579553677
769,424,0.15966377981506652
351,95,0.15966148234713012
355,266,0.1596605092332339
351,734,0.1596518103088387
769,1181,0.15965092847087053
919,416,0.15965054819253086
20,971,0.15964172351131842
716,308,0.15963571934817458
64,270,0.1596353286959298
769,425,0.15962401306968776
804,829,0.15959680852362848
64,1166,0.15959049228507177
986,330,0.15958238296454347
295,368,0.15957450411126411
64,920,0.15953326455780406
9,566,0.15953299926450037
64,222,0.1595309245984792
716,87,0.15952891487486318
919,549,0.15952656927464187
421,800,0.15952399413173624
20,618,0.15952213442644406
351,1182,0.15951371875961276
20,1111,0.1595055827826635
20,1079,0.1594877617667011
2,279,0.15947399195521536
1162,454,0.15947299484098285
351,207,0.15947297353241588
351,883,0.15946788625071126
944,524,0.15943142533297247
944,607,0.1594270588043057
769,746,0.15942375454403904
716,691,0.15942320947261082
421,496,0.15941648029712763
295,367,0.15941379719064674
64,695,0.1594129057665989
421,33,0.1593796726734759
351,748,0.15937932202189747
351,888,0.15937127336140794
986,266,0.1593705921423263
355,1089,0.1593696550558605
355,944,0.15935689121223162
778,351,0.1593374790758638
20,917,0.1593337846769843
351,229,0.15933346807589793
421,125,0.15932480022544854
355,580,0.15931965128345593
351,861,0.15931962203283329
944,1118,0.15931600174487756
769,930,0.15931262325364032
20,58,0.15930759188159166
351,918,0.15930727902850358
1006,6,0.1593065116033401
64,295,0.15930538778950964
64,1155,0.15930113787985667
20,329,0.15929298850803467
20,154,0.15928649703021044
421,820,0.1592855271652487
295,891,0.15927489725645336
944,692,0.15927273554998042
20,664,0.15927024986254099
351,1089,0.1592685192907734
20,868,0.15925530118183417
944,414,0.15924977218626019
351,708,0.15923957990534374
944,592,0.15922480042853013
421,1119,0.15921918879640004
716,109,0.15921680382714132
184,715,0.1592102658108548
769,354,0.15919632929354735
2,691,0.1591945572576005
769,1156,0.1591939606765724
295,1018,0.15919164117619028
769,872,0.15919016285344947
2,946,0.15916441978771045
64,1085,0.15915204568117788
64,1183,0.15914847571999272
64,394,0.1591482987795195
421,28,0.15914098369946195
2,458,0.1591267850889746
944,837,0.15912645495965602
1006,1027,0.1591254649876357
804,573,0.15912523855726113
1162,74,0.15912308163866232
1006,1094,0.1591111796560024
2,618,0.15908841737645285
716,262,0.15908751975067578
716,106,0.1590872545113046
421,94,0.15908464794374358
716,523,0.15908414083737948
919,1107,0.15907264051664477
944,74,0.15907251135367104
64,374,0.15905737164126432
421,997,0.15904599853505105
2,1147,0.15903797268679376
716,196,0.15903311495772304
20,330,0.15903208492829574
778,879,0.15902583073051088
1162,1061,0.15902038130799007
20,376,0.15901819975241543
1162,289,0.1590035159271725
351,1078,0.15899558015900345
20,402,0.1589903310227862
919,331,0.15898053634533993
716,34,0.15897582389582882
986,1052,0.15897521228878336
986,336,0.1589597115099535
64,423,0.15895621693426157
64,1157,0.1589505428343485
2,857,0.15893403181718216
355,331,0.1589285495986378
355,1123,0.15890776336630844
692,1143,0.15890724997788228
20,1199,0.15889963776047208
64,563,0.15889691810852455
716,261,0.15889522758375244
716,653,0.1588724202810581
9,715,0.15887227908890603
356,130,0.15887071345969328
944,698,0.15886388824323439
944,153,0.15886338534759176
9,143,0.15886103295963083
1006,1079,0.1588479453074299
716,224,0.15884758149102005
355,700,0.15883344382465886
1006,732,0.15883331776539283
986,80,0.15883115885907287
944,9,0.1588189134980952
1064,825,0.15880961859327122
356,534,0.15880860493575635
1143,995,0.15878634741097983
1064,882,0.15878054781184978
64,682,0.15876557452953163
769,886,0.15873801364900575
351,459,0.15873123278010648
919,577,0.15872941348696956
944,223,0.15872044665647692
351,752,0.1587199395248077
804,812,0.15870686541473653
1162,666,0.1586971231446884
355,871,0.15869709244828287
2,516,0.1586914019999623
64,853,0.15868528139057742
2,444,0.1586730496516074
1162,96,0.15865200557642198
64,153,0.15864890093930623
2,115,0.1586437376558205
20,1048,0.1586430004660592
2,107,0.15862449858054797
20,531,0.15862422449679608
944,831,0.1586219672442483
778,411,0.15862164336149845
944,1062,0.15860952396857983
9,683,0.15860090697216023
421,893,0.15860053000552668
944,451,0.15859701075433177
1162,29,0.1585946986581492
716,909,0.15859315551745465
295,955,0.15858807321556537
421,916,0.15858253154590238
769,1117,0.1585822515325503
20,823,0.1585668478869862
64,933,0.15856588800200425
2,766,0.15855861331763832
356,1043,0.15855798075159472
1006,1068,0.1585555704441164
64,35,0.1585546872495439
355,970,0.1585434299354756
351,1113,0.15853287610350564
351,329,0.15851978439557649
843,140,0.1585162103213172
64,909,0.1585097775323536
355,664,0.15850567408568378
64,953,0.15848071102219996
769,472,0.15847414536073953
9,971,0.15847365203392005
356,420,0.15845054779277254
421,87,0.15844122523171458
20,1110,0.15843666556847483
351,1137,0.15843509447905132
769,34,0.1584305556151101
421,410,0.15842222701739433
356,603,0.15841497190745443
1006,1191,0.15841229850361319
962,1143,0.15841125517123975
778,703,0.15840144154930083
20,307,0.158392936026589
355,1084,0.15839180000339945
944,49,0.15838686418360948
355,13,0.15838340805060286
421,613,0.15837887142899745
295,65,0.15836188738798454
64,311,0.15835357317148321
64,964,0.15834585217550542
295,716,0.15834469668486897
944,885,0.15833832138172213
295,668,0.15833419482765365
356,237,0.15832833662156998
986,902,0.15831111994340397
1006,1099,0.15830200675313796
716,658,0.15829107317990468
944,581,0.15827630359556658
356,770,0.15826892149449637
715,236,0.1582683102169621
64,424,0.1582657504347537
962,155,0.15825640284902628
986,897,0.15824848530738794
944,725,0.15824482590888356
944,998,0.15824175330614526
295,1165,0.1582411729128444
769,858,0.15823334817879536
919,83,0.15823090437187695
919,1175,0.158211795120006
1006,1063,0.15820244108025894
944,741,0.15817528000844028
1162,711,0.15815848295442936
1162,1142,0.15814985666646444
716,17,0.1581401391513585
295,564,0.1581369038312714
1006,910,0.1581337134883202
716,430,0.15813200435506453
716,316,0.15812934317664912
355,651,0.15812002704482547
1162,370,0.15811687997906604
421,464,0.15810805039349102
421,280,0.15806874485842817
1006,9,0.15806590346563704
804,821,0.1580620812321182
295,188,0.1580618676405318
1006,285,0.15805884492603756
1162,609,0.15804564793343148
64,205,0.15803429675611563
351,1150,0.15802226985054652
2,808,0.15801444025255118
421,578,0.15800226250885346
986,295,0.15799588537086398
716,568,0.15798831017581152
64,131,0.15797494373651383
2,562,0.15797312938061744
1006,1080,0.15796685018827544
778,715,0.15796261941267195
20,568,0.15795315093204412
919,88,0.1579490444909893
919,442,0.15794879289544947
1162,189,0.1579467998548791
2,1008,0.1579343328490052
2,896,0.1579227053561205
769,960,0.1579166846029991
1162,394,0.1578759641871639
1162,408,0.15786978719974282
421,550,0.15786539062608543
351,158,0.1578535293092436
64,329,0.1578448247800528
769,760,0.1578430373488859
351,952,0.15783689494198921
20,121,0.1578292649012804
1162,1096,0.15782009043079975
356,1025,0.15781853561236775
295,733,0.15781785517505775
944,298,0.15780777074677887
356,1140,0.15780266691925549
64,556,0.15780249776433808
356,962,0.15780242554810797
1162,758,0.1577952281816815
64,750,0.1577721007265306
295,1103,0.15777183331210443
64,174,0.15777137658127963
295,446,0.15776949899831721
1162,318,0.1577649066566282
295,187,0.1577501951005947
9,200,0.15772914362801851
64,352,0.15772316631312672
2,465,0.15771458772053923
944,676,0.15771107823813382
356,1024,0.1577090747522189
716,349,0.1577055416525015
351,1045,0.1576907455164857
421,1048,0.15769012799248946
1006,807,0.15768542411993133
716,1132,0.15767455277882658
769,1129,0.15767178085039213
716,131,0.1576686396810089
804,1033,0.15766761176024316
919,673,0.15765852043352213
840,442,0.15764944631798403
1006,1126,0.15764879132537593
356,211,0.15764570799855812
355,49,0.15764179597608785
944,920,0.15762896951952468
20,947,0.15761549878985506
716,33,0.15761410930609282
9,652,0.1576077677773434
64,83,0.15760450715680333
716,47,0.15760179463951277
716,908,0.15758721398584175
716,710,0.15758623353069348
769,364,0.15758236568657416
716,844,0.15757835076819268
64,752,0.15757481391920697
421,668,0.15757104882621564
804,137,0.15756220892000625
146,448,0.1575595438813737
778,218,0.15755638474726286
769,134,0.15755350545363034
351,64,0.15755206826339882
64,271,0.1575491076833902
421,446,0.15753832663024023
20,978,0.15753207046243506
355,1155,0.15752664544172174
944,794,0.15751232580425575
9,150,0.15751086447886478
64,879,0.15750484528166486
2,545,0.15750438627061827
716,775,0.15750342238273343
716,1117,0.15748715266663346
716,319,0.1574871320973013
769,1061,0.15748489160814305
944,290,0.15746435878718362
64,511,0.15745600594667006
64,475,0.1574508382335055
944,384,0.15743455286985178
778,106,0.15742884729760268
778,88,0.15741221074794057
778,788,0.15740611892975787
355,773,0.15740366095617886
716,130,0.15740170290567687
2,656,0.1573981161031082
351,1062,0.1573957675699404
64,952,0.15739323563309543
64,1192,0.15738883103631343
356,422,0.15738310002893835
355,559,0.15737890843209673
421,303,0.15735938537153846
944,251,0.15735711227078117
355,524,0.157353775210979
769,471,0.15735215820018297
64,876,0.15735003509960893
9,1087,0.15733681852154752
716,831,0.15732946078367216
2,897,0.157318203331649
421,1143,0.15731679667148718
351,1153,0.1573092452130213
1162,270,0.15730079140056466
355,520,0.15729964419148834
944,838,0.15728955263434255
355,417,0.15728610165240015
20,951,0.15727532987954262
769,635,0.15727319127486927
769,782,0.1572689970405424
804,1181,0.15726708489182856
1006,342,0.1572627933571331
769,521,0.15724693382544458
64,1134,0.15724671723610978
804,227,0.15723305984335934
1006,66,0.15721999274239315
64,660,0.157218068510028
944,679,0.15721487933209696
804,932,0.15721166214712326
20,66,0.15720311727506503
20,760,0.15719547160506045
9,408,0.15719194258976069
769,98,0.1571823244214446
1162,1140,0.1571769009155336
355,668,0.1571744936812455
351,197,0.15713921139984177
356,255,0.15712891710707588
769,260,0.1571262992260089
64,168,0.15712628771661163
716,105,0.15711560161306487
716,101,0.15710683964051342
20,998,0.15709210248839858
9,1162,0.15709073910909876
944,394,0.15708779618844326
20,323,0.15708001862072318
1006,771,0.15707834417905012
351,183,0.1570765359213361
1162,1141,0.15706323834606598
716,630,0.1570544895045
919,898,0.15705414737198242
64,751,0.1570468979589208
9,435,0.1570428659713349
9,556,0.15704027710085533
778,30,0.15702453232125257
986,284,0.15702396075261257
1064,813,0.15702202361197784
64,729,0.1570100853184246
20,794,0.15700456340498956
778,763,0.1570002327952909
351,556,0.1569828536161703
295,599,0.15698069596326503
1006,781,0.15697974468906178
64,542,0.15697340295413773
1064,1062,0.1569716959431056
421,44,0.15696789982910572
421,441,0.1569525531632139
64,1084,0.15695214751837894
64,1055,0.15695163683205204
944,910,0.15694804941992027
944,386,0.1569403990622646
778,977,0.15693437153972786
716,124,0.15692518652965434
716,979,0.15692283168579052
20,819,0.15691886842625016
769,332,0.1569179275748834
1006,916,0.1569120615517821
692,437,0.15691064566702587
9,728,0.15689839441530967
20,729,0.15688040521749808
944,212,0.15687916234174681
295,933,0.15686947527325662
1006,1043,0.15686661139629796
20,607,0.15686131526269786
2,482,0.15686042882337586
804,3,0.1568553565724692
1006,1081,0.15685256758636779
716,976,0.15685043278293895
355,230,0.15684902859212763
351,370,0.1568454789989144
421,885,0.15683388669506446
716,1087,0.1568248015456416
986,913,0.15682393236368009
20,264,0.15682118637824713
295,69,0.1568179662266376
986,102,0.15681771966744656
1064,616,0.1568107408034397
146,626,0.1568029289338999
769,740,0.15680065883365385
769,613,0.1567967587700228
64,941,0.15678240191322435
295,993,0.15677962978709148
944,1148,0.15676187320921098
716,624,0.1567438925749842
64,1074,0.15674289569027156
1006,442,0.15673740527708752
1006,319,0.1567348074965193
100,331,0.15673272819896103
356,1095,0.1567164640274274
716,621,0.15671164530995307
355,977,0.15670190767524195
1006,1113,0.1566999634393132
351,810,0.15669989470835446
356,554,0.1566967909499273
64,1101,0.1566869573468752
356,761,0.1566776763270044
944,38,0.15666750825172418
355,193,0.15666585034267377
986,406,0.15666206080105824
1162,679,0.1566539577706846
351,150,0.15664739050210102
64,127,0.15664473381923347
692,209,0.1566278422142475
146,538,0.1566263416484079
351,47,0.15661475798823188
351,681,0.15661067370731507
295,1066,0.1566049674677194
9,438,0.15660282596238784
986,207,0.15659357268509297
20,766,0.15659299944984553
769,230,0.1565772678666531
716,1097,0.15657100744781655
9,488,0.15655553479184267
421,229,0.15655541009006135
9,405,0.1565535702124632
2,1048,0.15655134433540457
64,1039,0.15655107662750728
962,200,0.15654553796247983
944,820,0.15653663226070247
716,210,0.15652919588362735
295,172,0.15652325856633276
1162,570,0.1565204492117249
769,786,0.15651937606732172
355,1055,0.1565052238988953
421,1001,0.15650332204678633
295,20,0.15649240568540493
351,1031,0.15649124503977702
1162,59,0.15646271767335526
20,2,0.15643361267023664
20,1141,0.15643029150936485
986,364,0.1564160120997587
421,411,0.1564086904651809
295,977,0.15639947386830977
64,701,0.15638725674997847
716,1053,0.1563858175455532
986,251,0.156382396451022
64,509,0.15637203283342307
716,638,0.1563690778182925
355,1157,0.15636350016247424
100,387,0.15635088172504147
2,664,0.15634333023373637
843,525,0.15634328284883925
944,657,0.1563342956482194
64,997,0.1563323690506771
769,1200,0.15632924061432746
20,722,0.15632904453886345
769,1155,0.15632810728631572
769,113,0.1563278982596592
716,521,0.15632596825898934
64,620,0.1563173608211688
351,83,0.15631087703673088
712,448,0.15630441849646953
769,314,0.15630440463508888
716,582,0.15629958214016443
944,301,0.15629773866208338
355,635,0.15629546869251673
716,1126,0.15628135280823122
778,386,0.15626518282664809
2,430,0.15626016108722895
351,1094,0.15624607969891094
716,62,0.15624536661310467
64,276,0.1562348078884237
351,98,0.1562304064503012
9,291,0.15622923446944403
919,220,0.15622104907234724
295,416,0.15621886048220374
769,1190,0.15620069396315694
1006,281,0.15619755403366622
295,361,0.15619229869439494
351,894,0.156181339098459
716,1200,0.15617313670681543
1006,179,0.1561581109912332
716,811,0.15613904140723156
9,192,0.15613214470190193
351,935,0.1561310497386605
100,944,0.15613103497340555
20,350,0.15612393444399633
356,1080,0.15612286148606358
421,479,0.15611489847598153
295,1093,0.15611472050418093
769,899,0.1561133413811764
20,996,0.15610741680367904
64,891,0.15610724624645275
351,233,0.15610717754820566
716,69,0.15610690430381952
944,344,0.15610681346954164
356,259,0.1561035559622538
769,221,0.15609327556020022
1006,265,0.15609055006492137
1006,65,0.15607899620309043
769,70,0.1560637821705379
716,848,0.1560560204446637
355,1158,0.15605513237270247
20,358,0.15604731697999627
355,70,0.15602885227610078
944,226,0.1560282301140004
716,70,0.15602263870736172
986,312,0.15602048971447516
716,620,0.1560160603100025
356,70,0.15597621890129076
1006,101,0.15597614385260367
716,32,0.1559732073572419
351,620,0.15596716499868427
1162,264,0.15596438781982794
295,484,0.15595875847868862
716,49,0.15595618934576572
840,834,0.15593080093819417
919,118,0.15592713201579728
716,781,0.1559267404838366
351,1035,0.15592568060655734
2,1045,0.1559070930028146
986,109,0.15589587179479236
1006,236,0.15589498656709905
716,389,0.15589383395482467
769,1015,0.15588936602264594
421,242,0.15588895218353316
1006,979,0.15588010771715116
20,434,0.15587926419472387
769,144,0.15586663505609438
716,564,0.15586643594560756
9,253,0.15586241488436894
986,1027,0.1558572168318413
20,611,0.155851048776417
351,942,0.15584964897419756
716,1129,0.1558364836968364
716,1096,0.15583092035559973
769,306,0.15582160671177278
769,54,0.15581669276122737
843,550,0.1557968235596991
986,374,0.1557939537937858
2,595,0.15579175582571334
769,561,0.15578649855343563
64,1072,0.15578637542031784
2,912,0.15578125280043806
356,1137,0.1557768375742419
716,983,0.1557701514226743
355,1137,0.15575672120815084
421,615,0.1557539712267923
1006,86,0.1557518217915311
944,933,0.15574883458417213
295,1039,0.1557411712228737
1064,645,0.155732484058714
716,320,0.15573081385217363
986,916,0.15573070340597173
64,438,0.1557164997934846
769,545,0.1557140950934727
355,367,0.15570672510892947
9,1129,0.15570385046752994
20,636,0.15569855826847984
351,1136,0.1556920890819551
716,18,0.15568797845348611
351,339,0.1556825468486788
1006,237,0.15567943520156322
20,467,0.15567772575615868
351,686,0.15567260150305476
9,121,0.15566273041256312
944,494,0.15566224766378423
1064,663,0.15565872020169466
716,607,0.15563516188462828
1162,671,0.15562500209240182
769,367,0.15562272916114284
1064,714,0.15562012379081006
1006,50,0.1556112768164738
64,628,0.1555958435415837
295,148,0.15559108842191594
355,908,0.15559054189784344
944,700,0.15558908150370204
840,63,0.15557911168721517
944,250,0.15557182397884872
1162,360,0.15556729936574384
421,90,0.1555668136612485
355,1203,0.155566419291129
64,916,0.15555324719379338
769,871,0.15555065361252013
20,1196,0.1555398567131632
716,468,0.15553647596550363
356,896,0.15553005262147548
184,249,0.15551948064273916
64,426,0.15551923009519897
20,595,0.15551611989240077
944,119,0.15551174439092952
64,207,0.15550250404755153
1006,906,0.15549831421987548
1006,35,0.15549158478629396
986,798,0.15548077913475272
778,764,0.15547579492686772
769,876,0.1554697124312231
944,180,0.15546431784045572
100,690,0.15545676294786862
716,693,0.15545595442661292
20,202,0.15545456956131826
20,954,0.1554533764298081
64,765,0.15544967649804955
944,3,0.15544874127124342
20,916,0.1554442022036652
716,672,0.15544390148303774
1162,248,0.15544386999899382
769,662,0.15544376052567244
716,822,0.15544243794214016
355,303,0.15544007757592598
715,834,0.1554360883266416
769,445,0.1554323110756247
1064,219,0.15542336547779684
1162,6,0.1554152832361613
944,701,0.1554126981769197
716,120,0.15539928627133903
356,82,0.15539724904005123
2,59,0.1553966503243068
944,401,0.15538882302350188
716,695,0.155388281609575
769,721,0.15538773423333435
20,426,0.15538645553531938
1006,502,0.15538628408180183
355,86,0.1553811361726967
944,848,0.15537623991930957
64,457,0.1553749062840288
2,428,0.15536264868448596
716,1043,0.15536253733775585
716,601,0.1553614526148074
1006,374,0.15535561182794486
9,434,0.15535259983265337
1064,1088,0.1553481772216642
769,692,0.15533929449377284
769,467,0.15533557283506616
1006,150,0.15532611663312507
919,236,0.15532416206515914
843,770,0.15532154551315722
351,643,0.15530936284731278
421,314,0.1553073611407214
2,648,0.15529925210451573
944,699,0.15529398301749364
64,0,0.15528874948138296
64,365,0.15527815442861198
64,226,0.15527476294185646
1006,22,0.15526802245517574
20,520,0.15526491708196732
716,712,0.1552648966541914
716,353,0.15525147648300727
778,221,0.15525141889506017
355,647,0.15524778257754487
351,936,0.15524308641863993
64,873,0.1552375934212159
421,784,0.15522784246205892
20,262,0.1552253577988685
716,1089,0.1552170373324475
2,548,0.1552130427016282
20,22,0.15518676879094254
184,450,0.15518389633481147
9,1011,0.15517322014712673
351,826,0.15516753883721607
356,442,0.1551662115107076
20,229,0.15516480656317744
1162,1152,0.15515929959914
64,67,0.15515197354510835
843,371,0.15514296338343875
20,893,0.15513492521642908
20,353,0.15512776358614883
20,501,0.1551209808669195
20,847,0.15511489166201411
64,1139,0.1550923945367526
64,522,0.15509123443023107
20,1190,0.1550876227555795
64,1069,0.1550835636981483
421,11,0.15506935643456804
944,945,0.15504697695724348
1006,148,0.1550421548142392
778,894,0.15503769940772774
64,651,0.15503172478618313
2,604,0.15503072241730861
2,297,0.15502138563831186
986,185,0.15497906780433468
769,69,0.15497702586818926
944,422,0.15497140009958998
2,353,0.1549647422293194
769,516,0.1549607916543152
986,792,0.15495944266181136
355,483,0.15495750241049924
64,816,0.1549430459839276
1162,0,0.15494206388364784
919,67,0.154931445845126
944,22,0.15492905571870472
716,747,0.1549261940686932
1162,484,0.1549245931457066
769,142,0.15492289582679003
64,898,0.15491939362980703
944,260,0.1549155363116377
2,717,0.15490954994052994
351,719,0.15490815553503198
986,486,0.15490149563532418
1006,330,0.15489794938463014
1162,608,0.15489768761344683
1162,793,0.15489492950560826
64,739,0.15489303369273053
944,255,0.15487458945591956
986,705,0.15483706061340197
351,692,0.15483657796164557
1006,889,0.15483343901760555
295,710,0.1548332024717468
944,823,0.15483279678587034
986,1004,0.15482453782100725
