9,840,1.0
356,441,0.1548188312555263
64,61,0.15480738833365013
1162,337,0.1548011756509733
351,511,0.15479983148762444
944,1128,0.15479371859618682
64,18,0.1547933221051442
20,1007,0.15479271245489
356,951,0.15478545925749632
778,567,0.1547772940671282
295,46,0.1547616915428859
20,961,0.15475860191684226
944,1064,0.15475017604541616
64,417,0.15474345167882192
919,640,0.1547333051463322
421,853,0.15472350960002426
919,813,0.15472151036630533
2,326,0.15471977443453386
9,1150,0.15471932534855093
351,1198,0.15471636666734334
421,246,0.15471046264201332
769,292,0.15470986937416298
944,370,0.15470498419495166
20,1067,0.15469998675410992
1006,353,0.15469626045194687
100,226,0.15468959226427476
20,550,0.15468026123942338
1006,142,0.15467381770244445
919,1117,0.1546583727862825
295,21,0.15465690781343785
769,254,0.1546542385171634
20,1139,0.15465298155454538
64,285,0.15464497220537063
692,249,0.1546429777550184
1006,506,0.15463972214082794
769,1000,0.15462142775073495
986,392,0.15460774480814443
1162,841,0.15460433596193748
355,76,0.15459813074388365
356,315,0.1545863841563904
1162,365,0.1545848638335146
64,294,0.15458473548649887
919,1134,0.15457925388812493
2,21,0.15455850144543018
944,289,0.154555704091166
1162,1153,0.15453664026573677
2,1097,0.15453475112364143
64,260,0.1545302526075627
944,921,0.1545151458215436
9,299,0.15451340107694925
769,710,0.15450414048211283
356,726,0.1545028917868979
716,936,0.15448503678256728
769,718,0.15447389049986074
2,408,0.15446114565517455
351,88,0.15445638617116494
716,937,0.15445368354717795
351,294,0.15444727123056526
355,550,0.15444321539366623
778,846,0.15444019138501724
20,565,0.15443931370524444
421,457,0.15443908129114683
1006,476,0.15443805444798586
351,1162,0.15442673963059547
778,727,0.15441460143441493
64,507,0.1544113646606051
421,86,0.15440306485727773
64,481,0.1543970153747849
355,1092,0.15439304884871843
769,447,0.15439265575505115
351,117,0.15439261476498106
351,822,0.15438642575998185
421,618,0.1543727464271918
2,850,0.1543626049188012
295,434,0.1543606362433015
843,638,0.15435497237880696
20,700,0.1543524654628438
1006,1092,0.1543481119332676
1006,438,0.15434803501660396
356,679,0.1543468582180373
351,839,0.15434255790360465
351,501,0.15433696040187403
1006,1185,0.1543116268365317
804,923,0.15430333116728182
1006,55,0.15430162942319003
355,51,0.15429074052402073
20,1129,0.15428673017931063
944,1073,0.15428442859765276
716,260,0.1542794553766166
351,58,0.15427098051318736
944,924,0.15426601647832963
716,520,0.15426368206645777
577,747,0.15426209731439575
944,25,0.15424891195071466
1064,1200,0.15424005899061266
712,770,0.15423632851834418
944,940,0.15423308543062766
351,1069,0.15422392804168214
421,41,0.15422383150111485
64,908,0.15422155213532
351,391,0.15421562548074852
1162,441,0.15421476903252293
1064,254,0.15420035047839772
421,548,0.1541965916736277
351,813,0.15418968859236856
919,525,0.15418031867976612
64,351,0.15417703288699303
355,815,0.15417121521277902
716,474,0.15416377553979202
64,1142,0.1541462437045069
1162,1024,0.1541426605435308
356,365,0.15414176461480483
986,1184,0.15413659889812992
919,989,0.15413329366278739
834,249,0.15413240179865975
769,880,0.15413065897788447
577,1074,0.1541290374046179
64,513,0.15412508156128404
295,1105,0.15411489325064404
146,699,0.1541116965544869
351,451,0.15410950878108073
295,660,0.15410847644591186
64,1168,0.1541055391927461
421,1126,0.1540974171946436
2,179,0.1540955600770328
1006,645,0.15408856515816785
295,678,0.1540830176481171
944,437,0.15408273802813924
716,1151,0.15407296651694655
1064,929,0.15406625137425017
944,843,0.15406280182896537
295,1122,0.15405645551344965
421,710,0.15405461946572624
351,996,0.1540545616264967
843,366,0.1540532525514412
1006,316,0.154049623327673
9,1039,0.15404892957547717
20,694,0.15404322431404452
778,364,0.15404302034102896
351,272,0.15404183415439196
356,1191,0.15404062923664066
778,811,0.15403144990168346
716,728,0.15402945439182478
1006,729,0.15402782568425738
421,19,0.15401509591741674
355,1181,0.15401482942885358
64,925,0.15401112177510243
769,213,0.154009388085248
295,628,0.1539986250493922
295,498,0.15399571791544298
944,45,0.15399261682570378
421,276,0.15398822895386713
986,501,0.1539867451598366
1006,908,0.153986467679334
944,776,0.15397954174196649
351,482,0.1539707157728256
355,643,0.1539659523573033
1162,1097,0.15395225561375367
778,34,0.1539355655965551
769,94,0.1539350447813765
351,638,0.15393478615793188
356,1023,0.1539338116230459
715,627,0.15393322209694574
351,1183,0.1539292924576894
356,146,0.15391978990700741
356,567,0.1539120613542305
2,861,0.15391068366518304
351,1073,0.15391055364154466
64,357,0.15390737439601862
421,1141,0.1538976981852447
64,1121,0.1538834913295037
355,995,0.15387743518016028
64,302,0.1538747348443711
356,163,0.15386465039749292
64,762,0.1538567873408411
716,328,0.15385584946195555
716,346,0.15385524322499086
1006,933,0.1538500349036051
20,626,0.15384027418895863
20,817,0.15383878433030018
769,1148,0.15382927296269563
351,889,0.15382159769154896
356,671,0.15382136304118205
64,1151,0.15381964123391303
986,395,0.1538180271205102
351,149,0.15381627957119554
64,1007,0.15381336469421183
20,367,0.15379450795177563
1006,1181,0.15378997165936456
944,59,0.15378643024708086
986,21,0.15377554335571025
716,174,0.1537745478530433
2,446,0.15376686308237225
944,269,0.1537611843000104
986,972,0.15375898966045376
100,449,0.15374758119333096
351,151,0.15374329484314989
1006,42,0.15374138250963687
1162,547,0.15373569092683542
986,166,0.1537301044332319
1006,121,0.15372254116454417
295,971,0.1537065177816727
64,388,0.1536769411203649
716,1167,0.15367164604862096
1006,347,0.15367137049981655
351,109,0.15367015688996186
351,345,0.1536518062573844
919,612,0.15364936663411957
356,45,0.1536366545608498
2,376,0.15363523006922286
295,602,0.15362822235943827
351,72,0.15362463700167941
769,643,0.15362118256399393
146,906,0.1536129223752304
944,1049,0.15361104063534978
351,65,0.15360394564822358
421,1014,0.15360327182266345
716,608,0.1535976367072598
9,131,0.1535792291951894
769,1062,0.15357344134876025
64,409,0.1535724514451229
20,239,0.1535719474509433
351,234,0.1535681723895479
295,596,0.1535625966544039
1006,836,0.15355578117213287
778,377,0.1535424277509931
1064,78,0.15353868827877784
100,1004,0.15353750336143862
716,330,0.15353268377869667
944,654,0.15351557025514112
351,533,0.15351056102261193
1162,971,0.15348422918265062
1006,656,0.15348012606603678
944,254,0.15347879947180967
64,854,0.15345888952829087
2,815,0.15345724898774193
100,1056,0.15344869829341376
1006,704,0.15344036877011386
421,815,0.15342611080322174
716,1071,0.15342350179447625
64,349,0.15339639062689453
986,1011,0.15339576114168937
64,322,0.15338501508672012
20,109,0.15338364508054347
100,490,0.15337585142861612
1064,1010,0.153354975524825
355,713,0.15335446007987646
64,938,0.15334701994735409
716,870,0.15334458533251252
351,738,0.15334416867712203
355,1081,0.15332869154426815
64,1,0.15331582104026042
2,234,0.15331280961268623
769,540,0.15330213245257232
184,1095,0.1532988410228855
146,915,0.15329818243652193
986,991,0.1532947143002872
20,1020,0.1532939862385964
944,588,0.15328868287988048
20,1085,0.15328225228362025
919,1014,0.15327966663484016
355,349,0.15327713221570632
1064,572,0.15327266397618144
421,1037,0.1532726520756099
944,771,0.15326937177681957
351,11,0.1532612108450329
843,630,0.1532602746740849
986,209,0.15325819223587606
769,492,0.1532450046236239
64,115,0.15324239185557909
2,830,0.1532412156482242
1006,1009,0.15323644120845065
355,828,0.15322385682736017
1162,884,0.15322342573016542
919,675,0.15321698515620452
712,476,0.15319928469476077
2,395,0.1531939194808861
295,179,0.15318736352938545
20,28,0.1531787638755238
944,757,0.15317837799767064
295,513,0.15316824611886967
843,673,0.15316568611569056
356,804,0.153162917708698
64,1005,0.15315610357195095
421,14,0.15315602291125247
295,256,0.15315390760256825
1162,1132,0.15315252400789625
64,951,0.15315180686386096
1006,749,0.1531467414123151
355,794,0.15314549342416395
944,467,0.15314405367671816
1006,1197,0.1531364309528108
1162,657,0.15313458529157153
1006,228,0.153134564582093
1006,185,0.1531321406306807
2,396,0.15312368306656163
351,744,0.1531187693703323
20,130,0.1531120918952535
421,1019,0.15311146052956015
1162,443,0.1531102104114433
692,1076,0.15310292592390584
1064,433,0.1530994912223898
2,1021,0.15308963576156484
2,920,0.15308148856148224
20,957,0.15307570677766022
769,216,0.1530630391837766
20,195,0.15305593805479398
20,781,0.15305396237448807
64,139,0.15305378351600746
356,170,0.15305363370475855
986,830,0.1530477828471263
1162,1017,0.1530417119879765
919,626,0.1530366394728109
1162,577,0.1530352496168178
1006,821,0.15302509757924856
986,737,0.15301714197553112
843,558,0.153013887494063
2,1107,0.15301049106864992
2,1051,0.15300416736937927
20,1200,0.15300020127487968
2,797,0.15299368745983424
2,1200,0.15298536902850093
64,410,0.15298109564835302
1162,1056,0.15297440464257164
716,657,0.15297118108791014
716,477,0.15296694086770143
919,896,0.1529627418366151
20,49,0.1529559348406452
351,232,0.15295539242271738
1162,1069,0.15294640646020452
944,773,0.1529415301150986
769,353,0.15294017892779976
716,167,0.15293006037917078
351,906,0.15292865916015572
919,531,0.15292549941543374
356,319,0.1529239032074414
716,932,0.1529202325281414
986,130,0.15291967323243175
1006,377,0.15291897378169533
421,664,0.1529172063791864
356,579,0.1529011901337274
356,580,0.15290075505217873
1162,35,0.1528982077989831
20,462,0.15289772499209045
64,1043,0.15289504850213734
355,376,0.1528914234620574
1162,427,0.15287995950783845
421,221,0.15287435657534856
351,1105,0.15287004663372622
64,955,0.1528693708165862
1162,937,0.152867280637698
355,1012,0.15286150987829727
2,75,0.15286117486957182
295,200,0.1528397503807468
919,678,0.1528354811446861
184,915,0.1528186657560325
986,168,0.15281708228398044
778,175,0.15281406456701557
356,682,0.1528049354717881
944,688,0.15280370356835513
1162,751,0.15280329755424285
692,768,0.15279396841985185
1162,102,0.15279226184139844
716,249,0.15278259958073964
9,499,0.15278116193096633
986,484,0.1527741100241137
1162,1023,0.1527599020379608
986,975,0.15275931242788338
9,419,0.1527581461072865
769,410,0.15275589947183768
1006,652,0.15274728476480937
421,467,0.1527449048837469
919,758,0.15274178967208968
421,99,0.15274136871824645
1162,652,0.15273851700208316
804,356,0.15273088092560788
769,236,0.15272309505694492
944,320,0.1527219356852748
1006,1200,0.15272096634593618
769,341,0.15272006962225174
944,1203,0.15271463733757876
355,329,0.15271292702723066
295,1170,0.15270111667616798
1006,1135,0.1526996898030935
421,315,0.15267910675331575
295,838,0.15266835534395481
986,612,0.15266585090117818
1162,1182,0.1526640453807246
64,389,0.15266297839618387
716,881,0.1526519396629226
778,479,0.15264553299632377
919,704,0.15264242301795905
1064,464,0.15261710582874685
986,525,0.1526094497280199
962,1059,0.15260680928438214
295,1072,0.1526028671067474
716,207,0.1526022828966696
351,868,0.15259857947067157
843,213,0.15258713814222766
356,464,0.15257633396979392
9,642,0.15255586970773768
1006,819,0.15255535436289808
716,1152,0.15254626428934193
1162,667,0.1525462473210385
421,1190,0.15254011233680012
100,969,0.15253724279781034
1162,1114,0.15253606666681255
20,720,0.15253307986955889
944,718,0.15252719370172432
20,1198,0.15252634456837147
944,47,0.15251611224038436
2,564,0.15250537140660417
351,1020,0.15250455572906693
421,847,0.15250288316077393
778,962,0.15249414443746154
421,643,0.15247699155501723
356,144,0.15244331297546732
351,1176,0.15243602123869887
944,769,0.15243521294352963
1162,586,0.15243202750176235
295,454,0.15242685124063876
64,73,0.15242267109385865
64,503,0.1524183378833623
919,457,0.15239828036143946
986,399,0.15239734757173576
295,1197,0.15239481604088956
20,1187,0.1523848607025339
769,820,0.15236256046432742
20,508,0.152348909035214
421,651,0.15234797673695807
295,56,0.15234723034256173
351,706,0.15234467707682262
1162,1035,0.1523418462954009
20,721,0.15233628311064532
944,878,0.15233360806866836
716,640,0.1523265805583229
421,1199,0.15232509016679072
1006,43,0.15232151039362332
2,1141,0.15232049011795043
64,258,0.15231871720230322
100,1074,0.15231165051617632
716,714,0.152283952070964
1006,69,0.15228331401881087
20,205,0.15228322510530143
1006,182,0.15228239175911487
421,414,0.1522412531204453
20,1041,0.15223057044918523
351,685,0.15222246954093577
64,1066,0.15221794220180884
1006,604,0.15220519953620595
355,480,0.1522046458708265
2,849,0.1522038430106036
355,19,0.1522010065374243
355,1048,0.15218693693272967
2,901,0.1521815844921022
944,160,0.15217937542643162
64,714,0.15217935621228565
295,467,0.1521792669688712
1162,943,0.15216865424439868
20,128,0.1521547196426265
351,1111,0.15214993143731181
769,695,0.1521465620027229
64,1150,0.15214531301548048
20,661,0.15214190177352654
355,231,0.15213812198061552
716,828,0.15213582420971658
944,385,0.15213461555659474
919,1191,0.1521339555666806
944,54,0.15213134877259388
351,162,0.15211459512852052
351,844,0.1521131095107747
2,76,0.15210665981880703
356,372,0.15210010111525835
9,441,0.15209873991714587
944,1067,0.1520901370856944
20,529,0.15208748914001163
944,844,0.15208617024764778
716,1081,0.1520809371126466
1006,463,0.15207380670461682
351,457,0.15207173965539506
351,51,0.152067299043608
769,241,0.15206300509656206
716,121,0.15205947563315883
295,353,0.1520579542368533
716,896,0.15205210843374684
1006,611,0.15204394440307514
64,946,0.15203227519506782
356,432,0.15201075064355923
1162,329,0.1520087091133257
9,118,0.15199963443464468
20,478,0.15199680869733842
840,288,0.15198946864219956
355,16,0.1519831597420984
421,1051,0.15197808413844832
692,1197,0.15197584388642932
64,581,0.15196883851673965
295,26,0.15196744822018635
146,137,0.15195510753700023
769,937,0.1519461840363754
716,142,0.1519379092650438
944,1013,0.15193758727444528
421,907,0.1519314487398701
9,795,0.15192455012818126
2,305,0.15192059193638696
356,329,0.15191787112349123
716,1193,0.15191754265399174
716,971,0.15188317750267447
355,761,0.15187105371261583
716,854,0.15186754843762013
769,401,0.15186353781120332
1162,676,0.15186338758432089
778,543,0.15184612522900015
716,732,0.1518420968991074
1162,835,0.15184156141206126
351,1022,0.15183273482662726
944,606,0.15182437521636674
716,614,0.15181839395872598
778,992,0.15180645079636837
295,343,0.15180281854996322
20,950,0.15179793680769105
20,717,0.15179564679580562
356,210,0.15179438510136192
355,319,0.15179388860731402
1006,112,0.15179214505305813
944,328,0.15178213651456895
2,1182,0.15178104485666086
351,103,0.15178018067515353
20,648,0.15177800884478146
778,1134,0.15177673495767582
64,613,0.15177587550200453
769,285,0.15176388264461405
769,933,0.15175955760966928
2,536,0.1517497447582456
1162,819,0.15174317970862694
355,38,0.1517335258038793
351,850,0.15172840004207777
944,775,0.15172334397838438
421,285,0.15171169010417027
351,642,0.15171122130094497
944,532,0.15170626892485184
2,908,0.15170372286440334
1006,452,0.1517029769406823
769,762,0.15169917552766343
64,685,0.1516983689546635
716,903,0.1516975749232887
1006,602,0.1516947784121163
356,115,0.15169304581574458
356,991,0.15168519053036963
2,1121,0.15167089797552047
919,849,0.15166334167837117
1006,1057,0.151661639207964
1006,312,0.15165781142660564
1162,414,0.15165729706531209
64,259,0.15164981065153468
716,150,0.1516454244520848
716,841,0.15164192088196993
944,166,0.15161573512619103
295,715,0.15161385826528634
843,652,0.1516031633775786
944,742,0.15157543210826846
351,732,0.15157529614706794
716,928,0.15157061445112113
64,208,0.15156766852913195
20,1178,0.15156676677179928
944,815,0.1515662239415195
1162,685,0.1515561160979334
351,664,0.15154877215911253
944,749,0.1515468292157552
986,1050,0.15154524188085547
986,435,0.1515220066616389
20,465,0.15151840873518685
9,724,0.15151672676652156
421,983,0.15151581518956356
1162,214,0.15147355813828872
421,598,0.15147287840199
1006,1193,0.1514723990557623
64,403,0.15147006523583745
1162,678,0.15146871103998827
1006,911,0.15146552183904308
919,1081,0.15145535069253188
1162,1088,0.1514456300971674
716,41,0.15144069591895853
20,1071,0.15143705621779874
64,664,0.15143566512970222
9,116,0.15141993311184243
986,353,0.15140822107814955
1006,997,0.15140763720275138
251,820,0.151398782556395
2,259,0.1513967941374779
716,166,0.15139470984064032
716,416,0.15138121281991787
295,576,0.15137442773751478
64,1008,0.15137406412736218
1064,1106,0.15136539513305247
9,84,0.15136479509629688
716,357,0.15136414084791183
1162,195,0.15136397997946485
1162,647,0.15136028761395212
64,278,0.15135859641505803
184,612,0.1513551559118799
986,1103,0.15135496147435143
2,505,0.15135172368489924
986,52,0.1513472349333106
1006,540,0.15134451278466554
1006,1159,0.15134373303990578
20,602,0.15133343518520023
2,116,0.15131278640312884
351,542,0.15130949191611678
919,710,0.15130806968562382
716,86,0.15130769564457128
716,690,0.15130365481989247
769,281,0.15130291558748
919,1111,0.15129291220705635
355,109,0.15129218547880938
769,719,0.1512892738915473
944,585,0.1512891022174808
295,192,0.1512697734389594
944,763,0.15126454927462732
351,252,0.15123810343526548
2,54,0.151231039090495
100,747,0.1512103318547169
355,496,0.15120547417499716
421,1043,0.15119500503498212
1006,580,0.1511878832276143
421,933,0.15118350244218395
716,216,0.15117824163132731
1064,504,0.15117718020734497
1162,601,0.15117512581172013
2,754,0.15116842572928121
716,53,0.15116303304173156
2,1119,0.15115888539741085
1006,572,0.1511497122799569
64,435,0.15114916301264217
64,493,0.15114834106091335
64,577,0.15114661851716754
1006,306,0.15114530634687584
2,884,0.151138729063771
1006,315,0.15113621943647096
1162,1170,0.15111337650042647
716,498,0.1511120717475544
9,377,0.1511118560952652
351,249,0.15111094975707914
9,740,0.1511069686824699
1162,254,0.15110485962436634
919,256,0.15109915823229267
1162,161,0.1510976971198223
20,970,0.15109321007639545
716,277,0.1510894333985074
716,889,0.1510836091488854
986,1012,0.15108132627633147
944,946,0.15105716957953988
421,558,0.15104726228475154
716,108,0.15104508731830096
9,588,0.15103855535599184
692,540,0.15103744549536854
20,777,0.15103733734333305
184,864,0.15103246392486402
716,464,0.15102449250279895
919,233,0.1510213757987251
64,125,0.15102038310466034
351,488,0.15101118762929994
64,1147,0.15099958956058984
64,650,0.15099646578378614
421,628,0.1509957462496498
421,177,0.15099081349783072
1162,672,0.15098802006612683
1006,782,0.1509869012743877
20,979,0.15098578590006265
9,430,0.1509774159823626
919,614,0.1509655772563875
20,370,0.15096191853066807
769,938,0.15094872630840747
295,50,0.15094461487639543
355,941,0.15093613539742273
64,644,0.15093494333955645
716,774,0.15092830725144105
64,123,0.1509199433171928
146,1026,0.15091854629322918
9,594,0.15091555250614616
1162,1092,0.15091212822916614
351,705,0.15091155749197976
716,750,0.15091046113469592
421,576,0.1509021102761994
295,363,0.1509000167713272
295,943,0.1508981666386777
944,1040,0.1508948256195516
944,58,0.150893915380627
769,773,0.15089144369489127
356,820,0.15088859043912867
962,665,0.15088748640273392
20,1159,0.1508871840817789
1162,430,0.15088473232377742
1162,1007,0.1508837486908461
944,19,0.15088368402647667
100,334,0.15088325783632997
1162,890,0.15087749908538908
356,34,0.15087402728658914
1162,877,0.15087387900347235
20,831,0.15086994635682263
351,1125,0.15086792157627577
295,583,0.15086498463878334
20,524,0.15086264207607675
351,246,0.1508577709432899
2,524,0.15085618690011623
716,211,0.15083519103109383
355,679,0.15083089173422703
356,565,0.15082151259750512
1064,479,0.1508161446865051
355,774,0.15080614105726167
2,785,0.15080041048412518
295,544,0.1507983618707636
986,712,0.15079331113132288
9,358,0.15078797636138208
1162,449,0.15077597155908154
1162,422,0.15076976444975057
1006,213,0.1507645210305715
769,866,0.15076288605732965
2,33,0.15075567824516617
716,465,0.15074996391818
20,564,0.15074843144794134
9,617,0.15073358235668866
421,864,0.15072776406928592
295,612,0.1507178696539869
351,22,0.15071106339707804
351,498,0.1506990382953773
1006,129,0.1506662915132108
356,576,0.15066389391494442
100,1016,0.150662217321529
769,151,0.150657866624391
355,782,0.15065453445185795
944,666,0.15065302609520376
804,387,0.15064520472809914
9,716,0.15064504285551777
356,19,0.1506340337609594
716,1080,0.15062843368384948
351,781,0.15062372478537542
9,781,0.15062133006472994
20,412,0.1506008503642287
716,701,0.15059693817731445
100,925,0.15058918234655264
1064,67,0.1505876717022665
716,1139,0.15058537237792075
64,536,0.15058400899464788
919,31,0.15058043513337194
64,177,0.1505756425694587
295,225,0.15057476258165353
919,187,0.1505735621461806
692,879,0.1505620835575876
64,562,0.15055825381434879
20,689,0.1505521544218376
716,733,0.15055130350361795
100,921,0.15055040522188082
20,690,0.15054779375342692
64,717,0.15053778214419541
944,513,0.15053426774109338
986,1096,0.1505298351134376
295,732,0.15052798947598225
769,259,0.15050973222981057
1006,862,0.15050168955637422
716,417,0.1504959989152114
986,220,0.15049487410747042
356,1193,0.15049479294833573
421,184,0.15048859150778035
421,583,0.15048810963914672
1006,290,0.1504859833507978
295,951,0.15048329342660013
351,412,0.15048111555771096
2,520,0.1504789371984068
2,521,0.15047190672983557
2,1166,0.1504705906854624
9,250,0.150459510957031
944,350,0.1504573088544546
944,567,0.1504567030039527
944,135,0.15045396097601793
769,1012,0.1504525455565224
20,723,0.1504522645007297
944,961,0.1504461954373133
64,921,0.1504353651637308
986,545,0.15042381396248006
295,356,0.15042113626874914
295,1030,0.15041654641478888
421,879,0.15041492662183162
986,793,0.15040407411370801
919,879,0.15039397504569044
146,1137,0.1503913578537176
769,908,0.1503903424247919
1162,65,0.15038860258003564
355,153,0.15038566288056118
944,751,0.15038302330207692
1064,692,0.15037997365633723
184,332,0.1503764092082566
355,943,0.15037283871840035
944,120,0.1503529135275575
962,293,0.15035166679704
986,99,0.1503466015274017
944,723,0.15034534471352165
919,1129,0.15034114526489714
2,238,0.1503398182083661
295,404,0.15033748356473886
64,136,0.1503319983300711
20,346,0.15032844768990872
919,177,0.1503268450827354
355,110,0.15032612878302182
1162,191,0.15032599877518024
2,1016,0.15032477164141061
64,492,0.15032094114137
421,371,0.15030840730129807
20,1080,0.15030010457152704
9,347,0.15029855073850862
421,412,0.1502956943308504
1162,945,0.15029538308877716
351,255,0.15029510392487339
356,956,0.15029304588971865
356,855,0.15028686224201376
355,1125,0.1502809657956634
351,836,0.15027953640706443
944,868,0.15027846319833593
356,1090,0.15027159501149492
356,47,0.15027047104057203
20,443,0.1502552712059204
421,603,0.15025325221431673
356,1127,0.15024941684968487
1006,966,0.15024423680849977
1006,445,0.15023941075158137
20,672,0.15023027840240136
20,439,0.1502244582910065
716,438,0.15021549326012623
778,798,0.15020947004993174
295,412,0.15019911325490812
2,937,0.15019269557733358
351,559,0.15018580696260564
2,980,0.15018427601068648
769,628,0.15017362734366585
804,1038,0.15017006492847254
295,802,0.15016146926780052
692,1175,0.15015854022053915
944,433,0.15014857961403072
716,944,0.15013731669102234
64,1152,0.15013404963987542
919,465,0.15012703139854436
843,1202,0.15011185878346184
804,1,0.15011066209287638
716,574,0.15010884388207577
9,221,0.15010279107110283
716,1154,0.15009729669120572
20,986,0.1500881270101994
351,505,0.15008211567451532
2,13,0.15007719023772015
1006,72,0.150074558811004
919,912,0.15006472256975986
295,624,0.15005550515727104
356,44,0.15005431139331146
769,810,0.15005089576521624
9,146,0.1500419452424238
20,1019,0.15003951343128916
64,1018,0.15003272243368662
356,390,0.15003005731755772
712,865,0.15002220312103237
355,840,0.15001542784721905
1006,692,0.15001307155176294
769,14,0.15001066473262625
20,976,0.15000080466818932
778,1112,0.15000065897254417
20,12,0.1499983176801693
20,800,0.14998757256578163
1162,574,0.14997086722488315
2,948,0.149961516486455
100,473,0.14992931832779863
986,268,0.1499121733403095
295,280,0.14990890478704108
769,864,0.14990209040677782
1064,1009,0.14989747228054387
716,1073,0.1498966824349506
295,52,0.14989062715372722
355,595,0.14988939236953527
20,631,0.14987868788495703
64,132,0.14987828952883783
1006,1001,0.14985714049838886
355,544,0.14985114521220547
769,634,0.14984584225925657
1162,826,0.1498284757228654
716,1045,0.14981476860670398
421,767,0.14981345593518686
2,1159,0.14981303191737358
356,982,0.14981219209822078
1006,546,0.14980728734615187
716,868,0.14980687108110197
356,1075,0.14980550250423982
64,896,0.14980438556377412
421,451,0.14980117138501028
716,647,0.14979804235763564
20,204,0.1497859037761249
1162,12,0.14978457024256217
1006,524,0.14977947199438635
778,500,0.14977393140184628
769,196,0.14977374771882523
716,803,0.14976579520808883
919,817,0.1497644062301228
944,689,0.14975733163627475
295,48,0.14974655851416538
64,393,0.14974607218446795
1064,92,0.14974158716476027
2,512,0.14974008088800564
295,675,0.1497395446081508
778,864,0.14973471643823422
295,185,0.14973091988446458
9,1168,0.1497209451933662
64,69,0.14971871983929952
716,512,0.14971607111092303
9,807,0.1497129535513369
716,25,0.14971152859310902
986,664,0.14971020483567155
295,240,0.14970711146721766
9,422,0.14970550791040613
295,586,0.1497009832403208
64,735,0.1496826402249508
944,669,0.14967894767374149
769,935,0.14967387651070935
295,173,0.1496647551914771
295,622,0.14966262373912484
769,954,0.1496623048607909
919,781,0.149658552060345
1064,851,0.14965814779643954
769,1043,0.14965470680116624
986,4,0.14965393616107486
20,29,0.14963635201986417
840,107,0.14961260055015654
1006,773,0.14960930087200308
295,1139,0.14960493339696038
356,497,0.14960194681778355
716,52,0.14959978519433054
778,448,0.14959841359986803
351,287,0.14959504696633374
919,847,0.14958869980566344
9,275,0.14958864487369858
295,432,0.14957865687417066
351,282,0.14957772823412624
1064,853,0.14957626657559556
986,958,0.14957608212565338
64,523,0.14957528222492536
295,230,0.14957218895516403
64,508,0.1495643137683435
20,675,0.14956419547154987
356,656,0.1495612684142807
769,617,0.14955543457308926
355,993,0.14954339875719036
2,46,0.1495427202038271
295,831,0.1495402805398195
1006,1089,0.14953681338308658
944,1172,0.14953518815450914
20,495,0.14952763924329138
944,34,0.14952332207647162
356,880,0.14952017456089173
64,878,0.1494954979314876
64,1077,0.1494925442055372
100,356,0.14949070076964968
986,943,0.14948851937411975
20,445,0.14948502469383815
843,1023,0.14948471126346363
295,15,0.14947751772484605
351,805,0.14947382947767704
769,1081,0.14947044829756193
716,990,0.14946844600621634
421,1081,0.14946330254889395
716,636,0.14945375854752785
919,1059,0.14944559209553865
716,1049,0.14944031014451484
986,909,0.14943873660078727
20,1081,0.1494358443434736
295,746,0.14943120387074002
944,824,0.1494302381678928
769,50,0.14942990177149915
2,655,0.14941738177086422
716,441,0.14941637414939696
843,1053,0.14939898193278417
1006,468,0.14939268091702598
716,420,0.14938506504360455
295,409,0.14938024804306022
1006,786,0.14937786791884475
716,805,0.14937578140309152
804,977,0.14937487017819215
716,408,0.14937393797663248
944,890,0.14937244594890672
1006,1148,0.14936715966708564
351,443,0.14935979003722333
944,604,0.14935087051605797
769,42,0.1493475860801764
64,90,0.1493416078554292
295,907,0.14933179786639536
986,623,0.14933100358516488
64,297,0.14932814612517648
421,692,0.14932323012598708
64,1086,0.1493068167718823
1064,377,0.14930328671986842
1064,70,0.14929566871716926
295,45,0.1492945316924364
769,549,0.14928913636752603
962,437,0.14928461327758794
1162,73,0.14928377741468557
351,1041,0.14928134308051466
944,957,0.14927893335066741
