9,840,1.0
355,598,0.14927318831879874
64,31,0.1492657234778988
1162,938,0.1492542222809772
295,326,0.14924749550632208
9,894,0.14923834533939356
804,180,0.14923288656198755
716,14,0.1492304207244611
64,783,0.14922823374487076
20,894,0.14921713719089794
421,405,0.1492165734325939
351,481,0.14920495458485292
64,504,0.14920444021569912
64,1092,0.14920367773996582
1162,994,0.1491988529133268
1143,677,0.14919469754686468
716,888,0.14919376947837845
769,895,0.14919292966488315
20,569,0.14918484572415405
944,14,0.14918388785148723
351,965,0.14918324601320979
1162,344,0.14917443804916172
2,1157,0.14917271863976797
986,92,0.149170036398735
944,136,0.14916889355743088
2,1071,0.1491654328869614
944,327,0.1491588338601237
1006,938,0.1491572001029438
20,153,0.14915177043691097
769,379,0.14915009324190714
20,816,0.14914568878406456
1006,1105,0.14914350070672167
64,251,0.1491397034110734
843,298,0.1491362666523849
20,812,0.14912739239110404
986,1092,0.1491266704996016
1064,193,0.149108998749482
351,728,0.149100188535513
20,889,0.1490981935723518
295,379,0.14909085371673048
986,492,0.14908814774358495
351,55,0.14908187768512843
769,187,0.14907823273773774
295,22,0.14907592194537356
100,941,0.14907248468973405
146,479,0.14904625664295448
351,880,0.14903714889130507
804,8,0.14903413279882388
146,726,0.14902885202070323
9,182,0.1490267600866996
804,272,0.14901560437227307
421,27,0.14900236865216152
962,959,0.14897859839907115
716,1079,0.14897497904654344
716,613,0.1489689101488827
1162,951,0.14896258215983713
840,437,0.14896200324928333
20,730,0.14894929643863059
1162,310,0.14894793909942897
778,645,0.1489423199189785
1006,194,0.1489400696153163
351,938,0.1489234695170819
778,1167,0.14892323681429384
421,1184,0.14891581381925748
944,81,0.14891405630506144
100,820,0.1489122474266942
356,932,0.14890694099332485
944,388,0.1489053743605508
351,367,0.14889382182517355
1006,615,0.1488901498404765
716,374,0.14888554105604812
2,1199,0.1488729228093274
295,551,0.14887272599834758
20,100,0.14885805595013904
986,812,0.1488494037275534
355,50,0.14884419173390204
295,975,0.14883895351281612
351,758,0.14883433691425674
64,847,0.14882472221933019
64,264,0.14882326607702373
944,871,0.14882303138032038
356,622,0.1488159939761748
986,833,0.14880793280867907
100,475,0.14880716655164858
20,102,0.14880313621546976
9,1172,0.1488018007787957
1006,417,0.14879531307215665
1006,412,0.1487662269786337
64,1036,0.14876282359064866
20,208,0.14876139235693198
421,704,0.14876021437095346
2,800,0.14875938300227434
1064,1153,0.1487555554092386
2,1193,0.1487502987767958
351,337,0.1487497309551674
1162,1045,0.148744134598407
1162,75,0.14873694201796145
64,496,0.14873292088847603
9,924,0.1487306970776191
716,175,0.14872259407929997
64,189,0.14872093023231847
421,688,0.1487159211860611
1162,436,0.1487140337640526
295,916,0.14871376481839751
351,717,0.14871273105006313
1006,75,0.14870931240992039
20,955,0.14870783572769422
1162,115,0.14869243765822038
64,413,0.14869202903674839
64,128,0.14869130085924662
20,688,0.14869095774532215
919,389,0.1486837547883461
1006,332,0.14867269368560115
1006,495,0.14866098974575015
20,19,0.1486607996950653
295,523,0.14865874116572553
20,396,0.14865020259910333
295,6,0.1486475163607865
1006,679,0.148642216675324
20,279,0.14863782817238141
9,998,0.14863335233381628
64,362,0.14862672955697867
421,115,0.1486162418507296
716,832,0.14861597401884022
778,104,0.14861282089794098
20,345,0.1486106495920135
64,529,0.1486073171120085
20,200,0.14860727733344076
9,349,0.14860342902068438
1064,1074,0.14859799019509887
2,949,0.14858996296304924
20,945,0.14858832197285524
356,876,0.14858381687663158
1162,614,0.14857801101965373
1006,313,0.1485695849899418
20,56,0.1485685465234678
20,1013,0.14856680988666618
944,575,0.1485660401699235
100,159,0.14856587420316758
20,663,0.14855592117667188
1064,1181,0.14854929736728262
944,862,0.14854129279779568
295,381,0.14854057718240848
919,19,0.1485394333402311
20,133,0.1485389852647173
986,578,0.14853292598239923
421,358,0.1485316545586068
351,327,0.1485278639348908
944,1191,0.14851445918000575
9,202,0.14851255318485723
64,861,0.148496183487216
716,176,0.14848887716022313
351,1061,0.14848773727381506
64,1187,0.1484867173685595
356,1124,0.14847740635829715
986,817,0.14847669738907085
351,25,0.14847141105622993
356,136,0.14846080044507623
769,317,0.14845783517194
351,349,0.14845639023473722
1064,619,0.14844419453142071
944,902,0.14844342903684202
9,702,0.14843577470191593
9,1102,0.1484229643103743
351,602,0.14841424734481504
804,1029,0.1484105231571923
421,656,0.14840430408795838
100,1202,0.14840297458033175
1162,852,0.14839934073195066
20,770,0.14839518438441077
944,951,0.14837846543737548
843,962,0.14837278802809634
355,229,0.14837065447478873
944,673,0.14836618905360455
421,746,0.14836574148171167
295,1123,0.1483573280911426
944,896,0.14835237770542445
692,1165,0.1483523255393878
944,123,0.1483420517211982
351,772,0.14833772209144017
351,285,0.14831707251975615
778,1029,0.14831678766331366
295,759,0.14828670310509562
986,499,0.14828153168037614
986,1000,0.14827413989665209
716,1190,0.14827254878378465
355,1129,0.14827032615640887
2,990,0.14825946709989493
1006,317,0.1482575303770213
769,980,0.14825329792178188
1162,566,0.14822993109096202
1006,134,0.14822912339823902
716,794,0.14822686462112214
716,1197,0.1482265924133194
1006,464,0.14822479853521695
64,638,0.14821972985200174
356,1111,0.14821869095182702
2,210,0.1482161964662528
843,265,0.1482128124148129
2,818,0.1482109811696811
1162,297,0.14819822011736153
356,229,0.14819782946304846
295,901,0.14819609932719832
944,858,0.1481955521050969
1006,1108,0.14819013226037844
295,853,0.1481815480090336
778,1031,0.14817999127784617
2,1092,0.14817081312157068
356,1014,0.14816100084783354
20,768,0.14815804447367317
20,704,0.14815515805997506
356,849,0.1481529233437996
421,1113,0.14814490937753189
144,406,0.14813049640725764
351,81,0.14812970333392744
1162,1019,0.14812774502921314
1006,635,0.14812640019257955
64,28,0.1481170834180999
421,529,0.14811578648916743
716,954,0.14810903132404193
9,167,0.14810638309747795
295,395,0.14810624384528503
64,547,0.14810521437141774
716,876,0.1481032295798671
716,132,0.14810206803450218
1006,846,0.14810188885777095
20,658,0.14810132556561625
20,271,0.14809581057833926
64,425,0.14808549351812786
421,980,0.14808009616983436
1162,957,0.14807654852777588
356,251,0.14806604226086012
716,74,0.1480649041760191
1162,827,0.14805435602568967
9,219,0.14805271434114317
1006,1045,0.14805271384851576
769,194,0.1480491756312357
944,543,0.14804519724041465
944,980,0.1480324653402621
716,696,0.14802242060686413
843,182,0.14801977077754588
421,1031,0.1480159797116702
986,816,0.14801152746838508
20,251,0.14800738127857743
356,623,0.1480057282126787
804,527,0.14800557646636034
1162,1084,0.1479924791443993
769,846,0.14799077192940255
1006,672,0.14798884395303638
20,725,0.14798802890783594
355,645,0.14798694673306154
843,663,0.14798330767517412
9,1059,0.1479732507551484
20,1155,0.14797039359298206
840,948,0.14795530723887243
2,599,0.14794864458855753
356,893,0.14794445868543252
356,1175,0.14793891498488604
64,483,0.14792888191263476
100,420,0.14792476604556318
944,548,0.14791941731901323
355,925,0.1479160672183291
778,834,0.14791199591308687
2,131,0.1479091939519283
351,917,0.14790838611113694
769,691,0.1479077593716687
986,635,0.1478935700046253
1006,853,0.14788998492319508
2,601,0.14788997929060185
355,98,0.14788806916871283
769,838,0.14787077557632503
351,144,0.14786751197985684
146,72,0.1478671046892083
1006,627,0.14786460379254318
716,363,0.1478625127276535
1006,422,0.14785886727576564
355,923,0.14784204393869702
355,1059,0.14783598444739401
986,1157,0.14783561166181125
355,269,0.1478351330108644
716,560,0.1478347874655289
944,409,0.147833398860018
356,851,0.14781761429275247
769,993,0.1478126877948237
64,1075,0.14781116842981817
778,1179,0.14780676156879996
986,54,0.14780261028713348
1162,121,0.1478008080535153
356,862,0.14779723774047465
716,1088,0.14779583313233582
716,30,0.1477895807699001
351,535,0.14778934131610164
944,608,0.14778685920980159
421,425,0.1477850765615699
295,913,0.14778310510608586
64,827,0.14777986362722462
716,126,0.1477737284801069
351,819,0.14777155944742554
295,13,0.14777066063077213
351,400,0.14776963031930906
716,762,0.14776956346206022
692,242,0.14776925171718436
64,165,0.14775578149044102
421,694,0.14775429919067493
356,312,0.1477520963099096
692,677,0.14774978815820217
1162,383,0.14773829701634067
944,471,0.14773664447338627
919,741,0.1477238675620757
986,1085,0.14771839627964192
421,1127,0.14771382523084314
843,249,0.1477120937428872
716,1086,0.1477037286697294
986,1037,0.14770237695374114
1162,208,0.1477017578780198
20,907,0.14770005724304805
769,862,0.14769578169825726
716,16,0.14768847731225085
1006,534,0.14767350265179469
2,571,0.14766929594601116
919,285,0.14766829627551342
716,312,0.14766550932670083
944,1069,0.14766325261001437
716,36,0.14766154236292708
2,576,0.1476566050352425
64,406,0.14765656823966594
692,747,0.14764731206352533
1006,89,0.14762651204993446
64,1190,0.14762503366641114
716,200,0.1476224364622322
421,967,0.14761465096233756
295,876,0.14760677824703208
100,484,0.1476037393688304
421,721,0.14760314195361635
20,181,0.1476012688176619
778,1143,0.14759471565966234
986,161,0.1475864615911609
1006,810,0.14758111679321276
351,816,0.1475705788668887
1006,503,0.14755592012072621
944,500,0.14755474089076695
20,111,0.14755154479886778
778,960,0.14754927186483474
1006,1138,0.147541003538763
20,1121,0.1475387030329703
351,486,0.14753864885944135
356,51,0.14753756849395033
20,1107,0.14753623854643785
2,1014,0.1475338418268475
944,561,0.14753235144180238
2,369,0.1475220084034863
355,1190,0.14750753526491872
9,630,0.14749791637020748
351,1011,0.14749570016886318
100,926,0.1474912240087629
64,1052,0.1474853718060482
20,745,0.14748381382352463
100,367,0.14748366992156964
421,623,0.147468540295573
356,996,0.14746056190206835
355,317,0.14746038038952314
355,694,0.14745828042619852
944,347,0.1474568256244189
9,824,0.14743400021634973
1006,921,0.14743144169485217
2,209,0.14743081153618845
351,102,0.14743020657717185
692,913,0.1474258753342867
769,788,0.14742040387471247
351,428,0.14741786072915264
356,516,0.14741143817281385
986,704,0.1474109510860006
716,871,0.1474045910401472
9,1183,0.1474013544688059
421,829,0.14739867696780998
944,428,0.14737749736596273
146,293,0.14737584121166308
355,1074,0.14737564815126014
351,1009,0.14734894478494487
944,456,0.14734875327320804
804,753,0.14733502922088954
20,683,0.1473189898313981
944,1122,0.14731878967403306
1006,1067,0.14731875827651622
1006,231,0.14731874481341287
355,902,0.14731752226010383
64,720,0.1473172190090119
356,939,0.14730885553917872
64,133,0.14730344938034046
20,1133,0.1472976533373206
421,89,0.14728667321715339
944,595,0.1472812207907397
843,829,0.14727958677010936
100,1123,0.14727739202502058
351,614,0.14727665528105344
356,593,0.14727664614551952
986,667,0.14727300004333863
295,401,0.14727299435335547
421,650,0.1472724834343255
356,586,0.14727230068977404
355,1199,0.14727040154839105
804,331,0.1472689178014589
716,538,0.14726806471665554
716,173,0.14726209395353287
421,52,0.14725795336627848
2,704,0.14724646832799937
716,1062,0.14724587020311444
1006,643,0.14724374733816775
64,797,0.14723703030629265
919,387,0.14723527895134292
716,379,0.1472344805749048
778,684,0.1472335370049103
962,974,0.14723204970248663
100,922,0.14722955113137132
944,447,0.14722884965004124
843,306,0.1472274571425989
840,575,0.14722539967429707
769,1024,0.1472188497831032
716,1013,0.14721757336681643
919,185,0.14721290517521418
804,1176,0.14719809631265934
769,1199,0.147197416210027
421,260,0.1471969671936386
356,578,0.1471941323661467
769,6,0.14718642564262271
843,913,0.14718295833984144
295,559,0.1471740184282967
716,491,0.14717387914801972
1162,277,0.1471719726654803
20,989,0.14716673676035172
100,1009,0.1471634668023182
20,201,0.1471601444692994
64,1048,0.1471600544742325
355,179,0.14715916713679336
9,1144,0.14715547373778404
986,339,0.1471524002447199
716,54,0.14714744181853187
769,347,0.1471371111499132
351,557,0.14712707434151479
1006,482,0.14712234735829394
351,180,0.1471213410838042
2,52,0.14711881381060646
64,862,0.14711293861567232
351,981,0.14711239414919122
64,1124,0.1471117978734074
986,914,0.1471089452951502
1006,525,0.14710319232350136
355,406,0.14709160007306687
769,48,0.14708439600152784
769,952,0.14708181188313296
295,1134,0.1470754085256422
100,467,0.14707400224829692
64,786,0.14707201373488107
769,361,0.14706632266621758
356,1045,0.14705679647554706
295,270,0.14705080760431752
355,986,0.147041703394067
716,705,0.14703777142747373
944,722,0.14703086295809928
692,701,0.147025463860904
351,211,0.14702109217171966
295,1153,0.14701927572571996
944,181,0.14701257160203499
986,752,0.14698996105064419
716,1075,0.14698390061203803
769,770,0.1469812227837149
421,114,0.14697921520671192
944,853,0.14696887643197964
421,492,0.14696758231511867
100,402,0.1469673251444789
2,385,0.1469647039541171
100,210,0.14696227833387362
421,1165,0.14696161149585438
1162,63,0.14696115867305137
716,154,0.14695996665199323
9,1113,0.14694930124006358
986,140,0.14694284149380363
1162,402,0.14694161668015027
355,1159,0.1469411478024408
2,942,0.14694091639007234
2,284,0.1469384207716951
1006,951,0.14693294992499567
716,376,0.14692651446036775
919,695,0.14692130078981816
356,488,0.146920058225781
804,492,0.14691619881667187
9,386,0.14691390607932525
986,1020,0.146889392466956
351,1001,0.14688927833805412
716,1015,0.14688830002488326
1064,1092,0.14688256583776768
295,1135,0.14687924445390244
804,251,0.14687780550368745
716,1052,0.1468754930268266
1064,1149,0.14685425697885543
100,63,0.14685094049568553
421,236,0.14684572378349725
9,495,0.14684321131356962
944,519,0.14682066575602717
986,521,0.14681299332248707
356,436,0.1468039687602081
355,163,0.14680275009453933
356,549,0.1467995670334577
351,201,0.14679761181002082
919,48,0.14679751581969636
421,69,0.14678588429291486
1162,815,0.1467841812406927
986,952,0.14678353420062631
20,432,0.1467805911343226
421,990,0.14677325621398457
716,405,0.1467582388044901
944,582,0.14675411371607255
356,732,0.14674402038085113
944,695,0.14673820149166436
295,247,0.1467364703918707
351,824,0.1467279112858508
421,876,0.14672245502539707
769,1178,0.1467217789458027
20,1194,0.14671859421327765
986,230,0.14671854022489345
986,1148,0.14671721006383312
2,217,0.14670747111420596
20,656,0.1466878294574497
1006,1176,0.14668295884760058
986,1080,0.1466752634614234
692,737,0.14667353981409034
716,255,0.14665153012833654
20,972,0.1466508663249073
962,1134,0.14664804340494383
295,113,0.1466430450995516
64,87,0.14663954740880222
356,746,0.14663771789420657
692,1129,0.14662874465647557
64,1014,0.14662736542351254
944,976,0.14662723069923642
2,586,0.14662011945403372
356,113,0.14661570025221493
1006,1020,0.1466128646567067
295,685,0.1466086247969971
356,458,0.14659003991408567
9,1132,0.14658625982055862
356,946,0.14658130807106293
2,1001,0.1465745944690267
9,1004,0.14657406750526003
9,557,0.14657161240808775
9,763,0.1465608312338998
1162,1101,0.14655863572548647
716,752,0.1465429057549386
355,151,0.1465359315548169
986,1023,0.14652777699879918
64,990,0.14652439455442465
804,644,0.14651706166175313
356,999,0.14651609787025419
840,37,0.14649539991645902
778,1010,0.1464867629608606
716,542,0.14648549798129773
986,900,0.14648320313937108
1006,166,0.14647071513175197
295,245,0.14646884799809753
351,33,0.1464619792217926
9,575,0.14645791972877917
64,1040,0.14644634881311017
769,927,0.14643628355242413
20,1163,0.1464307469735823
716,423,0.1464231406180864
1162,33,0.1464225167565242
843,573,0.1464217454854109
421,572,0.14641214506556285
778,638,0.14640542066169143
355,464,0.14640532589308047
944,845,0.1464045845083637
351,476,0.14640196016811594
64,906,0.14640083198953918
716,1030,0.14639568559558436
1162,689,0.14639365058979667
769,865,0.14639228950657301
919,419,0.14638707725530176
421,1148,0.14637513509051397
351,624,0.14636365557521666
295,125,0.1463624214470768
9,893,0.14636130534621172
356,417,0.1463497867990598
356,89,0.14634540813836572
64,596,0.14634440466814927
1006,553,0.1463367878964573
20,747,0.14633438516985728
944,390,0.1463268125900859
944,345,0.14632585598092626
20,430,0.14632508463056157
944,975,0.14632330186532078
1006,411,0.14632301940769804
351,332,0.14632245823222378
778,929,0.14632224995608012
778,600,0.1463155556186031
769,110,0.14631407719801404
944,939,0.14631379925089147
1162,326,0.14631355155725417
769,843,0.146306625784512
1162,42,0.14630358529993717
355,878,0.1463026467906547
986,908,0.1462969263486363
295,858,0.14627748189059375
962,34,0.1462726202444329
1162,257,0.14626837860812203
944,1055,0.14626787679395956
716,1145,0.1462615726573085
421,1023,0.14625689017487564
2,309,0.1462549829411773
355,1191,0.1462431321493058
1064,644,0.1462406140281816
944,691,0.14623084654843432
355,361,0.14622787810913204
1006,834,0.14621987266575204
944,735,0.14621496333957776
64,565,0.14621495771825752
1162,1119,0.14620722965479663
944,367,0.14619919687419364
9,216,0.14619583047614718
295,1049,0.14619464767496002
716,769,0.14618747007921673
295,449,0.1461820426072355
356,69,0.1461817502542802
356,845,0.1461801434497635
2,577,0.1461773993809992
716,274,0.14617259997485466
64,1081,0.14617080814685415
716,790,0.1461632204375177
64,794,0.14615838924736219
1162,296,0.1461573874700152
64,877,0.14615134586035974
944,721,0.14614258759340212
986,200,0.14613536374996136
944,1026,0.14613116981495472
1162,355,0.14612645876337643
840,441,0.14609582505360977
778,738,0.1460953790779684
2,197,0.14609370770901703
1006,386,0.14609354492497606
1064,568,0.14609296463705168
351,1016,0.14609110801722436
944,733,0.1460837662293529
986,258,0.14607773938501656
295,214,0.1460774960973788
944,425,0.14606430719359703
64,1087,0.146059661738801
351,9,0.14605357559199045
295,178,0.14604951812740652
421,447,0.14604937074323052
1162,285,0.14602909123682695
351,550,0.14602753155185902
2,610,0.1460245096415115
716,900,0.14602323111383264
356,128,0.14602061181308518
986,242,0.1460195317065113
1162,354,0.14601682709912447
9,826,0.1460121798143758
1006,302,0.14599965263058118
64,25,0.14599312870754377
778,463,0.14598544160086663
944,239,0.14597873631918382
986,564,0.14596867978046268
20,499,0.14596549480274595
351,14,0.14595785599632236
421,705,0.145954972813301
986,1111,0.14595289075397908
1006,467,0.14594178787310055
295,177,0.14594153367637008
355,1165,0.14594149122059616
840,394,0.1459378676329832
919,1068,0.14593776468537814
351,1000,0.14593750636637473
2,641,0.14593412861049299
1006,1096,0.1459324380140285
20,266,0.14592934116087639
1006,1168,0.14592668145395332
351,937,0.1459205464772426
295,233,0.14591642915572556
9,1185,0.14591020736993057
351,601,0.14590688464844626
1162,1173,0.14590117879702505
351,492,0.1458922014582771
919,2,0.14588734895109806
355,401,0.14588375225085953
986,445,0.14587010551810592
944,62,0.14587000124664432
421,932,0.14586713768992
1162,989,0.14586380766698492
64,759,0.1458605362517873
944,35,0.1458572216401047
919,417,0.1458549114624402
716,1061,0.1458500152725219
184,649,0.14584848919548682
769,675,0.14583537339381167
843,965,0.14583390309183566
2,1007,0.14582544199207098
769,402,0.14582286838890066
986,1016,0.14581806724012933
351,1173,0.14581730127629144
840,200,0.1458145758251967
919,656,0.14581265252279965
20,493,0.14579883516908715
421,486,0.1457973413445909
351,431,0.14579102319783485
100,604,0.14578275475400626
295,1142,0.14577840302800307
20,502,0.14577551980818693
1006,775,0.14577369598068063
351,1180,0.14577079308201768
778,649,0.14576859927281696
804,38,0.1457643439052357
1162,963,0.14576019623532202
356,1067,0.1457596867607655
100,411,0.14575627256694304
251,267,0.14575304792552232
1162,870,0.1457478922665728
1143,485,0.14574139886058596
421,206,0.14573303392743636
356,88,0.14573255167252627
9,1199,0.14572890425700635
20,315,0.14571533584627785
351,208,0.14571329230388483
986,1101,0.14570413740022634
944,1126,0.14570170718973685
9,375,0.14570134515127875
778,249,0.1456981690679011
919,1178,0.1456844573364512
716,57,0.1456835379395817
804,1037,0.1456804052376512
9,332,0.14567414914390026
421,798,0.14567004698659747
355,281,0.14566784116930098
692,916,0.14566394993113257
577,82,0.14565147399026426
355,129,0.14564168013642426
64,587,0.14563570352440827
1006,1106,0.14563210915461644
919,11,0.14562739981799153
1064,829,0.14562178706374218
919,50,0.14562074373106187
1006,51,0.1456088656193633
1162,432,0.1456039480028752
356,258,0.14560272519568365
986,77,0.1455951165924977
1064,755,0.14559293134061224
356,477,0.14558548350347805
146,437,0.1455847590343839
421,77,0.14557578516999656
64,1065,0.145573596943396
1006,1019,0.14556735280805283
1162,1126,0.14556597512052102
351,101,0.1455599204786199
944,893,0.14555858440376748
356,402,0.14555716889461692
9,906,0.14555681508356455
100,170,0.1455535295215677
840,1197,0.14555083329062185
356,957,0.14554951851543954
1064,939,0.1455422275663764
944,310,0.14553719108529095
421,595,0.1455255516781527
919,660,0.14551922636149428
944,417,0.1455135080378748
2,1075,0.1455059773183224
2,774,0.1455059705811983
295,59,0.14550208652317612
20,990,0.1455006896159643
944,526,0.1454875706490513
1162,506,0.14548736533879275
1162,646,0.14547329543338752
351,145,0.1454656853836808
351,447,0.14545965599512012
716,721,0.1454569309208104
986,843,0.14545592042962804
355,529,0.1454554337323748
351,318,0.14545452436403866
716,117,0.14544979553821905
1162,295,0.14544807333302687
716,843,0.14544730323915
944,1100,0.14544634518030458
2,1133,0.14544348244450084
843,185,0.1454422806848203
769,146,0.1454396304308715
9,972,0.1454241062062554
295,1140,0.14542399331506775
716,646,0.14542124259090963
9,477,0.1454210362042667
356,1074,0.1454187243084166
716,1092,0.14541749796880765
64,934,0.1454150708686291
840,217,0.14541065305286388
1162,996,0.14540841004591398
64,486,0.1454051119699142
716,579,0.14540363904332235
1064,108,0.14539904632149317
64,281,0.1453943218590733
944,1007,0.1453923141635318
1162,733,0.14539034377194254
356,693,0.1453857568744589
712,176,0.1453827682293691
295,925,0.1453799243193746
919,271,0.14537651649525904
840,184,0.14537473717936286
100,468,0.14537169798225094
716,73,0.14537076357627865
20,1063,0.14536987092838355
716,1121,0.14536691189128229
1162,154,0.14536016800789675
778,662,0.14535924439731981
778,843,0.14535852496680124
1162,878,0.14535804446379608
962,138,0.14534710594832848
295,43,0.1453465172149692
1162,405,0.1453442892468663
2,703,0.14534268415185855
20,563,0.145342583387781
20,165,0.14534160692461118
64,784,0.1453369278751867
355,274,0.14533689234918581
944,138,0.1453344770785024
64,160,0.1453311053104053
295,471,0.14532866147518297
9,397,0.14532861031758418
1006,1038,0.14530985309304484
9,730,0.14530808934024686
1162,1039,0.14530254989961508
962,966,0.14528889143228807
20,786,0.1452847954323664
1162,641,0.14528233877970917
778,696,0.14527098740810204
20,498,0.145270860045037
351,1048,0.14527047920091657
1162,347,0.1452685652126544
944,227,0.1452600087112136
986,688,0.145244795783486
944,68,0.1452388937123766
295,643,0.1452361865729992
421,445,0.14523599337828863
64,1089,0.14523099331555697
692,1106,0.1452249370710005
20,132,0.14521794746101852
1006,628,0.14520332677405548
20,168,0.14518801435643422
1006,737,0.14518656934615334
100,595,0.14517820125623834
944,694,0.1451779153620628
295,472,0.14517536851774882
2,535,0.14517172113782967
20,1118,0.14515789630707263
944,389,0.1451528211895866
295,119,0.14514569391911736
356,737,0.14514182937330203
1006,531,0.14513463928977133
986,531,0.145131413438332
919,613,0.14512171403491647
986,88,0.1451178727211605
100,259,0.14511548588608755
295,780,0.14510951564893054
421,926,0.14510149746531975
1064,703,0.14510052890954117
9,418,0.14509833762624583
355,618,0.14509597713298475
1006,109,0.14509201723835197
9,620,0.14508434677831264
986,444,0.1450746475926924
944,457,0.1450712344443834
351,333,0.14506972838092758
919,73,0.14506288434672693
20,162,0.14505974638976574
64,99,0.1450552032791998
1162,1203,0.14504732371515816
351,238,0.14504511869463907
355,909,0.14503382656291142
295,27,0.1450320484596056
1006,905,0.14501146056803663
64,489,0.14501014578459115
716,576,0.14500824995889453
2,1142,0.14500686161895657
716,493,0.1450027180539456
2,928,0.14500161448330273
356,201,0.14499225470580981
20,0,0.14498248193843546
351,964,0.14498247008931853
769,645,0.14497213738434406
351,898,0.14496600099455226
351,1203,0.14496126314242253
351,627,0.14496122755213206
1162,998,0.1449584279058377
986,1122,0.14495038877098584
944,716,0.14494620995241045
295,33,0.14494620638462466
716,913,0.14494527701318569
716,307,0.14494211130245147
351,784,0.14492312560768314
64,104,0.14491924440152984
184,1114,0.14491757084349197
295,758,0.14491716951198189
295,316,0.14491437826295087
9,1159,0.14491025333152036
20,94,0.14490486979977502
64,5,0.144903727823668
1006,447,0.1449014142950952
716,1137,0.1448965893608188
295,927,0.14489591886221334
184,962,0.14489220122301616
778,741,0.14489071860773875
356,1100,0.1448818413652657
1006,872,0.14488001778352919
295,856,0.14487888419534548
843,414,0.14487089068842307
356,468,0.1448675044162648
692,332,0.14485133000056918
944,696,0.1448445480277857
1006,489,0.1448409909512631
1006,1153,0.14483867657143454
919,272,0.14483286982732113
20,651,0.1448302972226645
716,586,0.1448254496864454
351,418,0.14482499675771435
144,1101,0.14482185036267262
100,696,0.14481830293146106
1162,802,0.14480716891914516
64,989,0.14480095617950026
295,937,0.14479989418059888
716,7,0.14479951645571595
769,78,0.14479917340088302
716,599,0.14479889304594698
1006,813,0.14479365566457103
20,310,0.1447924041415681
2,855,0.14479020507252563
146,114,0.14478987147964734
716,147,0.14478922753018306
64,162,0.14478711919766574
944,1081,0.14478626601680877
2,1136,0.14478192334237008
351,599,0.144781472937902
421,766,0.14478126213054557
356,786,0.14477960435127213
64,1136,0.14477919595401909
577,746,0.14477732973867136
769,67,0.14477482432727595
351,655,0.14476359466457997
2,827,0.14475320484981205
716,284,0.1447434760408751
1162,413,0.14474197372964673
351,266,0.14473276116847186
944,979,0.14472729586773023
1162,1184,0.14472463495251572
20,384,0.1447220008323757
804,668,0.14472199934544652
778,525,0.14472155775208453
986,431,0.14472140320863333
769,689,0.1447182833332469
919,913,0.14471646020261086
20,542,0.14471540076755926
351,441,0.14471380232884462
986,993,0.14471218643505807
944,645,0.14471217133968078
421,359,0.14470557739072307
1064,571,0.14470201476840938
351,796,0.1446999807841425
356,1085,0.14469991313913805
64,1063,0.14469910052525897
100,425,0.14469833567830276
1064,176,0.14469755011756366
64,199,0.14469364853710745
692,954,0.14469013223889146
20,965,0.14469000532239623
64,439,0.14468780941411433
295,1074,0.14468587602399963
20,70,0.14468076429374901
295,772,0.1446742810608225
100,521,0.14467392206792057
804,205,0.14467039320280534
944,522,0.1446693495356142
20,696,0.14466833067354978
9,125,0.1446678772136052
20,368,0.14465732331825998
421,185,0.14465712016550983
64,325,0.14465403909432256
20,34,0.1446522153230044
944,356,0.1446498979989268
295,212,0.1446461342209976
769,165,0.14464095625593468
20,1009,0.14464014350816864
944,671,0.144638282399297
1162,255,0.14463048334275438
2,266,0.1446299470602853
64,901,0.14462910870998746
716,563,0.14461670754722566
355,538,0.14461317445041744
100,1061,0.14459806853071872
351,608,0.1445938175130967
2,752,0.1445830400888131
64,23,0.14457580482576962
2,87,0.14457539362569402
986,561,0.14457303274768046
804,293,0.14457051883312583
1162,801,0.14457008939650015
778,1192,0.1445660220105186
421,993,0.14455659469337268
100,970,0.14455390247994454
355,914,0.14455081816548382
