9,840,1.0
986,296,0.1445506764906924
962,977,0.14455027140783303
64,219,0.14453336768516958
1006,100,0.1445309510792389
351,1039,0.1445245219973754
944,379,0.1445185070604755
64,614,0.14451301908861872
1064,804,0.14451215234282433
1006,318,0.14451096066770144
355,969,0.14449808567657862
20,259,0.14449291589962912
944,148,0.14449018330408905
1006,1141,0.1444857057823349
356,500,0.14448064325408444
1162,889,0.1444775922754456
100,180,0.14446793516163234
986,990,0.14446393546874817
295,577,0.1444594848146603
64,726,0.14445465505418054
9,774,0.1444533391838757
100,54,0.14444603667964648
351,7,0.14444130427126525
295,700,0.14444089463619697
184,1190,0.14442596688703938
962,500,0.14441829304710627
944,2,0.14440639430547206
351,1107,0.14440011445919843
919,908,0.1443917536727343
351,245,0.14439068337599043
944,617,0.14438966929768882
146,984,0.14437911770918918
9,443,0.14437770031115163
2,643,0.14437350242570204
295,673,0.14436608137996773
919,649,0.14436570857057876
146,236,0.14435553371900994
778,812,0.14435413327768226
20,937,0.14435306725902186
64,652,0.14434800010868912
1006,1149,0.14434775807407876
421,165,0.14434610724841948
944,816,0.14434553884417675
64,1009,0.14433434100772854
944,887,0.14433324709762618
64,440,0.14432559907072462
356,66,0.14432266670118585
944,891,0.14431629204474106
351,700,0.14431545539993057
100,526,0.14431333056803577
1162,891,0.14431272435056536
64,589,0.1443041713184061
2,225,0.1442957252471727
962,504,0.1442910652210749
769,71,0.14428794774018538
64,948,0.14426793281386344
1006,982,0.1442477657459567
20,604,0.1442469428020492
20,13,0.14424508565152505
2,22,0.1442336552019981
716,559,0.14422951264557657
944,228,0.1442239884714429
944,220,0.1442195573791567
64,502,0.14421369879168972
1064,1085,0.14421311926662242
716,140,0.14421213008310071
295,335,0.1442013175231084
295,957,0.14419933011416808
716,134,0.14419655306044762
64,392,0.1441965107966192
840,353,0.14419419308594325
2,287,0.14417570931473422
351,319,0.14417530787388425
295,14,0.14417099167773118
295,423,0.1441707060660412
944,970,0.14416775441633806
769,36,0.1441601337162264
295,1162,0.14415793746655825
769,45,0.14415396319101262
64,241,0.14414834022438122
962,659,0.1441478148888712
20,1045,0.1441474931402462
1064,144,0.14414645446805932
20,682,0.14414118109441812
1006,494,0.1441398816086299
944,496,0.14413041312244126
351,17,0.14412967851856362
1162,416,0.14412337405254733
64,823,0.14412214170204776
9,873,0.1441218769773755
351,733,0.14412101546719833
1162,1041,0.14411691135526453
692,451,0.14411595895517604
9,279,0.14410214273757366
20,105,0.1440989156620655
9,544,0.14409734053024068
716,500,0.14409259419240883
20,728,0.14408887496984063
351,773,0.14408220766178867
356,782,0.1440815600254359
64,1037,0.1440797500715271
351,1178,0.14407641364954463
351,616,0.14407307411064166
1006,1137,0.14407116310950793
962,783,0.14407051387399603
355,950,0.14406487484771072
1006,278,0.14405987037566792
716,984,0.14405419235132969
295,238,0.1440535971907412
100,676,0.1440501605546009
295,181,0.14404099772891577
20,106,0.14403829611882893
1006,606,0.14403534285063926
20,387,0.14403461864822148
1162,922,0.14403389922647064
769,1176,0.14403327562129234
9,27,0.14403199871643177
1162,542,0.14402954813604102
2,938,0.14402371251725574
944,1020,0.14402348591392364
295,1048,0.14401823172084194
840,330,0.14401651788571035
355,442,0.1440107522070955
692,371,0.14400897912765814
1064,941,0.1440070987542368
356,142,0.14400657401465186
804,141,0.14400545550631186
944,441,0.1440012287848256
1006,1103,0.1439964106418751
1162,99,0.14399548517624133
944,577,0.14398947802564524
1064,558,0.14398434476389144
716,1065,0.14397852456784022
2,335,0.1439770056238901
356,539,0.14397670198753504
351,165,0.14397292419053037
9,578,0.14396442039561355
355,1168,0.14395508734867807
716,864,0.14395086144176888
1006,192,0.1439460183071648
778,357,0.1439441704802803
716,172,0.14393848801780054
64,501,0.14393837526617898
64,239,0.143934416555239
716,296,0.14393354645757983
1006,549,0.1439292125904607
1162,319,0.14392584631094166
769,73,0.1439240328226329
64,484,0.14390514826195977
351,471,0.14390344136367583
843,932,0.14390043092115265
769,133,0.14389967655897912
2,319,0.14389650059152942
986,575,0.14389289141059708
295,618,0.1438919349497442
146,1202,0.1438828465547146
2,401,0.14387615115434518
2,173,0.14387040294351913
986,436,0.14387011769985555
64,1174,0.1438663924070326
351,656,0.14386172762932795
1006,816,0.14386089680840541
2,265,0.14385464848876528
9,721,0.14385115874597093
944,313,0.14384996675414044
64,1184,0.14384870408160103
986,1022,0.1438480402777964
1006,595,0.1438383637081397
9,186,0.14383595238527877
20,594,0.14382704166951582
1162,1016,0.1438095877319693
2,617,0.14380468750679742
421,1080,0.14380069134105458
986,70,0.14379347902820463
778,932,0.14379171534984908
716,917,0.14379079703701628
944,354,0.1437805270776752
769,1075,0.14377782834541972
295,166,0.14376695556892655
1006,1190,0.14376629181136452
769,140,0.1437490243280595
64,343,0.14374850671021605
840,643,0.1437483377062184
421,1134,0.1437448983740111
804,134,0.14374217658061433
356,705,0.14374200723794917
769,17,0.14372885875985417
351,398,0.1437256936344192
64,713,0.1437243530146951
356,204,0.1437221911721086
2,837,0.14371574349243138
1162,780,0.14371376075141512
295,57,0.14371351990736964
421,465,0.14371001245430826
146,184,0.1437075610735791
840,1175,0.14370656094843498
295,1155,0.143705687023724
692,184,0.14370272872935916
9,810,0.14370020893645497
64,775,0.14369193187860207
295,1145,0.14368873567172824
64,629,0.14368794599978754
944,778,0.143687716281714
769,419,0.14368754136747272
64,618,0.14368566558426998
295,107,0.14368444366326225
919,59,0.1436759212583606
2,422,0.14366830385810644
351,901,0.1436667693829432
2,49,0.14365407157536264
2,1012,0.14364342539136357
146,681,0.1436414218208058
986,100,0.1436384714078474
778,360,0.14363694257443316
986,794,0.14363283617773875
64,353,0.14363212518510513
64,326,0.14362206561204305
769,468,0.14361063464137658
986,114,0.14360738378107857
355,185,0.14360687134830186
64,943,0.1436030789970116
1162,1175,0.14360301913283438
944,67,0.14360152166044926
20,943,0.14360025615551059
355,271,0.14359543136912686
351,360,0.14359464115065457
769,337,0.1435848078553675
1064,932,0.14358356277851025
100,80,0.14357491840917133
944,690,0.14357234424485465
1006,620,0.14357060384238002
716,825,0.14356818846137984
716,642,0.14356791585171177
716,602,0.14356552227928218
1162,1093,0.14356371676597157
716,899,0.14355965746240779
1006,618,0.1435592387390962
986,718,0.1435591211930587
20,397,0.14355907064829354
716,225,0.14355589765501883
9,67,0.14355234876301545
100,128,0.14354645508432912
355,851,0.14354127979736742
919,746,0.14353917124176338
421,989,0.14352661073213124
778,10,0.1435261456169979
944,996,0.14352358898267775
351,20,0.1435207632138264
769,484,0.14351145445752164
716,792,0.1435110350282077
20,1101,0.14351089309150228
716,170,0.1435093572739143
295,1121,0.14350256161501515
778,170,0.14350192645954404
716,996,0.14350074533757728
351,426,0.1435002947218043
2,976,0.14350021954668346
351,13,0.14349981830147743
184,221,0.143499090756829
986,1153,0.14349099422606582
944,387,0.1434898237095438
716,288,0.14348531411239962
184,1163,0.1434848623127898
100,956,0.14347236488684686
716,632,0.14346250577917233
1006,516,0.14346076664592225
716,377,0.14345473694059208
1162,406,0.14345458305838685
356,68,0.14345088044852752
20,1116,0.14344392785921645
769,1027,0.14344303622808655
356,825,0.14343840784673662
355,1189,0.1434381544825053
356,1117,0.14343732462567993
64,293,0.1434348382748433
986,74,0.1434281138828846
2,1085,0.1434278814531525
1006,527,0.1434274212425063
1162,160,0.14342403121344566
919,160,0.1434189387700074
2,85,0.14341591383302527
778,140,0.14340747231525944
986,182,0.14339730923018232
64,86,0.14339252578994285
64,549,0.14339164613474778
944,965,0.1433846346154433
146,591,0.1433838512823917
1006,132,0.14338224275810177
944,177,0.14338037843591736
1162,1081,0.14337976139429462
804,635,0.14336996701057303
716,457,0.14336159080929362
944,506,0.14335240675705613
20,389,0.1433521311352147
184,820,0.1433511741818569
944,1110,0.14334817412329284
356,354,0.14334779792298852
944,1104,0.14334558508526002
64,1122,0.1433444530721859
2,36,0.1433439985663341
716,115,0.14334289329892821
144,51,0.14334195164183972
716,1101,0.14333909174092355
986,121,0.14333634161435052
716,916,0.14333628400708237
20,838,0.14333606646844185
9,734,0.14333140763420288
716,384,0.1433295319095932
351,1044,0.14332844445317547
356,810,0.14331352393911864
1006,1000,0.14331093245923487
944,516,0.143306497350077
100,1043,0.14329833500316294
1162,311,0.14329825465165824
295,603,0.1432979417482211
778,343,0.1432804336822351
356,271,0.1432782960961054
295,847,0.14327705219181314
1162,1197,0.14327676251029758
919,1023,0.14327668015173467
356,1162,0.14327396412309992
944,186,0.14327321259405143
944,926,0.1432711612723539
295,521,0.14326841121129658
1064,897,0.143261421933213
295,349,0.14326012803518492
351,745,0.14325663176048498
986,955,0.14325075639648463
64,616,0.1432305918552242
64,655,0.14322843850003597
9,684,0.14322619449398885
769,1135,0.1432184451815453
804,736,0.1432142280693231
2,713,0.14320434284169356
20,286,0.1432005883729681
64,954,0.14319838824813966
944,836,0.14319831284250645
9,757,0.1431938256187986
20,601,0.1431838215846704
716,756,0.1431808822756444
20,653,0.14317698827999667
1006,424,0.1431735775968489
919,358,0.1431668262327738
843,939,0.143163386891931
20,78,0.14315993745871203
716,100,0.14315378917128924
1162,269,0.14315322979566014
351,1138,0.1431454614968143
2,390,0.1431421967963622
2,981,0.14314167028630737
1162,118,0.14313744568415743
351,584,0.14313428320269425
355,775,0.1431313094707563
9,373,0.14313035803967525
843,774,0.14312627459583374
64,446,0.14312531139908233
1162,367,0.14312349814139128
1162,1040,0.14312330990812816
355,549,0.14311879303852834
64,826,0.14311864262470056
20,849,0.1431181267962618
986,823,0.14311619686573543
295,1126,0.14311492711931945
2,910,0.14311459589009423
1162,534,0.14311230777490724
1162,389,0.14310924085563323
778,793,0.14310898092075053
919,228,0.14310843030440631
716,400,0.14310732514320476
769,705,0.1431068521899589
2,864,0.14310382125246013
20,4,0.14310072107547275
716,266,0.14309365482442207
9,198,0.1430866740315558
944,1065,0.14308472300778982
716,4,0.14308220833441687
944,713,0.1430786666714849
919,52,0.1430717306504912
9,428,0.1430644066911345
1162,308,0.1430625487745148
716,629,0.14306251344694085
944,192,0.14306045286313673
100,1117,0.14305943014119704
1064,989,0.14305707734339523
20,693,0.14305654358628853
20,190,0.1430563373979679
944,185,0.14305292418816598
1162,622,0.1430518508517565
64,498,0.1430516420132915
2,1081,0.14305123290387542
1162,1193,0.14302780566997553
778,671,0.1430270687673329
295,817,0.1430235870616952
351,721,0.1430145262497982
843,701,0.14300732520481435
1162,1200,0.14300338368299179
716,853,0.1429988797058298
295,201,0.1429984117029313
356,379,0.14299434484992443
1162,908,0.14298911554106086
356,450,0.14298766835998586
1006,1199,0.14298408283573621
778,1036,0.14298109495490685
778,1202,0.14297950134157486
769,929,0.14296246476689478
944,1058,0.14296103438632596
986,389,0.14296050126774779
64,46,0.14295383563570277
2,368,0.14295285022579207
355,290,0.14294529879461637
64,957,0.14294491762561912
944,28,0.1429421338838871
919,1105,0.1429222808325357
769,522,0.1429183456727759
716,958,0.14291347478198632
295,1068,0.14291147168307208
843,764,0.14291012256372007
986,479,0.14290205042211793
64,671,0.14289607400540105
421,161,0.1428949559872322
769,948,0.14289308439154996
919,62,0.14288889962889717
804,221,0.14288648330143008
351,393,0.1428847132953441
716,185,0.14288342485957742
9,1125,0.1428800031199459
1006,944,0.14287895094881928
351,951,0.14287604362432382
944,954,0.14286827750591616
351,363,0.14286660654747155
986,895,0.1428558769112263
295,565,0.14284301766747773
1162,544,0.14283807486061942
421,54,0.1428344782238476
843,373,0.1428306030156175
356,1092,0.1428245719459973
355,93,0.14281705862305558
1064,680,0.1428146140368326
769,451,0.14281230994301122
2,1175,0.14279589044598437
2,630,0.1427906343204733
1006,254,0.14278920637748907
1006,496,0.14278673934541758
716,849,0.14278531178721815
9,927,0.14277902310060403
9,692,0.14277760568936806
919,431,0.1427746990508238
1162,555,0.14277368637672014
1162,447,0.14276312094343624
64,516,0.14276153370603428
356,480,0.1427604999117935
356,963,0.14275464065083374
716,850,0.14275454136890514
2,66,0.14275070221762162
356,702,0.14274876426721558
295,1152,0.14274784569810434
716,572,0.14274740902935984
295,289,0.14273994521374606
295,1184,0.1427393325271649
64,837,0.14272850674571927
20,941,0.1427278408900329
2,559,0.14272511667738672
355,954,0.1427234260161495
351,273,0.1427129572360507
9,1142,0.14271144767002744
1006,492,0.14269738890499947
1162,611,0.1426925456774594
295,143,0.14269239101318187
944,1159,0.14268392471961097
919,133,0.14268216325634311
716,577,0.14267970802295796
716,1106,0.14267701149924522
295,51,0.14267677441775461
843,640,0.14267291917008226
944,623,0.14266582738793623
20,226,0.14265254909372904
421,655,0.14264939958606904
351,409,0.1426454932259627
356,316,0.14264269772801955
421,673,0.14263866945484385
2,900,0.1426349857779652
1162,239,0.14262833842566805
944,1163,0.14262598089916956
351,157,0.14262544439282238
1006,485,0.14262467906385426
351,947,0.14262169805637934
840,962,0.14261879350687073
944,991,0.1426158659831717
1064,1143,0.1426128764169709
2,874,0.14261016681633895
295,775,0.14260844535716016
356,922,0.14260769399118592
2,96,0.14260147879407106
944,229,0.14259670657677956
184,1175,0.14259132233838376
1162,690,0.14258503743880055
986,1003,0.14258101461825728
100,433,0.14258093423021145
351,1127,0.14257636525431333
944,828,0.1425689142479683
1006,713,0.14256470749646097
2,402,0.14256447129341207
692,165,0.14256349991530487
1162,251,0.14255683399595784
421,1197,0.14255205595160708
1162,453,0.14254779556091915
840,67,0.14254744430164693
9,997,0.14254587492824977
716,907,0.14254513427052168
986,446,0.14253167978130946
295,1190,0.14252913856257313
2,950,0.14252398497945512
355,28,0.14252291731852104
804,288,0.14252060643292652
355,948,0.1425147434004016
716,412,0.14251282296690085
769,982,0.14251201989889187
986,926,0.14250941054286495
1162,604,0.14250684181904713
9,1191,0.1425065766074096
20,14,0.1425005252797136
64,727,0.14249543724717345
1162,564,0.14249162580987623
295,948,0.14248883240736013
944,1137,0.14248702074024325
1064,16,0.14248682815526278
692,524,0.14248441703895504
9,147,0.1424822597989094
356,303,0.14247879493886145
64,712,0.14247123048767468
9,37,0.1424643877492762
843,1087,0.14246374354800712
778,724,0.14246372438784
1162,917,0.1424459765373556
64,54,0.14244572270542866
716,737,0.14243644582708828
778,865,0.14242901015346748
184,1093,0.14241487297582156
944,259,0.14241309948343236
778,306,0.14241275759142175
356,145,0.14240149425638943
1162,98,0.14239798901465903
421,951,0.14239444786425876
944,834,0.14239318520243266
919,1126,0.14238672799288354
944,801,0.14238505319571493
919,369,0.1423789309879413
20,448,0.142376144044522
986,36,0.14237379916004012
356,1197,0.1423645319668379
1006,573,0.14235988347899323
64,228,0.14235967885965184
1064,387,0.14235868305105712
804,192,0.14235058455241398
20,918,0.14234929771757218
355,910,0.14233884609947253
944,1034,0.14232899372276112
944,1061,0.1423270132336031
1006,230,0.14232344807534933
421,36,0.14232094232194456
64,1021,0.14231665910472235
64,145,0.14231612084111742
351,975,0.14231489186126853
2,934,0.14231308065606288
295,827,0.14230893387773386
295,800,0.14230820912981337
356,775,0.14230486590114239
962,37,0.14230450486717344
1162,226,0.14230369505764767
1162,930,0.1422957648767028
769,703,0.14229173976365936
1162,612,0.14228974640384132
9,818,0.1422819715399179
351,653,0.14227191444769316
1006,747,0.1422717956296435
9,528,0.14227178861539472
2,246,0.1422715716151292
769,40,0.14226607878468836
944,1162,0.14226109831681846
2,1074,0.1422498883467342
351,326,0.1422494872415576
944,990,0.14224695599254458
692,411,0.1422422271594415
944,44,0.14224089391372188
2,890,0.14223438841722905
1006,144,0.14223346070703705
356,446,0.1422304537633599
20,1124,0.14222773928414792
100,819,0.14222254749280655
986,717,0.14221767181112516
716,402,0.1422165752919006
692,843,0.1422141580140408
1162,630,0.14220736172429566
1162,400,0.1422060251394345
356,994,0.14220155854179894
20,230,0.1421998131667834
351,59,0.14218685004852522
944,1044,0.14218506387183527
355,1063,0.1421841374937918
944,686,0.14217395598457117
295,62,0.1421719558055272
9,294,0.14216828746081425
692,915,0.1421638827905185
716,422,0.14215923166217034
1162,491,0.1421585184559179
295,1060,0.14215739450578865
716,304,0.1421545369812961
2,443,0.14215405626958233
64,708,0.1421539487437663
355,1179,0.1421524383040621
20,993,0.14215027734480765
351,446,0.14214765504600627
1064,705,0.14214611972202754
1162,664,0.14213933492834874
944,299,0.14212550627619924
944,113,0.14212043986356387
944,426,0.14211860667614176
778,886,0.14211723942575824
100,673,0.142115025116736
944,416,0.14211350264188635
2,1203,0.14211186882000085
716,953,0.14210112271332567
100,1178,0.14209537480410886
2,1073,0.14209441762678113
692,450,0.14208818339418366
421,365,0.142087601452815
421,6,0.14208652363239624
1162,931,0.142081701766116
1162,502,0.14207747445652438
355,591,0.14207659207726403
2,773,0.14207403049182696
356,990,0.14207061576685284
295,265,0.14206833562594873
356,1062,0.14206369601841087
295,86,0.14206320335313025
1006,49,0.14206118145669414
20,548,0.14205565004547782
351,893,0.14203433782087596
355,337,0.14202589084741668
100,531,0.14202436543934754
1162,554,0.14202147358914893
944,373,0.14201780150410442
356,406,0.14201496714463463
1006,827,0.14201177245186547
919,411,0.1420096654935151
1162,260,0.14200568053542972
100,45,0.14200091266250484
64,100,0.1419988548038393
986,33,0.14199790203729795
1064,871,0.14198066819763278
716,993,0.14197666809713586
20,862,0.1419724928241074
944,1010,0.14196854958181782
944,573,0.14196225201342255
1064,529,0.14195792811893174
64,1141,0.14195566289684136
986,1202,0.14195120643397824
351,739,0.1419444021810862
295,94,0.1419424870972946
295,745,0.14193966175739214
421,437,0.1419377385448071
1162,182,0.14192949260265497
356,1026,0.14192846389359318
1162,769,0.14192716727743782
100,1148,0.14192335889424668
716,38,0.1419193459093689
2,1049,0.14191304529070572
64,813,0.14191177038363342
295,656,0.14190986846450904
356,817,0.14190728430972532
355,312,0.14189088401470076
355,54,0.1418892597468451
9,864,0.14188841533439353
144,467,0.14188513174572473
64,1194,0.14188502299874536
1162,520,0.1418808306883415
986,115,0.14186174822511205
1006,193,0.14186049383852914
146,1074,0.1418581478264882
20,306,0.14185667182922942
944,832,0.14185098066169388
692,767,0.1418436709334575
295,419,0.1418363231361808
1162,417,0.14183377790860394
1006,153,0.1418317320153155
1006,187,0.14182909435662802
295,191,0.14182309358940587
355,983,0.14181910851669144
20,629,0.14181534285258648
20,1113,0.1418124115641992
1006,366,0.14181000867968258
944,682,0.14180965296517212
356,1202,0.14180818253183627
1162,368,0.14180687267719969
356,684,0.14179487676283528
2,798,0.14179291082165618
919,176,0.14178997078292882
716,367,0.14178833275046718
692,663,0.14178516719181458
351,834,0.14178104842359956
986,361,0.14178074936527366
9,316,0.14177770946351373
778,18,0.14177389544118182
2,913,0.14176315211691543
9,842,0.14175558994398774
715,334,0.14175109365546928
351,335,0.14174693183353146
919,933,0.14174451164769092
356,318,0.14173970754948545
1162,916,0.14173522404312394
716,519,0.1417333883541135
2,98,0.14173269366388305
351,343,0.14173033093939102
100,584,0.14173024205141813
351,858,0.14173001828824608
100,359,0.14172368008255357
9,962,0.14172269120894243
356,175,0.14171783478603747
1006,77,0.1417177146034785
295,117,0.14171461942344402
351,417,0.1417142953513929
769,1019,0.14171315425895187
356,885,0.14170651442398763
356,62,0.14169487419248833
295,144,0.14169473261100887
944,1113,0.1416943404831266
2,83,0.14168536897000936
355,951,0.14168463025974937
351,89,0.14167291065961243
355,736,0.14167246570964726
295,246,0.14166811922582598
184,893,0.14166492241563622
356,1196,0.1416594798180849
986,710,0.1416594382510568
295,1150,0.14165300476414355
9,1110,0.14165003749000926
295,520,0.14164427876868602
356,484,0.1416405596485345
804,956,0.14163570585369945
919,267,0.1416309273544918
692,679,0.14162695120758953
778,726,0.14162475919908554
20,984,0.14161635157442765
716,98,0.1416139692537549
712,10,0.1416132678386792
716,935,0.14161296852057356
769,446,0.14159780811242179
351,1095,0.14159411293240703
100,900,0.1415919533743804
1064,736,0.14158948950696135
9,797,0.14158425520116175
986,1073,0.14158422339954072
20,833,0.1415737656673041
1064,820,0.14157013507662397
944,1025,0.14156445817240126
351,629,0.14156264708447333
20,101,0.1415624733917281
295,1061,0.14156032030803561
356,53,0.1415577460303963
716,679,0.14154768311941018
944,911,0.14154699160720297
356,659,0.14154483299774473
716,279,0.14154311077576087
1162,947,0.14153268149150497
769,527,0.1415316800976537
1006,919,0.14152773693168305
351,1159,0.14151975125441657
1064,213,0.14151796226535276
64,266,0.1415024678685924
355,425,0.141486936975745
295,688,0.14147630726757604
769,228,0.14145912559988413
2,679,0.14145494219742746
944,287,0.1414548976053761
944,929,0.14145107925993608
9,460,0.1414425494680422
986,371,0.14144254293621142
962,761,0.14143769240807344
944,560,0.14143742881528631
944,704,0.14143557344462776
421,57,0.14142581488443465
351,6,0.14141713713339424
184,1141,0.14141581117947993
1006,115,0.1414095607974118
295,549,0.14140707576102354
1006,1088,0.14140662665451187
944,117,0.1414008497760514
2,957,0.14139929852759595
20,258,0.14139316093968038
962,575,0.14138830755677576
716,884,0.14138824666047942
20,477,0.14138438238408432
421,773,0.14138395372098939
351,885,0.14137484848165097
351,991,0.14137167899015105
2,449,0.14137124543927776
692,897,0.1413710925162174
351,258,0.14135931458773127
1064,642,0.14135556435659563
2,688,0.14134784586360236
2,128,0.14134639376283484
1162,345,0.1413430768143421
716,668,0.1413379268851117
716,778,0.1413351332890494
769,62,0.14132844369359185
919,793,0.14132418905169797
9,1181,0.1413218485858118
351,1014,0.14132111252236657
20,613,0.1413181625985556
64,109,0.14130497468995476
295,843,0.14130238296715017
804,761,0.14129539307009184
716,280,0.1412874377745567
64,1038,0.1412869229781722
100,831,0.14128103749709486
64,835,0.14128087902320438
843,895,0.1412777267728754
944,189,0.1412760452582788
295,647,0.14127433975173714
9,676,0.1412741622868604
944,348,0.14127364483959676
769,670,0.14127295030048692
716,726,0.14127199062331905
778,138,0.1412689563507549
20,6,0.1412669928918322
64,277,0.14126310573752665
9,394,0.1412510674801948
778,1111,0.14124417820889737
356,1061,0.1412379266426575
804,640,0.14123224459548528
919,451,0.14123141220483554
778,1125,0.1412310927161933
769,389,0.14123029290939493
184,176,0.14122971332104767
843,3,0.14122902378465127
769,276,0.1412267114602715
64,55,0.14122238975661616
843,798,0.1412204965984806
295,410,0.14122023474226433
20,503,0.14121694522633046
1162,338,0.1412156765424344
295,1041,0.14121134839606292
351,735,0.14121019946188457
9,830,0.14120776564046245
716,618,0.14120606589230084
295,210,0.1412056876646448
944,640,0.14119638704532
919,990,0.14119596917063465
716,814,0.1411944443694776
1162,705,0.14118766015340262
2,1132,0.14117383032026204
351,1156,0.14116550299623662
1162,536,0.14115735270245044
351,53,0.14115530122191686
716,112,0.14115252682423687
295,90,0.14114840303218834
716,223,0.1411400372093085
295,296,0.14113928184314709
20,1158,0.14113599274305594
944,317,0.14113505750797842
295,1199,0.14112982086355072
944,211,0.14112706464157992
64,598,0.14111569348277958
146,761,0.14110877838574715
100,891,0.14110758806268783
944,549,0.1411061249294924
421,1074,0.14109917377388909
1064,1176,0.141094905237682
716,656,0.14109081769316167
1064,275,0.1410878173709535
1064,778,0.1410831456249633
9,980,0.14108231907105537
716,1028,0.14107166793886997
295,1106,0.141070875547263
64,98,0.14106890236713224
804,983,0.14106516942332867
716,258,0.1410558751545174
295,249,0.14105556804674807
9,1001,0.14105505444591115
295,133,0.14105299011867628
778,371,0.1410452972829696
64,782,0.14104442304599177
20,931,0.14104426199044595
769,528,0.14102536312540007
144,559,0.14102284302506066
1162,104,0.14102136255363465
2,700,0.14101918338729935
804,832,0.14101811438152467
843,983,0.14101649450333487
20,451,0.1410128655508468
146,134,0.14100912322871195
20,773,0.14100630933486788
9,509,0.14099450306256417
20,98,0.14098763546371118
2,803,0.14098657450438598
1162,588,0.14098410123708285
1162,252,0.1409809537579924
146,1062,0.14098015416701803
100,682,0.14097626574485664
20,1074,0.1409717328847383
716,107,0.14096454659493768
356,797,0.14096060785070247
1064,972,0.140959882207482
356,1155,0.14095192574288157
295,556,0.14094811801026635
944,709,0.14094361883926498
716,1006,0.1409395440293613
20,51,0.14093922739656853
295,217,0.14093590210821375
986,884,0.14093481398251248
919,168,0.14093176231044288
421,943,0.14092387240745186
356,744,0.1409194455427661
356,1143,0.14090813559183546
986,928,0.14089058340562194
295,425,0.14088641937070853
919,410,0.140872168566888
1006,460,0.1408686317100087
986,1182,0.1408624370976567
769,906,0.14085983123129125
986,671,0.14085189785040977
2,501,0.14085006113648796
986,1203,0.14083134460746938
64,191,0.14083123620047444
944,813,0.14083063759730494
20,506,0.14082938120447214
944,230,0.14082706328777195
1162,900,0.14082371128685062
2,1177,0.1408231272099977
1162,933,0.1408189677205044
919,815,0.1408186491812185
962,356,0.14081638762202628
1064,370,0.14081240438140388
692,508,0.14080311688130295
351,155,0.14080033030533606
421,449,0.1407980403005555
64,593,0.14079615708442766
778,264,0.14079369796199429
64,744,0.1407913836673231
1064,274,0.14078702361950712
356,631,0.14078698479255852
1162,976,0.1407811561813451
356,328,0.14077894083261863
986,872,0.14077802450583882
295,878,0.1407699243331792
421,720,0.14076414271862916
1162,304,0.14074915179253397
716,1163,0.1407490629815537
20,480,0.1407485644367355
421,1174,0.14074531001236967
20,486,0.14074226975470838
1162,1047,0.1407414056156832
804,1009,0.14073762251742558
919,270,0.1407366921171082
1006,984,0.14073274546958556
1162,276,0.1407253264633783
1006,927,0.14071376990686227
1162,670,0.14071313040169547
986,610,0.14070445043413726
2,295,0.1407029589992775
986,713,0.140699861653812
944,1075,0.14069172906770125
944,402,0.1406915105890278
919,15,0.14068437626802008
716,1054,0.14068411466479297
2,144,0.14068187870525892
64,1032,0.14068167694874384
2,979,0.14068167561705533
351,859,0.14068006972930033
421,897,0.14067719118134198
986,851,0.14067656669021206
716,177,0.14066939177983667
421,580,0.14066539953741417
769,1074,0.1406651392050369
716,219,0.14066161740577426
919,527,0.14065981719167464
64,261,0.14065957164860482
716,910,0.14065460106727307
2,853,0.14064584554292664
9,738,0.14063583162469548
778,623,0.1406329526979373
421,331,0.1406294868161055
64,303,0.14062259430028795
1162,265,0.1406104058549124
944,446,0.14060526641213317
716,1182,0.14059922532070773
100,405,0.14059915448997443
986,557,0.14059913982381167
778,1076,0.1405954403785473
295,1113,0.14059340907368384
1162,569,0.14058973108639364
1006,718,0.14058313276108256
64,586,0.14058284081362057
64,676,0.14057687417904563
986,1127,0.1405755113348423
356,710,0.14057437899155983
840,161,0.14057237118487853
986,1145,0.14057131400830009
1064,926,0.14056637912220013
144,317,0.14056570358259068
1006,246,0.1405650295784627
716,678,0.14056368468819
