9,840,1.0
421,130,0.14055475354561447
1064,99,0.1405480639308945
64,1191,0.14053749382293415
778,902,0.14053618564154288
64,768,0.14053396065781998
716,1068,0.14052940384767354
356,193,0.14051908944174862
769,783,0.14051886767954946
20,142,0.14051851709740126
20,1027,0.14051706350337675
295,774,0.14051594716418347
20,842,0.14051489198376954
2,127,0.14051389666172495
295,1045,0.14051256961060088
769,322,0.14051230196662265
421,180,0.1405032112079429
1006,133,0.1405028645162221
1006,712,0.14049699608984995
986,554,0.14049688752253828
421,862,0.14049246860741038
843,448,0.14049039665231716
986,544,0.14048966821245304
146,738,0.1404813757112192
1006,659,0.14048131731220437
64,550,0.14048130652300336
351,281,0.14047887678097404
1006,139,0.14047719594649075
144,677,0.14047323031007053
356,40,0.1404679352935185
944,738,0.14046703648536502
1064,612,0.14046465750257403
1006,210,0.14046401901392924
356,241,0.14044958419313983
944,804,0.14044655050972923
64,855,0.14044629714956686
715,681,0.14044592804885236
20,572,0.1404442531024516
100,66,0.14042527300786473
2,1050,0.1404073538808349
251,926,0.14040212181715409
944,888,0.1403958629460987
919,575,0.1403921533039016
20,560,0.14038598848038
9,760,0.1403836810303562
355,626,0.14037639189254505
716,128,0.14037179805426642
944,894,0.14036753700086466
20,1195,0.1403637223951257
20,600,0.14036185918637442
986,451,0.14035927354985
716,1141,0.14035797831168842
2,89,0.14035677072100053
692,909,0.1403545154613995
986,653,0.14035289495589076
692,465,0.14034831190446975
804,669,0.14032809219448647
351,679,0.14032662928541445
356,294,0.1403207883947759
1006,983,0.14032077263317852
840,418,0.1403143435648135
9,570,0.14031400094309876
716,44,0.14031157610998457
769,371,0.14031089861525564
1006,451,0.14030997519631594
64,10,0.14030865685248048
9,1163,0.14030325674066277
2,686,0.14029708803058952
986,1005,0.1402963651179658
1064,109,0.14029604451452024
100,753,0.14029497535299734
351,618,0.14029115865477057
351,429,0.14028562587207002
9,1145,0.14028382042473206
351,142,0.14028288809823058
986,69,0.14027989202031999
20,1016,0.1402732017958377
944,182,0.14027272208274671
20,628,0.14026597045476744
919,276,0.14026309454360966
295,824,0.1402630177098136
295,578,0.14026022047742917
64,1047,0.14025740394457836
64,627,0.14025592382922014
295,332,0.140255591563391
919,943,0.14025546469869962
716,56,0.14024864566733608
769,52,0.14024617163027797
9,672,0.14024587770907088
944,130,0.14024547954913238
778,701,0.14024211524066663
64,11,0.14023981688766074
944,461,0.14023689195258188
843,1064,0.14022678860368493
962,1,0.140225365429342
2,943,0.1402250545455383
919,1158,0.14022127284058536
944,102,0.1402189449621213
2,41,0.14021275874548328
356,322,0.14021157557405198
64,44,0.14020794063740638
20,177,0.14020523084536995
351,821,0.14020016975854768
20,895,0.1401977680563576
356,388,0.14019711637794616
351,644,0.14019509512579983
9,298,0.14018278543307192
944,368,0.14017792042081456
769,696,0.14017619397754671
20,245,0.14017521045177692
64,944,0.14017278696908306
64,772,0.14016458057556513
1162,446,0.14016050151847906
9,1118,0.14015692976788427
716,58,0.14015598468218926
944,397,0.14015343030384989
351,140,0.140152220004128
9,124,0.14015184351046736
351,677,0.14014924776603974
356,192,0.14014297640183698
1162,433,0.14014230142693848
9,178,0.1401407114367687
356,149,0.1401404137023262
2,886,0.140135508380847
20,1084,0.14012981709592656
716,667,0.14012703116583855
1064,623,0.1401177221508763
64,662,0.14011367020701465
778,334,0.14011311757340025
1162,1174,0.1401108460389234
1162,1120,0.14010745408214892
716,449,0.14010660783044665
1162,1121,0.14010581529551094
769,599,0.14010444971338218
804,954,0.1401040568226857
944,558,0.14009458161927738
2,165,0.1400842691450281
2,922,0.14008176385758533
20,1183,0.14007296008423017
944,972,0.14007025983306665
944,1134,0.14005368785511385
100,23,0.1400509853886356
778,611,0.14004113038687585
1006,373,0.14004095104584624
146,494,0.14004093894375066
356,14,0.14004044294821238
1006,436,0.14003492111164373
64,657,0.14002891230196537
919,36,0.1400184606959484
64,254,0.14001564538972214
351,1148,0.14001213141187888
2,229,0.14000660794888056
295,773,0.1400042940367684
421,900,0.14000146095248195
1064,908,0.13999584258927822
20,417,0.13999387817945239
2,710,0.13999069710315676
919,379,0.1399842838491611
843,1197,0.13998212219327316
20,872,0.139974605123225
295,49,0.13997290929501058
843,357,0.13997114642777167
1064,935,0.13996910146031552
295,482,0.13995724833712997
351,1155,0.13995640174626647
843,855,0.13995517039937422
295,720,0.13995250383726815
100,623,0.13994965669480303
64,626,0.13994919299741082
1162,105,0.13994848762006076
1162,242,0.13994527899198386
1006,1085,0.13994234219587548
769,145,0.1399408916637536
2,608,0.13993877060690796
20,316,0.1399383462052747
351,927,0.13993630673787555
1162,876,0.13993502769342642
9,365,0.13993409973874923
919,1096,0.13993244043114425
944,884,0.13992883624350239
295,608,0.1399248996156307
355,1009,0.1399227730571965
20,741,0.13991859969298764
716,1135,0.13991339352984974
295,614,0.13991152086213543
919,780,0.13989861632532594
944,501,0.13989704474477557
2,1027,0.1398947946783989
9,1091,0.1398936876808124
944,312,0.1398898696563829
769,1085,0.1398819199331716
9,978,0.1398747782143435
146,298,0.13987406127067248
356,815,0.13987246805394415
64,1111,0.13987049349727865
919,790,0.13986317505528403
295,701,0.13985774321258357
919,245,0.13985322847313197
1064,739,0.1398501408631468
716,535,0.13984997149196404
355,717,0.13984612001619073
9,261,0.13984085300171767
64,520,0.13982842376293947
2,62,0.13982080269623456
986,622,0.1398167683965073
355,181,0.1398150893926309
716,31,0.1397976102928192
716,354,0.13979483389895714
2,423,0.13978720897486355
356,112,0.13977701344605212
769,688,0.1397740196553594
769,192,0.13977305927803152
716,410,0.13977142421120686
356,711,0.13976456929927836
1006,728,0.13976085695647286
64,887,0.1397599020496055
1006,45,0.13975954035461477
295,516,0.13975002293126787
351,35,0.13974979553340985
295,1108,0.139749268265444
1162,167,0.13974560023525778
351,695,0.13973616342635692
2,1096,0.1397348908146168
716,547,0.13973401386050915
2,160,0.13973095456139756
919,414,0.13971972813989786
295,437,0.13971967854182915
295,1043,0.139719294011588
2,135,0.13971491003726888
356,976,0.1397080158886675
356,1103,0.13970607454151998
20,896,0.13970532973941133
351,892,0.13970181644005775
769,586,0.139694284293694
843,1029,0.1396939512895306
1064,62,0.13969219880919528
986,700,0.1396919754327371
64,81,0.13969093255919482
840,691,0.13969006863720965
1162,776,0.13968538690981497
919,41,0.1396830756384203
351,484,0.13968100943693704
944,525,0.139676969193089
769,498,0.13967145179005164
919,668,0.13966707061534672
1162,192,0.13966243033476644
1162,1112,0.1396617027860347
919,356,0.1396546374502525
2,889,0.13965237522144724
769,668,0.13963721397129067
986,1051,0.13962803489186992
356,788,0.1396223083633115
295,789,0.1396079224422924
716,1019,0.1395947018960197
712,663,0.13959056039878653
20,997,0.1395849185313552
2,302,0.13958455405318954
9,1046,0.13958098719423773
2,82,0.13958026801199444
351,1146,0.13957809265915652
64,606,0.13957735288330936
20,375,0.13957721849433627
716,419,0.13957035439571314
1162,61,0.13956809153797733
9,351,0.13955591406482226
355,1192,0.13955183754851655
1162,178,0.13954988272195332
355,737,0.139549503644558
20,131,0.13954638275271508
421,679,0.139545612711834
9,77,0.13954434244735456
1162,1117,0.13954029134543047
1064,212,0.13953857018900157
355,6,0.1395369439773456
944,48,0.13953104084315335
692,133,0.1395255431133234
2,367,0.13952338811647821
9,977,0.13952162451825337
716,1186,0.1395187898596925
1006,1125,0.13950865551751704
355,416,0.13950612768693155
295,294,0.13949909117600828
9,653,0.13948806901378588
692,1068,0.13948462240707646
1006,941,0.1394813370043653
20,47,0.13947712969744147
778,1026,0.13947650623722394
986,656,0.13947327000950688
2,880,0.13947108283973064
64,683,0.13946780145114404
2,375,0.13946694688929473
295,365,0.13946615042331792
716,11,0.13946599294198775
716,1147,0.13946528180812268
692,1000,0.13946415316685615
1006,972,0.1394539178609705
1162,468,0.13944914790544455
421,317,0.13944879063644322
778,281,0.13944760221917923
1064,1080,0.13944729494403518
919,406,0.1394420876133944
692,700,0.13943940477760128
64,485,0.1394365863198226
944,675,0.13942165917335017
356,366,0.13942154040042087
1064,491,0.13940939590568835
295,683,0.13940906470243566
100,644,0.1394079878410909
986,580,0.13940345459887515
355,1117,0.13939972477573026
944,1009,0.1393975761863114
421,1163,0.13939638656834719
356,451,0.13939392141198845
64,1126,0.1393862075056816
919,1135,0.1393806926656852
944,366,0.13938012200124256
144,836,0.1393761830958168
1162,230,0.13937544246529565
944,245,0.13937187753116026
295,458,0.13936953589514037
919,623,0.13936821829080995
769,18,0.13936213610339207
1162,85,0.13935932999881465
64,182,0.13935439093690874
944,110,0.1393522043405929
2,278,0.13935203720759667
64,49,0.13934073208760087
64,13,0.13933229941924175
1162,862,0.13933073179962516
64,402,0.13931841390018812
716,139,0.13931767726022254
1162,737,0.13930852978296426
919,1173,0.13930722390786848
2,620,0.13930693785071713
421,760,0.13930682651344165
919,249,0.13930269964626463
356,246,0.13930163632286838
843,1043,0.13930042843623394
2,90,0.13929863940872117
778,332,0.1392969659232609
692,336,0.1392945810999709
64,571,0.13929429101814816
1064,923,0.13929195801088803
355,433,0.13928316906638766
1006,577,0.1392823399050224
716,67,0.13927805129897458
769,900,0.13927372762239465
769,618,0.1392737058172123
716,697,0.13927133565911656
778,145,0.13927040750837627
9,643,0.13926928877084874
1064,329,0.1392687801700904
1162,282,0.13926763745015341
1064,373,0.13926731967592182
9,265,0.13926461070170798
20,33,0.13925652598575802
20,843,0.1392563661136995
2,683,0.13925279344175248
1162,421,0.1392450465275755
100,1168,0.13924280864798777
351,1065,0.1392417890515546
100,853,0.13923597453115724
356,348,0.1392345109220227
1006,902,0.13923367368437817
351,259,0.1392326088573885
716,95,0.13923221585907566
64,668,0.13923089262401775
944,1099,0.1392297097616776
986,911,0.13922773484652598
9,119,0.13922355382275473
716,187,0.13921983897088014
421,910,0.13921945467069377
1006,993,0.13921145564184878
295,1111,0.13921123639136812
295,1047,0.13920996132175698
351,320,0.13920906600580482
769,674,0.13920639861020354
64,499,0.1392059856469463
20,390,0.13920516330025678
356,937,0.13920307886869293
1143,712,0.13920087721973431
778,317,0.13920026359084314
356,491,0.1391984448232138
944,1089,0.13919243064462217
716,798,0.1391858266500717
716,562,0.13918400006748827
295,376,0.13917641859560026
1162,334,0.13917498517620555
100,983,0.13916850575241846
919,664,0.13916701057822115
716,181,0.1391638318459104
716,760,0.13915533119732654
356,1121,0.13915106882454076
20,126,0.1391503060650394
716,617,0.13914891556229791
716,145,0.13914536301342206
351,298,0.13913396873880332
1006,394,0.13912834785741046
804,811,0.13912764610985281
295,989,0.13912440251777672
2,81,0.1391227339308579
20,242,0.13911949155125058
716,966,0.13911680634872092
9,337,0.13910945432671346
20,1012,0.1391064329616031
100,153,0.13908892650623467
356,1147,0.13908528665311787
9,461,0.13908324966701105
716,447,0.13907812558240207
356,410,0.13907801059059757
144,943,0.1390756837692045
1162,127,0.1390706132593714
356,573,0.13907037413399206
355,894,0.13906930688542746
944,1149,0.139060792465564
919,641,0.13905844796696168
919,1045,0.13905720575993868
2,64,0.13905515801941842
184,1176,0.1390473915319717
769,805,0.13904432520819152
356,647,0.13904298201666435
295,329,0.13903813055285769
692,745,0.139032962161892
2,120,0.13902942605154892
421,73,0.1390233834400311
1064,845,0.1390159840414283
986,855,0.13901260073400232
100,767,0.1390102437324362
295,1080,0.13900761849398932
1006,558,0.13900733691374187
986,1193,0.13900453310882854
184,793,0.13899898177004932
351,831,0.1389949136932235
1162,524,0.13899259770002606
295,935,0.13899139789425247
944,144,0.13898797828843704
944,1153,0.13898607894511164
1006,768,0.138977959005376
716,960,0.13896884499563353
421,1175,0.138965658061241
769,912,0.13896411670414022
351,439,0.13896405219936406
295,127,0.13896181194335772
356,416,0.13895253021143827
944,466,0.13895082738363934
769,853,0.13894901472181193
919,674,0.13894339271567477
355,1108,0.13893909745845054
716,1105,0.13893829486799278
2,472,0.1389304819470482
20,485,0.1389303166706711
716,687,0.13892872041621285
351,876,0.13892799599665503
64,604,0.1389117134427588
355,499,0.1389113186269135
919,361,0.13890408050364236
1162,342,0.1389010644382246
2,1197,0.13889647729529278
356,948,0.13889443357302525
295,917,0.13889249628475253
986,1076,0.13888981664869482
1162,783,0.13888761934931085
716,1123,0.13888451359348744
1006,414,0.13887988536337856
804,230,0.13887121326197432
9,195,0.138870702560822
1064,965,0.13887038593595516
2,531,0.13886940616674773
295,648,0.1388592141878429
778,275,0.13885428967325505
716,240,0.13885323235816047
1162,871,0.1388499691644558
1162,1136,0.13884024764565825
356,934,0.13883773678757402
2,596,0.1388364837611402
351,241,0.1388361737833063
1064,630,0.13883305597342468
769,794,0.13883284098501067
184,832,0.13883079773037624
351,830,0.13882966752000261
20,959,0.13882739723854806
1162,291,0.1388209744265444
1006,1134,0.13881907981172475
9,152,0.13881760815296687
64,939,0.13881674727211096
351,899,0.13881607711953867
351,775,0.13880976993676772
295,570,0.13880583410023462
944,266,0.13879285497175772
20,980,0.13879040072782886
64,902,0.13878934519780659
716,815,0.13878611709688507
295,479,0.13878391498064663
2,1058,0.13878365004949417
1162,303,0.13878185629600087
712,966,0.1387761217130503
1064,207,0.13876638606243089
351,934,0.13876465044527458
295,836,0.13876285078485504
1162,831,0.1387617311368123
356,470,0.13876119937257306
356,1153,0.13875921951489126
716,548,0.1387565652156789
716,406,0.13875473446784276
2,14,0.13875352902281224
351,173,0.13874995575389212
355,144,0.13874561570352736
20,217,0.1387427290908908
356,967,0.13873812231088145
9,210,0.1387352783358548
20,782,0.1387351955034766
64,368,0.13873464853870993
840,98,0.13873062748631595
986,1040,0.13872582935083388
804,438,0.13871674648057802
355,62,0.13871276248868075
1162,480,0.13871240070400287
1162,404,0.13871096024972843
9,981,0.13871020641607798
295,704,0.13870372987971585
986,829,0.13870332159649285
986,164,0.1386998100507048
944,931,0.1386950791404419
944,579,0.13869294484210037
20,711,0.13868258831327676
1162,469,0.13868097778687682
944,1117,0.13867976870057525
100,933,0.13867291675261126
716,1039,0.13866881790667449
100,839,0.1386687290237532
295,130,0.13865357022503894
100,239,0.13864817004871163
20,1157,0.13864738775275884
962,727,0.13864678613122547
1162,51,0.13863456188648518
1006,170,0.13863277947512193
295,595,0.13863092813000866
986,703,0.13863024062340035
919,181,0.13862154995508097
100,862,0.13862052277866466
356,583,0.13862028999383688
356,745,0.13861876187551528
986,1117,0.1386145421027671
919,712,0.138612158370457
944,793,0.13861161252015142
295,953,0.1386080746976021
840,812,0.13860264433518515
20,933,0.13860183275802068
295,503,0.13859517948133507
944,1156,0.13858961551332794
1162,739,0.13858897380631993
944,128,0.138585219801734
64,811,0.13858499924201634
421,278,0.13858432638217044
769,678,0.13858418446350157
1006,303,0.13857425428655307
919,1153,0.13857158199301253
1064,181,0.1385684597082877
2,280,0.13856798305240312
944,934,0.1385668443265309
778,384,0.13856588766493963
20,571,0.13856587106850132
778,267,0.13856392096744277
986,90,0.13856190064208102
356,43,0.13855558096746365
351,529,0.13855298417664721
712,337,0.13855000261469763
295,414,0.13854883515468602
295,25,0.13854856160011075
64,150,0.1385400236819057
20,270,0.13853938143360456
295,1052,0.13853888269477885
2,498,0.13852666091486587
9,510,0.1385197042473373
986,535,0.13851945468256546
351,767,0.1385190649545724
421,601,0.1385185432429019
944,829,0.1385164229011454
716,35,0.13850835376433132
351,105,0.13850701642623678
421,228,0.13850658407722025
64,821,0.1385048189971001
356,619,0.1385045675675877
804,571,0.138503187662597
986,1014,0.1385024645265801
944,792,0.13850231616443026
9,671,0.13850012096683467
9,385,0.13849781049565113
355,334,0.13849275081831108
351,57,0.13849064006830986
712,479,0.13849021825606117
64,107,0.1384890072049743
20,363,0.13848415261317226
1006,361,0.13848216292035165
144,102,0.13848172993667573
1006,589,0.1384814219871639
2,1180,0.13848133382287084
295,1127,0.13847910749182848
1064,1202,0.13847212231534392
356,131,0.13846889965194437
20,876,0.13846763837159964
2,349,0.1384634797995019
356,548,0.1384632913104854
1064,593,0.1384454788581982
9,1184,0.1384447420974503
351,985,0.1384378108573056
769,839,0.13843613477356195
716,484,0.13843077832394768
64,1127,0.13842978329086378
919,1103,0.13842534303834828
919,900,0.1384220051378918
295,272,0.1384211080033491
9,937,0.13841789771821442
295,1019,0.13841752077240183
944,50,0.13841492286418605
919,1146,0.13841441768668722
64,246,0.13841082722546327
716,473,0.13840647584796534
944,752,0.13839915569070563
1064,620,0.1383981523063246
295,1071,0.13838885263363013
20,1153,0.13838681831278285
64,19,0.13838445586810819
986,572,0.13838401401678008
356,492,0.13838372598848375
356,542,0.1383771238233918
716,168,0.1383756749891518
1064,641,0.13837289784002868
944,303,0.13837045505284398
64,929,0.13837000202356325
295,877,0.13836409216379025
1162,602,0.1383636779962686
716,1093,0.13835831736557785
716,401,0.13835671590246368
840,298,0.1383525904241356
351,160,0.1383468946238901
778,485,0.13834506042798744
20,171,0.13834179224254498
20,470,0.13834008788073376
9,1017,0.13833924187816515
421,1114,0.13833863908044106
295,1141,0.13833821444845232
778,450,0.13833433055702268
64,1165,0.13833236377395977
351,782,0.13832495129018335
769,1111,0.1383238966221766
716,247,0.13832325354775243
20,246,0.13832136529554828
184,1189,0.1383171158507024
64,679,0.13831569533737154
1162,1076,0.13830901984523486
716,482,0.1383073510488678
9,1044,0.13830481509609308
295,290,0.13830405070068086
769,583,0.13830127533879646
944,1066,0.13829755840953956
100,656,0.13829365872285884
20,457,0.13829342596238745
986,597,0.1382922682562925
692,1127,0.13828757132044292
295,115,0.13827750133595446
944,442,0.138266898458816
944,492,0.13826026544654973
356,717,0.13825962147434234
20,57,0.13825938145819436
843,1037,0.13825653409455207
2,1018,0.1382550026592025
769,585,0.1382547834967408
944,593,0.1382537783939682
1006,871,0.13824831721042385
100,876,0.13824547197586967
295,1092,0.13824393247049802
1162,927,0.13824366345207462
778,669,0.13823601942391983
716,435,0.13823092780576543
64,905,0.1382255335768073
769,1163,0.13822398208686038
962,221,0.1382109728971709
100,507,0.13821043246188192
351,69,0.13819907910714518
64,232,0.13819587319556334
778,709,0.13819545648547846
295,512,0.13819304767353044
716,1159,0.13818990311325532
355,952,0.13818736343285043
9,1002,0.1381782511525651
804,749,0.13817664191469584
295,870,0.13817520895063803
944,124,0.13817180871091014
64,27,0.13817031545260683
184,63,0.13816692386383567
919,315,0.13816494705597746
421,671,0.1381605632819738
944,418,0.13816019860436354
351,1040,0.13815871577772937
356,839,0.13815600464962546
2,433,0.13815534167985308
843,1080,0.13815160965625375
692,448,0.1381494575740761
20,584,0.13812362646253576
100,721,0.13812192475016627
919,86,0.13811917102750315
20,908,0.13811908295112998
986,675,0.13811394399565657
919,277,0.1381118617345807
986,1053,0.13810650205939035
986,303,0.1381027610269004
716,276,0.1380992036851766
1006,294,0.13809804523796565
64,332,0.13809712839417054
986,992,0.1380924921635752
9,108,0.13809215479260878
804,707,0.13809179388975965
944,88,0.1380881115682453
2,1054,0.13808724059115254
1006,1016,0.1380794750086056
843,503,0.13807383188969025
944,1046,0.13807155248835895
2,720,0.13807083901899206
64,173,0.13807053509885306
100,48,0.13807036509803455
356,177,0.13806467190431948
295,1037,0.13806232564044493
986,551,0.1380621122560864
944,737,0.13806008875150644
716,744,0.13805570840250841
944,172,0.13804450049166633
944,198,0.13803666835803963
356,1184,0.13803411510910668
804,620,0.13803410499504742
2,439,0.13803363341471195
100,14,0.13803204249846215
944,881,0.13802841905322435
295,101,0.13802727901127224
986,1009,0.1380213260492303
9,1037,0.1380155093523927
351,1119,0.13801039043756227
64,70,0.13800935084801
944,1003,0.13800801664922602
2,623,0.13800658522866596
64,40,0.1380043404235919
351,626,0.13800227553208028
1162,814,0.13800152688704279
919,412,0.13799576014419637
356,401,0.13799382490881662
20,614,0.13799116814906331
712,703,0.13799083516982685
962,184,0.13798953346454476
421,759,0.1379865892832603
944,15,0.1379863063384247
355,561,0.13798515187029953
356,703,0.13797916809069666
295,64,0.13797611111485486
295,651,0.1379725093557231
716,1109,0.13797248072500348
2,945,0.13797041026076667
1064,1053,0.13796642224690273
769,529,0.1379613218265541
962,965,0.13796130238526572
986,465,0.13796116430417885
716,370,0.13796076409929267
1162,803,0.13795806316508072
1006,1010,0.1379559273171307
356,285,0.13795449453441994
716,980,0.13795193931087316
351,225,0.13795112075608676
100,497,0.13794680285540345
2,1165,0.13794430699937688
944,435,0.13794395939088702
2,695,0.1379430125666533
944,559,0.13794018735699462
944,547,0.13794015812821672
919,1018,0.13793856410297736
716,195,0.13793778941049564
20,559,0.13793762782806773
769,775,0.1379356261663456
1006,92,0.13793447296224737
986,455,0.13792296529270787
944,248,0.13791521350731165
356,343,0.13791162728106604
716,502,0.13790178441119322
1162,781,0.13790159064923038
355,1163,0.13790151649620971
351,270,0.13789482570576098
2,134,0.1378903720859351
778,155,0.13788669569378
356,1165,0.1378838647876208
20,21,0.13788085532033478
146,267,0.13787829825189732
356,133,0.1378745384119109
843,205,0.13787405951847193
962,763,0.13787352785055326
778,628,0.137872887929596
919,280,0.13786816069174807
9,69,0.13786721796755125
715,1000,0.1378604583902504
295,604,0.13785215238685647
351,36,0.1378514335604578
919,717,0.1378479193218195
944,745,0.13784765162157173
356,908,0.137845837376912
1162,381,0.1378426960319275
295,645,0.1378378261397759
351,28,0.13782102163577278
1006,1023,0.1378201732980344
716,880,0.1378187414870848
64,544,0.1378139645587567
778,187,0.13781296858613407
2,296,0.1378118340397836
421,908,0.13781117884763597
20,622,0.13780493766922766
716,664,0.13780369340246343
356,601,0.1378015834404709
20,460,0.13779788756531186
2,1190,0.13779638294212587
295,373,0.1377937106975116
944,1142,0.1377903852822588
716,365,0.1377872572238773
1006,899,0.1377838843699409
20,967,0.13778259691385758
2,34,0.13777173311128743
64,709,0.1377711871561753
778,322,0.1377685038333207
20,185,0.1377650662295892
295,1079,0.13776250284149988
778,246,0.13776239236919743
100,1190,0.13775697851155572
295,557,0.13774866456458684
716,414,0.13774817390572083
295,976,0.13774653944064752
716,1173,0.1377394270097409
295,1050,0.13773313899719605
692,691,0.13772477484147946
1006,825,0.13772373282426728
1006,1073,0.13772200581431215
1162,462,0.1377125732174006
1162,774,0.13770287735360584
944,191,0.1377021737645548
692,486,0.13770008261906044
1162,834,0.13769688165753843
1162,490,0.13769227482809024
1006,365,0.13769145077651523
351,472,0.1376905494895798
778,761,0.13768940557386664
1162,403,0.137686748145023
356,927,0.13768452005683093
1162,763,0.13768431284820493
1006,272,0.13767636853952459
1006,263,0.13767577236213294
986,524,0.13767496965108994
351,1097,0.13767221405902408
1064,587,0.13766400173139948
2,823,0.13766364481753154
1162,950,0.13766257467687873
944,989,0.13766039669941477
944,982,0.13765900992618926
919,897,0.137652827442935
944,788,0.13765235073266952
769,503,0.137652198358981
295,83,0.13765196680978914
356,520,0.13764986735375015
20,835,0.13764317989018854
421,1092,0.13759932363456487
2,511,0.13759354570905333
962,684,0.13759322944188498
100,642,0.1375913146628546
944,1072,0.13759090661811843
692,746,0.13759024570445932
64,977,0.1375872678570523
295,267,0.1375816987051195
1162,1123,0.13757603962580106
919,529,0.13757081476881836
944,1136,0.13756399969443678
1006,926,0.13756162986860138
356,104,0.13755957036820504
9,787,0.13755324131449004
919,1092,0.1375525634485491
295,900,0.13754888255491268
9,540,0.137546389136642
351,690,0.1375348243351568
944,952,0.13753228303426962
64,144,0.1375240390017197
840,433,0.13752325911050964
1064,977,0.13751150253191746
716,816,0.13751123188290934
100,920,0.13751109644422915
295,834,0.13750712149390326
1064,793,0.13750702958721764
421,209,0.1375066437362757
20,456,0.1375054514227926
351,886,0.13750461554637464
295,696,0.13750112487022903
351,396,0.13749752192085832
769,651,0.137494383928011
2,893,0.13749245329186557
9,1175,0.13747940591535354
1006,96,0.13747651849438022
356,524,0.13747187649503137
577,1106,0.1374615054221678
356,794,0.13745912842252467
64,753,0.13745810329082797
100,353,0.1374532836408538
184,692,0.1374470175646237
692,616,0.13744237160731168
944,315,0.1374348472187953
1064,1125,0.13742468937759725
778,768,0.13742427357182968
64,696,0.13742280409320728
2,1194,0.13742106892959388
9,426,0.13741963119253953
944,621,0.1374129477729679
351,870,0.13740568795245006
356,1066,0.13740109355425856
716,941,0.13739852530217053
1162,1075,0.1373963052656867
1162,533,0.1373947835489441
351,1199,0.13739300084290573
64,45,0.1373900085108871
20,881,0.13738747833306592
804,700,0.13738578830849765
295,478,0.13737698847996346
778,813,0.1373762536818681
295,1046,0.13737275854629089
944,554,0.1373715066633681
778,925,0.13736768771451027
1006,163,0.13736233085823463
20,1037,0.13735873837183693
295,531,0.13735606199373754
1006,1,0.13735408918233133
1162,1122,0.13735403214308567
356,1178,0.13735025401891102
715,986,0.13734397150837419
944,77,0.13734361816930235
100,993,0.1373400054627628
1064,959,0.13733972108959747
986,1102,0.13733914595953342
1064,265,0.137337598215603
295,19,0.13733474276404253
919,390,0.13733110228978485
716,256,0.1373226871845557
2,172,0.1373212232643673
716,766,0.13731414700574715
64,249,0.13730592294405589
9,661,0.13730515787020262
2,1052,0.137302030047207
295,2,0.13730099209423427
100,899,0.13729211760988605
716,282,0.13729174370322322
1162,299,0.13728673086982834
962,969,0.13728178427819215
944,1186,0.13727980278405819
356,816,0.13727528050264456
1064,934,0.1372746098022647
356,676,0.1372718148071023
64,473,0.1372709204801802
355,184,0.13727083501545276
100,985,0.13726576388596748
2,315,0.13726140716537627
843,817,0.13726023208677035
295,813,0.137257230890919
9,941,0.13725097737308792
64,899,0.13724760074313017
1064,79,0.1372475038228891
351,316,0.13724235932894946
355,601,0.13723775707811717
9,650,0.13723091905328746
944,1024,0.13722875961099498
295,255,0.13722802117945382
421,241,0.13722654763656372
944,1015,0.13722617483797356
986,81,0.1372201688639087
351,691,0.13721996879637377
2,745,0.13721852612794028
843,1190,0.13721432145272253
20,1088,0.13721255629659204
64,379,0.13720872761557137
9,490,0.13720685268396385
2,300,0.13720595360594948
295,691,0.1372051715881353
919,1119,0.137204328682146
295,232,0.13720406340700556
919,836,0.13720114737615507
356,174,0.13719793574181757
356,727,0.13719786679475654
20,1008,0.13719675660032518
944,420,0.13719072877343833
356,414,0.13719023053508386
919,1039,0.13718291197080912
712,151,0.13717860397357826
1162,62,0.13717475840971585
716,1184,0.13717138909084473
716,518,0.13716577411075997
421,1085,0.1371647001003129
778,38,0.1371570685374487
9,1179,0.1371543324732996
351,1123,0.1371542247882839
769,1077,0.13714795764141582
716,759,0.13714510804172664
64,927,0.1371439782560863
146,879,0.1371434843847718
804,641,0.13714050621365959
769,9,0.13713192741922153
