9,840,1.0
986,1049,0.13413694853341063
295,298,0.13413610866398099
2,228,0.13413344209368494
20,603,0.13413197868763557
64,865,0.13412587725432362
100,1019,0.1341210687246961
9,278,0.13411929052070742
9,898,0.1341133095069133
716,561,0.13411140077449607
1006,614,0.13411121887740965
421,484,0.1341110605784583
351,671,0.1341108749825735
184,102,0.13411017203482803
716,183,0.13410213248726388
351,77,0.13408295084081476
100,298,0.13407987476216043
1162,172,0.13407177255382102
2,658,0.13407045795491176
944,897,0.13406880270709412
716,428,0.1340626262249128
716,1018,0.13405798424254037
20,845,0.13404754910622765
356,1036,0.13404748594937949
986,57,0.13404382055020103
1162,193,0.13403637486438116
20,668,0.13403429835269912
20,580,0.13403407961768224
184,1012,0.13403325180599626
295,629,0.1340320983255505
355,813,0.13402788841998498
944,157,0.1340239987146451
144,251,0.1340226504841377
351,600,0.13402247741770487
804,88,0.13402232032642894
804,1135,0.1340192272455333
351,737,0.1340145320910926
778,353,0.13401355821778022
100,342,0.13401298532339043
1064,216,0.1340100892272257
1162,866,0.13400628214564636
295,345,0.13400479865941237
9,241,0.13400191092848154
1064,133,0.1340002065988044
421,577,0.13399826734911424
944,304,0.13399807747369405
100,547,0.13399737503615733
1162,896,0.13399735924609826
944,208,0.13399555737635382
9,184,0.13399382279320068
1162,714,0.13399245148344766
1162,328,0.13398611622289025
20,787,0.13398398748524454
843,908,0.13398396721822203
351,786,0.133980602178878
715,184,0.13397858385176992
421,741,0.13397794161318763
1162,220,0.13397332514003918
1143,411,0.13397135588656764
295,406,0.1339674567430638
421,390,0.13396680433730046
351,1043,0.13396373411668627
295,784,0.1339540360261167
1162,682,0.13394665619055746
351,240,0.1339463169981561
356,486,0.13394024527490384
716,378,0.1339322565933991
20,811,0.13393140898481945
1006,969,0.1339307315107631
2,1067,0.13393022222694215
355,364,0.13393007511914226
64,1053,0.13393003622941077
843,1137,0.13392978844735146
421,849,0.13392868463678806
1162,353,0.13392376513673976
351,315,0.13391264677101358
20,361,0.13391198262886456
716,217,0.13390987645253338
1064,762,0.13390152972195213
1064,662,0.13389942299381632
356,961,0.13389371703276942
1162,766,0.13389303068910807
146,793,0.13389274390720496
919,713,0.13388939979304643
2,169,0.13388612551453635
64,476,0.13388411989623134
20,1100,0.13388403720994724
716,208,0.1338837255970233
716,264,0.1338750810669108
716,241,0.13386784322828466
944,29,0.1338662318084122
1162,343,0.13386599067767654
692,829,0.13385866049127215
1064,1076,0.13385861253447018
100,228,0.1338558692584537
692,1184,0.13385259900329563
840,1012,0.13385172441111828
9,534,0.13384967838579034
986,760,0.13384908834477624
64,880,0.13384839766192702
100,144,0.1338415893020739
351,1202,0.13384116197505683
986,938,0.13384097793100844
1064,737,0.13384049355291744
64,255,0.13383989322353831
2,1070,0.1338341995261132
986,894,0.1338314838351756
1162,388,0.13382961547037778
9,447,0.1338281781733186
716,698,0.13382631829641295
769,357,0.13382543092843993
100,88,0.1338236176538425
769,75,0.1338161263506363
351,1012,0.13381516151461315
351,1193,0.13381442728669796
1064,146,0.1338078557019253
356,993,0.13380670526281882
100,1119,0.1338062095485459
100,880,0.13380336632902012
769,1088,0.13379954879912465
295,1193,0.13379914598221232
843,43,0.1337983299857154
9,827,0.13379812936989002
356,691,0.13379732112714415
944,1083,0.13379643538135752
716,748,0.13379629101576435
944,458,0.13378583467217564
986,1018,0.13378318790287486
843,446,0.13378202624773738
944,835,0.1337790060098143
295,1081,0.13377797814068598
1064,1192,0.1337774947690754
919,49,0.13377154134678515
100,61,0.13377081092043042
716,136,0.13376806734676852
64,830,0.1337642084896751
356,311,0.13376417152761824
1162,527,0.13376243769060087
716,1010,0.13375798812892128
2,841,0.13374778696364098
2,125,0.13374734024679716
351,967,0.13374602452128392
295,1023,0.13374521760472957
716,270,0.13374448395803312
9,555,0.1337430167411632
9,63,0.13374296087821447
1162,561,0.1337399282491375
919,839,0.1337389023465768
692,834,0.1337331242565682
944,642,0.13373184128196816
840,692,0.1337294882320823
351,857,0.13372615928910983
840,410,0.1337138308728688
986,26,0.1337130672137698
1064,839,0.13371203023641923
962,450,0.13371004641103337
64,669,0.1337093209835527
769,977,0.13370613288046504
944,498,0.13370329444713783
9,1034,0.1337023138867741
840,1019,0.1336927371097061
351,1152,0.13368948294979494
100,688,0.13368593186223166
100,278,0.13368095081658132
295,205,0.1336733761393297
716,251,0.1336710159283449
356,207,0.13366877490363083
20,1076,0.13366794408790925
64,1133,0.13366207171109087
9,580,0.13366162213322189
64,736,0.13365975544343042
769,1059,0.13365158139017633
2,1046,0.13364617642852247
778,254,0.13364600614981925
20,425,0.13364051119807258
716,298,0.13363356181254543
692,676,0.13362709504036133
351,21,0.13362433680579447
843,572,0.13362093575871728
1064,163,0.13361811131922446
64,675,0.13361695493243572
843,614,0.13361646000259825
716,119,0.1336101520002916
2,909,0.13360904896758624
100,982,0.13360878498228215
356,12,0.13360833727274607
986,217,0.1336082767316317
1006,696,0.13360728805129066
64,134,0.13360460229884907
20,160,0.1336045309619315
100,496,0.13360340777276655
843,1123,0.13360108891454175
356,884,0.13359902115245187
1162,385,0.1335957935834935
716,933,0.13359428549296945
769,272,0.1335917227706213
769,1139,0.13358802842790893
20,414,0.13358733455000782
356,289,0.13358699067198387
295,666,0.1335815870134422
716,742,0.13358069838691858
295,533,0.13357722296938113
356,1019,0.1335764719099222
421,181,0.13357232672820227
295,18,0.1335702971086767
944,578,0.1335691125686863
1006,1202,0.13356217427763928
100,1124,0.13355956763429117
100,251,0.13355267502099818
692,598,0.13355116913500428
9,1197,0.13355062962473038
716,305,0.1335497031017065
778,451,0.13354940562594644
100,182,0.13354665819892766
919,671,0.13354208479620286
843,241,0.1335400336601355
100,414,0.1335342179809765
351,422,0.1335309707637951
2,722,0.1335288715868586
355,1016,0.13352733818887277
356,256,0.13352524313432745
356,1073,0.13352508939983698
962,1099,0.13352041044372154
356,25,0.13351796113926895
986,945,0.13351410594365992
716,501,0.1335080497694746
944,1127,0.1335051242114404
9,308,0.1335049332337294
716,78,0.1335040099699123
1064,453,0.13350322298810724
804,343,0.13350318590540994
944,493,0.13350045060326604
351,228,0.13349739053184553
64,437,0.13348973111735382
962,755,0.13348925344604481
295,725,0.1334871089421847
692,484,0.13348073720713474
1162,356,0.13347857455078205
20,62,0.13347336147622474
986,602,0.13347224647705838
1162,171,0.1334704926347861
20,385,0.13346965540166073
1006,16,0.1334675014328343
1006,88,0.1334665429976528
692,862,0.1334655689917974
804,77,0.13346346795585506
2,99,0.1334631089464
351,120,0.13346139014591887
2,927,0.13345765286785874
944,618,0.13345408640480272
355,270,0.13345331195250024
64,289,0.13345244747784954
100,260,0.13345227275706337
295,1148,0.13344251159150544
64,1137,0.13344074867389685
351,115,0.1334388733538191
1006,275,0.13343814240959062
919,618,0.13343026598407906
843,623,0.13342548198029347
2,103,0.133424394978709
2,112,0.1334198297039041
355,1087,0.13341934829458132
356,263,0.13341720963482065
986,846,0.13341709823586298
692,212,0.1334166895345227
9,393,0.13341635517467743
692,649,0.13341472923211886
351,317,0.13341464769807004
295,830,0.13341380433050365
356,602,0.13341134494937762
144,1009,0.13339922196753387
9,815,0.13339719594995228
295,529,0.13339230631570562
986,1010,0.133390956377539
64,975,0.1333902376454454
716,543,0.1333902279802232
421,713,0.13338586122617863
351,1071,0.13338490601920056
184,272,0.13338392767751678
716,1108,0.13338302326690216
20,821,0.1333827857357126
1006,517,0.13337002109060234
712,626,0.13336953983678893
919,543,0.13336758923673545
351,341,0.13336465108109957
986,1151,0.13335963094984654
100,700,0.13335945691127873
9,993,0.13335352149747853
986,857,0.13335002329067655
692,140,0.13334343413356306
64,89,0.1333431101772386
100,555,0.13334139789741906
295,601,0.13334121866343876
716,165,0.13334105155757398
351,774,0.13333828845995918
356,331,0.1333317916983081
919,445,0.1333304455960553
295,524,0.1333282621696996
986,265,0.13332751432891402
716,835,0.1333256900100696
944,21,0.13332368266543299
355,959,0.1333214355641496
421,737,0.1333199471813407
20,615,0.13331940492750172
100,524,0.13331914682535023
100,1023,0.1333165534417446
919,359,0.13331477049525942
351,330,0.13331273121635448
351,358,0.1333103343421493
919,645,0.1333030070577277
944,964,0.13329429243897511
778,517,0.13329368814738926
716,1103,0.13328670573248624
2,124,0.13327937364838885
1064,1135,0.1332781191906443
1006,812,0.13327714634034618
1162,498,0.13327634585405007
986,1113,0.13327052317200536
919,343,0.13326728427906662
9,831,0.13326317033832147
351,449,0.13326086609714866
716,368,0.13325354818554266
840,616,0.13325175447394327
20,343,0.1332493680239564
356,663,0.13324805099504514
421,274,0.13324744395171337
843,886,0.1332460836778841
919,696,0.13324459787081136
944,486,0.13324419248197453
944,1052,0.13324255626531675
769,559,0.13324177090318381
986,543,0.13323794407698958
356,236,0.13323711695078946
716,161,0.13323175350302405
840,294,0.1332271198862724
986,47,0.13322619387221488
64,554,0.13322164320722768
9,201,0.13321723360582163
356,36,0.13321554069837777
295,1021,0.13321487373900118
351,50,0.1332119809963221
1064,278,0.1332075371695168
2,1153,0.13320591687354394
716,745,0.13320496836920062
944,652,0.13320284170892094
356,266,0.13320091059737782
919,425,0.13319965038874337
2,936,0.1331953413952068
1143,267,0.13319397149653198
919,565,0.13319373728134684
944,5,0.1331892287791515
295,855,0.1331850880895092
295,872,0.13317105699368811
9,70,0.13316938939993817
351,75,0.1331689068491622
577,1134,0.13316495539326717
20,671,0.13316384759848876
351,244,0.13316273470288603
100,598,0.13316062792365999
9,68,0.13315789228593297
20,898,0.13315681371245094
351,1096,0.13315512191392892
100,86,0.13315404950967583
64,1025,0.13315348291895476
295,445,0.13314128512982135
944,1184,0.13314125888225142
356,48,0.13313995734997053
144,457,0.13313938093420585
944,649,0.13312948513903258
356,247,0.13312794542897982
184,926,0.13311930407248498
9,505,0.13311216000983633
64,43,0.13310906970117092
944,103,0.1331080996262311
295,898,0.13310750634519986
355,659,0.13310716603569742
1064,651,0.1331071464310412
20,170,0.13310451599361486
1006,419,0.13310138475044592
944,1103,0.1330977962042051
919,144,0.13309661294824476
64,272,0.13309285907108231
1006,864,0.13309122779587826
356,1022,0.13308946672494756
962,151,0.1330882880282386
962,726,0.13308616878908755
716,155,0.13308461616329087
64,1067,0.13307857831522604
769,102,0.13307455682154012
2,102,0.13307440598060735
64,334,0.13307345808446075
2,705,0.1330686274352859
184,810,0.133061288795258
716,1012,0.13306017758361072
944,1014,0.1330566954137284
1064,539,0.1330562765344318
20,546,0.13305622183113816
843,1165,0.1330503387527083
944,405,0.13304580258942886
295,1191,0.13304537565346716
2,1170,0.13304390763569499
1162,760,0.13304287862114805
1162,272,0.13304226665589877
2,914,0.13304090225179935
20,68,0.13303769004786356
2,330,0.133036558424148
9,1028,0.13303548782813449
1006,267,0.1330277348151597
778,767,0.13302409317024064
2,628,0.13302301186920348
692,759,0.13302128445025752
1162,752,0.13302020114187266
1162,1067,0.1330172877068836
804,194,0.13301401009665578
9,868,0.13300691417900906
843,36,0.13300560093646938
295,121,0.1330038130796488
351,1088,0.13300047357480926
64,306,0.132993555643882
20,1061,0.13298560360915118
986,1001,0.13298490063254842
919,1008,0.1329830634159186
919,1027,0.13297667647751493
355,929,0.13297529358215301
692,910,0.1329751333371255
1064,414,0.13297481682325688
769,508,0.1329728318119824
295,1097,0.13297012253767126
355,1075,0.1329593984589951
1064,389,0.13295145719037904
1064,102,0.13295033640405354
944,485,0.1329475812885208
1006,360,0.13294541536542476
64,290,0.13294467069221377
944,412,0.13294152303152668
716,626,0.13294135530177115
716,688,0.13293753840703845
351,32,0.13293530142300247
716,59,0.13293342144149728
64,578,0.13292940123677016
986,228,0.13292906967496465
351,1080,0.1329203414512899
712,697,0.13290632293233048
20,1053,0.132905100749152
919,738,0.1329041411971805
20,1168,0.13290197312215604
1162,535,0.13289983618381726
1006,977,0.13289923091137326
1006,146,0.13289805660754211
944,210,0.13289665869657347
100,1054,0.13289114857497394
986,727,0.13288890865567013
356,1052,0.13288839493780588
769,1120,0.1328864349286315
716,369,0.13288386804477056
355,384,0.13288343768700697
1162,839,0.13288255263358356
20,1197,0.13288057418127905
144,98,0.13288011880366324
1162,562,0.13287784234044545
356,675,0.13287211246146266
64,1073,0.1328706758203921
716,148,0.13286884575564403
986,1024,0.13286518944721565
778,51,0.1328642506827405
9,852,0.1328640618897859
9,1109,0.13286003681907416
351,555,0.13285979953767438
20,792,0.13285764559297522
64,615,0.13285639534900803
356,1129,0.13284658981412836
356,949,0.13284655323703043
356,747,0.132842180366156
146,24,0.1328397686637144
355,1014,0.13283843034110052
944,650,0.13283506328415806
1162,187,0.1328343153128648
421,265,0.13283078254082104
1162,142,0.13282766084604306
1064,970,0.1328245523033392
944,293,0.13282355670277338
1064,447,0.13282223642144458
351,389,0.1328221005564911
295,620,0.13282144913412158
1162,412,0.13281704472499295
100,1096,0.13281571125947902
356,73,0.1328140968327573
944,462,0.13281293792428778
9,1063,0.1328094710053881
986,315,0.13280678628019066
944,383,0.1328034909805311
986,628,0.132803256160626
986,696,0.13279928639855992
716,1202,0.1327988217341544
20,1185,0.1327984933369971
184,411,0.13279765446632585
2,130,0.13279313736736625
944,1108,0.13279191414712282
769,274,0.1327911633136304
840,265,0.1327893208552418
1006,664,0.13278582744351577
769,442,0.13278354773060558
64,367,0.13278184751263414
351,261,0.13278039085359775
351,754,0.13277926708936064
355,897,0.13277695285451316
355,762,0.13277335860200287
944,603,0.13277058387243545
64,858,0.1327694216999412
146,932,0.1327676797761419
1162,1161,0.1327640975004908
351,1126,0.13276112527138004
944,1121,0.1327604331576061
1006,932,0.13276028029403303
944,249,0.13275556693131232
146,163,0.13275029665678675
986,629,0.13274490704914127
716,392,0.132743755935579
804,689,0.13273401837236773
2,560,0.13272951250536402
769,1009,0.1327263290793506
716,1074,0.132721263905776
295,362,0.13271841073030416
356,584,0.13271531841838458
1064,880,0.13271237988437795
1162,1201,0.1327109863893587
804,99,0.13270055800695837
9,1047,0.13269253878266377
144,387,0.13269219984782415
1162,909,0.13269170724721874
804,1112,0.13269092757288925
64,992,0.13269056085647893
778,213,0.1326794588967175
100,835,0.13267076925639515
20,86,0.13267006879290544
843,677,0.13266942292877254
986,668,0.1326662400218414
986,819,0.1326635388096169
20,334,0.13265341273672776
351,1147,0.13264901419025668
919,894,0.1326396517890233
295,411,0.13263782151071335
716,738,0.13263732333184797
769,679,0.13263679311261606
356,501,0.1326337398276765
716,555,0.13263341825067837
804,882,0.1326308445899387
716,1148,0.13261695255118158
1006,1053,0.13261480535815684
716,418,0.13261280914826917
9,258,0.1326127324752447
9,1036,0.13260939309560046
9,885,0.1326082448492048
356,159,0.1326060950686289
769,130,0.13260349578637257
716,92,0.13260243620577422
944,1129,0.13259926374768877
986,738,0.1325989005131933
295,58,0.13259858261501026
2,499,0.13259811872886582
769,179,0.13259727625389264
355,644,0.13259401512710473
2,839,0.13259255775762757
843,576,0.1325856386707608
64,316,0.1325844333372559
1006,939,0.13258245095768448
944,730,0.132577219215962
100,932,0.13257516873339223
2,5,0.1325690902139051
986,1139,0.13256781156927974
1006,367,0.1325624047677674
356,635,0.1325609498475268
100,347,0.13255493770496454
295,486,0.13255437308135895
944,404,0.1325530161605184
1162,991,0.1325524675536847
2,1089,0.13255079866383435
9,197,0.13254866892297681
1162,241,0.13254855997907253
716,776,0.13254655802067747
986,741,0.1325462926337469
1006,538,0.13254483756111346
944,109,0.1325413801316313
9,598,0.13254005636934185
64,770,0.1325352048932856
295,120,0.13253455743917622
944,337,0.1325339260511502
1143,1079,0.13252861198546395
351,1120,0.13252788811440536
184,688,0.13252781358509963
2,429,0.1325273399256329
100,828,0.13252229992428183
356,1126,0.13252009561692704
355,100,0.13251991616733622
9,115,0.13251632832835042
64,995,0.13251473511535392
843,619,0.13251221466130939
356,757,0.1325089565140233
9,384,0.1325069175354294
1064,33,0.13250597964087674
20,224,0.13250423434266098
2,441,0.1325028301690776
919,21,0.13250275185272653
1162,926,0.13249810986599442
1162,850,0.13249771844179162
1064,441,0.13249576174820638
1162,1108,0.1324913893584513
986,226,0.1324891082892453
20,468,0.13248825109568607
355,753,0.13248788728074085
356,1110,0.1324877447215608
64,106,0.132480627114319
20,144,0.13248012293382147
986,32,0.1324793617844157
64,129,0.13247699143508043
1162,1102,0.13247597591266153
351,1196,0.1324750872437462
184,943,0.13247496993451716
351,191,0.1324736604168727
1162,442,0.13247155467313598
20,1189,0.13246258086797452
843,846,0.1324598734630493
100,1087,0.13245384407592445
986,670,0.13245000906319082
351,306,0.13244773777054647
351,1100,0.1324472568901702
986,997,0.13243523368055632
9,713,0.13243511658603987
944,943,0.1324306441443849
356,11,0.13242325626400153
9,145,0.1324222639947727
295,539,0.1324199082644812
64,468,0.13241867448856573
351,633,0.13241356625595227
356,544,0.13241330107170232
716,808,0.13241228493383814
1064,746,0.1324121287972009
1162,134,0.13241114811466134
9,367,0.13241035079353966
919,1030,0.1324098588331261
9,792,0.13240935459773845
944,913,0.13240861852984973
20,150,0.1324047705782359
295,575,0.132403435268704
716,988,0.1324029364381209
692,467,0.1324021393365517
20,713,0.13240108842949888
295,788,0.13240065569080298
843,21,0.13240038919825967
421,1103,0.13239305622893732
919,230,0.13239288589458867
355,619,0.13238843837195413
144,614,0.1323879416884106
1162,36,0.132378387330747
9,140,0.13237301040292032
1162,858,0.13237299543922468
351,376,0.13237242390831422
351,815,0.1323690357946949
986,412,0.13236282314494055
716,310,0.13236261303025915
356,1101,0.13235322357384866
144,673,0.1323529870461425
64,63,0.13235280328210997
295,444,0.13234946507948456
716,21,0.13234557119309145
944,111,0.1323397416159556
986,414,0.13233944206969672
356,94,0.132337561864138
778,774,0.1323348729400858
843,894,0.13233163999788033
986,362,0.13233136926692826
64,80,0.13233055869142932
295,983,0.13232776713999614
20,547,0.13232343377310332
944,628,0.13232176178626232
351,853,0.1323213814298455
840,1108,0.13231469118771508
295,457,0.1323114114714292
843,684,0.1323077317139823
184,1053,0.13230127458177787
840,598,0.13230054191792856
1162,13,0.13229992062422305
2,244,0.1322967165278698
778,1178,0.132296167379361
356,664,0.13229533898841112
986,285,0.13228655537736628
1006,762,0.13228631553276676
1006,1127,0.13228427440109597
804,1085,0.1322820685512515
716,303,0.1322750461479164
944,969,0.1322749021884971
986,583,0.13227015623948812
2,486,0.1322642313444968
692,99,0.13226329940886283
804,365,0.1322597444383097
100,357,0.13225942563409113
1064,1073,0.13225292882915418
944,46,0.1322502753893547
356,8,0.13224975738636757
2,95,0.1322353211738689
716,949,0.13223443006317506
9,338,0.13223219129995273
843,762,0.1322192345924541
919,1189,0.1322143587211865
9,1155,0.13220801334190707
1162,30,0.13220684099431557
295,207,0.13220621545187902
692,558,0.13220550172531217
986,5,0.13220272671101993
9,1027,0.13220257051629047
351,1101,0.13220106566336584
692,715,0.13219690168165507
356,29,0.13219396467205502
351,1197,0.1321911584022079
778,520,0.13218132591436563
64,839,0.13218128084221975
100,837,0.1321748112973831
295,277,0.13217348718962618
944,1195,0.13217074399966366
351,835,0.13216903538707792
20,497,0.13215392954451632
2,185,0.13214967383870793
716,505,0.13214892929696329
356,871,0.1321487363464624
351,639,0.13214533724105146
692,926,0.13214481471781162
1162,1127,0.13214450540103215
351,479,0.1321440577163257
356,260,0.13214371039268996
1162,44,0.1321418596619302
2,100,0.13214182716795939
20,537,0.13213590675102324
144,817,0.13212930638399334
716,1020,0.13212633352633424
1162,691,0.13212252961934765
692,1114,0.1321217812778014
778,185,0.13211985901422152
986,599,0.13211960038004303
295,818,0.13211579868538542
9,903,0.13211510952942085
351,166,0.13211193904735125
351,961,0.1321101350027017
64,959,0.13209786042401075
20,365,0.1320946328830309
356,606,0.13209215062781401
919,439,0.13208863874818078
944,1016,0.13208745515060588
2,240,0.13208300190350816
778,28,0.13208267885593955
9,1003,0.1320794266733161
716,1113,0.13207234699984877
20,897,0.13206952102708228
1162,962,0.1320692566639455
356,1177,0.13206831671384767
843,130,0.1320633433520465
356,355,0.13205918681487192
295,1088,0.13205846671872526
146,419,0.1320566759402711
2,730,0.1320548739966492
986,27,0.13205422970149075
944,687,0.13205098750522554
356,423,0.13205057512042528
2,813,0.13204798397207657
295,915,0.13204460568087945
919,766,0.13204034665323608
715,72,0.13204028988119978
1162,349,0.13203732865452364
64,746,0.132033887696513
20,464,0.13203143217824626
100,107,0.13202980698989605
919,796,0.13202837882368681
1064,712,0.13202659970806152
1162,207,0.13202031215324558
1162,903,0.13201927053261914
9,984,0.13201923900899798
351,187,0.13201836756883975
9,710,0.13200797479258244
20,927,0.13200739108156867
20,331,0.1320038116329619
1162,918,0.13200300920203603
351,579,0.13200127294563144
2,31,0.13199790123134866
986,423,0.1319952611429158
295,303,0.13199200089655225
64,1004,0.13199025146623455
986,927,0.13198953320802764
944,70,0.13198186868198405
351,590,0.13198145299325154
944,908,0.13198039963664507
2,1078,0.13197511891170993
356,212,0.13197150681830006
100,0,0.13197030080314778
20,198,0.13196838747887685
1064,394,0.13196535854703048
9,1128,0.13196390438901423
64,1117,0.13195781774336257
716,977,0.13195389722120807
716,434,0.1319516623542179
919,226,0.13194307637403607
355,1161,0.1319429689013392
986,442,0.13194128178580553
356,3,0.13193635742659673
1162,687,0.1319353712578041
9,107,0.1319321328453183
716,529,0.1319318297965838
1064,402,0.1319302356793759
804,1134,0.13192870992695216
295,967,0.13192687971646622
356,457,0.13192420754827436
356,758,0.13191732277558418
1006,274,0.13191589681818186
100,990,0.1319130624327603
986,880,0.1319112499703974
351,1051,0.13190495859702137
355,843,0.13190473716155227
351,44,0.1319026366158526
962,703,0.13190227046146563
843,274,0.13189954107962876
919,1202,0.13189860698889047
716,1023,0.1318978970544645
9,233,0.13189718463337352
712,1087,0.13188978025283696
9,1200,0.13188737927321995
2,318,0.13188168787106835
692,426,0.13187997071899032
20,182,0.13187959946769123
144,441,0.13187770120718728
716,1146,0.1318772842925895
1162,359,0.13187354876936963
251,1094,0.13187173600625168
944,571,0.13187015291137366
692,623,0.13186312111877624
356,353,0.13186280526317493
778,650,0.13186043832332425
9,963,0.1318562022593731
64,41,0.13185618398424956
1162,188,0.13185597199604468
20,926,0.13185246990227664
778,389,0.13184683162217134
919,1139,0.1318456359732389
692,361,0.13184554050147407
986,31,0.13183615577588167
919,628,0.1318356136263774
944,261,0.1318336164590483
351,896,0.13183310609883414
2,73,0.1318316625434434
1064,270,0.13183132016453392
778,601,0.1318296649293554
1006,671,0.13182939342944847
944,1029,0.13182847324944438
355,1154,0.13182744068895313
944,847,0.13182445058824738
1064,503,0.1318212351445614
986,210,0.13181960730866535
100,878,0.13181820059822666
100,1153,0.1318171736731868
356,643,0.13181065918413593
351,950,0.13181060885448867
9,904,0.1318079382842023
356,895,0.13180683501095708
919,1108,0.13180605726189257
843,486,0.13180064993196763
840,411,0.13179897383898243
144,798,0.13179857771895176
295,468,0.1317929582322748
100,332,0.1317854687402395
919,434,0.13178430368271635
421,144,0.13178239435505681
20,925,0.13177817698829158
64,874,0.13177611143848741
351,615,0.13177550553660003
351,549,0.13177228446507694
716,1037,0.13177018424314255
1064,595,0.1317682020034624
9,214,0.13176618790945796
919,246,0.13176564457982176
2,69,0.13176385878234534
716,877,0.13176129178520476
716,215,0.13175941718202766
944,544,0.13175934731629582
295,735,0.13175504539002159
1064,351,0.13174569646378018
295,354,0.13174364374121647
184,909,0.1317432556095117
919,927,0.13174282857962974
986,820,0.13174176200448492
295,961,0.13174172650291047
184,1199,0.13173981509815216
769,934,0.13173739331328327
2,174,0.13173604631886351
716,426,0.13173434463183717
20,255,0.13173029125143393
769,1014,0.13173022634903964
1064,101,0.13172858720947014
1006,27,0.13172211744238677
295,535,0.13171987242059344
351,198,0.1317178342645055
1064,1024,0.13171745188565218
716,915,0.13171129815152335
100,70,0.1317024994447539
20,522,0.1317011193404615
778,1159,0.1316973720052751
840,1126,0.1316956329133253
944,1170,0.13169331586667307
944,225,0.13168938863278695
355,1139,0.13168574674589686
2,166,0.13168561494537614
1162,119,0.1316853676896171
2,145,0.13167596939496004
692,690,0.13167444785151367
356,119,0.1316684227385575
692,1168,0.13166669686808236
295,1156,0.13166623245705725
716,1111,0.1316651708376111
778,583,0.13166076200712037
919,616,0.13165864413536293
9,303,0.13165838073384006
1064,606,0.13165699755563437
716,1114,0.13165516303537225
351,702,0.13165139210275018
986,82,0.13164775817648872
712,1202,0.13164211004469692
2,657,0.1316419774346954
20,827,0.13164100540610635
355,1110,0.1316345497807703
944,0,0.1316345497505352
1162,910,0.13163136316129226
919,647,0.13163131429642952
100,669,0.13163078611907858
778,445,0.1316282979846446
421,627,0.13162678172021738
716,1177,0.13162496654925263
421,1191,0.1316233497515914
692,580,0.13162164983843888
986,13,0.13161836182043135
295,100,0.13161224607113545
9,612,0.1316117381717053
295,136,0.13161137763464126
9,925,0.13160997211279224
295,908,0.13160565939691868
9,693,0.13160417843685038
692,353,0.1316037888099571
944,1165,0.1316002158746308
778,779,0.1315977146877178
1162,82,0.13159608876492496
351,1085,0.13159174635715395
769,764,0.1315879617960903
100,376,0.13157994878248735
1064,94,0.13157229439543444
919,353,0.13157192302015266
1162,741,0.13156593788864854
1006,33,0.13156474287931785
64,711,0.13156172323832005
64,356,0.13156139146982415
1064,361,0.1315607411937611
716,1048,0.13155795294834316
778,1161,0.13155279231292405
1162,907,0.1315505224620296
356,838,0.13154941511097928
769,965,0.13154879318338505
355,839,0.1315454729216941
944,705,0.1315412651268235
716,619,0.131535208034649
692,228,0.1315335516253409
804,165,0.13153332525836964
2,653,0.13153003162277396
1162,458,0.1315276893437328
2,549,0.13152412909206723
9,155,0.13152368107634477
2,307,0.1315231663850303
184,950,0.13151874761788962
356,1164,0.13151859628078935
9,833,0.13151515577262493
944,767,0.13151292549241075
64,721,0.13151255511933926
2,1015,0.13151088454295748
716,857,0.13150220193652937
295,164,0.1315011341036586
295,1174,0.1315008068125697
9,296,0.1314999422001693
356,54,0.13149831539367748
1162,628,0.13149830658719155
1064,463,0.13149714278847158
986,133,0.131492680303954
356,90,0.1314902443129294
778,272,0.1314855196288649
843,712,0.13148337843572647
2,457,0.131480252129478
2,251,0.13147793141498743
9,1049,0.13147439889533216
64,487,0.13147306091000993
843,549,0.13147202406876465
356,219,0.13146835516271976
1006,155,0.13146678166191111
944,167,0.1314635362339643
295,750,0.1314549779523067
944,1151,0.13145376816143947
356,694,0.13145109472671854
355,99,0.131445331525116
351,112,0.13144519740830068
2,1117,0.1314443877155901
351,689,0.13143977380180702
