9,840,1.0
20,749,0.1314386782066245
20,637,0.13143801894835017
351,948,0.131434713166204
356,482,0.13143455472348956
355,264,0.13143244950098795
356,707,0.1314254035476163
351,776,0.13142315863472165
778,313,0.1314165998588635
944,52,0.13141654318451154
146,227,0.13141558756789967
356,947,0.13141227673699846
986,38,0.13140984170065903
356,1016,0.13140619660899175
716,178,0.13140178606697298
100,229,0.13140107978704155
778,1088,0.13139641935906202
1064,1191,0.13139360863952204
2,118,0.13139256104094993
351,622,0.13138379831391503
2,824,0.1313817302483214
9,451,0.1313798584846031
778,692,0.13137151573860176
944,187,0.13136966138441056
356,369,0.13136589931195541
295,116,0.13136473668900958
2,40,0.13136099350644603
2,779,0.13135982454845174
100,412,0.13135974671497153
144,1163,0.1313562510765939
804,549,0.13135387885498076
919,418,0.13134906641887079
804,417,0.13134758938842325
778,212,0.1313462484648037
716,9,0.13134015458366818
1162,607,0.13133575424250554
2,168,0.13133260727026172
295,965,0.13133168240769766
9,857,0.13133128052325957
64,935,0.13132743835194402
356,847,0.13132474275702463
355,36,0.13131915445453482
716,819,0.1313180164607772
1064,115,0.13131616231501722
100,491,0.1313159148560235
843,669,0.131312015640052
1006,501,0.13131044827249622
804,825,0.13130943606122072
184,1202,0.13130872592783674
944,803,0.13130840222652937
716,77,0.13130258570413533
1162,496,0.13129464101083596
1006,828,0.13129166563358874
351,467,0.13128805150718695
778,356,0.13128742621225917
716,179,0.1312862832504309
100,1113,0.13128556420973866
356,1083,0.13128459129953005
295,1007,0.1312837862771378
1006,441,0.13127984090809267
356,733,0.13127680032787456
716,962,0.13126474244738412
778,820,0.131263846331477
944,620,0.13126075496700518
840,927,0.1312586237606088
716,3,0.13125851963168514
64,77,0.13125467717544087
769,1202,0.131253963025786
295,1096,0.13125332611019042
9,1054,0.13125187334331254
1006,180,0.13124286707172492
295,310,0.13123545432713754
919,212,0.13123490221658335
769,676,0.13123037596508075
64,882,0.13122862523180953
577,369,0.1312254056083601
100,373,0.13122248800890424
184,626,0.13122027212129445
1162,245,0.13122022647933865
295,792,0.13120978143657258
100,813,0.13120707706511112
944,318,0.131206864834962
9,3,0.13120229881292714
2,180,0.13119839777404002
577,448,0.13119513250597536
986,6,0.13119074517222667
1006,709,0.1311892155649913
100,16,0.1311876259923497
20,921,0.1311831824522145
962,374,0.1311828109929341
716,272,0.1311806090917597
295,226,0.1311800426413414
716,669,0.1311800317874922
944,732,0.1311772978732503
100,652,0.13117573234580626
351,56,0.13117572922505433
356,701,0.13117537511415145
100,1053,0.13117447234089255
1162,47,0.13117288443816943
20,846,0.13117266389731763
421,629,0.13117257412228023
716,869,0.13117064226591965
944,992,0.13116457171977056
692,1103,0.1311627045630979
804,1004,0.13116203054906303
1064,601,0.13115582638559323
100,935,0.13115574555235698
1162,905,0.13115483439271516
20,632,0.13115439144769922
1006,37,0.13115242135774577
356,966,0.13115038706428486
716,359,0.13114836068860386
716,94,0.13114820398806512
9,23,0.13114615341093622
1162,792,0.13114455794348076
986,810,0.13114413254383414
1064,140,0.1311408175909874
986,716,0.13113982927838805
64,130,0.13113785777550396
692,628,0.1311337217375163
716,1016,0.1311333588307767
1162,181,0.1311333561559944
356,836,0.13113223583656985
769,63,0.13113038546352757
356,979,0.13112904055426508
840,993,0.13112594004166145
64,416,0.13112473836283825
778,144,0.13112354150760344
1162,623,0.13112303429142758
804,724,0.131121145975955
295,861,0.1311181681615814
944,263,0.131117002682524
2,1139,0.1311120480130241
1006,811,0.13110723370784738
356,359,0.13110447116875795
9,1053,0.131100930796806
716,113,0.1311002581273506
1006,221,0.1310893489521131
295,145,0.13108200498367698
986,1178,0.1310802363775615
1162,133,0.13107561243678015
944,564,0.13107461610083587
1162,156,0.13107164993647197
716,230,0.131070803272841
351,226,0.13106550947868248
1162,379,0.13106325843979036
9,32,0.13106224777884604
1162,1138,0.13106123398159544
840,1184,0.13106078236073107
100,261,0.13106077229663954
64,1012,0.1310601061316974
356,165,0.13105898744928118
184,146,0.13105600201090384
9,19,0.13105146061079498
944,613,0.13105037633653488
986,233,0.13105023768482996
692,513,0.13104983600167738
1162,1009,0.13104714439207976
100,614,0.13104176449544766
919,209,0.1310398074574373
577,1020,0.1310355383760491
986,734,0.13102699906868734
716,162,0.1310266125616052
1064,640,0.13102417545390688
778,644,0.1310237891486165
1162,1159,0.13102325441021523
778,1155,0.13102221893730828
716,973,0.13102136640694223
919,578,0.1310209253751689
986,934,0.1310189351165992
2,728,0.13101888719617263
295,1117,0.13101125434913652
716,746,0.13101012869513215
351,586,0.1310041629487642
986,1176,0.1310021417449205
1064,1159,0.1310000484482005
64,560,0.1309888179932601
295,547,0.1309838890442229
804,671,0.13098353513090233
1162,928,0.13098162328899754
919,926,0.1309804272796648
295,692,0.13097905883507155
944,918,0.1309783781498535
421,531,0.1309725740524738
944,905,0.1309724154803218
716,1069,0.13097152967274003
9,177,0.13097041907459545
986,249,0.1309690577512925
778,618,0.13096874654507817
843,280,0.13096300351877713
1064,318,0.1309585063163576
9,0,0.13095635475435277
355,192,0.13095566522492738
944,586,0.1309545934526507
986,1173,0.1309526314080966
100,458,0.1309526138002406
2,1126,0.13094873255814543
944,892,0.1309483163037216
716,674,0.13094826873931847
769,701,0.13094725006295949
144,926,0.13094506961004593
692,1126,0.13094430560918435
356,598,0.13094312385155618
351,694,0.13093982518901642
356,1033,0.1309397624370486
355,880,0.13093883932613673
769,851,0.13093707648523067
64,913,0.13093704948322504
9,464,0.13093406539644306
944,729,0.13093130078543702
356,920,0.13092835522151894
355,446,0.13092430023274873
716,1158,0.13092417101266848
1162,420,0.13092301116052626
2,638,0.13092270058108008
1162,688,0.13092061836568072
421,745,0.1309143518513835
355,79,0.13090833115162526
295,649,0.1309041839194721
184,88,0.1309020492031384
64,206,0.1308958247980138
692,180,0.1308831756234781
843,89,0.13087940496776435
986,448,0.13087626926139367
986,426,0.13087083593224053
355,709,0.13086462895305667
64,838,0.13086282856635753
9,871,0.13086262170809482
944,1087,0.1308591378060992
2,603,0.1308587980484002
716,1155,0.13085570730135324
804,342,0.13085523743195948
1064,1108,0.13085092493745404
2,467,0.13084936954103307
692,1117,0.13084914180395948
9,427,0.13084349058032863
64,387,0.13084246954299014
1162,838,0.13084201430290732
295,652,0.1308387184675851
716,1059,0.1308332495536535
100,816,0.13083134060129514
944,703,0.13082137748599454
778,729,0.1308212360626585
986,560,0.13081552037047378
843,1176,0.13081295761497017
769,840,0.13081233632979236
1064,185,0.1308045891559306
1006,402,0.130803923721713
64,932,0.13080046597656403
986,155,0.13079301532505772
351,390,0.13078652951643566
295,92,0.13078560272294348
778,544,0.13078451809708103
9,239,0.13077861471658947
944,365,0.13077838163317151
986,853,0.13077309625202893
9,689,0.13076665606695131
20,650,0.1307560964534824
2,947,0.1307559797983927
843,529,0.13075410323832362
919,167,0.13074982018403417
716,1072,0.13074940103043292
20,180,0.13074932838847594
843,921,0.13074716391942387
251,1061,0.13074262406371556
919,1037,0.13074216710264394
2,767,0.1307416412804013
944,271,0.1307400879298914
184,387,0.1307399657906974
716,677,0.13073983238069534
692,703,0.13073963095837102
64,725,0.1307395361721427
2,434,0.13073788932444466
804,185,0.1307361033374819
843,675,0.13073545026256156
9,645,0.1307343552884515
351,194,0.13073388789113677
986,48,0.13073333664270614
64,1031,0.13073314888811538
64,30,0.13073287068791178
1162,583,0.13072669847110596
986,1048,0.13072667099121774
295,1009,0.13072183856373096
356,753,0.13072159369714795
356,506,0.13071734707314256
351,303,0.13071687995330158
716,228,0.13071075724166736
295,797,0.1307078337657584
778,848,0.13070412356946554
2,741,0.13070088633552357
184,468,0.1307007115914096
64,390,0.1307004110505526
20,877,0.1306980995828044
421,261,0.13069720203029053
1162,1128,0.13069411783512733
804,535,0.13069125040084462
144,640,0.13068887916640357
9,382,0.1306874936388909
295,970,0.13068735928281566
692,652,0.13068686281198233
356,628,0.13068545811224636
64,890,0.13068300930245608
1162,145,0.1306828617395647
184,885,0.13068023070576615
1162,1157,0.1306791298874485
9,589,0.1306743410939744
843,1014,0.13067100546077634
986,349,0.13067004422659106
944,1068,0.13066766110093145
351,843,0.1306637143358509
944,173,0.13066309573947527
9,859,0.1306626891200798
356,1089,0.13066210991777735
20,1028,0.13065696727358178
295,106,0.13065398962173566
692,573,0.13064925836580643
355,140,0.13064374173408502
778,1062,0.13063849425780236
146,627,0.13063595797048208
1064,628,0.13063393712448715
355,671,0.13063028843767213
2,459,0.13062887326698933
692,278,0.13062771768279663
356,526,0.13062757259745303
778,436,0.13062496650953279
356,833,0.13062313547370363
843,839,0.13062261396307928
64,766,0.13061996815813592
1143,774,0.13061936274024774
351,290,0.1306188643367228
9,288,0.13061222762243022
356,99,0.13061038308615233
9,267,0.1306007928072851
2,547,0.1305929396643367
716,578,0.13059148657281663
577,62,0.13059116864918308
351,798,0.1305911331957677
1064,1001,0.13058891121937316
2,1113,0.13058433216222579
962,778,0.1305824399883263
919,327,0.13058134937125973
944,363,0.13056549068023202
944,833,0.1305618414132303
944,1023,0.13056026582915592
295,760,0.13055818792277357
100,1139,0.1305517702132311
295,123,0.13054890394927354
356,1012,0.13054720362861993
919,1184,0.1305469944120587
20,148,0.13054384851809336
778,354,0.13054327182582293
295,428,0.13054130433075822
351,242,0.13053618549391457
356,909,0.1305355493840095
295,1062,0.13053523925223282
919,1143,0.13053487084682447
295,1085,0.13053341128181184
692,1014,0.1305306305313614
804,516,0.13052814023875053
356,425,0.13052486484755316
944,214,0.13051165991203106
356,270,0.13051102823695207
986,584,0.13051012090361142
9,414,0.13050728319737984
919,368,0.1305048751666979
986,319,0.13050272608786245
944,294,0.13049617143669573
144,1199,0.13049469221307858
351,983,0.13048812416393
184,1037,0.13048750316172408
1162,200,0.13048734090995973
769,623,0.13048685515314
778,75,0.13048411017637124
716,686,0.13047911799427145
20,1064,0.130478264888699
351,119,0.1304767425120211
716,387,0.1304761936855668
769,334,0.13047153209200374
356,743,0.13047035517392644
1064,865,0.13046949810714176
843,899,0.1304672468342761
64,1041,0.13046018469633672
919,328,0.13045921943276673
64,335,0.13045762052309767
577,181,0.13045696160264839
144,1085,0.13044975949958978
64,37,0.13044651733437887
1064,997,0.13044435604528112
20,710,0.1304407850428373
20,623,0.13043304474669562
692,894,0.1304297191769041
100,33,0.1304273527437178
295,1101,0.13042730194978325
64,984,0.13042638215342722
9,98,0.13042596597195008
355,402,0.13041950062835636
20,962,0.1304066511224519
295,244,0.13040586824148923
986,1088,0.1304020653247231
716,545,0.13040019750896395
9,72,0.1303975484930807
295,837,0.13039627487461106
351,570,0.13039624471910083
919,669,0.13039484624624095
295,721,0.13039305308308174
9,471,0.13039210275386282
944,98,0.13038958961033595
1162,633,0.1303826620757962
2,1086,0.1303826590726603
778,453,0.1303819026200568
20,433,0.13038030947687293
843,38,0.13037958123133803
20,344,0.13036237411248822
295,505,0.13036196513858994
2,405,0.13036114830361625
2,86,0.13036042136242154
716,597,0.13035753171279268
716,1085,0.1303527954450395
1162,842,0.13034531126883014
944,1092,0.13034366610894882
804,680,0.1303425659252364
919,1199,0.13034097417594656
1162,579,0.1303369368845673
804,1165,0.1303328170719356
2,257,0.1303325097694984
944,599,0.13033198428214576
351,1200,0.13033174648118098
1162,595,0.13032142998139137
804,628,0.13031921371448246
1162,635,0.13031521597344162
351,435,0.13031257237650473
295,1203,0.13031094883202704
1006,8,0.1303042324995167
356,232,0.13029273152643225
1064,401,0.13029118943299578
64,543,0.13029071041490023
716,615,0.13028950432541203
2,290,0.13028897669732767
986,128,0.13028776813814813
804,619,0.1302870247200231
351,704,0.1302828283619266
944,86,0.13026942121141777
769,115,0.13026882970201634
2,615,0.1302657827038865
351,265,0.1302653188976028
986,813,0.13026512800994164
64,372,0.13026438445559987
986,467,0.13026419778645187
840,715,0.1302609179586826
986,775,0.13025932319857247
1006,1155,0.13025705197919193
64,22,0.1302559502748577
9,1130,0.1302559188631815
919,700,0.13025080024602817
716,946,0.13025063295653422
986,498,0.13024434063056167
986,609,0.1302416299180383
986,119,0.13023981552573988
843,401,0.1302353933013302
355,620,0.13023158738214075
919,784,0.13023064076607077
356,1001,0.13023003359820762
944,1096,0.13022843364042072
356,107,0.1302282549789
356,290,0.13022784293542566
2,316,0.13022780457150074
64,724,0.13022610901727968
64,1135,0.13022534609799064
692,501,0.1302201986658876
9,669,0.13021474095055757
144,447,0.13021441988048782
919,838,0.1302100485267746
1006,792,0.13020750647792753
146,851,0.13020681933553566
9,497,0.13020245446383705
778,161,0.13019809782954506
1162,710,0.13019583126340778
692,485,0.1301950175617262
804,1189,0.13019480321338817
716,534,0.13019451351056527
9,705,0.13019382885086017
64,846,0.13018845193914583
944,1031,0.13018660759182044
944,1193,0.13018605652476448
356,713,0.13018105256131277
919,306,0.13017888698464605
356,381,0.1301763515183653
716,1007,0.13017466996986463
1162,1043,0.13016580866413127
1006,623,0.13016529173068464
919,954,0.13015675167970736
804,1153,0.1301539144797444
986,776,0.1301480358374751
20,848,0.13014728305443832
1162,1051,0.13014696498361797
64,527,0.1301467512987228
146,30,0.13014614597693575
9,431,0.13014283651554417
356,347,0.13014162742316213
716,1138,0.13014144488649285
1064,86,0.13013553261869473
1006,991,0.13013340619430777
986,144,0.1301325990812698
20,635,0.13011974100113505
944,502,0.1301135153076926
944,307,0.13011252275246044
351,274,0.13011033519754614
184,503,0.1301100329138923
919,193,0.13010957298954917
986,652,0.13010391312593322
944,1093,0.13010376983594674
9,607,0.13010130652567795
351,347,0.13009871132645703
2,835,0.13009567292978988
1006,638,0.13009505536271973
9,44,0.13008174212457843
843,1009,0.13007883121396938
1064,366,0.13007582943041976
9,283,0.13007565577085828
356,773,0.13007456900133696
351,833,0.13007413229520234
9,1073,0.13007390032888522
184,142,0.13007285327285215
20,654,0.1300715757935765
295,1086,0.1300706427970715
295,542,0.1300697934529396
64,1010,0.1300685234976562
692,618,0.13006403576272554
9,410,0.13006354739370793
351,248,0.13005936400535956
986,962,0.13005855557638335
692,476,0.13005807546926948
944,1180,0.1300557635985166
64,242,0.13005062030895612
716,102,0.13004679465920183
843,1040,0.1300443958700233
9,685,0.13004326857463047
356,404,0.13004033834014822
944,959,0.13004012746782675
356,221,0.13003898137795167
351,70,0.13003537279421798
692,531,0.13003537070527144
351,750,0.13003360415344223
2,151,0.13003318897239513
100,69,0.13003045483718242
716,1000,0.13003022292730615
2,196,0.13002989125802442
100,148,0.13002859751737514
1162,576,0.1300275735172046
715,967,0.13002719265378684
356,531,0.13002665117256804
986,240,0.13002467967247425
351,167,0.1300243071788871
843,1134,0.1300177307120445
2,1163,0.1300141453029863
769,131,0.13001349567468487
1006,640,0.1300123684927374
692,1051,0.13001059465313605
1006,453,0.1300102691432899
356,894,0.13000963878629096
919,501,0.12999941194452694
356,1079,0.12999872785403638
834,540,0.12999540822458372
944,330,0.1299952969703444
944,731,0.12999033689174216
64,192,0.12998913450877173
716,499,0.12998899771951247
9,172,0.1299813369572893
692,952,0.12998119567852875
64,702,0.1299806205519591
716,5,0.12997924816005674
184,180,0.12997909343881806
716,51,0.12997491106771022
1064,983,0.129974332629984
2,579,0.12997408156925
184,8,0.12997381193921434
9,1127,0.12996877277572974
100,327,0.12996797496212256
2,931,0.1299662516517754
944,336,0.12995100178987598
692,191,0.12994849513228837
843,144,0.12994646474021265
716,446,0.1299448619246519
355,236,0.12994371704552307
356,320,0.12993869744035627
919,791,0.12992738444150553
716,201,0.12992673741721436
1006,102,0.1299251994793649
1064,1190,0.12992348451206923
184,451,0.12992307445872864
769,575,0.12992271110446793
351,1117,0.12992270109211904
356,103,0.12992162837015547
944,814,0.1299215199145074
944,1078,0.1299194340789712
692,961,0.12991837512765766
769,1053,0.12991619682073205
100,82,0.12991464346648957
769,1001,0.12991388026437564
778,952,0.12991337371449255
64,1113,0.1299089154547462
804,479,0.12990300039081246
1006,613,0.12989987700886954
692,813,0.1298997510875788
1162,843,0.1298971947378443
1162,179,0.12988837612837287
2,1131,0.1298829775938541
2,1068,0.12988138231436322
716,291,0.12987744115303082
144,1067,0.12987613171836748
716,327,0.12987076666424277
64,233,0.12985959067378264
356,938,0.12985571187589945
769,816,0.1298507926599931
778,939,0.1298505332660801
355,906,0.12984581041076526
944,900,0.12984496739813964
2,261,0.12984435385047885
351,236,0.12984207538284825
843,818,0.12984101317317384
100,951,0.1298402501824062
716,570,0.1298357810669775
2,777,0.12983437044715676
769,1184,0.12983290077087078
20,737,0.12983241265232376
944,527,0.12983078218902372
1162,921,0.12982814851306365
20,88,0.12982797469136662
100,558,0.12982767263048992
716,558,0.129825299544257
804,873,0.1298249061304389
919,47,0.1298216175784001
2,780,0.12981768301661595
100,829,0.12981767345701348
919,89,0.1298146561353571
1162,615,0.12981418809799714
1162,631,0.1298112130512225
2,851,0.12980467726235445
100,92,0.12980126876350634
100,548,0.1298003958143305
692,276,0.12980015754622468
962,364,0.1297904838776358
716,48,0.12978815782264613
843,267,0.12978632450222263
100,979,0.12978403092777907
1162,673,0.1297825655183072
1162,885,0.1297793341156747
1064,782,0.12977809106070512
1064,1004,0.12977348968499353
100,910,0.12976766330795023
64,1167,0.12976552479553954
64,361,0.12975928472389858
356,907,0.12975099579825958
295,816,0.12975042865962894
840,1087,0.12974869916193701
355,504,0.1297479162360887
1006,956,0.1297459516594697
840,1086,0.1297440145584195
716,964,0.12973087079567078
716,610,0.12973050908105763
1064,1126,0.129727386717691
356,202,0.12972138804452854
919,1157,0.12971804010656318
716,611,0.12971779621553767
716,355,0.12971705173869622
1162,165,0.1297159634704966
769,894,0.12971536515603105
2,932,0.12971514773470386
692,797,0.12971324894798583
919,1190,0.12971159608958635
840,128,0.12970835957561955
843,815,0.12970708410489656
843,34,0.1297068561411618
843,107,0.1297031614534275
295,1196,0.12970000873723408
421,1009,0.1296979387101895
716,8,0.12969730913123614
919,737,0.12969417883903153
692,572,0.12969199163670922
20,939,0.12968994626439267
351,442,0.1296886729283744
716,476,0.12967948985200656
9,946,0.1296782843355706
944,276,0.1296740095877478
986,644,0.12967236442323998
295,1065,0.12967161421682943
919,1050,0.12966439614773728
778,200,0.12966244382518954
804,940,0.12965694246435785
804,846,0.12965113757307825
843,75,0.12965003285264798
1162,531,0.12964909498658128
944,319,0.12964874574453408
9,1008,0.12964846764602958
778,1136,0.1296460360744046
804,98,0.12964580829562466
1064,1,0.12964564869828815
986,89,0.129644485636342
355,965,0.12964413196215696
356,1068,0.12964128850501655
355,846,0.1296412428853771
986,951,0.1296365102910868
2,644,0.12963568980954585
804,543,0.12963209937622655
715,540,0.12963068316892537
778,365,0.12962931363313246
356,666,0.1296292506807248
9,727,0.1296271346359138
778,1108,0.12962552514321943
692,908,0.12962344446678634
295,102,0.1296223366505174
9,390,0.12962127963781855
944,146,0.1296142073297951
919,332,0.1296134563917784
100,132,0.12961199041259144
692,221,0.12961090988397425
1006,929,0.12960845538311674
1006,266,0.12960756237615384
356,375,0.12960655798007692
144,280,0.12960020534885097
100,996,0.1295957139071898
355,453,0.12959528767202694
778,539,0.1295906873232419
712,677,0.12958845875413869
1064,710,0.12958678558796266
986,434,0.12958436855440925
778,303,0.12958333696505345
355,726,0.12958129062964177
843,33,0.12958016104364703
2,977,0.12957485301550528
716,268,0.12957313904296588
351,1128,0.1295685153326871
20,325,0.12956444005540804
64,16,0.12955787402555335
1064,665,0.12955628782845702
20,296,0.12955217894423848
9,114,0.12955208910001464
295,939,0.12954848010440198
944,1158,0.1295482342927217
1064,125,0.12954256756990049
840,983,0.12953962080685227
919,576,0.1295396004341506
351,545,0.12953904353704196
692,160,0.12953521254518965
2,255,0.12953220494770054
843,449,0.12953045985266967
100,952,0.1295302236429686
356,890,0.12952648296563835
692,1155,0.12952618219598397
64,968,0.1295242907944844
295,803,0.12951982846899543
986,457,0.1295191181441594
986,922,0.12951703307141355
20,1203,0.12951552787861417
64,758,0.12951461160078898
716,205,0.12951239948452786
692,1062,0.12951181259865407
295,403,0.12950929219535204
778,184,0.12950063405438428
1064,828,0.129499718108739
20,1073,0.12949835378926805
716,641,0.12948776133712347
100,74,0.12948601480030555
100,672,0.12948285476640684
9,621,0.1294792720499466
2,15,0.1294762575104907
421,836,0.12947608514444808
295,764,0.1294757597506813
356,364,0.1294674383179669
144,737,0.12946478191414335
144,486,0.1294643783728277
712,364,0.12946174041373726
716,671,0.1294591188575325
986,838,0.1294570297483255
184,366,0.12945582170756875
986,788,0.12944515796356373
716,467,0.12944338324068852
944,129,0.1294420156637411
421,834,0.12944094738320452
356,1141,0.12944011468084576
1064,531,0.12943873261309533
295,384,0.12943536144935144
716,299,0.12943170937837847
356,179,0.12943062029402924
840,1009,0.12942318416994017
355,276,0.12941546596004191
944,232,0.12941439857659562
716,948,0.12941423023910356
295,635,0.12940942540050787
144,951,0.12940661167369216
184,1197,0.12940451855014581
1064,75,0.12940433932960915
351,284,0.12940038157561948
295,598,0.1294000024824302
100,105,0.12939848072858534
1006,1165,0.12939650389762436
840,361,0.12939590997169034
715,612,0.12939550533512506
716,356,0.12939478597299514
1162,873,0.12939262710211571
351,780,0.12939098754571352
295,982,0.1293869671206711
944,985,0.1293844168755195
146,982,0.1293829245072324
986,523,0.1293820854958221
184,276,0.1293787247314036
356,1190,0.12937473247254236
944,440,0.12937163213309458
1064,894,0.1293681993484407
295,307,0.1293681064053593
919,997,0.12935995573301826
9,1072,0.12935974391609179
356,1057,0.12935560055453177
769,642,0.12935559942078959
962,710,0.1293538291816004
64,1181,0.12935272081978835
295,465,0.12934563833217858
919,862,0.12934292035356565
944,278,0.12934217588054653
295,501,0.1293406777750561
712,543,0.12933826445017524
716,1199,0.1293379890128009
944,758,0.12933517126260755
1064,251,0.12933419608553462
100,1080,0.1293329012381971
2,277,0.12932746977308965
919,476,0.12931977802997927
100,775,0.12930709130940213
351,359,0.12930683072467494
146,151,0.12930495905393888
1064,1023,0.1293033598080143
20,616,0.12930318658770415
986,946,0.1292979688912397
146,709,0.12929729052044867
1162,225,0.12929631217145227
986,402,0.12929314779201906
716,1031,0.12929185849678387
944,1123,0.1292893795735045
184,498,0.12928878262325316
944,18,0.12928741516176576
9,245,0.1292856689658371
840,952,0.1292811943562218
1162,124,0.1292801921581662
919,1127,0.12927740117638906
355,165,0.12927717815038678
986,1152,0.12927667653083186
944,1071,0.12926744268892196
804,989,0.12926730651942475
20,479,0.12926411840865265
919,932,0.12926049785219518
9,1041,0.12926008021395355
356,640,0.1292540012233425
778,498,0.12925101733106256
295,257,0.1292509151486886
9,950,0.12924843533367328
919,14,0.12924828054836218
295,580,0.1292438317416204
692,599,0.12924258481950907
692,951,0.1292415797430978
64,623,0.12923979014894346
986,42,0.12923960015330155
716,925,0.12923598674469605
100,401,0.12923137396815726
692,591,0.12923021644512458
804,1117,0.12922650316071493
919,447,0.12922248845580775
64,774,0.12922021551763696
355,738,0.1292194776811676
769,374,0.1292144718381675
716,226,0.12921437161885296
1006,165,0.1292127859782023
2,84,0.12921200270267588
1064,343,0.12921179581374975
944,482,0.12921025614159756
351,161,0.1292093907284491
692,88,0.12920906883669317
1006,736,0.12920650061273048
351,230,0.12920397933546962
1064,874,0.12919644181963288
351,278,0.12919447022139494
20,1106,0.12918831951830453
986,815,0.1291863815844683
1064,34,0.12918505919460643
692,181,0.1291841331759756
356,418,0.1291809726586948
1162,54,0.12918079829735254
356,882,0.1291773766928815
840,36,0.12917530032317462
100,1035,0.12915991411845532
2,694,0.12915986353793524
100,800,0.12915818596955483
351,295,0.12915611173379035
919,1012,0.12915288715028084
692,732,0.12914789161938314
716,123,0.12914764785194707
919,508,0.12914536136777952
1162,146,0.12914324596745394
100,101,0.12914254170984454
944,1054,0.12914238435225076
100,838,0.12913484490113863
9,862,0.1291336363743791
716,334,0.12913211945776754
919,317,0.12913203061550407
146,962,0.12913105731007407
9,66,0.12912803886921984
944,150,0.12912561679572598
100,486,0.12912538269904283
9,524,0.1291243716097608
716,956,0.12912317302477536
351,827,0.12912260226376998
1064,22,0.12912076847647622
986,659,0.1291207120418375
1064,775,0.1291124380073354
843,73,0.12910217279279665
804,840,0.12910098661671207
804,264,0.12909957899042737
1162,829,0.1290973872565351
712,977,0.12909639389757713
184,194,0.12909512758763678
100,948,0.12909310130862658
9,2,0.1290802182209402
64,832,0.12907574943993377
716,622,0.1290746594613008
295,679,0.12905831144706603
692,1092,0.12905656929466833
144,571,0.1290560966448721
843,585,0.12905154827525706
716,143,0.1290493472835368
769,1149,0.12904820829220082
295,11,0.12904035992294435
962,699,0.1290401956694938
804,769,0.1290349318274271
356,208,0.12903443505856396
356,317,0.12902970846777656
64,267,0.1290289300034676
144,741,0.12902698524426187
986,858,0.12902584068285575
778,617,0.1290252320933824
716,645,0.12902447586164595
295,909,0.12902155719179995
843,402,0.12901825824886978
986,732,0.12901438850017632
100,306,0.1290099744733084
944,812,0.12900829863579538
356,645,0.12900625576420827
356,953,0.12900134021447798
421,1202,0.12899986830246502
100,108,0.12899677262106193
1162,1167,0.12899528843589803
986,125,0.12899316425725263
944,464,0.12899097290547812
351,747,0.12898789473018055
716,921,0.12898303898785166
1064,962,0.1289829515277943
100,75,0.12898190648776345
986,985,0.1289816697441157
356,157,0.12897682845777206
295,389,0.12897620793948592
986,439,0.1289721609817037
944,906,0.12897099438216825
716,788,0.12896828556469786
64,176,0.12896783217937344
843,1108,0.12896665433178864
1162,772,0.12896653234257635
1064,421,0.12896380001336322
769,554,0.12896362753168
184,827,0.12895818878407256
843,531,0.1289578421173195
1162,1111,0.1289569482170896
986,856,0.1289564604635975
295,1035,0.12895413246327783
843,1036,0.12894986935536565
919,314,0.12894700995773503
144,115,0.12894327771942976
64,804,0.12894057348868004
2,222,0.12893772255710245
9,604,0.12893630241967893
351,598,0.12893017229529488
778,550,0.12892759820988214
9,872,0.12892727612128344
986,516,0.12892725577204142
986,1137,0.1289265677594046
355,714,0.12892459534470724
2,410,0.1289216436907442
100,276,0.1289200186683512
351,920,0.12891861671246313
295,859,0.12891509735751944
356,564,0.12891293634735174
356,296,0.12891239572462762
919,183,0.1289116645884416
144,246,0.12891114332516956
919,278,0.12890800419117615
100,534,0.12890701489315382
20,854,0.12890597937566334
351,1049,0.1289040358925667
20,932,0.12890318035596085
2,1137,0.12890248176025448
1162,939,0.12889954408744764
100,1127,0.12888263436952302
944,993,0.12888107066768448
778,938,0.1288767098126609
