9,840,1.0
769,619,0.12887547254144704
919,683,0.12887406943324906
144,784,0.12887384528825077
804,935,0.12887351442503303
295,1147,0.12887104168221442
20,825,0.1288699577505755
20,543,0.12886624662016705
64,810,0.1288658409774527
1064,501,0.12886571206378755
100,155,0.12885953180600462
9,315,0.12885861921524247
919,362,0.12885639602479207
64,429,0.1288532331951636
1064,950,0.12885031282600912
843,993,0.12884808495398098
20,304,0.12884382473861414
351,1190,0.12884077593569387
421,1159,0.12883886248683038
421,179,0.12883813704504674
716,432,0.12883789901932297
20,269,0.12883041868646752
843,679,0.12882737699879915
1162,1020,0.12882567620484472
804,51,0.1288246627473717
712,913,0.12882291526589904
716,66,0.12881431479749586
295,572,0.1288135667722177
9,583,0.12880947040061885
356,412,0.12880426025118846
944,782,0.12880390618712276
1064,668,0.1288028055556267
295,744,0.12880277157353076
1064,310,0.12880025389680363
351,371,0.12879960349733113
919,261,0.12879921877846146
1006,1037,0.12879783580000814
692,317,0.12879188571511135
100,608,0.12879187692956084
919,251,0.12878991594057285
986,678,0.12877955072967637
944,619,0.12877902613820189
100,843,0.12877335846384483
64,923,0.12877260802351898
351,849,0.12877099510869847
295,1163,0.12876741165143288
351,577,0.12876505409885516
251,1134,0.12876487067451436
804,531,0.128758800653214
716,157,0.128754611274788
184,207,0.12875453797001762
351,914,0.12875054335155459
986,558,0.1287499496674672
421,107,0.12874936651750357
351,793,0.12874775813287706
20,1191,0.12874579092030572
692,47,0.12874285850933007
100,47,0.1287407962180021
9,679,0.12873945406398093
20,248,0.12873942397294583
9,788,0.12873913931975328
144,679,0.1287312286023295
351,891,0.12872901173700954
100,179,0.1287286092720468
1162,166,0.12872857776572008
100,1122,0.12872848505556364
692,673,0.12872410700246073
944,955,0.1287239020708522
1162,312,0.1287225185791433
9,1050,0.1287214117362725
9,507,0.12871425148236015
919,69,0.12870406338461357
421,498,0.12870403600176902
2,614,0.12870303593974847
716,324,0.12870085509935789
919,274,0.12870056348119777
919,843,0.12869638890025958
356,278,0.12869107964379115
295,623,0.12869104531828152
355,705,0.12869021426019034
356,535,0.1286865040239002
716,635,0.12868409393468838
421,1129,0.12867939014337124
2,232,0.1286793728513546
356,13,0.12867706949550686
144,549,0.1286694600351043
100,691,0.12866873051963737
944,1119,0.1286674639575036
2,1111,0.12866563766019498
356,27,0.12866547709553014
804,909,0.1286628350915944
9,30,0.12866281755286196
692,44,0.1286619692027471
1162,626,0.1286588735747994
778,920,0.12865877651914054
986,422,0.12865817741843885
716,180,0.12865370834287285
100,290,0.12865221361930737
9,1166,0.12865006826425227
351,406,0.12864880259738018
356,182,0.12864830852239392
919,951,0.1286466933059306
577,862,0.12864233220420063
356,127,0.12864219769512975
1064,276,0.12863836101481957
1064,47,0.12863824913410365
356,595,0.1286372108904351
356,134,0.1286325594733491
769,267,0.12863123215100963
986,184,0.1286305568636337
919,75,0.128627417302822
716,439,0.12862577758252622
716,6,0.12862364823733974
1006,738,0.12862276609896292
1162,147,0.12862038981529622
356,989,0.12861740598712598
692,498,0.12861678768399915
804,302,0.12861416299640988
356,120,0.12861235971593335
9,752,0.12861145695844375
804,140,0.12861084476925136
144,315,0.12861053759510796
356,1199,0.128603835749787
9,961,0.12859400608355967
1006,1004,0.12859340686011111
355,1053,0.1285926099376424
295,304,0.12858991685763357
9,748,0.1285890681725871
356,1081,0.12858805414270935
2,373,0.12858428890639842
769,1096,0.12858378277796156
1006,887,0.12858212779896364
2,105,0.12858132701436564
351,910,0.1285812158069978
295,949,0.12858047627512217
64,710,0.1285769565572622
351,512,0.12857480433800209
64,155,0.1285747521040146
2,136,0.12857410760308444
840,192,0.12857278123678978
184,696,0.12857028507570573
716,692,0.12856620727550946
295,54,0.12856294921301692
1064,484,0.12856113281381082
716,28,0.1285570558346132
295,740,0.1285530415286249
356,995,0.12855052197380723
184,1023,0.12854767705832867
9,481,0.128546257244874
295,170,0.12854548384145856
834,146,0.12854517445356037
356,153,0.1285327328041926
716,809,0.12853249796819544
356,582,0.12853131301435905
944,408,0.12853123096340344
840,738,0.1285307436762479
1006,1055,0.128530631771017
1162,24,0.1285296041012708
356,265,0.12852676449484793
351,872,0.12851661322680696
769,564,0.12851447550678555
100,561,0.12851221601221033
769,829,0.1285116469150141
144,618,0.12851159176975255
2,270,0.12850805044583105
778,468,0.12850655578007655
20,1043,0.128501929916378
295,447,0.12849959206120584
100,916,0.12849012299527945
351,523,0.12848901051528056
843,1191,0.12848790974464325
692,921,0.12848215801169172
64,312,0.12848186667736528
356,325,0.12847861292736898
769,298,0.1284781595774213
692,753,0.12847672115273254
986,773,0.1284744234010418
1162,176,0.12847256847982813
716,222,0.1284720695464959
295,66,0.12846581242841298
351,464,0.12846489814977216
692,898,0.12846161291524436
100,1158,0.12845872166699082
769,1126,0.12845501781189472
944,233,0.1284490887191496
20,673,0.12844520842841534
9,641,0.12844390899060418
100,152,0.12844351305278018
356,123,0.12844317071666303
692,100,0.128439583359945
100,360,0.12843917177081854
351,678,0.12843440504680623
1162,1087,0.12843302749794047
351,130,0.12842936803544067
20,409,0.12842913772164616
986,329,0.12842886607106638
840,426,0.12842490200320675
804,86,0.12842227403257456
944,591,0.1284219075984735
1162,376,0.12841717215215578
986,65,0.12841643146086174
804,437,0.12841637537048847
100,52,0.1284146904060175
1006,703,0.12840912899041962
2,996,0.1284089279475425
356,1138,0.12840884383151036
1162,3,0.1284079623618632
716,1169,0.12840706883365263
944,361,0.1284015078205976
1006,1087,0.12839809730735052
100,801,0.12839268374958507
1064,1119,0.12838996142670042
64,449,0.1283889790101859
716,929,0.12838878637045986
919,1031,0.1283853425697947
716,700,0.12837979146526798
100,457,0.12837956819133348
64,1103,0.12837929753514452
944,36,0.1283748398588683
20,899,0.1283736141707246
1006,1076,0.1283687136491592
769,737,0.12836504991840278
769,652,0.12836388047746075
919,158,0.1283631190853089
692,27,0.1283630760063569
1162,425,0.12836288263965795
251,773,0.1283558964706841
919,248,0.12835563742309966
351,1081,0.1283547879273971
716,23,0.12835437377159525
2,333,0.12835303732858344
9,777,0.12835232896045773
355,525,0.12835212310917138
843,665,0.12835005585712292
944,87,0.12834837087988385
919,499,0.12834783392603355
20,709,0.12834211632697595
355,30,0.12833959314033083
944,445,0.12833655647645
692,414,0.12833148685077303
778,192,0.12832755194967035
356,327,0.12832522607769548
100,1129,0.1283248310326676
20,99,0.1283227807726938
1006,227,0.12831979074945946
944,99,0.12831916408448685
843,847,0.12831565497170566
356,783,0.12831438332381617
9,317,0.12830953364350964
944,396,0.12830905635827092
986,1039,0.1283072198640184
351,531,0.12830597259299728
356,455,0.12830472290999073
2,1030,0.1282965905429428
1064,369,0.1282961585847618
716,890,0.12829250460926286
2,347,0.1282873611755511
1064,486,0.12828690244558627
919,559,0.1282816171475665
919,319,0.12827332181563458
356,462,0.1282721145859066
20,1108,0.12826862262455177
944,849,0.12826553531546153
64,983,0.12826463273686556
2,1009,0.12826299830071955
2,42,0.12826005596187595
716,1040,0.12825947805736024
356,493,0.1282588354720653
1162,510,0.12825683979975452
692,816,0.12825611216544064
64,442,0.12825490548665403
64,66,0.1282545086840261
355,251,0.12825029097522095
944,406,0.12824713734445597
356,566,0.12824307849384495
944,717,0.12822879167809592
351,27,0.12822844232519648
351,640,0.1282277558525131
804,210,0.1282224329696411
351,1141,0.12821618059731046
9,45,0.1282118484013539
716,943,0.12821097182915248
986,782,0.12820637338931
351,508,0.1281987685348848
356,749,0.128194245082036
919,771,0.12818828918199712
351,609,0.12818796385148754
843,649,0.12818687831205583
1162,1190,0.12818397296973508
692,358,0.1281821227484609
9,359,0.1281820455920769
692,1059,0.12818057058877078
840,644,0.12818042106956257
944,242,0.12817841981112132
919,703,0.12817770703536788
1162,686,0.12817767133386898
692,239,0.12817698069992975
944,601,0.12817503603227742
356,498,0.1281735809512704
2,50,0.12816117967869367
356,324,0.12815653355874845
2,447,0.1281550439506557
146,337,0.1281547425812228
1006,67,0.1281526852781857
962,734,0.12815170256722336
1064,1117,0.1281509402221499
9,356,0.1281458452748184
9,166,0.1281456170913306
100,893,0.12814560597687707
100,1203,0.12814320326845927
295,893,0.128141903008043
64,642,0.1281411928754944
100,2,0.12813797924471657
716,739,0.1281359879929295
1006,909,0.12813482134319615
843,390,0.1281338098410582
1162,702,0.12813109866887035
1162,361,0.12812976315819394
356,921,0.12812742096230623
919,750,0.12812527669144244
944,101,0.12812483373223188
356,308,0.12812281530380462
716,800,0.12811961867483665
144,953,0.12811750420973878
1064,130,0.1281160179081272
295,561,0.12811568937276122
944,720,0.12811419707043936
716,1140,0.1281130438990942
944,1111,0.12811303600586643
2,784,0.1281121772661132
1064,614,0.12811031588451527
351,673,0.12810991399208993
919,498,0.12810509183636154
769,373,0.12809713769754028
100,303,0.12809191425131392
1064,567,0.12808155615651307
295,1003,0.12808069832454314
986,332,0.12807825647690912
1162,210,0.1280782318543952
840,1142,0.1280744367044688
692,302,0.12807335671524359
64,697,0.12806782322887303
692,445,0.12806586444299167
20,652,0.12806512690936392
100,718,0.1280632516329703
144,272,0.12806114948090516
944,710,0.1280605996891975
919,303,0.12805905912528165
1162,1027,0.12805868979312318
356,826,0.12805672202581678
1064,613,0.12805299408884566
9,696,0.12805181437481467
944,1074,0.12805043221386747
716,259,0.12804756772031456
351,1114,0.1280472535126677
9,1106,0.1280454550426845
356,454,0.12804245415573967
986,826,0.12804194089892515
295,157,0.12803871613014015
351,958,0.12803488104998034
351,1079,0.12803437148871463
778,1149,0.12802998035821248
944,282,0.1280279939874517
769,641,0.1280248823538222
351,651,0.12801864052147832
919,871,0.1280160037207716
1162,1185,0.12801455148163987
295,460,0.12801202728900543
100,406,0.12801146820446632
184,543,0.12800944285027382
2,878,0.12800913477950246
351,973,0.12800886626755908
716,209,0.1280035967113811
9,380,0.1280016297131401
295,96,0.12800141084691502
769,1141,0.12799971364068194
778,652,0.12799863761872127
100,803,0.12799790264909025
2,47,0.127991743560633
64,1153,0.12798989370154623
840,989,0.12798935476233433
351,1087,0.12798853214742031
1006,1123,0.1279870726996729
2,816,0.127987005696632
986,1126,0.12798110737926865
9,274,0.12797799108983335
356,561,0.12797611621517824
20,1137,0.12797554854495682
9,536,0.1279754889449804
351,362,0.12797538881251697
2,325,0.1279679816285447
944,76,0.12796733938027918
919,745,0.12796721276857334
919,6,0.12796531492968546
184,114,0.12796159798285606
100,131,0.12796051694169033
1006,34,0.1279541171820471
351,766,0.1279514532088479
351,551,0.12795002053385873
356,980,0.12794899361026332
295,388,0.12794881686355072
769,1103,0.12794618460067733
778,810,0.12794186790346856
944,928,0.12793895211517958
716,846,0.12793702350871883
716,50,0.12793186191485076
716,404,0.12793008203026693
356,1198,0.1279275766915986
843,628,0.12792356259088672
692,166,0.12792311957011934
20,261,0.12792282851553644
716,479,0.12792230440260607
356,1076,0.1279203006389701
1162,1189,0.1279181231073931
1162,79,0.12791764053435414
144,112,0.12790956879937745
356,692,0.12790731500607058
295,1136,0.12790303272203415
9,918,0.12790161708642406
295,1077,0.1279013758240187
716,1056,0.12789513998186694
962,216,0.12789457216925865
64,88,0.1278942711218688
351,989,0.12789301535409592
1064,993,0.12789278431951787
20,337,0.12789170509792602
351,525,0.1278855145591133
9,907,0.12788528080790945
840,1076,0.1278804312196297
2,509,0.12787720494924404
1064,1012,0.1278769531951863
356,102,0.1278767554431131
840,425,0.12787523893871203
2,1037,0.1278719069819342
9,929,0.12786895004906415
769,486,0.12786471414811065
2,420,0.12786469812314957
804,626,0.12785797610581479
184,246,0.1278576092023445
712,774,0.12785627393500193
295,279,0.1278518919091361
944,209,0.12783872812411443
295,671,0.1278385691492416
716,838,0.12783825096756818
840,745,0.12783629469804125
716,455,0.1278348381863636
20,1135,0.12783444499767607
843,736,0.12783291670910235
20,461,0.12783270255660067
1064,847,0.12783101101922728
9,323,0.12782956796918735
804,965,0.12782819263936873
804,499,0.1278276284696255
1064,1037,0.12782555829802575
986,1197,0.12782035971272906
769,669,0.12782025619647286
356,591,0.12781588047529419
295,85,0.12781455055717303
778,394,0.12780921891732122
295,251,0.12780777147571373
804,677,0.12780627848981083
944,1047,0.12780574247174098
986,976,0.12779688154724494
1162,649,0.12779542039146627
769,473,0.12779149012534918
9,888,0.12779104914686004
778,92,0.1277898557976874
144,691,0.12778009943097204
804,406,0.12777878616204819
144,57,0.1277760539448698
356,465,0.12777524972292714
100,943,0.12777517738729044
1162,395,0.12777161048131497
2,712,0.12777100278080766
64,734,0.1277681510481822
9,889,0.12776201241202512
843,931,0.1277579175003475
843,1199,0.12775651307903724
986,790,0.12775564807091425
1006,629,0.12775545157759496
251,578,0.12775540700288046
100,31,0.1277529534389536
356,678,0.12775114116640246
778,584,0.12774677718124774
184,99,0.12774499973332454
9,1158,0.12774362964463415
716,526,0.12774105067707492
1064,671,0.12773944272939752
356,1040,0.1277383358408803
100,464,0.127738225629603
351,455,0.1277373997244582
64,788,0.12773577913629625
9,290,0.12773557364099836
295,644,0.12773367683107478
1064,155,0.12772851626385595
356,1139,0.12772841101888222
778,310,0.127727489187839
1162,1030,0.12772387488785278
840,471,0.12772190720957657
351,1108,0.12771770264649285
1064,1101,0.12771380099846985
351,919,0.12771194355752502
769,578,0.12771118096810238
944,784,0.12770517794943784
944,13,0.12770412878544352
100,809,0.1277028728852087
716,652,0.12770023467380048
1162,19,0.12769911724114275
64,703,0.12769607259210214
986,689,0.12769139131964843
1162,86,0.12768782786721833
184,576,0.1276864896710123
804,705,0.127685959216014
986,131,0.12768160338778856
295,1119,0.12767761728425084
64,200,0.127676149803613
716,127,0.12767234691761062
1064,684,0.12767045561182339
251,448,0.1276689084851184
944,393,0.12766553670726943
919,385,0.12766300786338666
100,22,0.1276625769232292
9,948,0.127661501644392
184,913,0.12765927682276004
295,1040,0.12765810186500265
1162,266,0.12765736595416433
1162,100,0.12765429423241823
716,373,0.1276514964195351
1006,965,0.12764816109771907
351,82,0.12764703976727368
356,50,0.12764677170703861
355,933,0.1276458831453364
64,914,0.12764506345352616
100,316,0.12764455718541068
20,107,0.12764320644211646
421,525,0.1276427473524663
9,1165,0.1276407565221111
986,921,0.127640275218341
356,774,0.12763694939491646
986,449,0.1276294265169824
944,622,0.12762091833839673
351,62,0.12762009079492811
1162,89,0.1276192106648611
944,529,0.12761450488081633
9,600,0.127610176178704
919,87,0.1276099278182336
251,652,0.12760814741958718
919,533,0.12760055337013296
2,915,0.12759897779534496
295,355,0.12759826892580994
778,374,0.1275953607649602
100,304,0.1275907192652114
804,762,0.1275861562391199
295,894,0.1275824587433697
356,1114,0.12758104508772328
144,894,0.12757736756662688
9,339,0.12757205412832393
778,527,0.12757118373579956
356,227,0.1275693104015851
351,454,0.1275621196985868
351,143,0.12755828435498928
9,771,0.1275547073918565
840,650,0.1275528938186338
944,1019,0.12755206192806592
986,253,0.12755190439722916
20,45,0.12754932552937212
804,1155,0.12754529677518955
944,339,0.12754427619057054
20,638,0.12754308951494212
100,804,0.12754115564334556
295,459,0.1275276817854179
100,133,0.12752688547757432
64,451,0.12752512020104836
986,62,0.12751810211560954
20,659,0.12751615557461776
692,36,0.12751464819392672
355,32,0.1275121502016075
1064,696,0.1275110424659617
2,389,0.12750942453662326
2,412,0.12750766398036487
64,1013,0.12750694254791464
692,1190,0.12750233374317893
716,874,0.1275017802039355
351,1174,0.12750025495753478
692,107,0.12749851584896116
1162,1012,0.12749355124967532
1162,924,0.1274916596624913
1064,967,0.12748830580649714
778,827,0.12748285696653783
100,937,0.12748168372573343
692,22,0.12747766542845454
9,794,0.12747653990121377
919,482,0.12747590649674265
2,872,0.1274756777074021
986,965,0.1274749051931492
840,704,0.1274746587382517
2,56,0.127473932498207
962,773,0.12747344773203867
356,974,0.12746440290370434
2,810,0.12746240930217803
20,1059,0.1274589795598988
919,834,0.1274578416114236
778,54,0.1274577402669276
9,896,0.12745689804857138
986,129,0.12745576470270775
944,638,0.12745524193949254
716,361,0.12745318177798196
716,375,0.12745193803038107
1162,247,0.1274515860881237
986,847,0.1274513118312909
804,540,0.12744888733018075
1162,486,0.12744419061667495
9,809,0.12744337641361062
295,664,0.12744243699055546
100,1081,0.12744188127439132
356,274,0.12744186871709579
944,523,0.1274404719471469
1162,45,0.12743924781155352
919,679,0.12743838337207655
1162,640,0.12743371729524272
944,612,0.12743096543040186
100,663,0.1274290658348599
1064,862,0.12742386573701106
716,232,0.12742253333038323
295,338,0.12742219761622453
20,952,0.12741980534309685
962,1167,0.12741745391174397
295,1110,0.12740501263347193
100,1037,0.1274048365721455
356,65,0.12740405609513447
1064,1049,0.1274021889055369
919,367,0.12740132699056533
2,639,0.1274008914801526
2,11,0.12739966004761955
100,783,0.12739833865630468
144,402,0.12739610556544953
351,434,0.12739225819786823
778,180,0.12739017774920353
919,921,0.1273886968154274
716,1009,0.12738671726985976
986,932,0.1273826474047956
1064,622,0.1273799372406104
986,1119,0.12737692495392022
1064,449,0.12737647716225256
804,100,0.12737397795445582
351,336,0.12737359580353122
2,983,0.1273732711930902
1064,540,0.127369713371906
986,56,0.12736936138912833
100,343,0.12736672348227457
9,613,0.12736551045063677
356,776,0.1273625113587964
769,798,0.12736055935652257
2,193,0.12735831028936398
9,712,0.12735807537290209
20,544,0.12735772493038547
843,30,0.12735562338233578
1006,3,0.12735552524441615
9,936,0.12735357070221354
9,733,0.1273524446154643
944,819,0.1273522629515678
919,950,0.1273518916816133
1143,41,0.12734609151640097
840,815,0.127345956500058
356,543,0.12734457387394804
778,1203,0.12734051898072662
919,199,0.12733780363902125
351,353,0.1273371521134668
1006,839,0.12733703698697146
146,854,0.12733594423519468
944,332,0.12733292641148525
1064,156,0.1273233401909289
1064,1195,0.12732192140039805
778,910,0.12732003844507858
769,366,0.12731902456205227
944,1001,0.12731857563859422
1162,199,0.12731788676404754
295,663,0.1273171521145669
2,1189,0.12731345031697758
1006,325,0.12731145882735015
356,361,0.1273064210011507
716,711,0.12730287021005782
356,52,0.12730044281519265
986,447,0.12730016849151873
20,919,0.12729635059677397
100,647,0.12729222156461636
100,19,0.1272901033961028
1064,468,0.12728517281383325
184,783,0.12728460655784732
2,233,0.1272815055140481
716,1153,0.12728113253926987
1006,63,0.12727898165443058
20,213,0.1272764824963091
716,302,0.12727172241599183
64,674,0.1272667252736139
1064,1036,0.1272638144842043
944,927,0.127263408466572
9,1186,0.1272632874534227
944,746,0.12726150840208728
986,767,0.12726026646749616
64,180,0.12726013363030975
843,88,0.12725307955130655
986,1138,0.12724850259433976
1162,114,0.12724644604103505
100,280,0.1272461544947573
692,77,0.12724389671465916
100,635,0.12723953233610258
1006,151,0.127232090997723
356,695,0.1272319511925842
64,373,0.12722681897940746
843,705,0.1272244542286103
769,951,0.12722054319686119
1064,358,0.12721782949281377
100,777,0.12721579604861225
9,989,0.1272110467865926
1162,707,0.1272083740226193
1064,467,0.12720670348752935
100,102,0.1272030074531804
2,793,0.12720211879411905
2,1101,0.1272010924595346
64,825,0.12719618838479915
355,275,0.12719422467747313
986,603,0.12719382714897726
1006,322,0.12718686720526606
421,406,0.12718649256718406
144,535,0.12717740291790242
843,760,0.1271767683088717
9,892,0.1271704898376481
9,117,0.1271629662093261
2,1079,0.1271609491486233
986,806,0.12715872276131074
2,685,0.12715651395217406
20,910,0.12715580085876255
295,938,0.1271526794908596
100,705,0.12715207051072744
986,160,0.12715065606018108
944,280,0.12714122085209273
9,160,0.1271339210010618
1162,1018,0.12713388616143925
840,89,0.1271331232577042
843,591,0.12713099192416905
1006,753,0.12713041335732436
944,155,0.12712756727944757
840,558,0.12712290325139006
962,1037,0.12712220927754014
9,179,0.127120732050577
295,783,0.12711931484891273
146,959,0.12711755823115267
778,1113,0.12711694369583407
9,50,0.12710980773613145
100,503,0.12710464927884482
295,833,0.1271039362964221
2,519,0.12710336877206524
840,652,0.12710132051279124
295,534,0.1271002169905477
100,417,0.1270989625305224
1162,713,0.12709824161754701
351,1067,0.12709504083616205
9,94,0.12709441421964734
251,712,0.12708893210520916
351,1189,0.1270874534744971
184,1191,0.1270835278139871
1162,800,0.12707575037331198
692,933,0.1270743625456799
421,894,0.12706780316915256
804,696,0.1270649245938767
351,132,0.1270642081724186
919,739,0.12706351586198247
692,295,0.1270627734328223
184,441,0.12706205138404156
716,939,0.12706089615418495
1064,1026,0.12705997983486322
692,152,0.12705959720190327
919,302,0.12705913655262605
1162,618,0.12705813353136666
716,702,0.12705232246883022
986,669,0.12705119149861827
1006,52,0.12704838855573403
712,1076,0.12704670647499433
919,652,0.1270430594206129
804,285,0.1270424764415995
778,294,0.12703627962014058
840,753,0.1270360386837244
843,691,0.12702980391395188
919,1165,0.12702957275640273
9,82,0.12702875271668754
356,723,0.12701893647592793
944,999,0.1270186878708896
64,575,0.12701859513207997
356,704,0.12701574939239463
1064,27,0.1270093816124448
919,1051,0.12700595497936054
144,623,0.12700401665067704
356,828,0.12700382818267356
778,1153,0.12700329740981417
356,983,0.12700216787152463
351,572,0.12700089536182937
692,833,0.1269995338848693
843,479,0.12699761465960302
100,710,0.12699617117268527
356,1167,0.12699443651413772
295,820,0.12699319038429804
9,688,0.12699176441675053
1064,652,0.12698893010171455
351,818,0.1269856216778457
356,1158,0.1269843268314542
778,878,0.12697931028796577
986,18,0.1269780231499114
356,152,0.12697792290138293
944,335,0.12697474885459872
421,652,0.12697208991524342
184,261,0.12697022196223076
834,424,0.12696992815961405
840,266,0.12696728565848114
9,136,0.1269664231421856
1162,1199,0.12696512438851026
421,950,0.1269647890361261
840,773,0.1269640914933941
2,1044,0.12696045045754845
100,426,0.1269604055628891
351,1074,0.12695973183951018
295,239,0.12695644707741693
295,826,0.12695383912345024
351,379,0.12695106393738165
986,191,0.1269477006336815
716,411,0.12694509584891872
843,1081,0.12694505191663463
986,1121,0.12694408414860564
986,982,0.12694286921387943
356,1108,0.12694119392910955
944,42,0.12694116590295157
2,192,0.12693806654077547
100,645,0.12693707370992208
577,77,0.12693485917160374
919,720,0.126932087680217
100,671,0.12693056396139982
986,642,0.126929907274139
356,525,0.1269252511811057
716,509,0.12692144985166368
295,285,0.12691805508812917
64,212,0.12691159532854338
1162,90,0.1269106180799236
1064,19,0.12690776648615743
9,1058,0.12690504903669914
20,322,0.12690293550675258
716,989,0.1269012228755664
295,387,0.12689449321522606
944,1171,0.12689388868717114
295,945,0.12689194751727298
716,897,0.126890004225587
356,59,0.12687911497480897
692,366,0.12687736250102874
144,424,0.12687484201833157
1064,580,0.1268721579557677
1162,932,0.12687153167444234
1162,1037,0.12686529830734736
356,803,0.1268651327578474
1162,250,0.12686461952063685
944,563,0.1268576844692021
9,843,0.12685494949859988
100,161,0.12685274675852196
100,201,0.126852741607837
692,962,0.12684984244466466
295,1024,0.1268466958527891
716,539,0.12684607626766328
356,383,0.1268316219667798
1064,745,0.1268296468192769
778,659,0.12682524417567953
944,966,0.12681917662714753
9,289,0.1268129686869717
919,134,0.1268074183409171
1162,1085,0.12680502977364655
9,498,0.12679749138673738
716,665,0.12679310221550066
100,798,0.12679175490167796
1064,340,0.1267848797587584
20,999,0.12678360859757212
1162,740,0.12678149949804965
144,746,0.12678068801193063
716,793,0.1267773317589452
1162,590,0.12677717774855532
356,864,0.12677301382675366
712,762,0.1267729311092709
577,739,0.12677038640905172
1006,865,0.12677014650965748
919,953,0.1267679247740488
1006,145,0.12676704459821403
1064,49,0.12676547232362204
986,441,0.126763078194643
692,1016,0.12676255140799594
295,712,0.12676195191865358
919,1067,0.12675957741341412
804,247,0.12675696411584317
100,573,0.12675637337315002
1162,817,0.12675545219911566
351,823,0.12675271857897752
2,671,0.12675259417043538
840,1101,0.12675184431294595
778,298,0.1267474794232038
778,700,0.12674668571386893
1162,109,0.12674408516881155
144,656,0.12674158772302097
356,784,0.12674157003194933
1162,387,0.12673876131337217
64,757,0.12673540812731682
919,571,0.12673517834738485
986,977,0.1267304960499536
1064,52,0.1267302687659306
351,1103,0.12672868366605528
295,511,0.12672679621389343
1064,774,0.1267263809579425
356,897,0.12672597336225055
1162,935,0.12672238984333714
986,246,0.12671743798758361
1064,367,0.12671651966040529
2,757,0.12671631496985902
356,555,0.126712475268498
944,637,0.12671162997958368
355,628,0.12670630064261
692,800,0.1267053668826127
295,990,0.1267039142085923
1006,479,0.12670059861602842
144,812,0.12670014453760786
769,414,0.12669199756123506
919,464,0.12669121182518425
184,599,0.12668963658950014
1162,1137,0.12668795067712965
356,1096,0.12668627089754858
20,701,0.12668231189594098
986,513,0.12668190813486577
9,450,0.12668165407821128
1162,744,0.1266771477537324
804,848,0.12667638872698803
986,882,0.12667535027038115
184,788,0.1266702551826945
355,414,0.1266692995567688
692,1040,0.12666861523673126
944,112,0.12666706308302472
1064,951,0.12666029098741485
692,1191,0.12665670770214285
986,328,0.126656236214108
962,92,0.12665542273986485
9,636,0.12664939863151758
692,1101,0.12664275667195707
769,182,0.126640681442999
351,866,0.1266400670278041
351,668,0.12663713588062478
20,221,0.12663497348699032
295,1095,0.12663416733215513
64,1148,0.12663405684999055
356,669,0.12663041870195488
716,12,0.1266292708230365
9,939,0.12662299920146305
144,1073,0.12661855939488664
1064,889,0.1266158485646461
692,73,0.1266140834750084
716,773,0.12661061331361118
919,492,0.1266081459075527
351,182,0.12660249530312592
9,615,0.12660206076095287
100,1062,0.12660146434813843
716,490,0.1266008023754512
1162,244,0.126596397532299
1162,1050,0.12659402453358132
1064,280,0.12659233630867556
2,991,0.12659041357772974
144,1139,0.12658693133747717
251,192,0.12658316004597353
1162,746,0.12658175932348292
804,446,0.12658145171076396
778,683,0.1265811303345043
9,539,0.12658003533743709
986,822,0.12657901548702039
9,861,0.1265748950645906
1006,1110,0.12657347105373362
100,522,0.1265728453292745
778,783,0.1265727768480007
351,107,0.1265725960044389
944,759,0.12656056151736883
778,612,0.1265581362351015
1162,46,0.126546394827969
2,772,0.1265459607681012
356,187,0.1265447736681618
1006,200,0.12653660419692217
1064,451,0.1265364441186312
778,109,0.12653318661259946
1162,944,0.1265316429811619
1162,1034,0.12652966584987446
184,836,0.12652915032904624
986,101,0.12652596764365948
295,161,0.12652447487710639
692,770,0.1265242799612862
64,599,0.12652368044849693
1064,8,0.12652312541641977
1162,925,0.12650383437732385
716,554,0.1265000105840205
146,832,0.1264930158652298
778,270,0.12649176378248458
356,1128,0.1264904668561861
64,831,0.12648593473035993
944,459,0.12648266649140297
9,228,0.12648046102759838
778,483,0.1264742733619024
