9,840,1.0
20,834,0.12415814953982811
20,1055,0.1241573522530801
144,1108,0.12415331601849272
351,177,0.12415112691871605
944,1105,0.12414879183007757
351,357,0.12414873786712843
986,920,0.12414847331603528
351,688,0.12414820105698281
778,1087,0.124148037607127
2,469,0.12414798393051281
356,405,0.12414717232485788
840,939,0.12414390552470334
356,766,0.12414381676360033
355,734,0.12413820210132176
356,712,0.1241370064692706
716,571,0.12413548244623335
356,728,0.1241317834709235
840,955,0.12413150194586518
1064,1087,0.1241288170408179
2,669,0.12412078003387088
2,1178,0.12412075959616709
356,503,0.12411784257199066
251,1114,0.1241130822682907
2,673,0.12411233403340208
716,182,0.12411155273463353
20,275,0.12411059969427723
9,1075,0.12411041986462809
100,18,0.12410866959121886
986,627,0.12410659021939437
146,1107,0.12410224815600443
9,12,0.12409883121419517
295,819,0.12409716985059355
20,645,0.12409501434523337
9,350,0.12409475446557115
843,303,0.12409097545731794
1162,130,0.12408897660157515
1064,598,0.12408823608359923
9,970,0.12408791042111311
295,369,0.12408483616052125
804,1092,0.12407877016446138
716,703,0.12407777904719944
986,416,0.12407624477009889
146,155,0.12407581058750447
1064,182,0.12407152176094421
356,700,0.12406931222396901
20,207,0.1240692311266806
919,1053,0.12406709605673864
9,835,0.12405784603490998
840,1037,0.12405438249776521
9,148,0.12405316323784227
184,384,0.1240506877565783
1064,900,0.12404647820044722
100,698,0.124045787488682
2,652,0.12404369755742778
986,771,0.12404329411274832
1064,457,0.12404290365502622
1162,872,0.12403900917494097
1064,807,0.12403803889795693
144,533,0.12403702171978356
692,1153,0.12403695966754387
1064,131,0.12403279971881678
944,1042,0.12403194612704195
2,314,0.12402816246611849
692,1088,0.12402315639874358
144,622,0.12402278465609948
1162,860,0.12402216202785485
100,125,0.12402203236028406
295,1075,0.12402030146499363
919,797,0.1240188884313641
9,881,0.12401873168502386
1006,619,0.12401568027005969
356,276,0.12401257405680399
1064,243,0.12400956930448033
351,990,0.12400623391891674
356,272,0.1240060870642484
840,406,0.12400576750331556
1162,759,0.12400575298097388
919,18,0.12400476137097854
944,85,0.12400012587190429
9,88,0.12399820885791919
716,1051,0.12399492643730181
778,926,0.12399420379367691
2,963,0.12399189063505385
356,101,0.12399036819519396
692,69,0.12398863574109933
986,1196,0.1239879957102352
692,948,0.12398714514040618
716,371,0.12398668278776896
295,1089,0.12398647808567366
840,1008,0.12398486833462224
351,604,0.1239833731520724
986,454,0.12398265733256415
778,99,0.12398136875021097
355,1094,0.1239794927717009
295,339,0.12397947785066721
919,816,0.12397620293188931
20,1025,0.12397127938206129
351,900,0.12396812236739727
716,995,0.12396571479215925
9,446,0.12396468164172428
919,548,0.12395553201239304
919,595,0.12395248754204057
351,790,0.12395131835577888
1162,174,0.123948852799686
843,853,0.12394587330122035
843,1024,0.12394441734510132
351,253,0.12394004938456402
295,931,0.12393798851206976
692,613,0.12393754535036873
778,819,0.12393558476504081
919,33,0.12393534705205116
1006,104,0.12393401506092908
843,353,0.12392979608699409
840,295,0.12392977712038589
184,677,0.12392172370070613
351,1002,0.12392118968940731
986,146,0.12391880083433357
778,585,0.12391748499766397
9,890,0.12391258505916507
1162,464,0.12390660027347379
20,578,0.12390652035964493
100,657,0.12390556616852277
144,316,0.12390505656913689
64,448,0.12390485025238449
1064,547,0.12390227288413416
986,356,0.12389991973155806
716,1014,0.12389624473972831
2,1077,0.12389454637896505
9,100,0.12389257396460893
692,672,0.123889956119755
20,873,0.12388639916546709
1064,535,0.12388144418402525
804,1089,0.12388134389836962
100,1095,0.12388095708784248
804,1036,0.123876794858705
840,145,0.12387678460869954
804,864,0.12387536055641042
577,484,0.12387527255874037
692,738,0.12387437672755877
1162,56,0.12386973981954659
692,953,0.12386619689682739
9,62,0.12386446204922093
692,565,0.12386147995498728
100,143,0.1238609621682635
2,363,0.12385809842241709
295,1053,0.12385404335427248
804,414,0.12385008742026904
986,271,0.1238459104240775
351,121,0.12384300119302259
778,209,0.12384009087317255
1006,216,0.12383852499611685
356,471,0.12383814556676992
986,482,0.12383349935762501
1006,343,0.12383234136810299
295,979,0.12383181848237007
9,1170,0.12383107209510766
778,86,0.12382961743561488
692,989,0.12382677930100312
295,921,0.12381624803689167
843,1085,0.12381557923127594
778,373,0.12381261687895465
944,953,0.12381133172491225
1006,504,0.12380781876073235
692,447,0.12380582885881979
356,1069,0.12380415561067325
804,50,0.12380211843604826
986,117,0.12379892017381197
2,71,0.12379886618028937
840,258,0.1237951061104385
1064,315,0.12379498262672373
144,1016,0.12379494456353295
184,894,0.12379458691568179
64,864,0.12379375391334409
804,650,0.12378763897585993
356,1203,0.12378669833795196
986,367,0.12378503305144498
944,643,0.12378373112619402
1162,656,0.12377953725517278
356,239,0.12377657975612093
1006,597,0.12377419604869022
804,559,0.12377130272515831
351,916,0.12376605644910951
356,696,0.12376534938116496
944,84,0.12375940935455185
64,1203,0.12375805908252266
778,228,0.1237529400529615
944,533,0.12374980340941107
20,436,0.1237466306276165
843,260,0.12374591029589846
2,858,0.12374113847327284
20,194,0.12373834223517709
295,540,0.12373809739182887
100,1163,0.12373758020662802
184,813,0.12373595928218713
716,926,0.12373429691155291
778,217,0.1237298583796546
986,365,0.12372978293977765
716,684,0.12372029283249476
804,734,0.12371662975785822
351,1093,0.12371641096762279
986,370,0.12371599838013916
986,1093,0.12371552372045004
2,176,0.12371534975931524
804,394,0.12371472895105594
778,599,0.12371328856743248
843,115,0.12371256514661798
843,41,0.12371008372464536
1064,586,0.12370684998542449
64,630,0.123703950330258
100,482,0.12370312607835794
919,770,0.12370112737579643
1064,626,0.12369939557397124
356,161,0.1236961086982442
1064,815,0.12369415912314985
9,1006,0.12369277425979874
986,641,0.12369182162306414
20,1004,0.1236883022182949
351,496,0.12368805389450879
944,131,0.12368536537679709
986,874,0.1236791319415641
1064,864,0.12367909588090013
919,401,0.12367867712302337
986,617,0.12367748178459485
840,51,0.12367461901053926
9,1029,0.12367373862552627
100,499,0.12367252998940671
919,1080,0.12367055878049385
144,816,0.12366799783779672
146,680,0.12366615900816255
295,763,0.12366408954180146
840,671,0.12366352776066238
692,675,0.12366104744596643
295,690,0.12365782997797649
251,185,0.12365599373942975
64,659,0.12365495304381162
100,1040,0.12365059323592463
1162,722,0.12365059306493932
100,844,0.123650494858196
2,221,0.12364799046335911
944,867,0.12364724117282257
1064,944,0.1236413640888502
9,714,0.12364085903744201
100,451,0.12363951472957857
692,614,0.12363807316910451
919,381,0.12363254486001096
944,411,0.12363207812574144
1162,315,0.12363193067614754
355,45,0.12363013680804821
356,429,0.12362908787944851
351,513,0.12362896533977653
716,827,0.12362638407534327
1064,673,0.12362464457789807
295,109,0.12362298457196884
919,1106,0.12362121480600442
2,626,0.12362110650953696
986,899,0.12361139201662673
184,192,0.12360634938120489
184,573,0.12360484931363212
351,118,0.12360402303925427
843,827,0.12360383066256836
919,964,0.12360128336250166
840,505,0.12360075871232352
840,820,0.12360011754872172
843,810,0.12359665726670986
2,74,0.12359646084375515
692,229,0.12359612404900579
2,919,0.12359590139468522
20,174,0.12359456268764567
769,261,0.1235927273392841
716,443,0.12359056301777607
804,361,0.12358950035619683
716,72,0.1235886946914254
356,1194,0.12358812259595423
9,802,0.1235855687996098
2,245,0.12357970920402181
356,280,0.12357766613568241
692,134,0.12357135530712306
986,546,0.12356974734907974
356,650,0.12356966333323718
9,133,0.1235679368987208
356,22,0.12356518913978644
944,1035,0.1235650959496508
804,35,0.12356378561135614
9,1152,0.12356350597827359
944,1101,0.12356073896507741
295,1189,0.12355685419233285
944,948,0.1235529706957173
20,8,0.12355062709992491
944,94,0.12355018452997957
692,482,0.12354920957357078
1064,676,0.12354638321191069
962,371,0.12354484752638953
64,8,0.123543832539506
9,751,0.12354228055597008
1064,516,0.12354079023609392
2,791,0.12354075947596428
919,554,0.1235393316541177
962,146,0.12353904870846119
1006,1101,0.12353668875880704
919,520,0.12353668469605776
778,908,0.12353567338796921
962,1113,0.12353373691728128
986,459,0.12352838092388702
9,14,0.12352754703718541
9,745,0.12352565505042999
100,285,0.12352379866019986
986,158,0.12352349466562179
2,1125,0.12352341619727605
986,989,0.12352318039689347
944,381,0.1235159973389116
9,369,0.1235152193232595
20,826,0.12350542093520829
1064,179,0.12350365021719935
919,101,0.12350180049935736
9,586,0.1235004062900564
2,894,0.12349666312930065
9,134,0.12349596999566916
356,1071,0.1234957241890395
986,1165,0.12349567305598814
1162,1006,0.12349369923239593
986,67,0.12349215072059955
351,713,0.12348977538670473
1064,656,0.12348932812640251
919,521,0.12348762356682429
64,684,0.12348207618697787
1162,790,0.12347105437019323
100,529,0.12347052963699036
100,836,0.12346692023946769
944,748,0.12346430328613257
919,446,0.12346076226253368
20,294,0.12345874832934262
356,965,0.12345761479774503
20,357,0.12345726121623199
356,46,0.1234553866566068
843,485,0.12345469134878707
840,591,0.1234494102567328
716,63,0.12344620614823175
1162,521,0.12344251417800398
20,620,0.12343915798711418
716,573,0.1234390168388208
962,1139,0.12343842920658026
962,1016,0.12343817631113746
1064,982,0.12343801477004733
804,315,0.12343794278296463
100,773,0.12343758424108392
692,10,0.12343748382692674
100,112,0.12343724391786642
778,348,0.12343724346211266
843,48,0.12343539889511146
351,558,0.12343033263229557
1162,336,0.1234300498149789
986,918,0.12342835241236397
843,176,0.12342747186696311
9,189,0.12342584194299476
986,275,0.12342477560719951
100,1183,0.12342458995358874
351,365,0.12342311346445846
356,437,0.12342102212008808
919,1088,0.12341926035063802
64,1026,0.12341918743658094
692,70,0.12341714247199888
295,485,0.1234140821471375
2,1123,0.12341296791580772
100,593,0.12340649785778797
692,512,0.12340468401954774
2,740,0.12339901900721165
986,683,0.12339363912772817
577,69,0.12339319826992344
1064,1055,0.12339165715083908
986,893,0.12339153803869582
944,469,0.1233912120366927
944,169,0.12339079653348675
843,304,0.12338957866253594
184,927,0.12338729319360782
692,89,0.1233859592990679
351,603,0.12338335229616353
944,497,0.1233827074054938
1064,559,0.12336781333395536
100,725,0.12336541694820778
355,798,0.12336370370908395
1064,701,0.12336133171133543
355,882,0.12336085758364541
986,428,0.12336077119577088
295,208,0.12336046067521733
986,1163,0.12335932622263873
295,341,0.12335360349512299
144,261,0.12335318973988633
843,598,0.12334847631269719
295,543,0.12334577420981625
100,1170,0.12334535596928925
9,695,0.12334372379019681
100,1156,0.12334357140439337
692,405,0.12334251182972268
804,982,0.12334092314149898
1162,373,0.12334014961485323
355,492,0.12333605547044187
100,1165,0.12333521040835024
1064,1141,0.1233341723672555
2,1122,0.12333121160921372
2,1149,0.12333050267702743
919,200,0.1233295782224469
1006,689,0.12332517003427154
100,307,0.12332299921152744
1064,876,0.12331913363928372
840,908,0.12331809438342478
2,170,0.12331726813100509
843,1189,0.1233161656241671
100,991,0.1233133100702475
9,209,0.12330941070280105
840,819,0.12330705416108953
1162,565,0.12330271212533073
9,354,0.1232993827131411
919,115,0.12329899106315158
184,457,0.12329477145888815
944,781,0.1232937585251418
843,2,0.12329135134187978
716,616,0.1232908640289694
1064,272,0.12328470327562897
843,47,0.12328264514081343
1064,878,0.12328182453226286
9,711,0.12327881279968145
356,642,0.12327609961735304
64,1062,0.12327434992066054
356,1113,0.12327357238931914
295,1109,0.1232693081660394
9,327,0.12326768453227445
778,782,0.12326637960215607
716,160,0.12325977938111178
962,180,0.12325966815785895
716,96,0.12325843854966358
356,435,0.123255893648471
692,226,0.12325574586083662
804,838,0.12325106378100652
944,1157,0.12325050045337659
1064,1111,0.12324148188940622
1006,1036,0.12324057271397656
100,766,0.12323934443111328
1064,93,0.12323775811532033
9,302,0.12323726136562654
351,862,0.12323637570940513
986,643,0.12323616239949436
692,943,0.12323607144634321
1006,10,0.12323082723327995
9,102,0.12322375618105216
778,43,0.12322286315309655
804,364,0.12322234729624601
351,628,0.12321595073759663
1162,481,0.12321487035825698
843,367,0.12321412742087617
804,713,0.12321239336697838
356,1105,0.12320577903109842
919,1113,0.12320358382975366
2,523,0.12319891651445901
1064,1063,0.12319499969428717
9,1010,0.1231913992666216
919,855,0.12319021956012041
919,136,0.12318036883824653
64,1099,0.1231803570639545
64,399,0.12317846421969265
962,886,0.1231753570424415
1006,840,0.12317397908125302
716,623,0.12316943221901186
843,332,0.12316705351558688
1064,233,0.12316217199540137
100,1030,0.12316162387669291
100,89,0.12315959732662997
919,516,0.12315913655066964
944,997,0.12315757737214
692,853,0.12315233687420471
1162,757,0.12314969490546443
716,82,0.1231471589969623
1006,293,0.12314602265588294
1064,492,0.12314598050782734
804,938,0.12314203240877185
804,146,0.12313892722565843
1064,618,0.12313303588244434
1143,1123,0.12313280120715306
356,822,0.12313206453950522
919,829,0.12313034635271128
919,192,0.12312836013241667
20,143,0.12312829668739046
919,782,0.12312474967032964
20,267,0.12312265213528166
692,1065,0.12312208409891982
919,800,0.12312102924455069
2,468,0.12311908864919349
100,989,0.12311900774754612
356,977,0.12311439773156585
2,956,0.12311077463513394
20,313,0.12310999528635765
944,398,0.12310514042184754
351,977,0.12310456090492682
804,212,0.12310348761263441
919,1009,0.12310323072331776
1064,98,0.12310306032008854
919,818,0.12309741362821143
1162,439,0.12309480307119484
944,1116,0.12309424883820447
986,112,0.12309300048868456
355,246,0.12309295938686064
692,1023,0.12308904622554287
843,657,0.12308890490459995
843,782,0.1230880551223327
716,821,0.12308265328148789
356,1064,0.12308198587988499
64,686,0.12307987508483104
1162,1151,0.1230744258221271
692,1159,0.12307176869201764
692,1080,0.1230670375140998
944,237,0.12306424235096529
1006,860,0.12306107218584718
1162,1021,0.12305830541957141
692,694,0.12305748634966988
356,683,0.12305520706421856
9,183,0.12305097441206979
804,656,0.1230444256257463
962,749,0.12304286232446664
1064,187,0.1230411881499338
144,696,0.12303894933289937
2,782,0.1230389149667983
9,931,0.12303741531620586
20,110,0.12303652969422643
1162,1090,0.12303230637458169
295,815,0.12302927628641426
100,477,0.12302813617981448
919,1155,0.12302535901986772
919,716,0.12301949568806127
356,1099,0.12301600540129685
251,114,0.1230146854642949
100,1010,0.12301067167456063
9,457,0.12300997300578001
146,450,0.1230098472513093
692,520,0.1230051452357944
778,412,0.12300499726571458
351,2,0.12300171083130779
144,266,0.1230013179573819
986,876,0.12299957277001274
804,89,0.12299888970638373
944,1173,0.12299728407170528
986,1035,0.12299517932208429
1162,965,0.12299134121760485
986,124,0.12298403817286836
356,685,0.12297739771895676
9,1141,0.12297429335470697
2,106,0.12297367667724439
840,1089,0.12297025624196535
2,645,0.12296978197450047
692,210,0.1229696588789969
100,581,0.12296942214347498
919,876,0.12296860600229191
2,378,0.12296775574365716
1162,613,0.12296755362258717
804,447,0.12296643529026358
919,120,0.12296637094220526
962,816,0.12295903229357003
351,402,0.1229551293605745
1064,412,0.1229522845346956
692,496,0.12294968738098784
1006,626,0.1229457872303846
716,930,0.12294572447887656
840,35,0.12294414439568063
20,491,0.12294361036177753
356,546,0.12294177419943374
919,1138,0.12294148883752107
146,3,0.12294127118748739
962,479,0.12293410365328324
1006,783,0.12293163704444209
986,556,0.12292398345697589
577,479,0.12292395173230276
1162,327,0.12291973310440359
944,201,0.12291445156299113
100,712,0.12291379937047568
295,669,0.12290950050305
356,734,0.12290607013800028
100,702,0.122904594653151
20,42,0.12290053234900905
184,572,0.12289964953945341
2,930,0.12289738892371987
20,1103,0.12289732133381007
716,383,0.12289205599124327
692,991,0.1228902663165283
9,487,0.12288640695400478
184,712,0.1228856439490422
944,1037,0.12288280585506829
20,804,0.12288259070725262
144,595,0.12287185982013726
9,1043,0.12286613578748469
295,899,0.12286596963274284
356,209,0.1228636142246811
840,861,0.12285664267833968
100,1159,0.12285616078934246
2,833,0.12285555213668191
144,401,0.12285017383801862
716,1131,0.1228450817064088
804,529,0.12284427835374187
692,1081,0.12283910880169403
184,155,0.12283804618895863
184,73,0.12283218387891302
840,567,0.1228234033580032
2,350,0.12282043304140046
356,870,0.1228163466470629
184,1135,0.12281447027113818
1162,292,0.12281137285349657
351,541,0.12280888084023914
184,86,0.12280864843398033
986,379,0.1228082020600191
2,828,0.12280775806466064
20,359,0.12280340112666167
1162,246,0.12280174533799557
2,220,0.12279821378608678
804,871,0.1227977468716379
251,498,0.1227976159070538
100,27,0.12279560020456155
840,696,0.12279431459722374
100,363,0.1227928642420133
962,275,0.12279013822102493
9,6,0.12278933174384037
100,668,0.12278786201392342
2,182,0.12278472448884971
2,267,0.12278470358103676
843,678,0.12278317177207074
843,707,0.12278295630110964
986,49,0.12278076265884301
1064,991,0.12277549927333521
778,705,0.12277356098229254
295,87,0.12277222135019725
919,991,0.12277091739380608
1162,777,0.12277062689037087
351,401,0.12276988423021461
692,935,0.12276619113892508
20,679,0.12275476699689385
2,526,0.12275463191060972
1064,1043,0.12275091368488497
843,1141,0.12274817552367041
692,54,0.12274507602047986
716,1119,0.12273975821389185
9,142,0.12273850246736853
2,528,0.12273662460165309
1064,165,0.12273559825509638
20,274,0.122732664340082
840,299,0.12273087800850394
295,767,0.12272955496176224
421,812,0.12272697617516354
356,426,0.12272533935866214
919,651,0.12271929690747095
100,130,0.12271781963665525
840,673,0.1227137497432915
962,843,0.12271239948267983
1162,431,0.12270829898130295
251,49,0.12270762590974404
716,540,0.1227048250617713
9,647,0.12270473922109075
944,596,0.1227045552929305
356,310,0.12270345886968886
1006,99,0.12269806999798825
804,1075,0.12269806707828075
986,533,0.12269529097903144
351,1121,0.12268816915470111
9,1068,0.12268755006664898
944,340,0.1226867948837997
2,204,0.122686685933328
840,280,0.12268663497813473
355,1026,0.12268571164377358
2,187,0.12268453652756671
144,1080,0.12268364585208785
351,99,0.12268221867499292
840,1059,0.12267903027664905
986,1021,0.12267719513071482
100,185,0.12267686378104743
351,907,0.12267145661848601
919,347,0.12266867090701107
356,510,0.12266578868494858
986,864,0.12266382591482292
351,444,0.1226616130648076
804,274,0.12265972106588512
9,568,0.12265544253085228
1162,52,0.12265507875812043
20,419,0.1226476843015976
1162,438,0.1226454747201423
295,751,0.12264446013965645
20,740,0.12264137483403133
778,578,0.12263989445023155
100,1039,0.12263941942509399
919,22,0.12263865908836769
144,185,0.12263317845653122
2,997,0.12263202749908585
778,745,0.12263067171513134
9,1093,0.12262778614204509
804,508,0.12262697336585074
1064,337,0.12262533610125956
769,1134,0.12261633478769733
1064,721,0.1226139758530091
100,599,0.12261129839379473
986,598,0.12260870882550905
843,616,0.12260703324260012
843,501,0.12260039187204594
1162,1049,0.12260033384339482
962,10,0.12259464673547518
716,202,0.12259341275610473
769,712,0.12259213278062123
184,373,0.12258710674922711
1162,112,0.12258552815321412
1162,140,0.12257812486843829
146,1024,0.12257489729856609
100,938,0.12257312997352149
100,1200,0.1225692079828387
2,1061,0.1225622530615512
840,201,0.12256008376645582
2,272,0.12255960186224393
295,828,0.12255868024259294
1162,990,0.12255707390343368
2,1109,0.12255465111515809
843,713,0.12255241518720603
2,522,0.1225497254497625
351,200,0.12254968429114865
986,432,0.12254731627668929
2,888,0.12254654434975644
919,255,0.122543196148508
840,934,0.12254263126883008
1006,1075,0.12254042522832567
9,1071,0.12253986556220987
804,464,0.12253979037223633
692,1037,0.12253960423803713
1006,676,0.12253867027901717
1064,246,0.12253475267917979
295,75,0.12253146424802937
804,371,0.12253065441734814
986,565,0.12252944702884686
986,458,0.12252388110489341
356,433,0.12251123739645389
843,226,0.12251063016479988
919,503,0.12250918096040818
144,73,0.12250732324469128
804,486,0.12250469158893991
919,644,0.12250450412418878
1162,366,0.12250001436459734
944,1045,0.12249639741121268
944,357,0.12249499756240627
2,462,0.12249263788489963
919,232,0.12249045065385727
716,103,0.12248645936951773
351,503,0.1224851211177535
20,969,0.12247999041166413
100,15,0.12247935691399404
1064,64,0.12247781785085461
804,1096,0.12247642708751842
944,817,0.12247509805365424
843,906,0.1224726687655835
944,434,0.12247156338734783
251,447,0.12247076876761998
355,10,0.12246475200805633
1064,1155,0.12246411732362057
843,50,0.12245805399344173
1064,674,0.12245558511879329
712,783,0.12245488015757759
146,1000,0.12245327447855311
692,369,0.1224527875018269
1064,893,0.1224486085196992
9,307,0.12244828386945844
843,982,0.12244761789128843
251,679,0.12244711960558564
716,753,0.12244330260081178
144,970,0.1224406391443543
804,828,0.12243961031812801
9,85,0.12243430999695629
2,109,0.12242264287983194
20,813,0.12242242146120767
692,620,0.12242149389654881
843,498,0.12241772305194443
9,51,0.12241753847606206
716,676,0.1224151265691944
20,1023,0.12241480443860542
843,950,0.12241039867015854
986,199,0.122409077916922
20,351,0.12240745263294185
1006,691,0.12240723547918332
778,675,0.12240655968284049
9,92,0.12240090058503712
351,595,0.12239613206087682
356,1088,0.12239602431981171
986,28,0.12239548081959495
9,913,0.12239476210391931
986,1166,0.12239351686905728
1064,390,0.122392141528949
716,581,0.12238957304777832
100,270,0.12238878952470222
1064,554,0.12238864588056969
962,285,0.12238681662545046
355,134,0.12238578963926446
919,257,0.12238117380631447
2,572,0.12238055529319028
2,231,0.12238014426821801
843,74,0.12237984903431613
356,105,0.12237523666420888
986,139,0.12237454183242906
778,951,0.12237008243145968
1162,911,0.12237002698967828
804,265,0.12236725904005172
840,134,0.12236495874810717
840,565,0.12236412624956056
840,1046,0.1223605953090533
20,558,0.12236037209900541
1162,701,0.1223590875841776
9,782,0.12235208009804135
295,905,0.12235192559652622
769,644,0.12234905452840115
692,19,0.12234776013126603
100,106,0.12234667300835779
1006,1143,0.12234529412293178
986,807,0.12234451502111442
9,1190,0.12234136757255788
843,86,0.1223392705428737
9,593,0.12233777820350202
1006,705,0.12233203391684627
804,1163,0.12232383504588784
1162,209,0.12232167657874522
1064,700,0.122321151517678
100,827,0.12231998609839896
962,447,0.12231996162561704
9,800,0.12231922535845251
9,942,0.12231388833639567
144,449,0.12231374456389006
986,784,0.12231210498918405
100,221,0.12230387402539238
20,839,0.12230365939883352
20,360,0.12230056544794546
20,982,0.12229907897237861
778,630,0.1222944135522191
1162,25,0.12229369515883054
919,604,0.12229053161212795
356,801,0.12228718712923367
716,1143,0.12228693619402195
716,972,0.12228678552626487
1162,882,0.12228580691926765
2,542,0.12228516866558727
716,767,0.12228143709400388
1006,554,0.12228078334531825
692,94,0.12228000876168711
295,507,0.12227944253260331
778,953,0.12227883675310773
778,67,0.12227801977708455
1162,1158,0.12227547880521772
804,810,0.12227431817471741
712,1126,0.12227015338457879
356,1156,0.12226374554910438
144,900,0.12226329113161484
919,931,0.12226121459215647
778,1139,0.12225581696982217
1162,949,0.12225490238159056
144,492,0.12225166929639661
843,620,0.12224520348372521
9,13,0.12224276738113846
778,13,0.1222347494690325
355,862,0.12222856536661417
2,825,0.12222271249214275
1064,1134,0.12222053841074906
919,240,0.1222191706783099
1162,143,0.12221758916976824
356,1051,0.12221753266595073
184,416,0.12221348214594248
9,389,0.12221342513006471
184,94,0.12220941472860737
100,249,0.12220818869708668
356,180,0.12220579624006556
355,1149,0.12220164709710266
840,179,0.12219882206585418
144,577,0.12219324353038825
1064,779,0.12219236610592471
1064,230,0.12219149732522358
1064,1168,0.12219043980196627
986,1136,0.12218885979332192
356,914,0.1221871956928721
295,703,0.12218699998014243
692,1136,0.12218633264821219
9,503,0.12217974393012483
843,1031,0.12216740837622188
184,1129,0.12216204572123009
804,79,0.1221598411370136
2,882,0.12215778102870675
2,312,0.12215640534783505
184,274,0.12215421922364975
9,1051,0.1221540684725298
843,601,0.12215323418302979
421,40,0.12215275697268423
1064,638,0.12215240989707409
919,44,0.12214211869847656
9,29,0.1221414052224058
2,651,0.12214085159850736
804,1062,0.12213937627885614
64,538,0.1221389157300271
9,229,0.12213799515265616
184,265,0.12213734677495561
100,317,0.12213670071063298
9,517,0.12213668007015775
356,844,0.12213649199730935
351,352,0.12213597261379011
843,37,0.1221294899008726
986,1065,0.12212907962599447
1006,415,0.12212896872085093
843,451,0.1221278310998244
778,558,0.12212605764080695
716,981,0.1221214229964646
9,211,0.12212021496338678
100,508,0.12211994270117736
778,993,0.12211571481949719
962,181,0.12211469734707324
64,221,0.12211382846447173
919,131,0.12211245503740784
962,663,0.12211245368627682
840,604,0.12211112938644289
1162,293,0.12211056916868851
804,834,0.12209955207546144
9,675,0.12209478229996662
356,832,0.12208770579421226
986,764,0.12208670626385178
692,950,0.12208576619311289
20,1065,0.12208323850785197
692,1148,0.1220822186926643
1162,201,0.12207943554264472
919,1141,0.12207941428232166
1162,499,0.12207893597536575
692,386,0.12207673239663472
184,571,0.12207549352022447
1162,504,0.12207261955871816
351,179,0.12207033572689716
100,271,0.12206488904469157
100,1089,0.12205981465934558
356,197,0.12205835806741512
1162,1022,0.1220578686432599
295,1202,0.12205675295812163
356,394,0.1220509131855766
716,955,0.12204948223936822
9,496,0.12204881809318288
9,602,0.12204612256529226
1064,6,0.12204485935869762
20,988,0.12204242359969791
840,568,0.12204086022401468
64,1029,0.12204024716141201
692,815,0.12203981006401361
986,272,0.12203952250907488
986,595,0.12203729510944103
804,237,0.1220348741213821
9,986,0.12203403848457746
692,274,0.12203279003815402
356,77,0.12203205864769244
9,46,0.1220307423841279
778,52,0.12202992052725542
295,73,0.12202900249774457
355,921,0.12202892269563996
840,830,0.12202643452821663
919,471,0.1220253952533041
944,73,0.12202241153759975
778,740,0.12202031005956554
919,1040,0.12201794117237318
840,46,0.12201721494463287
919,1137,0.12201701974908345
986,368,0.12201314753952429
351,338,0.12201164115393581
962,705,0.12201041060654948
778,737,0.12200529492055263
100,1126,0.12200428958343998
986,1155,0.12200329042779427
919,479,0.12200173347882351
986,263,0.12199844039309206
986,174,0.12199811135238388
351,791,0.1219977778123126
712,738,0.12199573294998585
986,630,0.12199045887052046
986,473,0.12199006875800882
716,598,0.12199002781880304
20,878,0.12198944208332557
1064,386,0.12198856086570933
986,666,0.1219878505413219
351,987,0.12198640467907416
1064,1035,0.12198574773500555
184,492,0.12198235597156841
843,872,0.12198183469750111
356,135,0.12197908305695376
100,1103,0.12197254307872579
20,867,0.12197114802323188
351,1059,0.12196987801275397
716,364,0.12196330692443146
962,846,0.12195499161205242
692,261,0.12195106106168553
355,763,0.12194814071726458
295,579,0.12194810551614127
919,376,0.12194673965695395
1162,1099,0.12194015489931807
295,857,0.12193669675896537
421,774,0.12193583181493296
295,12,0.12193205511147066
843,838,0.12192999799067113
716,741,0.12192807241817182
919,241,0.12192402845780437
716,1160,0.1219227299479564
769,496,0.12192100393014076
