9,840,1.0
20,561,0.12191048196826203
919,794,0.12190949770651335
962,1101,0.12190784425278553
356,1013,0.12190617623466857
1064,1197,0.12190550460219585
778,1163,0.12190548064410446
144,1088,0.12190200712219451
944,270,0.12190001690544477
840,623,0.1218966466405605
1006,1025,0.12189430377444241
692,601,0.12189153511483945
144,676,0.12189056458404246
804,261,0.12188857179020376
184,179,0.12188700719087736
804,1190,0.12188588213770879
692,1075,0.12188503634013896
295,67,0.12188102263318269
986,517,0.12187978932024086
100,3,0.12187770035986985
20,129,0.12187702528187966
986,1006,0.1218763396104456
919,694,0.12187456006720347
100,898,0.12187129717537477
843,710,0.12186942830198585
351,280,0.12186662129837643
804,1068,0.12186521268747771
356,137,0.12186516779678697
986,294,0.12186302227952714
804,1104,0.12186273513264312
986,650,0.12185480093815525
986,549,0.1218542781787589
295,1173,0.12185356880802353
144,1014,0.1218516153155713
986,44,0.12185042200209122
1162,126,0.12184978428091069
1064,205,0.1218497294734942
356,459,0.12184948716850567
2,899,0.12184931057448727
919,899,0.12184770048178224
804,1127,0.12184449010082227
356,1154,0.12184046753134371
843,447,0.12183641792218527
944,739,0.1218340369745619
962,983,0.12183329128106923
2,637,0.12183223722662824
351,1194,0.12183084782696245
20,527,0.12182889021756366
843,1016,0.1218273418687535
2,994,0.1218268794658657
295,929,0.12182241542669159
692,734,0.12181774255026866
64,1095,0.1218151987081034
100,288,0.12181113017373732
295,258,0.12181024601872863
843,542,0.12180406925795666
840,977,0.12179825773374739
295,633,0.12179746736347741
692,886,0.12179636639569497
840,913,0.12179629024758247
2,834,0.12179468291501391
944,795,0.12179412653383316
804,325,0.12179387796772535
843,688,0.1217914625784423
692,938,0.12178460917340496
840,677,0.12178263224297567
1064,885,0.12177711251209733
692,285,0.1217742818286122
356,873,0.12177093651660433
919,544,0.12176988689199082
778,1067,0.12176954321172401
843,1184,0.12176424979658834
1143,1103,0.12176391021169763
840,1203,0.12175323430351272
804,1080,0.1217505281354401
944,380,0.12175051847159132
64,741,0.12174906393136398
184,897,0.12174888504733235
840,573,0.12174769571475245
356,220,0.12174594091362452
944,790,0.12174350112656228
986,1036,0.12174234848011001
100,471,0.12174232911079626
64,384,0.12173112490723459
1064,879,0.12173049454764187
1064,1081,0.12172997025847006
351,1186,0.12172961738396139
100,934,0.12172774250883729
843,442,0.12172633489039571
20,155,0.12172569627279259
692,1089,0.12172423417298525
100,954,0.12172398150309309
716,1026,0.12172382772777347
1064,953,0.12172176568707044
1064,522,0.12172052184262196
843,417,0.12171809708902456
1064,870,0.12171107318813197
351,490,0.12170880658754947
2,759,0.12170554048201099
716,820,0.12170414846922421
944,1022,0.12170244162488103
100,142,0.12169450910945868
251,1088,0.12169308556861846
804,80,0.12169293185816765
100,167,0.12169272825011035
804,357,0.12169143721415032
144,899,0.12169127188441356
986,772,0.12168989038389685
919,449,0.12168575210114684
716,1029,0.1216845503610859
843,618,0.12167747107916528
1162,880,0.12167461170995049
355,248,0.12167304956826228
716,919,0.12167237388482154
356,350,0.12166673651511574
778,107,0.12166250564710836
9,911,0.12166059704196604
2,58,0.12165721021916705
356,76,0.12165357404825113
843,192,0.12165047591859919
1006,657,0.12164915016756242
1064,248,0.12164815099904087
1064,405,0.12164436699944851
351,675,0.12164092325112325
804,701,0.12163937061152193
716,736,0.12163935808486141
843,87,0.12163818885383909
356,299,0.12163806846726966
944,520,0.12163632318831122
843,972,0.12163342267385724
919,620,0.12163217411391095
804,577,0.12163067008672979
919,511,0.12162384163974613
1162,955,0.12162308528089355
2,479,0.12162041766206734
100,166,0.12161797683681591
295,554,0.12161610322881972
356,1119,0.1216154405702625
692,1108,0.12161372921462171
716,311,0.12161098253069204
100,1066,0.12160997365973139
144,1106,0.12160586434003638
355,956,0.12160472690189397
840,102,0.12160468356759953
9,22,0.12160405699105241
2,876,0.12159509594015269
1162,396,0.12159242249015802
64,93,0.12159216417714333
295,426,0.1215919877311855
356,911,0.12159114833358955
356,332,0.12159018552188663
9,185,0.12158793195645823
919,260,0.12158553101895178
184,629,0.12158459426535771
355,517,0.12157912506860494
692,373,0.12157909378807151
840,703,0.12157452827917137
1064,114,0.12157210461973371
944,241,0.12156912734150695
351,1142,0.12156580569468149
9,521,0.1215614755322169
804,595,0.12156034196076224
1064,44,0.12155687167390498
356,83,0.12155641384551598
944,535,0.12155589667438854
840,390,0.12155217793775402
100,776,0.1215505179751231
1064,104,0.12154778964166911
184,1010,0.12154669787814108
64,1197,0.12154274459337655
351,189,0.12154116564265542
692,62,0.12154039739403041
1162,50,0.1215351934751524
2,647,0.12153147516395495
2,496,0.12153033067643798
2,1201,0.12152953150589915
1162,748,0.12152934168752712
1064,141,0.12152689118377238
356,1084,0.12152341124957451
9,1139,0.12152302809764641
716,116,0.12152057881150785
692,710,0.12151581364699109
843,721,0.12151509680557326
716,758,0.12151165681354249
20,332,0.1215067637087662
64,699,0.12150554950862537
355,1134,0.12150518891078865
1064,168,0.12150468338495987
843,13,0.12150423414948468
778,1123,0.12149945011210615
1162,674,0.12149917591259388
804,296,0.12149771312976074
1064,1066,0.12149712005954878
843,617,0.12149482643118245
356,384,0.12149328440315234
144,1105,0.12149216429883579
100,265,0.12149124142426099
9,659,0.12148839703670362
1162,155,0.12148813252627567
778,302,0.12148742676698181
295,708,0.12148237308261231
20,145,0.1214777429811478
692,782,0.12147732624633081
1064,767,0.12147297153300718
919,858,0.12147284977061867
100,145,0.12147182629798867
351,43,0.12147098174317446
144,671,0.12147090994119791
1162,324,0.12146846894214831
9,246,0.12146807805964371
692,855,0.12146776948083604
843,580,0.12146772947108025
804,1101,0.12146629878597254
843,915,0.12146007323794271
144,373,0.12145997322081502
577,467,0.12145835920995922
840,818,0.12145434166700753
692,939,0.1214536033086125
295,880,0.12145284133396944
843,496,0.12145065670726944
692,775,0.12144920205085977
986,871,0.12144851947435172
1006,98,0.12144580157966946
1162,730,0.12144507025713415
356,759,0.12144491236017924
295,271,0.1214420119494195
778,839,0.12144170047491046
20,216,0.12143078876357376
351,524,0.12142783170736919
295,357,0.12142732382872505
9,388,0.12142386208095111
2,327,0.12141723000665405
2,37,0.12141359225741123
778,713,0.12141088427113697
295,23,0.12140706465492737
2,356,0.12139604150639105
9,60,0.12138786432819292
20,909,0.12137977712339283
351,1027,0.12137686399201775
1064,1029,0.121373242301219
64,602,0.12137314555686295
1162,67,0.12137271276875222
100,788,0.12137264142535585
2,817,0.12136982422688988
9,448,0.12136592794013554
804,1123,0.12136567474657294
2,921,0.12136497618613941
356,1007,0.12136305127820891
64,275,0.1213622255583889
843,979,0.12136207189351376
1064,1013,0.12136124400225824
944,1063,0.12136058779879172
355,691,0.12135864083701382
20,1089,0.1213581835241966
778,230,0.12135752122660935
356,140,0.12135522441945774
295,762,0.12135062604834206
355,145,0.12135024321326589
843,254,0.12134941275687158
962,919,0.12134875924766521
944,1200,0.12134515207614488
144,367,0.12134193784325548
144,1127,0.12133084123704342
778,911,0.12133038414479173
778,42,0.12132862182176622
144,82,0.12132839581702261
843,1103,0.12132670959409078
295,536,0.1213209178849901
834,267,0.12131856743124314
778,710,0.12131695962091985
356,563,0.12131608035134234
2,795,0.12131505735425742
986,366,0.121314317665033
919,100,0.12131263185789115
100,516,0.12130806237545173
778,441,0.12130005697067812
778,912,0.12129833843753876
716,1178,0.1212981915160132
2,838,0.12129606683407912
1064,728,0.12129179639186827
356,608,0.12129049195196041
356,81,0.12128725167391373
577,997,0.1212857602436551
804,129,0.12128333053142028
919,258,0.12127914420202786
986,55,0.1212786107684095
804,773,0.12127814800973005
64,146,0.12127629075986802
144,993,0.12127593756301316
919,413,0.12127256464919231
100,611,0.12127134569664745
9,1136,0.12126890435265687
184,577,0.12126888021527393
295,153,0.12126828970364759
1006,649,0.12126760540342213
692,1073,0.1212672430753446
843,278,0.12126686639701667
1006,1086,0.12126127054359236
2,982,0.12125868774591508
144,496,0.12125709886042342
1162,703,0.12125524893074374
986,679,0.12125434165563195
9,731,0.12124959141789096
986,229,0.12124953490086499
692,179,0.12124168591500938
962,642,0.1212382538629852
9,506,0.12123736790823852
351,416,0.12123545580296388
716,2,0.12123132745896974
843,54,0.1212305803732151
144,1197,0.12122862832346133
919,1001,0.12122223377513755
356,742,0.12122133925336304
919,1007,0.12121871780409912
144,591,0.12121454960633776
1162,696,0.12121279922364717
986,281,0.12121275024695731
944,514,0.12121227340117369
100,704,0.12121210757576978
100,1140,0.12121159308326232
1064,465,0.121211226495522
355,1167,0.12120901793966696
986,508,0.12120833171459153
1006,387,0.12120772915671821
355,665,0.12120193197665202
840,1023,0.12119995696725275
20,186,0.12119849504098536
20,699,0.12119744007236449
1064,379,0.12119515415456722
919,642,0.12119276902362616
100,410,0.12119275256611989
778,33,0.12119147681195314
716,118,0.12118932205957393
2,873,0.12118899781835993
778,643,0.12118137177270286
2,155,0.12118097617048154
1162,717,0.12117113415967572
144,897,0.12116854374864203
184,479,0.12116573290799516
100,319,0.1211635133048812
1064,713,0.1211622601538963
692,847,0.12115604376905549
944,184,0.12115581819119735
9,875,0.1211543488198202
356,739,0.12115348210837419
2,370,0.12115189543287117
1162,1080,0.12115027891213935
184,705,0.12114731935023881
9,34,0.12114497458968566
840,373,0.12114427323106518
295,985,0.12114252752615214
1064,259,0.12113669856692734
692,1140,0.12113210880040755
144,86,0.12113182986948591
20,956,0.12113030531667783
356,1122,0.1211268634089247
1162,704,0.12112219198937973
692,1111,0.12111967483654587
1162,135,0.12111553643361297
100,174,0.12111432056939253
356,837,0.12111303080134796
356,943,0.12111179378234625
356,125,0.12111011597231915
986,753,0.12110990278029171
1064,643,0.1211081065431817
100,882,0.12110735041842571
9,658,0.12110663324529909
2,1047,0.12110512643623537
778,96,0.12110410870024384
692,899,0.12110404253268825
986,956,0.12110187539932374
986,40,0.12110059117783346
843,778,0.12110002165816602
692,315,0.12109117170705269
2,464,0.12109087025983772
64,960,0.12109079463413945
295,527,0.12109029747069984
20,298,0.12108376720074031
843,676,0.12108183406719358
944,37,0.12108059118613053
1162,511,0.12107985725869623
692,1012,0.12107779341114891
2,88,0.12107640796965394
100,833,0.12106596007994272
716,836,0.12106506480328694
804,271,0.12106202752261878
64,371,0.12105680425393531
919,296,0.12105466559945816
919,142,0.12105224349584293
716,471,0.1210486803597214
295,284,0.12104787652060647
295,493,0.12104407342110587
100,6,0.12104084106362846
986,824,0.12103984559173556
2,1002,0.12103926597745066
778,603,0.12103729578970909
351,304,0.1210367848180759
9,383,0.12103658632046199
355,1127,0.12103533859112423
144,128,0.12103478531100158
356,178,0.12103137201143103
184,932,0.1210303445258366
843,100,0.12102917951927954
692,717,0.12102773546190009
778,838,0.12102511597301087
100,779,0.12102074628171634
100,314,0.12101860193067385
843,651,0.12101410799646792
1162,808,0.12101404796837509
843,236,0.12101264314946823
1162,358,0.12100380024533938
9,334,0.12100372543297239
356,1030,0.12100276904588533
144,33,0.12100247615230388
692,145,0.12100172302538527
1162,34,0.12099953383513819
843,228,0.12099940571738296
692,367,0.12099623801383119
840,615,0.12099334408782025
351,373,0.12099072035232616
64,747,0.12098852093686546
146,741,0.12098640437946415
919,882,0.12098436363156151
804,1049,0.12098243109232724
20,237,0.12098138359114105
100,481,0.12097988398437444
100,821,0.12097473237834953
778,251,0.1209728721117677
778,134,0.12097188723960271
778,721,0.12096925576702522
778,909,0.12096924882375719
919,718,0.12096503372848956
356,762,0.12095793319049152
9,910,0.12095680624384231
804,878,0.12095558499429185
64,926,0.12095483804945799
804,786,0.12095365348835227
100,1051,0.12095077900747893
692,982,0.120950108758188
692,161,0.12095002131259021
843,42,0.12094463721170437
1006,384,0.1209432402819475
1162,322,0.12094299053056057
804,827,0.12094075407736139
251,677,0.1209402883838434
251,1126,0.12093923845065775
351,710,0.12093859876191042
804,816,0.12093818645611341
356,413,0.12093680155133388
9,417,0.12093636549036439
1064,290,0.12093581027149618
577,21,0.1209313015767752
840,359,0.12093112489716566
184,251,0.12092993411257098
1162,505,0.12092907612776743
100,890,0.120924523336923
919,51,0.12092237892458207
355,992,0.12091765413061417
355,360,0.12091463205095372
9,16,0.12091424775732822
986,45,0.1209072976413306
2,554,0.12090477989626354
100,830,0.12090465669514414
1162,1150,0.12090324886727633
100,1141,0.12089870077904954
20,23,0.12089182620835508
144,776,0.12088932206695277
144,54,0.1208844739256279
2,845,0.12087701680881988
351,76,0.12087473351040141
577,274,0.12087022982179657
919,762,0.12086984384238293
919,810,0.12086787781086276
716,833,0.12085632891978093
2,322,0.12085531803159913
100,909,0.12085475489164549
1064,285,0.12085300017249391
9,514,0.12085199823134059
919,773,0.12085088413952753
843,148,0.1208461082997747
778,280,0.12084407548463184
356,729,0.12084245855826516
919,155,0.12084133007007605
692,168,0.12084097516751023
2,1059,0.12083830668986163
778,688,0.12083403683482619
843,259,0.12082981568427913
1064,906,0.12082886165145716
1064,1067,0.12082256319420881
9,442,0.12082238748037717
944,772,0.12082023859487802
1162,1031,0.12081908008154128
356,191,0.12081273345941788
20,649,0.12081019387354341
355,701,0.120809492429707
986,657,0.12080927027423116
100,808,0.12080921476353915
184,782,0.1208091671232306
843,1052,0.1208084791353616
100,907,0.12080648562680248
804,613,0.12080381685975089
9,502,0.12080372726841715
919,312,0.12080179998861927
778,571,0.12079980574339647
356,1072,0.1207985537608703
295,330,0.12079629538521017
804,958,0.1207957727733635
919,1156,0.1207955671558047
986,1079,0.12079513017747534
2,764,0.12079437105318462
1064,899,0.12079340290696634
692,568,0.12078878031352286
692,115,0.1207855924183459
1162,470,0.1207855285683854
295,40,0.12078264351638314
251,134,0.12078257203526671
100,896,0.12078174437590795
919,937,0.12078056839312515
778,486,0.12077838585551104
2,366,0.12077825991817168
843,746,0.12077685039939985
1064,979,0.12077576494462021
184,965,0.12077508080659834
184,501,0.12077451588856586
804,851,0.12077133401524383
1006,882,0.12076979517871075
295,480,0.12076794158688348
944,916,0.1207654028751225
20,55,0.12076490463206492
692,656,0.12076127996529716
840,1111,0.12076103064572673
9,247,0.12075805852767171
692,294,0.12075670677629669
2,543,0.12075502467276106
716,442,0.12075397918344888
295,552,0.12075391447195521
9,413,0.12075339020366502
1162,779,0.12075105942351234
9,285,0.12074860358530357
20,676,0.12074116505382718
295,1031,0.12073895442771411
778,921,0.12073675152226473
804,782,0.12073425032925016
355,55,0.12073299754669438
692,42,0.12073220551623874
840,276,0.12073106398183718
804,280,0.12072923480957902
692,207,0.1207230281107333
295,182,0.12072188552792926
184,616,0.1207216896962497
692,907,0.12071954571077598
692,880,0.12071401134984425
1064,82,0.12070597337800687
843,502,0.1207056959650608
840,628,0.12070404069362699
1064,1148,0.12070196473796312
843,700,0.12069913178126138
804,970,0.12069733339438546
986,322,0.12069345588694304
356,824,0.12069248810039163
692,18,0.12069158573664607
64,812,0.12068799584647542
778,762,0.12068427228525118
944,685,0.12068254539272368
20,75,0.120680254642507
986,1030,0.12067907678192817
295,1036,0.12067433394096197
100,510,0.12066985597513766
804,683,0.12066951880304506
9,368,0.12066730187201714
2,269,0.1206672280367791
840,185,0.12066667630650149
9,31,0.12066622050844017
919,925,0.12066430129695004
9,531,0.12066165929104065
184,1009,0.12065990838276008
919,1197,0.12065324418028082
843,662,0.1206507048284549
778,36,0.120647797651495
919,486,0.1206475691153674
962,627,0.12064593217796198
295,302,0.12063887834400887
944,369,0.12063698161234737
1064,678,0.12063303906351446
351,448,0.12063012449279373
692,936,0.12062534087555876
843,361,0.12061909768770841
356,958,0.12061292435412353
9,670,0.12061150572911375
1064,41,0.12060858424867081
778,316,0.1206048621121602
295,81,0.12060052265665948
144,294,0.12058924037988257
1064,320,0.12058705940704402
100,1176,0.12058517024986043
184,288,0.12058395189579849
692,248,0.1205834699298691
20,1134,0.12058305562987759
100,679,0.12058196707814127
962,3,0.12057795381548515
919,266,0.12057434510501558
2,561,0.12056985682581113
144,50,0.12056985355770598
843,165,0.12056800376115419
421,1076,0.12056606234992889
986,468,0.12056378843990471
355,485,0.12056312301706894
184,1126,0.1205583443362562
843,854,0.12055444446303061
1162,697,0.12055236720806764
184,1139,0.12054767102307293
1064,578,0.12054585168914948
840,45,0.12054190232624715
351,583,0.12053714419890627
962,711,0.12053676477843676
1162,700,0.12052947484070442
9,1040,0.1205277699018546
692,316,0.12052627753290894
778,1081,0.12052375150622
1064,624,0.12052348781316301
295,3,0.12051813492817566
769,1037,0.12051700606569916
355,649,0.12051498388424456
64,3,0.12051123954451451
919,1159,0.12050712591277345
20,753,0.12050384990637263
184,1038,0.12050252157704384
986,585,0.12049885672416177
100,77,0.12049786564149514
100,43,0.12049601983989916
1006,1112,0.12049093646353173
1162,125,0.12049044543348691
356,33,0.12048631823644737
100,997,0.12048377842844579
295,167,0.12048196289021927
692,322,0.12048013418000793
944,864,0.12048008645684204
251,651,0.12048005400063158
843,577,0.1204790646417293
944,797,0.12047687800720269
100,885,0.12047478881337184
840,511,0.1204742336943357
944,1030,0.12047403850092772
9,776,0.12047356696494431
144,499,0.12047083339300012
1162,215,0.12047075026870503
100,908,0.12046738665443696
692,578,0.12046539934240884
20,995,0.12046491238502209
1064,615,0.12046301266758147
804,47,0.12046054834568347
804,504,0.12045692540712276
9,1045,0.1204555079661949
804,721,0.12045433011356911
64,597,0.12045071956074249
1006,1033,0.12044933332569462
1006,24,0.12044241014587033
1064,480,0.12044193850365909
986,3,0.12043965712032775
1006,741,0.12043726536905873
20,52,0.12043008738773178
986,574,0.1204300783659423
2,619,0.1204257247546097
146,707,0.12042376829459552
355,539,0.12042213370908511
692,265,0.12042113092861546
986,979,0.12042027278920109
986,145,0.12041906837399112
962,707,0.12041782602289486
778,1129,0.12041775812136468
100,358,0.12041604923167021
944,583,0.12041438607276052
356,18,0.12041334963582409
184,669,0.12040932861608364
1162,465,0.12040557481446447
840,843,0.12040542464216722
843,1076,0.12040341559870639
20,591,0.1204024254795476
100,28,0.12039938792833124
20,302,0.12039821246049262
804,993,0.12039313194893639
778,1126,0.12039196936319244
184,486,0.12038529889340753
351,1170,0.12038397462742632
20,1029,0.12038330050302333
146,798,0.12038118796126923
1162,732,0.12037853757589832
944,224,0.12037834723697804
1064,411,0.12037455820215119
356,371,0.12037410613235566
919,422,0.12037213014634655
295,263,0.12037050881678718
577,920,0.12036525583973813
962,298,0.12036419471709675
769,677,0.12036239787759159
692,838,0.12035742648576336
843,986,0.12035647234895501
962,501,0.12035502087454782
843,406,0.1203549289420652
351,1086,0.1203533902561236
919,1194,0.12035159577606407
986,825,0.12034887041141017
100,1038,0.12034664825251229
716,1191,0.12034456293094299
843,718,0.12034367114809835
1006,612,0.12034288551556975
919,402,0.12034254125166487
1162,773,0.12034197779058098
843,1138,0.12034162877555635
692,1087,0.1203412272549547
692,836,0.12033932135544896
100,365,0.12033674540078933
692,932,0.12033564832228509
295,194,0.12033392592279869
351,1143,0.12032236966492207
9,1030,0.1203216531609901
2,1020,0.12032126184564233
840,11,0.12031950808966803
843,317,0.1203170041399536
100,248,0.12031336170497095
100,258,0.12030694159631246
716,557,0.12030635336128855
986,425,0.12030455610899123
100,266,0.120303299820393
9,878,0.12030307654655598
944,1018,0.120301924775477
843,1062,0.1203004099998762
355,531,0.1202984836883112
986,1200,0.12029734359181067
843,293,0.12029653096910996
962,267,0.12029346138586844
843,230,0.12029343023062243
986,506,0.12028784292948151
986,1007,0.12028736309545639
2,734,0.12028480702557656
1006,539,0.12028089374576395
295,1000,0.12027806576395246
64,546,0.12027471931100893
20,235,0.12027071542837224
804,772,0.12027059656006471
1006,372,0.12026951940319601
355,673,0.12026628139318508
2,907,0.12026411755773456
144,448,0.12025507380750634
840,465,0.12025395357161521
778,906,0.12025163122094377
692,576,0.1202500097438339
840,230,0.12024971111909795
351,114,0.1202496039030239
1006,591,0.12024778682748506
577,410,0.12024176778564823
355,755,0.12024019170592039
944,1114,0.12023704153498693
356,846,0.12023315763920259
778,70,0.12023012679654986
962,550,0.12022998521452312
184,414,0.12022859788121555
778,944,0.1202284342064422
1064,827,0.12022812227657442
100,849,0.12022324523693761
100,822,0.12021775000533406
840,1054,0.12021630765834407
100,583,0.12021323102846333
295,399,0.1202126175976882
944,935,0.12021227475706389
2,18,0.1202089064306685
919,831,0.12020871623754319
919,1011,0.12020871163969692
2,123,0.12020787369031602
804,376,0.12020773943018158
2,488,0.12020665313035939
9,1126,0.12020489277409183
146,952,0.12020455112698342
351,1005,0.12020402790480728
944,521,0.1201977934393366
184,838,0.12019440526114684
1006,79,0.12019390846233657
843,613,0.12019231247105365
962,543,0.12019173027407774
295,276,0.12018925213622345
712,72,0.12018912466760359
804,1199,0.12018286932199869
356,216,0.1201827943794475
356,984,0.1201819412834195
144,304,0.12017961627858505
9,945,0.12017948958024201
295,626,0.12017874106492055
1064,173,0.12017367633244436
840,816,0.12016803297882109
295,155,0.12016026950398288
100,78,0.12015588320520472
769,660,0.12015523152833145
778,27,0.1201531868484063
100,927,0.1201516695492164
1064,992,0.1201486866223243
692,1202,0.12014778688873605
1064,798,0.12014765040365187
919,293,0.12014701182985871
351,993,0.12014166535250347
184,89,0.12014165239622959
778,1016,0.12014114510887919
944,1012,0.12014074089839978
1162,28,0.12013969169557255
962,1202,0.12013866844881768
944,200,0.12013715347150794
2,334,0.12013600745673318
692,1001,0.12013382807123901
20,974,0.12013340061186718
843,876,0.1201284925784926
769,1123,0.12012416888167161
144,603,0.12012086445977517
840,921,0.1201172281488749
716,1194,0.12011498478029112
295,641,0.12011463786436495
184,165,0.12010922180284611
986,1128,0.12010792528786926
840,899,0.1201040186163047
184,834,0.12010341520599546
100,965,0.12010083626869995
1064,43,0.12009853914300711
2,1034,0.120096078359268
944,284,0.12009071241548977
986,1061,0.12008542805273564
356,74,0.12007916462356825
1064,704,0.12007902622405159
778,679,0.12007887403115854
716,882,0.12007877143790839
9,832,0.12007589770835049
144,531,0.12007451415178205
2,574,0.12007329183010197
356,688,0.12006682884226355
1006,788,0.1200625476557945
1006,1192,0.12005967007589438
64,1059,0.12005949074259123
804,353,0.12005938571683272
962,139,0.12005393607563802
919,874,0.12005180043205693
1064,975,0.12004845380703412
840,804,0.12004673175386149
9,1143,0.12003901717469216
986,206,0.12003703849311904
778,598,0.12003112961158806
9,813,0.12003028253353613
20,657,0.12002703471439859
9,1167,0.12001952458449654
986,326,0.12001482014122247
577,89,0.12001403358593071
64,619,0.12000921134009403
778,576,0.12000378130070619
577,1127,0.12000030173998298
1064,30,0.11999292763262659
919,433,0.11999175620911536
144,628,0.1199879593554516
100,563,0.11998741882770138
778,137,0.11998737372977891
804,337,0.11998585030372654
944,768,0.11998487249119466
351,808,0.11998429399119209
184,645,0.11997635853784588
1064,3,0.11997150238964159
355,895,0.11997120724494631
778,931,0.11997120115563258
100,59,0.11996973988246674
356,1010,0.11996618576168892
778,689,0.11996507701117964
944,364,0.11996267146396611
251,640,0.11996222576513424
100,38,0.11995750252511649
356,415,0.11995234277480787
692,13,0.11994765306101901
100,370,0.11994578448195341
295,752,0.1199315871919274
778,361,0.11992883270676835
1064,161,0.11992416190806182
778,614,0.1199230122920841
769,626,0.1199141464798957
9,1018,0.11991312937953641
778,1049,0.11991296649409475
778,50,0.11990063267406222
1064,817,0.11989744958639752
986,150,0.11989663369140906
1064,502,0.11989258450992535
577,882,0.11989074022136398
716,1094,0.11988684269997939
986,613,0.1198859771511392
100,643,0.11987994277626818
778,160,0.11987829132209224
295,112,0.11987257994632913
840,522,0.11987256953030775
1064,776,0.11987164351934575
1064,427,0.11986787839370734
144,99,0.11986742872447459
2,636,0.11986536127152886
804,1053,0.11986269562430656
9,1099,0.11986112596109964
355,615,0.11986060520205537
184,185,0.11986032985066483
778,616,0.11985981895669938
919,996,0.11985976364610243
184,446,0.11985706359038611
184,1105,0.11985462790258043
1064,980,0.119853214705884
184,908,0.11985008326146991
840,1127,0.11984961591481434
144,347,0.11984908825000298
2,739,0.11984622497608315
356,960,0.1198437893931511
919,208,0.1198431568732278
962,571,0.11984259141130699
692,845,0.11984122600916286
840,721,0.11984076569997412
184,613,0.11983929793941306
919,701,0.11983312006195472
962,145,0.1198320714840671
1162,619,0.11982860618408156
1064,445,0.1198282693401155
9,1052,0.11982710932658269
9,86,0.11982052582575374
356,1059,0.11981979202118423
944,555,0.11981964204699856
184,1086,0.11981721330129613
9,1090,0.11981671366384251
9,923,0.11981030999064893
919,1123,0.11980891061272426
577,1178,0.11980836277794837
2,299,0.11980555628499673
1162,742,0.11980436394946466
2,1006,0.11979353898869868
1006,665,0.11979306309405795
919,952,0.11978979783403823
100,93,0.11978956952800265
9,49,0.11978931357363491
356,1179,0.11978706394649981
577,1043,0.11978598875197174
20,1193,0.11978482564823326
843,161,0.11978475788380534
20,1127,0.11978002518722908
840,576,0.11977637401901609
64,612,0.11977074426199055
778,817,0.11977073522569734
356,928,0.11976397195425907
1162,598,0.11976300299859828
1064,500,0.11976177488243918
804,691,0.11976134320080983
184,1088,0.11975500890136459
716,322,0.11975226301974422
355,437,0.11975063095965695
986,1066,0.11974590690262198
9,18,0.11974533516188478
840,502,0.11974058031874651
144,627,0.11973602285138081
144,142,0.11973340568800885
919,535,0.11973291297367089
577,146,0.11972958387148652
944,917,0.11972052413393687
804,32,0.11971927649994919
351,852,0.1197164085915134
692,155,0.11971412032506046
144,815,0.11971358880742271
184,92,0.11971296677085186
843,384,0.1197107853472623
356,502,0.1197094379383423
778,990,0.1197078593767425
9,808,0.11970470392943235
9,93,0.11969220128399664
20,16,0.11968949902626749
355,832,0.11968856706819322
2,328,0.1196857457717105
146,356,0.11968389291401232
1162,177,0.119680471427066
840,980,0.1196760581228221
100,262,0.11967493529021127
251,614,0.11967064622983493
804,967,0.11966829184242772
1064,107,0.11966810792811897
184,399,0.11966789989875927
919,1024,0.1196668775126164
778,1147,0.1196638742972102
716,239,0.11966315363889049
804,451,0.11966298153645259
9,218,0.11966161044869619
9,979,0.11965692746844143
1162,397,0.11965657895968475
919,467,0.11965486535466535
184,182,0.11965389311716562
840,1176,0.11965024570563716
944,600,0.11964725590933317
778,540,0.11964634757939781
295,215,0.11964504078063637
2,1128,0.11964475595795336
9,21,0.1196443405083453
944,1168,0.11964427213593141
100,591,0.11963784980734458
2,1076,0.11963777951647456
804,133,0.11962419850046063
