9,840,1.0
986,1195,0.11962242790383981
100,601,0.11961797844226318
9,1149,0.1196168156322538
1162,753,0.1196137724463735
295,642,0.1196052063034888
184,812,0.11960476132694062
944,216,0.1196033115821208
1064,28,0.11960189099429115
100,49,0.1196016431916849
1064,768,0.11959759979994541
804,6,0.11959583676640166
840,467,0.11959063308447856
1006,617,0.11958921420322409
692,1203,0.1195882127290087
692,132,0.11958378010993247
840,894,0.11957889163278733
9,577,0.11957678339235063
919,689,0.11957573621740437
2,188,0.11957422967638796
184,531,0.11957246198559536
804,612,0.11956672240080436
9,700,0.11956486260783569
1064,69,0.11956001044620557
1162,94,0.11955795716999482
2,442,0.11955585485204702
716,253,0.11955338205011495
184,508,0.11955331260929922
1006,711,0.11955040764055755
20,372,0.11954916587981014
986,559,0.11954616850773941
351,410,0.11954373907217794
840,808,0.1195425135417629
692,1149,0.11954092162315914
778,325,0.11953694810180249
100,44,0.11953663518483204
712,681,0.11953535112417671
1162,596,0.11953399621587228
355,1113,0.1195323659637898
9,36,0.11952609504197234
100,29,0.11952441421710097
778,220,0.11952219339308003
843,1153,0.11951885508627216
778,406,0.11951820043628517
100,207,0.11951694414364583
986,839,0.11951567928657482
986,736,0.11951456707683408
9,1193,0.11951279075183781
804,207,0.11951230036386644
769,1114,0.11950864275311458
919,247,0.11950817825071545
184,656,0.1195071420181138
351,957,0.11950461973519312
804,879,0.1195038280789409
986,931,0.11950078150401744
1162,786,0.11950021562628946
351,715,0.11949937591807835
295,920,0.11948911458148151
2,781,0.11948897420545235
804,317,0.11948843628139837
20,880,0.11948653305555221
20,18,0.11948589890243266
295,417,0.119484326664444
919,1183,0.11948117364886496
356,792,0.11947418901342798
840,679,0.11946980317826657
840,1183,0.11946622216649085
944,285,0.11946263875481573
356,750,0.11946185769663929
840,1010,0.11946006749817348
1064,933,0.11945722348299193
184,833,0.11945560302989605
712,1086,0.11945083419014357
9,1100,0.11945020544196489
295,1157,0.11944692971759578
712,374,0.11944456822436691
9,242,0.11944374868019667
769,1087,0.11944266669327512
1006,663,0.11944262352753562
9,255,0.1194407263776322
778,1053,0.1194346511682695
712,952,0.11943127055071608
20,539,0.11942173935914752
778,165,0.1194202342935818
1064,916,0.11941672163859948
692,449,0.11941517789508285
1006,288,0.11940651437210775
146,140,0.11940524147247827
2,235,0.1193998726689778
986,682,0.11939985579933617
804,1197,0.11939679779571648
144,651,0.11939472436176468
919,92,0.11939109679811422
919,845,0.1193879871084912
295,892,0.11938772450527114
944,840,0.11938677032194846
843,467,0.11938530413605229
804,390,0.11938270410829054
251,734,0.11938207029133682
1006,248,0.11938177527525778
1064,803,0.11938131216622486
944,427,0.11937931659119758
1064,1096,0.11937518307160001
355,1000,0.11937488402188622
20,1031,0.11937264519838607
843,690,0.11937118466015681
986,429,0.11937112925001864
184,98,0.11936980626188154
295,960,0.11936950308282335
692,975,0.11936822418660295
1006,561,0.11936671269737792
9,1078,0.11936127735934214
843,386,0.11936119575725984
1162,18,0.11935969563914878
9,529,0.11935929052010377
144,825,0.11935614541881143
100,197,0.11935440476535408
356,1170,0.11935318569484168
100,136,0.11935100053456439
64,79,0.11934333453555754
356,1063,0.11933982606533403
944,234,0.11933907027324794
184,598,0.11933777982415505
356,226,0.11933758598576796
1064,201,0.11933646869105576
355,825,0.11933499973766121
20,371,0.11933386343531055
9,1107,0.11933030198001494
20,92,0.11932725417261404
184,956,0.11932560469097246
692,549,0.11932453886061016
843,694,0.1193221941442039
9,1067,0.11932130984399145
804,662,0.11931137098736828
716,390,0.11931111211097953
9,352,0.11930520656454885
146,712,0.11930233836787033
804,139,0.11929939484203167
1143,969,0.11929473308851407
577,967,0.1192859748891321
962,337,0.11928246338565936
351,840,0.11927747026657103
20,906,0.119277164813133
944,1028,0.11927668192580947
100,432,0.11927623649758445
295,78,0.1192754543373538
840,907,0.11927346497203069
1162,603,0.11927249677810844
843,322,0.11927243361929679
64,982,0.11927003851904798
295,845,0.11926984445113264
944,883,0.11926861516815625
843,709,0.11926103291831629
692,51,0.11925846610529339
9,1092,0.1192564141898125
355,75,0.11925590287197
840,41,0.11925471237358949
919,947,0.11925313756017467
919,94,0.11925184432533421
356,874,0.11924814427657156
840,676,0.11924391274001374
778,499,0.11924367038032192
100,825,0.1192427648857848
2,1065,0.11924226847954071
769,627,0.11923900902288896
356,697,0.11923598638290728
295,488,0.11923443364874203
144,847,0.11923298958568204
840,316,0.11923269187484214
356,35,0.11923032060311596
9,1088,0.11922833671101388
778,893,0.11922542010460405
144,193,0.1192243366176149
2,1181,0.1192238098110811
986,755,0.11922238354614725
2,812,0.11922033178777194
355,451,0.11921991739754306
100,366,0.11921681775986831
840,216,0.1192160872166446
692,788,0.11921579633772093
2,822,0.11921253494641368
2,1031,0.11921187890778033
1162,1060,0.11920872118563385
919,885,0.119206950309466
20,1024,0.11920685786010646
9,153,0.11920645886447664
577,897,0.1192050784445284
843,109,0.1192045655932933
100,275,0.11920328288128809
843,426,0.11920312148513491
1006,774,0.11920272644712382
944,349,0.11920219965323646
986,695,0.11920024010238167
9,173,0.11919534665175992
986,576,0.11919512784044697
184,1087,0.11919162583757255
840,447,0.11919081618814042
986,387,0.11918664721395554
716,1038,0.11918521833411169
840,794,0.11918514380121685
778,685,0.1191849710366984
9,525,0.11917856527564208
1162,1135,0.11917587607384679
843,99,0.11917397314497576
355,669,0.11917288301993427
9,656,0.11917237559052767
919,484,0.11917088820991695
351,1139,0.11916262723146878
20,929,0.11916240782208452
9,511,0.11915948065829504
1064,911,0.11915753926992491
804,1024,0.11915745924729931
962,668,0.11915517064999824
356,1195,0.11915066024559348
9,991,0.11914913571406646
9,579,0.11914624534158798
2,989,0.1191444898372153
2,1171,0.11914440743926437
919,611,0.11914185621079361
778,983,0.11914036650229351
1162,1053,0.119135983065427
843,98,0.11913550688361088
9,75,0.11913280107266469
1006,798,0.11912689920669674
251,775,0.11912550070394413
804,128,0.11912427215671541
843,476,0.11912386874676274
184,747,0.11912306773174655
1162,267,0.119120215200422
9,786,0.11911716941107908
1006,1154,0.11911343485324662
843,879,0.1191115250788116
986,781,0.11911133797818498
9,628,0.11911032039324332
769,265,0.11911009642619959
692,825,0.11910820127532834
144,389,0.11910535567763166
1162,330,0.11910501962995854
100,121,0.11910427067641645
356,186,0.11910257418529857
986,739,0.11910166027998158
1162,934,0.11910051586719628
9,169,0.11910001397888807
356,808,0.1190999189959545
1162,954,0.11909780213297984
840,763,0.11909012300983438
986,1068,0.11908810528825316
778,349,0.11908743017533512
919,96,0.11908714799610978
356,1034,0.11908703782250382
355,194,0.11908694966382659
144,464,0.11908527562691662
843,52,0.11908285052082353
184,784,0.11908158310448894
2,8,0.11908096675063892
356,781,0.11907995488940681
804,598,0.1190719752982355
184,829,0.1190716820631613
100,1135,0.11906676899198183
962,104,0.11906495688013839
1162,93,0.11905745197553035
356,1082,0.11905538775045425
804,256,0.11905384631576733
840,635,0.1190531138110008
20,312,0.11904837291291401
295,110,0.11904670532254426
9,573,0.11904610625133555
9,829,0.11904465523254634
9,762,0.11904146308153359
843,424,0.1190407709795673
919,524,0.11903924567797203
843,897,0.11903597711795452
9,899,0.1190337032114512
20,293,0.11903032663896096
144,568,0.11902571444719916
2,343,0.11902499907806562
692,8,0.11902001116902253
20,669,0.11901908382268163
9,1111,0.119017158120638
843,954,0.11901078579911578
804,835,0.11900389590960879
840,910,0.11900348341672805
712,1149,0.1189990736070953
295,111,0.11899605709478923
356,64,0.11899540013459492
778,664,0.11899359972814545
9,618,0.11899033745417942
804,1048,0.11898655690531397
1064,473,0.11898582123377628
100,211,0.11898360359933677
100,241,0.11898186134697321
20,364,0.11898104407013985
804,145,0.11897577393504377
355,67,0.11897445578178856
9,747,0.11897417966986037
1006,960,0.11897097928671854
184,800,0.11896717532741628
9,412,0.11896284975361444
692,990,0.1189622674316442
2,770,0.11895660995714502
692,357,0.11895158441838787
944,663,0.11895028728025786
9,717,0.11894643996004811
144,950,0.11894165894839698
9,769,0.1189399093191454
20,492,0.11893755240063043
9,64,0.11893697161314352
804,900,0.11893512901786692
1064,425,0.11893394833632887
778,915,0.11893297693559479
9,176,0.11893201379157275
804,28,0.1189315610078651
962,366,0.11893144989958672
712,982,0.11893125274333023
144,544,0.11893035787543756
64,681,0.11892890871975535
778,853,0.11892733769573864
144,37,0.11891902974428027
1006,205,0.11891899089093251
692,668,0.11891703410860292
184,1081,0.11891389069546594
2,508,0.11890931301370415
355,1175,0.11890783227587493
184,18,0.11890365835545527
100,1007,0.11890323345218443
2,205,0.11890198301158075
2,583,0.11890197350463576
1064,134,0.11889955690910087
804,424,0.11889856581366674
1064,543,0.11889490692192388
1162,895,0.11889440054371203
100,386,0.11889400805130505
692,1061,0.11889316501141994
356,1091,0.11889248998500661
840,614,0.1188907020537923
351,268,0.11888965870362536
1162,645,0.11888895227582845
251,294,0.11888842742906337
919,85,0.11888491164586525
355,1036,0.1188837620374437
100,571,0.118883494703676
712,200,0.11888106619874772
716,1095,0.11888070515272818
840,1151,0.11888008497150583
184,991,0.11887987239423693
778,87,0.11887803258640034
356,672,0.11887702426566997
100,552,0.11887678006627589
356,680,0.11887491411416952
1006,1062,0.11887044862020377
692,502,0.11887016763126705
144,524,0.1188655500719241
1064,226,0.11886461569095849
692,522,0.11886405038948403
146,561,0.11886209499960357
9,1157,0.11885903893380571
351,164,0.11885559659233307
144,909,0.11885382141411632
356,1077,0.11884932880595737
840,1080,0.1188442042031361
9,522,0.11884159362324298
295,1146,0.1188399872805568
144,745,0.11883527290704375
716,122,0.11883421027114063
351,1008,0.11883310843559612
64,617,0.1188277945705592
692,900,0.11882774803659794
2,690,0.11882675713209233
1162,456,0.11882487597670481
692,720,0.11882441058388889
1006,1011,0.11882080211002104
295,370,0.11881954605727865
843,1001,0.1188174094392728
1064,707,0.11881632431564125
251,813,0.11881353107290472
355,1023,0.11881174845733966
1064,1156,0.11881150561602569
843,102,0.11881066953183564
843,615,0.11880858970094842
840,1085,0.1188078183002484
804,688,0.11880432887925158
295,610,0.11880391471077278
100,119,0.11880310942101938
716,1189,0.11880264906901696
986,861,0.11880133681499885
843,129,0.11880028306098767
9,1151,0.1187972143214791
804,922,0.11879364661138256
100,250,0.11879307503774159
295,199,0.11879019740436608
843,1175,0.11878984177811633
577,417,0.1187888308780687
716,818,0.11878630909203926
986,512,0.11878595209885871
919,870,0.11878042420228566
716,952,0.11877354370542076
843,1026,0.1187690052323811
716,110,0.11876660431078191
9,699,0.11876574957424563
944,256,0.11876463976461119
100,498,0.11876460800861009
986,460,0.11876292628888405
1064,1040,0.118762843017232
692,554,0.11876257793209101
356,587,0.11876214903690495
944,1143,0.11876214230359976
356,292,0.1187618604531598
100,1075,0.11876133802068324
944,505,0.11876080680852663
843,142,0.11875945538630912
100,810,0.11875897695357157
716,772,0.1187564593344067
2,282,0.11875584620718124
2,1036,0.11875407648669643
986,260,0.1187474421523068
692,603,0.11874689736100502
804,1088,0.11874444497181609
843,57,0.11874369989215203
64,108,0.11874245112761382
843,170,0.11874035894613788
9,1135,0.11874003133064534
184,737,0.11874002538408782
184,640,0.11873134685287566
1064,577,0.11873017958219881
692,704,0.1187301772135414
356,154,0.11872656219717223
692,647,0.11872420784434781
577,533,0.11872153682672822
919,1065,0.11871971219223489
2,568,0.11871889565410843
692,651,0.1187182584200949
1006,184,0.11871487519448115
9,171,0.11871136201052376
356,57,0.11870422262479827
295,312,0.11870151022378016
356,568,0.11870066584095422
100,64,0.1186975737160134
778,128,0.11869669265004647
692,1178,0.11869667945131622
2,92,0.11869652949898882
20,617,0.11869432207927172
144,650,0.11869345808260104
20,630,0.11868840079879
843,499,0.11868750718661067
184,990,0.11868637694426766
144,669,0.11868517172606326
251,359,0.11868389815848475
295,32,0.1186814285767438
804,943,0.11868102883897345
1064,21,0.11867456746241443
295,667,0.1186727182044319
715,591,0.11866865967380956
1006,364,0.11866804073049572
20,1125,0.11866701646596774
804,418,0.11866558765626566
100,1064,0.11866470529684482
692,101,0.11866394998245339
692,82,0.11866268137443167
1162,738,0.11866133403695503
356,2,0.11866114139973798
1162,970,0.11865846798317752
100,329,0.11865781851379686
184,879,0.1186511446776688
692,839,0.11864757272865209
2,987,0.11864641921834106
778,933,0.1186463688121904
778,836,0.1186454862179081
804,580,0.1186432380303508
20,715,0.11864019307502191
778,561,0.11863831418225122
804,601,0.11863822349970005
2,289,0.11863644433109116
421,681,0.11863360870512658
1064,836,0.11863293380251845
1064,617,0.11863148386974001
944,438,0.11863045151213582
356,132,0.1186299643049957
295,619,0.11862641382636972
295,796,0.11862532390934935
919,1120,0.11862512298430967
356,85,0.11862367417769984
144,207,0.1186232367835944
804,270,0.11862256662742085
251,1143,0.11862126339497416
251,473,0.11862022736968428
2,45,0.11861894720352244
692,579,0.11861267055163877
144,107,0.11861238864031347
2,175,0.11861219431118945
356,913,0.11861138910576471
1162,1079,0.11860226313942207
778,511,0.11860039597958565
9,276,0.11859864479508721
20,366,0.11859794884398957
1162,747,0.11859636047069427
144,700,0.11859073741817343
840,85,0.11858787408218396
295,1195,0.11858729681461685
692,571,0.11858714154061496
1064,1163,0.1185866630413359
804,1149,0.11858650884861206
295,568,0.11858534437366777
144,1141,0.1185828164752348
843,92,0.11858124948660703
716,326,0.11858028004495036
577,838,0.11857603080305772
804,861,0.11857576431699526
9,55,0.11857462701410627
9,335,0.11857085687422812
692,275,0.11857084076714583
843,425,0.11857065500827317
843,1158,0.11857063527074023
986,212,0.11856789800827125
2,53,0.11856588726896548
144,521,0.11856463058249898
9,603,0.11856458694810425
843,862,0.1185617814033577
692,208,0.11855894318709348
919,786,0.1185577684067267
9,467,0.11855705285692962
919,113,0.1185565297845805
712,267,0.11855110434087962
2,48,0.11854755619374646
577,1139,0.11854743639834835
9,823,0.11854691283360207
843,1181,0.118544672276146
1064,37,0.11854443881517779
769,1106,0.11854166130910933
184,595,0.1185403262463601
843,938,0.11853917441386908
2,1148,0.11853867212191165
1162,669,0.11853857334155313
100,1088,0.11853757128887633
919,732,0.11853733137414024
843,880,0.11853700421266528
100,677,0.11853568331138696
64,194,0.11853414818715209
840,613,0.11853399481363867
295,34,0.11853257489305048
1006,793,0.11852958465121327
986,269,0.11852856376143842
944,683,0.11852807850324988
356,345,0.11852716279503872
9,601,0.1185242863563927
804,18,0.11852238836318868
843,953,0.11852212241946687
716,440,0.11851862045107547
986,318,0.11851623150833336
100,1136,0.11851604022775952
2,590,0.11851509506883769
356,37,0.11851367447338551
184,1117,0.11851293105825182
9,845,0.11850949874435701
295,798,0.11850907796955479
295,593,0.11850370087540056
64,986,0.11850292152521295
962,16,0.11849854548804814
962,812,0.11849724275200785
100,947,0.11849719369926477
100,1050,0.11849374502853084
251,1159,0.11849169312162795
804,1023,0.11848828488856436
295,429,0.11848812714811162
919,615,0.11848551251835598
1064,816,0.11848075859080112
295,142,0.11847979116282462
840,1135,0.11847728960372206
184,1089,0.1184752026128295
100,855,0.11847317338256767
840,1103,0.11846797629669693
919,676,0.11846694233902567
2,208,0.11846395975732886
100,25,0.11846098578057375
919,1062,0.11846015076479575
577,275,0.11845797703466704
919,153,0.11845734199283117
100,1194,0.11845719297186655
356,439,0.11845640418140085
295,846,0.11845610799642721
64,466,0.11845510762255715
2,746,0.11845452919261966
778,121,0.11845285896189592
184,31,0.11844823504396237
843,641,0.1184465168568608
1064,365,0.11844537459836758
295,702,0.11844179955340116
9,542,0.1184383815965777
919,663,0.11843609383418409
919,409,0.11843563981609949
1162,10,0.1184350149959702
778,755,0.11843343259416526
843,208,0.11843192889244232
962,266,0.11843109407203503
355,387,0.1184240963007183
778,673,0.11841326255890909
843,307,0.11840518948297807
843,261,0.11840021012983347
9,455,0.1184000993895628
804,94,0.11839944401484488
356,657,0.11839308085803349
840,33,0.11838669897891749
9,429,0.1183843948196883
840,125,0.11838384537986081
351,502,0.11838257958548508
692,872,0.11838109339115563
351,522,0.11837986400866947
712,275,0.11837852813860592
769,32,0.11837778639735226
692,559,0.11837321251963012
144,957,0.11837318990287254
840,90,0.11837312034807064
692,544,0.11836774850590175
804,78,0.1183665196022795
986,259,0.11836554702255495
986,1072,0.11836054471389862
146,645,0.118359387372466
184,1068,0.11835532466391804
1006,450,0.1183523477213744
840,1159,0.11834988242100834
9,402,0.11834763030481738
804,181,0.11834687669902945
144,599,0.11834468083079593
356,1200,0.11833597032804431
355,447,0.11833350838428251
778,997,0.11833294446993216
716,706,0.11833009614285503
944,31,0.11832747239963849
356,755,0.1183262218286878
1162,1165,0.11832603135601118
355,1106,0.11832318682090501
778,691,0.11832200108199267
840,645,0.118316908159204
692,419,0.1183168655421961
962,644,0.11831137223633967
184,14,0.11830944804896172
843,689,0.11830776239076127
144,1135,0.11830295506674142
840,49,0.11830128797647649
356,84,0.11829960475075454
9,220,0.1182979284520144
295,396,0.11829492435697919
843,773,0.11829323298608271
778,907,0.11829306352631118
840,642,0.11829224695288633
295,317,0.11828877874552277
9,516,0.11828812041263805
1064,694,0.11828757217542638
356,607,0.11828723556092444
184,230,0.11828408772750934
834,715,0.11828117991389514
1064,260,0.11828058096253861
1006,1179,0.11828053360053613
778,153,0.11827740340205886
843,948,0.11827646873849644
144,720,0.1182739118989292
692,577,0.11827120889908663
944,400,0.11826833144578718
962,712,0.11826739169263345
986,317,0.11826713559904825
1064,1068,0.11826699516811578
804,1129,0.11826689561538546
804,718,0.11825898448516631
1064,716,0.11825832745013715
2,341,0.11825349837424358
9,53,0.11824836566081363
919,922,0.1182478965497456
919,804,0.11824675215190127
100,622,0.11824551563772427
9,983,0.11824244715506049
2,417,0.11824018255008595
840,540,0.11824015143521648
1064,191,0.11823981990331543
944,1036,0.1182390339985351
184,1016,0.11823545905743722
944,268,0.1182350860721015
2,820,0.11823086233436335
778,57,0.11822939566427033
184,200,0.11822856902315204
778,6,0.11822635047467768
2,776,0.11822283081051567
692,318,0.11822199426289454
986,343,0.1182183891444761
1162,350,0.11821350910125568
351,933,0.11821009404571435
146,384,0.1182084975539791
295,325,0.11820578337173777
804,843,0.11820304724976619
1006,176,0.11820243012070618
692,1156,0.11820036629924909
355,468,0.11819583022540285
100,51,0.11819531813273504
919,591,0.11819415527319196
804,704,0.11818965101421197
184,703,0.11818892551007526
100,1052,0.11818844229722866
9,790,0.11818779175730368
1162,1005,0.11818701424232907
778,73,0.11818354414505135
356,662,0.11818234655576039
184,921,0.11817993835672964
100,1093,0.11817706950740602
919,1019,0.11817436318084018
9,1009,0.11817349722453398
9,52,0.11817168327840874
356,1000,0.11816953487593809
986,783,0.118167953200038
184,601,0.11816744303421514
843,136,0.11816330642790726
716,317,0.11816183157907267
843,492,0.11816147735287051
351,1168,0.11815907502612352
769,967,0.11815303438644922
840,160,0.11815295683761542
986,651,0.11815141594982606
356,738,0.1181512767173257
355,399,0.11814994100326257
843,27,0.11814905943809399
184,130,0.11814510634019622
251,613,0.11814395505763332
1162,846,0.11814378211467966
184,285,0.1181426220558549
986,539,0.11814167781144817
356,605,0.11814025266261001
712,816,0.11813797120468264
20,871,0.11813587432401834
840,99,0.1181358570248144
834,72,0.11813453737041106
184,542,0.11813187513729274
986,347,0.11812945157663314
804,176,0.1181269511156591
962,72,0.11812662612909254
692,50,0.11812350401052843
100,181,0.11812182919291915
2,674,0.11811916714746151
804,498,0.11811471038853731
1162,849,0.1181143295115264
843,1101,0.11811220169871167
2,506,0.11811200357493515
9,694,0.11811175036465014
1064,650,0.11810844119795501
843,132,0.11810677074336583
356,617,0.11810546162786538
184,763,0.1181039294859147
804,1108,0.11810265688789526
716,507,0.11810179966490485
778,208,0.11810148107904558
20,243,0.11809974470820431
804,657,0.11809946444485969
100,847,0.11809605510392192
840,838,0.11809483507487947
919,630,0.11809418232099034
843,766,0.1180909484644806
843,82,0.11808898715819345
944,1190,0.11808501786657086
1064,20,0.11808436591594115
986,850,0.11808411752640445
778,589,0.11808408070724907
843,703,0.11808347647804257
919,513,0.11808076647270721
9,480,0.11807324117253662
804,1066,0.11806722905294503
692,503,0.1180660231368384
2,252,0.11806516083992907
778,1122,0.11806447320588749
804,1073,0.11806347500057887
986,890,0.11806281313804433
919,820,0.11806114641995259
919,929,0.11806094685636806
919,1200,0.11805998761227865
295,273,0.11805940072815949
1064,1165,0.11805775672352067
692,312,0.11805651321514679
716,959,0.11805257702340466
692,1019,0.11805168295612631
1162,37,0.11804893354339832
944,1202,0.11804688547342286
1162,288,0.11804565544353125
9,512,0.1180442825386255
1064,410,0.11804363216082028
356,772,0.1180424188733656
20,1083,0.11804149919000148
986,197,0.11803598729213828
1064,1051,0.1180301797473925
962,736,0.11802730201437053
692,689,0.11802165133656377
295,684,0.11801735261917366
716,403,0.11801362789975486
840,603,0.11801196670505541
840,669,0.1180101415032949
986,1095,0.11800968827214504
1162,694,0.11800778654800227
778,1197,0.11800248115318707
9,484,0.11800204995769353
20,1038,0.11800168731170634
295,146,0.11799999964386161
944,958,0.11798798275410624
962,38,0.1179838118793147
2,602,0.11798088831311727
944,1145,0.11797758881141582
804,933,0.11797495282963699
100,929,0.1179660255973188
9,439,0.11796493250932132
840,389,0.11796217129380837
144,793,0.11796139922184967
986,655,0.11796137549331713
100,87,0.11795816155577302
1064,89,0.11795309225284165
778,210,0.11794825617660629
355,939,0.11794195276965332
1064,184,0.11793950402909299
100,437,0.11793615270177638
804,373,0.11793559121758963
351,667,0.11792943669885628
295,253,0.1179265391561686
2,1202,0.11792563584686977
778,587,0.11792445968496866
9,270,0.11792266319154444
1064,686,0.11792071944410609
804,402,0.11792005385141859
184,471,0.11791999340910099
716,727,0.11791977705126448
986,898,0.11791969575009718
9,89,0.11791408219496513
804,744,0.11791225943363925
146,1011,0.11790986768656041
804,1184,0.11790970966775922
295,1015,0.11790653106348659
20,575,0.11790287887107422
2,621,0.11790010348914136
295,266,0.11789969219860368
919,960,0.11789675938194372
843,422,0.1178915695743563
355,43,0.11788969258008505
355,219,0.11788655969278512
100,479,0.1178848813443139
356,1142,0.11788281216266415
351,292,0.11787965622080221
356,344,0.11787922417821976
692,657,0.1178742488083589
9,259,0.11787227123751573
295,1087,0.11787151958950953
100,543,0.11786883151302445
840,909,0.11786845700888972
986,0,0.1178657061762329
919,957,0.11786520747717687
146,483,0.11786474929085775
295,420,0.1178596461192944
9,753,0.11785873081060091
986,113,0.11785841984087751
804,618,0.11785817691295672
100,694,0.11785017739012517
295,741,0.11784440392958385
100,13,0.11784357918270036
986,20,0.11784170710448218
1162,228,0.11783982940537514
919,980,0.1178307964287288
778,226,0.11782734642967964
778,248,0.11782115890934056
843,504,0.11781894238938863
184,584,0.11781776681684629
944,1053,0.11781302093315828
1162,894,0.11781113892001256
100,732,0.11780861103344781
20,37,0.11780833065107323
843,828,0.11780779896102632
944,974,0.11780770240746437
1006,399,0.11780575431300153
778,1019,0.11780455132833342
100,1108,0.11780447602567805
769,715,0.11780445663949003
20,788,0.11780380363008168
356,777,0.11779167300678298
355,373,0.11779036379558715
1162,575,0.11778816576921902
146,1084,0.11778510493001551
778,620,0.11778371483264095
804,65,0.1177822276746124
962,825,0.11777955609940034
843,81,0.11777939860455351
9,990,0.11777794077101329
184,691,0.11777701427908405
144,643,0.11777560570224821
184,774,0.11777011298284555
1064,192,0.11776787458961184
144,1126,0.11776205968666412
919,1049,0.11776134386801596
986,96,0.11776040303570742
20,810,0.11775732989146533
769,591,0.11775645123321525
9,780,0.11775439045421775
64,366,0.11775351024578767
804,572,0.11775087687259209
716,480,0.1177502818353931
769,411,0.11774948846345656
251,1197,0.11774350701534775
986,1156,0.11774302849299798
944,132,0.1177429044507174
716,894,0.11774268719281085
1064,269,0.11774261989968635
843,943,0.11774125387979574
778,181,0.11774116945288808
692,608,0.1177388248639661
716,970,0.11773797413970133
1162,573,0.11773636562623643
840,740,0.11773614646630105
295,670,0.11773114113823621
9,268,0.11773010432654518
356,1021,0.11772958709876277
716,366,0.11772788292169438
184,266,0.11772514344432268
944,122,0.11772373802638571
100,42,0.11772104397722846
100,315,0.11772030736706203
919,468,0.11771644116524531
944,321,0.11771450951193968
692,798,0.11770773314174186
716,931,0.11770113908934429
692,1183,0.11770040767274219
716,234,0.11770010944549299
9,976,0.11769886464543154
144,502,0.11769871453260314
804,148,0.11769701871574167
2,260,0.11769691254832176
1006,644,0.11769680232633453
843,128,0.11769432532419073
840,585,0.11769427342750642
20,30,0.11769133312265358
295,794,0.11768990343832494
1064,602,0.11768913391988592
944,352,0.11768831759646255
1064,1105,0.11768822342865395
986,1167,0.11768783488306626
986,1047,0.11768684935175584
692,804,0.11768657227242917
9,611,0.11768199575029549
834,681,0.11767933985276001
1162,1164,0.11767829713044206
184,226,0.11767449291217803
356,905,0.11767371932914478
778,1158,0.11767362345523646
9,882,0.11767237385894394
1162,735,0.1176706553418717
251,598,0.11766974971785985
355,108,0.11766665566750197
20,771,0.11766367937037969
1064,533,0.11765954722617232
1162,53,0.11764917153395453
692,645,0.11764754508614932
843,933,0.1176471709910206
843,864,0.11764682037033619
1064,718,0.11764499072885912
1064,76,0.11764489278147942
1064,943,0.11764256116167801
944,1057,0.11764233173248312
1064,177,0.11764189299246018
778,549,0.11764134673413244
843,1049,0.11764126761307385
843,907,0.11763932091869617
919,189,0.11763876874402149
692,849,0.11763859694998688
295,1054,0.11763735248241318
804,267,0.11763695227934194
9,858,0.11763623531964411
692,967,0.11763225343538003
804,1061,0.11763091071062248
804,101,0.11762918297751832
986,108,0.11762901725062118
692,993,0.11762602589717733
1162,584,0.1176244390141005
9,1154,0.11762218599855723
9,995,0.11761842452908482
840,1049,0.11761388480918339
1064,647,0.11761346953516798
778,575,0.11761158851986343
769,612,0.11761084206493042
2,431,0.11761080383871683
577,516,0.11761076588654047
804,999,0.11761069148621726
716,238,0.11760584031448539
919,941,0.11760293749078121
840,1117,0.11760087035251929
9,1089,0.1176004746883557
9,277,0.11759989375876786
840,100,0.11759958702545958
919,833,0.11759899715164746
1064,442,0.11759255791387968
20,1202,0.11758699620440129
2,362,0.11758380943671393
2,866,0.11758328885127574
1064,129,0.11758228171166976
146,372,0.11758081620106996
692,187,0.11757722816576088
184,347,0.1175766489019262
1064,838,0.11757227766408088
64,436,0.11757185448639577
2,140,0.11757168014344635
804,334,0.11757153238709257
