9,840,1.0
2,426,0.11756908996601062
1162,1202,0.11756905113494791
778,1009,0.11756827303532787
919,480,0.11756577795761305
2,275,0.11756372062338803
1162,617,0.11756133147548056
20,576,0.11755624739325304
64,298,0.1175544570420592
146,1176,0.11755153611430333
144,501,0.11755011764037468
1064,895,0.1175450778474863
843,51,0.11754391857828843
100,462,0.1175415930152908
421,21,0.1175376716230076
962,923,0.11753657630836445
295,525,0.117534466703209
840,387,0.1175339060907039
355,804,0.11753251658988119
692,507,0.11752816362510175
100,1157,0.11752581275568147
986,1060,0.11752518052566767
944,419,0.11752492507312991
804,13,0.1175236347130777
919,1069,0.11752113629036613
1006,734,0.11751962380048883
144,354,0.11751820549547233
144,19,0.11750707494067304
716,567,0.1175019040084967
144,1129,0.11749867051163598
1162,1125,0.11749521275830555
20,534,0.11749163812322179
184,1052,0.11749104003558361
20,1057,0.11748951765437589
840,70,0.11748077475320283
986,608,0.11747912953589112
1006,80,0.11747882845534321
986,778,0.11747707949387917
778,133,0.11747309849858847
9,508,0.11747249650624633
986,1191,0.11747204879342094
355,322,0.11746258691030562
144,1155,0.11746207560953406
355,176,0.1174563524953141
144,1012,0.11744634971179903
1162,1156,0.11744493733576229
1064,907,0.1174444589594168
962,1076,0.11744227234566236
144,451,0.11744214563304689
843,40,0.11744172540913059
1162,1113,0.11744143364200145
1162,571,0.11743853287472986
840,75,0.11743699365677457
1064,426,0.11743407098200499
840,499,0.117432272298467
2,607,0.11742890918365649
843,1117,0.11742759394901647
986,236,0.11742753731327106
1064,245,0.11741652358053294
919,602,0.11741567697924997
804,467,0.11741555015153378
351,331,0.11741087436942796
9,387,0.11740620133081434
804,248,0.11740354701839027
184,745,0.11740336357979933
1162,120,0.11740108689034377
692,642,0.11739908912717409
1143,879,0.11739738005619882
962,332,0.11739726510721549
2,682,0.11739604035064789
9,81,0.1173935883897344
100,137,0.11739347770035295
356,752,0.11739291088682081
356,910,0.11739071026643841
840,503,0.11738869314193813
778,747,0.11738309387783732
146,774,0.1173813605410794
184,210,0.1173809838842486
1162,325,0.11738093272586655
9,584,0.11738058416608853
692,192,0.11737340215749059
778,773,0.11736792174899213
944,57,0.11736788446326533
843,644,0.11736282358145733
692,365,0.11736126464686916
1162,106,0.11736111421385431
1162,692,0.11735755721604638
356,275,0.11735490641256063
944,430,0.11735138960560965
1162,550,0.11735013902928838
2,563,0.11735012870426519
712,638,0.11734665358917058
944,744,0.11734624221619099
1064,905,0.11734540757339394
778,265,0.11734524140813689
778,312,0.11734473717984406
356,872,0.1173444934789977
355,200,0.11734402622493112
944,174,0.11734301358912586
840,315,0.1173424422208492
421,912,0.11733852494981155
9,1085,0.1173353019160685
843,379,0.11733474077963585
20,386,0.11732763126690807
1064,312,0.11732681216886882
9,324,0.11732620493428783
944,178,0.11732476738773703
944,799,0.11732289157026687
692,955,0.11732281486453139
712,41,0.11732232913219381
100,57,0.11732136017787133
9,817,0.11731820084852844
804,766,0.11731752282029556
804,651,0.1173174459771576
100,233,0.11731613630515025
778,766,0.11731510315968668
9,799,0.11731082186194895
843,275,0.11730833812504418
100,790,0.11730646656044617
64,1024,0.11730475397766282
144,668,0.11730221565577184
295,659,0.11730195890557998
804,200,0.11730170558935112
1162,548,0.11730035581244166
778,862,0.11729961352297476
778,1140,0.11729576495215516
356,357,0.1172930636052982
356,725,0.11729161857204246
100,689,0.117290978459279
144,180,0.11729059080753759
692,492,0.1172857171660231
778,1101,0.11728414344289434
356,189,0.1172835655044796
944,213,0.11727671975020117
144,529,0.11727620714064031
919,316,0.11727569900600203
144,210,0.11727528058824373
692,410,0.11727242867684319
20,272,0.11726848791062196
804,216,0.11726845571952038
840,784,0.11726748102810665
100,469,0.11726636893026132
100,65,0.11726220848166471
840,871,0.11726203283608086
843,246,0.11726183977052658
840,1051,0.11725840931117996
64,1102,0.11725750792034409
9,803,0.11725283019224152
716,1196,0.11725180193597869
944,161,0.11724747053400757
2,616,0.11724459544465751
144,184,0.117244467011772
1064,304,0.11724390182969376
1064,549,0.11724318664177488
804,1114,0.11723828392156074
9,698,0.11723742836106876
100,56,0.11723406985924026
356,926,0.1172338297384895
986,14,0.11722597032047823
944,333,0.11722545878814344
144,69,0.11722519630887476
100,140,0.1172217592043467
986,176,0.11721996662794475
9,424,0.1172170544116072
840,957,0.11721256371797055
804,547,0.11720192855044531
356,975,0.11719998426964955
251,554,0.11719969368189338
144,75,0.11719781500263844
778,899,0.11719595300468698
355,353,0.11719351818235459
577,775,0.11719330156237097
962,821,0.11719042977333462
144,101,0.11718987213030808
778,347,0.1171860210907511
944,69,0.11718425194386298
1064,77,0.11718242261621573
100,1031,0.11718058182914062
251,66,0.11716970320355286
944,509,0.1171679329474646
804,187,0.11716728027979248
778,390,0.11716045735731812
804,419,0.1171580622418902
919,721,0.11715562527673407
295,616,0.11715496671930709
778,943,0.11715408093051694
962,205,0.1171444956609648
1064,48,0.11714203220786851
804,201,0.11714049201369262
1064,937,0.11713522183595335
251,1202,0.1171298978175765
2,634,0.11711187044280678
9,761,0.11710691304105253
2,885,0.11710385994198474
692,306,0.11710366345731274
804,831,0.11710355937559243
2,409,0.11709633186022725
351,188,0.11709315355843684
804,712,0.11709033091489254
843,187,0.1170881118816437
778,651,0.11708605207250991
919,238,0.11708596637757322
184,701,0.11708488295531733
64,573,0.11708305117673637
20,1176,0.11707885376595221
843,929,0.11706728487822377
1064,239,0.11706414881933563
778,98,0.11706370653925259
1064,1158,0.11706250632195155
356,370,0.11706135932972828
295,584,0.11705808296167794
1064,831,0.11705758337912063
184,334,0.11705436651332833
251,921,0.1170522082449277
100,533,0.11704979235458068
944,712,0.11704676853448723
295,422,0.11704595060448063
184,499,0.11704491930811212
778,814,0.1170441059759006
2,1066,0.11704323853930414
919,46,0.11704321536239332
843,410,0.11704188375592661
843,229,0.1170411639482704
716,883,0.11704053922853204
840,172,0.11703765464267171
692,205,0.11703682906882162
1064,296,0.1170346345366594
100,1045,0.11703403068334726
184,628,0.11703117793852641
1143,554,0.11703010849851092
843,1063,0.11702937169594152
840,622,0.11702349413666505
184,317,0.11702193592443823
100,349,0.11702035908839226
144,1178,0.11702012586380842
919,307,0.11701917419934704
144,1061,0.11701680221264876
64,313,0.11701645215463165
804,521,0.11701399134734973
944,1177,0.11701137109421123
840,529,0.11700972175177655
356,184,0.1170096254676449
1064,32,0.11700896203789053
804,1168,0.11700700650701416
184,37,0.11700479170898472
9,732,0.11700413838198256
1064,345,0.11700214144448574
840,261,0.11700017762107683
2,306,0.116998833983952
356,655,0.11699873624771737
919,889,0.11699809450972536
1064,890,0.11699711394655397
144,843,0.11699054008635694
184,1075,0.11698896600558156
100,1142,0.11698182331290201
184,982,0.11697669381061711
100,1014,0.11697632381454569
184,910,0.11697175997256891
986,53,0.11696842873649928
9,554,0.11696482518555326
919,539,0.11696410172259249
843,836,0.11696330926780951
692,266,0.11696089357329201
100,256,0.11696087024173389
1162,275,0.11695994341774296
716,227,0.11695532386851394
843,834,0.1169482189487289
716,135,0.11694265763069323
692,516,0.11694236054085412
9,686,0.11694158014435585
804,927,0.1169397340232781
355,1031,0.11693511071538243
1162,331,0.1169268877526186
843,94,0.11692146634439438
9,623,0.11692141232242932
1162,864,0.11691861078043363
944,1097,0.11691517268201669
1162,77,0.11691363756131436
356,15,0.11691282066510235
184,878,0.11691150860935712
692,185,0.11690776897212665
778,457,0.11690661959026383
1064,740,0.11690648926887795
843,150,0.11690484220688692
1143,1026,0.11690325108240503
919,958,0.116898242659003
295,183,0.11689813366621095
778,1073,0.11689656594918937
986,331,0.11689489742761959
843,990,0.11689179862940834
919,334,0.11689080030570471
840,451,0.11689014675087514
2,310,0.1168894490777509
184,529,0.11688904818399813
20,1017,0.1168882715428052
1064,121,0.11688629357167067
9,256,0.11688482953558049
1006,140,0.11688083624045234
355,974,0.11687960094711825
64,680,0.11687802180509278
184,907,0.11687681300950852
251,576,0.1168750539720467
843,120,0.11687325951281187
295,1143,0.11687295913116955
1064,50,0.1168698228594173
843,44,0.1168682851663693
778,1191,0.11686806509436715
944,39,0.11686680261174379
1064,210,0.11686593656695643
804,745,0.11686225186620412
919,140,0.11686100507397205
804,585,0.11685901795454567
986,885,0.11685590166112869
1064,1016,0.1168472523440887
1162,513,0.11684437174443793
20,977,0.11684027606558521
843,565,0.11683942393031546
986,136,0.11683648670980733
843,819,0.11683573475357548
769,1168,0.11683355546356097
1006,575,0.11682910461084936
716,26,0.1168263451123495
1162,268,0.11682608997665378
9,1015,0.11682566594362644
778,1127,0.1168256482554807
804,990,0.11682367326190277
20,517,0.11682188439181224
804,855,0.11682011112736665
356,1173,0.11682004155354105
986,376,0.11681487501766338
716,807,0.11681474404815102
1162,410,0.11680985271574049
251,951,0.11680961686721152
986,282,0.1168070172884841
295,864,0.11680399508611415
355,865,0.11680238069604801
840,210,0.11680116204830204
944,1133,0.11680106470257415
355,899,0.1167973176434861
184,630,0.11679535169879617
356,649,0.11679473820539182
962,176,0.11679291582766482
778,492,0.11679045390230554
778,102,0.11678798731380816
146,237,0.11678590364573131
64,1143,0.11678584444214377
184,525,0.11678569577484907
1064,439,0.11678526301160674
692,885,0.11678394182366372
944,508,0.11678165516770614
778,850,0.11677905662091147
778,1189,0.11677902341926129
716,1005,0.11677796478001863
769,649,0.11677733959532319
295,413,0.11677673346077985
9,344,0.11676982039730666
778,263,0.1167685612547791
144,898,0.11676654382291894
295,718,0.11676479255859053
100,1196,0.11676459391792054
716,550,0.11674890888742444
577,179,0.11674804678014838
1162,286,0.11674454876001152
1064,471,0.11674430579590717
986,526,0.11674365121301064
986,1100,0.11674018647424865
9,1187,0.11673979972497202
100,931,0.11673558304028536
919,1061,0.11673467012055146
356,385,0.11672549266772977
778,255,0.11672532295089462
20,779,0.11672465924759975
944,930,0.11672396301732779
778,686,0.11672196701989764
840,1088,0.11671922855543151
843,622,0.11671665497287438
843,720,0.11671585112767395
692,98,0.11670561715187305
577,278,0.11670152560743505
100,664,0.11670095312561136
692,1200,0.11670080968954086
843,1159,0.1166929416876843
100,575,0.1166901586489219
356,352,0.11668313653114111
843,343,0.11668249024635391
919,161,0.11668203408809721
2,625,0.11666856122899545
9,381,0.11666755489544035
716,824,0.1166671778380665
9,820,0.11666689079167278
843,784,0.11666429320800321
251,457,0.11666384647612588
692,546,0.11666196828827774
1162,734,0.1166562579132597
778,647,0.11665583347205626
840,322,0.11665558650552106
840,876,0.11665417461206845
146,42,0.11665414751291546
9,105,0.11664395314313496
146,212,0.11664360140167096
144,65,0.11664355783357393
1064,1203,0.11664171700486592
184,62,0.11663964399542198
843,125,0.11663804446239376
778,425,0.11663136172707061
804,893,0.11662931530221757
986,225,0.11662227710392636
1064,376,0.11661981976379276
778,668,0.11661821848158482
355,1101,0.11661759932176584
986,194,0.11661715023860178
356,861,0.11661539328798512
919,733,0.11661474242870945
100,209,0.11661433633663154
356,1018,0.11661191104166095
843,1061,0.11661132782593987
804,539,0.1166038199352668
778,595,0.11660337777517694
144,938,0.11660323272928262
100,617,0.11660123931357692
769,813,0.11659967815961426
1006,952,0.11659949948150392
184,140,0.11659830359198105
840,43,0.11659752879496998
2,1010,0.11659718617551704
716,1134,0.1165941227780087
9,916,0.1165934974371471
840,155,0.11659170153410374
944,826,0.11658949371527139
251,1085,0.11658249552824537
184,160,0.11657481368458956
9,837,0.11657125709814384
692,148,0.11656759922742398
20,1010,0.1165659802830091
1064,66,0.11656387672976101
840,434,0.11656335219216023
840,412,0.11656221263186026
295,1198,0.1165619515553119
840,520,0.11656073736157557
692,433,0.11655889528187809
100,628,0.11655814621177739
9,766,0.11655456411512985
144,613,0.11655395781951451
778,815,0.11655299589778692
1162,621,0.1165527809419845
840,22,0.11655005327127775
9,1076,0.11654904898158903
351,267,0.11654756452229863
351,1129,0.1165425120332316
295,882,0.11654048715988209
144,872,0.11653947476442414
9,754,0.1165387886208227
9,909,0.11653848501637146
919,643,0.11653796207418153
1162,526,0.11653789386758028
146,616,0.1165359939917897
356,518,0.11653472252002241
295,1133,0.11653212623002553
804,645,0.11653177865861057
100,1138,0.11652913723725761
962,1062,0.11652646938273895
184,312,0.11652203061288914
295,630,0.11652114762256433
944,295,0.11651378146900873
1143,913,0.11650903942546939
692,794,0.11650428287407297
692,67,0.1165011255256884
769,89,0.11649987374249665
100,1036,0.11649669250975334
9,949,0.11649577922513256
184,87,0.11648705476215566
843,575,0.11648642822107758
840,251,0.11648353810855938
692,1096,0.11647971715505064
986,193,0.11647890629191647
144,1202,0.11647707184885318
100,509,0.11647499693068361
356,521,0.11647046554058
20,84,0.11646527622897679
251,62,0.11646489309886233
356,637,0.11645812732672751
919,1038,0.11645627627865925
804,894,0.11645568327945735
9,91,0.11645381314068035
9,74,0.11644414458529295
692,695,0.11644197626896013
184,502,0.11643955345736531
986,567,0.1164371742233296
1064,675,0.11643687754007172
356,30,0.11643231971691993
144,1024,0.11643198404540182
251,11,0.11643111916812211
804,679,0.11643047546856256
100,502,0.11642942547447843
1162,813,0.11642805856357323
962,910,0.11642628090279884
1162,509,0.11642515786926548
100,94,0.11642298132068467
9,640,0.11641163024590183
1162,435,0.11641053408362013
146,829,0.1164101079569747
804,266,0.11640786636987116
986,178,0.11640636282254775
144,491,0.11640489053468342
144,1190,0.11640289375195165
986,1105,0.11640265431738808
804,1025,0.11640242777786401
64,966,0.11640214372216806
919,349,0.11640112514063111
100,902,0.11640075893855092
1064,1030,0.11639691562487811
986,1046,0.11639540531941951
843,626,0.11639514389449274
778,1119,0.1163947263715023
919,339,0.11638887428244013
840,290,0.11638224797908654
251,371,0.11637983813547949
804,294,0.11637721680809572
804,73,0.11636343854854388
100,1137,0.11636229829927389
986,122,0.11636218101442246
919,34,0.11635828926134367
9,378,0.1163569329067456
840,1014,0.11634877002147143
2,1106,0.11634818955821079
100,21,0.11634808877325531
804,410,0.11634746895975702
919,364,0.11634429788663078
356,196,0.11634227337528313
1162,434,0.1163396590122006
184,527,0.11633726995189549
986,10,0.11633632499955528
692,45,0.11633632073960466
9,469,0.11633066460579414
840,970,0.11632990368277422
9,286,0.11632694941888486
184,406,0.11632638877051364
9,523,0.11632462563767755
1162,1011,0.11632420841974522
355,27,0.11631677193168782
577,446,0.11631523221434105
295,944,0.11631439285125936
843,916,0.11631122726954378
295,871,0.11630775937300587
100,423,0.11630678570730474
1064,438,0.11630664111847139
184,900,0.11630580984116401
692,374,0.11630532260149548
986,471,0.11630430914216827
295,1177,0.11630142179143822
184,360,0.11629702960727828
716,19,0.11629592644027371
2,1069,0.11629150148814395
184,359,0.11629142231234527
295,812,0.11629108223659154
356,626,0.11628692302555474
1064,218,0.11628648882162616
146,1010,0.11628244052403809
356,924,0.11627964902633706
778,47,0.11627925053354417
9,141,0.116276238725086
919,682,0.11627558111753915
840,964,0.11627456638357618
778,635,0.11627353096549868
9,608,0.11627202570103977
944,655,0.11626799147688698
1064,720,0.11626747516582422
986,571,0.11626699495203775
184,815,0.11626193070406031
716,504,0.11626084768426094
716,333,0.11625996519501834
251,107,0.11625811879155651
840,539,0.11625765326990156
962,451,0.1162550040164039
692,136,0.11625203354153371
577,905,0.11625020370846234
100,109,0.11624342868992144
9,538,0.11624215950571026
769,1086,0.11624151573764845
1006,587,0.11623876178617096
2,148,0.11623337175549919
986,325,0.11622810778216475
184,1111,0.11622632308994021
1064,249,0.11622345349521315
144,520,0.11621712595949237
843,1183,0.11621644734042183
146,1,0.11621543044483833
1064,372,0.1162139977064932
351,507,0.1162130950756118
100,72,0.11621100372970682
295,124,0.11620179654942629
840,303,0.11619604144680545
919,1022,0.11619492350630425
804,231,0.11619136275611251
692,542,0.11619127987433027
944,479,0.11619040234099848
692,1043,0.1161892246303075
100,240,0.11618778650522511
251,1153,0.11618708064360406
9,900,0.1161805038935641
2,1053,0.11617881682372176
2,796,0.11617709308754907
9,559,0.11617640796586536
100,361,0.11617372906172034
962,741,0.11617344223512294
986,1067,0.11616849382421493
251,216,0.11616788266346209
1162,348,0.11616650361126461
843,457,0.11615847747903761
9,1156,0.11615482566209509
919,1121,0.11615398934717983
986,93,0.11615096846068167
100,1021,0.11614803779514427
692,1105,0.11614753709155129
184,112,0.11614673190316337
356,867,0.11614583304807699
944,1152,0.11614428089506192
20,1166,0.11613911774180202
692,721,0.11613910467619103
804,767,0.11613900183545497
9,720,0.11613871157503684
1006,269,0.11613773884409019
692,801,0.11613681356251623
144,361,0.11613308179571978
692,783,0.11613128700381722
1064,334,0.11611788921191449
692,270,0.11611295252098497
944,624,0.11611160960932597
100,176,0.11611160887947498
843,745,0.11610802464698279
1143,50,0.11610589530643954
778,401,0.11610541963137483
144,1111,0.11610479095466703
778,718,0.11610001067146924
9,933,0.11609674017921551
9,170,0.11609423779758393
184,1062,0.11608579205544102
843,482,0.1160840887536671
804,512,0.11607985321506793
804,112,0.11607953256436969
986,214,0.11607761849191109
944,197,0.11607438455947827
804,316,0.11607346705879282
9,361,0.11607130935757035
944,550,0.1160686337551628
295,646,0.11606759809334018
919,619,0.11606758822433434
1064,732,0.11606716550604305
962,952,0.11606560899158938
295,747,0.11606365649450347
843,1095,0.1160634292966775
716,129,0.1160627042105492
1064,690,0.11606165916179254
9,263,0.11606077755379965
778,900,0.11605693027672145
944,118,0.11605287322991216
9,445,0.11604958857871417
692,934,0.11604866931055338
146,865,0.11604312283259638
1162,881,0.11603739300710665
919,505,0.11603705219876272
986,384,0.11603556230137063
355,441,0.11603503231006758
778,792,0.11603380816559057
692,170,0.11603086377545743
804,433,0.116029623138322
9,836,0.11602885479913291
1162,532,0.11602688332607716
962,1026,0.11602486783317321
2,171,0.11601851569251959
144,1123,0.11601848357607729
986,593,0.11601384561374423
100,379,0.1160124144318183
251,89,0.11600940250550458
843,578,0.11600931344013793
769,968,0.1160044522820996
778,732,0.11600075113949423
100,416,0.11599357113434003
356,1150,0.11599317383690694
100,501,0.11599004752377562
295,779,0.11598646844295471
1162,507,0.11598627344581373
2,906,0.11598572420442903
778,1170,0.11598442534517779
1162,856,0.11598245672428428
986,763,0.11598084815955162
944,432,0.11598019184997418
356,537,0.1159784547575642
986,662,0.11597556139332924
843,266,0.11597420204839767
840,402,0.11596202314486573
184,948,0.11596071416348347
944,125,0.11595700683080586
9,791,0.11595225628758284
919,170,0.11595023980596618
9,870,0.11594636462584405
778,80,0.11594569669878649
100,823,0.11594524111503407
840,862,0.11594246708648469
9,938,0.11593930645187114
986,1054,0.11593835868330486
64,1149,0.11593646663057942
100,735,0.11593634549322558
840,228,0.11593585540078923
986,836,0.11593117451340286
919,182,0.11592973428913848
184,679,0.11592966626143536
356,400,0.11592538993322002
778,784,0.11592326118489704
840,69,0.11592144862344947
577,315,0.11592073005892695
295,607,0.11591697274323114
962,272,0.11591374612002503
919,979,0.11591360497268788
840,578,0.11591225185576932
1006,566,0.11591022535842037
1162,14,0.11590759565274335
804,54,0.115905554115119
100,870,0.1159027733200929
840,260,0.11590091118702082
355,1099,0.11590014726714835
986,964,0.11589832422421255
919,507,0.11589712769764715
1064,520,0.11589322532307565
692,604,0.11588944761283396
778,115,0.1158887691844972
919,878,0.11588866592784527
144,498,0.11588788990144111
9,770,0.1158861662784311
1162,38,0.1158828660248586
692,682,0.1158811071356256
1162,770,0.11587956382349282
2,337,0.11587846613576519
64,561,0.1158776842982622
2,731,0.11587324802593527
251,887,0.11587248716147411
9,887,0.11587194778028423
100,1092,0.11587011778548596
295,1034,0.11586719638188833
804,862,0.11586666153379906
9,812,0.11586485247186136
2,806,0.11586422062383699
804,775,0.11586419509622138
716,525,0.11585963803749155
986,626,0.11585856492576037
962,876,0.11585810647457762
778,897,0.11585694884661352
100,868,0.11585573235712729
986,221,0.11585483137504725
100,30,0.11585341724366495
295,591,0.11584750030955243
2,591,0.11584743872264174
356,1038,0.11584522628000568
1064,848,0.11584366503812148
1162,906,0.11584151912067599
184,614,0.11583587266084053
295,1010,0.11583266703054992
9,908,0.11583096179037002
184,6,0.11582594014744049
804,170,0.11582361005056684
692,828,0.1158209118228262
144,620,0.11581838131611853
9,1203,0.11581734858186563
804,130,0.11581719242832256
2,744,0.11581418056032718
804,367,0.11581220500828135
1162,788,0.11580435657221197
716,40,0.11580417090220195
9,193,0.11580415279460117
2,211,0.11580350950777338
2,778,0.11579974747366892
804,425,0.11579733099190435
184,1059,0.11579699825405437
100,441,0.11579415615214883
843,464,0.11579376531919648
9,1032,0.11579004234969688
843,959,0.1157864030044483
9,739,0.11578120166623397
692,810,0.11577968889987268
251,347,0.1157751029504869
1064,763,0.11576426230523748
944,962,0.11576336728502201
100,1012,0.11576182166714581
355,676,0.11576165009403684
716,666,0.11576040828294927
944,455,0.1157602266053526
944,314,0.11575529299154816
9,666,0.11575273625727976
64,663,0.11575158993740792
9,801,0.11575040031068845
144,230,0.11574963680094735
1064,51,0.11574736350519696
716,683,0.11574504074394434
843,201,0.11574200284075604
919,880,0.11574119036118809
9,251,0.11573881500901506
295,753,0.11573631993095948
716,451,0.11573340468489095
9,947,0.11573253595717203
100,881,0.11573025938727724
2,999,0.11572657193339854
919,502,0.11572225725326236
716,541,0.11572103158537701
100,851,0.1157136580557258
144,276,0.11571299113844925
356,1003,0.11571273686142866
986,213,0.11571141617802001
2,787,0.11570945361186895
840,775,0.11570912242541703
1064,683,0.11570617022781578
840,379,0.11570510704769227
804,1158,0.11570439405111826
64,411,0.11570400781395185
944,20,0.11570261166579118
9,736,0.11570253063790001
184,952,0.11570113657773307
355,741,0.11569330183649502
919,221,0.11569321002692246
1064,437,0.11569157354582116
144,912,0.11568581073152605
1064,357,0.11567885089333294
1162,80,0.11567431306505216
251,527,0.11567422117796844
1006,437,0.11566943398133626
251,373,0.11566381213267073
100,720,0.11566287953895821
20,411,0.11566238330727195
840,561,0.11565854988462483
919,920,0.11565755533821863
1064,420,0.11565442713182002
356,1008,0.11565196005041603
715,1023,0.11564939196861257
184,402,0.11564887299936225
843,655,0.11564801976588651
184,1101,0.11564694636377418
692,43,0.11564662344304043
1006,473,0.11564403090366514
804,738,0.11564256122420163
778,656,0.11563609737935074
778,597,0.11563474023524828
184,746,0.11562838540568711
1064,526,0.11562620949078167
100,666,0.11562551308634948
843,761,0.11562169710558622
778,613,0.1156148646688388
716,556,0.1156121075002296
351,1184,0.11560576448767897
100,519,0.11560517075298796
295,309,0.11560320508374344
100,627,0.11560239313888086
919,318,0.11560203239824456
9,1022,0.11559258973160445
919,1122,0.11558918252694682
144,417,0.11558717108428
692,108,0.11558100993887975
919,584,0.11557367390254597
351,321,0.11557339239356568
1064,833,0.11557020262186006
840,337,0.1155700506109221
716,1181,0.11556792511434681
840,144,0.11556656766432383
840,267,0.11556333604181146
20,450,0.11556139568899894
100,429,0.1155599651750291
146,554,0.11555995024392213
184,161,0.11555840047497251
840,880,0.11555828816413573
843,535,0.11555672073178913
778,849,0.11555604745153046
919,20,0.11555447680747426
2,525,0.11555301864910955
2,1116,0.11555177504736583
843,812,0.11555176623092457
1162,488,0.1155512875022765
295,809,0.11554539507643813
692,130,0.1155439081263063
9,224,0.11553970662863303
692,347,0.11553515454925395
986,142,0.11553368319069797
20,612,0.11553253111497885
9,96,0.11553135573282931
2,371,0.11552790949232086
840,867,0.11552757218813624
919,702,0.11552620155741913
2,63,0.11552250708686314
9,1005,0.11551862751093818
804,849,0.11551552929069005
144,929,0.1155130648465639
9,1114,0.11551300067948664
804,622,0.1155129524237193
804,975,0.11550687855047993
100,678,0.11549601058363415
184,676,0.11549519911763201
840,501,0.11549468666819017
184,33,0.11549386894188626
2,344,0.11549246581923026
716,450,0.11549025562602977
356,1183,0.11548844766862432
692,521,0.11548836862215164
100,525,0.11548724380598005
804,525,0.11548615858443328
692,1048,0.11548429988181882
9,1148,0.11548356218122494
692,927,0.11548187292838934
962,122,0.1154808343607075
356,821,0.11547990980841238
778,274,0.11547752489959184
843,153,0.1154774110818577
715,573,0.11547557424693757
778,442,0.11546782685325714
356,940,0.11546723751789136
100,1114,0.11546684465114085
843,561,0.11546243123126183
356,1135,0.11546084492995319
9,922,0.11545907251972817
146,701,0.1154571771741349
251,176,0.11545477122755483
351,15,0.11545312627304463
840,87,0.11545165983895427
184,187,0.11544904132578976
144,88,0.11544455018870399
356,764,0.11544154410906647
804,955,0.11544145682977167
355,372,0.11544046394512128
251,30,0.11543874400482236
962,1063,0.11543747925825555
356,1046,0.11543552835822901
1162,1176,0.11543400143043267
144,70,0.11543018871753781
184,561,0.11542956313035808
804,664,0.11542545571891633
184,775,0.1154207691727037
9,162,0.11541947835010902
1064,151,0.11541486677597736
843,571,0.11541353300856248
840,146,0.11541267480395433
1162,148,0.11540807381336844
100,879,0.11540760975709163
919,560,0.11540663277857711
804,642,0.11540608311163966
9,157,0.11540600156699968
840,255,0.11540357966879028
692,539,0.11539929294603782
716,151,0.11539870087438199
577,1108,0.11539630392984518
184,603,0.1153960279123766
769,913,0.11539550411098295
1064,175,0.1153927887212573
1162,306,0.11539181249412438
840,657,0.11539009181667628
840,446,0.11538816467207264
1064,1124,0.11538543951431553
577,1159,0.11538251296048473
843,67,0.11538042874661629
962,546,0.11537980617825286
184,1092,0.11537791492867992
692,1074,0.11537709759883694
184,1108,0.11537479574018855
1064,717,0.11537468302120722
1162,693,0.11537290068667605
100,90,0.11537191831957448
100,580,0.11537176840053405
1162,411,0.1153713083090409
919,460,0.11536770332288168
100,1059,0.1153637855439243
295,810,0.11536178515996762
804,1000,0.11536028960439366
778,1138,0.11535658695290753
356,834,0.11535466369819833
146,783,0.11535352541494291
100,975,0.11535334248741504
716,1157,0.11534987650014314
840,878,0.11534572413146613
100,465,0.11534471002726941
100,448,0.115341080847163
1064,1129,0.11533790646313512
1162,66,0.11533716388256683
778,417,0.1153346360447446
986,586,0.1153338407119815
251,63,0.11532803077825582
100,435,0.11532107390167705
804,889,0.11531920967388345
2,663,0.11531164975236756
356,1104,0.11530692181709205
1143,1042,0.11530444262513566
778,142,0.11530399465198372
804,907,0.11530231495374814
184,115,0.11530081224408854
986,247,0.11530035593050116
144,6,0.11529776937106795
144,932,0.11529727044086928
144,647,0.11529658754980236
919,1110,0.11529614230967052
295,135,0.11529329511771678
