9,840,1.0
2,879,0.11529204289363224
804,890,0.11529057496026497
778,1063,0.11528989063489425
144,1031,0.11528653878163055
804,944,0.11528511657397579
944,785,0.1152838709849447
9,646,0.11528374497859155
692,864,0.1152827352757607
356,230,0.11528148958625357
843,586,0.11527824352419018
840,207,0.11527774922156396
1162,437,0.11527560925163396
100,953,0.11527424035244718
1006,962,0.11527175011087655
2,0,0.11527042591882544
100,73,0.11526570625293306
962,916,0.11526480768038637
100,905,0.11526207873321836
778,759,0.11525701701026769
804,34,0.11525676678051822
2,677,0.1152566981856733
1162,212,0.11525535965521681
843,365,0.11525524552399602
1064,229,0.11525387222089169
295,63,0.11525330474334726
843,468,0.11525277646161895
692,615,0.11525003822241497
351,395,0.11524803935032223
144,1096,0.11524475205949733
716,297,0.11524383253435509
184,325,0.11524267052066765
1006,38,0.11524234786423986
843,934,0.11524086420288206
144,678,0.11524001086477273
919,1064,0.11523525729864154
356,646,0.11523399122570813
804,953,0.11523385817649179
986,152,0.11523360830131281
1064,524,0.11523074691054563
2,867,0.1152241810763174
1064,961,0.11522158527801626
986,1181,0.11521576045734229
20,882,0.11521213734067669
1064,521,0.11521032275027968
9,974,0.11520892599421229
184,69,0.1152046350986879
356,1106,0.11520425740257006
919,1004,0.11519976928642164
692,299,0.11519757215131125
692,379,0.11519287287364477
2,78,0.11519202092577832
1162,642,0.11518757477825232
9,196,0.11518299762149461
144,414,0.11518224824209419
692,739,0.11517910371879121
692,255,0.11517643892042721
840,810,0.11517255947359507
144,721,0.1151716863454354
184,316,0.11517054901298661
295,1094,0.11516871255981023
1006,357,0.11516610210954698
919,846,0.11516269284999364
100,874,0.11516064818694198
64,450,0.11515937351661859
184,1085,0.11515629362482563
9,565,0.11515614697388331
20,832,0.11515249511883899
692,64,0.11515206466202092
692,727,0.11514943763457151
2,923,0.11514643063453955
1162,807,0.11514330137171068
840,448,0.11514122661196613
1162,1177,0.11513656177606513
804,615,0.11513586976048755
144,87,0.1151325524681716
64,184,0.11513093713806268
1064,1114,0.11512904674304399
64,919,0.11512418004416326
986,1183,0.11512332762877298
778,816,0.1151213858200372
251,615,0.11511811649775958
356,716,0.11511644855475042
9,112,0.11511434596581469
64,558,0.11511073331347639
9,492,0.11511024214908118
356,358,0.11510340370925523
9,465,0.11510277765756241
804,115,0.11510212206333904
295,768,0.11509618531591846
919,783,0.11509466585414868
9,1038,0.11509403421853562
986,942,0.11509279083184423
919,28,0.11509260423323905
778,271,0.11509130429772059
1006,630,0.11508946414635793
716,332,0.11508869267317696
1064,1048,0.11508833392456262
804,1111,0.11508734106366167
355,411,0.1150871218530694
840,897,0.11508496060512408
355,501,0.1150841616401022
9,1115,0.11508408984433305
919,938,0.11507937933067254
843,387,0.11507747506647961
144,1059,0.1150754385825563
986,385,0.11507185572418084
843,460,0.1150699922091307
804,59,0.11506958164804451
944,770,0.11506757809324977
2,670,0.11506109620736382
2,527,0.11505300300362326
919,455,0.115052798953091
356,823,0.11505068558917844
100,76,0.11504386443263788
840,864,0.11504233263353808
1162,290,0.115041666172533
692,979,0.115041371129015
804,991,0.1150358311613425
843,1092,0.1150346490056882
100,1063,0.11502678600894978
919,657,0.11502338936845494
1162,108,0.1150231119779659
355,88,0.11502019839311566
778,132,0.11501791073746519
100,544,0.11501748128606899
715,970,0.11501482073504633
577,447,0.11501370221241423
843,524,0.11501137422700798
944,1000,0.11501048216179506
2,55,0.11500984179165981
804,312,0.11500919858181415
843,816,0.11500682701812188
100,815,0.11500594296180146
692,142,0.1150026396572158
843,521,0.11500203222662066
692,402,0.11500202443843349
1064,330,0.11499865591523711
184,361,0.11499739364093745
100,202,0.11499658219233815
184,939,0.11499381656469747
692,290,0.11499332038923513
840,887,0.11499212481555457
944,678,0.11499145237311396
769,448,0.11499117583357689
778,465,0.11498992463396085
20,793,0.11498944387483814
986,1045,0.11498917866500498
9,838,0.11498511498697399
1162,205,0.11498482246018685
577,1158,0.11498367065038223
144,18,0.11498170230422262
919,887,0.11497951464347295
919,1052,0.11497631681488762
919,432,0.11497276896321962
804,209,0.11497083122420705
356,571,0.11496691220567595
144,689,0.11496339946394123
251,529,0.11496252600932771
778,446,0.1149602206968573
577,689,0.11495876296944312
692,812,0.11495666722571836
184,578,0.11495090282831844
20,1036,0.11494929224577144
64,279,0.11494651517444168
295,31,0.11494476011971497
712,711,0.11494240158129387
1162,591,0.11494117225551606
919,74,0.11494054090383567
9,772,0.11493978760510375
919,749,0.11493751584557332
1064,73,0.11493715735551518
577,979,0.11493688310536176
1064,930,0.11493613365976252
9,71,0.1149330491454662
716,797,0.11492966771425683
919,403,0.11492886075126747
1006,804,0.11492480499003155
843,951,0.11492347759059535
146,606,0.11492045172488022
1064,599,0.11491860966639031
144,270,0.11491810578110585
9,690,0.11491194471512708
986,413,0.11490921360018252
840,274,0.11490848820713007
351,40,0.11489981453585582
100,1001,0.1148974943576016
144,8,0.11489454076654079
692,432,0.11489307389663937
2,944,0.11489294246792942
919,90,0.11488365754189403
716,974,0.11488279641090769
840,119,0.11488261344871933
716,694,0.11488247112791027
843,22,0.11488002027521596
804,1103,0.11487706446987044
1162,540,0.11487531411115333
962,433,0.11487505991441781
251,1189,0.11487273666305926
843,927,0.11486943254724147
692,674,0.11486874840398739
840,371,0.1148680752833781
986,828,0.11486243925049186
840,826,0.11485500518393506
692,519,0.11484833353072232
100,354,0.1148467115972619
100,294,0.11484016859028286
1006,680,0.11483918696559522
1064,657,0.11483811366160229
840,131,0.1148376294170838
1064,1061,0.1148330263310932
843,272,0.11482886906938478
2,254,0.11482878083444635
356,1134,0.11482855429197321
1064,136,0.11482842518106524
100,716,0.11482756983100116
778,749,0.11482631366151902
1006,684,0.1148258034851095
843,767,0.11482207319583297
100,12,0.11481529796677582
184,228,0.11481519750186887
804,919,0.1148147014201468
184,447,0.11481441825217087
716,982,0.1148140512480816
100,242,0.11481043121266069
1064,496,0.11481041500536585
144,876,0.11480922527646038
184,329,0.1148053724282966
840,559,0.11480359100818467
351,528,0.11479862818267021
9,80,0.11479768016170673
962,559,0.1147918627484603
944,292,0.11479181411883724
184,1165,0.11479160036715864
100,37,0.11478677684841933
20,1114,0.1147844944529836
1162,982,0.11477877349294617
692,1189,0.11477855227923861
1162,724,0.11477592787573482
355,272,0.11477545514249404
355,982,0.11477462922462167
843,19,0.11477278876946642
1064,1027,0.11477188675477178
804,520,0.11475951770564616
692,929,0.11475268810082452
840,92,0.11474864034014924
184,786,0.11474833820986895
295,30,0.1147475238682529
692,635,0.1147408763238359
843,887,0.11473483338244922
100,692,0.1147342416132051
184,464,0.11473289492072827
778,502,0.1147312156031824
100,46,0.11472974661676055
144,248,0.11472547672910959
962,165,0.11472180388306612
2,189,0.11471647311492121
843,890,0.11471553888462661
1006,448,0.11471042421707227
356,621,0.11470605642707635
100,1105,0.11470466705554754
804,759,0.11470104574947497
2,743,0.11470042099624729
144,704,0.11470014377868328
962,288,0.11469732280570255
1064,55,0.11469537897859894
944,152,0.11469449889592896
184,1080,0.11469405196825302
919,853,0.11468570726646368
1064,1137,0.11468490991919134
295,118,0.11467999984997578
9,311,0.11467677369170948
692,688,0.11467105260918246
962,990,0.11466539281711276
778,297,0.11466423957598387
840,247,0.11466189048646115
843,559,0.11465178987070847
100,383,0.11465092797221871
1162,952,0.11465085363961161
1162,902,0.11464775050690039
692,778,0.11464689729112236
295,686,0.11464443963420068
351,1131,0.11463915547507621
144,422,0.11463650667364861
919,399,0.11463496032261954
9,343,0.1146344487975347
769,616,0.11463200718579043
351,562,0.11462758589342584
840,30,0.11462412561023545
351,915,0.11462167680341011
2,578,0.11461007160470957
100,602,0.11460943908422716
144,27,0.11460688969766854
100,217,0.11460649440044617
712,332,0.1146063501708998
1162,335,0.11460533694863825
840,182,0.11460481216839717
778,708,0.11460361929683839
962,671,0.11460297445338401
9,844,0.11460192040448193
9,208,0.11459906361093658
9,1123,0.11459656006403955
778,48,0.11459281779799446
9,473,0.11459157601677768
1162,659,0.11459004638911745
919,985,0.11458962930158446
184,473,0.11458932938023109
804,1159,0.11458569119010506
1064,247,0.11458531419890462
251,932,0.11458383140530462
1162,539,0.11458282652808612
843,240,0.11458129428969598
9,624,0.11457804868613947
804,1124,0.11457061825296165
804,675,0.11456820927689793
804,322,0.11456621314232307
295,1044,0.11456301893962549
2,747,0.11456221449128871
1064,217,0.11456069940245905
716,46,0.114560404206698
1064,1079,0.1145591542653427
100,177,0.11455652273913551
355,1085,0.11455487400176377
184,500,0.11455392582521869
778,242,0.1145524040984839
100,1027,0.11454766444205626
9,743,0.11453981265584488
843,160,0.11453848745398433
144,482,0.11453241692316785
144,205,0.11453022370708645
2,271,0.11452741803138976
843,419,0.11452278861661393
1162,240,0.11452143781998152
295,930,0.11452110729544167
804,560,0.11451973390969734
9,101,0.11451786766670811
295,886,0.11451571302295681
778,40,0.11451144770889772
692,368,0.11451139134388756
9,1048,0.11451003369893202
944,273,0.11450922863639204
804,347,0.11450501938147277
840,278,0.11450433377862952
9,932,0.11450373643378436
692,758,0.1144999274295879
356,467,0.11449821043664743
986,91,0.11449625523790107
840,833,0.11449562237448692
962,414,0.11449558847359237
9,849,0.11449498960426246
144,74,0.11449476739991267
144,182,0.11449283807305964
716,1107,0.11449099577872061
840,491,0.11449065493545532
843,946,0.11448719639258606
9,549,0.11448136590650783
843,412,0.11447968478423305
9,1188,0.11447899136101919
1006,1031,0.11447827057676814
295,674,0.11447566319280673
804,584,0.11447554439424601
804,142,0.11447230663622587
100,629,0.1144702832724059
184,27,0.11446963259961948
843,656,0.11446761972686657
986,279,0.11445721372179643
9,1086,0.11445528152190047
840,1001,0.11445506202334546
986,481,0.11444871156129646
840,62,0.11444768722601775
962,879,0.11444518062521739
184,831,0.11443758371969584
100,1143,0.11443656015428647
804,532,0.11443596305318247
1162,184,0.1144355163251426
251,485,0.1144330554711338
1064,575,0.11443113951042176
778,100,0.11442740015095094
843,548,0.11442305517193362
843,334,0.11442240943508793
986,219,0.11442059426085209
804,561,0.1144198969031566
144,285,0.11441933965601618
778,1200,0.1144187735032216
804,42,0.11441843892123088
1006,249,0.11441696354634834
692,34,0.11441435559796868
919,905,0.1144129891585043
692,417,0.11440573313306888
843,650,0.1144050756106506
1064,604,0.11440047145187693
692,1035,0.11439934415045755
840,1190,0.11439285973227016
9,158,0.11439152974370312
146,576,0.11438725820910327
843,1000,0.1143868083115359
778,524,0.11438671979075278
355,629,0.11438602533352142
919,684,0.11438558081951877
778,553,0.11438314676539064
778,1043,0.1143812545867578
962,529,0.11438077968255694
144,1159,0.11437920381603968
144,212,0.11437855654983872
843,1008,0.11437853479809883
351,663,0.11437324297818434
778,1168,0.11437263220865816
716,892,0.11436777777735214
804,55,0.11436567941349485
1064,360,0.11436136070798571
843,727,0.11436078163412437
804,647,0.11435380949657299
1162,768,0.11435375783256653
144,554,0.11435223052072208
843,207,0.11434784014536581
1162,190,0.1143468824179312
20,627,0.11434514873990939
144,155,0.114344728876048
778,969,0.11434365315191194
1162,1004,0.11434357312852439
840,221,0.11433833794859603
100,786,0.11433700703468509
778,991,0.11433621965151666
692,527,0.11433562367516986
144,36,0.11432378592782079
295,1171,0.11432295823733953
1006,331,0.11432193987204448
840,898,0.11431475685972071
9,379,0.11431459989560609
944,761,0.11431189273652449
100,520,0.1143064113650568
804,369,0.11430244969873342
778,885,0.11430127594353218
2,1186,0.11429516163312095
843,683,0.11428640691131384
295,318,0.1142858531685601
840,331,0.11428546960403059
9,226,0.11428323689559383
804,522,0.11427492449663348
356,479,0.11427490221026848
692,48,0.11427467323018418
2,725,0.11427365065257505
144,13,0.11427046177281873
356,108,0.114269295916751
1064,481,0.11426722388346551
1064,506,0.11426643058925019
356,235,0.11426524871208825
840,720,0.11426300158660295
356,868,0.11426191116787514
1064,583,0.11426150798324956
919,877,0.11425999877369923
295,1076,0.11425900606437402
2,360,0.11425741993030623
804,931,0.11425621757638212
184,356,0.11425313213992871
100,759,0.11424948693577526
1064,317,0.1142488368833391
355,697,0.11424793831808641
804,1008,0.11424689004816306
804,800,0.11424032229789159
986,547,0.11423936231330535
355,829,0.11423857740418673
144,168,0.11423698515299369
20,212,0.11423691890079749
962,738,0.11423587864851058
843,319,0.11423381895782865
1064,784,0.1142302412032768
356,1166,0.11422607064946458
356,916,0.11422516891826374
919,107,0.11422199830006113
840,618,0.11422169130340946
355,770,0.11421815232358949
295,293,0.11421174809276996
20,851,0.11421014949455359
1162,820,0.11420880811872024
9,319,0.11420773818423431
144,52,0.1142062535625601
184,549,0.11420492544388668
184,1119,0.11420059289768585
184,13,0.1141984415618903
843,643,0.11419763262830135
692,90,0.1141942387013335
986,724,0.11419337050072759
144,635,0.11418773650668532
843,181,0.1141852899107871
184,644,0.11417446670542475
1064,295,0.11417377836256566
356,351,0.11417364063609674
100,784,0.11417356216256538
1064,303,0.11417263239123775
986,427,0.11417086770153362
100,384,0.11416090993915645
1006,755,0.1141606627929936
355,960,0.11415865479465918
986,1150,0.11415399699598883
716,306,0.11415227790032349
944,474,0.11414802097595965
251,956,0.11414709660936631
100,111,0.11414685001901992
843,1035,0.11414556339428616
804,1126,0.11413363770311348
351,385,0.11413293952332186
840,1136,0.11413264414862491
2,273,0.1141319542373182
692,3,0.11412760214483195
577,943,0.11412637754234149
1064,1138,0.11412583515505265
577,1019,0.11412573595999281
1162,545,0.11412358321453407
184,1073,0.1141196659631868
2,941,0.1141147624067966
778,296,0.11411314669367777
100,772,0.11411211026202314
919,405,0.11411126451102847
919,598,0.1141091113045357
692,1008,0.11410673305032433
716,975,0.11410658751921234
20,525,0.11410657531670869
840,713,0.11410634564526678
2,167,0.11410605370715261
100,212,0.11410365803518072
144,1148,0.11410234783463441
986,394,0.11409364728009691
919,599,0.11407797084194647
840,944,0.11407615409488141
840,1031,0.11407380640528345
716,81,0.11407351260611087
778,261,0.11406918292322245
146,571,0.11406770803751135
184,412,0.11406763378066676
146,386,0.11406552054016367
843,1178,0.1140625126316959
2,1115,0.1140620460813628
778,416,0.1140619729985705
2,736,0.11405963424158641
2,698,0.11405958248369043
962,129,0.11405590322801502
778,168,0.11405404081641402
100,390,0.11405334162121883
840,620,0.11405120493552455
2,546,0.11405019074758473
144,775,0.11404678615686463
577,368,0.11404217266270349
9,880,0.11403652478448838
804,1183,0.11403385940862468
962,30,0.11402748567199963
2,605,0.11402524443357973
2,65,0.11402395437044639
840,543,0.11402369773573821
986,438,0.11401805236306717
804,819,0.11401796894251635
9,165,0.11401676328285759
1064,584,0.11401376854478275
962,494,0.11400886253717522
919,1091,0.11400736542851746
9,798,0.11400201755999513
20,1095,0.11399876048927188
804,1027,0.11399869111111662
986,1043,0.11399609523283381
351,94,0.11398956106141928
778,482,0.11398608452466705
251,1101,0.11398475342447358
295,47,0.11398284175681873
100,62,0.11398091050510742
778,1121,0.11398018518380432
716,341,0.1139797633297653
986,35,0.11397462377568776
1162,26,0.11397462011864018
804,1194,0.11397345825575542
144,28,0.1139729545979903
295,918,0.1139709414601647
843,242,0.11396879553894923
2,1022,0.11396772532043296
100,873,0.11396706393149605
1064,1031,0.11396539754120082
184,1122,0.113965344179394
1064,760,0.11396181429360477
577,441,0.11395728913792227
2,1003,0.11395474867147976
9,1066,0.1139543738999488
184,882,0.11395426015167859
692,683,0.11395278450128207
804,501,0.11395134070749442
1006,674,0.1139497981974542
100,769,0.11394896689171478
144,732,0.11394851626897706
919,1046,0.11394664650987028
712,485,0.1139430846222423
962,640,0.11394284481260923
9,215,0.11394213170139109
9,33,0.11393996953784127
100,1100,0.11393927671820898
919,551,0.11393856914786837
20,903,0.11393678247594666
184,51,0.11393510530606674
20,642,0.11393303110114368
919,145,0.11392500533108785
804,320,0.11392428460354953
295,371,0.11392326500073194
843,1203,0.11391148984439001
840,595,0.1139042082421574
9,314,0.11390138819381034
1162,833,0.11390089264757829
356,336,0.11389868319303108
919,734,0.11389487753106153
100,208,0.11389446181726809
144,100,0.11388709122190081
840,457,0.1138861496452679
295,55,0.1138834010438172
9,662,0.1138803629791791
100,296,0.11387892242506004
692,125,0.1138701661549558
9,729,0.11386997572667562
692,808,0.11386935759861284
919,1140,0.11386856510243068
144,274,0.11386783763119464
986,996,0.11386490342036122
1064,855,0.1138645643009269
944,915,0.11386357879814675
20,10,0.11386114896805001
919,132,0.11385551587649309
100,1068,0.11385357264760751
1064,150,0.11385320736928713
1162,180,0.11385261733687983
716,904,0.11384920351132824
804,1105,0.11384574231130166
20,342,0.11384567887441914
2,1000,0.11384507764473692
100,834,0.11384492830528842
9,1196,0.11384169887942244
144,366,0.11383674977579214
9,329,0.11383647258967555
692,304,0.11383552781860284
184,862,0.11383139374856817
962,915,0.11383139301571667
2,451,0.11383137786660012
355,146,0.11382990976975638
146,999,0.11382930008173676
351,277,0.11382794759840129
986,335,0.11382603423612533
1064,544,0.11382079939204437
184,1127,0.11381926857717413
144,425,0.11381738836277847
1064,198,0.11381689470551994
919,886,0.11381396713506677
1162,55,0.11380553105100942
778,504,0.11380187824115076
692,390,0.11380117211676212
804,921,0.11379794523446422
100,914,0.11379667122927802
2,801,0.11379639172029928
804,1121,0.11379568983953908
840,1100,0.1137936194815579
1162,893,0.1137860088676813
986,837,0.11378518728691198
778,359,0.11377865443229072
251,1190,0.11377398685384739
804,652,0.11377284849510128
843,49,0.11377202822613054
804,941,0.11377130250452717
20,762,0.11376834615808493
1162,578,0.11376449139815245
840,893,0.11376111237047572
986,170,0.11376016821609615
919,1196,0.11376007107394855
769,249,0.11375626154796295
355,1114,0.11374749034573897
100,344,0.11374203194985891
840,659,0.11374113294022732
2,129,0.1137403603359425
184,773,0.11373939568931415
804,1148,0.11373706348230318
840,746,0.11373682102900164
843,296,0.11373585358237266
146,1112,0.11373538579671529
295,558,0.11373500454966555
184,1096,0.11372664281175782
1162,512,0.11372459293895607
184,47,0.11372301451713485
778,1085,0.11371559394781489
184,1159,0.11371380026638153
778,476,0.11371230827743045
351,884,0.11371166479758416
778,513,0.11370898664450398
986,320,0.11370713275430487
295,1104,0.11370630607690976
840,77,0.11370438911419745
144,645,0.11370328969850314
100,572,0.11370319575062769
692,550,0.11370202420092088
251,446,0.11370126252030631
144,1052,0.11370064356388901
944,431,0.1136983926127566
769,114,0.11369735342490127
356,597,0.11369640046523072
100,369,0.11369416510792371
100,389,0.11369210387307754
2,1024,0.1136905117135279
9,54,0.11369025836788155
100,255,0.11368837072196873
804,260,0.11368740190034736
986,424,0.11368736628141526
1162,587,0.11368703656155331
184,259,0.11368117706153794
804,1031,0.1136810074398802
692,817,0.11367805970909052
919,279,0.11367585180737749
100,1166,0.11367231233084882
840,1062,0.11367085320329177
986,201,0.11367049013520729
716,37,0.11366977721270974
295,42,0.11366221871157571
692,32,0.11365796218391204
100,269,0.11365654124116234
919,71,0.11365587007081056
2,178,0.11365412214555685
778,676,0.11364853744516877
64,738,0.11364439478811682
100,50,0.11364353318776786
100,434,0.11363846992709858
100,949,0.11363570172676449
840,133,0.11363413171410273
184,315,0.11363315635274215
692,1093,0.11362539433907622
944,762,0.11362295025968303
1064,65,0.11361584078197365
2,962,0.11361388613027645
1006,206,0.11361026529836957
2,411,0.11360990808747626
64,314,0.11360957529769238
843,602,0.11360940581169852
9,485,0.11360496960190064
355,448,0.1136045028258104
184,710,0.11360312191483013
184,445,0.11360308691385813
778,674,0.11359981075881478
184,390,0.11359845439256369
100,945,0.1135983252969417
778,433,0.11359798165415548
9,839,0.11359748007830806
356,768,0.11359411335988398
778,979,0.11359400107203142
295,328,0.11358918479263651
840,86,0.11358795624466358
356,735,0.11358334356921908
100,392,0.11358207251958406
1006,974,0.11358093616207705
9,996,0.11357798603130681
295,786,0.11357625554358959
1162,754,0.11357526690257307
351,817,0.1135741257271732
1162,221,0.11357078847537491
778,22,0.11357010764338495
843,231,0.11356749157605302
1064,1140,0.11356585816127855
144,800,0.11356544552296867
692,718,0.11355957502306756
1064,646,0.11355754349909822
843,76,0.11355390820548508
986,34,0.11355153969391933
840,933,0.11354939384329858
778,35,0.11354906634942177
577,502,0.11354729692241065
100,232,0.11354603108690565
778,847,0.1135435071897602
355,92,0.11354156763833512
986,1125,0.1135405885436871
843,508,0.11353984154733589
100,1197,0.1135344846194719
716,1150,0.1135330727073163
295,883,0.1135292301933185
840,694,0.11352921816443891
2,20,0.11352871068252254
962,1004,0.11351851212887817
919,981,0.11351826530782769
100,565,0.11351812787519383
100,560,0.11351567146237906
962,99,0.11351535129780264
251,226,0.11351006840807248
843,484,0.11350942586924234
843,1192,0.11350054410843993
144,810,0.11350019198322217
144,426,0.11349909346804998
804,513,0.11349903909921259
144,1093,0.1134980305994395
804,910,0.11349381321339756
840,1105,0.11348976296679518
692,128,0.11348636791842946
144,160,0.1134831733319221
986,177,0.11348232701747814
9,999,0.11348230455385253
64,999,0.11348150966993856
100,1005,0.11348014661931644
778,82,0.11347990174279701
20,865,0.11347722560860982
9,709,0.11347555291258311
146,415,0.11347275729683055
355,205,0.11347161927194432
2,1183,0.1134678585907732
9,1024,0.11346680265024536
778,55,0.11345978835412136
840,58,0.11345369911704367
20,913,0.11345297479310122
184,699,0.11344586159087287
919,1057,0.11344290142771958
1064,1018,0.11344033429256747
144,846,0.11343996878733396
184,1157,0.11343957893751033
986,16,0.11343951523367111
778,295,0.11343755257437874
692,893,0.11343576688950426
843,134,0.11343387785102245
919,394,0.11343287493942343
778,69,0.1134299775754756
1162,91,0.11342944034874188
144,543,0.11342711663030461
9,181,0.11342360057293895
9,154,0.11341696036420823
421,969,0.11341284357376612
356,964,0.11341151930001755
144,710,0.11340468743103704
692,977,0.11340040681578316
144,701,0.11339545174830341
804,1106,0.113395136665417
184,673,0.11338680092353541
144,376,0.11338574172129667
716,342,0.1133852430609379
100,34,0.1133847083181623
840,550,0.11338430910238154
2,807,0.11338323002570048
295,400,0.11338305628509136
944,40,0.1133825233587243
1162,1064,0.11338062485932651
2,584,0.11337934604164951
692,821,0.11337760731707903
1064,565,0.11337579737596029
919,304,0.11337459753624353
919,585,0.11336766989450492
840,599,0.11336646211432501
840,879,0.11336545568698232
944,11,0.11336460300066158
919,216,0.11336395852065158
1162,384,0.11335903386820925
804,242,0.1133552045449687
1162,70,0.11335268555581318
2,1060,0.11335230643310415
804,833,0.11335012114807368
100,1047,0.11334973436799134
9,113,0.11334603555448099
100,1020,0.11334471685545301
1162,985,0.11334119107708114
9,814,0.11333843305869337
840,88,0.11333749219327488
2,540,0.11333737956194358
843,749,0.11333688217586023
778,77,0.11333664196487855
778,646,0.1133361424724241
2,687,0.11333481241749467
1064,331,0.11332975241256718
2,331,0.11332858883732239
804,19,0.11332854232767765
986,400,0.11332727499798485
716,987,0.11332542619141779
962,899,0.11331886714715556
804,847,0.11331677235057329
692,109,0.11331539005273251
962,865,0.11330700472672084
356,1087,0.11330500336648751
919,93,0.11330380349551855
251,50,0.11330294842682738
356,249,0.11329862942193863
843,681,0.11329423468423915
9,1105,0.11329341038220607
778,176,0.11329176336954055
144,410,0.11328961677348576
355,972,0.11328931560313128
919,890,0.11328464681048947
100,1106,0.11328228831828582
184,100,0.11328220170987162
144,580,0.11327825947220958
840,249,0.11327733040874402
804,1081,0.11327028287415108
144,547,0.11326815957695172
944,41,0.11326652599849613
2,646,0.11326337858228434
1064,783,0.11326281893671922
712,1036,0.1132625908443087
804,992,0.11325976257881101
840,1173,0.11325863444380231
804,517,0.11325685711651384
840,1065,0.11325546513850877
1162,103,0.11325369065959487
778,775,0.11325354845974758
692,57,0.11325112756886017
919,109,0.11324146473968712
64,974,0.11323775827747014
778,1023,0.1132375901713768
9,1119,0.11323746702076963
100,455,0.11323603684067511
100,875,0.11323458079075814
1162,1059,0.11323316604918077
804,239,0.11323000371995352
1064,1089,0.11322946690507699
840,1199,0.11322876786513247
840,701,0.11322641917315827
778,935,0.11322611781933514
144,616,0.11321857052738277
804,951,0.11321706493033473
919,157,0.11320448485283406
100,568,0.11320364163309092
2,181,0.11320141943593395
295,1183,0.11319793162673907
840,788,0.11319759870837535
9,515,0.1131967100184123
100,245,0.1131903667904652
2,755,0.11318856937481304
356,887,0.11318791677077053
804,599,0.11318729568416992
100,454,0.11318719472806443
1162,981,0.11318710433051042
919,976,0.11318597868216684
144,1140,0.11318560230090949
840,882,0.113184435105981
778,800,0.11318330576822665
840,525,0.11317548854241868
1162,175,0.11317331887848339
100,375,0.11316971265046909
804,908,0.11316942240857607
840,405,0.11316882879261075
1064,849,0.11316652937581123
2,829,0.11316620819046622
840,1073,0.11316520723615775
146,231,0.11316520184012768
184,389,0.11316466634745667
100,1018,0.11316360926863048
843,221,0.11316091702729111
144,125,0.11316088150756412
804,426,0.11316051337196519
843,786,0.11315767240553537
146,438,0.11314890652195446
778,855,0.11314643994234655
577,938,0.11314592133847114
1064,872,0.11313063074253106
716,755,0.1131241744426838
144,132,0.11312326508507467
100,1167,0.11312055774450389
9,912,0.11311993597937633
9,965,0.11311694449142505
20,755,0.1131152812004797
251,1000,0.11311006510601877
804,1110,0.1131094947547753
962,290,0.11310771836944679
100,566,0.11310681798059088
64,779,0.11310661795478182
919,363,0.11309314783761225
843,527,0.11309133264804672
716,97,0.11309120646303444
184,951,0.11309039458568436
144,176,0.11309001441419794
9,65,0.11308857150827187
843,168,0.11308733357070702
778,948,0.11308640566993677
840,180,0.11308080269451588
919,78,0.11308049937881678
295,1176,0.11307863844904693
355,37,0.11307767852263881
1162,644,0.11307167379203475
804,779,0.11306786977568672
944,374,0.11306749318496069
962,616,0.1130614503042399
919,1087,0.11305945456194971
295,305,0.11305934675190352
100,493,0.1130555336368756
692,35,0.11305201368724223
577,864,0.1130418880834624
144,148,0.11304179967349304
1143,619,0.11304132179861398
351,610,0.11304064935630066
251,425,0.11303997438538443
692,1196,0.11303293752313254
100,1107,0.1130325524405153
295,29,0.113031869098828
962,153,0.11303152582352051
577,607,0.11302919578386583
1162,616,0.11302745958279592
716,79,0.11302662742897855
778,258,0.113022258616195
184,134,0.11301741792328074
1064,302,0.11301689754998108
1162,778,0.1130137151735598
355,589,0.11301371074619435
184,760,0.1130136469705083
355,834,0.11300446662675338
351,90,0.1130015309672872
944,708,0.11300018543108868
