9,840,1.0
356,641,0.11299847931901874
919,635,0.11299349661882738
716,596,0.11299211718107517
184,671,0.11299166038885215
144,303,0.11299127484686505
356,756,0.11298691821826401
295,331,0.11298571546660359
804,48,0.112985301331068
986,896,0.11298485926529189
20,1090,0.11298136147068352
1006,1024,0.11297456717290115
840,3,0.11296058166247457
692,830,0.11295498090253406
840,774,0.11295434557716293
295,866,0.11295365314548377
184,1103,0.11295320567537033
843,629,0.11295256915141565
804,818,0.11295228247547404
843,991,0.11294981326570949
251,1037,0.11294372816148315
144,437,0.11293955682938295
986,37,0.11293560098480171
944,444,0.11293389422048197
804,763,0.11293209705518661
251,798,0.11293154359863082
184,168,0.11293120238490052
2,70,0.1129300743431065
919,428,0.11292751612866796
778,243,0.11292521892474278
2,264,0.11292493997055836
843,781,0.11292137918909535
184,762,0.11291954610907998
1064,1162,0.11291718208308894
769,915,0.11291510503510468
144,259,0.1129138099961382
20,1201,0.11291354758786001
144,933,0.1129117230147184
356,632,0.11291092055329886
1064,289,0.11290944274836803
986,172,0.11290769336943303
351,564,0.11290137033396043
919,768,0.1128935520858216
100,442,0.11289027563959766
986,959,0.11288371952823371
184,721,0.11288125860644188
577,710,0.11287998166394887
9,1194,0.11287877240980854
251,65,0.11286969111696199
1162,418,0.11286922394489218
1162,665,0.11286690281720643
356,1115,0.11286565807274103
804,278,0.112865202494582
184,50,0.11286224688166524
843,10,0.11286029167692692
20,139,0.112856630956711
692,260,0.11285474086537901
778,989,0.11284811367184681
778,21,0.11284588170233446
919,760,0.11284575507687632
146,577,0.11283903963261172
919,229,0.11283358646007118
986,264,0.11283161674123722
804,565,0.11283133834694362
1006,298,0.11283097820822229
2,715,0.11283040062668974
843,157,0.11282947629415202
778,871,0.11282767319724223
1162,448,0.112826912253904
840,54,0.11282624529550939
146,331,0.11282594430233159
295,728,0.1128245226212464
146,1179,0.11282158034452405
20,662,0.11281757133175153
840,737,0.11281756112899924
804,359,0.1128163084543392
100,895,0.11280684519175965
9,548,0.11278991061257554
692,193,0.1127876161892227
9,11,0.11278672627315954
100,320,0.11278570304158232
712,550,0.11277927405999728
355,63,0.11277923932123751
356,1136,0.1127782848899765
100,961,0.11277796369517605
804,462,0.11277196892271289
251,644,0.11276840133115705
184,853,0.11276798953665094
692,1005,0.11276552726951318
804,25,0.11276282699871466
986,740,0.1127625884330902
778,615,0.11276085981497842
804,997,0.11275927491892201
295,1114,0.11275662160736413
146,351,0.11275477098728245
986,821,0.11275443312955649
804,368,0.11274798399713083
251,898,0.11274756872645267
962,62,0.11274666832804549
1162,855,0.11274413071552651
919,386,0.11274003303655784
2,640,0.11273807690398216
184,82,0.11273672667014263
840,8,0.11273590768473872
144,578,0.11273156513874502
804,1191,0.11272982843856039
1162,5,0.11272745845671925
144,522,0.11272655123291198
356,859,0.11272630429290814
144,1153,0.11272584331471702
64,288,0.11272295099204291
986,137,0.11272191269203798
100,889,0.11271746637332129
356,298,0.11271451171665343
295,738,0.11271272716592363
1064,417,0.1127121386115318
840,524,0.11271157445435664
100,758,0.11270971209761244
944,557,0.11270729466186544
1162,92,0.11270605231935454
295,372,0.11270570407283326
9,120,0.11270508281129074
251,464,0.11270275396914925
100,536,0.11270226726680656
146,525,0.11270225208819923
1143,114,0.1127011906273355
840,414,0.11270083782101727
146,463,0.1126998600753219
577,583,0.11269881597226132
778,11,0.1126988111547293
356,569,0.11269861223575726
712,778,0.11269737914025567
840,930,0.11269596185826786
144,409,0.11269541754406621
1162,663,0.11269346372592923
146,640,0.1126802302117378
778,240,0.1126768641091518
577,1088,0.11267608305303689
100,649,0.11267563468077241
184,1168,0.11267558824473478
692,14,0.11266861554896128
9,1140,0.1126664940532889
20,597,0.11266531099434428
843,1135,0.11266172076705669
100,151,0.1126591640558611
9,847,0.11265802562350286
986,120,0.11265458633483966
1162,1187,0.11265161579049962
840,213,0.1126510894748333
144,983,0.1126459747499444
146,325,0.1126382003339554
9,1026,0.11263640434849109
9,678,0.11263438369384729
295,53,0.11263039293944335
9,425,0.11262751882310233
9,954,0.11262187972457384
100,535,0.11262024303239687
840,73,0.11261823632508572
100,512,0.11261644634147341
356,636,0.11261024417823523
778,65,0.11260487157357546
184,145,0.11260446827949308
778,290,0.11259794340319872
1064,483,0.1125926930775604
2,733,0.11258941304252267
716,1175,0.11258364379027798
843,1020,0.11258234522779392
843,1200,0.1125816303554755
9,773,0.11258059867055106
9,57,0.1125796701051966
778,266,0.11257592849769206
184,938,0.11257421361712422
840,664,0.11256651514505069
2,859,0.11256561951360088
144,369,0.11256486978635558
804,870,0.11256350312963365
9,149,0.11256089225459065
1162,818,0.11255790946326262
9,7,0.11255748182022046
962,558,0.11255709603718793
692,1027,0.11255084583618477
184,567,0.11254690961312211
944,512,0.11254387489569705
692,442,0.11254121361426031
804,449,0.11253941986849603
840,577,0.11253919610053495
840,347,0.11253430884685274
919,366,0.11253406445125362
295,377,0.11252469465064516
843,851,0.1125240945056837
840,656,0.11252289912981786
356,1070,0.11252170409306686
962,1009,0.11251436040669542
1162,514,0.11251394353225622
840,1194,0.1125129539451715
692,213,0.11251196246386559
351,106,0.11250845149405739
1064,832,0.11250286108323823
804,102,0.1125025291315737
251,441,0.11249903347444114
251,1010,0.11249589743775745
1064,1103,0.11249585397329755
840,229,0.11249339629700794
986,796,0.11249029143840411
692,1036,0.11248981859275475
778,402,0.11248652797219884
962,982,0.11248613418055248
146,1009,0.11248312224344434
778,207,0.11248213792930296
804,897,0.11248202247392063
986,974,0.11248151006435739
1162,202,0.11248137212086566
804,157,0.1124795770536868
100,904,0.1124783412415846
184,993,0.11247669528767298
356,481,0.11247568001506357
1064,208,0.1124747600919191
251,993,0.11246839346984505
64,635,0.11246720789281225
100,653,0.11246427377447787
962,446,0.11246407403709183
100,576,0.11245899828405982
1064,724,0.11245565738227993
804,87,0.11245400026604922
356,393,0.11244691185229203
251,130,0.11244675171839563
1162,1154,0.11244338698563147
9,1020,0.11244160940971729
2,476,0.11243987401100994
804,319,0.11243790057260483
184,22,0.11243734187774827
2,924,0.11243731724022894
840,767,0.11243625423425446
577,651,0.11243185612231145
356,754,0.11242837074115672
692,376,0.1124268858687853
944,760,0.11242517670691761
9,926,0.11242418767115211
1064,399,0.11241892636253997
184,766,0.11241838666602864
944,789,0.1124182151571336
295,947,0.11241792582057297
962,19,0.11241641244116699
919,448,0.11240657284433841
843,539,0.1124049138123452
9,501,0.11240369424795106
64,386,0.11240367745940501
184,1045,0.11240353363073098
840,1024,0.11240164511225831
804,287,0.11239894719050703
1064,1104,0.11239831048560706
100,127,0.11239813878971765
804,538,0.11239700836359906
20,619,0.11239673241801461
778,970,0.11239334690296111
843,1019,0.1123906379980076
1064,128,0.11239012265383277
962,1038,0.1123886218148253
144,833,0.11238822606320518
944,756,0.11238712568232374
840,1081,0.11238027592320551
843,184,0.11237205449332432
100,685,0.11237199246393507
9,47,0.11236668610116791
1162,987,0.11236589565252579
944,358,0.11236093774943864
355,812,0.11235935555708915
20,879,0.11235638389957697
804,564,0.11235298695148352
692,548,0.11235237437074193
1064,1178,0.11235170222131995
144,813,0.11234882059253799
355,778,0.11234635691308337
1006,764,0.1123451822174479
1064,1174,0.11234335841406082
962,649,0.11233710586728919
840,1113,0.11233692138399445
144,1091,0.11233046324373461
1064,667,0.112329716149673
840,168,0.11232884087742086
144,907,0.11232880720605104
144,921,0.11232564844052391
295,508,0.11232432069609821
778,108,0.1123225735105769
716,475,0.11231976916785053
1064,1008,0.11231729627311039
919,1133,0.11231587427024373
840,1106,0.11231534956135836
184,694,0.11231364051360865
9,449,0.11231251748593774
144,598,0.11230377827593928
692,1157,0.11230157321419604
144,192,0.11229962029966493
251,728,0.11229886072298421
840,564,0.11229702114527088
1162,23,0.11229660164088055
1064,1020,0.11229619694082262
144,504,0.11229358281765028
840,317,0.11229098117858187
944,203,0.11228906386871483
351,152,0.11228488008493946
692,928,0.11228320869762996
184,484,0.11228201195155565
146,992,0.1122793355597928
9,1019,0.11227871404714007
146,1036,0.11227827283181774
184,1027,0.11227726659709866
919,322,0.11227602535792869
692,11,0.11227582321731468
144,473,0.11227526612196712
100,506,0.11227290850245995
356,570,0.11227278145620297
944,715,0.11227095604581884
778,890,0.11226214996555385
778,934,0.11225881977836268
144,229,0.11225854262432289
144,343,0.11225662849781874
778,233,0.11225394756094123
1064,63,0.11225388330338613
843,1089,0.11225236409656002
100,439,0.11225137643942883
100,659,0.11225068785084556
986,542,0.11224757870695744
840,112,0.1122467064267277
355,1202,0.11224360665438707
840,954,0.11224005378568419
692,1119,0.1122368749485151
1162,16,0.11223229828223802
356,473,0.11223218040228135
1064,1033,0.11223185088376905
356,545,0.11223161171147575
1162,489,0.1122314096886305
1064,608,0.11222350384388398
692,744,0.11222316353365917
1162,1148,0.11222289819925145
251,718,0.11222168677270307
804,36,0.11221973222815579
184,302,0.11221907102732859
2,1143,0.11221796786084162
295,787,0.11221659469266963
778,45,0.11221652663734033
295,506,0.11221627109602612
20,540,0.1122129741909169
692,561,0.11221202248897331
2,763,0.11221041788178657
962,854,0.11221000043347784
184,539,0.1122040617174573
1064,1199,0.11219625435626077
1162,832,0.11219146084654559
184,843,0.11218993882374989
2,1064,0.11218664052854958
9,563,0.11218163010903939
804,946,0.11218117296394177
356,971,0.11217940578189457
804,484,0.11217936250908914
9,816,0.1121781953119945
692,343,0.11217457163658225
804,70,0.11217287723657131
692,55,0.11217281448654881
804,817,0.11217248381942176
100,741,0.11216975377842299
986,297,0.11216973026046292
9,701,0.11216928261995349
840,108,0.11216869814098318
919,557,0.11216750795083402
944,355,0.11216679127329698
1162,231,0.11216563186783958
944,10,0.11216353810983194
919,561,0.11216276360520414
962,41,0.11216226525420514
962,8,0.11215107340860972
843,696,0.11214747937159023
184,1049,0.11214659478725199
251,406,0.1121458822214449
356,438,0.1121439009750299
843,583,0.11214131868031754
2,35,0.1121374514940137
1162,1046,0.11212847488781993
1006,714,0.11212833076761458
919,294,0.11212795250388657
804,182,0.11212729649828773
1143,219,0.11212639780542556
100,655,0.11212615395656646
20,122,0.11212476739956595
804,695,0.11211710624648867
712,179,0.11211679511650721
919,753,0.11211383479214262
295,134,0.11211241651413832
9,877,0.11211185482126934
986,1104,0.11211132316256564
843,611,0.1121111066785758
986,960,0.11211099422979322
778,947,0.11210728879899738
20,263,0.1121067994190791
778,872,0.11210629459886498
2,753,0.11210413825200297
295,756,0.11210034708367744
692,328,0.11209498944590764
2,504,0.1120924755650086
962,630,0.11208372503819727
184,229,0.11208294843419388
100,662,0.11207800431859338
986,46,0.11207557516087907
962,769,0.1120745217117161
919,650,0.11207327678267852
843,989,0.11206603763203705
9,585,0.11206601252302897
962,52,0.11206364889310179
804,33,0.11206315173725444
944,1109,0.11205796213459517
1064,821,0.11205737837523713
834,1106,0.11205710715172583
144,140,0.11205697303313351
9,366,0.11205146312679982
778,572,0.1120497527069294
9,1023,0.11204737095654105
986,1162,0.112047320065162
692,80,0.11204716609139176
251,22,0.11204074381621457
804,934,0.11203861036246904
1162,83,0.11203712861786626
692,25,0.11203443426293677
778,896,0.11203376947506193
1064,328,0.11202891133993748
184,70,0.11202791588507742
356,31,0.11202585126995006
919,956,0.11202291170361169
919,108,0.11202260100759168
9,462,0.11202259306739873
295,546,0.11201771926448363
692,1193,0.11201629421424596
295,288,0.11201052850593951
804,82,0.11200785077299467
184,934,0.11200596076698391
1162,1181,0.11200461894461333
840,630,0.11200434454211457
1064,727,0.11200131062884006
840,1043,0.11199881731841307
356,790,0.11199837741957286
184,294,0.11199683393576894
692,65,0.11199603586069816
144,359,0.11198859817849219
100,527,0.11198843557688609
100,404,0.11198353529225077
778,629,0.1119722455171101
1064,1093,0.11197073073509925
840,513,0.1119642006092418
351,1134,0.11196395972516787
962,187,0.1119632667095018
962,697,0.11196317729940822
1162,655,0.11195622321660137
251,623,0.11195466624617241
843,193,0.1119539907132672
1162,708,0.11195027978485549
9,205,0.11194992284228227
769,10,0.11194990581062528
144,390,0.11194901117281825
843,394,0.11194628899940819
295,1070,0.11194138386685899
184,320,0.11193940440229323
251,572,0.11193898933062187
1162,715,0.11193676220371813
184,1014,0.11193490418634108
9,853,0.11193352518922695
1006,662,0.11193076063363581
356,1118,0.11192974028178848
146,939,0.11192834177811513
251,1062,0.1119281435435861
986,1063,0.11192798132077522
778,602,0.11192770063405649
295,748,0.11192564628023109
692,792,0.1119232043428781
692,865,0.11192249988179227
146,677,0.11192215539563764
986,51,0.11192163828402527
1064,974,0.11192023421730987
295,941,0.11191759224389115
962,524,0.11191250475412315
144,629,0.11190963046437803
356,309,0.11190208302689462
100,962,0.1119000856543619
144,548,0.11189768090241192
804,996,0.11189762128241645
986,511,0.11189415396177194
356,1176,0.11188837667709138
692,106,0.11188791617162253
251,52,0.11188784251384314
144,688,0.11188663162224868
251,45,0.11188136942403232
2,573,0.11188050239408776
843,800,0.11188033692443114
1162,371,0.11188025267834589
962,522,0.1118782536685109
1162,11,0.11187757812500296
577,885,0.11187687147714052
986,779,0.1118765956461132
144,1117,0.11187510587026515
100,246,0.11187089505042695
64,640,0.11186867831156676
100,141,0.11186336492055797
1064,741,0.1118621103451431
804,985,0.1118587109789147
251,1127,0.11185823938813952
295,337,0.11185757377508239
355,614,0.11185717080244643
295,662,0.111855468171726
2,1120,0.111845383777724
100,1025,0.11184405300258426
577,649,0.11184109737709812
804,441,0.11183678069529805
986,143,0.11183510041576498
355,727,0.1118346505557456
1064,432,0.1118338587901807
2,970,0.11183165290650743
716,399,0.11182798374451092
144,290,0.11182675092669733
840,50,0.11182397139667355
919,201,0.11182064834176024
1006,159,0.11182028319578229
778,101,0.11181932726292151
778,130,0.11181779378542661
919,275,0.11181506108821573
356,533,0.11181150249540468
962,623,0.11180836146241543
843,579,0.1118058841407501
840,549,0.11180150611504729
962,813,0.11179963272745369
9,305,0.1117939924133478
692,629,0.1117895079947388
919,1073,0.11178713230508867
184,916,0.11178486236372105
144,862,0.11178296880367869
9,199,0.11177862695292577
9,1035,0.11177604231384787
144,766,0.11177539418782456
843,909,0.11177369708537749
919,320,0.11176849635029514
944,488,0.11176729942054012
843,131,0.11176711446495635
919,1193,0.11176605438209448
804,107,0.11176558001157122
962,1010,0.11176441326127402
919,819,0.11176431781764586
840,1153,0.11176418451870274
184,720,0.11176247993571026
2,10,0.11176095294309957
9,168,0.11176067357350225
840,142,0.11175986499641735
9,99,0.11175646130043455
1162,940,0.11175487344654524
716,391,0.1117541431121191
100,683,0.1117512815493838
64,1106,0.11175103241899133
843,66,0.11175101423923714
1064,925,0.11174905338628777
843,212,0.11174560194078946
840,176,0.11174501389341936
804,629,0.11174476867217975
251,1075,0.1117409710392889
144,1119,0.11174087833732635
962,578,0.11173060795683615
146,451,0.11172376748442814
840,976,0.1117226378776115
64,1011,0.11171974756212444
962,839,0.1117196498346411
1162,493,0.11171721555156118
184,303,0.11171161354738128
778,464,0.11171132380729468
804,1125,0.1117103530751308
356,114,0.11170875934160276
146,425,0.11170623650797068
778,1006,0.11170616135890218
804,379,0.11170584165221525
184,704,0.11170410277309416
144,615,0.11169772846111939
1162,546,0.11169757227148996
144,692,0.11169635723038769
919,175,0.1116866029727269
9,399,0.11168443387192267
919,1093,0.11168259817862848
2,212,0.11168061165425448
144,954,0.11167632501995318
355,788,0.11167605607282695
184,109,0.11167321148413745
919,1010,0.11167320104729796
692,1010,0.11167079112334587
20,476,0.11166067345781042
919,1095,0.11165313472966124
962,834,0.11165302999112821
778,1148,0.11165205772232005
919,935,0.11165092766380075
804,436,0.11164141540764372
962,208,0.11163882678508683
804,458,0.11162263850177541
1143,8,0.11162212348603578
144,715,0.11162042838832303
1162,1095,0.11161965529679573
295,475,0.11161960319333268
986,255,0.11161918027558992
577,22,0.1116185315995644
144,583,0.11161280476996426
100,147,0.11161263897409023
843,63,0.1116124260594557
1162,162,0.11161209662589222
1162,76,0.11161029096882945
9,1177,0.11160978366685313
20,1000,0.11160938028146723
944,1106,0.11160860814985396
9,571,0.11160822425702793
804,887,0.11160770532317796
577,376,0.11160548873459893
716,159,0.11159874638942394
840,926,0.11159832318249518
355,864,0.1115982215043646
692,493,0.11159547215166442
804,720,0.11159435395514332
356,791,0.11159171608101537
804,1016,0.11159094250586112
840,399,0.11158724958274524
577,265,0.11156807352322691
1162,284,0.1115674291683162
144,893,0.111562813320063
2,953,0.1115587805196554
146,1076,0.11155744123827474
251,1200,0.1115539671879683
778,880,0.11155261856734805
20,3,0.11154754820709499
295,769,0.11153505038084958
919,629,0.1115332764044724
1064,772,0.11153065225484254
692,1077,0.11152836345384218
356,396,0.11152592007671273
778,559,0.11152045604336482
1064,1170,0.1115162552140242
692,602,0.11151588091775802
804,663,0.11150703870794988
804,980,0.11150455128537345
356,1185,0.11150328470529262
146,1181,0.11150021430544303
804,44,0.11149947373386179
1064,347,0.11149760856139809
356,463,0.11149682614918
1064,753,0.11149663396453664
1162,158,0.11149576213859395
962,1001,0.11149498169647827
986,684,0.11149489218901715
100,1008,0.11149198970618321
295,8,0.11148885719418354
944,72,0.11147969390733085
184,794,0.11147788389896597
1006,1029,0.11147773919801644
986,983,0.11147769165648047
577,177,0.11147338370371158
251,315,0.11147300975181657
355,1153,0.11147296696120883
20,703,0.11147138247111092
843,106,0.11146866899762237
100,665,0.11146712152800126
20,887,0.11146711858966565
356,273,0.11146655558831593
840,516,0.11146625406201728
804,465,0.1114661779660468
1162,680,0.11146303915768468
1162,662,0.11146277268303782
778,76,0.11145842856544949
100,193,0.11145840934923389
9,232,0.11145381768439633
184,1000,0.11145368944157544
184,544,0.11145222326245872
840,385,0.11145212896866391
9,960,0.1114511412418774
692,766,0.11145072419133384
295,1125,0.1114459067182626
1064,759,0.11144563498337813
9,15,0.11144521575349411
144,1089,0.1114438593826606
356,1107,0.11144242862782813
20,136,0.11144211613082411
100,517,0.1114412292402929
804,11,0.1114317937108113
778,231,0.11142803179048259
295,946,0.11142771433790578
843,516,0.11142360753823052
1064,1122,0.11142263291489042
944,204,0.11141985944692918
843,759,0.1114155102221613
778,78,0.11141471506752322
1064,356,0.11141295393072434
144,964,0.11141268165965283
962,788,0.11141029226309036
356,667,0.1114083140252761
295,952,0.1114075474959024
986,831,0.11140156086090545
843,659,0.11139730671721318
295,550,0.11139506178963397
184,847,0.11139285359471521
778,276,0.11138816556876462
295,196,0.11138376867874131
2,580,0.11138200354365993
840,938,0.11138088568822357
840,492,0.11138044981115816
1064,996,0.11137562833408413
778,337,0.11137548893212529
804,913,0.11137388809036228
692,1138,0.11137154368814092
778,467,0.11137058680041585
100,32,0.11136972752648863
919,1034,0.11136630016629309
2,783,0.11135557360291755
986,153,0.11135551894511256
716,485,0.11135450763697444
804,491,0.1113501747537243
1064,790,0.11134955092914686
184,846,0.11134813681923753
577,94,0.11134532625867134
355,623,0.11134429821798589
144,1149,0.11134384853905153
295,657,0.11134125188746401
692,1176,0.11134057303351051
840,1141,0.11133739597472052
843,1129,0.11133267860369156
804,340,0.11133230481000513
919,617,0.11132764362605478
778,503,0.11132326886374484
944,1070,0.11132321647561404
1064,371,0.1113191390740295
843,69,0.11131893404979373
9,655,0.11131742785469219
778,746,0.11131736581298199
692,201,0.11131586419511257
577,261,0.11131570138384449
20,72,0.11131060881643652
1064,455,0.111309343312787
184,43,0.1113083224397015
184,1040,0.11130826379971055
2,473,0.11130744681210825
100,1175,0.11130451008827856
834,793,0.1113043761507424
64,137,0.11129581742960373
421,298,0.11129359252349101
919,259,0.11129345663589826
778,1004,0.1112898522141929
692,28,0.11128883766353277
184,585,0.1112871710221065
919,574,0.11128611679820813
251,98,0.11128489204492413
100,220,0.11128182857383326
840,972,0.11127990519129273
1006,715,0.11127879404767403
843,347,0.1112769206649288
843,871,0.11127581141593265
804,457,0.11127172126578841
840,1066,0.1112709776761479
962,993,0.11127066856644145
778,753,0.11127038190199334
355,915,0.11126646481116319
840,971,0.11126280731154835
778,548,0.11126252789491689
9,654,0.11125833471674637
295,724,0.11125767086587686
843,974,0.11124792813482161
184,394,0.11124516676151815
356,60,0.11124451531535608
251,356,0.11123712418347208
146,1175,0.11123701883100656
804,803,0.11123668433816267
577,1036,0.1112361566375534
577,115,0.11123582125799929
843,947,0.11123260667171467
251,187,0.11122900461376403
356,575,0.11122105355650884
295,198,0.1112174051025454
840,272,0.11121499935791719
804,1203,0.11121092074379188
715,915,0.11120380360707284
100,199,0.11120371444634788
251,539,0.11119125746385548
843,744,0.11119121859789545
355,554,0.11118991912408017
251,650,0.11118933208827621
1162,340,0.11118923103279675
843,1170,0.11118897908675114
1064,242,0.11118745661235975
144,1037,0.11118583101621131
843,513,0.11118491378381047
100,540,0.11118460867302633
9,704,0.11118362668848122
20,374,0.11118161428460187
356,297,0.11117737275393517
804,229,0.11117681260099481
962,635,0.11117516620459168
944,1005,0.1111729059076569
715,692,0.11116593383884725
100,328,0.11116424140882467
184,839,0.11115759510309282
804,298,0.11115598269869971
64,677,0.11115426997025273
9,468,0.11114839634807622
778,551,0.1111445506247857
986,757,0.11114329903600366
144,939,0.1111420099109034
843,925,0.11113751928246646
804,62,0.11113599256515094
251,259,0.11113320281412013
1064,744,0.11112772788401137
356,38,0.11112770809622857
184,755,0.11112695565075598
251,144,0.1111193744304744
2,320,0.11111700320830452
716,90,0.11111547030504532
840,28,0.11111416986836116
778,905,0.11111188561670772
840,484,0.11111179498362979
184,1035,0.11110468298386757
295,1185,0.11110464577906418
962,163,0.11109759814682986
804,358,0.11109665649972224
144,134,0.11109050852017369
840,662,0.11108812370619638
692,822,0.1110851314908275
778,278,0.11108494959538483
356,881,0.11108047748242102
804,746,0.11107960593488186
843,603,0.11107847622216753
716,804,0.11107823138295983
840,76,0.11107635267969398
100,542,0.11107010089604412
840,548,0.11105623989387725
840,275,0.11105614241156858
962,591,0.11105180053571576
769,834,0.11104917417951735
843,704,0.11104746179265217
986,611,0.11104236188856512
184,997,0.11103810438893548
843,1039,0.11103302694590683
184,521,0.11103210046699759
356,254,0.11103120801071
100,684,0.11103106261873319
778,720,0.11102558284919979
843,70,0.11102496969244002
1064,699,0.11102485708843049
1064,1121,0.11102058455362786
295,1026,0.11101583543530827
100,717,0.11101496910298023
2,213,0.11101339566597909
251,6,0.11100832078789528
356,830,0.11100313486399534
843,121,0.11099961977588478
9,272,0.11099468451390622
100,523,0.11099329183656528
944,395,0.11099209796627116
840,140,0.11098984911733527
9,43,0.11098783000593693
2,905,0.11098525676350746
184,425,0.11098200185378218
184,1158,0.11098001595350719
9,398,0.11097988781991797
100,612,0.11097475811757836
804,548,0.11097197416144647
944,787,0.11097142752128503
577,576,0.11097097853130794
9,479,0.11096966232864469
804,228,0.11096697433527469
804,1030,0.11096568511231042
9,203,0.11094454231965652
692,21,0.11094447372628663
356,1131,0.1109400563613615
962,1075,0.11093366939506934
20,778,0.11092952830838392
100,762,0.11092731907932281
100,640,0.11092697762703259
692,1030,0.11092465152753021
295,807,0.11092266099751245
251,1053,0.11091777813040846
100,310,0.11091004183254778
356,377,0.11090998236110376
356,453,0.11090750815431256
840,793,0.11090712087742591
144,931,0.11090158470333655
1162,111,0.11089953449750864
804,76,0.11089467642007114
804,1138,0.11089269565799628
251,815,0.11089237604358797
986,188,0.11088938798692437
9,407,0.11088514124164295
356,787,0.11088061185421158
9,789,0.11088036117125424
692,1110,0.11087962215186635
716,281,0.11087094852896068
1064,40,0.11086999067839358
840,951,0.11086114453622065
840,663,0.1108592876262927
351,986,0.11085575759688836
144,713,0.1108505791301662
9,664,0.11084882180664832
356,448,0.1108470891517588
962,864,0.11084602310640625
100,81,0.11084333204801608
9,95,0.1108397997477494
144,878,0.11083626951463899
9,574,0.11082893874516946
356,1182,0.11082446588520398
184,1123,0.11082058459422704
804,542,0.11081901356864705
843,896,0.11081333302950823
986,1132,0.11081283432491712
986,68,0.11081274447359908
2,1124,0.11081014965482536
251,8,0.11081001359263595
804,43,0.11080929182456171
1064,225,0.11080793859678645
1064,512,0.11080362064347304
1162,1072,0.11080227491423819
146,221,0.11080143071186913
944,750,0.11079840676074379
2,364,0.11079701289003888
692,441,0.11079624034594951
778,980,0.1107950376653921
919,672,0.11079462967814692
778,473,0.11079251394251229
840,6,0.11079022597205203
986,891,0.11078784924762557
840,1202,0.11078750108228655
1006,219,0.11078669395593958
356,596,0.1107859798978606
2,3,0.11078377469884722
251,484,0.1107836241823744
1064,750,0.11078216766501785
778,367,0.1107787562978285
1064,920,0.11077817351309181
843,1007,0.11077794137451362
351,41,0.11077534304596892
840,343,0.11077281304595961
962,179,0.11077191872355095
962,1092,0.1107689600554173
840,296,0.11076874986887571
2,407,0.11076218419303424
356,589,0.11075720320484062
843,255,0.11075683339164483
184,296,0.11075529585946135
843,695,0.11075393584693138
9,901,0.11075258918549577
778,432,0.11075118439974867
2,875,0.1107492047244729
356,430,0.11074827885288836
1064,1123,0.11074823533931248
843,794,0.11074414479016848
295,1168,0.11074114652873793
100,299,0.110738464456599
1064,1151,0.11073747372459039
20,1154,0.11073605162120552
944,439,0.1107357242676156
100,368,0.11073264326523015
2,1176,0.11073164104989829
356,714,0.11072641213897332
986,708,0.11072501788732123
692,970,0.11072474205538521
1064,976,0.11072027795397787
692,464,0.11071949790415539
100,374,0.11071897267963282
986,239,0.1107166584692037
843,952,0.11071356992147276
146,104,0.11071199607080422
919,546,0.11070700088601301
144,150,0.11070279967978597
184,465,0.11070189973726949
251,546,0.11070112702259106
100,667,0.11070025687685531
769,1095,0.11069757644546259
840,990,0.11069629110193734
251,986,0.11069440130986166
840,872,0.11069427692645684
2,925,0.11069324458598587
100,1160,0.11068731040703049
100,768,0.1106852816731871
986,8,0.11068434835180022
804,30,0.11068304632751441
692,905,0.11067983330109901
1064,489,0.11066984981516065
251,577,0.11066866098845833
843,32,0.11066745069942857
144,1020,0.11066644318683093
144,608,0.11066313848075211
1064,1110,0.11066283041518388
840,1200,0.11066135584110172
9,248,0.11066074320687902
692,887,0.11066027381525384
778,363,0.1106580481629451
100,1121,0.1106563751201308
919,826,0.11065510024517337
144,564,0.11065173732561245
804,948,0.1106499202190501
2,1168,0.11064679549182063
840,531,0.11064332127148226
778,641,0.11064052537944472
