9,840,1.0
1064,74,0.11063600288554085
778,1156,0.11063141063368508
843,512,0.11063000302427078
144,379,0.11062982531697069
356,981,0.11061970166853018
843,1051,0.11061640208244808
778,335,0.11061421822256817
144,979,0.11061302985748674
804,667,0.11061009690180189
778,521,0.11060431270345474
804,659,0.11060319047915763
184,433,0.11059748679692376
100,1090,0.11059421069493795
146,665,0.11058787672886004
2,974,0.11058685414880537
2,436,0.11057891566997985
919,263,0.11057822250163492
184,248,0.11057044172463727
804,1020,0.11056994877688488
1064,513,0.11056962605332053
843,455,0.11056338673453323
962,1111,0.11056231504884412
804,269,0.11056171668840784
9,1180,0.11056069990163082
840,110,0.11056018626102675
692,241,0.11055035960723297
1162,887,0.11055027406136315
355,1176,0.11054902676159635
144,1092,0.11054588442088072
9,1189,0.1105427585913713
355,747,0.11054044242862317
355,1095,0.11053794654696601
986,289,0.11053395578791675
843,72,0.11053375778747843
804,979,0.11053235080883511
919,825,0.11052993705138292
355,182,0.11052854390414876
295,895,0.1105283330631279
251,302,0.1105240897404884
9,545,0.11051468634178413
144,1114,0.11051421666653782
962,603,0.11051057909178248
843,1119,0.11050875831922305
9,463,0.11050745295782355
100,722,0.11050395954505368
100,746,0.11050215870578041
840,647,0.11050093654851147
100,738,0.11049928256547119
9,1060,0.11049590532922164
146,357,0.11049434684182188
1064,734,0.1104901053644912
2,788,0.11047889352203799
9,535,0.11047819739313545
843,441,0.11047732507815596
1143,724,0.11047705990664926
9,527,0.11047566177325105
9,1137,0.11047468474498376
1162,913,0.11047410366436806
843,849,0.11047002516123573
692,120,0.11046921683997485
840,1071,0.11046840515086898
184,239,0.1104673524956631
144,411,0.11046579156807457
715,1053,0.11046340891786034
840,462,0.1104593610722283
184,54,0.11045388784602893
295,37,0.11045352900697261
9,708,0.11045063712137511
962,496,0.11044825057260911
692,326,0.11044797492876268
1006,699,0.11044340490097916
295,844,0.1104431593905399
804,303,0.11044279127524495
9,550,0.11043935313738368
843,671,0.11043729217411247
804,153,0.11043616553907332
692,1045,0.11043592909177428
2,30,0.11043586149108489
2,263,0.11043407096863325
1162,1029,0.1104299112269856
712,851,0.1104290987985709
778,1181,0.1104276494523007
962,1086,0.11042479693844566
986,925,0.11042478429626133
355,926,0.11041514768045266
1064,1050,0.11041293909437021
577,696,0.11040495935333441
144,208,0.11039468379493846
184,410,0.11039162891428297
944,667,0.11039050270234078
9,1147,0.1103895839252937
962,1181,0.11038931851862384
144,792,0.1103887037912191
804,860,0.11038386184470962
184,133,0.11038365277639633
962,329,0.11038352330440271
944,540,0.11038197107966655
356,771,0.11037640054553562
184,247,0.11037498419141657
146,794,0.11037482712085638
9,87,0.11036725597078823
692,1067,0.11036491940431972
9,391,0.11036368955725123
184,67,0.11035929192760259
9,400,0.1103592379353354
692,762,0.11035742457096438
144,217,0.11035678275444065
9,765,0.11035558553431787
843,77,0.1103544447470756
100,444,0.1103539028047695
9,631,0.11035374772861813
2,381,0.11035257651882535
804,125,0.11035090418505386
778,125,0.11034499852833604
9,8,0.11034474081654826
778,1135,0.11034208493812839
804,673,0.11034053313528726
100,564,0.11033639973742979
715,306,0.11033440705200945
295,588,0.11033254633062708
251,548,0.11033040327560707
986,148,0.11032307561846608
919,764,0.11032071290074606
1064,573,0.11031970871136176
356,427,0.11031641594880223
919,955,0.11031530478586558
778,956,0.11031351934981923
9,111,0.11031317499462008
840,847,0.11031235640853158
778,876,0.1103121802965017
251,595,0.11031090015106336
184,417,0.11031039481025133
840,886,0.11030787205237101
843,627,0.1103075903339276
919,547,0.11030648606404984
692,1181,0.11030314579052207
251,73,0.1103013181182634
1064,1150,0.11030094392517142
1162,974,0.1103006318630665
962,932,0.11029996940958117
986,887,0.11029829833644937
843,369,0.11029809327760512
184,343,0.11029658290658995
778,1041,0.11029507976524741
986,744,0.11029450526199434
778,1011,0.11029132412187809
840,2,0.11028462492458697
351,1106,0.11028329536994734
692,1038,0.11027594818830627
100,330,0.11027565252965982
840,365,0.11027058981631968
1162,256,0.11026866969221785
251,558,0.11026654681642835
356,514,0.11026595069400152
1064,682,0.11026147888548823
146,669,0.11026082982880829
1064,1193,0.11025954697958901
20,736,0.1102567208969238
986,463,0.11025528201689526
1064,359,0.11025456965715784
1064,354,0.11025452352741087
919,400,0.11025413439335145
843,294,0.11025207742374506
1162,725,0.11024541198540103
184,651,0.11024192396508031
295,418,0.11024184075030057
184,961,0.11024154535661149
1162,594,0.11023556747700453
9,581,0.11023466457586154
716,605,0.11023364118441736
20,692,0.11023032290930052
100,287,0.110230056418488
986,469,0.11022107630198151
778,1040,0.11021986417166364
843,1096,0.11021941161867123
184,101,0.11021935712861042
351,912,0.11021508243508492
944,454,0.1102092637806734
1064,990,0.1102071597572477
146,182,0.11020353242176215
2,891,0.11019514131763777
692,678,0.11019237000868945
840,602,0.11018891067353848
1064,237,0.11018604693395209
356,818,0.1101766259711987
843,217,0.11017551098079895
944,196,0.11017514990268967
692,63,0.11017370346944234
778,1012,0.11017369016137941
986,254,0.11017354831739593
1143,1074,0.11017123863461067
962,137,0.11016440991693412
1162,825,0.1101638467000062
843,1196,0.11015774559628044
840,1092,0.11015488590663935
843,522,0.11015336738927024
9,764,0.11014746180480701
2,32,0.11014341463960702
184,643,0.11014302761269122
919,297,0.11014300155579328
1064,786,0.11014142526186342
840,177,0.11014030739496752
843,1088,0.11013856534421443
840,334,0.11013833449255224
804,643,0.11013344446916822
2,929,0.11013311673940071
184,650,0.11013045661214327
251,740,0.11012671752512163
9,76,0.11012593301106846
100,603,0.11012570392649901
840,705,0.11012343247828642
577,424,0.11012147695865236
184,337,0.11011981424207443
840,18,0.11011601274275803
2,846,0.11011493629367455
1064,837,0.11010718928609772
843,104,0.11010552567540677
843,937,0.11010296614185659
144,652,0.11009964551294757
100,381,0.11009954183117006
1162,919,0.1100971906236294
692,560,0.1100951769890534
184,718,0.11009046973360262
144,320,0.1100891516877827
716,1098,0.11008849222284632
919,893,0.1100868931538286
692,870,0.11008687168659434
144,191,0.1100844667045957
9,459,0.11007818503067678
840,329,0.11007390905364425
804,792,0.11006850493215163
100,1000,0.11006671223009569
778,379,0.11006532797932463
843,14,0.11006525730242324
962,599,0.11006362707431022
251,691,0.11006349194206291
184,954,0.11006184871069653
840,689,0.11006105901004261
778,112,0.1100608370329347
100,960,0.11005988561241571
843,302,0.1100592501027557
1162,857,0.1100558178701911
692,385,0.11005572150707495
251,782,0.11005123131454492
2,593,0.11004792517592155
840,536,0.11004687925116828
840,718,0.11003796813249155
64,778,0.11003170681494533
184,19,0.11002777131618362
9,846,0.11002674287244081
2,1011,0.1100266563981958
804,576,0.11002394984740187
843,900,0.11002275698720469
1162,332,0.11001998241384571
843,674,0.1100146300374171
20,494,0.11001046821779478
843,885,0.1100101177661995
100,1071,0.11000992537283334
2,771,0.11000807020930772
355,302,0.11000543914142873
146,1157,0.11000082140665118
9,363,0.1099995973901298
144,1051,0.10999806077365566
843,1030,0.10999701819500857
184,620,0.10999681735615972
356,1130,0.10999622268067012
962,1085,0.10999509316197985
146,747,0.10998988192674845
1064,1196,0.10998919049654446
986,646,0.10998874634368212
100,1150,0.10998756950158772
100,980,0.1099838416903483
144,675,0.10998338758710975
184,524,0.10997686106724495
356,167,0.1099739129352945
9,244,0.10997270221788151
778,315,0.109962051635752
840,905,0.10995513536505871
251,414,0.10994898280535177
356,1180,0.10994274690083396
843,356,0.10993959072207654
843,772,0.1099388983751532
778,542,0.10993709259414877
9,735,0.10993405131572845
804,1051,0.10993311159132842
2,200,0.10992848862246773
804,630,0.10992770312452747
843,780,0.10992319033008464
2,497,0.10992248836220436
144,295,0.10992163796766942
295,865,0.1099184327862475
144,539,0.1099133163766243
184,535,0.10991174813126069
351,411,0.10990874136030788
184,659,0.10990757949701593
804,21,0.10990731742886928
2,332,0.10990028758500146
692,1066,0.10989847816120962
100,350,0.10989334020115697
9,1134,0.10989277784762945
184,618,0.10989204139383404
2,678,0.10988759393770142
184,933,0.10988643465419025
1162,632,0.10988378614070082
919,1181,0.10988030892082362
295,825,0.10987727387185077
1162,969,0.1098760766320387
100,460,0.10987315174881548
2,164,0.10986947352349957
1162,314,0.10986907454953872
295,973,0.1098674531833665
840,19,0.10986466887466567
9,123,0.10986394072629206
2,588,0.10986050792483976
2,324,0.10985906981246894
843,1106,0.10985843859207367
1162,1131,0.1098564907197917
295,234,0.10985598645843385
1064,1184,0.10985399833166176
804,747,0.10984922068348005
251,561,0.10984911096413182
251,1092,0.10984525079670587
919,914,0.10984097224435159
716,634,0.10984096695256232
355,546,0.1098401200643153
2,762,0.1098386899516483
577,486,0.10983668065065373
184,700,0.10983383948443914
100,184,0.10983300315366798
9,920,0.1098320011959446
919,940,0.10983052205384042
1064,59,0.10982703938188457
843,1068,0.10982658162389367
692,197,0.10982522163036687
919,1000,0.10982438594623528
100,792,0.10982172628579419
1143,155,0.10982072633167884
577,531,0.10981461466299047
986,216,0.10981226048189492
840,246,0.10980996710798988
100,648,0.10980777345919941
295,778,0.10980734344778839
356,126,0.10980633624967238
577,827,0.1098061123522455
840,485,0.10980602453116253
778,1114,0.10980562415192431
778,535,0.10980545875958098
778,981,0.10980504354899819
1006,727,0.1098031197897467
962,476,0.10980164706137106
962,669,0.10979530604001377
9,884,0.10979421749486384
146,332,0.10979385193892127
778,916,0.10979095566853904
1162,399,0.10978813805411715
184,28,0.1097876487192254
804,22,0.10978707755527464
1064,349,0.1097857446775852
804,1001,0.10978406173539745
919,589,0.10978228006023606
804,1150,0.10978098693241795
1162,712,0.10977885307563462
692,622,0.10977868944497442
804,876,0.109775495920094
919,427,0.10977018041711992
356,779,0.10976870125868834
295,771,0.10976850835159851
692,630,0.10976648701480712
1162,1149,0.10975704016512355
778,704,0.10974888794952649
295,875,0.1097474201257203
944,1175,0.10974699327111874
919,685,0.10974294281637142
1064,1131,0.10974234265278299
100,733,0.10974105730911415
295,749,0.10973198570834723
1064,585,0.10972984861039395
9,649,0.10972937311804827
1162,8,0.10972868497443633
184,148,0.10972629623770576
356,176,0.10972555755636272
295,1038,0.10972029568033637
251,417,0.10971985506810089
919,596,0.10971936457319863
251,549,0.10971916008170667
692,846,0.10971596229364085
100,760,0.1097018221367364
692,320,0.10969316994023609
355,674,0.10969281341935118
251,445,0.1096923019642045
778,480,0.1096905878873576
184,608,0.10968989035032624
986,103,0.1096874491021164
840,827,0.10968604197794568
692,547,0.10968324064961725
64,715,0.1096819154797413
778,358,0.10967495456133136
251,117,0.10967428167122807
778,259,0.10967267734290492
778,833,0.10966980244571703
986,58,0.10966956901193552
962,798,0.10966785334187475
144,10,0.10966738693266087
843,1100,0.10966677177655404
778,14,0.10966612952051141
144,433,0.10966608625603713
184,642,0.10966453664853307
100,550,0.10966191388147957
184,1203,0.1096551350114082
20,582,0.10965133155869887
778,695,0.1096492543500819
356,78,0.10964149793747394
692,460,0.10964091135186044
355,221,0.10963901512701034
1162,1032,0.10963751206771595
840,732,0.10962853910294057
144,905,0.10962719353231111
944,912,0.1096243254460535
843,1066,0.10962239925565992
804,226,0.10962028258896034
9,902,0.10962011758787922
356,424,0.10961991431247338
843,1154,0.1096198637758866
843,823,0.10961783063242221
251,366,0.10961698716186635
986,223,0.10961679124811904
843,822,0.10961619643238477
1162,346,0.10961570705287961
843,101,0.10961461395788405
20,681,0.10961096922539247
962,372,0.10961029455882731
9,28,0.10960231120709271
100,10,0.1096010669047557
184,166,0.10959665643124256
778,1196,0.10959549307294625
840,1027,0.10959283033657073
840,772,0.10959233523520633
778,1048,0.10958974289908247
840,1196,0.10958728189976566
716,806,0.10958290425777607
1064,910,0.10958123578016529
9,437,0.1095781709402662
251,899,0.10957720266336199
577,876,0.1095744536630725
100,872,0.1095743302706031
716,1077,0.10957343806814984
2,589,0.10956842440021607
843,775,0.1095677272421025
804,1157,0.10956257083624436
804,109,0.10956233925729837
919,1072,0.10956004578925117
144,886,0.10955985594856142
804,678,0.10955552022657204
778,376,0.10955343954521612
986,78,0.10954553885185388
356,986,0.10954245530978263
1064,508,0.10953025873281451
144,209,0.10952885439219899
919,355,0.1095277817632031
356,380,0.10951413252818676
843,1074,0.10951347463182089
944,338,0.10950978785813215
356,4,0.10950818329108297
692,517,0.10950596225288857
962,696,0.10950583666646778
295,755,0.10950566771320946
9,1169,0.10950392863547115
184,401,0.10949878377049146
251,668,0.10949816823588351
184,270,0.1094963735919401
251,664,0.10949426934691601
840,916,0.10949320465016862
962,683,0.10948818967822015
840,1123,0.1094796488335375
2,831,0.10947877278214065
100,430,0.10947485286631187
20,424,0.10947436516856253
184,245,0.10947300252450974
778,131,0.10946992649548767
356,1086,0.10946800577963672
20,1082,0.10946677800016259
355,298,0.10946527762984712
840,535,0.1094628788749591
919,1066,0.10945378872216482
1064,653,0.10945250556398183
840,248,0.10945222933141976
692,325,0.10944585793757854
2,150,0.10944289161661075
840,325,0.10944169380437252
986,711,0.10944002934238016
804,132,0.10943505502125928
986,287,0.10943490206609555
962,312,0.10942828002221741
919,740,0.10942794682065597
778,1068,0.10942779843163085
144,21,0.10942752428432273
962,911,0.10942394756612721
840,1040,0.10941732724608792
144,130,0.10941658579908074
840,766,0.1094158971909408
804,768,0.10941355472361346
9,452,0.10941000594229977
20,674,0.10940960860046706
2,1167,0.10940543200268865
919,828,0.10940260439837715
184,872,0.1094004353549966
1162,684,0.10939780554388162
804,1043,0.10939191913390697
9,1171,0.10938901220565184
356,918,0.10937895456580066
843,635,0.10937809814846483
919,459,0.10937733303944502
778,604,0.10937527119456945
184,42,0.10937476627187637
100,336,0.10936894965246456
356,748,0.10936738368134856
184,935,0.10936279010745496
577,226,0.10935888552986618
295,665,0.10935788458202443
840,302,0.10935593032396225
1064,914,0.10935581607855542
843,792,0.1093544197879311
778,1025,0.10935177153472976
295,443,0.10934407517928574
840,672,0.10934251355658214
843,80,0.10934047543642869
146,671,0.10933899560026238
9,526,0.10933757062990891
355,540,0.10933721812950667
1162,810,0.10933322921679262
692,764,0.10933225464365143
804,672,0.10932975161812475
355,663,0.10932957321591542
100,964,0.10932482672925883
100,40,0.10932003025699477
692,307,0.1093126111035066
355,913,0.1093103870914605
144,965,0.1093056840983034
804,122,0.10930557428089947
2,97,0.10930473917403474
144,265,0.10930436674742602
356,257,0.10930208680796084
144,201,0.10930172599360163
843,960,0.10929755072880883
144,962,0.10929425245165743
251,43,0.10929344498361244
251,1108,0.1092920682999496
356,952,0.10928882758667967
100,729,0.10928840665967945
144,864,0.10928752208387046
9,321,0.1092874830561574
843,433,0.1092858250575101
962,86,0.10928239415012157
9,103,0.10927921769473366
840,690,0.10927782745396142
295,906,0.10927723864105365
804,1193,0.10927117196992304
355,288,0.10927041343523052
778,927,0.10926770075377774
355,571,0.10926657044723014
716,660,0.10925619943067526
251,1158,0.1092559173205839
577,246,0.10925576100332988
2,372,0.10925370584763706
1162,822,0.10925186002150025
2,399,0.10925082694457734
778,986,0.10924700986947415
9,1201,0.10924279828140099
356,408,0.1092420063031197
184,75,0.1092401366659927
840,319,0.10923335743842932
804,563,0.1092308758452863
843,1157,0.10922786864346573
962,747,0.10922732312297369
840,915,0.10922700471628681
840,34,0.10922615835434357
1162,756,0.10922344132210116
840,912,0.10922284797865812
2,659,0.10921683888207988
100,597,0.10921060933110048
2,1093,0.10921055667964755
840,47,0.10920400248926343
692,399,0.10919943941066088
9,1176,0.10919320766561004
9,547,0.10919080419793945
840,101,0.10918950537605061
804,608,0.10918911827240121
919,329,0.10918859665877077
20,774,0.10918833230697464
804,902,0.10918677397266958
840,187,0.10918605498932797
1162,479,0.10918419997949141
184,764,0.10918416833353356
2,633,0.10917913838372964
1162,455,0.10917701806884623
2,865,0.10917576610033855
778,1096,0.10917262749847739
840,758,0.1091707612111466
144,786,0.10916630577035519
716,699,0.10916379525749526
355,783,0.1091634140017613
295,440,0.10915967759000783
778,1027,0.10915642152594107
295,811,0.10915444275901943
919,1176,0.10915417643845211
295,994,0.10915410325062509
295,383,0.10915363971281423
356,504,0.10915028912579816
9,874,0.10914790784198808
804,193,0.10914644020141517
1162,975,0.10914593130351014
100,695,0.10914342617401517
9,310,0.10914157000273761
64,24,0.10914112450755241
9,778,0.10913965656619821
840,439,0.10913312306038558
9,222,0.10913236078673294
100,1079,0.109132359372
184,898,0.10913096166190984
1064,1019,0.10912218067629796
843,811,0.10912142148952321
184,363,0.10912071964235233
692,46,0.10912020642910679
962,1007,0.10911819080577831
716,362,0.10911779646521412
944,448,0.10910810420447419
356,686,0.10910440458447644
778,455,0.10909898311314574
962,878,0.1090987974512797
692,418,0.10909355981147448
144,288,0.10908968402594094
840,1181,0.10908858561731158
144,601,0.1090836403683948
1162,812,0.10908057331744034
144,997,0.10907851923421463
146,89,0.10907589577735796
1064,561,0.10907462595541027
919,748,0.10907147267857144
146,269,0.10906851557883819
9,396,0.10906713076259407
184,565,0.1090644879128484
840,13,0.10906298330750105
9,306,0.10906163672593527
843,790,0.10906027871385084
100,1046,0.10906023421036053
146,141,0.10905637864935074
144,572,0.10905384235657622
840,555,0.1090535997517288
577,847,0.10905036220669696
184,1134,0.10904877109383632
295,216,0.10904798379427717
251,620,0.10904682478543348
64,237,0.10904649307632151
944,305,0.10904639241805672
778,1066,0.10904548078656415
840,1045,0.10904482768574464
840,173,0.10904479752261746
778,127,0.10904240928796376
184,736,0.10903977795682772
843,285,0.10903951099146064
840,1007,0.1090389498991062
692,646,0.10903818685222749
804,290,0.1090357981351463
804,896,0.10903145369869054
804,52,0.10903107322006042
962,1018,0.10903103731002058
804,783,0.1090273811309341
295,162,0.10902667146614649
804,550,0.10902569696996017
944,641,0.10902548370775467
2,1134,0.10902208870014646
144,353,0.1090194029638678
804,1119,0.1090191195319631
295,461,0.10901848864354226
356,1047,0.10901557038383328
804,898,0.10901428676936428
692,659,0.10900828469022744
919,504,0.10900114922785557
692,741,0.10899175750215077
692,617,0.10899024735672481
144,131,0.10898650604340501
100,589,0.10898622590525947
1162,956,0.10898570217396804
804,961,0.10898469179634723
100,476,0.10898075269721505
146,755,0.10897999199013556
1162,407,0.10897776324911258
144,302,0.10897698811233904
184,652,0.10897624024915839
355,3,0.10897524700601237
100,826,0.10897501037113543
778,157,0.10897475032277054
356,630,0.1089704246715314
577,1103,0.10896494503506328
295,438,0.10896481410485577
144,1181,0.10896341396037487
804,764,0.1089600898693948
251,1089,0.10895843764399013
577,691,0.1089577455848703
100,11,0.10895732612566378
692,1137,0.10895372684621005
184,108,0.10895161372871084
840,790,0.10894881335349055
2,995,0.10894738002040429
962,89,0.10894261888738192
986,313,0.10894145858219004
712,89,0.10894011888561585
919,861,0.10893916285287267
9,444,0.10893876134963885
692,174,0.10893514196228841
919,357,0.10893127051476181
251,75,0.10892301036684753
716,466,0.10892024476937476
184,1048,0.10892023184909407
1064,819,0.1089144446889488
944,541,0.10891120590229747
692,1194,0.1089110000582264
919,891,0.1089061810854484
716,963,0.10890475201425355
356,1015,0.10890222771206329
840,368,0.10890198917377444
1064,985,0.1089017452644713
944,235,0.10889955414216729
962,386,0.10888318310692556
962,66,0.10887873258333808
184,890,0.10887365781687562
843,288,0.10887338274868537
804,1012,0.10887248406056636
692,917,0.10887012311032554
843,1167,0.10886814376600966
146,1053,0.10886755101900938
251,525,0.10886602459978209
919,895,0.10886555919379659
919,945,0.10886294977617911
9,151,0.10886270048379215
184,205,0.10886158777214999
295,320,0.108850165107256
146,617,0.10884900661173337
1064,454,0.10884559043662329
840,1050,0.1088452598147843
778,177,0.10884429551935787
355,473,0.10884274441697278
1064,1095,0.10884219355070433
843,593,0.10883708755325544
1064,695,0.1088284561652356
2,1104,0.10882805664017403
184,49,0.10882661082598433
962,65,0.1088233626925226
144,1191,0.10882192191574003
251,880,0.10882150047161372
778,1194,0.10882148264197249
804,276,0.1088203082761404
778,319,0.10881339551671217
843,416,0.10880938860308698
1162,525,0.10880904328939811
9,287,0.10880839531760225
9,741,0.1088052765182139
804,815,0.10880300190533755
919,972,0.10880280249525237
9,20,0.1087936637632832
840,285,0.10878190231269752
144,991,0.10878186551234248
986,616,0.10878007649157517
840,546,0.10877986962985223
919,852,0.10877494479170903
840,824,0.10877235557288269
692,16,0.10877175710039398
804,1067,0.10876867956777823
184,575,0.10876386360369267
20,421,0.10876144404683503
184,213,0.10875959809362136
804,566,0.10875747127451102
184,48,0.10875035957291328
1162,830,0.1087493535083234
100,445,0.1087458238435464
843,1093,0.1087429879252758
1162,522,0.10874232490548598
1162,624,0.10873874044654985
144,94,0.10873579025392187
712,110,0.10873556544739
1064,333,0.10873398864325547
577,228,0.10873224186718998
356,912,0.10873106052121327
1143,24,0.10873049218842797
144,1081,0.10872913545431433
251,1181,0.10872554779780035
716,424,0.10872308924296127
295,889,0.10871778073088356
144,1062,0.10871667819227551
100,703,0.10871656459454868
251,692,0.10871579647705473
100,736,0.10871067679875487
100,1162,0.10871043279979219
843,893,0.1087090680896658
692,597,0.10869285441426874
251,939,0.10868949903525112
840,1148,0.10868770769907302
1064,826,0.10868369366641552
9,667,0.10867744812497546
716,912,0.10867570472124881
577,107,0.10867225329383094
184,1178,0.10867080394171665
355,1076,0.1086690613249891
1162,81,0.1086668211778101
692,31,0.10866516017654625
2,729,0.10866218883643347
1162,164,0.10866153048876834
295,1175,0.10865821960637086
843,1079,0.10865819518809244
144,772,0.10865726159931033
9,420,0.10865714372628872
9,225,0.10865567050696687
804,397,0.10864708584729661
100,337,0.10864406380789574
843,454,0.10864255480430042
184,1184,0.1086406506112263
251,862,0.1086335124210941
843,290,0.1086312373590256
146,558,0.10863096829239292
184,275,0.10863042383248467
144,260,0.10862837877662357
840,166,0.10862256231402583
944,1102,0.1086220604712297
804,604,0.10862124168632371
843,664,0.10862021703737526
843,584,0.10861238889154605
251,705,0.10861183161353713
919,1131,0.10860689120374578
184,684,0.10860330057030514
944,151,0.10860174276294206
251,179,0.1085918705302698
1162,429,0.10859079183421201
9,341,0.10858810517803501
1162,1000,0.10858430704420016
778,1175,0.10858162759927527
184,319,0.10857802295658424
20,764,0.10857258661390917
146,306,0.10857025670870395
9,297,0.10856787389483875
184,298,0.1085663029665177
355,642,0.10856488044450248
692,823,0.10856097201809008
843,45,0.1085564936694383
9,1096,0.10855154869740898
840,778,0.1085379673265223
184,778,0.10852381431495949
1162,473,0.10852373974597808
184,212,0.10852269370283048
184,546,0.10851746503562794
944,936,0.1085136247508016
184,353,0.1085102581031074
144,43,0.10851005031616655
1064,1157,0.108507251911601
100,845,0.10850443515367832
919,458,0.10850328809545925
1162,736,0.10850206594541237
778,1008,0.10849905784978067
840,468,0.10849753943964101
251,843,0.10849368168898343
986,450,0.10849325967823054
100,200,0.10849052984979365
919,490,0.10848860482715883
9,934,0.10848838567935151
577,1165,0.10848140293736368
840,527,0.10847756513362675
2,388,0.10847717077574083
144,767,0.1084770774322012
692,985,0.10847658426964228
20,587,0.10847632000482788
100,861,0.10847577598532156
9,663,0.10847537493569807
146,737,0.10847440823916758
843,975,0.1084732896115054
100,194,0.10847294402834161
20,38,0.10847203069390549
356,665,0.10846932302807401
716,891,0.10846757759633116
144,649,0.10846688697035925
577,165,0.10846602195178946
962,598,0.10846566478183417
100,388,0.10846176167521734
355,438,0.10845374527332566
144,1087,0.10844733371745419
251,1009,0.1084463250090304
2,871,0.10844372031192785
778,1079,0.10843524119652323
840,1061,0.1084349200063004
843,112,0.10842665603910413
778,229,0.10842540038115729
184,741,0.10842459935334729
692,535,0.10842235135796206
986,381,0.10842234067969055
778,410,0.10842034601549339
804,1035,0.10841975957874365
840,985,0.1084194635486445
251,48,0.1084109536855742
144,1049,0.10840707950700876
1064,197,0.10840298722868556
778,1078,0.10839832717317939
20,236,0.10839685962249372
144,442,0.1083920877665094
144,161,0.10839150642766868
919,205,0.10838924422453423
1006,264,0.10838859905547975
9,564,0.10838793159382365
843,359,0.10838638778226817
146,517,0.10838411376806266
834,967,0.10838155023989088
843,1155,0.10837888031454958
184,1149,0.1083774226266932
840,783,0.10837631068563834
184,1026,0.10837431904936556
355,967,0.10837369162305677
840,1157,0.1083723697561081
778,59,0.10836718472238753
144,22,0.10836458479526062
100,428,0.10836020803925589
1006,1084,0.10835627397596165
840,130,0.10835054278982689
251,908,0.10834848269420846
1143,332,0.10834268229439446
295,1004,0.10833800000275949
778,1051,0.10833597175758423
716,923,0.10833574912107073
1162,824,0.10832534504390359
919,188,0.10832314090530624
184,46,0.1083223765196266
144,1077,0.10831969124054301
840,560,0.10831714024011174
986,1002,0.10831623553418243
184,177,0.10831554106333312
295,699,0.10831305607823474
804,81,0.10831278820506507
2,214,0.108309875072463
692,912,0.10830892297882026
716,237,0.10829869927993152
919,148,0.10829737383898577
1162,1186,0.10829416085694153
986,941,0.10829303566859226
295,1188,0.10829049312602901
20,573,0.10829045300789185
144,49,0.1082899582870973
716,779,0.10828728083842272
9,958,0.10828636190219028
144,177,0.10828449132865905
804,330,0.10828166096375576
778,437,0.10827899827707489
251,92,0.10827088654372394
295,874,0.10826737293369056
692,356,0.10826706487256506
986,687,0.10825819673753206
986,685,0.1082552132281122
295,474,0.10825027249952462
778,62,0.10824868470849319
804,694,0.10824854961656745
944,56,0.10824676527117572
692,49,0.10824403288886318
144,565,0.1082410064202742
251,792,0.10823577087509578
577,88,0.10823226423729027
840,640,0.10822257566380458
184,559,0.10822206290906013
355,8,0.10822134973460576
840,554,0.10821908268054281
804,275,0.10821767902353466
20,783,0.10821256010349808
144,109,0.10821073992594471
100,263,0.1082099988014132
804,814,0.10820982896533655
20,1086,0.10820723345381379
944,267,0.10820463555385501
962,745,0.1082006891150484
962,263,0.10819294660406396
577,907,0.10818921270608138
351,424,0.10818670455838586
778,327,0.10818506514361831
144,1001,0.10818423336242465
144,927,0.10818118522412497
986,30,0.10817914384186612
1162,485,0.10816880184880708
20,966,0.10816518235588256
9,546,0.10816267719492416
295,563,0.1081617491890262
804,627,0.10816098962058597
944,556,0.10815935588254945
944,977,0.10815870505338337
1064,11,0.10815869372480909
184,586,0.10815569673470893
251,1030,0.10814555433776529
692,264,0.10814430413835932
184,107,0.1081441742116005
20,960,0.10814392524566868
100,513,0.1081439210044672
919,1006,0.10814318453051407
