9,840,1.0
184,372,0.10814096121896363
1064,352,0.10814031038546472
144,642,0.10813824674328429
356,444,0.1081379620272943
804,442,0.10813510197603475
295,222,0.10813402432750285
712,450,0.10813142084545486
144,153,0.1081299366741371
184,369,0.10812867408209864
351,220,0.10812797441797198
251,683,0.10812293597213816
804,1093,0.10812131342326534
251,239,0.10812125608809293
843,732,0.10811125445643949
9,40,0.10810655258946822
840,1114,0.10810619453732413
9,304,0.10810524023694001
144,849,0.10809788316794415
843,64,0.10809553893798486
2,391,0.10809301237428538
355,80,0.10809073467781348
184,496,0.10808990101145599
356,811,0.10808752979657818
251,132,0.10808614800341998
843,715,0.10808228597474802
778,31,0.10807195211102559
355,1148,0.10806986729318566
840,150,0.10806934051534188
944,942,0.10806840275731495
100,865,0.10806638397680171
1143,448,0.10806315223466778
692,1039,0.10805655076423473
2,518,0.10805402544304968
1064,1039,0.10805267679431821
843,376,0.10805262732803099
1064,148,0.10805122323324322
146,13,0.10804654217068278
962,676,0.10804440513029205
919,81,0.10804341784267678
1064,1054,0.10804100763729314
840,695,0.10803912049424749
1162,764,0.10803236623965236
919,3,0.10802929749894326
144,1157,0.10802397214507697
144,1103,0.10801168081028448
577,618,0.10801135901756974
20,763,0.10800977015924806
962,914,0.10800943780264882
184,209,0.10800782292901956
944,450,0.10800661656253163
146,489,0.10800643725090457
356,335,0.1080042115389466
184,941,0.10800314490159138
840,681,0.10800086904373675
840,270,0.10799904359433796
1162,32,0.10799600114048465
804,558,0.10799236309168335
295,430,0.10799133655532635
184,880,0.10798881222513129
778,537,0.10798871975073736
356,978,0.10798533880981305
251,744,0.10798478452283072
1162,1063,0.10798215283664597
1162,382,0.1079750581454105
843,544,0.10797452970701173
100,763,0.10797367319065117
144,1184,0.10797201777164071
778,1061,0.10797171826012764
843,511,0.10796946510464107
356,511,0.10796903876718213
778,58,0.10796756436628431
9,392,0.10796746733486165
9,5,0.10796467232689884
2,887,0.10796269757646933
577,893,0.10796202490196101
144,952,0.10796181642599612
962,1067,0.10796068944218755
184,368,0.10794760265862287
355,696,0.10794468918604197
356,1152,0.10794271628154464
778,426,0.10793636747888712
9,328,0.10793447754590399
295,386,0.10793372437805264
692,37,0.10793079235001002
919,1151,0.10792951786607141
962,1114,0.10792275781070362
184,35,0.10791672070922997
2,708,0.1079142988574213
804,1084,0.10791266579094531
944,116,0.10791246571467268
20,438,0.10790613499929723
100,817,0.1078995153110832
1064,781,0.1078991010300627
840,455,0.10789802656274626
986,354,0.10789673096273905
804,877,0.10789459667278348
962,673,0.10789434647929619
1162,391,0.10789231131282888
20,473,0.10788958319508274
9,48,0.10788940905310654
295,151,0.10787681081911889
962,905,0.10787529178667248
1162,478,0.10787221548202808
716,812,0.10786916748145034
840,832,0.10786822824821997
843,686,0.1078642424851487
20,807,0.10786022135411216
355,932,0.10785950360195753
712,424,0.10785576842507534
778,1190,0.10785368097240966
1064,482,0.10785117936762907
1064,861,0.10784244271644984
355,1037,0.10784214774242523
9,956,0.10783794476903504
9,1178,0.107833024763853
351,485,0.10783139259853346
184,260,0.10782890548844927
577,815,0.10782875266295802
804,318,0.10782458121116731
778,930,0.1078199195272493
1162,1107,0.10781798723719503
356,225,0.10781666647853642
840,770,0.10780853937870556
712,834,0.1078073006827963
716,1076,0.10780687890867888
919,1075,0.10779831218819173
778,1035,0.10779252903307436
843,105,0.10778092692404728
184,1031,0.10777590297601318
840,245,0.10777203294186348
2,727,0.10777004850849904
843,1048,0.10776937581235599
778,63,0.10776652043341738
20,714,0.10776572390670974
778,166,0.1077651370989211
577,965,0.10776027417658672
778,1154,0.10775998965510057
986,917,0.10775982193944517
144,187,0.10775569795539118
577,197,0.10775504418839707
778,959,0.10774598495260732
295,10,0.10774390341177506
1064,525,0.1077434612840156
919,821,0.10774140236507646
144,584,0.10773825001149552
804,741,0.10773448964503435
144,35,0.10773376429500135
356,111,0.10773301009430784
692,1049,0.10773187284715126
840,401,0.10773185627962867
144,513,0.10772769710745984
843,1105,0.10772559536739741
944,1098,0.10772493550009088
804,1107,0.1077236517879722
355,1024,0.10772237033301468
251,1023,0.10772198208736716
100,715,0.1077211085038274
804,503,0.10771343105026261
1064,435,0.10770962511902239
778,194,0.10770153975733733
295,7,0.10770061739680922
144,40,0.10769849900174161
919,197,0.10769094503886849
944,472,0.10769030771163353
20,137,0.10768304492133335
919,1036,0.10767774538277265
356,1186,0.1076734130897447
355,703,0.10767042713006218
1064,1136,0.10766186899938175
692,53,0.10765917016573462
64,525,0.10765689151998582
1162,216,0.10765142574420852
144,820,0.10764802435157969
144,835,0.10764636013425831
356,1050,0.1076456858138658
986,672,0.10764323269756489
577,713,0.10764234119795062
715,793,0.1076415999478652
716,551,0.10763984315407914
986,868,0.10763835514427099
1064,422,0.10763627784445869
962,692,0.10763499108377811
919,1142,0.10763318444572546
100,771,0.10763259923626911
100,1177,0.10763088649618825
1064,423,0.10762839055440847
692,271,0.10762827707258264
778,702,0.10762757160524254
986,1,0.10762714617150929
577,130,0.10762357916865267
577,784,0.10762356230359929
295,541,0.10762142225269405
804,310,0.10762019122749436
919,105,0.10761698032175819
251,573,0.10761518573354499
577,373,0.10761501279745504
804,375,0.10760795251552292
356,20,0.10760621385117126
251,181,0.10760244233480384
100,1049,0.1075957905746933
1162,879,0.10759313807978742
1064,90,0.10759279266802863
9,249,0.10759217116671674
351,1060,0.10758945405821291
295,597,0.1075833339689113
804,401,0.10758143292899339
804,213,0.10758131230062039
9,371,0.10757975530312547
962,926,0.1075781903330601
1064,263,0.10757405454239732
986,966,0.107573910837156
962,108,0.1075681152194869
840,900,0.10756572233916083
295,469,0.10756119485645155
804,1011,0.10755592955253993
100,1181,0.10755349562823044
251,882,0.10755241477491308
9,553,0.10755231272946242
146,1127,0.10755157304586735
9,828,0.10754737183843237
692,30,0.1075455559374798
295,72,0.1075429930223134
1162,450,0.10754069027078603
64,540,0.10753894298634804
778,81,0.10753701900535817
919,35,0.10753476531270786
843,1140,0.10753438329749666
146,180,0.1075333310698569
840,384,0.10753224361391796
962,906,0.10753102398448254
962,442,0.10752934369146058
144,879,0.10752322424251869
986,409,0.10752217873243139
692,1095,0.10752162108404639
184,201,0.10752124136809132
986,940,0.10751931863990702
100,955,0.10751725127316983
840,136,0.10751370693769512
1162,749,0.10751164415801884
9,109,0.10751005504468852
944,24,0.10750216064838804
100,848,0.1074992980073795
804,240,0.10749599565766418
251,933,0.10749300198362727
251,1139,0.10749285704298256
1162,551,0.10749047852061215
100,886,0.10748733230538865
716,184,0.10748614167198302
144,882,0.10748098610849394
843,632,0.10747940025531885
9,744,0.10747795426732522
962,573,0.10747608139271278
804,1079,0.10747606013452957
100,282,0.10747429623037086
577,931,0.10747157034319403
184,1008,0.10747119425763911
295,213,0.10747113166227029
804,160,0.10746862785366083
962,927,0.10746725349225894
144,738,0.10746637052873194
919,1020,0.10746243982068632
778,93,0.10746036380219245
251,35,0.10745935445828493
9,482,0.10745811251069255
1064,434,0.10745611223147376
295,211,0.10744815466270254
962,32,0.10744120975736271
184,580,0.10744015441848942
9,767,0.1074322040246254
840,890,0.1074279029417991
184,732,0.10742258074837496
1162,530,0.10741885410257637
64,567,0.10741717335636926
804,874,0.10741613604488918
251,399,0.1074149160830237
356,10,0.10741347865330768
1143,673,0.10741287656834277
962,1121,0.10741234009806092
251,272,0.10741142250209076
144,718,0.10740860662877097
2,29,0.10740537768806901
9,127,0.10739975923958645
962,1176,0.107399408909295
692,533,0.1073953270521681
843,363,0.10739424800826149
1064,860,0.10739393114374729
986,1026,0.10739141868145119
944,149,0.10738361692394872
1162,986,0.1073825844015437
577,753,0.10738091208055653
843,93,0.10737544313897564
9,537,0.10736991364246158
2,1195,0.10736916327249141
692,891,0.10736642435852418
144,717,0.10736134970845437
184,354,0.1073510766634489
778,831,0.10734469636555084
295,108,0.10734004753415982
355,764,0.10733540389946235
692,2,0.1073350471308901
2,1084,0.10731590519614863
804,67,0.10731306687041396
778,898,0.1073129411200274
1064,761,0.10730844159920425
356,194,0.10730741792817715
919,112,0.10730572923552788
840,626,0.1073049643217522
295,1181,0.10730375691035227
843,1122,0.10730289623276035
184,1019,0.10730079555642616
64,1175,0.10729777683338837
251,467,0.10729491235891517
20,288,0.1072946352752768
962,1052,0.10728781217142296
804,1200,0.10728599781432951
577,615,0.10728482642224124
356,171,0.10728150739051302
1064,922,0.10728108544210173
804,575,0.10727998887982168
100,850,0.10727778081653509
64,969,0.10727548467062596
712,331,0.10727067421960644
9,129,0.10727048709586709
356,80,0.10726702035422618
2,738,0.1072631998213399
577,1037,0.10725915056869004
919,772,0.1072575969799841
577,626,0.10725633832422858
843,439,0.10725529477730857
144,703,0.10725501639096742
778,1018,0.10725233756494239
986,697,0.1072512593684448
144,764,0.1072501439690826
840,1139,0.10724890937991755
355,793,0.10724780200320276
144,278,0.1072443211816172
1064,770,0.10724166401140851
9,90,0.10723423020503348
1064,1045,0.10723168769095578
184,331,0.10723076528041903
778,484,0.10722894876560969
840,42,0.1072288765405278
251,162,0.10722698143295904
355,820,0.10722352617408312
840,1119,0.10721932312944715
919,40,0.10721800175568337
9,1079,0.10721352576727518
843,1125,0.10721146602617497
1143,663,0.10721123951834446
356,117,0.10720996336001767
778,329,0.10720914974701953
778,256,0.10720570773458518
9,973,0.10720532582226802
1064,363,0.10720512877251294
986,1147,0.10720509623740149
692,296,0.10720501332647894
251,890,0.10720441625309207
778,803,0.10720088568128873
804,697,0.10719937526072097
778,49,0.10719869460837482
843,1148,0.10719779451139938
356,198,0.10719552411596298
20,249,0.10719253671867461
184,278,0.10719230631350714
919,1168,0.10718813656320526
9,336,0.10717802124066508
962,680,0.10717641663807527
840,855,0.10717352940989479
144,239,0.10717349871359912
356,588,0.10716761701867615
9,59,0.10716721882782095
1162,972,0.10716544894404359
100,582,0.10716048623699485
146,216,0.10715481915683268
1064,511,0.10715269011042493
840,829,0.10715148222278215
356,763,0.10714773931575819
834,1076,0.10714770478601593
840,25,0.10714280835508874
144,1162,0.10714239426962825
692,686,0.10713849224622217
986,640,0.10713100239850351
356,1116,0.10712829510504132
295,956,0.10712547467497716
1064,1022,0.10712120559981349
962,351,0.10711837634424745
144,1193,0.10711812601346545
1162,1002,0.10711790056785629
144,819,0.10711437502198498
356,244,0.1071140910731995
843,237,0.10711350080571613
962,251,0.10710714533625515
356,1172,0.10710359476638077
355,1010,0.1071009828652825
843,753,0.1070990774768401
251,210,0.10709800515295163
804,4,0.10709796433309995
184,386,0.10709791260196032
100,884,0.10709789155771524
100,824,0.10709336057628259
1064,199,0.10709284044791549
184,467,0.10708999501807011
769,681,0.1070883431232458
804,794,0.10708619593942957
804,372,0.10708326708605964
144,92,0.10707715642164076
251,839,0.10707627103545946
919,646,0.10707340322608187
251,531,0.10707221412322787
144,240,0.10706968527652838
184,931,0.10706682187205743
295,1132,0.10706413074918675
251,367,0.10706412663281063
843,90,0.10706177474077437
144,47,0.10706037909824852
692,153,0.1070600436055113
251,967,0.1070589968157591
295,93,0.10705857388205728
9,811,0.10705838651390197
9,38,0.10705576589947931
144,527,0.10705032897948413
1064,450,0.1070466147422648
1162,339,0.10704535210785887
351,419,0.10704429107342302
20,1112,0.10703484083762278
962,73,0.1070346412018022
840,486,0.10702859005497736
144,1064,0.10702821912164845
962,77,0.10702494216514358
840,675,0.1070241589513212
144,145,0.10702370825673353
184,1061,0.10702182063880109
840,496,0.1070161526091855
986,808,0.10701608041529588
840,481,0.10701503722338977
144,312,0.1070142200702768
9,370,0.1070092407860259
944,625,0.1070090577687306
577,1016,0.10700273250902662
146,88,0.10700209599783844
778,516,0.10699973831087642
840,32,0.10699973023879294
804,911,0.10699676603416085
843,970,0.1069908067966134
251,280,0.10698999621572801
962,691,0.10698893770281669
144,170,0.10698568808821879
144,934,0.10698557173464651
986,64,0.10698113566380989
100,279,0.10698026517444398
9,805,0.10697861828024718
962,1023,0.1069783604390012
1064,485,0.10697607949668866
144,89,0.10697041241062547
184,591,0.10696829038040026
146,9,0.10696739826742264
184,30,0.10696495949862656
778,566,0.1069636197081338
804,329,0.10694967741129852
355,343,0.10694043722966959
1162,323,0.10693937984918404
840,547,0.10693751640426037
100,1104,0.10693532261532895
919,593,0.10692930889659032
840,1178,0.10692866572004862
1006,41,0.1069275095635657
251,153,0.10692671951770104
986,138,0.10692500318411984
1143,962,0.10692443710599348
251,1141,0.10692388055299525
986,957,0.10692383313113152
144,1158,0.10692077907649658
9,793,0.10691818518166646
1064,1175,0.10691275911146873
1064,519,0.10690921736599888
100,1184,0.10690711502131788
1064,801,0.10690690728103755
843,808,0.10690558801633498
2,199,0.10689932118034291
9,1146,0.10689921850038638
1143,703,0.1068980422774038
251,276,0.10689711421336086
295,427,0.1068905706701616
692,793,0.10689019637406048
843,821,0.1068881528929427
251,1155,0.10688706580015948
962,1190,0.10688508531089069
919,1150,0.10688294425847736
944,818,0.1068725542031671
144,839,0.10686754320347866
986,418,0.10686652122588242
1064,279,0.10686615222707302
919,360,0.10686135027272466
840,226,0.1068609716912583
1064,729,0.10686073530615232
692,384,0.10686029511764752
919,30,0.10686011466084146
843,997,0.1068543949081585
9,622,0.10685368931342451
919,763,0.10685201107595983
715,146,0.10685001796605176
9,309,0.10684434662521027
251,145,0.10684317585029564
20,684,0.10684295545427791
804,396,0.1068423760225359
804,1039,0.10684116088126291
840,821,0.10683990980761217
840,982,0.10683936119297753
919,545,0.10683814850602287
944,551,0.10682702023249446
9,1182,0.10682256101282896
295,1011,0.1068222710779197
840,1052,0.10681910272948124
577,870,0.10681797296534717
843,672,0.10681385410846694
184,125,0.10681350551096992
251,34,0.10681123637592876
804,886,0.10681067789830516
1064,327,0.10680867238098096
692,776,0.10680820975395802
919,1162,0.10680413892349339
962,887,0.10680363508707515
804,45,0.10680261787275103
20,80,0.10679587202325376
962,1119,0.10679425754622521
804,1196,0.10679375151032398
804,984,0.10678866706631689
919,512,0.1067871676802062
184,1064,0.10678513810733999
295,327,0.1067841574894933
962,508,0.10678352003612086
804,49,0.10677437692963124
919,662,0.10677380196187675
100,818,0.10677326425134702
184,57,0.10676948033372168
692,71,0.10676766897834586
184,193,0.10676614988033792
804,727,0.10676418367711585
778,716,0.106763740838412
295,555,0.10676086294134277
184,675,0.10675767500696938
986,348,0.1067549897961709
2,186,0.10675458902018413
251,1149,0.10675281910446993
1162,517,0.10675241091593551
1064,12,0.10675162613159898
840,932,0.10675057310247779
716,169,0.10674957065034071
2,541,0.10674501251244356
144,855,0.10673881648084682
351,437,0.10673640789534515
986,405,0.10673581191492791
2,16,0.10673059618414772
20,726,0.10672941749512674
840,1121,0.10672935386350571
692,772,0.1067254431406304
146,348,0.10672369441926079
100,919,0.106723430839656
2,1057,0.10671547164990362
1064,915,0.1067144872657047
355,640,0.10671401591627813
778,918,0.10671261190025126
144,267,0.10671109291586287
843,726,0.10670821599606074
962,76,0.10670467134570466
356,323,0.10670383281147545
919,393,0.10670191544743989
1162,840,0.10669537014884539
1064,241,0.10669359945053969
1064,1065,0.1066907306307935
840,929,0.10668859379510108
184,957,0.10668368090410409
100,586,0.10668072528442454
840,1068,0.10667715771782994
692,648,0.10667668106413798
100,646,0.10667369716038348
840,366,0.10667324219379444
355,332,0.10667076790399294
20,1167,0.10667064908590754
1064,2,0.10667018098540233
184,727,0.10666402989347407
778,2,0.10665962275325196
2,437,0.10665722580708903
692,626,0.1066544783974328
840,683,0.10664840514656163
692,763,0.10664818604556602
716,901,0.10664120592333387
146,498,0.10663991137690795
962,425,0.1066371732338372
144,887,0.10663407762953213
840,1145,0.10663279293051198
804,327,0.10663278310757009
692,960,0.10663224724064128
144,67,0.10663221534072209
2,597,0.10663039067859514
144,602,0.10662881875200751
2,699,0.10662755429113643
251,94,0.10662703710884819
251,900,0.10662323189843119
1162,203,0.10662112241471583
778,533,0.10661791188414559
100,607,0.10661766176264638
144,782,0.10661622994364763
962,1000,0.10661181495620925
100,570,0.10660933591500363
1162,487,0.1066052497195118
355,366,0.10660497500098857
356,242,0.10660198838406548
577,521,0.10660088092310692
144,34,0.10659820235022496
1162,1010,0.10659349679400959
778,119,0.10659349600384199
144,96,0.10659347773813159
962,109,0.10658986998388373
919,4,0.10658280865619223
20,1011,0.10658256343289636
778,1050,0.10657780743271625
804,20,0.10657684327624165
962,882,0.10657385313375255
251,33,0.10656881676987844
962,577,0.10656603511428615
986,1044,0.1065640867634769
100,942,0.10656020077300256
1006,585,0.10655835464235064
184,615,0.10655757744459181
692,941,0.10655530194003315
804,2,0.10655153204283384
692,217,0.10655100172275443
840,240,0.10655021844796475
962,319,0.1065374168484215
944,854,0.10653568719239773
9,212,0.10653530303810996
843,741,0.10653396823457069
962,144,0.10653220804565551
944,53,0.10653059827742771
692,831,0.1065273141830579
1064,469,0.10652242596732074
100,450,0.10651962244602502
1064,1005,0.10651417054078105
356,141,0.10651282259170541
843,28,0.10650262782858909
986,665,0.10650137541162495
184,849,0.1064884473280213
778,608,0.10648843764093428
100,385,0.10648702484760346
692,1052,0.10648473214617839
144,1189,0.10648250736452992
840,744,0.10648037174574222
251,694,0.10647496631668338
184,289,0.1064736553994657
804,952,0.10647300471333379
986,947,0.10646920271931475
1162,961,0.10646174859692631
840,1155,0.10646055456888238
184,619,0.10646026945986224
251,492,0.10645139590866903
295,71,0.10644976554496881
184,548,0.10644863503535622
804,1076,0.10644628596750046
1162,581,0.10644379355870827
962,540,0.1064414204899496
144,712,0.10644134322805594
843,560,0.1064407504431281
9,681,0.10643162178443345
356,517,0.10643093307244869
1143,527,0.10642886040656416
356,1125,0.10642259852367456
184,365,0.10640971891068439
356,985,0.10640964048829578
843,604,0.10640580713870791
804,682,0.10640410749165953
356,917,0.10640351937214482
843,1121,0.1064025068665624
577,133,0.10639806114392314
843,966,0.10639779083168666
692,858,0.10639736182499594
778,428,0.10639693124371531
356,557,0.10639619131222675
9,325,0.1063961330574835
251,649,0.1063886047922618
716,345,0.10638320616576445
843,976,0.10638318989893707
944,403,0.10637795318790082
295,617,0.10637735759697103
356,515,0.10637727970780289
804,823,0.1063770807163782
100,295,0.10637554205702601
9,759,0.10636930855411546
692,434,0.1063654139722917
1064,35,0.10636479227731002
840,209,0.1063625239386187
804,661,0.1063614669910224
577,783,0.10636126395799002
962,261,0.10635749540853649
919,728,0.10635544236804934
962,760,0.10635266123592274
577,192,0.1063524027037617
919,335,0.10635112641420627
144,455,0.10634706988446253
962,464,0.10633941883320118
295,473,0.10632873722746841
692,906,0.10632690773431099
962,614,0.10632673959247084
356,919,0.10632428734343012
843,1099,0.1063239576579907
251,424,0.10632319354503815
986,7,0.10632204763085583
144,788,0.10632083573646947
9,331,0.10631478936340139
356,269,0.10631233405370173
2,60,0.10631008802152149
919,803,0.10630769024381588
1162,1074,0.10629711323649713
144,48,0.10629634827603433
295,722,0.10629009100856428
919,191,0.10628947697430789
251,248,0.106287589924757
1162,1118,0.1062820874976253
356,730,0.10627981728002893
962,762,0.10627721654205648
2,749,0.10627589117000696
843,702,0.10627568893204514
804,587,0.10627174676540783
146,644,0.10626631415974491
356,648,0.1062617594430025
986,961,0.1062608716291817
1162,1086,0.1062592839484693
100,757,0.10625707470948033
251,266,0.10625580899264536
100,764,0.10625513481317587
692,749,0.106254846001842
184,1142,0.1062537120561554
986,507,0.10625313425095298
1162,253,0.10625221256040629
2,72,0.10625060253215791
1162,169,0.10624951786464588
295,1078,0.10624895779949153
144,561,0.10624892772260468
1064,632,0.10624773262149045
146,200,0.10624753583036105
986,756,0.10624567762348562
1064,1194,0.10624265146153722
712,640,0.10624227870712749
144,1010,0.10624157411950585
1064,113,0.10623906284030007
251,878,0.10623849739306819
692,422,0.10623791193722078
778,1157,0.10623030559582364
840,586,0.10622792325985628
356,1145,0.10622092729045622
840,798,0.10621945743533806
1162,452,0.1062153253541323
919,469,0.10621464726565168
2,421,0.10621454001398868
2,485,0.10621283679237088
843,409,0.10621236150358555
1006,879,0.10621013874822201
356,1149,0.10620976889987202
144,45,0.1062092906556742
356,624,0.10620740134188067
9,110,0.1062035434234042
1064,255,0.10620149002316571
144,980,0.10619762508252173
716,1060,0.10619375536530838
144,659,0.10619262507589537
692,1011,0.1061900970262032
577,442,0.10618646032569246
778,478,0.10618239387718184
840,680,0.10617854556145698
144,644,0.1061778543551856
919,384,0.10617653704193623
146,1086,0.1061754084561421
577,389,0.10617518527270857
9,78,0.10617419646536184
843,465,0.10617382066781275
100,431,0.10617299519487086
692,871,0.10616896830058042
2,141,0.10616887619634317
1162,1171,0.10616821982461054
1064,536,0.10616472361897661
251,656,0.10616319095757196
1162,799,0.10616154129021473
919,1070,0.10615751002303213
919,624,0.10615111931451868
144,1121,0.10614954362769359
351,1077,0.10614895788291229
804,471,0.1061480255792418
356,1053,0.10614638939712683
944,244,0.10614480131143408
986,1201,0.10614378346998167
100,335,0.10613633733659862
1064,350,0.10613394402526785
840,965,0.10613343187314529
1064,752,0.10613059095266755
295,306,0.10613035276667293
9,806,0.10612829252807596
1143,645,0.10612804583339257
1064,986,0.10612618348951175
919,330,0.10612509344916331
100,723,0.10611859455347142
919,473,0.10611541907033573
144,1095,0.10611412176364127
356,600,0.10611259038998254
184,564,0.10611148420248859
843,724,0.10610940031693811
295,742,0.1061076338573539
692,87,0.10610559000116496
251,584,0.10610220090488444
1064,1072,0.10609969678413542
840,464,0.10609586916932108
778,801,0.10609536447402738
919,149,0.10609336240572109
144,990,0.10609208017398616
251,261,0.10608974472510582
9,360,0.1060896027899299
692,837,0.1060827542350776
2,716,0.10608101486609031
251,688,0.10607932822005106
778,1102,0.10607469770148757
919,106,0.10607232491239287
1064,25,0.10606423209152621
692,612,0.10606272630502293
962,182,0.10605758619812182
100,1125,0.10605670342113006
351,865,0.10605108131566429
9,558,0.10604993717300751
692,393,0.10604426995881339
778,288,0.10604303381111224
804,480,0.10604142786953574
1064,822,0.10604107281199672
184,1051,0.10604082524973288
20,724,0.10604080360725084
804,304,0.10603917772175056
804,646,0.10603906749016852
146,288,0.10603812204224454
146,696,0.10603705782444982
184,583,0.10603650988565282
692,298,0.10603394415785482
9,409,0.10603263200490236
251,504,0.10602960719918686
100,514,0.10602817616520765
251,759,0.10602580368485763
919,832,0.10602515541587605
778,156,0.10602033670753629
2,895,0.10601711242464038
100,918,0.10601588316503303
778,1094,0.10601297666402472
1064,666,0.10601168915593798
692,819,0.10600758911412782
351,206,0.10600211576970917
2,1038,0.10599921002597094
840,48,0.10599400379745456
840,700,0.10599223134639711
1064,947,0.10598863392967134
577,737,0.10598181176206613
692,78,0.10598020331525776
184,855,0.10597993929709291
144,826,0.10597778641924362
251,200,0.10597719042367483
184,597,0.10597552090827586
251,628,0.10597256875398839
843,337,0.1059691868862603
986,307,0.1059685987147279
1064,236,0.10596775249938581
184,512,0.10596623118994758
804,709,0.10596389729508254
1162,750,0.10596364420236369
778,449,0.10595166842767842
778,937,0.1059501084573047
962,1159,0.1059479213390637
778,1013,0.10594379539307164
100,309,0.10594111756938793
962,908,0.10593909624976185
692,330,0.10593640007679661
919,42,0.10593323947381694
962,909,0.10593271004796999
1064,223,0.10592854557261172
2,611,0.10592618028368664
184,759,0.10592242166052168
716,1102,0.10591872938903182
251,209,0.10591333757299468
778,568,0.10591250720211923
577,302,0.10590689503654424
962,827,0.10590632430926658
843,930,0.1059026516019575
778,369,0.10589771065208957
144,885,0.1058955355683778
184,876,0.105892632075002
919,119,0.10589172757875548
840,800,0.10588857327873354
577,926,0.10588856004882417
251,1093,0.10588841633870606
944,1086,0.10588805726786371
577,52,0.10587965924814881
778,405,0.10587552882679319
804,1052,0.10587271029967385
692,481,0.10586703710705639
778,758,0.10586576762385055
146,833,0.10586570319639961
577,401,0.10586318926603974
184,217,0.10585541610328215
100,123,0.10583673243593565
184,290,0.1058298615960633
778,193,0.10582598195279595
1064,655,0.1058250404271728
778,291,0.10582059498568112
1064,31,0.10581628669816216
843,239,0.10581556442855918
9,1033,0.10581363920148565
804,885,0.10580756645380247
843,1027,0.10579486147719899
840,685,0.1057927730509525
351,770,0.10579273229530352
1064,579,0.10578986074825653
804,1013,0.10578550533492735
1162,1082,0.10577860685178611
986,167,0.10577663742260617
944,610,0.1057757565026664
1064,1025,0.10577421793622957
769,774,0.10576956174707701
20,734,0.10576729992972701
1064,749,0.10576568004665467
962,1081,0.10576333153605968
184,170,0.10576166747961936
962,701,0.10575851591007343
840,356,0.10575804913914633
100,749,0.10575790722631079
840,1102,0.10575684429258485
712,201,0.10575348672054082
843,85,0.10575280583925334
919,851,0.10575013221848381
144,604,0.10574580497663089
840,836,0.10574318620732823
692,666,0.1057401816576228
356,1151,0.10573935058441658
1064,534,0.10573832064390419
146,659,0.10573829581918583
577,266,0.10573248960746436
20,184,0.10573116721602692
251,713,0.10572818829712788
184,159,0.10572791086014888
843,1073,0.10572400143868965
100,624,0.1057238095768494
100,157,0.10571639739233155
144,1065,0.10571253056342429
1064,460,0.1057067694124487
1064,747,0.10570653208481906
1064,332,0.10570277409566632
144,1137,0.10569412321543663
843,25,0.10569371164452547
712,623,0.10569343160793492
962,774,0.1056932921687719
1064,1041,0.10569215204287231
577,542,0.10569014011241606
843,768,0.10568784065108502
962,303,0.10568777409549233
295,962,0.10568712657049938
2,393,0.10568244281254015
778,770,0.10568168856388395
20,1026,0.10567434610417024
778,822,0.10567295716056448
295,1200,0.10566641736252763
100,774,0.10566370973723994
986,309,0.10566193172667904
840,1072,0.1056599013015215
184,825,0.1056595028956075
184,823,0.10565908071263974
944,780,0.10565471784134499
2,184,0.10565431754106593
986,1041,0.10565423485234508
184,1020,0.10565406728779866
355,597,0.10565117384929029
9,969,0.1056502200509113
577,1136,0.10564849254656962
144,1048,0.1056460799548832
184,330,0.1056452215927431
804,533,0.10564299860717415
919,372,0.1056349465200016
184,206,0.10563416207425694
251,343,0.10563232764751396
2,419,0.10563061681627302
692,83,0.10562951873976326
944,1006,0.1056281647898357
20,466,0.10562533077757379
840,996,0.10562489511277433
962,862,0.10562041125762325
144,503,0.10561896705167714
184,128,0.10561603451395579
251,86,0.10561376126194905
100,616,0.10560985874687319
1064,1167,0.10560734756435085
