9,840,1.0
962,280,0.10560673829074906
1143,804,0.10560626142696511
146,502,0.10560468623283413
146,811,0.10560453612628433
840,96,0.10560145475029266
962,486,0.10559732614122096
716,339,0.10558805947582618
251,361,0.10557814595267317
9,982,0.10557701986785244
1162,374,0.10557637780418773
251,979,0.10557160512460602
2,380,0.10556201693634516
144,967,0.10555576284771125
251,770,0.10555534221026494
577,578,0.10555231429578257
144,935,0.105549765502248
144,329,0.10554723643285786
840,1137,0.10554570274528816
804,93,0.1055389768600421
144,1134,0.10553528685920861
840,925,0.10552814161668467
919,441,0.10552701998778932
144,942,0.10552260942680804
778,46,0.10552087352310231
9,175,0.10552084670411498
778,985,0.10551073948955629
1162,157,0.10550726386748498
2,581,0.1055067270233155
778,1150,0.1055033762534592
577,855,0.10550085577816948
100,1013,0.10550078080768857
712,106,0.10550061424966045
692,1150,0.10550035201870982
100,781,0.10548508165842034
2,662,0.10548434063678092
9,966,0.10547519817731871
804,131,0.10547357441165843
144,233,0.1054710821438567
144,576,0.10546958846600886
840,105,0.10546851338630014
251,508,0.1054682918230328
778,536,0.10546599131358687
146,340,0.10546328172113528
251,246,0.10545923541050793
804,14,0.1054586997346728
804,858,0.1054552584119492
144,1176,0.10545438087522585
577,982,0.1054538417400253
251,390,0.10545370677508217
251,221,0.1054449528080148
804,708,0.10543968289681024
843,858,0.10543751293201793
144,405,0.10542961570436483
64,665,0.10542682323057072
692,1167,0.10542574601167658
692,896,0.10542280875165977
840,1124,0.10542277050890596
144,181,0.1054206341719906
840,979,0.105418083969528
712,1137,0.10541806565187618
692,381,0.10541180489547435
962,1178,0.10540957824218351
251,99,0.10540748630851389
184,683,0.10540301134580828
251,1016,0.10540145825564423
2,804,0.10540097126532193
355,106,0.10539902804662656
251,1138,0.10539890503552961
100,946,0.10539850877974737
692,454,0.10539728089207925
251,303,0.10539494307542474
962,175,0.10539262593711442
144,619,0.10539232992419079
2,1110,0.1053872750829442
840,349,0.10538658830302763
840,807,0.10538201809262888
778,771,0.1053816597587748
804,188,0.10538053795413971
251,101,0.10537787943080618
840,684,0.10537764824724727
251,142,0.1053723339616812
251,18,0.10536758979344046
840,352,0.10536334221268379
577,548,0.10536234351565861
692,119,0.105361443912282
804,445,0.10536098937631334
184,554,0.10535458818986738
9,1098,0.10535171015684376
251,907,0.10534845245660189
2,1083,0.10534573097717986
804,1170,0.10534280554484945
2,293,0.10534276063904216
843,717,0.10534120310501348
9,262,0.10533886094075147
1064,436,0.10533399660659616
2,427,0.1053313914114161
356,337,0.1053218137030095
356,386,0.10532050689107955
840,38,0.10531832071502324
986,1070,0.10531593471444847
962,415,0.10531554289760782
2,609,0.10531505310165154
843,776,0.10531441994473509
840,1191,0.10531228121887308
919,1170,0.10531175441129745
804,172,0.10530817318892843
184,1001,0.10530732351665674
962,921,0.1053035511918602
692,781,0.10530086593590103
1162,854,0.10529877057414835
919,1071,0.10529725020466069
843,175,0.10529497390236706
716,407,0.10529054462371354
840,31,0.10528787097678628
20,489,0.10528595396184358
986,690,0.10528458434380102
840,831,0.1052839546086183
692,959,0.10528217637730702
146,442,0.10527906380069546
251,737,0.10527886159597002
144,332,0.10527880832194668
144,808,0.10527722468506628
295,972,0.1052746028132937
184,983,0.10527413583299823
962,810,0.1052738297759422
577,498,0.10526965279406934
962,628,0.10526954339947052
692,40,0.10526907802816765
146,657,0.10526280564037642
146,366,0.10526024788193714
184,989,0.10525998638938848
577,1184,0.1052585237143856
919,127,0.10525561298654228
919,491,0.10525431556384832
577,927,0.10525256703348858
919,64,0.10525245991704218
144,445,0.10525030088085571
100,103,0.10524559422115483
251,745,0.1052452766379099
184,664,0.1052429398435398
1162,765,0.1052424536749554
2,742,0.10523846462905319
840,239,0.10523651093915928
692,319,0.10523487197926307
184,21,0.10522767386349352
716,834,0.105225236153735
919,80,0.10522269960458935
144,242,0.10522131353916318
804,1055,0.10521890346430497
804,515,0.10521690735573733
356,780,0.10521379442151411
20,452,0.1052132374796862
944,391,0.1052130992883623
692,957,0.10521087166236821
100,887,0.10520995065624554
804,496,0.10520488448281391
184,93,0.1052047054038011
577,1126,0.10520453368138283
355,712,0.10520387995961865
716,191,0.10520381329527703
692,725,0.10519741638811743
962,1031,0.10519599746360031
843,358,0.10519477807809706
804,964,0.10519439784816123
577,800,0.10519386978002529
715,804,0.10519299814733743
778,340,0.10519050691728685
356,1161,0.10519005660079729
9,917,0.10518538922733574
962,700,0.10517494978116997
804,350,0.10516280367108075
295,574,0.1051622204354909
944,986,0.10516123185052922
944,176,0.10515918746970926
100,1065,0.10515639918944532
577,915,0.10515552115329303
251,365,0.10515535572653774
356,590,0.10515135760051028
840,1099,0.10514830803607865
356,523,0.10514773245034008
962,271,0.10514368856544283
9,687,0.10514129348843956
919,823,0.10513759239641768
144,1066,0.10513439967444432
843,564,0.10513011583193262
834,1086,0.1051248076970298
251,704,0.10511980857552167
962,1079,0.10511771723476442
962,185,0.10511732006655573
840,1168,0.10511494798791844
2,236,0.1051138920994928
692,216,0.1051128166967146
577,180,0.1051097004492756
843,8,0.10510929134458413
251,1040,0.10510816502883301
840,393,0.10510632257409579
778,320,0.10510570485274479
962,463,0.10510462304371906
840,66,0.10510368246755397
356,151,0.10510245525540576
146,1123,0.10510055814734871
9,472,0.10509987926724826
716,789,0.10509889127229777
184,768,0.10509721714711677
184,181,0.1050964253130839
146,343,0.10508993314510537
804,920,0.10508781962986637
251,965,0.10508749792300283
778,418,0.10508209257812927
692,349,0.10508157109912443
351,113,0.10508106783832095
840,479,0.1050754223673526
295,1,0.10507078845560504
356,1058,0.10507029869902518
9,342,0.10507006461694285
1064,834,0.10506148718989188
9,891,0.10505875707299041
577,102,0.10505757479022153
843,35,0.10504924391209668
144,683,0.105048568152506
962,713,0.10504834116588127
778,370,0.10504395449211693
919,310,0.10504298837392542
919,150,0.10504001785967322
843,831,0.1050377335259232
64,1076,0.10503692136295545
715,1143,0.10503233224575112
184,972,0.10503041942092582
184,1181,0.10502977978131199
962,6,0.10502926485517532
804,208,0.10502551958261488
2,809,0.10502530949242436
1064,443,0.10502043017965987
295,1182,0.10502013046150623
295,364,0.10501827562926452
20,41,0.10501789064397123
804,784,0.1050103284840938
251,681,0.10501009311800673
9,985,0.10500987743903165
692,220,0.10500946096638814
251,1113,0.10500683974486094
840,14,0.10500385627767796
1064,72,0.10500054224509076
100,605,0.1049995954741241
804,1156,0.10499896605881037
144,1008,0.10499594229000604
295,206,0.10499491782922235
146,416,0.10498779818078
100,797,0.10498765223826224
144,744,0.10497534070893327
692,1121,0.1049748872606658
778,877,0.10497484532883014
356,540,0.10496798766579996
840,941,0.10496661163538934
840,170,0.10496131680084211
840,583,0.10496015457704153
64,755,0.10495993562000623
1162,1036,0.10495933196694301
840,1125,0.1049590800489559
144,465,0.10495537652126775
184,522,0.1049548103943352
146,650,0.10495450187808182
804,655,0.10494841983653948
9,1094,0.1049432806371294
840,124,0.10494175269293447
184,448,0.10494150659555294
944,215,0.1049383621548859
1064,227,0.10493594415958486
146,894,0.1049195481739075
778,657,0.10491913361292657
356,536,0.10491784168464909
804,1040,0.10491580600691708
355,357,0.10490577415921404
1064,564,0.10490551529043175
2,751,0.10490408569557448
146,977,0.10490164571790661
251,468,0.10489890748586167
712,219,0.1048979538066846
100,171,0.1048897210489035
100,292,0.1048862510595444
1006,1026,0.10488427461413075
843,1005,0.1048820491824949
692,150,0.10488084990871716
692,194,0.10487956646956252
184,593,0.10487678703131417
1064,189,0.10487619232302547
100,619,0.1048725504909557
919,234,0.10487008416917822
778,690,0.10486861237577931
1162,999,0.10486551922416483
9,466,0.10485971768633623
251,943,0.10485894375579835
355,684,0.10485764739240548
840,839,0.10485454622425072
251,100,0.10485311310466805
251,451,0.1048531047675795
840,1122,0.10485175510686698
20,1032,0.10485102937055119
184,131,0.10484969081657385
962,101,0.10484871881363393
9,665,0.10484586155228794
919,388,0.10484480354572544
9,599,0.10484441250750125
804,836,0.10483928524518034
778,1095,0.10483825483166616
778,1142,0.10483352006461505
778,434,0.10483030434284325
1064,823,0.10483012901693851
577,900,0.10482819401810853
843,1136,0.1048261698319093
1064,307,0.10482567814856156
778,725,0.10482218318748945
919,252,0.10481956759939864
356,724,0.10481840059119824
778,678,0.10481347587074495
944,1091,0.10480888144234105
843,820,0.10480802163664295
146,662,0.1048079712588037
692,1091,0.10480144849139661
1162,977,0.1047995945150245
962,516,0.10479902734302694
251,27,0.10479684522032424
356,476,0.1047892029480412
184,1067,0.10478007553721373
9,284,0.10477777526139286
1006,1175,0.10476106143256773
20,886,0.10475952766919835
144,78,0.10475062644488545
692,564,0.10474877176605873
20,1149,0.10474757329745092
843,166,0.10474528233512133
843,646,0.10474210333027009
1064,385,0.10474176375639253
919,936,0.10474169446599339
144,360,0.10473753118455531
2,480,0.10473167447428608
715,450,0.10473159323181562
2,1004,0.10472621804629104
804,166,0.10472424519135086
251,502,0.10472364458122745
184,906,0.10471879521891468
577,712,0.10471841665134654
843,1156,0.10471705945333994
184,739,0.10471352693932014
840,649,0.10471305566206053
778,1193,0.1047122949406937
356,1146,0.10471143547898279
295,448,0.1047093236430158
577,40,0.10470891282420704
577,239,0.104708853488861
2,218,0.10470383865749375
144,880,0.10469806834046297
144,349,0.10469762975989101
986,299,0.10469496389955973
843,961,0.10469383432391116
692,364,0.10469340816715787
804,374,0.10469338922758063
840,822,0.10469172664346106
577,33,0.1046896218091203
356,903,0.10468608960146956
295,375,0.10467897877766989
919,579,0.10467699523610538
804,686,0.10467291405234691
843,78,0.10467083120946245
962,938,0.10467041076783057
840,1162,0.10466673770128657
184,379,0.10466302415959769
840,114,0.10466227619588951
840,1030,0.10466219300956787
962,694,0.10466183151082865
1064,220,0.10465270990013308
146,313,0.10465267717045561
712,798,0.10465249243707982
692,944,0.10464286488751133
144,241,0.10464062923941368
144,255,0.10464029482261344
778,870,0.10463204317866504
356,213,0.10462649635091102
184,405,0.10462004899431286
144,299,0.10461698471334696
804,363,0.10461453432825307
146,194,0.10461209489200286
1064,206,0.10460829107288577
692,996,0.10460324006837869
840,116,0.10460240666128172
778,481,0.10459827251282945
692,586,0.1045941850396566
778,32,0.1045924054934021
144,831,0.10459105011434297
146,810,0.10458426672872821
356,443,0.10458388778170838
692,1122,0.10457761430792462
100,841,0.10457737168628829
2,1130,0.10457539668724579
840,52,0.10456980599172122
962,49,0.10456852858107978
20,24,0.10456613598794742
251,1031,0.10455695586378769
778,1183,0.10455282804306211
9,156,0.10455131247988461
251,559,0.10454885686404276
986,1099,0.10454634882851263
577,535,0.10453753390950153
144,31,0.10453550061871389
184,819,0.10452913294829132
577,810,0.10452496755190535
9,625,0.10451533204549465
1064,1120,0.10451244300041289
804,233,0.10450948553134212
1064,1007,0.1045088936905892
251,274,0.10450431433840893
840,205,0.10450132732769998
577,1197,0.1045002168082067
840,759,0.10449758418369962
778,1184,0.10449575037496292
778,422,0.10449278681430393
778,1070,0.10449062872008998
944,727,0.10448987305438644
251,1080,0.10448953128161115
778,241,0.10448897724575934
146,6,0.1044837666191433
577,1129,0.10448123385710557
251,747,0.10447906762227187
577,572,0.10447729039516042
100,1086,0.10447173303446684
840,782,0.10447052357081732
251,671,0.10446965635605163
692,611,0.10446254075302693
919,8,0.10445639896796506
962,1153,0.10445587374516868
840,1138,0.10445344629805861
184,749,0.10445191406406952
692,925,0.10445104141574739
144,221,0.10445025495403992
692,504,0.10444781098094864
692,699,0.10444447131733915
778,330,0.10444085191764582
840,480,0.10444034224526068
1162,1145,0.10444020459672433
144,1143,0.10443887517466331
840,304,0.10441811265236582
804,1167,0.10441700892832786
100,1110,0.1044154488749071
2,959,0.10440742858982391
778,1105,0.10440429762962564
144,90,0.1044022653595925
295,1013,0.10439601995221616
1064,984,0.10438703713840886
692,360,0.10438400897539464
184,304,0.10438040347104553
1064,258,0.10437991895814501
986,930,0.10437718639545239
843,24,0.10437684851593297
100,364,0.10437639660002461
919,354,0.10437519086409204
1064,868,0.1043623050286716
986,491,0.10436191702942924
184,662,0.10436186640036756
100,869,0.10435553811818642
962,970,0.1043538802226881
919,754,0.10435082052438298
184,1193,0.10435056587570243
778,342,0.10434777342483254
962,248,0.10434710010951523
944,78,0.10434681541946066
100,901,0.10434651434019562
843,826,0.10434578585685679
804,57,0.1043452374631541
778,1124,0.10434517403230278
295,881,0.10434393980823362
843,1075,0.10434369924244793
840,762,0.10434118384862189
144,910,0.10433219916102092
144,245,0.10432743742972948
1064,234,0.10432520159099441
295,729,0.10431847728192518
9,273,0.10431706225455849
840,846,0.10431016296226724
184,136,0.10430683853639168
840,220,0.10430681803022482
184,293,0.1043032117255823
804,790,0.1042989846295019
692,247,0.10429632177105626
692,131,0.10428530539519416
804,127,0.10428447793752986
840,735,0.10428264424957462
9,1121,0.10427825567830426
716,968,0.10427719264961885
986,15,0.10427484836737799
962,657,0.10427025083307802
144,760,0.1042695170429947
100,958,0.10426797724211556
251,125,0.10426709766491518
716,802,0.10426618012384213
2,323,0.10426573626366473
184,516,0.10426332771404592
1162,653,0.10426147700644485
9,940,0.10425876756472585
1064,896,0.10425553962358176
840,651,0.10425233962870978
692,74,0.1042523260743118
9,4,0.10425162897752993
251,629,0.1042473683353169
100,418,0.1042464057887743
716,236,0.10424619948607776
692,790,0.10424434537666295
9,254,0.10424243672559706
692,1024,0.104230661173772
100,708,0.10422699254898823
804,1074,0.10421540780083488
251,161,0.10421397766418701
577,990,0.10421355526449208
804,690,0.10421322990548988
716,1174,0.10421314493643503
843,520,0.10421118592750613
1064,46,0.10420982627112098
692,96,0.10420469969221684
804,703,0.10419568017767455
144,454,0.10419321887672338
251,1087,0.10418668087440092
919,812,0.10418250044532314
843,546,0.10417606469071156
2,288,0.1041747190086298
986,490,0.10417226142876415
144,1053,0.10416436645376756
778,534,0.10416151565147835
919,822,0.10416108798535513
1064,1102,0.10416004234694298
962,601,0.1041577398075935
962,618,0.10415729028573602
778,586,0.1041549543885803
184,767,0.10415123797453593
355,479,0.10414967972810854
295,804,0.10414760944288977
351,968,0.1041411054348758
778,381,0.10413965444129415
2,487,0.10412713379644752
840,950,0.10412685751747358
843,1038,0.1041206466119497
100,219,0.10411911210732938
184,871,0.10411759268124257
778,174,0.10411236339861561
577,721,0.10411165050118944
251,465,0.10410832521502024
1064,287,0.10410735402663926
20,992,0.10410451552006722
251,700,0.10410396734945106
184,2,0.1040981604493472
295,223,0.10409643633415269
778,257,0.10409440718117394
804,392,0.1040941231601119
251,1014,0.1040900250959607
2,582,0.10408723841570641
356,936,0.10408658008138302
2,814,0.1040858719611243
804,568,0.10408575313071056
778,868,0.10408414119531877
295,609,0.10408203614424642
2,104,0.1040811182070201
20,63,0.10407728859500336
986,462,0.10406443211413183
843,245,0.1040626901498378
919,779,0.104060126014175
184,776,0.10405878213266756
1162,223,0.10405774406736933
144,3,0.10405184231581878
804,1041,0.10404834224146581
9,673,0.1040465901793214
9,785,0.10404237281241947
144,734,0.10404184002136285
843,325,0.104039255228984
9,318,0.10403358653081589
356,478,0.10403020767254718
962,847,0.10402288279201508
919,287,0.10402179519612494
146,907,0.10401914098726792
9,804,0.10401774913449872
1162,992,0.10401688545478327
804,916,0.10401501413520312
251,855,0.10400303279164375
962,587,0.10399247877901759
144,1045,0.10399093233409314
1064,162,0.10398934571363705
804,411,0.1039892026153374
986,205,0.10398804594393628
144,664,0.10398711170824565
577,561,0.1039869485509638
184,657,0.10398627967163174
962,615,0.10398398506289236
986,534,0.10398280937449919
100,606,0.10398274528166594
295,988,0.10397921964060153
251,659,0.1039784725801231
692,263,0.10397547815380563
986,59,0.10397110197489856
355,692,0.10397039884482237
712,371,0.10396852369563926
944,143,0.10396832397002526
146,302,0.10396749995150521
1162,761,0.10396642506371628
715,649,0.10396543906897224
1162,287,0.10396376567621808
356,200,0.10396284162537754
144,1200,0.10396278211788361
986,1013,0.10395977132140141
804,370,0.10395957572488683
840,263,0.10395513336641261
986,1071,0.10395455431907784
9,914,0.10395317782766277
778,508,0.10394892808593324
144,982,0.10394250677860317
840,1067,0.10394159140498385
962,264,0.10394155624042442
20,108,0.10394153811060908
944,830,0.10394054454159876
356,1078,0.10393968349845928
804,258,0.10393752475824902
692,890,0.10393735596867656
356,658,0.10393694205038394
2,149,0.10393141706485041
778,936,0.10393019192398624
962,28,0.10392634322222503
577,247,0.10391540907340326
1143,424,0.10390216630001367
840,1020,0.1038985692712746
146,27,0.10389203894679586
716,681,0.10389036468873442
577,732,0.10387943982025823
843,491,0.10387846997094209
144,271,0.10387059385948594
251,520,0.10387010760811805
295,969,0.10386796994590733
577,43,0.10386616620206926
577,640,0.10386490721730074
144,2,0.10386448130260187
295,68,0.10386127370401801
577,280,0.10385876871398934
778,245,0.10385452907732165
840,318,0.10384982347347252
144,989,0.10384507634865434
144,416,0.10383810524561686
1162,851,0.10383697263545336
251,412,0.10383516105360249
804,85,0.10383477065153726
295,236,0.10382981766341974
962,400,0.10382780493597218
251,1199,0.10382284993845696
840,956,0.10382198852504607
944,1059,0.10382078713775686
295,736,0.10381825480421782
356,118,0.10381753007014753
144,794,0.10381311107087632
919,337,0.10381157022558564
146,1087,0.10380793487233074
251,1096,0.10380751440706433
692,895,0.10380681868064874
9,959,0.10380529802350569
251,182,0.10380424887576509
804,427,0.10380272198953415
804,1173,0.10380190106930864
295,840,0.10379762212349451
804,177,0.10379334829001875
1064,409,0.10379156081617123
962,913,0.1037838577897811
1064,1042,0.10376414836547122
251,479,0.1037638154405393
144,368,0.10376185413433504
962,1064,0.10375785786553395
2,960,0.10375747922657345
843,191,0.10375465532197287
843,295,0.10375396045730738
692,736,0.10374159118377571
251,990,0.10374131239534876
20,437,0.10373936313899083
144,674,0.10373918634559343
986,245,0.10373901362299538
144,542,0.10373702465913297
778,307,0.10373655466577988
184,622,0.1037365475367229
146,675,0.10373601348597694
1064,1185,0.10373392349480899
355,1011,0.10373382117807166
144,1128,0.10373154429688225
840,259,0.10372985165040147
251,131,0.10372655921272679
9,269,0.10372492692742509
962,929,0.1037233524839982
251,317,0.10371958954523293
962,112,0.10371381538370811
840,44,0.10370933759551984
1162,869,0.10370727687077243
986,388,0.10370327336327168
577,419,0.10370138040191094
2,215,0.10369040426893025
20,761,0.10368966774299193
9,320,0.1036885691681188
778,94,0.10368773618188683
100,264,0.10368737095032932
144,546,0.10368719367542178
577,54,0.10368208338026023
9,1097,0.10367627115607932
577,1113,0.10367584628206554
184,197,0.10367412331652998
1064,281,0.10366977565108239
843,364,0.10366947012619471
295,959,0.10366919828004
919,837,0.10366607427880367
100,1174,0.10365904871066536
692,640,0.10365886636168466
692,1125,0.10364752181628459
184,647,0.10364424063031231
146,813,0.10364391348726701
295,360,0.10364188311250161
2,832,0.10363597959139388
356,16,0.10362554474115146
251,804,0.10362387998004223
843,173,0.1036214888823456
9,626,0.103621198940492
986,937,0.10361931946977404
692,292,0.10361658583668397
9,423,0.10361021581617144
184,899,0.10360084439923507
295,585,0.10360019776617224
577,650,0.10359679625389388
778,201,0.10359034693267317
804,740,0.10358343137500885
962,689,0.1035830444706858
184,558,0.10357703784452044
184,1024,0.10357625359528191
295,38,0.10357421721091788
2,117,0.10357016589882637
251,332,0.10356730052710571
692,818,0.10356610646083812
840,1096,0.10356170414053571
356,698,0.10356100248106052
2,249,0.10355762814513732
100,308,0.10354842793659214
100,173,0.10354578163716902
577,248,0.10354498103562024
251,909,0.10354422560119453
100,345,0.10353584426093233
962,547,0.10353529761922953
577,720,0.103535183936641
355,662,0.10353357945790173
9,1007,0.10352921360995902
577,155,0.10352699370006482
9,493,0.1035265593854397
712,30,0.10352627262005278
184,1148,0.10352618732154242
843,905,0.10352062417251828
9,252,0.10351938105947009
962,1087,0.10351525929023961
692,740,0.10351502559987703
100,216,0.10350901341962628
840,710,0.10350858136817116
840,597,0.10350816352942985
20,1172,0.10350773073735269
804,674,0.10350699515978827
692,337,0.10350434168879172
144,298,0.10350303253464302
843,395,0.10349919773472416
716,337,0.10349882697513108
577,798,0.10349854726483769
962,995,0.10348525655382713
184,1196,0.10348474920983054
804,1140,0.10347973822885485
778,717,0.10347431469179007
840,157,0.1034702334395314
295,16,0.10347007935243709
295,867,0.10346826225100565
251,285,0.10345656632439101
716,194,0.10345063843086186
20,463,0.10344817807133784
146,424,0.10344696552065981
2,1029,0.10344619259111547
986,505,0.10344581131403538
577,613,0.10344421426916481
778,1144,0.10342400419520613
840,422,0.10342166609242286
577,734,0.10342062748348496
962,617,0.10341710165081804
184,426,0.10341458715389734
251,983,0.10341315063122271
1162,1038,0.103410033263816
962,786,0.1034097229865264
986,725,0.10340759373026873
962,100,0.10339886309837315
184,758,0.10339446700475242
356,411,0.10339211610104113
144,585,0.1033906653895549
356,865,0.10338527383612668
1064,709,0.10338366306752478
1162,113,0.10338150231904536
962,1014,0.10338117961008354
692,439,0.10337867151862473
295,873,0.10337727723673498
840,208,0.10337348866065449
843,509,0.10337315403928841
834,448,0.10336958364060048
2,1169,0.10336838308776967
840,1036,0.10336489480963082
577,414,0.1033623118515233
944,681,0.10336174627432702
804,173,0.10336150864450441
1162,237,0.10335757684980909
843,1193,0.1033543302599786
1162,377,0.10335091691966901
919,264,0.10335037725012554
146,638,0.10334918959959223
840,817,0.10334747674235821
295,1124,0.103344517364945
146,887,0.10334429606066087
843,141,0.10333617477825188
1064,738,0.10333223466353929
1064,858,0.1033296871336334
843,517,0.10332705188430968
1064,400,0.10332246424183408
9,432,0.10331059414296702
577,6,0.10329790008786273
843,985,0.10329787077350704
9,483,0.10329051869030256
840,152,0.10329030700716127
100,254,0.10328963300821799
1006,466,0.1032890204714919
778,1001,0.10328900647409589
100,158,0.1032812380348602
962,276,0.1032799393864287
577,1117,0.10327665839309158
716,158,0.10327519570211464
2,1172,0.10326982693602456
1064,1189,0.10326725020621574
251,823,0.1032625042768358
919,608,0.10326242093950992
962,677,0.10326104860603737
295,61,0.10325399815645338
295,95,0.10325207500106791
577,908,0.10323823221102019
840,961,0.10322698407271327
962,277,0.10322246473215076
692,1151,0.10321970637848762
356,805,0.10321690836375264
251,929,0.10321388278685577
184,504,0.10321368309680819
1006,500,0.10321328310060265
184,975,0.10321263992044949
100,424,0.1032123869331814
577,692,0.10320904868760113
251,721,0.10320760378755235
804,259,0.10320530996141367
1162,495,0.10319629901548429
100,596,0.10319416210093693
251,767,0.10319306055451202
2,80,0.10318989674877817
251,871,0.10318687627692502
295,963,0.10318190403897247
146,1043,0.10318030067458196
144,770,0.10317560917631553
100,928,0.10317187026119368
986,845,0.10317136533244564
1064,545,0.10317113364373409
962,525,0.10316995474685285
2,206,0.10316993548210554
692,920,0.1031696867999917
804,405,0.10316757860255213
804,349,0.10316674024741287
843,297,0.10316596892820887
295,940,0.10315931574039121
577,1190,0.10315899299970042
2,374,0.10315644860711796
144,690,0.10315433091207596
843,330,0.10315202777898472
804,729,0.10315197218226528
804,906,0.1031476695265271
577,251,0.10314568726773295
356,850,0.10314257821384792
577,345,0.10312694108446213
919,725,0.10312300454590842
986,430,0.1031208246432804
184,1155,0.10311888686829095
962,900,0.10311638711027689
144,166,0.10311538893274833
144,199,0.1031137539958876
100,912,0.10311167534036202
356,1102,0.10310897138439974
146,619,0.10310123515472007
144,318,0.10310027491966778
100,461,0.10310007274372956
692,665,0.10309886877394549
9,395,0.10309781172232385
919,146,0.10309710123838124
778,958,0.1030946047715391
295,1149,0.10309373083614151
692,1128,0.10308346214770527
804,837,0.10308258709711525
962,406,0.1030752112547448
144,44,0.10307182707972912
251,970,0.10306901495199361
840,653,0.10306374882892169
919,659,0.10306334018808003
919,326,0.10306143814952222
144,586,0.10306083572691291
100,277,0.10306076571100467
184,738,0.10306066641802508
962,227,0.10305913901876271
184,45,0.10305497624795779
184,482,0.10305079775017495
840,617,0.10304140660004497
2,1154,0.10304065649785217
2,183,0.10303029320284866
9,532,0.10302635515396756
986,1120,0.10302352443835189
100,1185,0.10302033521785725
692,409,0.10302007399473852
804,895,0.10301882504066334
843,437,0.10301821861831878
1143,176,0.1030165689800536
804,976,0.10300992587341298
944,805,0.10300461109751696
778,794,0.10300388596263683
1162,392,0.10300183192129
962,1027,0.1029958965514754
962,230,0.10298943860109874
778,85,0.10298809675433095
1143,738,0.10298445356291668
577,1053,0.10298430431540323
986,981,0.1029831156135969
962,572,0.10298280337342744
100,146,0.10298257537299205
843,318,0.10298222454706392
712,615,0.10298025845523022
100,562,0.10297823999062891
919,801,0.10297522482131889
962,690,0.10297391151455235
20,1099,0.10297356245266226
962,416,0.10297231732665461
577,676,0.10296809909589145
577,1012,0.10296543733807449
712,1000,0.10296183849951697
1064,487,0.10296174473018573
2,627,0.10296001119068328
840,813,0.10295879831969454
184,980,0.10295878321065886
355,715,0.1029587362734822
251,1148,0.10294882471305974
100,791,0.10294769154870763
692,667,0.10294675922880767
184,132,0.10294214396441215
804,972,0.10293813564861898
944,300,0.10293492729590326
251,90,0.10292976629821135
100,225,0.1029261778596856
804,31,0.10292603121176111
355,573,0.10292519328669975
944,677,0.10291932981640718
919,556,0.10291560016998019
144,76,0.10291269484175232
962,645,0.10291146655115027
356,955,0.10291068985391455
843,392,0.10290814787258121
184,216,0.1029072759636804
962,347,0.10290423916127395
778,1162,0.1029035097196784
100,1149,0.10289712498464265
100,748,0.10289710049804528
295,1180,0.10289437178209006
840,986,0.10289316078297589
144,1138,0.10289218634038978
840,482,0.10288970174375381
840,828,0.10288551027424739
9,638,0.10288103421810411
843,740,0.10287918725606972
144,1156,0.1028758850764909
692,392,0.10287444603170642
146,492,0.10287284757861101
804,241,0.10286901806210619
804,254,0.10286755355006154
355,627,0.10286723158686804
962,1110,0.10286038899823638
577,951,0.10286023525269436
295,374,0.1028561446403465
146,285,0.10285608586684071
577,98,0.1028540385235197
1064,955,0.10285161316347809
356,553,0.10285090222259163
184,905,0.10284699606028375
962,1088,0.10284638384302934
146,972,0.10283626372741511
20,219,0.10283601400643538
840,717,0.10283403554695436
144,948,0.10282782857981827
356,41,0.1028275319693718
251,982,0.10282660626960766
295,1069,0.10282278768276085
