9,840,1.0
692,15,0.10282257777631529
840,381,0.10282190368538136
295,1002,0.10282025082280787
9,293,0.10281880155257052
577,524,0.10281653553723116
804,434,0.10281527060366803
184,604,0.10281331998549482
355,137,0.1028018516014046
295,41,0.10279992309111272
184,267,0.10279754797810386
962,1135,0.10279674066500416
986,749,0.10279528206227503
100,557,0.10279268202071268
251,19,0.10278805138039089
840,1149,0.10278360167345449
100,971,0.10278307585298364
295,518,0.1027818213247392
804,439,0.10278164398626966
778,522,0.10276922816223238
1143,1000,0.10276702402918375
577,843,0.10276626653979805
962,1137,0.10275870464416668
64,500,0.10275789175233953
251,991,0.1027549711828837
146,11,0.10275286093464439
840,1000,0.10274979680351452
144,663,0.10274872642026335
962,498,0.10274776234114436
251,379,0.10274336266371657
184,1043,0.10274023407782659
251,67,0.1027381676890704
962,527,0.102735357249415
840,212,0.10273118950401734
251,1008,0.10272844479612867
577,1153,0.10272842008160309
1162,219,0.10272765910439564
840,747,0.10272100107096958
251,306,0.10271667633609048
962,241,0.10271387447296376
778,471,0.10271248330659603
962,606,0.10271121322054023
184,974,0.1027099835903823
778,593,0.10270689146342141
804,220,0.10270683957883148
100,778,0.10270333554887676
1162,110,0.10270056516091225
778,509,0.10269747564428992
692,733,0.10269018703966169
100,377,0.10268774778884952
843,405,0.10268702363419321
843,146,0.10268541525061856
1162,1106,0.10268123419441805
295,490,0.10267815947544386
692,354,0.10267533117866794
692,1099,0.10267209670987787
184,1161,0.10266264224806905
146,16,0.10266062944126296
919,38,0.10265945089633743
840,741,0.10265927814701777
962,390,0.10265822697561532
146,540,0.10265536528159476
840,997,0.10265535923089641
715,778,0.1026536051672823
804,624,0.10265079552206212
804,1094,0.10264841788026131
20,697,0.10264671420918997
919,597,0.10264643030853239
919,350,0.10264635475966585
1064,681,0.10264551532394552
146,303,0.10263845626345929
716,852,0.10262845975869052
100,709,0.10261637727919565
769,206,0.1026081058649139
184,1174,0.10260317294310482
778,1005,0.10260171047911389
184,695,0.1025988139712635
843,728,0.10259647041267883
843,233,0.10259503926088437
295,287,0.10259277753663372
804,1050,0.10259134131926473
144,871,0.1025900799746095
100,714,0.10258883521840201
692,536,0.10258868281356107
9,756,0.10258572397493956
251,669,0.10258530750650727
962,159,0.10258311895941272
804,481,0.10258142631671327
778,1107,0.10257990445441043
1064,1183,0.10256985129638158
692,826,0.10256808953574373
356,505,0.1025659793019501
1162,915,0.10256397229149469
144,386,0.10255941557774652
184,929,0.10255504618630616
356,474,0.10255472361422935
577,786,0.10254289338748458
2,1160,0.10253867561170152
944,476,0.1025352596526619
184,967,0.10253519791226423
840,153,0.1025343259480059
356,374,0.10253072704921815
577,208,0.10252984450437368
919,25,0.10252631795664299
2,724,0.10252508006758414
986,589,0.10252359989326855
100,71,0.10252038939110635
1162,886,0.10251513151160711
804,808,0.1025142937434638
716,321,0.102513146421116
962,894,0.10251293014109798
577,1023,0.10251148514054159
944,206,0.10250513401269998
356,203,0.10250474729834058
778,975,0.10250112165091906
251,1012,0.10249853838603262
919,850,0.10249577739391834
184,241,0.10248635040465352
840,589,0.10248257672504113
944,257,0.10247911044863563
962,1199,0.10247789415207452
100,1173,0.10247733421706617
1064,1128,0.1024771895165936
1162,141,0.10247682054152885
843,1110,0.10247376726533879
840,931,0.10246831898802745
1064,335,0.10246677362546955
840,1048,0.10246388206804423
778,913,0.10246385669582739
577,623,0.1024637268205939
919,1152,0.10246242017827951
840,792,0.10246202658424124
1006,761,0.1024607126713934
144,695,0.10245630761427864
962,1049,0.1024520221436146
356,214,0.10245108867323302
778,596,0.10244867333119817
778,560,0.10244550407371134
144,275,0.10243633018094538
295,879,0.10243257892106437
1162,1104,0.1024311812776487
100,1034,0.10242933783626242
804,583,0.10241891848105655
1064,913,0.10241789310254222
804,1045,0.10241574786631437
840,199,0.10241552296031113
251,165,0.10241293502335713
20,415,0.1024117163198961
251,37,0.10241109721828906
356,1132,0.1024092038692562
295,393,0.10240840297148862
577,571,0.10240647026819909
1064,342,0.10240572238255576
919,32,0.1024039873820777
944,545,0.10240217870201816
251,827,0.10240138403498679
712,457,0.10239528672055352
843,368,0.10239459341556764
2,988,0.10239397837405291
355,680,0.10239378371498264
804,409,0.10239320267226916
962,246,0.10239164768247637
804,760,0.10238784849175632
355,155,0.10238423650510989
962,954,0.10238156239195055
986,699,0.1023788157525122
251,115,0.10237843892478872
356,339,0.10237708295086548
577,1009,0.10237531895608463
778,506,0.10237320310404072
184,318,0.10236698414236628
184,306,0.10236432405744716
144,759,0.10235991985979367
716,206,0.10235398032148571
1064,685,0.10235326074321945
1064,562,0.1023487430994029
251,675,0.10234710388697064
295,605,0.10234703734598695
804,1142,0.10234624801245976
9,967,0.10234621263817589
251,746,0.10234490167807543
251,28,0.1023439342653116
778,439,0.10234389365660229
251,486,0.10234294179280268
840,357,0.10234268665274467
1064,286,0.10234060559509356
2,450,0.10233790713161296
1064,542,0.1023322829529762
355,962,0.10233028675748475
100,1032,0.10232509481414168
804,161,0.10232164042382014
962,544,0.10231840551354934
9,345,0.10231684225679862
692,462,0.10231419254095253
962,63,0.10231259367554633
778,835,0.10230792818426938
962,270,0.10230706810812248
251,207,0.1023017937252661
804,1063,0.10230021899183546
962,622,0.10229815016601537
778,754,0.10229455585970271
1064,119,0.10229366551141503
962,989,0.10229003075427238
9,240,0.10227613625446728
840,419,0.10227305015124914
144,459,0.10227179808707826
1064,942,0.10227148815252958
144,357,0.10226596440464467
577,543,0.1022652368905943
184,665,0.1022642500226329
962,772,0.10226286242576203
692,113,0.10226218110296145
804,72,0.10226056486903218
144,657,0.10225924652090156
962,898,0.10225711307602511
692,363,0.10225700011807864
64,159,0.10225611420829893
840,922,0.10225476669466213
716,214,0.10225475235247201
919,550,0.10225461575348735
251,543,0.10224649043601772
919,776,0.1022458954772043
843,1151,0.10224507051786705
184,976,0.1022403073096404
804,12,0.10223743919115519
962,720,0.10223590736397643
144,890,0.10223473519112478
2,216,0.1022331493334655
840,21,0.10223233355279415
843,597,0.10223175246895318
1064,1171,0.10222711291357675
251,544,0.10222571475734352
692,840,0.10222550459728542
919,785,0.10222329479760178
295,1137,0.10221654489589956
577,703,0.10221330279675828
20,104,0.10220763398355084
146,441,0.10220593100806986
9,597,0.10220436985061594
843,547,0.10219483056849948
840,733,0.10219439206915593
716,472,0.1021928697533162
146,913,0.10219130039356143
962,361,0.10219123433894767
692,779,0.10218843663763098
184,349,0.1021796464660437
184,744,0.1021765284596781
692,511,0.10217620281535512
295,321,0.10217462742937118
295,408,0.10217409227868555
184,208,0.10217192637779708
692,293,0.10217119096307611
1064,560,0.10217015900375262
251,626,0.10216876441417803
577,549,0.10216675129785269
2,384,0.10216496242023482
692,999,0.10216438809397924
692,1100,0.10216044155955623
295,333,0.10215772592883354
356,1005,0.10215677422846393
356,722,0.1021547922137818
716,856,0.10215216990322606
1064,808,0.10214926026516746
804,717,0.10214717171115403
1143,357,0.10214366723405313
1064,85,0.1021414266573318
778,735,0.1021412414834036
100,913,0.10213424172847321
577,656,0.10213375560451496
843,980,0.10212981790610251
804,482,0.10212946598767468
840,132,0.10212800057261842
804,217,0.102121773092587
1162,1192,0.10212155044948754
778,260,0.10211729225555631
778,150,0.10211500410207396
2,17,0.10210374557426344
944,774,0.10209529441648721
962,585,0.10208225197359924
962,140,0.1020810257911379
840,953,0.10208068738825282
778,512,0.10208050606299568
919,1100,0.10207835290499151
146,1025,0.10207368027780746
100,116,0.1020736581529069
100,1044,0.10207168219997693
919,58,0.10207092948238503
251,846,0.10206840538412651
144,895,0.10206839464313268
804,1018,0.10206404398635538
962,1197,0.10206372034306344
251,270,0.10206283421563628
840,1189,0.102062669212156
1064,1034,0.10205759130721488
1064,835,0.10205687810397437
251,54,0.10205627149628506
9,474,0.10205579437090924
778,304,0.10205575692917443
184,269,0.10204934306428412
843,832,0.1020452352657269
577,385,0.1020441733128822
251,834,0.1020416224516412
778,653,0.10203866070342389
804,360,0.10203801547012431
144,1166,0.1020366361867588
692,1047,0.10203641379585202
251,13,0.102031140848895
577,35,0.10203070817176979
962,688,0.10202714057844198
100,1024,0.102024386863243
355,180,0.1020159747224261
962,387,0.10201583595234143
778,1072,0.10200960510284195
804,74,0.10200780128682045
146,567,0.10200768226658165
100,600,0.10200643592410388
692,632,0.10200572048013595
804,771,0.10200140004912762
251,1162,0.10199972759391593
251,957,0.10199914202829774
692,490,0.10199399492226735
144,14,0.10199051644199304
840,129,0.101987802570368
692,372,0.10198374833655863
144,920,0.10198098005446835
251,1074,0.10198088500384389
9,24,0.10197915525790763
712,216,0.10197819957118705
1162,959,0.10197520759192998
962,580,0.10197139448720031
778,443,0.10196424220937218
843,944,0.10196402149401479
712,864,0.1019621911971926
9,518,0.10196194281813192
356,287,0.1019586973338919
692,38,0.10195508953832548
778,105,0.10195418516338212
804,1100,0.10195280284488845
843,964,0.10194730080129631
184,32,0.10194598890725885
144,432,0.10194350728498629
9,519,0.10194042536707493
944,1146,0.10193921162497473
962,718,0.10193674208232169
295,269,0.1019365253664777
251,934,0.10193355518366909
840,857,0.10193167679479599
184,689,0.10193096537250623
692,314,0.10193078741196447
251,897,0.10192955983025787
184,113,0.10192888891128402
144,976,0.1019207280524345
804,1007,0.10192009838398085
962,353,0.10191893628501753
1064,1052,0.1019141541848449
962,473,0.10191036765026355
843,418,0.10191029275488381
1064,964,0.10190975168449078
144,1040,0.10190801054018758
778,961,0.10190473705684783
944,538,0.10189851130619611
1143,293,0.10189711665346321
986,1187,0.10189680322672147
840,823,0.10188889801639577
144,296,0.10188188455515995
184,638,0.10188013323033418
9,300,0.10187829193688834
577,813,0.10187619405137215
144,763,0.10187392868738988
840,889,0.10187377598733108
100,1072,0.10187226293898607
251,849,0.10186932061700125
840,454,0.10186863367385827
919,600,0.10186656188199836
577,276,0.10185862190780295
1064,627,0.10184912113127419
778,423,0.10184219815452124
356,421,0.10183733208163978
962,817,0.10183615010040384
251,1165,0.10183547031701073
20,151,0.10183388237301318
355,558,0.10183172519457406
840,65,0.10183070137206299
919,63,0.10182805898520021
716,146,0.1018228460284722
577,762,0.10182140550598213
146,106,0.10182136776007683
804,448,0.10182117245401409
2,321,0.10182109394902368
804,377,0.10181374985699618
712,793,0.10181059116595784
919,443,0.10180397919803563
804,801,0.10180261188361175
944,253,0.10180034315339354
184,233,0.10180021814919192
184,96,0.10179545171127934
692,471,0.10179182498181837
100,765,0.10178752534344168
778,672,0.10178691660284789
986,375,0.10178638643641426
144,1196,0.10178421907256961
184,422,0.10178373395549745
919,1136,0.10178113243175765
146,63,0.10177957792259917
944,648,0.10177352260026196
577,991,0.10177343145962241
146,377,0.10176907378018463
251,817,0.10176707494232111
251,762,0.1017659350335125
251,642,0.10176554201836188
184,717,0.10175719685550216
184,663,0.10175555296148085
692,976,0.1017543399359436
2,110,0.10175313932563042
804,96,0.10174934816347356
840,580,0.10174772762289398
100,396,0.10174462705453959
778,1117,0.1017431583646228
577,683,0.10174140040873797
251,1103,0.10174134169921752
778,1046,0.10173989637296946
840,946,0.10173846033428868
804,957,0.10173548786181462
9,271,0.10172281609549995
962,343,0.10172242107050627
778,1007,0.10172082209603085
144,694,0.10171951824085178
251,1081,0.10171819118294373
692,755,0.10171441031523253
712,630,0.10170758926719631
986,1146,0.10169897564056976
144,1183,0.10169234231032119
778,942,0.10168691474933499
100,68,0.10168369890808779
986,104,0.10168208783178283
184,914,0.10168044032480877
9,415,0.10167901689514995
144,762,0.10167840476095145
251,21,0.10167383925442752
184,34,0.1016733054833631
843,682,0.10167281615627531
778,573,0.10166727807437569
962,1089,0.10165308149640259
843,110,0.10165301120960456
144,1035,0.10165181546919352
144,516,0.10165057835576259
1064,336,0.10165027925539433
577,270,0.10164744310525037
692,76,0.10164497844174995
692,1004,0.1016434938799004
986,1084,0.10164113683267871
577,934,0.10163259477247369
9,404,0.10162586584019088
295,154,0.10162187872565039
986,888,0.1016216842489274
184,1200,0.10161731335377815
962,561,0.10161416333503578
356,472,0.10160901572540545
804,428,0.1016035037738038
962,853,0.1016030981286959
146,503,0.10159753563107404
184,851,0.10159632584328786
840,376,0.10159095257021317
577,817,0.10159055975530144
251,696,0.10158884921028541
919,808,0.1015874889189835
804,722,0.10158730512862116
962,814,0.10158519380709781
295,727,0.1015776545330917
184,568,0.10157627589891771
100,780,0.10157310695029867
986,814,0.10157195662696922
577,977,0.10157000671289453
712,669,0.10156784232315072
1064,368,0.10156491060574255
962,1129,0.10156168530271224
962,840,0.10154760526379583
9,750,0.10154692851252324
843,349,0.10154571874063995
184,821,0.10154372530640147
2,551,0.10154243668022163
986,12,0.10154141129890172
804,174,0.10153761981040482
843,801,0.10153623697584782
184,979,0.10153324119564329
692,972,0.10153295807155997
1064,1046,0.10153001744056617
577,406,0.10152755110567863
804,602,0.10152708255349288
577,1015,0.10152052726738599
692,1124,0.10151848334699472
1162,984,0.10151801926153364
840,612,0.10151757985587936
716,715,0.10151576262286528
100,83,0.10151190972090192
184,16,0.10150983282659097
843,177,0.10150480551521399
251,872,0.10150199030660291
100,505,0.10150160060057418
356,670,0.10149976699766079
144,915,0.10149564970981152
962,838,0.10149348457662992
251,611,0.101491527369682
251,501,0.10148846527750542
962,652,0.10148508665184106
692,219,0.10148427597933628
355,707,0.10148369956978646
962,890,0.10148033078462071
100,213,0.10148003244970386
577,894,0.10147924617757886
962,643,0.10147352343628059
804,524,0.10147281927685455
962,358,0.10147250983789145
843,345,0.10147114758790675
295,491,0.10146436497928121
840,764,0.10145722906640384
919,12,0.10145424865173405
577,92,0.1014530234206786
843,434,0.10145275109670635
356,1187,0.10145112119375502
146,1125,0.10145030938828636
840,655,0.10144887114652888
100,85,0.10144439394407744
840,271,0.10144097639518924
251,1111,0.10143935982470152
843,199,0.10143255227089824
100,438,0.10143098757292039
100,641,0.10142173388935535
577,144,0.10141483737233115
577,675,0.10141435403066328
577,187,0.10141317886850024
251,316,0.10141182649809573
919,665,0.10141089229679477
1064,735,0.10140990051506922
144,702,0.10140531875010815
715,426,0.10140395545302344
778,74,0.1013985456102165
1006,567,0.10139719003823337
986,803,0.10139634711805952
2,903,0.10139365432474078
778,632,0.10138991672494282
184,685,0.10138960989407163
146,993,0.10138021022332169
804,136,0.10137968992875176
184,709,0.10137654121651289
251,208,0.10137553838276404
692,121,0.1013747979219979
778,565,0.10137199640839224
840,749,0.10137067070138653
184,617,0.10136930759644322
100,120,0.10136796684799781
100,413,0.10136731409707256
843,450,0.10135455010264446
20,902,0.10135448504855325
144,1170,0.10135196286366735
577,75,0.10135104889300335
146,840,0.10134994443404768
778,919,0.10133640619443805
919,288,0.10133436376680739
577,935,0.10133392383070987
251,622,0.10133343926993328
840,191,0.10132922242553774
146,724,0.10132747303959422
577,413,0.10132483719428254
840,109,0.10132240687781473
64,840,0.10132137092849951
692,760,0.10132088334116474
944,158,0.10132079180014661
356,848,0.1013184202140187
146,684,0.10131618173607299
919,735,0.10131296781939421
100,443,0.1013057298356649
1064,273,0.10130244654344446
843,440,0.10130076693255023
962,401,0.10130003095206752
356,158,0.1012978103337143
919,506,0.10129594675706338
919,124,0.1012841848528252
1162,1143,0.10128250200122674
804,716,0.1012800940731137
251,24,0.1012787994652125
144,1100,0.10127759804057414
1064,174,0.10127554396986285
2,461,0.10127163185868
251,102,0.10126758384257702
20,176,0.10126069375371875
1162,723,0.10125657508431031
778,1173,0.10125650842812703
184,520,0.10125500623431984
962,130,0.10125276966008163
9,851,0.10125073787458794
840,350,0.10124534071203561
986,488,0.10124061525190518
692,589,0.10124024243078039
843,996,0.10123071045194774
184,44,0.1012295478414674
100,1152,0.10122535754967378
144,1086,0.1012212715165064
778,624,0.10122026972545302
100,1128,0.10121991934637267
251,741,0.10121740427072787
804,666,0.10121733937903668
20,1192,0.1012170636277014
356,1011,0.1012119262035682
986,969,0.10120826026758489
840,1053,0.10120620549906129
919,835,0.10120548471232554
804,653,0.10120417187091892
843,1010,0.10120198204770191
1064,392,0.1011963744248009
577,939,0.10119576892053153
100,58,0.10119527124867521
295,517,0.1011944797092805
840,193,0.10118137701492465
251,647,0.10117589423294888
962,820,0.10117177578064544
778,224,0.10116997273092479
356,814,0.10116918281270974
962,207,0.10116803324291115
962,1053,0.10116662767147128
251,618,0.10116635314175866
100,680,0.10116588411703785
184,635,0.10116134754088256
1162,463,0.10115813191925803
919,438,0.1011564494327773
184,240,0.10115584858805438
944,1130,0.101149031505047
251,1170,0.1011468574579987
843,835,0.10114550010894995
251,38,0.10114540610594894
1064,912,0.10114480744364167
962,531,0.10114444060367996
1143,476,0.10114253639133204
986,1097,0.10113920895860243
184,1137,0.10113728058008299
843,354,0.10113670787989605
295,851,0.10113568516248082
843,1011,0.1011335365868547
251,290,0.10113206799958327
577,652,0.10113048272653584
1064,1144,0.10112787250142756
577,1203,0.10112546254875207
919,76,0.10112122577324503
577,744,0.10112110827737124
1064,1015,0.10112011403306512
1162,243,0.10112006313938862
843,1150,0.10111539044564236
986,333,0.10111298986375637
692,159,0.1011120742955395
1064,292,0.10110966146877001
20,530,0.10110930068899024
184,299,0.10110393354185007
778,458,0.10110005752383318
251,630,0.1010907098343018
962,417,0.10108494190429021
778,837,0.10108087695908029
712,1011,0.10107512571995332
1006,114,0.10107503069040556
962,274,0.10107498350891002
962,991,0.10107165681374444
144,884,0.10106228287772151
778,874,0.10106157277778025
692,105,0.10106080365322968
962,492,0.10105998237646413
843,471,0.10105647906893314
804,432,0.10105258837675747
919,214,0.10104167955176173
1143,736,0.10104006918109067
295,888,0.10103574756519025
251,3,0.10103189170275453
962,766,0.10103156834772903
919,345,0.101031422435931
962,87,0.10103084178448744
778,1182,0.1010228084361342
295,1169,0.10102255223137539
2,978,0.10101679394635
100,728,0.10101632239608342
986,352,0.1010158831405254
919,736,0.101015338631591
919,111,0.10101389032156513
804,555,0.10101237079655426
843,327,0.10100969459506358
944,791,0.10100922067624794
100,117,0.10100830079871835
356,79,0.10100764856360325
144,870,0.10100699509475236
146,916,0.10100548437410105
356,56,0.10100255716314094
251,601,0.10100156265698396
778,655,0.10099874956482137
1006,765,0.10099292610488889
962,1071,0.10099238376096208
146,1031,0.10099216728678899
692,81,0.10098846612416576
577,540,0.10098513723963823
843,328,0.10098132560983573
144,322,0.10097937153143584
843,494,0.10097678003796644
840,776,0.10097610794608694
962,1061,0.10096821869621468
692,199,0.10095888341340822
962,315,0.10095849754956407
692,947,0.1009575815335472
1064,1186,0.10095690100316658
840,674,0.1009537238636742
9,458,0.100949277678528
712,298,0.10094680918335595
184,770,0.1009459671212613
577,1080,0.10094533797978626
919,690,0.10094144376466455
184,1183,0.10094075029906037
295,1131,0.10094071779581665
144,740,0.10093260120978562
251,160,0.10092849639097805
804,905,0.10092830675352385
295,632,0.10092659749909748
1064,697,0.10091979228019646
778,388,0.10091791809614813
840,896,0.10091462564040844
778,1151,0.10091412800682495
251,853,0.10090620782703749
9,1077,0.10090529566495986
715,879,0.10090519975459476
1162,797,0.10090314545967706
804,519,0.1008966972279966
144,1030,0.10089514182232942
1064,1006,0.10089456641164812
944,518,0.1008915395866659
919,814,0.10088941114063849
962,1163,0.10088919022128064
1064,1084,0.10088844135005011
251,36,0.10088637112984876
840,1004,0.10088524923471241
843,914,0.10088322900208344
843,1041,0.10088267203604853
356,268,0.1008823960347492
1006,968,0.1008821828559095
1143,180,0.10087683013463754
716,24,0.1008765934268811
692,420,0.10087342232458249
962,934,0.10087262373591077
146,664,0.10086538245550392
840,654,0.10086036940898165
692,1079,0.10085225498345758
843,667,0.10085046348518745
962,647,0.10084645451079186
778,203,0.10083234707242023
144,918,0.10083127179640008
840,579,0.10082626619591539
944,968,0.10082455502399175
778,399,0.10081513932635357
840,608,0.10081081900683139
100,743,0.10080986289446452
692,245,0.10080599464314292
716,633,0.10080523787817469
1162,218,0.10080281529267408
804,589,0.10079849977796458
804,1162,0.10079657870047927
843,247,0.10079124019562508
184,822,0.10078432908456497
692,310,0.10078067335821941
251,228,0.10078019049938329
9,436,0.100780092635538
9,440,0.10077945126101942
840,928,0.10077591174904107
1064,194,0.10077065201608974
100,930,0.10076844629965741
144,1027,0.10076792143799541
919,1128,0.10076393876770515
295,1022,0.10076274143247263
100,190,0.10076062767582576
840,584,0.10075522943513184
778,331,0.10075157313111242
1064,388,0.10074926476037102
716,83,0.1007449568197097
184,1156,0.10073791893111998
843,752,0.10073102686170156
356,382,0.10073075268408828
804,485,0.10072859699342822
146,264,0.10072363189860148
804,121,0.10072234370542738
100,154,0.10072223049472506
919,423,0.10072158942686855
778,823,0.10072059904000093
9,97,0.10072006912078511
577,929,0.10071895901359512
840,197,0.10071681254816098
100,1082,0.10071583246767676
251,1106,0.10071377776975576
184,792,0.10071288423911845
962,1093,0.10071244995114205
1162,726,0.10070828848819455
146,623,0.10070320553933851
356,283,0.1007022648928783
804,455,0.10069850194482349
184,959,0.10069703861650908
2,79,0.100694182986256
804,986,0.10069412663849589
1162,661,0.10068892190584576
100,755,0.10068675537232895
962,1103,0.10068404895439341
692,807,0.10068114422657559
778,1003,0.10067367017311564
251,786,0.10067165013425415
295,868,0.10067040436290524
692,1071,0.10066911986640309
919,450,0.10066271982754206
1143,734,0.10065963998130992
778,396,0.10065914272291067
843,336,0.10065628820084799
355,249,0.1006547800645583
715,774,0.10065215044468584
144,747,0.10064680196290288
840,870,0.10064501352367765
712,129,0.10064379514749863
692,662,0.10064307315312976
100,724,0.10064218734882611
184,38,0.10064007462442218
778,922,0.10063887987385575
251,128,0.10063887866195383
251,47,0.10063733597578634
184,110,0.10063547568107223
184,307,0.10062770820567583
577,642,0.10062272919633138
962,465,0.10062121064315983
919,172,0.10062018078768155
295,795,0.10061961403958193
919,444,0.10061399660150241
840,533,0.1006117045180861
251,426,0.10060468320538744
840,1094,0.10060371165232722
251,810,0.10060076960881023
184,1143,0.10059733558656758
712,986,0.10059615395922553
1006,483,0.10059482904141473
251,180,0.10059402331332723
962,316,0.10058924647206288
295,777,0.1005829595616385
840,885,0.10057744562310829
986,495,0.10057485060926888
843,350,0.10057263230393663
804,506,0.10056984346183175
804,345,0.10056907738552345
577,416,0.1005674232661692
986,1077,0.10055876845794587
144,916,0.10055728422290992
778,808,0.10053788878515531
804,781,0.10053715161393152
184,310,0.1005363955609957
577,1105,0.1005354511420487
986,24,0.10053526766684938
919,778,0.10053517396929605
356,972,0.10053341684133
295,852,0.10052774129979748
1064,120,0.10052413025118549
1064,733,0.10052268979447153
295,169,0.1005214564551041
986,707,0.10051971554469921
100,963,0.10051727933549558
840,619,0.10051407634905772
144,729,0.10051159536784071
962,1191,0.10051156976795096
919,706,0.10050771744971784
1064,574,0.10050211479736608
986,832,0.10050082565644404
1064,200,0.10050020342569045
146,165,0.10049262351476776
184,672,0.1004918406488364
100,1169,0.10048902421160666
100,1133,0.10048849008434836
962,513,0.10048614951489784
577,343,0.1004750659664779
184,925,0.10047022749415788
692,835,0.1004611416681295
804,104,0.10046051382620812
692,1094,0.10045883714081517
919,268,0.1004534285451701
144,822,0.10045129730797567
840,80,0.10044712911794326
577,534,0.10044657523572918
840,542,0.1004443201092267
1064,722,0.10044196443489391
919,1035,0.10044167432007221
251,401,0.10043622513234919
355,72,0.10042730235051012
577,145,0.10042653065069586
251,236,0.10042605089199996
64,962,0.10042412409061802
712,213,0.10041870563483736
843,16,0.10041456565835533
577,673,0.10041199817768737
251,938,0.10040957870212731
962,933,0.1004062206578246
1162,1179,0.10040468058552919
840,1152,0.10040128511451583
295,528,0.100397473107467
840,960,0.10039314642010069
144,106,0.10038994349064428
295,1120,0.10038903319341701
778,120,0.1003827380345171
843,269,0.10038079890139985
251,896,0.10037763955192193
184,886,0.10036632412759895
251,616,0.10036261678290848
577,1163,0.10036021359334203
962,1080,0.10035813215415357
778,1059,0.10035659102949812
251,278,0.10035459014195632
184,513,0.10035213370202435
251,499,0.1003500655160076
1162,804,0.10034802915755796
804,150,0.10034331791732101
251,925,0.10034260624029306
840,335,0.10033950473250228
184,953,0.10033866510579749
1064,758,0.10033407390349139
840,678,0.10033357482024313
184,1136,0.10032096322543313
577,788,0.10031569277869104
986,1038,0.10031490535379481
251,1049,0.10031323420049086
692,151,0.10031281212156855
840,56,0.10030590392433897
577,772,0.10030420047044983
1064,550,0.10030212808227335
251,1076,0.10029944983402973
843,750,0.10029410758775804
100,470,0.10029088275157795
144,975,0.10029078579266268
843,923,0.1002868160624538
146,927,0.10028589293971615
712,915,0.10028367739089326
2,438,0.10028158761646493
577,48,0.10027506836106906
577,1081,0.10027010707159276
146,249,0.10026753277635217
962,829,0.1002485900559557
1064,902,0.10024707992594548
715,1191,0.10024632264854925
20,79,0.10024229876993554
1162,557,0.10023691609302367
9,174,0.10023208790474172
146,1055,0.10022790388191978
251,603,0.10022787978083046
184,870,0.10022771056815655
184,1138,0.10022759476749973
843,423,0.10022488994876186
1064,654,0.10022449569118572
1064,105,0.10022269056726703
962,604,0.10021574525813756
919,129,0.10021562109199712
251,494,0.10021529845062448
1064,313,0.10021457113642362
251,353,0.10020466034269773
577,379,0.10019944862924275
986,923,0.10019824550807964
356,419,0.10019304352919947
962,228,0.10019170709983712
840,256,0.10018571647060563
356,915,0.10018538260513254
778,1093,0.10018212133894726
962,549,0.10018015096500793
146,764,0.1001801168381367
251,1176,0.10017730303768271
778,66,0.10017368473589296
1162,958,0.1001734771746422
919,1174,0.10017065403446204
804,822,0.10016971038755915
184,129,0.10015982238469649
778,547,0.10015898821786506
184,1140,0.1001496156005546
843,312,0.10013771641492568
962,779,0.1001368088437854
840,725,0.10013502930954161
804,1133,0.10013098420527461
577,1199,0.1001308650356914
184,105,0.10011852788255467
100,1171,0.10011701599512178
843,538,0.10011162693110942
843,733,0.10010656262738059
840,121,0.10010632344025021
804,218,0.10010556260334706
986,733,0.10010531719713994
962,931,0.10010401258286072
356,906,0.1001038548274051
1064,725,0.10010307760953004
577,1141,0.10009800882485097
778,136,0.10009789188606703
2,478,0.10009006372593285
251,976,0.10008801811208287
