9,840,1.0
804,255,0.10008414187640538
919,1013,0.1000803365756162
146,611,0.10007545127630685
843,739,0.10007435361621989
100,707,0.10007158113211836
843,459,0.10007114558171352
778,454,0.1000696478202021
843,313,0.10006625131217321
251,438,0.10006369540477142
778,821,0.10006316048043429
840,702,0.1000560225898972
356,1201,0.10005271536050608
840,1018,0.10004544237923753
804,114,0.10004217927835932
712,657,0.10004196638970807
2,911,0.10002905424390976
144,371,0.10002501880122337
986,1142,0.10002369734418369
962,499,0.10001922016389465
577,511,0.10001544785936868
804,245,0.10001509015238601
295,805,0.1000146537331354
840,874,0.10001367989421464
144,512,0.10001340236437765
184,895,0.10001276898202177
843,984,0.10001021393556184
295,999,0.10000983748043171
251,1163,0.10000934830569377
184,381,0.10000764083926511
962,212,0.10000307121988354
100,877,0.09999862784632338
251,591,0.09999615981114943
251,710,0.09999461703831525
295,697,0.09998853294327653
840,241,0.09998731139767461
1064,440,0.0999869562168942
962,646,0.09998532746198495
295,129,0.09997597033628156
778,739,0.09997062671528252
778,1100,0.09996366453639596
1064,393,0.09996226798522634
840,1039,0.0999618137309431
144,550,0.09996020980208607
715,267,0.09995724230912419
843,59,0.09995668422265391
2,1026,0.09995636740965708
1143,986,0.09995306978473026
919,807,0.09995120783675562
843,108,0.09994720604705754
778,941,0.09994661512637107
1162,1147,0.09994587521844751
840,506,0.09994236802014471
919,1003,0.0999404633656232
962,302,0.09993543723556653
692,288,0.09993184195980526
804,90,0.09992463619554474
962,170,0.09992274295845274
1162,821,0.09990919262209311
1064,756,0.09990817337082901
2,159,0.0998982232137323
100,351,0.09989440049674095
251,794,0.0998933237013381
919,974,0.0998926146200707
919,66,0.0998900341593682
962,482,0.09988557491096525
184,734,0.09988391859119874
251,1123,0.09988248199079303
144,108,0.09988219925369997
840,460,0.09988111486274288
778,395,0.09988083914538098
962,819,0.09987719615589284
251,619,0.09987526973576505
843,310,0.09987365892977343
1143,43,0.09987203772588663
1064,462,0.09987177109240065
840,752,0.09987144004402404
843,1162,0.09986973433446525
577,1085,0.09986823585179097
251,322,0.09986529482178047
919,198,0.09986471614742529
295,1186,0.09985759682920622
1064,459,0.09985237424714484
577,586,0.09985145681328894
295,450,0.09984378168462925
986,288,0.09984346838477672
251,77,0.09984047147906425
962,1203,0.09983220657143406
1064,430,0.09983064283246723
716,244,0.09982779378723816
962,192,0.09982750111488646
251,645,0.09982479947992856
251,481,0.0998182835579041
919,352,0.09981357452084308
843,263,0.0998095014316533
356,653,0.09980681824201
804,925,0.09980158134977557
692,59,0.09979924338337369
577,240,0.09979711581712619
251,1027,0.09979480745451796
962,1184,0.09979375102113819
184,151,0.09978733632273182
100,750,0.09978096473366808
840,1170,0.0997793059342672
962,1141,0.0997732932596923
716,267,0.09976807834637882
577,402,0.09976418883714337
919,959,0.09976010569450704
840,646,0.09975568966160156
144,575,0.0997550998424513
778,25,0.09974705660983223
356,902,0.09974651813485344
919,1026,0.09974588549210865
577,679,0.09974542261229702
251,1117,0.09974301290882373
919,727,0.09974025833816122
144,80,0.09973659812893647
804,556,0.09973058930153181
251,265,0.09972252443693584
804,776,0.09972157000175277
1162,15,0.09971270991754025
962,554,0.09971250942210634
2,283,0.09970770707581118
184,646,0.0996945713439792
962,1019,0.09969058576153077
804,1122,0.09968767489390933
100,362,0.09968254205875962
840,59,0.09967957485186055
577,87,0.099670539371334
2,348,0.09966985941078946
577,365,0.0996661939097317
778,976,0.0996622118706901
577,50,0.09966112133880396
1064,949,0.09965158414540436
804,64,0.09965113592012846
1064,96,0.09964886674167943
778,392,0.09964634951411602
962,907,0.09964535795481172
692,884,0.09964249172524862
692,964,0.0996421303894217
834,640,0.09964132251500023
692,914,0.09962789776848031
356,469,0.09962675354469211
184,437,0.09962622284985163
778,232,0.0996259404344351
840,233,0.09962588885447152
840,364,0.09962060200896952
962,317,0.09961439265961394
692,641,0.09961019549825807
778,460,0.09960901560945146
1064,0,0.09959096461525635
712,1189,0.09958824429059107
356,305,0.09958823318879541
919,1149,0.09957894628424666
1064,708,0.09957418649586468
962,457,0.09957313863218234
919,906,0.0995716664413177
577,28,0.09956966775390491
146,334,0.09956818405554121
986,579,0.099561110184053
804,119,0.09956074738785582
1162,960,0.09955473021202198
840,935,0.09954685513409202
356,333,0.09954630415770863
1064,232,0.09954564758728605
251,580,0.09953635170976673
355,450,0.09953371478446735
840,937,0.09953110537420234
184,534,0.09952621351081299
146,886,0.0995257538391645
295,832,0.09952273434208037
100,632,0.09952193190962297
778,409,0.09952076276574749
840,571,0.0995188538729575
962,27,0.09951191969143554
100,1077,0.09950454462942974
295,91,0.09950417033986163
251,793,0.09950283312242234
251,560,0.099500598955602
356,71,0.09949996011265631
356,313,0.09949924876483852
986,799,0.09949540721442254
919,686,0.09949503410381581
692,803,0.09948402651440859
2,7,0.0994825513730604
251,776,0.09948066959561427
577,49,0.09947763128451927
2,665,0.09947396642434782
962,521,0.09946958891332529
843,432,0.09944826551844875
1064,26,0.09944596909001793
692,567,0.09944541998366113
251,689,0.09944375138208514
840,292,0.09944363096554479
184,74,0.09943734007427425
962,1149,0.09943215182201576
184,1167,0.09943076154662613
962,651,0.09943025952486091
840,277,0.09942963751084598
100,1154,0.0994263266378162
251,304,0.09942131014677971
840,786,0.09942059406934262
778,277,0.09941765643064301
840,413,0.09941567338662627
692,684,0.09941555986365416
295,510,0.09941055892454446
1064,149,0.09940425001125741
843,830,0.09940194634884326
9,494,0.09940096119410942
778,733,0.09939804492118302
577,1135,0.09939756753932451
577,445,0.09939682480868701
577,671,0.09939611366412998
356,428,0.09938890293289718
356,840,0.09938755854751491
1064,39,0.09938604861430149
577,527,0.09938601845107524
251,571,0.09938352838756082
577,451,0.0993805823281682
356,677,0.09937862772300088
356,321,0.09937484489085575
778,459,0.09937315573991805
251,354,0.09936782468438868
804,1028,0.09936758757664524
100,223,0.0993612609460255
962,1012,0.09935868746112478
840,320,0.09935547281339314
778,1039,0.09935088834459979
692,157,0.09934888975703965
577,357,0.09934797318735358
840,942,0.09934771806491147
184,459,0.09934757440129173
355,585,0.0993465037398714
1162,137,0.09934163378929914
356,231,0.09933582877919128
919,1029,0.09933260454715381
962,402,0.09933220391702882
251,168,0.0993307787337772
144,423,0.09932661385291502
251,1105,0.09932536993390115
577,132,0.09932137356662016
577,361,0.09931715165187696
295,175,0.09931664878114738
2,632,0.0993031948371402
64,494,0.09930315890802843
778,1166,0.09930250617122152
944,283,0.09930022782103312
986,1171,0.09930014447281459
251,503,0.09929661288075287
962,784,0.0992930594054915
184,1170,0.09928693306069375
184,655,0.09928643522372965
577,73,0.0992804090575301
144,394,0.09927954173021952
692,85,0.09927804240176999
962,739,0.09927537523327525
9,850,0.09927188158987486
146,572,0.09927100263562529
944,863,0.09926226651217537
146,1200,0.09926103138143798
843,870,0.09925857109501186
962,679,0.09925655576134929
962,721,0.09925237468901048
251,69,0.0992515944754047
962,759,0.09924953837700759
712,86,0.09924740025122797
843,941,0.0992469999468335
251,369,0.09924682476084074
1064,1057,0.09923436404860403
184,958,0.09923111682296155
919,152,0.09923059641039687
20,218,0.09922253389430326
962,54,0.09921906597591194
962,438,0.09921673703760749
778,555,0.09921363055783065
577,353,0.09921311473049903
840,242,0.0992081635198065
962,105,0.09920338338544377
986,175,0.09920016036557935
144,419,0.09919730857354868
986,1110,0.09919223891629217
804,739,0.09919210383191317
986,500,0.0991890244923664
692,1007,0.09918813420860075
962,849,0.09918434190584846
919,587,0.09918362859309524
144,844,0.09917695999750525
692,956,0.09917573686150219
251,829,0.09917558807835386
919,121,0.0991719225034982
184,364,0.0991703721691563
251,950,0.09916636548050822
962,619,0.09916566421150583
840,1140,0.09916372939633028
692,72,0.09916338503225244
962,359,0.09915717876512674
1162,173,0.09915694715342616
804,937,0.09915096401329165
840,895,0.09914510504037034
692,922,0.0991435736864795
251,193,0.099142994271235
184,449,0.09914053903835891
1162,151,0.09914045714573481
100,832,0.09913588778004692
1064,106,0.09913313098123044
962,307,0.09912967328886138
251,44,0.09912730056498502
577,598,0.09912622593237948
692,653,0.09912327227971386
840,72,0.09912121137475507
144,937,0.09912114323929491
804,463,0.099120933844415
962,115,0.09911929912638416
577,185,0.09911837352540093
962,626,0.09911765689209083
843,861,0.09911562549838615
295,324,0.099113465577608
692,129,0.09911333909179644
144,450,0.09910351198074983
840,392,0.09910064185119659
356,277,0.09910046587764304
577,851,0.0990941674007054
251,599,0.09909220953258009
962,448,0.0990884550602848
1064,1086,0.09908664095061703
577,267,0.09908482853349257
251,240,0.09907988606647719
577,2,0.09907687392589763
1162,888,0.09906850517254251
9,231,0.09906200202212757
712,617,0.09905804698588319
146,449,0.09905490464581677
9,592,0.09905141956454865
251,720,0.09905091047169653
251,826,0.09903933862018673
146,1149,0.09903911675983271
251,416,0.09903829545804671
919,325,0.09903820740843197
712,272,0.09903361955554903
692,172,0.09903293376659882
146,620,0.09903002823553303
2,1017,0.09902386193100736
146,275,0.09902171613749716
577,669,0.09902119824387169
840,1150,0.09902071004416206
295,754,0.09901785693094392
251,800,0.09901642693952611
715,642,0.09901355574781963
2,863,0.09901035849343683
692,901,0.09900836240656953
20,1161,0.09900604265652375
804,232,0.09900061641624355
843,716,0.09899938304762108
962,166,0.0989988244579252
840,981,0.09899507623898104
251,2,0.09899413902472173
962,79,0.09899129300107165
843,889,0.09898900216105215
144,558,0.09898056438378129
144,733,0.09897929697588385
840,225,0.09897621801053239
184,624,0.0989757614843474
692,685,0.09897526776312035
1064,215,0.09897234371089565
146,839,0.09897231402660409
251,289,0.09897204607658773
840,0,0.09896704258806979
840,825,0.09896203916741265
843,1054,0.09896146201681268
986,494,0.09896100014571882
919,1124,0.09895032161776528
962,1148,0.09894932692546705
355,1,0.09894767189369372
986,566,0.09894720617208708
577,423,0.09894411061394781
356,326,0.09893664906804729
986,351,0.0989345090310137
712,962,0.09893287750055738
919,586,0.09892747984558263
64,114,0.09892642301865681
843,370,0.098925634167549
184,681,0.09892071796345664
2,477,0.09891933839796951
692,716,0.09891842871466196
716,431,0.09890930283176798
843,1152,0.09890655558880868
962,1036,0.09890421266097844
184,960,0.09888925668169461
146,986,0.09888497714335279
962,128,0.09888130453658697
251,1064,0.09887396134424825
1143,793,0.09886708872989182
778,318,0.09886523636195517
577,773,0.09886196390107836
716,292,0.09885899995846298
251,51,0.09885751005865906
9,137,0.09885721289703385
804,1044,0.09885051666331274
944,841,0.09884648419147017
712,451,0.09884406790662091
251,148,0.09884256681490189
986,211,0.09884076729043369
251,1193,0.09883985030925178
577,653,0.09883735476068933
840,74,0.0988308776525146
144,739,0.09882268769970529
577,1092,0.09882194018190815
986,873,0.0988184996196143
840,508,0.0988182283742878
251,937,0.0988123707059265
986,478,0.09880860993516108
144,783,0.09880574198618387
843,874,0.09880395666048049
251,886,0.09880349808889607
962,296,0.0988014503534129
840,884,0.09878646997581025
184,627,0.09878481518883099
577,359,0.09877961457458902
356,156,0.09877950399194778
919,123,0.09877910790606778
804,1128,0.09877533607795519
577,770,0.09877501723216828
1162,249,0.09877148630444563
962,45,0.09876890408719974
577,184,0.09876729051391907
840,354,0.09876596688448837
986,787,0.09876464990887644
840,1160,0.09876414981987086
1064,936,0.09876129786381789
962,1165,0.09875202676234325
144,11,0.09874836956448901
2,902,0.09874623501367552
184,455,0.09874613277695012
184,678,0.09874536482407187
1006,707,0.09874480748904507
251,387,0.09874478943017721
251,847,0.09874400273271165
962,468,0.0987377036534847
962,808,0.09873316605735556
251,213,0.09872602656891963
251,386,0.0987137414528496
146,1075,0.09871325589818034
184,690,0.09871072094549727
778,564,0.09870169564317799
2,38,0.09870045930097725
840,1021,0.09869790897705355
100,421,0.09869677183810747
778,507,0.09869572864559774
251,749,0.09869449912767833
843,385,0.0986925854783161
100,113,0.09869231227077482
100,453,0.09868939970957971
295,342,0.09868789957667827
577,1077,0.09868691518398547
251,405,0.0986841636553104
146,749,0.09868375222461942
356,1044,0.09867809213852238
1143,402,0.09867608007708777
146,812,0.09867601847994906
843,803,0.0986760017553299
919,514,0.09867488327474659
962,210,0.09866843902998985
100,478,0.09866720396201624
1064,607,0.09866585567243928
100,1145,0.09866268406902706
778,889,0.09865622649513446
986,66,0.09865494572706883
840,1093,0.09865214087437581
2,684,0.0986477768618019
962,217,0.09864234643286514
577,492,0.09864147835193735
840,627,0.09864104055443429
692,918,0.09864021759836447
843,1142,0.09863483093747354
962,33,0.0986261408484471
804,297,0.09862529155761929
20,923,0.09862291314341269
919,653,0.09861996624576597
144,481,0.09861895853115989
251,201,0.09861692653674346
843,922,0.09861567028017772
184,40,0.09859612308637071
715,144,0.0985944502483087
962,278,0.0985921225046442
100,999,0.0985845989904084
146,642,0.09858051205270289
944,175,0.09857706859700165
356,143,0.09857586922026447
962,979,0.09857501170919042
919,973,0.098573554865925
692,702,0.09857266734387601
716,314,0.09857081861365867
144,1075,0.0985688576868455
1064,830,0.09856853625366632
919,769,0.09856622654789694
146,762,0.09856161484836076
962,36,0.09855927953728542
843,119,0.09855870789818538
146,820,0.09855829305428739
986,1055,0.09855278782884609
692,435,0.09855138403462098
100,1076,0.0985506719874171
840,563,0.09854718518002496
962,1155,0.09854589131834274
843,747,0.09854521096571368
962,737,0.09854381327188631
962,535,0.09854342385873549
356,223,0.09853649234571563
778,1128,0.0985324842852093
1064,1166,0.09853185955769626
144,439,0.0985317422395973
840,945,0.09852834183624526
715,1134,0.09852401047193622
986,1015,0.09851916671120167
962,226,0.09851326873482208
1064,314,0.09851316180705844
184,680,0.09851222128176172
100,1151,0.09849833959960286
144,823,0.09849588885959354
778,858,0.09849534355524442
715,265,0.09848831788975043
146,1099,0.09847733115611448
356,852,0.09847529237244364
843,911,0.09847264008616596
986,944,0.09846790024644568
692,946,0.09846502759415579
100,189,0.09846439798071695
919,497,0.09846403140859918
1064,123,0.09846397475427754
577,457,0.0984617829641647
251,941,0.09846007305917216
146,411,0.09845885924018816
184,1066,0.09845770044854167
804,489,0.09845760321306406
295,911,0.09845744492960683
840,151,0.09845695723100807
1064,1021,0.09845445863107714
840,473,0.09845266039032653
843,396,0.09844564337760481
577,1089,0.09844457287083044
1143,812,0.09844154914675816
712,741,0.09842955653560093
843,845,0.09842656810647957
986,141,0.09842560088670921
251,838,0.09842391882633804
804,23,0.09842388986072484
840,83,0.0984215250864778
804,257,0.09841817994940034
251,915,0.09841728029770341
577,142,0.09841488925565005
962,836,0.09841362235223915
1064,493,0.09841132838995233
1143,337,0.09840889249875283
146,909,0.09840664240099968
840,1133,0.09840146909370771
840,268,0.09839693564962597
184,220,0.09839574397289928
1064,555,0.09839538778439114
577,664,0.09839343479388771
919,840,0.09838877610808891
692,1018,0.09838584742250644
778,532,0.09838580347672689
251,997,0.09837948854255252
146,1064,0.09837925672554411
2,397,0.09837645899174012
356,129,0.09837606319676559
100,940,0.09837258909872636
2,1095,0.09836752089633148
295,793,0.09836748379455502
1064,824,0.09836706610315786
295,264,0.09836592563704132
1064,875,0.09836403531398484
692,981,0.0983577682471046
251,140,0.0983509883964191
962,764,0.0983441578365769
184,1106,0.09833981182344426
804,611,0.09833832139859204
843,1084,0.09833747653364791
692,555,0.09833703100238561
144,630,0.09833655602576959
184,944,0.09833443112878243
962,265,0.09833364392447107
295,1063,0.09832910071556644
962,454,0.09832758796087698
577,304,0.09832591470180378
20,453,0.09832561007065296
986,728,0.0983207235183157
804,593,0.09832053286415278
144,372,0.09831999293917297
919,213,0.0983140194606328
1143,72,0.09831377746362203
1064,152,0.09831320460411565
962,69,0.09831260536489081
1162,4,0.09830630776119319
804,328,0.0983061710456502
804,725,0.0983061691053849
251,1137,0.09830355951486913
712,1179,0.09830272271159571
144,393,0.09829838483063003
100,352,0.09829456533975434
184,65,0.09829245753505936
9,860,0.09828914551213233
144,996,0.09828446688857795
184,533,0.09828321311285391
100,408,0.09828007026042967
804,46,0.09827518828173597
146,436,0.09827221466702435
962,675,0.09827139507486297
778,462,0.09826489828726268
251,702,0.09826469099888144
778,247,0.09826159454130551
1162,129,0.09826019332596747
804,381,0.09826014152801738
2,1041,0.09826013129975794
1064,461,0.09825738253944083
962,996,0.09825216962127341
840,236,0.09824657572932409
1064,765,0.09824471205498302
100,1003,0.09824419742703489
295,176,0.09824410240702652
356,892,0.09823812324832162
355,1029,0.0982380978893097
295,219,0.09823294310043845
778,786,0.09823124185730796
919,55,0.09822794974525882
2,904,0.0982271167630224
843,919,0.09822305533238812
2,883,0.09821937930634309
184,174,0.09821759744525092
144,961,0.09821628677016765
840,369,0.09821518049105393
778,493,0.09820354821308169
1162,236,0.09819951582286553
804,0,0.09819864284671251
9,1161,0.09819662735489784
577,644,0.09819632513723713
577,381,0.09819332871803459
986,173,0.09819081389935456
712,1014,0.09818692296987463
251,672,0.09818662478359903
146,734,0.09818303904212954
840,1035,0.09818108846389288
100,1182,0.09816164232121294
146,79,0.09815498332861991
692,832,0.09815456137299913
146,647,0.09815427566215379
20,1175,0.09814734067204715
804,750,0.09814651799162048
577,604,0.0981463022066269
577,1155,0.09814440406308321
692,593,0.09814135632969574
184,158,0.09814038006131
843,912,0.09812555582269368
100,814,0.09812307424754722
9,264,0.0981227600567925
146,1080,0.09812139885682639
1162,483,0.09810744951865963
577,620,0.09810527492004632
295,562,0.0981002618531223
577,1143,0.09809404989526169
577,422,0.09809320279311001
251,88,0.09809294458607343
146,858,0.09809104712357562
962,746,0.09809044629889681
962,467,0.09809043823526423
778,830,0.09808931361107462
840,667,0.09808780187294107
919,374,0.09808674831269108
251,32,0.09808487994826981
2,1099,0.09808470795212759
843,438,0.09808356117052487
9,39,0.09807892363551302
840,596,0.0980746079812873
692,79,0.0980732824553163
251,482,0.09807146136289178
804,1154,0.09806800138684
1064,771,0.09806669822002433
577,559,0.09805978078098124
144,334,0.09805588352462011
778,964,0.09805489127607522
146,838,0.09805450284008231
840,1167,0.09802666494713844
919,103,0.09802112415407435
843,589,0.09800789499425101
577,501,0.09800623132704292
144,236,0.09800388011879896
1064,957,0.09800312864512158
840,1166,0.09800027207306287
184,753,0.09799371019999595
144,460,0.09798766539719658
1143,1092,0.09798459902904463
144,59,0.0979818661044464
840,432,0.09797905390692126
778,940,0.09797238954480769
146,843,0.09797220180331281
577,1076,0.09797062590305637
840,1182,0.09796684866573764
804,175,0.09796349575524439
944,1077,0.09795664520326905
843,957,0.09794862546236952
986,971,0.0979422302996447
692,505,0.09794136293382104
804,702,0.09793643796513117
295,5,0.09793571278015076
184,271,0.09793526926854022
144,356,0.09793391345060576
251,319,0.09792597513865946
1064,298,0.09792499880473966
962,1123,0.09792072888969275
184,3,0.09791641457249194
692,455,0.09791624940562481
184,25,0.09790581576778747
251,512,0.09790189684100073
2,146,0.0979006032224984
577,201,0.09789897539420714
2,517,0.09789773538808347
986,592,0.09789489958071192
146,527,0.09789357294748259
778,772,0.09788496524571431
356,930,0.09788442507029844
1064,1152,0.0978810743583683
778,505,0.09787267292781539
1162,419,0.09786716091706803
804,313,0.0978670765556833
962,613,0.0978660271015452
100,79,0.09785855606043396
919,999,0.09785487355991897
577,317,0.09785254969350889
184,59,0.09785247676728698
251,271,0.09784667419289592
692,1026,0.0978461615152181
804,507,0.09784519504247367
962,595,0.0978429466100938
962,82,0.09783163864045892
692,1050,0.09782422485385632
184,137,0.0978232175326548
9,606,0.09781778686782898
577,1123,0.09781144752824611
184,641,0.09780963517783918
146,944,0.09780344236861216
962,629,0.09780120100386971
692,335,0.09780027679536347
962,245,0.09778993928167327
804,307,0.09778966884137064
144,358,0.09778960666875282
100,959,0.09778959067959236
962,102,0.0977880460770246
692,282,0.0977864809596077
919,151,0.09778473616634921
251,953,0.09778375154118744
778,884,0.0977818979514842
251,836,0.09778170628409376
712,8,0.0977772748746868
184,1100,0.09777312795734304
804,105,0.09777274388244626
986,1091,0.09776621254147352
295,9,0.09776578344957396
843,1094,0.09776554190629307
146,476,0.09776347946821147
986,257,0.09776347424436323
146,825,0.0977597653986504
251,948,0.09775768945158059
144,146,0.09775694192261442
692,167,0.09775421678381917
804,435,0.0977530894420257
1064,672,0.09775241277121001
2,93,0.09774832325840242
184,837,0.09774785039323404
577,316,0.09774317858799943
2,491,0.0977418010140563
986,397,0.09774042751092672
251,876,0.09772991589500753
146,960,0.09772382337002418
2,308,0.09772369394519824
843,11,0.0977147980483756
184,887,0.09771209701663734
577,387,0.09771193015898284
1162,755,0.0977098469016312
962,897,0.09770977643875033
1064,83,0.09770854382415937
144,517,0.09770309069004451
962,714,0.09769925467715442
919,607,0.09769682448126331
944,987,0.0976961437764667
1064,339,0.09769503464471306
919,917,0.09769350091213075
100,1069,0.09769303180204458
1064,364,0.09768544122915104
251,389,0.0976822352285713
146,92,0.09767803187091861
962,792,0.09767315622519882
1162,1025,0.09766457002498839
1064,1094,0.0976641175295525
144,936,0.09766357159260591
962,956,0.09766306290844286
804,116,0.0976584305038938
919,169,0.09764987460882384
919,194,0.09764802144434985
692,1145,0.09764659645456909
144,913,0.09763704375055104
716,670,0.09763419837934566
251,197,0.09763117672438455
144,328,0.09762928126738299
1064,958,0.09762902409459315
1064,466,0.09762626740722079
356,124,0.09762612875142235
1143,1202,0.09762206761956813
944,97,0.09761900390869463
962,484,0.09761767632312297
962,815,0.09760637332005048
962,1105,0.09760629638678389
144,955,0.09759849966989699
778,666,0.09759479952007671
843,1107,0.09759154006434966
716,395,0.09759062606059024
251,684,0.09758924711095687
251,1019,0.0975832868174788
962,141,0.09758189959608003
251,975,0.09757278357810337
144,1168,0.09757248095723517
804,199,0.09756882624282158
577,853,0.0975686810180799
692,256,0.09756486620856095
577,1052,0.0975614955865447
962,1127,0.09755894616765196
1064,1100,0.09755630012710224
919,517,0.09755502000799372
20,254,0.09755237309193658
840,307,0.09754894034773422
843,1045,0.09754789926662605
577,993,0.09754762101090417
962,548,0.09753857181224639
577,954,0.09753846722543764
1064,1147,0.09753817578933188
692,638,0.09753748638975364
804,1136,0.09753736921851194
2,1090,0.09753712565435006
577,112,0.09753485678946328
184,889,0.09753379807451415
843,735,0.09752294980456432
577,913,0.09751469043261453
351,26,0.09751376485920163
251,575,0.09750880897987581
100,915,0.09750753457461776
251,81,0.09749954958738363
919,392,0.09749319603209605
2,719,0.0974880193296292
251,83,0.0974786910363055
100,1015,0.09747552919452436
356,495,0.09747305568836277
840,637,0.09747105203536731
2,709,0.0974707400609953
962,1051,0.09746614187188667
251,725,0.09746578277923845
1064,448,0.0974648436117611
251,910,0.09746475421384883
356,1098,0.09746457500243895
840,1013,0.09745099207735294
251,753,0.09744272482889238
2,697,0.09743965293424788
9,456,0.0974379036716631
251,989,0.097427370180112
840,999,0.09741935978073997
1064,256,0.09741851102547934
295,1057,0.0974174345021241
692,945,0.09740772170142196
962,394,0.0974072474208289
144,511,0.09740643965861676
712,673,0.0974016790108505
962,88,0.09739745038042368
692,874,0.09739511864835533
184,667,0.09739203380212877
804,106,0.09739125566695823
144,1150,0.09738396472121089
692,902,0.09738358322044134
356,509,0.09737952069676135
251,334,0.09736545794750813
251,1051,0.09736521236894531
778,828,0.0973635533342255
577,829,0.09736220884756346
251,1136,0.09736201823821
251,1184,0.09736141071120774
251,1022,0.09735458737290516
356,431,0.09735407750670724
778,826,0.09734950277586912
144,1136,0.09734591558338633
184,150,0.09734115474494842
251,825,0.09733269074297528
919,1097,0.09733242817652282
9,707,0.09733170748390085
577,86,0.09732403805155537
840,64,0.09731908588059741
778,818,0.09731669492218176
356,1065,0.0973158098196543
577,601,0.097305563358499
1162,72,0.09730477291376458
251,293,0.09730463752898695
577,1156,0.0973032923805792
804,354,0.09730232314077539
962,800,0.09729539284050094
919,225,0.09729271244056013
804,151,0.09729147463503882
1143,923,0.09729113067184807
144,247,0.09727617687483466
356,785,0.09726260499933327
144,30,0.09725721772305906
2,1063,0.09725549599349834
986,350,0.09725308178970042
692,423,0.09725278558480369
577,296,0.09724949893997163
1064,4,0.09724601473512734
1064,918,0.09724597229035438
840,12,0.09724166329886692
144,1007,0.0972416502486953
778,1020,0.09722912751487309
778,238,0.09722606147681344
9,1070,0.09722557153034225
144,753,0.09722488371572036
919,509,0.09722446190963117
1162,966,0.0972239952924473
9,796,0.09722178266769092
712,501,0.09722005523030561
146,969,0.09721981364944182
919,1167,0.09721909798480474
100,906,0.09721603607457595
577,816,0.09721498450442354
20,206,0.09721295505654381
1064,1077,0.09721292840113449
146,433,0.09721023262440358
295,904,0.09720373216430682
840,306,0.097202429317919
804,454,0.09719803704114488
64,236,0.0971958041300453
778,682,0.09719422481668875
2,298,0.09719407319844305
986,234,0.09719404281173928
778,333,0.09719182653864428
144,560,0.09719119088747917
184,1018,0.0971911838256804
840,760,0.09718345312457922
986,726,0.09718283630852713
712,906,0.09718215701475452
577,109,0.09717672178030802
2,840,0.09717322806855709
840,1064,0.09717221070108482
840,708,0.09716737341133172
944,238,0.09716591711643109
146,18,0.09716439613658347
716,1004,0.09716191456000767
962,67,0.09715257170691692
100,293,0.09714543071302001
962,664,0.09713991857436029
577,464,0.09713693649086759
840,310,0.09713488278187456
962,384,0.09712696660232267
1064,478,0.09712361051093671
146,368,0.09712345413319996
919,918,0.09712265470412433
184,714,0.09711097219286302
144,41,0.09709893718912825
1162,627,0.09709422612393744
692,438,0.09708929619636401
778,495,0.09708727424008351
843,197,0.09708586166608389
144,287,0.09708122022142271
840,517,0.09708100999892756
295,1029,0.09707752829318612
840,682,0.09707645858035419
778,750,0.09706481289769206
251,1073,0.09706377102223336
1064,687,0.09706221107032428
843,1161,0.0970599466415987
100,545,0.09705599184964049
986,1034,0.09705421377087169
351,660,0.09705349784446855
1064,15,0.09705244211799102
144,485,0.09705107493567691
100,104,0.09705039100386693
840,556,0.09704503603661309
146,1113,0.09704465787333692
146,901,0.09703513340752717
843,793,0.09703506218717778
184,674,0.09703329535645461
715,89,0.09702922525998338
184,1039,0.0970223561577802
804,189,0.0970208059632471
692,861,0.09701349772954376
919,824,0.09700793177785069
251,136,0.0970061708986618
919,164,0.0970058743359834
184,1036,0.09700478310806047
986,231,0.09700029889831098
