9,840,1.0
986,1177,0.09699952274517619
962,896,0.0969878935483837
843,555,0.09698564372984551
962,1033,0.09697742335907956
840,289,0.0969772202497546
712,122,0.09697454920368581
351,856,0.09697293727641258
1064,203,0.0969703839730379
251,604,0.09696839443447075
778,299,0.09696703357630716
577,209,0.09696696971311404
144,1174,0.09696625909856336
840,919,0.09696437858751039
919,811,0.09696334951389898
840,409,0.09695880621135075
962,1073,0.09695547330318956
962,11,0.09695032554848015
778,191,0.09694937324563171
577,668,0.09694876253320607
919,1078,0.09694313467704803
1064,408,0.09694271372965897
778,845,0.09694137444252884
251,402,0.09693782195472711
1064,267,0.09693713621168781
986,9,0.09692556497847249
962,240,0.09692428109197465
692,1162,0.09692206369388984
146,414,0.0969162301496353
1064,873,0.096915212947431
295,974,0.09691324462494845
919,1145,0.09690550358714031
840,395,0.09689405080907204
840,504,0.09689394751117487
804,295,0.09688328136967722
962,349,0.09688166569081526
1064,884,0.09688095857405123
146,597,0.0968808042194258
962,1117,0.09687208928048295
778,844,0.0968701244715824
840,545,0.09686435392034129
804,536,0.09686394432301436
184,41,0.09685620624764431
804,352,0.09685431218788929
778,648,0.0968505735723248
100,244,0.09684874506426254
1162,122,0.09684708012021631
962,410,0.0968347257643018
692,269,0.09683453783858258
1162,415,0.09683023574119276
1143,1153,0.09682671708261485
100,504,0.09682475597427358
20,567,0.09682034427091632
20,1,0.09681628449393957
804,1151,0.09681467682594454
962,411,0.09681311554118643
251,331,0.09681146291031567
840,93,0.09681076203038017
144,874,0.09681049488214867
778,667,0.09681038521108426
577,220,0.09680994403799094
295,497,0.09680102881037563
1143,967,0.09679959623448972
778,518,0.09678870338813866
9,660,0.09678683209487958
840,1069,0.09677548604819257
840,801,0.096775149809921
184,507,0.09677471514636925
778,111,0.09677408077337371
1064,117,0.09676889249307656
295,621,0.0967662493589069
100,175,0.0967599664716173
251,87,0.09675493736274832
577,643,0.09673837103701431
962,822,0.09673748113889145
778,780,0.09673695789909943
100,1161,0.09673540195835159
9,994,0.09673347179140077
577,1014,0.09672533773714066
577,1068,0.09671797440060988
144,985,0.09671725834192038
251,894,0.09671635682704245
100,972,0.09671471228329653
9,333,0.09671245814068663
144,828,0.09671078474955669
251,442,0.09670997999427555
184,242,0.09670575384238325
100,1011,0.0967013454644119
804,40,0.09670008841684423
715,650,0.09669645686228719
962,373,0.09669255426677928
577,695,0.0966866078118691
295,1058,0.09668505322857134
840,851,0.09668095978845155
840,521,0.0966805857530717
146,390,0.09667417920219624
64,9,0.09666487632002142
804,335,0.09666485979277306
251,788,0.09666207431285571
577,298,0.09665840397782433
577,849,0.09665458097159196
577,898,0.09664758536517432
843,469,0.09664492480892102
577,682,0.09664458427984746
962,767,0.09663810209419249
20,1143,0.09663618741508274
146,703,0.09663609070273912
2,219,0.09663539669570893
778,914,0.09663378502043236
356,883,0.09663059196753165
251,885,0.09662807318171372
146,890,0.09662791985481645
962,576,0.09662661294602638
184,11,0.096623985465619
962,520,0.09662372113993303
251,812,0.09662218830990633
184,937,0.0966220409396414
840,374,0.09661968795003224
962,943,0.09661633240570701
577,1101,0.09661172482230344
577,405,0.09661008578944753
712,887,0.09660966952535913
100,53,0.09660826102148352
100,20,0.09660180844180764
804,854,0.0965946726755324
962,872,0.096594196296201
840,587,0.09659206454441925
184,896,0.09659176475043893
778,199,0.09658527609063833
919,1125,0.09657622971922408
804,459,0.09657591095504853
1064,1071,0.09657499383040079
840,509,0.09657054977840335
9,478,0.09656725426996272
843,873,0.09656642329680007
1064,348,0.09656388985636652
100,1006,0.09656376591292799
146,878,0.09656235540078999
355,1042,0.09656084522971481
986,811,0.0965594107277003
146,361,0.09655669526464446
295,397,0.0965564221526615
840,797,0.09655186855210646
919,971,0.09655124343238196
778,728,0.09654846224113461
944,60,0.09654067006191945
100,977,0.09653176523081858
577,319,0.09653144938939101
577,782,0.09652690985929967
962,656,0.09652466212394832
962,1024,0.09652227251752675
251,1156,0.09652154499820083
144,1182,0.09651385389518631
986,162,0.09651360135307976
962,858,0.09651238719018856
840,1156,0.09650937374745809
577,182,0.09650636143871047
251,732,0.09650086478209456
9,188,0.09649928412239948
1064,1090,0.09649462787697102
962,318,0.09649046369437904
100,297,0.09649022257593662
2,162,0.0964879462439642
100,326,0.09648495264602377
2,1185,0.09648320797948477
840,722,0.09648238312247674
144,330,0.0964808122985313
251,329,0.09647054974869443
577,1111,0.09646969138571729
1162,500,0.09646954087877585
804,632,0.09646685488036641
1162,729,0.09646644825041967
146,294,0.09646534868853929
840,1011,0.09645989630586844
100,41,0.09645751160741288
9,340,0.09645431431899373
577,258,0.09645292708592548
692,327,0.09644464556287938
184,385,0.09644314892734959
1064,344,0.09643877204164769
184,1030,0.09643401023721013
840,493,0.09643179497298388
2,475,0.09643153592498327
1162,789,0.09643131183154144
144,1076,0.0964306998083158
962,168,0.09642715124020652
840,312,0.09642375081715233
577,921,0.09642127534946704
944,71,0.09642046524349092
692,206,0.09641555145414477
1064,1078,0.09640772131007963
962,365,0.09640190748522123
962,167,0.09639962943611485
251,1191,0.09639719873760744
962,980,0.09639591871059162
840,873,0.09638870126950107
295,942,0.09638306082364566
778,781,0.0963798489511175
100,1118,0.09637930615054018
840,781,0.09637851485750945
144,384,0.09637350665903427
295,639,0.09637051702478697
962,46,0.09636532027708133
962,260,0.09636262905938495
577,314,0.09635020573633159
144,1039,0.09634738135439852
843,268,0.09634328016999222
986,1124,0.09634002223071092
146,614,0.09633975134574739
100,419,0.09633447002097448
100,338,0.09633379525882423
144,682,0.09633308018913699
144,55,0.09633023759265257
144,573,0.09632911294291331
712,619,0.09632560854805239
692,429,0.09632533959901875
840,974,0.09631897749387344
251,1043,0.09631778767575727
577,67,0.0963094621707786
577,330,0.09630675094988324
2,398,0.09630395645555295
9,236,0.09629539675168043
962,502,0.09629477993529681
840,1107,0.09629366091875152
20,585,0.09629304618470001
251,1045,0.09629153947317359
577,318,0.09629071185832545
1064,458,0.0962895763130059
843,430,0.09628816598439696
184,579,0.0962879031160325
804,915,0.09628746828875419
778,159,0.0962857635337446
804,113,0.0962831245065399
184,336,0.0962587699939747
919,53,0.09625845467943184
144,400,0.09625529856687394
9,372,0.09625295943121834
1064,326,0.09625101010443601
295,636,0.09624532703033124
577,932,0.09624474632776725
577,285,0.09624432880320226
144,653,0.0962440992481465
843,945,0.09623804985378084
804,493,0.09623693471557013
778,1071,0.09622940420092375
100,756,0.09622893426297813
144,471,0.09622564473678744
9,1025,0.0962195821407447
962,770,0.09621941921035573
715,914,0.09621624123953272
146,990,0.09621415018936962
843,79,0.09621099485269936
804,947,0.09620889770359525
712,644,0.09620803204420889
1162,946,0.09620519079595534
944,590,0.0962046634483296
778,790,0.09619805765549765
1162,606,0.0961953982157884
146,251,0.09619466692894063
577,580,0.0961863671875015
1064,1069,0.0961847520045386
804,385,0.09618317448745231
20,727,0.09618268447113873
184,234,0.0961815516826249
251,25,0.09618105585189951
1162,538,0.09617859201679112
1064,111,0.09617000604753723
577,512,0.09616828379240414
144,1005,0.09616735517402843
804,197,0.09616585299870363
144,725,0.0961654359720477
251,521,0.0961645545749906
962,320,0.09616359087967769
356,1120,0.09615919882965174
251,831,0.09615796790558002
692,117,0.09615694367570375
804,912,0.09615224868142286
962,142,0.0961479654040682
356,300,0.0961438668866833
184,1162,0.09614300479780541
20,377,0.09614258592042868
778,287,0.09614098805553666
100,974,0.09613917595201896
251,763,0.09613821641628732
778,1047,0.09613345883130767
986,606,0.0961317085023278
712,1023,0.0961302560895799
356,173,0.09613002795574895
184,454,0.09612776172226278
251,657,0.09612392499887251
146,753,0.0961152571251915
356,706,0.09611440920375565
778,957,0.09611435811072688
295,1025,0.09611278843510777
146,543,0.096106882776336
184,945,0.09610640543746697
804,58,0.09610542402694769
840,198,0.09610418942117509
843,533,0.09610226607427737
962,539,0.09609954593204954
778,955,0.09609382526979646
843,612,0.09609363030465337
712,586,0.0960915647491634
1064,476,0.09609092789858541
144,956,0.09608588188916464
144,941,0.09607481827451439
962,709,0.09607289833388605
804,1102,0.09607073229604306
843,122,0.09606660043546755
251,565,0.09606321227498162
251,1129,0.09605973835944928
962,1095,0.0960591964369712
840,593,0.09605688123390448
184,560,0.09605664217600476
184,141,0.09605497348109329
100,752,0.09604774393198179
962,1068,0.0960371933651099
843,462,0.09603625352935533
251,170,0.09603422584417294
692,1072,0.09602982654215303
184,264,0.09602906816497457
962,870,0.0960272567654053
144,105,0.09602481079047955
144,837,0.09602284788038946
421,977,0.09601875595419473
144,790,0.09601613629199389
804,476,0.09601259319664228
356,857,0.09600634695204562
843,928,0.09600617163041247
843,1021,0.09600585868573064
715,770,0.0960033628858788
251,678,0.09600235777190497
840,118,0.09599286448558696
1162,213,0.09599262696644499
986,889,0.09599241900899025
712,747,0.09599158560312136
251,830,0.09598565871192924
804,966,0.09598369685126724
778,807,0.09598323705371993
1064,282,0.09597935555724842
144,1018,0.09597462441020123
577,688,0.09597262465997962
146,70,0.0959679963214563
804,511,0.09596753831878327
1064,742,0.09595991600555208
184,1128,0.09595879672599368
1143,356,0.09595879503081516
962,161,0.09595769838743384
184,80,0.09594983620587241
962,160,0.09594710615359361
144,292,0.0959468254268277
251,177,0.09594357691624031
1162,865,0.09594214248173905
100,754,0.09593900717179125
146,646,0.09593753730873546
804,765,0.09593701700992624
962,239,0.09592984997981341
962,1030,0.09592149979019164
9,106,0.0959195162895894
712,146,0.0959087949206588
251,433,0.09590659891898537
715,165,0.09590625885197317
146,649,0.09590486111789953
962,662,0.09590439655488198
843,955,0.09590274275654778
100,840,0.09590188377983963
840,739,0.09589756808015544
577,1062,0.09589756224805217
146,692,0.09589662202683878
1064,945,0.09589600014442641
840,914,0.0958959197553831
843,685,0.09589348158166305
144,81,0.09589071845114225
692,709,0.09589051783231171
251,524,0.09588478075304416
834,543,0.0958845248964393
144,381,0.09588329836797181
146,54,0.09588294302022878
804,282,0.09588183397760755
251,808,0.0958792093913433
577,645,0.09587493857390728
843,258,0.09587356250975927
184,985,0.09586921447320995
146,674,0.09586634725310982
840,377,0.09586522148870325
184,1074,0.09586244317145412
144,896,0.09585693812213425
716,590,0.09585680782960265
251,312,0.0958512042405592
144,889,0.09584702194681906
9,1084,0.095838474225788
144,38,0.0958379737443866
184,1077,0.09583282422674826
251,112,0.09583231475937846
962,40,0.09583182853558651
146,43,0.09582954712569794
715,943,0.09582714536674883
778,403,0.09582690734550466
840,557,0.09582266104675441
355,1025,0.0958181913331937
1064,515,0.09581660896067667
1162,476,0.09581098374634385
100,1132,0.09580939824001034
962,775,0.09580291158805983
144,1122,0.09579970805651285
146,736,0.09579932041863304
251,583,0.0957974277024031
804,15,0.09579450797554752
2,587,0.09578650024799233
944,1174,0.09578569091621593
295,351,0.09577858041365851
100,1186,0.09577791708028992
1064,1107,0.09577244745726464
1064,1044,0.09577072806586313
986,844,0.0957705436822126
1064,570,0.09576838118026298
144,1038,0.09575985930480273
778,289,0.09575551526570009
144,803,0.0957536025323936
692,1170,0.09574645461626857
2,24,0.0957440567525414
986,1160,0.0957310147273693
692,724,0.09572293864960758
251,542,0.0957191942347866
919,370,0.09571734992229189
1064,563,0.09571062754709508
919,462,0.09571036141364786
251,635,0.09570960162352493
577,14,0.09570165193692533
1064,1182,0.09569775327282556
146,673,0.09569076303204839
146,613,0.09567873220951996
356,487,0.09567823375388972
100,1102,0.0956760658759914
834,114,0.09567588182415374
843,1047,0.09566267780089828
712,665,0.0956557665046323
356,901,0.09565419696586905
692,728,0.09565155779309631
184,1004,0.09564559065538515
144,63,0.09564456194834983
692,443,0.09564438593066024
778,352,0.0956412974549402
944,1198,0.09563665470367777
778,336,0.09563457758316116
843,949,0.0956296892196348
9,541,0.09562433578389695
843,220,0.09562430358494205
843,956,0.09562350916637653
295,126,0.09561664901211128
919,911,0.09561467206407534
919,26,0.09561400040345872
577,767,0.09561192531623518
843,1067,0.0956085209158972
577,793,0.09560602348592678
712,180,0.09559564188808481
144,363,0.09558400351308154
577,976,0.09558041600067964
778,996,0.09557725621128359
184,781,0.09557381085646362
715,906,0.09556840252718929
251,108,0.09556346501169412
146,759,0.0955552343647317
577,700,0.09555336867244707
716,1002,0.09555309222574303
251,245,0.09554159058867326
577,47,0.09553659107475727
986,514,0.09553654162782396
577,1087,0.09553173260592206
840,449,0.0955289003740152
804,281,0.09552762329206999
840,716,0.09552208110654681
692,600,0.09551679873029925
251,1183,0.09551667224467285
100,339,0.09551223950547234
144,1000,0.09550800164727435
100,693,0.09550571180068042
184,536,0.09550252511368723
577,836,0.09549773046190262
251,690,0.09549210687258357
144,85,0.09549190808079944
577,27,0.09549067043619361
100,236,0.09548557336284297
778,654,0.09548357147078597
251,1178,0.09547969334865795
251,816,0.09547676552835506
919,857,0.0954760301966057
715,1076,0.09547437646680867
962,47,0.09547030803212653
843,55,0.0954692538002116
577,433,0.09546707494361024
295,850,0.09545772186267382
2,769,0.09545582644359639
962,912,0.09545534938597885
843,413,0.09545523466433803
184,432,0.09545499616689865
184,78,0.0954545622133705
712,145,0.09545343082802481
100,1,0.09545003729904324
919,383,0.09544894527043193
986,840,0.09544822098247165
251,349,0.09544691113839465
251,1140,0.0954444457570239
840,947,0.09544316163771108
251,980,0.09544197594433117
692,995,0.09543635629449801
1064,413,0.09542253187908431
962,125,0.09541313681327254
251,977,0.09540996056957689
919,173,0.09540213747889287
1064,375,0.09540163841176297
962,132,0.09540131553170134
1143,853,0.09540105833187185
251,870,0.09539467520706539
251,159,0.09539106527801362
184,920,0.09539044725059008
356,9,0.0953874009413338
843,58,0.0953813642321216
962,650,0.09537837994761703
2,654,0.0953774039563621
715,182,0.09536674314366334
962,1074,0.09536590979528706
1064,648,0.09536289965015081
715,663,0.09535693891196478
986,680,0.09535475345910231
919,755,0.09535395660265863
577,44,0.09535278912046538
577,99,0.09534767454995248
295,1099,0.09534719062877041
184,375,0.09534682563595386
144,728,0.09534331895628832
577,331,0.0953403918441609
144,858,0.09533702013716876
146,536,0.0953348775264004
146,782,0.0953275213278246
9,883,0.0953255882021031
100,1026,0.09532350385439951
962,681,0.09531780324775777
692,370,0.09531743288588945
146,773,0.09531467956869047
1064,252,0.09531135121172862
778,1052,0.09530940644897552
2,992,0.09530835848533567
1064,901,0.095303012470194
692,538,0.09529826584582143
778,345,0.09529713516569908
356,863,0.09529708383933064
962,322,0.09528897932416462
251,233,0.09528662029135193
1064,999,0.09528461655704641
184,547,0.0952839510286147
1162,638,0.09528206269059968
577,591,0.09528191614142308
184,357,0.09527325964410095
146,956,0.09527311547027
100,118,0.09526646030464593
962,43,0.09525290482153159
146,426,0.09525231222391718
712,357,0.09524798786542231
251,655,0.09523805256454727
577,80,0.09523750298587806
840,363,0.09523631692118482
20,665,0.09523450809320365
251,643,0.09523425104504483
843,1050,0.09523300053974981
144,804,0.09523091158374644
144,327,0.09523022205735253
9,1112,0.09522388416091815
20,1033,0.09521724757778216
840,519,0.09521495365004551
840,1079,0.09521458228921897
843,653,0.09520954495020352
843,65,0.09520661647517008
804,733,0.09519286713642944
804,868,0.09518926068216203
843,567,0.09518498798861327
919,567,0.09518259885905274
577,760,0.09518240856789152
146,230,0.09518111636219058
962,1157,0.0951790201750583
840,57,0.09517759657073839
692,118,0.09517101052553557
100,403,0.09516583383914068
144,143,0.09516516560302916
840,923,0.09516413634277919
577,221,0.09516271741037508
144,768,0.09516102624922126
1162,238,0.09516080252473982
251,784,0.09515655514422014
184,327,0.09515544134483073
144,716,0.0951548839263582
919,809,0.09515104864822851
251,82,0.0951505425228748
356,886,0.09513238155175867
919,638,0.09513037281843222
1162,206,0.09512853143590783
146,1028,0.09512815536614952
840,174,0.09512688201418566
184,686,0.09512190578721935
295,104,0.0951192510939617
146,394,0.09511898708668749
840,264,0.09511353204856947
251,617,0.09511054552958863
840,396,0.09510834095282092
295,235,0.09510473857219089
715,550,0.09510402645962501
144,385,0.09509894084558167
843,1013,0.09509663320353502
184,750,0.09509480031057516
251,409,0.09509436010860374
251,449,0.09509357873392452
184,328,0.09508949470975223
100,957,0.09508766483074918
919,333,0.09508249373619927
1143,128,0.09507507706765753
962,782,0.09507311608272243
577,1176,0.09507277887428707
778,607,0.09507110552241707
1162,681,0.0950693465180326
251,217,0.0950692113065844
1064,818,0.09506912258561458
184,808,0.09506808774175973
251,833,0.09506785204740154
962,412,0.09506655010886761
356,72,0.09506461974782404
715,926,0.09506341043411118
20,487,0.09506215581401269
715,504,0.09505878164328849
1064,514,0.09505589334477609
778,368,0.09505172298302232
577,647,0.09505156840513176
20,9,0.0950497278276677
577,210,0.09504560862171091
692,1142,0.09503642767412179
804,884,0.09503106749608574
919,289,0.09502874567107818
962,379,0.09502842585015604
251,121,0.09502714184377616
986,754,0.09502492443703081
577,627,0.09502478575695805
712,854,0.09502067503436862
919,141,0.09501797144374069
577,839,0.09501630480815541
146,694,0.09500903363615025
577,1202,0.09499887804814124
251,821,0.09499877824851134
778,452,0.09499043104526764
64,707,0.09498840526824051
251,133,0.09498309052619061
804,1065,0.09498171260637564
355,24,0.09498112571456747
577,603,0.09497961988951492
144,861,0.09497947236766381
712,1059,0.09497357392899299
962,50,0.09496954669441587
146,1037,0.09496224397981555
146,595,0.09496121797613759
144,611,0.09495981336325342
962,1147,0.09495354451227944
804,945,0.0949400740516604
2,137,0.09493895606898271
919,670,0.09493719922595034
692,1107,0.09493299907532704
840,600,0.09493107974884361
20,281,0.09492625007678114
251,935,0.09492464849881499
843,507,0.09492257369018232
1064,988,0.09491003241170734
251,513,0.09490908201077738
184,434,0.09490787637124684
2,1013,0.09490332843613714
1064,396,0.09490243754871923
778,744,0.09490213919018384
843,725,0.09489586723927045
184,1022,0.09489405868719444
1162,610,0.09489264641340335
577,846,0.09489173376300711
804,268,0.09488771837796571
778,110,0.09488649968525574
962,441,0.0948843931045551
840,803,0.09487924533803162
295,638,0.09487822779712758
840,106,0.0948778853136327
146,965,0.09487299984610004
840,355,0.09487292488663299
919,395,0.09486396540643167
577,499,0.09486202034152968
843,1124,0.09486171003031535
577,170,0.09485937426302757
1064,1173,0.09485567428435855
2,567,0.09485238300918951
144,959,0.09485146207675554
100,206,0.09484782461075278
251,916,0.09484265703244119
184,511,0.09484148181679346
962,209,0.09483999568117321
184,611,0.09483686866099753
1064,355,0.09483329237291722
962,424,0.09483319254950569
962,584,0.09483163427117751
146,77,0.09483048211264661
778,429,0.09482804908550625
184,255,0.09482771298562506
251,1196,0.09482633891199889
144,508,0.09482558422138675
295,589,0.09482316658859878
919,116,0.09481979401669367
944,877,0.0948184719058686
962,18,0.09481676771646949
251,59,0.09481674720049268
712,1139,0.0948142462061579
146,1192,0.0948139783264728
184,1110,0.0948132964118373
840,1131,0.09481270589394593
146,1168,0.09481147936210994
100,1131,0.094809655771208
184,779,0.09480874941236152
919,536,0.09480846400140654
144,113,0.09480689771683727
919,949,0.09480354801354655
692,1034,0.09480155854741064
251,803,0.09479776572821962
840,1041,0.09479771787578511
356,1,0.09479172379258892
100,1187,0.09478984442368332
843,481,0.09478740953023437
804,685,0.09477655879847766
146,1081,0.09477524909429522
712,843,0.09476913316805687
778,400,0.09476518848183033
986,536,0.09476322019596835
919,1147,0.09476211474867596
715,1139,0.09475879205446491
356,1112,0.09475264247159063
184,295,0.09475200479566845
840,641,0.09474922390135647
251,450,0.09474757354702185
962,1126,0.09474639293933619
356,489,0.09474029991062423
962,1096,0.09473964562367736
144,427,0.09473411500674558
146,891,0.09472916890841854
778,39,0.09472416883951275
356,183,0.09472254118734945
577,193,0.09472101609545876
146,278,0.09470722556592952
840,512,0.09470500453122743
986,802,0.09470232610566584
251,363,0.09470045124472236
804,971,0.0946992951905208
962,1040,0.0946971209751475
1064,919,0.09468961545122767
251,526,0.09468904738413847
962,517,0.09467945840002386
692,258,0.09467890164897007
144,337,0.09467822698787463
840,423,0.09467792204387737
184,352,0.0946778938997256
840,360,0.0946773375847235
251,766,0.09467625190164637
146,788,0.09467510864169486
184,396,0.09467506333224003
100,1164,0.09467173643558655
144,197,0.09467054147632759
184,409,0.09466384942490491
804,780,0.0946610896834006
962,893,0.09465158769516685
251,602,0.094649837701466
843,536,0.09464969675454803
715,109,0.09464757250468278
184,986,0.09464690279753114
804,483,0.09464565811435073
778,1021,0.0946435333785347
144,922,0.09464295239143591
840,736,0.09464145559750323
295,159,0.094639139418638
778,328,0.09463573902885124
146,274,0.09463556664096813
804,865,0.09462881274633447
1064,892,0.09462160395997284
986,127,0.09462128867326833
251,676,0.09462021254304498
577,329,0.09461806670079664
1143,959,0.09461135547582507
986,761,0.09460591649357658
843,540,0.09460020901070129
146,656,0.0946000535650661
919,143,0.09459863199753739
919,375,0.09459717445530443
962,193,0.09459549169749369
840,507,0.09459519169664742
843,123,0.09459476683829013
1143,134,0.09458455200990383
778,90,0.09458063565569819
919,1021,0.09457318012037655
692,1104,0.09457139089071147
184,453,0.09457073853513341
692,1046,0.09456157078411544
692,791,0.09455678779133195
184,772,0.09455529977696388
144,612,0.09455248846421861
251,858,0.09455193598190569
919,72,0.09454611841020197
944,856,0.09454514960340504
251,78,0.09453884370169507
962,201,0.09453784050804595
9,863,0.09453755852590229
9,61,0.09453621835902293
2,195,0.09453458268219961
146,28,0.09452993968738607
715,448,0.09452830796723821
804,292,0.09452369716626498
840,1177,0.09452235627205584
1064,91,0.09451494910712467
692,697,0.09451382695270592
712,1134,0.0945100199141696
144,438,0.0945071533572406
251,1121,0.09450392932719863
692,345,0.09450158113322371
146,1126,0.09449450390805522
840,1044,0.0944906008561829
356,1174,0.09448528788110908
840,1026,0.09448186131563177
356,1017,0.09448113707799906
962,1193,0.0944770197072663
251,70,0.0944744620864187
962,950,0.09447439087575188
843,31,0.09447377175254587
692,750,0.09447091531563957
184,1050,0.09445867468798579
692,491,0.09445689642978432
712,538,0.09445503653434052
295,731,0.09445314911329433
295,137,0.09445168632171891
962,328,0.09444891719556316
778,949,0.09444392026409051
843,163,0.09444367225498013
251,612,0.09443864124803993
356,765,0.09443212627840622
962,523,0.09442952930755427
144,686,0.09442820998709893
840,117,0.09442657986414935
1143,932,0.09442282179328869
715,982,0.09442233120941375
692,189,0.09441821368197718
295,706,0.09441377152532004
356,279,0.09441029112062242
712,727,0.09440876157567248
712,1176,0.09440839354245209
692,277,0.09440746686471561
778,197,0.09440090822791686
577,496,0.0943892243300113
356,397,0.09438910752122727
692,66,0.0943881389363624
919,1180,0.0943852622233767
144,662,0.09438055422605793
577,595,0.0943792680300692
962,98,0.09437857636082847
251,893,0.09437330448689585
986,215,0.09437110518919321
146,206,0.09437075018423209
840,906,0.09437044697922094
146,1139,0.09436455437767936
804,1166,0.094363254494343
251,523,0.09435955222803527
804,774,0.09435917558576638
184,263,0.09435539927721166
692,509,0.09435000204272981
2,301,0.09434955978963985
843,1025,0.09434786744956976
356,234,0.0943455880193905
146,399,0.09433616911498056
843,1,0.09433615940664437
919,1166,0.09433494115411091
144,801,0.09432928693033178
843,958,0.09432666557754743
577,584,0.0943258237657628
986,600,0.0943251645290614
144,821,0.09432426181200948
184,716,0.09432031475670699
577,1181,0.0943169691930993
840,16,0.09431532361256095
1143,697,0.09431302187644347
146,387,0.09431297474392776
146,486,0.09430990700138936
986,1029,0.09430903726932083
577,347,0.09430452631515751
295,806,0.09430146693642184
944,901,0.09429410627159582
184,106,0.09429006896857386
2,1198,0.09428561100459877
1162,116,0.09428531776544938
100,26,0.09428159507109828
778,946,0.09427648311254345
184,826,0.09427493734674366
778,350,0.09426784431413258
962,131,0.09426432471748941
1064,806,0.0942569906497746
778,172,0.0942556065059484
692,175,0.09424705656100958
840,1005,0.09424677221360322
356,169,0.09424611510470593
144,750,0.09424483848126462
843,506,0.09423888851559832
144,136,0.09423590502004167
692,375,0.09423230162767408
804,600,0.09423153743404919
100,981,0.09423028728843141
840,123,0.09422871183842814
146,765,0.09422717400405352
295,463,0.09422643562907197
577,157,0.09422572195039777
356,456,0.09421323106696448
986,1154,0.09421129810744241
986,563,0.09420323950198058
840,697,0.09420277271036172
840,120,0.09420202986598503
986,461,0.09419680320326111
577,1119,0.09419555081152092
295,1160,0.09419533754363582
962,1108,0.09418498517256932
1064,71,0.09417507929185286
692,93,0.0941721201514341
1006,138,0.09417115115217228
843,111,0.09416871043437232
840,728,0.09416700472163324
843,399,0.0941650231571955
962,426,0.09416462395778441
356,218,0.0941576730565753
986,706,0.09415712814948289
962,935,0.09415674180979237
251,1039,0.09415047556182518
944,281,0.09414964899687628
9,648,0.09414854318482258
184,152,0.09414500081068043
1064,538,0.09413824453836833
962,845,0.09413121956418351
251,220,0.09413043090058108
184,326,0.0941199478079663
146,272,0.09411639301812035
692,958,0.09410841867702312
184,485,0.09410819566819249
577,1148,0.09410579823191627
919,436,0.0940992959905802
962,583,0.09409788331924379
251,155,0.09409385757643889
184,162,0.09408821035904502
251,828,0.09408630674128413
715,501,0.09408380868047678
962,794,0.09408178292048577
840,495,0.09407484775095871
962,941,0.09407145781348283
840,1104,0.09406792084283372
146,109,0.09406650115224661
804,167,0.09406257372042014
295,504,0.09406092705212694
692,480,0.0940564579486171
843,771,0.09404730417113337
100,796,0.0940463760037695
577,390,0.09404618535923492
184,682,0.09404290149520414
146,406,0.09403980297436558
962,363,0.09403503405844607
944,1188,0.09403455557491301
184,64,0.09403406044007184
577,980,0.09402883013047535
146,679,0.09402661717381652
840,469,0.09402317529639914
843,232,0.09402222539223025
100,811,0.09401790587113429
778,71,0.09401564693960075
778,64,0.09400261393648837
715,1127,0.09400131825257836
1064,631,0.09400044414692593
146,877,0.09399866459720702
184,828,0.09399539300342351
843,624,0.09399073473523048
146,484,0.09398483797847425
919,1094,0.09397821018129839
840,959,0.0939717604024848
144,120,0.093967678797511
9,126,0.09396753403600726
919,844,0.09396486133430139
146,663,0.09396263552163507
843,1147,0.09395706943506314
843,1077,0.09395512497995444
778,301,0.09394952147205075
146,721,0.09394793194720354
778,7,0.09394728027849174
919,667,0.09393932396664521
843,1046,0.093937147281725
