9,840,1.0
355,419,0.09391258633011465
1064,158,0.0939116712139127
184,358,0.09390759428848629
962,133,0.09390412662169881
184,1029,0.09389908579794481
919,396,0.09389434730558571
144,672,0.09389431988046394
251,1119,0.09389063283624899
804,735,0.09389054617816348
295,1172,0.09388876105590048
146,926,0.09387508099807171
100,681,0.09387412996617747
692,1006,0.09387139140719683
144,157,0.09386645468866821
1064,299,0.09386439163298606
962,148,0.09386341888449753
986,408,0.09386304969709187
986,189,0.09386228758748663
355,424,0.09385963562377533
778,79,0.09385026680435958
2,194,0.09384868719095653
843,1173,0.09384617411012595
843,563,0.09384017555429751
251,260,0.09383080547786801
144,555,0.09382766006788411
962,93,0.09382591419574728
577,366,0.09382046222028335
251,229,0.09381367140763557
692,141,0.09381200647705226
919,204,0.09380877043114608
9,1074,0.09379524470322391
144,1167,0.09379472434875788
843,12,0.0937917645205796
778,292,0.09379048949702795
804,1005,0.09379039610661573
986,23,0.09379030202297065
804,169,0.09378972851704874
843,225,0.09378958582840781
100,1146,0.09378717636125278
577,168,0.09378150026327864
100,660,0.09377407181309358
962,236,0.09377226528080712
712,1094,0.0937716047616169
144,1142,0.09375365716457067
919,928,0.09375254119418835
184,845,0.09375235543461052
712,367,0.09375061172293479
9,551,0.09374653414606929
251,307,0.09374578258933897
577,728,0.09374522657094496
712,894,0.09374455721514625
919,570,0.09374187423040455
251,673,0.0937327660319207
577,1008,0.09373271287096868
715,701,0.09373223081489195
944,188,0.09372912150201815
295,407,0.09372850198522933
184,10,0.09372822458568042
919,377,0.09372773837161404
295,1167,0.09372242893652086
146,601,0.0937215741699796
944,967,0.09370458207533296
919,944,0.09369909903064455
944,306,0.09369103992601356
986,607,0.09369020481068728
962,1048,0.0936900756813546
577,794,0.09368950146046214
144,350,0.09368809922794243
577,153,0.09368532800916246
9,1174,0.09367877193999317
251,205,0.09367759591681589
840,328,0.09367748641948798
144,925,0.09367594481073001
251,1068,0.09367542953426318
9,919,0.09366847943605626
184,509,0.09366504933823797
9,500,0.09365920555578895
712,140,0.09365912173752743
100,323,0.09365741739403516
919,709,0.09364698042199944
715,255,0.09364612942809386
778,113,0.09363897577014864
840,167,0.09362864183232823
919,1047,0.09362443518403352
778,526,0.09361718609108931
804,422,0.09361304764547226
944,183,0.09360042093970967
1143,665,0.09360018574238918
355,500,0.0935995657122706
840,771,0.09359816030235946
251,1086,0.09359705025663531
712,544,0.09358645971777631
692,585,0.09358125039815769
962,306,0.09357361027064645
9,639,0.0935684772394698
804,429,0.09356573666862486
778,1116,0.09355977229745237
712,104,0.09355426739654824
692,1020,0.09354950593690567
9,1192,0.09354438074287154
146,367,0.09354430210191292
251,166,0.0935409645697177
251,275,0.09353287419944262
144,667,0.09352994743080868
577,1000,0.09352577750547636
778,787,0.09352324831873303
144,736,0.09352217498089029
351,314,0.09352175456383093
144,914,0.09352152935070347
840,1025,0.09352044773795122
843,0,0.09351817791315002
692,1173,0.0935163807438751
715,21,0.09351329535314228
251,960,0.093511000510771
295,587,0.09351063585887277
184,120,0.09350246224310642
146,447,0.0934997903412928
295,606,0.09349933090622804
712,36,0.09349919298813524
962,1158,0.0934979183564531
144,851,0.09349642978219842
9,1195,0.09349635548883402
251,57,0.09349234284894317
100,129,0.09348782185639193
840,175,0.09348584725268358
962,925,0.0934850861765166
146,622,0.09348328003252268
692,771,0.09348247842536417
577,1067,0.09348085215219526
295,1083,0.09347869607625814
577,121,0.09347503650941355
146,402,0.0934740837711432
251,376,0.09346256676041932
778,1146,0.09344958187667372
840,113,0.09344302949248774
1064,780,0.09343752876158513
100,169,0.09342652697099214
804,289,0.09342001646282097
9,17,0.09341619160200848
146,101,0.09341470095489289
146,550,0.09341369237086387
840,1077,0.09341027045535036
20,227,0.09340971246010842
144,758,0.09339261442849614
919,56,0.09338925684867853
804,509,0.09338782140069679
184,232,0.09337343412395774
843,493,0.09337133577404631
840,282,0.09337099299395685
1143,575,0.09336735853445095
715,704,0.09336708710880884
100,631,0.09336517284221871
9,453,0.09336008962897135
1064,802,0.09335480914068782
843,256,0.09334471608745537
577,704,0.09334441486060292
692,596,0.09334310194052538
778,326,0.09334243703708738
577,260,0.09333632397855461
840,711,0.09333506181694275
716,969,0.09333187348968967
986,1057,0.09332673293306135
843,519,0.09332638681055522
843,920,0.09332552313660356
144,435,0.09331585288301432
251,701,0.09331526839760527
356,574,0.09331476385651007
184,351,0.09331428124787425
144,727,0.0933136464593171
577,212,0.09331224992870128
146,373,0.0933066266651874
919,697,0.09330449869952183
986,854,0.09330436881345353
251,1035,0.0932991336351359
577,560,0.09328896860547431
986,420,0.09328806338680583
919,526,0.09328500436786458
184,429,0.09328386331596901
2,1025,0.09328295814554237
778,1065,0.0932748125705191
1064,58,0.09327386505832083
355,293,0.09326991468854867
962,134,0.09326982098221892
577,272,0.09326819938344943
2,585,0.09326313743974386
144,370,0.0932594503363925
778,116,0.0932590449173453
146,1096,0.093258711180924
144,173,0.09325663061850957
962,620,0.09325601483526984
804,758,0.09325282526452465
251,682,0.09324923928989132
1143,394,0.09324888648311744
919,1015,0.09324878430959575
692,352,0.09324443366950888
840,611,0.09324220031681733
577,356,0.09324123113720566
692,1063,0.09324014988740553
919,581,0.09323828506443003
146,1151,0.09323501156230102
577,1027,0.09323439816114634
840,293,0.09322606271665089
962,885,0.09322487730375338
962,80,0.09322068742563945
804,224,0.09322013285455927
962,948,0.09321796985203745
146,691,0.09321630472460353
962,21,0.0932114456099583
356,532,0.09320801071961678
804,83,0.09320440319719282
251,423,0.09320389751479953
962,42,0.0931975083384435
843,20,0.09319708378671188
577,522,0.09319113997775058
843,1033,0.09318789387262724
840,814,0.09318758811948004
692,557,0.09318758673127125
184,76,0.09318532850952076
251,646,0.09318416889808441
144,117,0.09318314730093862
146,1165,0.09317548745065117
778,53,0.09316319786431251
843,534,0.09316206930904443
804,487,0.0931582614906458
843,127,0.09315519440470836
944,222,0.09315177952273829
251,954,0.09314529806935386
184,157,0.09314370715366965
2,714,0.09314293163180286
356,610,0.09313942517125727
1143,1127,0.09313148891265086
144,1036,0.0931284565493201
1143,1114,0.0931282458266714
251,241,0.09312549240536792
144,781,0.0931227813642745
144,771,0.0931108435200699
962,360,0.093107746401893
2,291,0.09310228149609537
577,367,0.09310042072345848
184,56,0.09309880715201994
1162,859,0.09309784476782659
692,735,0.09309724262299225
986,538,0.09309081983617631
769,41,0.09309052796064925
2,848,0.09308896230548316
804,988,0.09308672639772085
184,1151,0.09307730432004373
146,874,0.09307404613897567
577,1096,0.09307347318071899
692,413,0.09307345981435874
840,1029,0.09307171405834924
144,434,0.09306752935342567
962,958,0.09306329680779123
843,152,0.0930620069366339
962,96,0.09306195107982349
577,364,0.0930559571957739
712,583,0.09305337819550888
804,423,0.09305083570658838
251,358,0.09304483261551955
146,501,0.09304355113141298
251,1005,0.09304002896990189
577,821,0.09303847727902004
692,9,0.09303831637150192
1162,1144,0.09302592682152819
184,830,0.09302250734856596
715,894,0.09302154791454305
146,317,0.09301916779946649
962,612,0.09301914375688425
919,1025,0.09300939797672511
804,891,0.09300937765123171
692,110,0.09300717804659146
843,699,0.09300202979860311
100,917,0.09299990906108355
919,729,0.09299708880666166
919,61,0.09299679726392375
804,586,0.09299422735060457
1162,298,0.09299239875241673
295,723,0.09299208833773694
144,597,0.0929915434295141
20,968,0.09298960047797969
716,398,0.09298721802543541
2,4,0.0929862014577386
9,1131,0.09297541475864635
1064,118,0.09297530412258496
1064,309,0.09297345078178991
146,192,0.09296833419656522
184,374,0.09296747843630873
184,481,0.09296351722375495
962,724,0.09296110610877371
295,1091,0.0929596089375973
356,91,0.09295838958477085
692,844,0.09295394866549947
251,1065,0.09295184469260338
692,624,0.09294956728299533
843,279,0.09294876504913963
712,882,0.0929457026941043
804,607,0.09293046953893416
144,778,0.09292030410289823
962,152,0.09292025428440345
1064,305,0.09291772147374167
184,801,0.09291566751959503
295,141,0.09291480888628646
144,32,0.09291179050387816
1162,592,0.09291122652534427
184,803,0.09290953431862256
146,239,0.09290948209895786
919,523,0.0929071437453149
692,1120,0.09290340538392255
840,232,0.0929024101085239
919,528,0.09290130763780602
692,610,0.09290100341374882
146,78,0.09289881780444875
692,103,0.09289791058575012
840,858,0.0928972404660326
577,1093,0.09289679468052818
840,666,0.09289274398914972
1162,699,0.09289050546092922
962,354,0.09288635037455237
712,1041,0.09288539066613344
146,144,0.09287723666984338
840,430,0.09287588975897702
712,425,0.09287365351536733
712,580,0.09287353714646147
986,949,0.09287231797336742
692,1166,0.09287189435730236
146,931,0.092868318373241
843,143,0.09285975611771295
840,1147,0.0928543882621146
577,350,0.09285355887776219
843,608,0.09285061373558078
144,947,0.09284875406021824
1143,617,0.09284527311158858
100,515,0.09284422220599589
2,1098,0.09284343901369896
778,1022,0.09284255084500367
712,293,0.09283450029871228
919,104,0.09283159611416701
843,299,0.09282759692408916
20,1042,0.0928268053463887
577,465,0.09282670706418872
144,225,0.09282644273986615
919,321,0.09282147954233305
962,75,0.09282022341666366
1064,172,0.0928200023862516
2,1094,0.09281885299376469
184,519,0.09281548962148269
577,950,0.09281092227562417
715,712,0.092801730105107
295,476,0.09279738290181438
100,487,0.09279514656797813
577,36,0.09279499972207841
146,763,0.09278702067789876
712,228,0.09278559663292461
919,563,0.09278507560651637
919,79,0.0927819757574626
692,1147,0.09277965688190146
184,189,0.09277729684814673
919,699,0.09277127457937474
251,738,0.09276874818175186
2,156,0.0927678087317232
1143,1203,0.09276478938535938
577,51,0.09276417442871117
843,1128,0.09275957644620987
251,357,0.0927556628102635
840,135,0.09275200479866966
1143,1023,0.0927504141365875
251,717,0.09274261586822935
986,984,0.09273960246222716
843,381,0.09273491856751784
712,627,0.0927297546303144
712,489,0.09272871011350675
184,491,0.09272710274991854
20,515,0.09272522636478886
251,118,0.09272087856758171
251,109,0.09272050487771308
962,485,0.09271807905167027
251,230,0.09271615377954964
251,212,0.09270954076854768
944,1131,0.09270412010346687
144,307,0.09268985622295775
144,1173,0.09268742926737672
9,1,0.09268064517378162
962,1045,0.09267161888966231
577,614,0.09266479023279862
355,267,0.09265969610468448
986,487,0.09265549664793245
986,340,0.09265548550001743
804,469,0.092653143543121
843,352,0.09265196197359232
1064,143,0.09265163086914513
778,279,0.09264524214230942
144,121,0.09263763186818809
804,299,0.0926304719125783
144,256,0.09262945519610394
577,825,0.09262389465912826
577,411,0.09262276399819185
1064,966,0.09262210488333184
778,407,0.09262005883262756
1143,260,0.09261901459378434
840,111,0.09261870753801452
778,413,0.09261284505011994
804,1072,0.09261042237900335
1143,366,0.09260955833604446
919,305,0.09260762697286368
919,420,0.0926056127080017
577,13,0.09259880311838134
1064,306,0.09259671114606864
144,749,0.09259403761285027
840,845,0.09259271729070198
804,930,0.092592440203627
251,298,0.09259180302520967
577,519,0.09259037640952673
986,892,0.09259020685553052
962,638,0.09258390352560257
840,757,0.09257167226345374
1064,757,0.09256494410890247
144,46,0.09256354054598148
843,804,0.0925604174684069
146,329,0.09255770566537962
146,870,0.09255661362607946
986,588,0.0925547863134551
1143,298,0.09255456999273619
1064,509,0.09255420463984287
692,814,0.09254528663652742
1064,971,0.09254479378515058
715,897,0.09254464857107271
843,277,0.09254286529257742
144,93,0.09252268946595732
251,264,0.09252087212264166
986,118,0.09252073489193575
804,942,0.09251973801166342
1064,592,0.09251885801358825
1064,940,0.09251702114195678
843,850,0.09251394675259567
577,845,0.09251283041805997
146,714,0.09250891351466932
146,914,0.09250486139436115
715,368,0.0925044632381807
962,1039,0.0925032567024541
577,412,0.09249795785992089
146,880,0.09249627547437149
356,687,0.09249249154275499
184,119,0.09248414544846136
962,367,0.09248304714873569
840,489,0.09248173842690025
986,789,0.09247880331599569
962,511,0.09247460806135216
100,198,0.09247426941269181
840,686,0.09247378311262826
251,961,0.09246570447071087
919,137,0.092464863248298
295,566,0.09246454441260825
919,1079,0.09246431920977281
100,687,0.09246311329437575
715,1086,0.09246081276602734
577,529,0.0924584889054619
356,556,0.09245300730301945
1064,877,0.09245156576100766
295,1090,0.09245105699641722
962,377,0.09244926013534253
251,1071,0.09244464547421313
712,390,0.0924408078934719
843,779,0.09243561227938164
712,652,0.09243466376741218
146,1106,0.09243382072478214
144,258,0.0924318861523333
251,410,0.0924246856302318
100,268,0.09242162736061829
962,1013,0.09241409104482566
692,127,0.0924082302649209
144,1110,0.09240745103096405
1064,610,0.09240183386023788
577,525,0.09239844971764001
100,436,0.09238064079821517
9,26,0.09237723934843826
919,752,0.09237717306520636
577,880,0.09237331020361725
962,423,0.09236624939102331
100,1120,0.09236579445666795
100,1099,0.0923625804983999
1064,711,0.09234873904923663
692,396,0.09234597153099318
2,342,0.0923446492358579
146,847,0.09233149342809997
146,276,0.09233053796425544
251,384,0.0923282767809245
100,407,0.0923167414523351
778,4,0.0923157429170463
712,554,0.09231438199923714
100,172,0.09231316341330394
146,480,0.09231239359932931
295,709,0.09231161084746721
184,1121,0.09230794753314286
1143,28,0.09230751761847195
577,400,0.09230593233128391
20,566,0.09230446609784433
184,861,0.09230316307014302
1064,946,0.09230273441504933
356,58,0.09230205420232693
184,740,0.09230115501007641
804,1021,0.09229316594712597
251,263,0.09229186007380857
840,219,0.09229063047908445
804,117,0.09228862310123769
144,596,0.09227707067444164
100,267,0.09226557259071747
295,254,0.09226232360693375
577,131,0.09225541401684399
577,166,0.09224925435140405
840,287,0.09224820155446345
184,912,0.09224767129324661
100,218,0.0922459704048027
577,741,0.09224320661427333
146,521,0.09223982392555613
843,339,0.09223981224131929
840,1047,0.09223755342466693
962,254,0.09223131775444539
962,957,0.09222930319063069
251,703,0.09222453665769717
840,528,0.09222374287473346
843,670,0.09221994951892468
804,752,0.09221947669195313
840,958,0.09221656646989448
1064,791,0.09220744743961383
577,46,0.09220633725893367
355,1086,0.09220497485831644
692,188,0.0921976293883929
251,454,0.09219758196889387
716,164,0.09219429976484479
184,858,0.09219368530594207
692,137,0.09218875473016311
804,1046,0.09218083777791762
251,394,0.09215593312428948
843,1071,0.09215394417816111
9,234,0.09215326655145994
2,1187,0.09214195342665793
840,137,0.09213986169451538
1064,167,0.09213971393656999
146,1129,0.09213812091749407
804,867,0.09212396473901985
100,214,0.09211952208503271
712,832,0.09211664575196084
804,845,0.09210202961854332
804,191,0.09210103421709114
1064,981,0.09209548957640261
184,1150,0.09208873774849569
804,981,0.092087630431334
356,638,0.09208659617861878
840,338,0.09208642833573269
778,776,0.09208463718949544
804,1054,0.0920841939319195
692,574,0.09207765550241832
840,865,0.09207424619413863
146,1111,0.09207196967406951
962,678,0.0920683956839556
715,753,0.09206756264438398
577,294,0.09206244237667593
251,462,0.09205998487505299
962,22,0.09205843386569904
1064,726,0.09205472981049515
944,378,0.09204934635205317
146,651,0.09204786407316613
692,469,0.09204344232052648
962,920,0.09204105499112869
146,75,0.09204038060865864
144,269,0.09203837095938464
840,20,0.092037937940494
20,159,0.09203449902765598
962,715,0.09203135907948118
778,523,0.09203052062160202
184,1194,0.09202995120294202
843,711,0.09202978399762658
962,564,0.09202378681176042
295,4,0.09202366188520193
919,1054,0.09201646515869054
577,96,0.09201645931475584
919,196,0.09201512612705269
840,514,0.09200697029283127
1064,883,0.09199904539665825
577,19,0.09199898000912152
1143,887,0.09198582358161148
919,731,0.091983079725142
1064,382,0.09197539745716313
962,1102,0.09196910585610135
144,626,0.09196882204421
144,509,0.09195779461623664
692,1054,0.09195355407633654
577,108,0.09194972850439079
962,1183,0.09194637035717904
715,705,0.09194522242395968
962,951,0.09194288790848215
577,941,0.09194109656156597
146,160,0.09192972302647962
577,513,0.09192726603629033
1162,362,0.09192687491470153
840,1074,0.0919201384332738
146,220,0.09191655281825487
146,808,0.0919114820515746
100,348,0.09190453801298866
962,828,0.09190383527933856
2,553,0.09190306283423968
356,1171,0.091899063748174
962,78,0.09189770103781701
2,966,0.09189157318218745
778,15,0.09188985802450839
840,966,0.09188980208671411
2,973,0.09188915439393654
962,744,0.0918884293976931
804,1152,0.09188758724201168
804,514,0.09188643697778809
146,678,0.09187977487135128
919,534,0.09187737418536696
716,609,0.09187591731848076
843,375,0.09187357820921292
295,582,0.09186727717888707
251,471,0.09186326072068116
778,491,0.09185949674866298
144,1071,0.09185880029015712
986,968,0.09185748828398635
295,60,0.09185479492959664
1143,762,0.09185159132165491
144,960,0.09185152067412496
251,1024,0.09184295076480813
778,427,0.09184264301840736
251,535,0.09184139993742026
144,263,0.09183789376614718
1064,903,0.09183550963188296
100,789,0.09183412524563901
146,25,0.0918284849475268
184,955,0.09182628502158799
843,1120,0.0918228266268053
715,134,0.09181402839247156
962,369,0.09181386467244765
295,470,0.09181339311914809
251,511,0.09181086294563649
778,809,0.09180855242899912
146,1190,0.09179753912909776
577,599,0.09179222414781854
2,969,0.09178639014129057
1064,268,0.09178314962668592
20,500,0.09178231265303793
692,279,0.09177718762328306
715,131,0.09177135283626119
146,746,0.09176850379747864
251,360,0.09176597321318722
144,72,0.09176470442489734
843,453,0.09175347181978653
356,1097,0.09174704360381625
184,1154,0.09174608237352011
962,1200,0.09174430293303816
840,1038,0.09174389335603791
146,1085,0.09174389017306536
144,42,0.09174153473977946
1162,901,0.09174121382157324
986,632,0.09173591496331224
962,106,0.0917320730115004
716,188,0.09172847050087928
2,9,0.09172485043368951
251,1067,0.09171495512589244
843,403,0.0917147479642763
9,987,0.09171242211623508
962,704,0.09171103504139509
1162,41,0.09171033138101901
778,152,0.09170919528104135
1064,188,0.09170250335136916
577,678,0.09170203681003906
843,1004,0.09169872679531665
843,1182,0.09169438221762387
962,641,0.09169390311223932
944,1115,0.09169294137883424
962,368,0.09168700470533603
251,247,0.09168530619987718
843,1018,0.0916850590621428
146,34,0.09167706019334206
843,568,0.09166389793620922
962,57,0.0916638565362601
804,557,0.09165811504122331
919,856,0.09164351815593731
840,189,0.09164108872607474
251,74,0.09163983742993262
1064,428,0.09163888762327728
146,197,0.09163219397875941
834,913,0.09163022477671032
144,479,0.09162773349839563
962,695,0.09162507863958151
840,435,0.09162503327267135
804,336,0.09162188567588686
1064,56,0.09161849200552737
840,427,0.09161628323973503
804,579,0.09161218668376796
251,437,0.09160421115368972
778,206,0.0915997065530822
716,796,0.09159789620394453
692,974,0.09158485597651361
184,922,0.09158299335186847
355,159,0.09158242505263113
1143,770,0.09157830581751593
577,520,0.09157718076790446
919,1044,0.09157635140565927
778,12,0.09157416326876322
251,375,0.09157375507050781
251,819,0.09157215893185358
1064,1047,0.09156968768795358
146,1033,0.0915661256993184
962,895,0.0915647674732447
356,634,0.09156250340475329
804,234,0.09156156168923925
1064,743,0.0915591321911914
715,972,0.09155423683465971
1006,1042,0.09154025644591955
251,434,0.09153704313680183
986,79,0.09153332697648602
146,585,0.09152276271165277
919,724,0.09150995595829481
577,833,0.09150983487674492
778,1015,0.09150934802646699
944,706,0.09150607275250958
1064,1091,0.09150532050566543
962,55,0.09150146353920988
184,111,0.09149171168179393
840,624,0.09149114969303825
184,392,0.0914900420502971
2,495,0.09148925964906979
919,435,0.0914833673087534
962,304,0.0914789341072265
919,722,0.09147746498633637
20,163,0.09147727224896703
962,269,0.09147681790350312
251,922,0.09147495329825846
251,10,0.09147392343744423
146,951,0.09146585782586757
577,861,0.09146106413095828
2,1082,0.09145933498583693
146,549,0.09144905170149996
962,503,0.09144252700509156
20,860,0.09144201234033507
184,435,0.09144102002371378
146,578,0.09143345266739861
356,877,0.09142901194314605
146,635,0.0914206620992521
1162,494,0.09142045784292822
146,374,0.0914158898904499
919,1041,0.0914136052318848
100,231,0.09140837480272809
962,405,0.09140554938439203
251,320,0.09140165416310919
919,309,0.09139812015583122
577,701,0.09139248797592125
251,318,0.09139180258570677
840,40,0.09138661120681114
804,638,0.09138514277774236
577,835,0.09138394463826592
962,833,0.0913793310604824
251,772,0.09137623225763249
577,229,0.09137021181784576
577,136,0.09136484019720952
251,310,0.0913615879208234
716,866,0.09136045935429642
1064,110,0.09135983462186838
146,630,0.09135952871756105
1162,567,0.09135741545056827
962,44,0.09135733374676862
840,428,0.09135656847171811
100,730,0.09135310278822463
962,831,0.09135113731339842
804,56,0.09134506599865096
251,874,0.09134049479395195
692,889,0.0913402867440177
843,194,0.09133690560438396
146,1014,0.09133638795987875
251,189,0.09132744364464822
962,51,0.0913245891315852
144,986,0.09132217829988507
1064,1059,0.09132049345110027
843,292,0.09131894200364149
251,184,0.09131838598973278
184,1054,0.09131712331466887
144,310,0.09131692216481586
962,740,0.09131454101080104
1064,600,0.09131051883867734
577,292,0.09130350541620395
1143,365,0.0913026743425759
356,795,0.09129975192796602
778,757,0.0912984905942692
843,999,0.09129734867812316
146,246,0.09129418373233701
843,884,0.09129096656205904
840,632,0.09128706074881389
184,480,0.09128484268562097
251,325,0.09128230466309772
840,835,0.09128035454308538
715,361,0.09128020048085907
146,98,0.0912728507239737
804,279,0.0912661015710183
962,48,0.0912652559763058
919,632,0.09125716844111267
184,748,0.09125537860395608
692,459,0.09125351552177628
962,206,0.09124836263292198
146,1052,0.0912468410865229
804,1171,0.09124682288375062
1064,127,0.09124613785310133
100,992,0.09124377421032255
1064,854,0.0912436848929049
919,429,0.09123986334086658
840,837,0.09123499275001482
146,80,0.09123396781816243
251,79,0.09123127636520863
840,1154,0.09122801132144238
840,400,0.09122292242504776
715,406,0.091222421151245
843,436,0.09122019323355882
295,719,0.09121728226429411
251,716,0.09121545222469446
962,589,0.09120897212477656
146,804,0.09120750780272353
778,824,0.09120503343137397
251,686,0.09120451125990282
962,1125,0.09120109200359981
804,388,0.09120094396196331
144,462,0.09119376366623173
840,269,0.09118889263872972
919,440,0.09118629415758087
9,841,0.09118624803138635
986,218,0.09118317747679397
144,834,0.09118131865750408
919,1177,0.09117700950616801
962,310,0.09117677566408697
146,1197,0.0911661900580642
1064,809,0.09116552340331528
146,145,0.09115775953124679
144,1054,0.09115561017658835
712,51,0.09115354313268062
295,680,0.09115235614561441
962,732,0.09114903958352832
146,36,0.09114344335777491
843,1166,0.0911427392579916
712,833,0.09113084405559581
356,407,0.09112637086972937
1143,649,0.09112399546712908
840,476,0.09112335424678278
251,663,0.09112255474544
840,336,0.09111981644937316
577,320,0.09111283706011256
100,489,0.09111196406590853
146,315,0.09110997040157176
962,611,0.09110831708172619
100,859,0.09110130248704089
146,713,0.09110012500356116
1162,194,0.09109930521744283
295,1115,0.09109752754363454
144,325,0.09109626978322924
919,235,0.09108844722909264
577,655,0.0910857618293694
692,867,0.09108511088408505
692,458,0.09108466439793345
944,711,0.0910813635472884
295,79,0.09108072699837556
804,711,0.0910778248665959
692,339,0.09107521171013551
184,167,0.09107321633806188
577,622,0.09107027901411008
962,653,0.09106976854431306
962,330,0.09106016758092764
184,517,0.09105982803554594
804,995,0.09104897540728864
778,579,0.09104219581218163
355,1143,0.09104092511161702
840,709,0.09104087144874932
843,490,0.09103923277002308
251,295,0.09103909800035659
692,309,0.09103387059235511
146,628,0.0910176623116548
919,555,0.09101593557737436
146,853,0.09101354476773575
962,997,0.09100965399913376
577,271,0.09100641621628251
146,835,0.09100594538641474
356,172,0.09100132760200758
100,291,0.09100035236111972
100,300,0.09099215662443719
146,943,0.09099180714519939
146,1023,0.09098445955201595
962,1128,0.09097883214453742
144,375,0.09097848359907164
144,293,0.09097222146876174
986,1133,0.09096783413181704
184,72,0.09096659712867677
1064,429,0.09096070086209129
1143,972,0.09095873815466643
146,270,0.09095711126495788
840,443,0.09095696500287499
804,339,0.09095550832131288
577,230,0.09095080690568558
843,162,0.09094615855498354
712,810,0.09094500859891518
778,519,0.09094450590543281
1064,505,0.09094214611329964
146,161,0.0909397155264129
146,775,0.09093932901632619
251,490,0.0909392225613409
577,439,0.0909300331125405
2,463,0.09092871785115587
356,841,0.09092855380590173
144,396,0.09092785187823563
962,229,0.09092441397139968
184,462,0.09092242224102784
715,872,0.09091877785815453
1064,404,0.09091651414489106
146,1013,0.09091599700371322
184,1079,0.09090238199967587
692,1021,0.09090021089035079
712,1181,0.09089758571026617
295,204,0.09089580386223937
100,995,0.09088432135484727
146,1088,0.09088394677729453
1143,692,0.09088099781658107
778,945,0.09088002521292707
962,481,0.09087320477477018
251,199,0.0908730826792222
1143,573,0.09087296196492534
919,254,0.09086894430929446
778,1077,0.09085736774086697
1064,582,0.09085394197678733
962,1156,0.09084819555209148
144,1107,0.09084756857502999
1064,596,0.09084396771125489
251,931,0.09083767486072383
692,400,0.09083597867781987
144,83,0.09083591320163806
144,418,0.09083273532011056
804,892,0.0908302521507923
804,1071,0.09082812474612512
919,742,0.09082797913481182
919,16,0.09082416951439082
804,1145,0.09081649661463531
712,322,0.0908145171597859
146,855,0.0908135445536682
356,654,0.09081252662094817
692,0,0.09081059114172992
962,294,0.09080464851546959
804,826,0.09080184257114637
804,460,0.09079758179149466
144,1026,0.09079736221130923
184,587,0.09079519314422313
1162,1055,0.09079139911882486
840,141,0.09078587715632103
144,641,0.09077765381124925
778,1034,0.09077625869650474
577,1050,0.09077275390004257
778,1104,0.0907704624395132
804,1086,0.09076971497835158
184,191,0.09076848280205746
295,538,0.09076781615602607
778,385,0.09076529118977686
146,176,0.09075783679215872
295,1098,0.09075524097971487
577,989,0.09075414039498461
712,879,0.09075213935270966
778,123,0.09075108516033588
840,848,0.09074829911534378
919,892,0.09074521379970066
184,589,0.0907404559635526
778,687,0.0907399370167272
184,1166,0.09073484019124925
146,575,0.09073078386274183
146,910,0.09072815838939094
715,33,0.09072772814601865
144,66,0.09072681903882553
778,225,0.09072396246896498
100,215,0.09072126431801408
1143,999,0.0907205903873653
692,556,0.09071819398845837
100,556,0.0907138870292816
577,630,0.09071025574657259
295,262,0.0907097336026184
715,900,0.09069885094635828
356,1006,0.09069866934203528
144,755,0.09069714493047058
251,962,0.09068822781731273
146,846,0.0906879025585745
577,1024,0.0906878775842998
251,567,0.09068475115986399
715,417,0.09067999746468261
712,1106,0.09067212814579707
840,372,0.09067005351851899
1064,850,0.09066851780754734
146,676,0.09066798399194921
251,1001,0.09066573241931945
