9,840,1.0
184,55,0.09066442544530702
577,608,0.0906612202998362
146,1203,0.09065537950456691
577,733,0.09065535316079584
295,848,0.09064664293338381
577,1049,0.09064335005001573
962,803,0.09064271235479839
100,727,0.0906419962032633
919,757,0.09063600860749867
144,345,0.09063226034896778
712,251,0.09063038931937059
804,526,0.09062346038909208
840,670,0.09061938034405087
962,1008,0.09061898059138458
144,540,0.09061845249039553
962,1168,0.09061666443256308
251,381,0.0906157275548652
843,473,0.09061491399348386
986,777,0.09060902538823301
577,70,0.09060850830691171
692,427,0.09060292387144064
962,143,0.09059931243450504
577,539,0.09059780697121556
962,370,0.0905897914579116
100,936,0.09058912029790789
295,186,0.09058845643206774
840,844,0.09058449690885882
712,496,0.09058361646584254
840,475,0.09056916262343677
184,702,0.0905669470225232
251,724,0.09056665167208114
577,663,0.09056143905388764
843,523,0.0905587886820109
144,919,0.09055427947058833
962,445,0.09054574783527208
100,978,0.09054545179712929
962,1138,0.09054452919230149
778,20,0.09054430003300827
962,880,0.09053922925474478
184,724,0.09053560768505246
146,19,0.0905346859545694
1143,281,0.09053064166605658
577,812,0.09051663017574445
843,46,0.0905121106874622
251,55,0.09050915092542926
1064,1187,0.09050550777982064
840,55,0.09050365408401559
577,1005,0.09050346020972755
146,1103,0.09050078778716561
100,235,0.09049655942148123
9,164,0.0904962772813404
144,119,0.09048709893863212
1162,677,0.09048629146737351
962,313,0.090486008845434
944,802,0.09048229378478657
840,920,0.09047519988946996
577,150,0.09047495996361117
778,167,0.0904746355873822
804,1047,0.09045997102242734
251,516,0.09045916510946919
944,528,0.0904572546759667
843,758,0.09045333240682986
962,565,0.09043831967660258
251,905,0.09043721541808447
251,685,0.09042678585816956
144,665,0.09042527502152332
251,912,0.09042157004959439
1064,917,0.09041995636605898
144,655,0.09041323263893386
251,807,0.09041067793454717
577,933,0.09040822125255217
712,632,0.09040308647500774
295,149,0.0903974327138825
100,1060,0.09038707705010625
1064,995,0.09038612156800387
804,291,0.09038388420666575
184,370,0.0903795763644527
712,662,0.09037521958963045
251,249,0.09037315190416222
251,432,0.09036043881541825
840,665,0.09035772127523911
100,587,0.09035634796491031
804,495,0.09035388302280974
577,42,0.09035184682737651
144,774,0.09035159994528393
146,513,0.09034594441190216
356,306,0.09034564609917364
1143,496,0.09034560075729625
2,972,0.09034418697026862
577,1073,0.09034318071505566
692,350,0.0903272012602248
712,426,0.09032639879393373
692,1041,0.09032522939655942
692,1029,0.09032419226399124
962,1122,0.09032288799966495
715,249,0.09031697858963883
712,1203,0.0903075160892436
577,255,0.09030556002673426
577,386,0.09030417451123234
146,312,0.09029993528121054
577,18,0.09029435130587062
356,719,0.09029236806956402
712,761,0.0902920250881217
9,634,0.09028938347585408
944,670,0.09028195053802626
962,13,0.09027925760206398
778,891,0.09027910320490157
577,120,0.0902778107339406
692,506,0.09027433750929044
146,983,0.09027315849400833
295,436,0.09027094784339025
840,15,0.09026239980894142
778,183,0.0902567365977188
146,938,0.09025657345162448
251,40,0.0902547816319823
716,1188,0.09024668686211407
804,120,0.09024584653543859
2,592,0.09024480663955635
843,755,0.09024104669987955
295,421,0.09023925414473892
251,80,0.09023862785442925
251,1004,0.09023195583899413
146,800,0.09022541351698732
146,462,0.0902217799365207
840,949,0.09021419096197536
184,443,0.09021260791907558
804,1146,0.09021249144922118
1143,371,0.0902068602862001
251,392,0.09020614419801108
100,528,0.09020518663985706
778,861,0.09020426157598736
919,135,0.09020011644269663
100,621,0.0901967983924601
64,163,0.09019671585458094
100,234,0.09019559111013843
962,74,0.09018771269920597
804,505,0.09018260833309177
962,376,0.09018150024695262
146,179,0.0901813015816097
251,1175,0.09017951860747088
184,439,0.09017764876979718
804,152,0.09017138471076379
919,1099,0.09016117077932614
962,25,0.09015686165934769
144,1151,0.09015627270961321
715,437,0.09015409273074318
146,529,0.09015405322899014
144,1041,0.09015224106348832
146,1048,0.0901497632781053
986,71,0.09014252254841991
9,1120,0.09014139267095213
919,946,0.09014108702656239
9,243,0.09013167522107894
146,815,0.09012397081861899
840,1,0.09012344201525942
2,842,0.09011296741009264
184,1065,0.09010848814180104
251,42,0.09010496432534142
146,319,0.09010435094755603
962,768,0.09010388045716665
712,1113,0.09009519207285464
146,688,0.09009378291773655
184,1104,0.09009149507760188
356,627,0.09008907467416492
840,370,0.09008696587730908
962,231,0.09008622009991324
1162,811,0.09007199997266374
577,455,0.09006352100720448
184,66,0.09006164053504298
804,728,0.09005629127401422
144,593,0.09005513258081892
804,309,0.09004712255652912
962,889,0.09004195013218945
962,728,0.09003847620119698
1143,642,0.09003756282839065
962,953,0.09003052663011439
100,427,0.09002274810381491
251,1020,0.09001626494064088
577,128,0.09001094960246675
778,143,0.09000635195707662
146,1012,0.09000407807439767
577,462,0.08997363692989938
804,41,0.08996739598347434
834,221,0.08996610236378322
577,1045,0.08996139086215289
251,923,0.08995928447741992
778,375,0.08995925237176544
919,609,0.08995859656903499
251,113,0.08995129487432695
251,958,0.08995082001396486
251,146,0.08994295058359057
577,909,0.08993668520735858
577,1137,0.0899342543993099
962,107,0.089929867050622
356,806,0.08992958509491145
144,64,0.08992914058182425
962,432,0.08992539532024013
919,1104,0.08992422228300523
944,639,0.08991354073003169
251,480,0.08991138201804584
1064,1177,0.08990919113504496
295,987,0.08990821750120065
804,1147,0.08990701200114344
804,143,0.08990595072273148
715,37,0.08990110292000614
251,760,0.08990012389291577
692,232,0.08989296548997806
577,65,0.08989186387241924
146,1191,0.08989000752553956
251,550,0.08988955901193556
146,170,0.08988839801299081
1162,227,0.08988744604041977
146,280,0.08988722565957695
692,225,0.08987896592200477
144,189,0.08987490580890548
1064,1070,0.08987422222819082
251,1059,0.08987120879426265
184,523,0.08986587703573941
577,160,0.08985210501457234
692,942,0.08985188863746033
146,99,0.08984938787233769
100,488,0.08984155731630632
919,541,0.08983567015000661
962,602,0.08983202884756643
840,375,0.08982775808589534
251,41,0.08982633662613314
144,944,0.08982101513688337
712,1123,0.08981597617925743
251,947,0.08981393002791949
184,423,0.0898137178982121
184,420,0.08980646508507158
146,187,0.08980570965657665
146,49,0.08980002193463785
577,503,0.08979564540026493
840,314,0.08978252322114497
692,930,0.08977418182314856
715,503,0.08976819918448378
251,783,0.08976614241313771
251,288,0.08976597569280904
355,879,0.08976263488286487
944,562,0.08976251968920014
962,1196,0.08976017799720959
986,17,0.0897594302657755
100,1029,0.0897527421763759
251,455,0.08975100983909194
144,220,0.08975091370450038
715,853,0.08974893544941102
146,1105,0.08974395610443733
962,801,0.08974395214023924
251,1054,0.08973615478782274
1064,61,0.08973534005396118
356,1109,0.08973508596588468
184,493,0.08973275739080831
962,242,0.08973230188617237
144,1079,0.08973184505430425
843,96,0.08972876520032293
577,10,0.08972417459316723
100,91,0.08972101266379207
577,1151,0.08972041507312012
2,351,0.08971820697154183
840,53,0.08971554382606807
577,745,0.08971451681722804
804,277,0.08971402830636181
840,1128,0.08971360037474019
251,739,0.08970935061604057
577,879,0.08969999605271316
1064,1133,0.08969628703903285
100,699,0.08969328779577196
804,1090,0.0896929350481444
144,519,0.08968488501762091
184,424,0.0896810748840261
146,629,0.08967808103080072
778,789,0.08967602148206529
295,300,0.08967170945257147
144,685,0.08967071367683871
778,1060,0.08966768891153598
692,473,0.08966304189596826
146,440,0.08965830415066914
843,1072,0.08965433662390844
692,1133,0.08964787756223803
577,152,0.08964710662453089
778,214,0.08964410238724987
577,200,0.08964140831577662
804,111,0.08963631408659574
184,653,0.08963617773058433
804,53,0.08963563306945398
100,397,0.0896337831737339
356,291,0.08963291585433378
962,70,0.08963242557409312
962,716,0.08962828036143868
962,389,0.08962510056043897
1162,660,0.08962459871335174
1064,787,0.08961499350319359
100,474,0.08961178963005333
962,999,0.08960757350969296
2,313,0.0896047267036512
251,1203,0.08960392592180322
1162,424,0.08960200460293434
184,1160,0.08959796804298298
577,899,0.0895974282488764
804,596,0.08959226252219091
100,324,0.0895905007873129
715,1036,0.08958993761471953
9,403,0.08958236964098093
843,172,0.08958103738535708
843,526,0.08957767573431491
692,388,0.08957009921759204
577,657,0.08956785154262531
295,567,0.08956674869833399
962,94,0.08956556022583582
356,842,0.08955381878786138
577,449,0.08954849302084107
146,667,0.0895483959231949
1143,1148,0.08954328707067759
184,257,0.08954053416893981
962,674,0.08953891742107051
712,109,0.08953366209018015
712,1037,0.0895315866891063
184,790,0.08952894023712783
962,422,0.08952769614732935
962,174,0.08952621124369524
577,681,0.08952323797832863
100,284,0.089519461589558
1064,621,0.08951672893602605
144,216,0.08950557356800723
692,1013,0.08950547273090015
843,206,0.08950342879370464
577,1061,0.08949985372744802
712,674,0.0894986610626815
840,339,0.08949693424762853
577,619,0.08949577043542101
184,1007,0.08949349713887296
356,860,0.08949115561669559
843,415,0.0894909143062089
712,281,0.08949020776127263
843,137,0.0894879417263434
184,79,0.08948430280062204
577,1001,0.08948282112761986
577,34,0.08948244446783322
146,583,0.08947437607821682
100,636,0.08947194937397948
843,377,0.0894689470491248
986,731,0.08946531443650294
1064,17,0.0894580794382244
146,599,0.08945799371972492
986,300,0.08945788699126866
962,717,0.0894562481245287
962,259,0.08945448830312866
1143,99,0.0894502390517785
251,370,0.0894496411576234
577,372,0.089448801609016
577,1200,0.08944726430321681
100,856,0.0894424646474143
251,568,0.0894419836501924
144,56,0.08943980031560209
2,723,0.08943627304034456
712,205,0.08943260149379292
712,664,0.08942901284611822
962,1035,0.08942599152430643
184,335,0.08942161828396332
692,408,0.0894130897302131
144,1029,0.08940832190406695
986,286,0.08940469357801188
146,185,0.08940273528391907
715,322,0.08939247775593986
146,487,0.08939177459269074
100,400,0.0893876321603174
715,865,0.08938229029982589
144,213,0.08937439909463381
577,953,0.08937036475017358
692,570,0.08936850811895805
712,373,0.08936826416294281
778,198,0.08935799387255974
843,1131,0.08935369023149752
577,878,0.08935163990311912
962,729,0.08934730082606024
962,753,0.08934496484437597
146,1089,0.08933744845794206
1064,257,0.08933576569604995
712,628,0.08933285863663505
712,266,0.08933221644859969
804,400,0.08933095167806436
804,225,0.08933069373845595
962,955,0.08932267021256417
919,1185,0.08931686255469674
146,584,0.08931526663502355
840,1003,0.08931418266043502
840,459,0.08930900382647623
9,159,0.08930261357440678
962,1066,0.08929632822306546
1064,553,0.0892890003549061
778,867,0.08928898600596366
251,191,0.08928682175933768
146,1072,0.08928678755366222
919,219,0.08928621610324385
715,6,0.08928219822982805
577,125,0.08928152582613103
840,1034,0.08927982661649894
146,929,0.08927363940287328
577,766,0.08927071472635496
692,268,0.08927008439032848
144,194,0.08926724324066514
692,162,0.08926445798588238
962,1020,0.08926158426730753
100,273,0.08925461122710297
144,174,0.08925353991644239
919,637,0.08925323021520454
778,1180,0.08925251186894487
834,306,0.08924965202792644
144,724,0.08924328125219812
2,23,0.08922936673074106
577,672,0.089228998806749
144,25,0.08922786748381828
20,680,0.0892274046257993
144,1025,0.08922489413141008
577,1066,0.08921143719133715
962,975,0.0892034034995295
144,364,0.08920148669833652
804,949,0.08919964646959942
251,952,0.0891963220741603
962,173,0.08919240360796123
715,1012,0.08919162195094205
184,1005,0.08918410526056088
144,988,0.08917689555885842
804,928,0.08917682786952302
2,311,0.08916840252777858
944,852,0.08916457227093104
962,399,0.08916185827176822
840,351,0.08915976010636734
184,918,0.08915899394124283
251,964,0.08915791707826619
1064,715,0.08915566179761356
184,85,0.08915541537103429
840,279,0.08915358699631887
20,840,0.08915319344755974
295,494,0.08914852695773923
146,615,0.08914590814884402
840,81,0.08914314886794619
146,882,0.08913819289374979
1064,284,0.08913747265025773
804,420,0.08913598314890801
843,844,0.08913294936738063
146,175,0.08912918044732607
2,202,0.08912779269805199
843,545,0.08912550740962842
712,645,0.08912021950978921
843,824,0.08911719759123354
144,1125,0.08911528686251458
146,322,0.089115191642431
1064,852,0.08911388766080561
251,879,0.08910342668733268
1064,523,0.08909200687284187
840,901,0.08909081197832473
715,145,0.08909011156130263
962,357,0.08908596705306794
840,936,0.0890836618845711
577,468,0.08908278152391345
146,1092,0.08908155545658304
251,864,0.08907760158197237
146,87,0.089074146777654
577,322,0.08907202542444988
919,867,0.08906056530392312
1064,53,0.08905981503762775
146,954,0.0890528054103349
692,1025,0.08905169278446494
919,1063,0.0890503658980367
716,1042,0.08905012067814028
1162,138,0.08904890862129493
184,258,0.08904077055916217
144,129,0.08903833746167415
577,259,0.08903604944205742
804,453,0.08903121895007853
715,782,0.08902907265029901
356,494,0.08902203523022349
1064,456,0.08901983435902996
843,139,0.08901829388907499
146,153,0.08901432927604568
692,969,0.0890084994217163
251,944,0.08900234089795726
184,1011,0.08899874308891727
712,923,0.08899688791786436
100,911,0.08898790846012664
577,360,0.08898596109632324
184,121,0.0889848817556253
184,1147,0.08898449868695177
100,494,0.08898329464830183
1064,9,0.08898200554026119
692,545,0.08897772217927735
692,769,0.08897273750888002
2,811,0.08897113883155722
184,1013,0.0889683150859375
715,838,0.08895834761722866
577,705,0.08895782542237116
804,648,0.08895389858329424
144,638,0.08894546221870152
778,860,0.0889433746878184
577,547,0.08893968756562422
715,1019,0.08893941598721102
251,781,0.08893632837267954
20,606,0.08893403186528612
2,440,0.08893146995247164
146,539,0.08892102245507937
716,859,0.08891165834605377
962,877,0.08891147192094626
1162,440,0.08890674592352768
9,633,0.088906670934549
840,1091,0.0889055200377421
716,719,0.08890220340751574
100,998,0.08889210554544416
1064,557,0.0888919945301514
843,83,0.08888876019918295
1064,397,0.08888792416772524
577,191,0.0888870567654549
692,566,0.08888609324294762
146,822,0.08888317855340572
146,1016,0.08888151798647245
144,845,0.08887748348585481
144,1146,0.08887257936839948
146,849,0.08887183321938204
251,1052,0.08887122835309735
840,724,0.08887096278426723
715,679,0.08886887528070234
577,290,0.08886774847843121
919,582,0.08886621055622408
146,876,0.08886462131911463
1143,303,0.08885473867920367
712,34,0.0888503690003807
184,81,0.08884790744711468
356,681,0.0888477241596605
1064,609,0.08884709013559
577,493,0.08884511452909918
2,881,0.08884284099676042
715,820,0.08884174734039384
804,901,0.08883391560470004
577,890,0.08883269464577556
251,540,0.0888321046962377
712,280,0.08882976458039826
712,790,0.08882804152739061
778,840,0.08882503788781189
692,1182,0.0888201643894354
804,824,0.08881600593654544
251,106,0.08881530855373054
251,143,0.08881451849163519
100,333,0.08881151211149069
577,1075,0.08880667860411977
840,1022,0.08880628703704402
144,646,0.08880507028256053
715,1203,0.08880404516637183
840,566,0.08880110466601825
251,665,0.08879459476719918
986,848,0.08879029763578986
840,727,0.08878658951248551
804,158,0.08878491069590681
1143,715,0.08878317818559629
1064,124,0.08877093944873281
295,1154,0.08876591896231387
577,554,0.08876582477046761
251,422,0.0887650821492663
100,1201,0.08876182410313718
962,455,0.08876001214601226
146,199,0.08875646431806675
295,634,0.08874629392366744
843,335,0.08874431047829384
146,546,0.08874378368122214
1064,581,0.08873823061884689
251,0,0.08873645530652063
100,472,0.08873449099863373
356,708,0.0887279698698833
144,206,0.08872549698612694
251,157,0.08872271789521566
100,24,0.08871241981423636
146,52,0.0887104112496115
804,206,0.08871040300723644
843,167,0.08870771591724007
251,413,0.0887054177377391
144,249,0.08870513071522416
146,1108,0.08869751069587745
778,162,0.08868875634058253
146,948,0.08868844925781229
843,429,0.0886866053991441
295,785,0.08868650731611555
778,430,0.08868477142879605
919,923,0.08867527599284301
919,658,0.08867382041823077
577,983,0.08866464773412552
1064,633,0.08866046207679892
251,891,0.08864461820995662
100,1057,0.08864157659778617
692,211,0.08862176544256498
146,970,0.08862100722753592
1064,204,0.0886138474045676
715,626,0.08861236885700494
843,158,0.08860469734379298
778,1057,0.08860456659767837
577,792,0.08860008940122556
1162,139,0.08859698979988999
251,14,0.08859043405586521
986,421,0.08858753674512082
2,489,0.08858473659470786
712,1170,0.08857978665926833
840,235,0.08857479527002693
712,951,0.08857189350585708
843,1003,0.08857112970126196
251,296,0.08856438338469712
251,662,0.08856077720241605
577,207,0.08855529372946379
577,295,0.08855522103145344
577,717,0.08853127251611817
251,368,0.0885254495103804
251,801,0.08852493535124233
944,660,0.08851833903117397
577,134,0.08851257046535299
843,1179,0.08850148460505894
251,1007,0.08849903254346253
919,206,0.08849322114806506
355,206,0.08847937701507357
1064,1097,0.08847304149300815
962,624,0.08847280852678217
251,985,0.088470518137589
919,474,0.08846981521816932
577,31,0.08846560517428372
295,923,0.0884637318217042
712,671,0.08846194126963158
146,580,0.08846046586638812
840,868,0.08845909243394157
778,282,0.08845864640141425
146,279,0.08845589667536155
840,78,0.08845081040811506
843,159,0.08844932866862552
1143,951,0.08844314528733592
692,297,0.08844195069045549
144,974,0.08843860259836477
184,964,0.08843823056821029
804,430,0.08843317771108175
712,970,0.08843126172383642
712,965,0.08841726212723802
144,200,0.08841243968613192
692,680,0.08841207873640823
843,570,0.08840386218494695
251,1095,0.08840108275173171
843,1104,0.08839312745676245
843,113,0.0883902059761986
144,306,0.08838117914285343
577,955,0.0883765586391704
692,1185,0.08837587728252135
692,1102,0.08836989889979517
804,198,0.0883679613357054
577,249,0.08836773089858166
146,464,0.08836561799957503
251,764,0.08836181079530854
804,474,0.08835860700711246
1064,556,0.08835141903270088
1143,778,0.08835082127222016
840,159,0.08835079468932999
715,266,0.08834952240410152
778,474,0.08834705710423488
919,341,0.08834039763779342
146,1148,0.08833971142659247
1064,797,0.08833920528878973
843,427,0.0883372448885699
1064,748,0.08833481318709427
692,254,0.08833408214872678
986,936,0.08833146852832491
295,863,0.088329480905431
962,672,0.08832646482799857
146,768,0.088316707279741
251,955,0.08831457625300582
251,1122,0.08830735366811505
146,228,0.08830443932083007
146,1159,0.08830363814174691
712,465,0.08829336062028575
146,871,0.08829322680469998
843,969,0.08829005853391982
716,840,0.0882882517924802
577,334,0.08828497212414348
356,660,0.08828324089515913
692,472,0.08827689144024323
20,231,0.08827066876769404
1064,1145,0.08826774839326325
251,419,0.08826627002152784
577,1051,0.0882661900388463
146,893,0.08826359246864905
577,886,0.08826262247130522
251,255,0.08825662355752835
577,59,0.0882515911850035
778,435,0.08824427008383212
1162,743,0.08824340310492815
295,195,0.08823737270118374
804,326,0.08823285659375761
804,581,0.08823222733945528
144,282,0.08823093251880143
712,573,0.08823076084173642
251,1066,0.08822387008558492
712,1026,0.0882228907660385
577,629,0.08822266580434905
962,90,0.08822208618181754
146,457,0.08820500939134499
295,869,0.08820463235101401
577,702,0.08820037037486615
840,309,0.08819868040889789
184,996,0.08819495165926759
295,391,0.08819361574542149
356,346,0.08819217292825055
712,898,0.08818614465749341
184,1047,0.08818221276182021
577,454,0.08818182082565956
944,17,0.08817796981285059
712,839,0.0881731744975286
251,232,0.08817272968559822
1143,843,0.08817096488954211
251,1026,0.0881636040285587
144,429,0.08815172969888896
804,123,0.0881497962617838
1143,977,0.08814239441880835
715,618,0.08813922011125333
184,1125,0.08813309355650577
577,635,0.08813278276541531
251,1168,0.08812830916808218
251,835,0.0881265908507423
146,248,0.08811956753155689
184,947,0.08811252571974845
804,1174,0.08810408988730455
144,151,0.08810338260577409
251,1011,0.0881008898080507
577,1140,0.08810069851882796
184,12,0.08810002784378272
715,62,0.08809622224443917
251,194,0.08808802488407082
356,395,0.08808701828997527
184,83,0.08808666165922853
295,1187,0.08808043646993263
712,788,0.08807991890571189
184,891,0.08807847567296692
778,658,0.08807227353700861
144,757,0.08807145195709867
577,162,0.08805315760551548
1162,923,0.08805009431206805
1143,216,0.08804601184578666
184,1025,0.08804477582058794
712,679,0.08802924962865744
146,265,0.0880277281309528
251,547,0.0880243636698111
962,851,0.08801934506258056
146,100,0.08801924896171615
843,1145,0.08801833991026081
843,234,0.08801672059712862
144,1050,0.08801545047327516
944,806,0.08800706909250916
715,1037,0.08800515896036719
146,899,0.08799545680073644
1064,196,0.0879902029315977
146,827,0.08798903599191238
146,1153,0.08798789367717907
146,369,0.08798745223160756
144,735,0.08798250780917581
962,483,0.08797837080839022
144,1102,0.08797596462817164
577,161,0.08797515091502595
577,1162,0.0879671178375979
146,50,0.0879667137420914
715,862,0.08796430348538241
1064,928,0.08795664599096341
251,851,0.08795434842973344
712,1141,0.08795063715006007
2,190,0.08794790175323335
712,838,0.08794604375569864
962,871,0.08794265286022773
715,246,0.08794225419101268
577,1031,0.08794218421091746
146,792,0.08793696109828594
146,427,0.08793229593477081
251,790,0.08792929002619229
715,1067,0.0879292257685497
778,1185,0.08792909091171452
577,57,0.08792238847143198
251,31,0.08791223583833013
355,567,0.08791168825216232
1064,495,0.08791062197925124
184,219,0.08790707903225821
715,1087,0.08790255559216385
804,545,0.08789399824773188
577,922,0.08789174631196399
962,31,0.08789092686006038
1143,1089,0.08788817681391069
919,873,0.08788502888879296
843,400,0.08788390116461646
251,1135,0.08788370696110005
692,500,0.0878813975423277
692,444,0.08787482811545064
356,888,0.08787470165085197
251,755,0.08787419166391523
804,1022,0.08787251217416686
692,729,0.08786760863190363
778,103,0.08786646450432285
146,94,0.0878637402668009
184,555,0.08786363412425281
9,562,0.0878618720786278
146,115,0.08785716011024429
840,488,0.08785660568889522
962,507,0.08785480259271705
778,56,0.08785167578414743
144,167,0.08785078535309172
962,434,0.0878387218480927
144,152,0.0878286382456829
692,722,0.08781913782006741
146,33,0.08781881341005693
146,941,0.08780959447364678
251,1142,0.08780871646138574
840,648,0.08780595344103383
692,607,0.08780355925596246
577,354,0.08779880587498175
251,1050,0.08779593582886804
251,832,0.08778931796726726
100,257,0.0877888446225869
9,163,0.08778630523698829
962,325,0.08778522679450483
184,550,0.08778478257660861
962,114,0.08778430571638582
577,937,0.08778035649780645
692,563,0.08777982121924391
146,47,0.08777955055380478
843,174,0.08777880796701176
577,312,0.08777873565699239
843,714,0.08777835862707578
1064,904,0.08775228444783564
712,773,0.08774918165780388
804,9,0.08774253195152978
962,150,0.08774220698923721
9,348,0.0877415477404513
804,582,0.08773283340532131
184,254,0.08773272113008043
712,316,0.08772656960304026
962,194,0.08772491684478594
146,133,0.08772279639122185
840,404,0.08772116751768019
692,761,0.08771347668605478
1064,1003,0.08771332321825381
778,404,0.08770955931670109
1064,856,0.08770910173559589
692,143,0.0877054986625719
184,279,0.08770106049714521
804,1091,0.08770038180650351
919,636,0.08769667301562334
251,1182,0.0876862109821216
184,725,0.08768474800283742
778,0,0.08767627612196617
184,225,0.08767556286864643
251,330,0.08767468828159918
843,610,0.08767434351708442
692,587,0.08767407793206221
712,967,0.08767244506707797
146,69,0.08766837017818256
1143,839,0.08765067839105986
804,1006,0.08764691104498525
692,24,0.08764343395002558
184,268,0.08763945571535839
692,940,0.08763917857431791
146,1135,0.08763059605595827
919,430,0.08762987381544812
962,439,0.08762891441858936
577,910,0.08762727118923322
778,971,0.08762638869964387
251,350,0.08762190531665205
715,433,0.08761525607133455
1143,331,0.08761466889009539
692,1146,0.08759700908113274
577,1196,0.08759676887904518
692,287,0.08759633302311239
692,20,0.08759545319495741
146,1119,0.08759412717370599
962,823,0.08759199228016554
577,370,0.08758739906457988
251,335,0.08758644798511618
146,779,0.08757772427390045
986,452,0.08757291329884843
692,873,0.08757233308987729
577,482,0.08756809274551475
962,449,0.08756670170177372
962,922,0.08755546355191063
2,500,0.08755249338178372
146,511,0.08754975432567039
843,56,0.08754320882517572
840,327,0.08754239814768369
715,810,0.08754057962902291
251,996,0.08753893147487869
715,153,0.08753587537126266
919,714,0.08753237796225732
144,331,0.08752568453576755
100,923,0.08751983018695819
986,904,0.08751785681596189
944,919,0.0875172133127438
144,923,0.08750696892490534
184,697,0.0874953010743206
712,701,0.08749394587300757
184,256,0.0874908543029472
146,1122,0.08748018239690482
146,1121,0.08748003404028792
919,995,0.08747720113329456
804,1069,0.08747139515395702
962,855,0.08746494493710646
251,666,0.08746478415485714
100,4,0.08746309115647656
834,712,0.0874630222449285
577,1040,0.0874609984547496
577,1121,0.0874584154558223
251,889,0.08745557362130266
356,26,0.08745424316231194
986,126,0.08745254840897501
146,132,0.08744689468580362
144,399,0.0874452606705157
251,460,0.08744378275391708
251,589,0.08743946307656318
144,865,0.08743279683636232
843,789,0.08743196432513067
712,419,0.08743134041957037
100,697,0.08742084032898419
100,742,0.08741738660583367
146,732,0.08741570515862794
692,748,0.08741539042513467
144,392,0.08741353597770385
778,9,0.08740792398354515
184,733,0.08740696532162369
712,1111,0.08739613460140164
144,443,0.08739428430593281
251,1125,0.0873850611213935
144,684,0.0873789930837124
715,1110,0.08737871192623448
577,819,0.08736975083095068
692,780,0.08735885713742803
1162,1,0.0873580049863933
712,1062,0.08734037599198635
716,639,0.08734009197402036
146,700,0.08733698984509942
715,813,0.08733106053823105
712,929,0.0873291588287718
100,305,0.0873285455107014
251,1157,0.0873218477865005
840,61,0.0873158723000274
146,468,0.08731188629313241
962,536,0.08730929112468062
251,242,0.087300092922689
251,533,0.0872952765113278
146,148,0.08729259694434656
804,917,0.08728902371511417
184,9,0.08728275899754853
144,536,0.08728062514539647
577,307,0.08727933852431523
1064,211,0.08727932287696175
184,999,0.08727457597359502
840,769,0.08727389058597401
692,1058,0.08727306957917277
1143,419,0.0872697483173048
144,326,0.08726833194035151
840,750,0.08726153661930877
184,835,0.08726151335733084
184,874,0.08725676041024352
2,515,0.08724961246977933
64,1042,0.08724115636923731
962,936,0.08723676719065976
778,149,0.08722609945818358
146,705,0.08722210932182564
144,493,0.08721679578085312
1143,1155,0.08721638530569906
184,902,0.08721237185248616
146,958,0.08721128158780123
840,291,0.0872086126844545
715,589,0.08720803728064425
251,733,0.08720072297907126
577,575,0.08719680956447025
712,343,0.08719589064963344
962,811,0.08719583261807047
577,831,0.08719058875808282
251,768,0.08719020717104792
577,970,0.08718773376846826
251,522,0.0871876721737796
146,266,0.08718744734650326
184,282,0.0871842978396429
2,606,0.08718342760379934
2,494,0.08717928319162707
1162,968,0.08717376228489705
962,725,0.08716604896445981
146,997,0.087164029512067
804,1179,0.0871628442853244
1064,754,0.08716230454225285
251,895,0.0871596715607102
962,1054,0.08715644630748659
1162,159,0.08715208571245568
843,891,0.08714750985934396
146,217,0.08714671169291431
