9,840,1.0
146,653,0.08714607723287861
1143,349,0.08714166358303337
840,742,0.08713874149756186
146,864,0.08713769311304226
100,793,0.08713689854505799
962,519,0.0871342538373215
146,668,0.08712992620510962
146,933,0.08712546387025011
715,1113,0.08711849174877166
2,383,0.08711614704800871
919,707,0.08711102242701929
295,283,0.08710392079291993
2,594,0.0870986857666215
962,177,0.08708731104344959
144,722,0.08708717154104212
295,714,0.08708231317510239
715,598,0.08707991275458647
144,172,0.0870717981661476
712,938,0.08706629192144655
840,1186,0.08705699847278513
144,458,0.08705565432221496
146,62,0.08705480573086126
144,111,0.08705436914599762
184,173,0.08705303057346184
715,595,0.08705222493636938
146,618,0.0870481576489952
692,351,0.08704788946795848
1064,444,0.08704501953680993
146,872,0.08703852331586741
144,1004,0.08703692196285918
146,233,0.0870344490884774
184,1102,0.08702323030645716
577,896,0.08700553693320279
251,1036,0.08700178032496403
712,249,0.08699639713248954
919,404,0.08699208435408755
840,326,0.08698487047420014
804,1097,0.08698202169662357
919,865,0.08697810326761779
9,854,0.08697705931076301
843,680,0.08696827035807565
184,735,0.08696468374214118
184,728,0.08696366818301692
146,828,0.08694922250289065
692,787,0.08694884581203201
146,1007,0.08694724845812829
840,162,0.08694639413541824
251,865,0.08694018975033617
919,610,0.08693190242951716
577,205,0.086931077038239
919,566,0.08692456964189124
146,130,0.08691958658336223
712,82,0.08691796091144605
834,1053,0.08691750566271442
577,1039,0.08690005873084282
251,579,0.08689862513967017
251,1034,0.08689783293283859
712,1089,0.08689561731256094
986,440,0.08689326530006147
146,683,0.08689139183477988
577,781,0.08688779354166751
251,918,0.08688620807052493
144,413,0.08688429470131641
184,418,0.08688238164982771
1143,236,0.08687967244424108
919,930,0.08687559366508285
184,444,0.08687488545941406
100,313,0.08687010482911779
986,204,0.08686842752298503
919,338,0.08686466235476753
712,675,0.0868632456157401
712,411,0.08686137682745562
577,460,0.0868575179947554
577,425,0.0868508558430546
1143,558,0.08684960442339877
843,791,0.08684121668528041
146,389,0.08683315538753082
962,1151,0.08682544149442711
1064,277,0.08681424998326806
804,1077,0.08680981002906998
843,326,0.08680735917958901
2,761,0.08680499622299002
715,1011,0.08680318805528604
712,1153,0.08680080376293972
840,534,0.08679572269116528
1064,139,0.0867948932303503
146,491,0.08678649187517169
840,756,0.08678498266614411
715,451,0.08678405946434846
184,848,0.08677347965008717
715,747,0.08677112028084145
986,881,0.0867535319643579
804,1034,0.086752367954042
919,351,0.08675103720601358
715,1202,0.08675042936241599
251,150,0.08674873233358121
715,762,0.086747341179574
804,421,0.08674522352148287
715,50,0.08674293165449126
712,442,0.08674222437184234
1064,841,0.08673880991950521
778,1054,0.08673454136274952
692,1078,0.0867313776946465
840,188,0.0867281182242047
146,1059,0.08672758191924497
843,708,0.08672594295669593
146,908,0.0867234223282657
100,967,0.08671979334916169
840,1057,0.08671952707043623
712,270,0.08671518774750489
919,1161,0.08670274710221683
577,1138,0.08669808024464151
146,82,0.08668978595183184
577,764,0.08668902284673918
692,235,0.08668453738358567
146,207,0.0866842345707074
962,735,0.08668130248053346
184,928,0.08668021445678618
144,600,0.08667959660202822
962,35,0.08667701723556427
144,1194,0.08667636516885824
295,761,0.08667331223373594
146,1142,0.0866725309603487
962,655,0.0866689726351804
919,756,0.08666425045428074
778,881,0.08666411453393248
144,1104,0.08666272457526367
778,420,0.08665868846672739
843,505,0.08665858116839317
692,752,0.0866585291021843
804,306,0.08665819493597977
692,1022,0.08664954965246398
146,718,0.08663746570731003
712,6,0.08663631349407229
251,105,0.08662645050851203
251,1018,0.08662497407805582
184,1057,0.08661721941273365
715,114,0.08661661067793405
804,211,0.0866151068559354
1143,525,0.08660912276530107
715,833,0.0866088289806947
251,299,0.08660862181777078
100,1097,0.08660802441997004
840,526,0.08659397561737753
804,681,0.08659392330632357
146,376,0.08659325595037057
146,935,0.08659278270880554
843,444,0.08658992711228486
251,913,0.08658349182819593
692,214,0.0865788089086574
146,1199,0.08657574655274702
919,868,0.08657400095713566
962,2,0.08656493348991821
577,662,0.08656145054022601
843,807,0.08656132445139493
919,1154,0.08655882472402329
919,269,0.08655718493758642
144,123,0.08655154023938752
692,757,0.08655140423926656
804,756,0.08654407840793524
962,1150,0.0865429288930338
144,1046,0.08653854963926612
804,478,0.0865366146369023
577,119,0.08653080424163992
692,198,0.08653015264775968
1143,1029,0.08652736847644771
715,1175,0.0865249668243425
843,942,0.08652219589118587
715,1149,0.08652053788779589
692,824,0.08651661048541132
712,365,0.0865093583571102
1143,564,0.08650884643995692
840,588,0.08650880421983322
843,458,0.08650695825752915
577,30,0.08650158713294519
356,661,0.0864989158436253
146,465,0.0864978669930881
251,439,0.08648987089380797
804,1161,0.08648345987243787
804,1185,0.08648103912236871
1143,200,0.08648017566044609
962,345,0.08648005967573552
356,1002,0.08647954273494411
919,159,0.08647292105457707
577,536,0.08647278371815484
962,247,0.08647076960674219
251,152,0.08646696545881702
712,614,0.08646614786651073
1064,677,0.08646273907819145
146,381,0.08646158938789614
1162,313,0.08645937400249545
2,1164,0.08645695446357969
1143,144,0.08645610648137975
962,471,0.08645161628674404
692,923,0.08644669358241719
1064,250,0.08644337259175724
1162,537,0.0864261553823913
144,579,0.08642525629751725
146,1095,0.08642403612836545
1143,628,0.08642310577609871
251,914,0.08642021852487104
9,362,0.08641914279888063
146,819,0.08641707365470791
146,900,0.08640958120763835
712,1125,0.08640394390313692
251,119,0.08639817895896479
146,524,0.08638729512116972
146,991,0.08638074656974024
804,918,0.08638033785892768
919,708,0.0863795609604767
146,353,0.08637719198708445
843,814,0.08636405016948902
577,1048,0.0863615151156783
577,873,0.08635941567757954
144,232,0.08635837477901274
840,444,0.08635299632709488
356,314,0.08634331658298297
577,771,0.08634304152381463
962,758,0.08633239651811395
2,250,0.08632947278027427
146,73,0.0863270079579599
1143,952,0.0863220390601143
1064,814,0.0863199077262076
251,491,0.08631912722732096
146,598,0.08631557525267126
919,1116,0.08631520069601667
962,1084,0.08631434349527685
295,291,0.08630752806704256
146,745,0.08630353308642846
804,156,0.08630339299405967
778,752,0.08630289094277854
144,16,0.08630174208738288
577,289,0.08630164555547193
577,616,0.08630017672949625
184,865,0.08629477620390234
577,948,0.08629417542949853
577,100,0.0862660838078044
2,566,0.08625747758577693
144,1021,0.08625702265620908
715,974,0.08625373090445905
146,423,0.08624955382174028
144,972,0.08624680212570779
840,811,0.08624498323640471
944,609,0.08624207340333903
251,429,0.08623289027803878
712,642,0.08623166797738253
146,446,0.08622913344217936
577,101,0.08622087305620137
919,751,0.08622059234968671
778,904,0.0862197210547929
144,648,0.08621827074959978
692,56,0.08621144539767442
986,377,0.08620807674637743
100,892,0.0862070246758838
986,1078,0.08619985747339211
962,120,0.08619000168361914
146,429,0.08618848435038501
144,534,0.08618641765058094
986,61,0.08618509737264586
962,1057,0.08618427060314265
962,608,0.0861798090698171
919,606,0.08617148759634546
146,240,0.0861698596471188
692,436,0.08616504833862626
251,137,0.08615833601675829
184,277,0.08615291781974106
715,274,0.08614784641001431
778,1171,0.08614604975047252
184,1071,0.08614485821304388
251,750,0.08614300689365413
919,1098,0.08614146446612195
986,1179,0.08613912290715042
840,408,0.08613714394484605
251,1107,0.08613291874873816
919,211,0.08612662311688876
944,1060,0.08612462151082473
986,541,0.08611983641658127
692,104,0.08611960137101271
843,53,0.08611800261692318
962,113,0.08611445256182908
356,594,0.08610622334004164
351,670,0.08610481946050337
146,535,0.08609951521349812
1143,894,0.08609882520617218
840,780,0.08609841335356977
1143,915,0.08609682660725775
251,76,0.08608766333468527
778,17,0.08608523943999932
146,1155,0.08607896691789853
577,435,0.08607700807017843
184,923,0.08607683378591333
577,887,0.08607591194208052
843,1177,0.08607506702423182
715,1063,0.08606870326558268
962,392,0.08606865774562039
962,1043,0.08606759168608694
144,15,0.08606433564644758
692,1131,0.08606214850583595
295,39,0.08606073367644332
146,39,0.08605888836983756
295,380,0.08605775515407721
840,297,0.08605568145802266
251,736,0.08605457386878752
778,903,0.08605211114417549
715,353,0.08604832708638836
356,224,0.08604754052627843
146,296,0.08604139151609598
962,533,0.08604011166298443
184,460,0.08603197981724163
962,685,0.0860289781397996
577,1010,0.08602498623506116
144,1013,0.08602242221305861
692,1152,0.0860168582636626
251,884,0.08601433267401293
778,875,0.08600628447967096
715,798,0.08599679439551451
986,791,0.08599001124214288
1064,969,0.08598774062300295
184,607,0.08598402731589369
144,20,0.08598263208861279
577,1122,0.08598000477194516
146,67,0.0859722587089144
100,567,0.08597127950186582
577,828,0.08596982006430758
251,695,0.08596578329649625
577,358,0.08596155213589829
146,193,0.0859601859557132
843,309,0.08595606089511063
1143,490,0.08593772031593945
843,480,0.08593277390774222
356,116,0.08592753727268972
1064,97,0.08592638885970154
1162,281,0.08592121209178771
251,46,0.08590760136009697
919,186,0.08590213743156402
251,411,0.08590104259649042
146,128,0.08589774888410476
146,1156,0.08589372440171081
251,1100,0.08589126804654267
962,593,0.08588537490877003
778,1201,0.08588337864297221
1064,530,0.08588065326384876
184,15,0.08587633006155124
144,624,0.08587329672584694
251,372,0.08587282748099105
577,820,0.08586683607614774
804,214,0.08586452994894936
146,1196,0.08586270998808457
146,44,0.08586120718386714
986,714,0.08586021971132111
692,123,0.08585773186692992
843,289,0.0858564563690484
715,662,0.08584610249767126
146,1049,0.08584174695171448
146,905,0.08583224957877421
251,1,0.08583035845629196
184,24,0.08581423924717205
840,490,0.08581304762728217
1143,965,0.08581259038627366
804,1192,0.08580621218822213
1143,265,0.08580234594276538
843,1194,0.08579279248620736
1143,88,0.08578436135065273
184,1063,0.08578319137409472
804,431,0.08578297459494318
715,1095,0.08578147155777514
1162,967,0.0857807018584732
184,526,0.08577621034587948
962,984,0.08577585057675477
146,205,0.08577257672776721
692,12,0.08577081232251028
146,142,0.0857693017112899
919,1182,0.08576840140906736
843,466,0.08576780041551592
962,586,0.08576656097889943
986,994,0.08576644546936825
577,242,0.08576065347427497
184,117,0.08575694471745014
804,791,0.08575030820027574
184,199,0.08575027680515487
962,579,0.08574875029604645
715,280,0.0857482816071242
962,1011,0.08573977348908172
356,341,0.08573875358485672
715,572,0.08572963161671883
146,947,0.08572593998376696
144,617,0.08571748703741015
251,517,0.08571540349063334
712,3,0.08571513328900181
715,713,0.08571158254882612
356,1192,0.08570490408227889
778,1145,0.08570458493403539
715,194,0.08568713834913717
184,666,0.08568516109346398
712,559,0.08568333461718439
804,1057,0.08566583668041061
2,1161,0.08565995627665608
251,778,0.08565613659432801
843,848,0.0856476478113838
986,537,0.0856457196025358
840,158,0.0856423682825181
146,766,0.08563887605100952
962,281,0.08563568737146061
295,902,0.08563451017354078
146,603,0.08563434519933391
144,681,0.08563241618052339
184,1046,0.08562167765047238
251,258,0.08562087730519263
146,689,0.08561169270628126
577,174,0.08561140136090399
577,858,0.08561127470640725
692,670,0.08561007768514094
843,666,0.08560170184182248
1064,398,0.08559807868030195
944,634,0.08559507411244544
712,369,0.08559361767469179
2,1,0.0855931879721126
712,54,0.08558911213531059
840,1006,0.08558784469292793
840,1110,0.08558703208750046
692,428,0.0855791785400847
840,994,0.08557733367750242
715,1141,0.08556959156432038
843,351,0.08556424122623425
146,1182,0.08555916594943581
184,966,0.08555705340385589
100,903,0.0855550534965729
712,939,0.08555204924378415
146,911,0.08555090419290258
146,1020,0.08554952306870969
146,460,0.0855492835486641
184,53,0.08554376382515157
577,140,0.08551981053209315
146,76,0.08551909982258185
184,981,0.08551857342140455
251,780,0.08551819844443499
146,1194,0.08551634954319777
144,906,0.08551461678045351
146,86,0.08550716021264176
962,59,0.08550244918515483
1143,1014,0.08550149869049108
804,534,0.08550095669633487
184,427,0.08548834949684579
715,520,0.08547688452867044
986,1185,0.0854760122496396
146,1162,0.0854696623786537
692,430,0.0854620555521646
840,729,0.0854609042867245
804,1182,0.0854572031112158
146,48,0.08545273826104677
184,971,0.08543449677473215
2,490,0.08543221406810539
577,41,0.08543019771118149
1064,407,0.08542722683953835
577,1157,0.08542586336188682
715,703,0.08542282200714282
840,169,0.08542015550416628
1064,68,0.08541652263993336
144,818,0.08541350675844667
962,961,0.08540129623907194
778,1187,0.08539987182463832
577,718,0.08539673401060087
144,336,0.0853869581960449
577,25,0.08538603619048353
100,1109,0.08538591711246825
804,1003,0.08538319999772949
1064,395,0.085383052239727
712,891,0.08538264511085301
919,666,0.08538230869357838
355,138,0.08538039279969091
2,453,0.08537656502810415
692,111,0.08537318779799859
184,1107,0.08537236217811481
715,1089,0.08536324156116264
843,287,0.08536207004773279
804,413,0.08536076311004706
146,652,0.08535753701698373
100,761,0.0853530702289423
986,135,0.08535094055990856
146,209,0.08534729311455262
840,24,0.08534442177854897
295,658,0.08534331986032709
577,961,0.08534066526452821
962,491,0.08533382156347205
712,99,0.08533331759974418
712,417,0.08533256012403975
778,173,0.08532074606963319
715,402,0.08531971583915435
251,822,0.0853178456171456
146,895,0.08531604749500636
1143,865,0.08531438308852886
251,564,0.08531242654997642
146,347,0.08531145618050925
986,654,0.0853112255767835
840,1146,0.08530759220202774
986,515,0.0853068153843112
1143,825,0.08530351673091377
100,286,0.08530268385959283
146,360,0.08530171151972031
146,1110,0.08530142430507645
962,937,0.08530034836704102
184,430,0.08529668407237212
144,53,0.08529016147734952
778,83,0.08528591862324045
712,974,0.08527895588094944
184,345,0.0852686632737386
840,127,0.08526680089618645
715,601,0.08526110312962935
986,1192,0.08525687643416525
251,327,0.08525268826414915
100,1091,0.08525205239502276
778,126,0.08525147084541335
962,986,0.08523718660003216
840,214,0.0852306323107761
712,825,0.08522813530206656
715,337,0.08522197510403724
712,1148,0.08521856638382976
146,45,0.08521618220135128
577,217,0.08521260235589562
712,144,0.08521188813916979
146,57,0.0852008457318984
146,1163,0.08519807819389894
962,1162,0.08519622962528081
715,775,0.08519611120182746
9,1042,0.08519489042631215
715,176,0.08519326739016311
692,534,0.08519154504157507
146,921,0.08519133928439508
251,837,0.08518970217620667
144,0,0.08518128349951232
962,136,0.0851755382551706
1143,101,0.08516485414996287
146,980,0.08516263393795924
962,1136,0.0851543035125016
778,135,0.08514711145388507
577,778,0.08514565600913154
843,211,0.0851447954611986
962,396,0.0851445134224318
919,1198,0.08514293480253421
184,463,0.085140589209845
843,1187,0.0851402148637084
251,919,0.08513925798291541
184,172,0.08513920038790519
715,827,0.08513603150772532
144,114,0.08513502225930228
778,805,0.085131179273878
146,290,0.08512781016830026
778,189,0.08512406240777778
146,12,0.08512330141666082
843,1065,0.08512266629994653
577,15,0.08512248055537035
144,1,0.08512012449007321
715,10,0.08511889361940306
146,125,0.0851160627253824
577,1189,0.08510711584349478
295,344,0.08510514286781894
251,949,0.08510503455583687
9,726,0.08510215333315325
919,518,0.08509833761537174
919,942,0.08509524063983387
840,918,0.0850951208639784
778,563,0.08509287678060912
577,194,0.08508974797417072
962,981,0.08508561008187371
840,582,0.08508110235672453
144,335,0.08506991915095467
1064,171,0.08506650595714786
146,1170,0.0850641523120883
144,141,0.08505842192947219
692,289,0.08505372015036959
962,947,0.08505156057727194
692,949,0.0850514868931168
146,516,0.08505012743203558
144,557,0.08504508461196725
144,12,0.08504378504762888
715,843,0.08504324325997552
184,292,0.085040872912135
712,240,0.08503788552726226
146,817,0.08503765274085315
986,252,0.08503655370381812
251,758,0.08503556859363014
840,1063,0.08503503241724782
843,607,0.08503462813956152
577,508,0.08503450557288372
577,1191,0.08503263717970465
715,993,0.0850293812933258
692,1069,0.08502774390875746
843,992,0.0850267320616434
146,210,0.08502600106306744
251,1173,0.08502395008664285
577,471,0.08502290534614768
184,940,0.08501592813941734
144,137,0.08501565686907399
840,345,0.08501459924967344
9,138,0.08501266936425296
144,928,0.08501220073930274
100,588,0.08501061225668986
712,1053,0.08499960586810974
712,402,0.08499836143963829
804,968,0.08499230839627067
295,661,0.08498474055999454
712,229,0.0849783214389471
840,891,0.08497567893740111
144,811,0.08496812833937283
986,722,0.08496346546287385
1064,994,0.08496137395595782
843,557,0.08495416287407494
843,15,0.08495262103200647
986,582,0.08495249132699502
840,963,0.08495085103558335
184,413,0.08493821421299659
184,771,0.0849377465846172
986,636,0.08492729100731716
919,494,0.08492452469899632
1064,497,0.0849234410125048
715,669,0.08492210489584878
295,17,0.08491990600826951
962,14,0.08491476858261443
715,745,0.08491087855086019
295,707,0.08489862085373477
146,1030,0.08489847660983386
146,604,0.08489651868342336
146,157,0.08489556704941288
144,507,0.08489534737639128
840,429,0.08489526688012247
692,158,0.08489358879076687
778,588,0.08489270914121509
778,393,0.08487077905085999
577,176,0.08487063982787142
146,989,0.08486625593563225
715,1106,0.08485318753800185
577,74,0.08485191792952049
692,362,0.08485154902540275
919,68,0.08484976039538718
712,401,0.08484966715459094
843,1006,0.08484377970849749
692,526,0.08484246422268908
843,420,0.08483555078470029
715,1155,0.08483442265891875
840,607,0.0848340824376638
715,92,0.08483291044508304
1143,1134,0.0848268040287034
712,724,0.0848155972704985
146,919,0.08481310748616834
356,1144,0.08481303535740431
146,412,0.08480895198297897
295,966,0.0848053972117491
577,148,0.08479939111423802
146,934,0.08479794168770588
144,506,0.08479378208407166
251,507,0.0847879002381136
577,37,0.08478582591185409
295,1116,0.08478416255493713
100,857,0.08478229951442036
843,840,0.0847800417303458
577,694,0.08477913561326714
804,844,0.08477859990674193
251,206,0.08477266706642145
944,362,0.08476690483079305
712,649,0.08475873496332065
804,103,0.08475473153215453
1162,995,0.0847532409920598
146,277,0.0847512521736041
577,1004,0.08475011891245789
184,844,0.08474910258947112
144,279,0.0847377293765222
716,252,0.08473754918652535
843,117,0.08473728383329007
100,124,0.08473343702812788
146,35,0.08472870048667323
184,123,0.08472831875777365
712,1197,0.08472758221550553
184,1091,0.08472646885025724
962,191,0.0847260308202915
715,950,0.08472377284352915
778,730,0.08471629938372677
146,485,0.08471120544274968
251,1046,0.08470808540676096
146,271,0.08469964250346719
1064,338,0.08469602586885484
712,1075,0.08469333571844175
184,545,0.08468751029301803
577,432,0.084686819788334
100,500,0.08468571388216248
712,972,0.0846820806697144
146,254,0.08467868421429285
962,560,0.08467825299047566
692,523,0.08467794176483633
144,480,0.08467735496531822
1064,488,0.0846737680322314
144,545,0.08467122503067018
577,32,0.0846649046232703
944,1120,0.08466374750277487
840,723,0.08466355563979058
715,151,0.08466110365981956
184,400,0.08465868684920667
962,780,0.08464020045646725
778,117,0.08463377953944642
715,886,0.08463103515265986
146,1183,0.08462899878508472
843,918,0.0846151574949419
577,565,0.08461336608158149
577,826,0.08461291509647662
715,836,0.08460731128419903
778,305,0.08460699878098156
778,344,0.08459851906379598
919,24,0.08459832921253431
919,244,0.08459686638607368
962,258,0.08459249232968019
295,841,0.08459245044571885
962,233,0.08458915096059949
144,158,0.08458489535147284
804,443,0.08457991913040679
1064,490,0.08457416441332885
834,10,0.08457257150106501
712,616,0.0845722249509109
2,39,0.08457188136523933
1143,1106,0.08457119739677844
251,96,0.08456300325176697
715,210,0.08456152510532527
692,971,0.0845538954323811
251,1166,0.0845518468228517
146,201,0.08454652460032708
1064,844,0.0845451826939382
778,928,0.0845448315110391
692,707,0.08454049728374466
251,269,0.08452969967242656
944,7,0.08452487322448832
577,137,0.08452219165487572
251,959,0.08451735931443972
715,468,0.08450938790561119
1143,1088,0.08450813620519085
692,528,0.08450529344267745
100,518,0.08450311696065516
577,677,0.08449774560008347
295,1056,0.08448671022515844
692,551,0.0844866363276255
295,1130,0.08448630590212644
1143,1012,0.08448476809406574
184,440,0.0844793744664257
146,1141,0.08447773648618383
1064,866,0.08447004727110315
146,1008,0.08446840224157377
144,607,0.08446502803922402
692,1177,0.08446390153188138
804,1015,0.08446039139965447
356,238,0.0844544616697728
1143,567,0.08445261187102161
1143,1137,0.0844479806290362
919,789,0.08444667297959238
184,175,0.08444485478388804
146,968,0.08444365448562631
715,216,0.08444076165983326
144,505,0.08443588249643771
577,947,0.08443566553700656
778,722,0.0844300095723709
100,355,0.084423173208424
295,1161,0.08442310598551046
804,777,0.08441725452100868
843,500,0.08441170811169918
100,395,0.08439833273173718
9,122,0.084398020081565
712,837,0.08439794816116333
577,90,0.0843967362859325
843,1102,0.08439617208566437
1064,891,0.08438531734306617
146,559,0.08438244512154816
251,309,0.08438171788550078
184,949,0.08437274842448288
712,691,0.08436862960708419
692,1154,0.08436741849795303
692,238,0.08436498571072593
804,654,0.0843565263910542
715,954,0.084349167212077
692,541,0.08434557741159755
715,829,0.08434155199271458
184,494,0.08433906107894457
577,83,0.08433281868545751
962,1104,0.08433049936666491
144,945,0.08433048135829078
712,115,0.0843294950207595
919,408,0.08432588639201531
692,966,0.08432102135905054
840,995,0.08431967170096477
778,873,0.08431771192779501
712,37,0.08430977040606978
146,1138,0.08430576276986587
692,494,0.08430379415651203
251,12,0.0843003345452655
778,391,0.08430019663178732
692,848,0.0842929511856362
100,393,0.0842906253248823
715,645,0.08428153503667497
184,570,0.08427469907123968
184,350,0.08426834643573645
778,1131,0.0842614414753012
251,563,0.08426089196181612
100,440,0.08425891545348584
1143,270,0.08424674076935545
840,875,0.08424540620365939
834,331,0.08423801042468769
1143,1010,0.08423763226318928
577,1142,0.08423204040698112
146,259,0.08422932838022425
715,575,0.08422680089209841
804,348,0.08421718887284407
251,735,0.0842160612030352
146,316,0.08421601184091326
962,385,0.08421594867801102
144,958,0.08421573685021727
251,459,0.08421482999893742
144,104,0.08421367662663694
692,463,0.08421060307415798
251,727,0.08420018965415636
251,493,0.08419772936222691
692,714,0.08419746018245473
712,980,0.08419575236764297
144,339,0.0841956406144323
712,763,0.08419338060059879
577,964,0.0841931944716572
715,371,0.084189346315252
2,470,0.08418111715960402
919,1058,0.08417530980921141
577,1170,0.08417315896204701
712,948,0.08416225697538618
146,593,0.08416160345306155
184,884,0.08415565755113882
843,729,0.08415287878076891
146,166,0.08413900502686991
840,254,0.08413697467017367
778,528,0.08413448575158057
184,582,0.08413336207446885
184,58,0.08413328789800026
146,263,0.08412463709642302
577,916,0.08412276066856249
986,341,0.08412116769659403
251,1063,0.08411819154145879
804,936,0.0841166623898446
778,61,0.08411509547699275
146,208,0.08411395483537817
251,385,0.0841118017976828
840,791,0.084108843534707
251,930,0.08410564040160967
715,19,0.08410312835296865
577,659,0.08410250921795569
715,521,0.08409955713444714
804,570,0.08409820059577608
1143,741,0.08409770586452577
715,576,0.08409032212838065
843,478,0.08408978666958233
146,226,0.08408879947871152
1064,670,0.08408736250433291
834,879,0.08408613699030078
804,757,0.08407473442029116
843,188,0.0840711439005263
577,776,0.08406536912675015
577,45,0.0840559637942828
577,332,0.08405500795041261
962,790,0.08405432564222047
712,33,0.08405192514165569
577,558,0.08405024663349724
355,114,0.08404621139928033
146,150,0.0840308308545284
356,973,0.0840283594049303
778,748,0.08402796143173863
778,204,0.08402225451968856
843,218,0.08402186565492482
778,1091,0.08401945432728444
2,680,0.08401511720929729
184,632,0.08401382307618134
840,940,0.08401187518214438
715,1088,0.08401078350688804
146,690,0.08400429633554975
20,707,0.08400038193831398
778,545,0.08399918845066552
715,1079,0.08398921898036563
840,809,0.08398501649286762
184,1021,0.08397333187864615
986,305,0.08396370533183721
146,531,0.08395193781079371
251,641,0.08394726673685161
712,993,0.08394370608874842
804,404,0.08394249060645587
1064,639,0.08393851019021689
144,277,0.08392933570707165
804,490,0.08392511318817472
1143,272,0.08391951810669519
692,1198,0.08391203374858243
715,1048,0.08390316338624217
712,1155,0.0839012781016746
144,589,0.08389257875916072
986,1028,0.0838901708801129
144,1022,0.08388010215759581
1064,1169,0.08387036106273354
251,120,0.0838696311329218
712,416,0.08385657774045016
577,299,0.08385445160731604
577,225,0.08385391146497499
184,458,0.08385064270169199
100,1192,0.08384396415880048
146,641,0.08384294782178735
840,421,0.08383910052550979
2,286,0.0838352287404073
144,1145,0.08383477487437829
295,500,0.08382871572513079
146,81,0.08381470421882756
577,690,0.08380263561880553
577,936,0.0838018028188153
144,404,0.08379972855712592
146,897,0.08379820932761775
840,754,0.08379669916345334
144,352,0.08379090407155403
715,1026,0.08378989167640453
100,706,0.08378948526528592
251,1038,0.08378569503616294
577,716,0.08378011834390163
146,21,0.08377979493618358
986,742,0.08377805550161269
712,1010,0.08377723906661363
692,811,0.08377420278520752
962,480,0.0837667438057315
804,61,0.08376576925058611
715,272,0.0837610869105738
251,1104,0.08375498087906012
712,47,0.08374868166295477
804,39,0.08373893339175452
144,756,0.08373867167416331
251,674,0.08373799928147209
715,1031,0.08373265532404889
834,106,0.08372545363092661
962,420,0.08371286756079131
146,417,0.08371087579044838
251,653,0.0837084862371684
146,467,0.08370526688620895
144,752,0.08370288602918335
146,720,0.08370133073209608
146,862,0.08368947825508395
778,530,0.08368150983088742
712,239,0.08368060198539111
100,495,0.0836703132711221
986,393,0.08366917262166304
146,898,0.08366536195322245
146,363,0.08366211264772294
251,256,0.08366082304611998
577,738,0.08365566684604382
184,339,0.08365278569229992
840,342,0.08365218621540652
1143,909,0.08365031288705858
962,256,0.08365009213457382
251,928,0.08364776782398133
251,1041,0.08364434065437053
840,71,0.08364151554562235
840,969,0.08363266251636804
146,612,0.08363080836108905
144,79,0.08363045628244939
692,440,0.08362730714722956
577,11,0.08362415110242356
251,174,0.08362040932877902
146,770,0.08361553151420567
146,349,0.08361007165027654
715,694,0.08360916851500029
100,238,0.08360454146463048
962,1170,0.08359284694377211
146,107,0.08358975272543344
962,111,0.08358881020662008
712,1009,0.08358419459488732
962,178,0.0835831767729327
100,924,0.08358276986600896
804,754,0.08358127761426792
144,264,0.08357513828785093
840,751,0.08357211689091461
144,830,0.08356460566480947
843,917,0.08356432318636563
577,143,0.08354607109262616
712,274,0.08353397344131944
1064,1179,0.08353031380217389
356,97,0.08352579417650671
144,1147,0.08352054767695237
715,76,0.08351929964863564
843,1015,0.08351192873027737
144,219,0.08351008078014865
919,9,0.08350342869813304
843,648,0.08349053502948424
577,339,0.08348536307503061
184,1173,0.08348223201165529
2,281,0.08347976674492759
144,1124,0.08347810621329113
184,198,0.08346459175477262
