9,840,1.0
251,1013,0.08345628816807137
251,667,0.0834542754727836
712,1018,0.08344935641024505
919,639,0.08344020188399084
962,1189,0.08343640379797712
778,661,0.08343181017451255
804,807,0.08342174821519982
1064,135,0.08341661630150886
715,948,0.08341063161158974
577,568,0.08340877162075452
295,995,0.08340585450577294
577,960,0.08340340867575603
962,435,0.0833959603125525
146,725,0.08339578438173302
295,1084,0.08339505335361345
712,876,0.08339243395594867
146,1114,0.08339232887832956
251,1079,0.08338562516702454
919,806,0.08338395102161834
251,873,0.08338215310662392
962,733,0.08338023635047553
184,824,0.0833800056370586
712,446,0.08337948964912796
146,602,0.08337892922855805
715,133,0.08337309719774015
692,173,0.08336663661011577
577,426,0.08336484053378658
834,738,0.08336394710037746
577,106,0.08336130511944956
1143,664,0.08334859369802464
251,974,0.08334812584202762
144,779,0.08334664790174519
184,1044,0.08333942696075301
184,867,0.08333757242613028
184,476,0.08333613505836733
100,1070,0.08332955823438136
843,282,0.08332494047449561
577,803,0.08332157445128684
962,199,0.0833101422497398
1064,857,0.08330712596072952
962,563,0.0833034765574072
715,332,0.08329786798530954
778,490,0.08329298276496915
146,168,0.0832850106328811
251,1150,0.08327943877492396
778,1133,0.08327592116170153
2,456,0.08326937610991941
1064,968,0.08326358852376264
184,287,0.08326233775129484
840,570,0.08326204978777536
986,1174,0.08326161794984345
577,928,0.08326157023769379
146,1061,0.08325777619651922
715,180,0.08325756898080501
251,158,0.08325347889772926
144,420,0.08325209689513752
962,255,0.08323708196623256
146,686,0.08323507638579071
712,73,0.08322989366017003
962,750,0.08322130164188675
144,807,0.08321993029473677
577,952,0.08321848406719887
100,661,0.0832153971567397
962,781,0.08320252976129629
840,60,0.08319835117316834
712,31,0.083192803624582
577,646,0.08319267306704495
577,546,0.08318755399196072
146,111,0.08317206440831419
251,93,0.08315881257366972
962,757,0.08315668893444915
146,318,0.0831514676774861
919,802,0.08315116061149215
100,574,0.0831505473789708
962,874,0.08314994741599992
100,1022,0.08314993744963951
986,342,0.08314936258784977
146,566,0.08314884206005717
919,1195,0.08314199630931983
146,522,0.08313844047979753
804,523,0.08313382860762943
146,928,0.08313054491555091
146,816,0.08312926605167868
251,351,0.08312734138765546
146,496,0.08312160605302983
692,1003,0.08311820380056387
251,219,0.08311252071653256
962,4,0.08311247567096523
919,461,0.083111137212298
1064,103,0.0831093318572538
184,930,0.08310519958331766
251,254,0.08309516133680749
1064,840,0.08309317254047324
712,182,0.08308813143584645
251,337,0.08308735539199659
715,1092,0.08308543578492061
577,1095,0.08308057023766825
146,560,0.08307696476841914
962,945,0.08306805467504007
251,85,0.08306461081748372
712,990,0.08306016116238774
577,394,0.08305909205456351
715,571,0.08305595149095196
986,809,0.08304902095150299
146,608,0.08304391001567453
715,623,0.08304204833307768
251,1152,0.08303996229061511
184,388,0.08302411994892227
251,906,0.08302359838128444
100,311,0.08302301156292287
251,458,0.0830215725475059
715,1153,0.083020719376527
843,940,0.08301411710370107
778,582,0.0830140499011653
840,917,0.08301244075706586
919,1,0.08301141821069744
295,637,0.08301055543597734
712,618,0.08300828631873397
1064,551,0.08300556463274884
577,986,0.0830045862835666
804,333,0.08299696522635114
146,401,0.0829846542155813
962,335,0.08298243583776543
712,487,0.08297813560617243
715,1009,0.08296937023034072
962,1173,0.08296374447056032
184,104,0.08296144921035116
100,126,0.0829609108042694
356,338,0.08295000311956452
144,999,0.0829449009214728
146,112,0.08293844186496638
843,397,0.08293788003418533
962,295,0.08293547188267508
146,716,0.08293421423621833
1143,132,0.08292874636041317
962,976,0.08292662937361862
712,908,0.08291815322531114
577,740,0.0829117697384471
1064,987,0.08290795317349677
146,295,0.08290226897828154
692,204,0.08290116897477824
840,305,0.08289497392240193
1143,242,0.08288908257541829
1143,926,0.08288612388011538
919,621,0.08288548213999766
184,1182,0.08288127572436842
1143,616,0.08287414073463763
715,1085,0.0828631299427857
577,1035,0.08285724320758502
100,787,0.08284919241286702
919,397,0.08283777838981671
1064,660,0.08282678954803528
962,830,0.08282312268589366
146,1136,0.08282198335054534
778,497,0.08281232985047526
919,500,0.08281177008967222
962,526,0.08280516967129804
715,580,0.08279622487973358
144,523,0.08279178638633883
962,985,0.08278993354173143
144,911,0.08278861526701908
712,162,0.08278228936866211
184,1099,0.08277914204031601
962,505,0.08277512776043415
715,619,0.0827690059990298
712,577,0.08276751911329751
962,566,0.08276093332844471
295,581,0.08275404063377974
843,257,0.08275049587732783
356,483,0.08275015313993517
146,1101,0.08274454613703419
577,570,0.08274255427181118
9,610,0.08274062305245378
146,722,0.0827305959780049
295,84,0.08273014366557248
1064,341,0.08271968773833817
712,700,0.08271335038257405
962,1050,0.08271301267709344
712,647,0.08271263114477807
712,989,0.0827105461009805
295,231,0.08271042747596534
715,326,0.0826991872435708
577,585,0.08269892558199043
100,551,0.08269636866150192
712,246,0.08269483274337557
919,1186,0.08269326841005024
715,546,0.08268978206559444
692,1174,0.08268704567969916
986,1069,0.08267827596242236
1064,222,0.08264891234083346
251,1151,0.08264565559803344
986,154,0.08263532028884059
295,252,0.08263136546181572
919,1060,0.08263103604008139
962,1022,0.08261993983858532
843,393,0.08261769478785781
356,403,0.08260624016743483
146,51,0.08260206593551635
146,403,0.08260068394093441
1064,224,0.08259850718285826
712,878,0.0825897026654911
712,540,0.0825859527131633
184,143,0.08257573099462676
715,52,0.08256982474014717
986,244,0.08256145133132037
843,227,0.08255937467400054
962,1046,0.08255602282015737
692,58,0.08255374499452175
962,1021,0.08255147947517345
251,345,0.08254816087444065
184,297,0.08254583724587859
919,215,0.0825262804188521
184,23,0.08252079993892852
962,282,0.08251955862589497
144,606,0.08250260496733715
1064,769,0.08250193573420497
715,200,0.08249492886880047
962,776,0.08249392025585374
712,819,0.08248079490765207
577,233,0.08247934282953406
840,458,0.08247870116807027
1064,723,0.08247819656651738
144,1099,0.08247687602880487
577,264,0.0824749928970784
184,505,0.08246612323823042
804,461,0.08245800926185172
356,95,0.08245750690934077
692,850,0.08245522114383809
184,348,0.0824510768856991
962,419,0.08245021995307017
962,632,0.08244891791558061
251,282,0.08244751214807598
144,1078,0.08243511637409993
712,1156,0.08243453357265622
146,1158,0.0824333083211972
146,102,0.08243303997593227
843,443,0.08242830341597171
804,253,0.08242383815267192
712,767,0.0824227105762794
577,758,0.08241227142337482
715,446,0.08241125330795356
692,478,0.08240628363170742
715,1040,0.08240316096612994
577,774,0.08240200271351035
144,444,0.08239157813631261
778,158,0.08238882349577756
100,222,0.0823826762460941
962,489,0.08238111128368941
100,7,0.08238104441045652
146,482,0.08237654033675522
251,596,0.08237257076547713
146,1050,0.0823680306644094
144,175,0.08236363046208658
1143,1043,0.08236350822332494
804,881,0.08235950513240373
778,610,0.08235607851006464
356,188,0.08235324258557158
778,901,0.08235098751203809
577,871,0.08234860491962451
251,314,0.08234768644978725
146,786,0.08234697523232447
715,128,0.08234558553310373
712,901,0.08234374597940583
919,787,0.08233701476842255
712,737,0.08233599225005539
804,395,0.08233464334171466
144,1034,0.08233297119416455
184,309,0.0823269115402732
577,1194,0.0823263389562411
184,0,0.08232446075362308
146,159,0.08232168474058192
840,244,0.0823200986268237
840,538,0.08231591478475966
840,23,0.08231482738002428
577,434,0.08230746833282228
100,122,0.0823072112751298
295,487,0.08230571200264618
577,325,0.08230178794277748
715,710,0.08230107791719032
144,832,0.08229809015547557
1143,644,0.08229685764272068
2,1032,0.08229211688003177
804,748,0.08228441217938823
2,346,0.08228014771272786
715,457,0.0822791152128026
251,418,0.08227429547303716
577,117,0.08227129095234101
962,336,0.08226974012559478
919,969,0.08226906517218266
840,777,0.08226691525629751
1162,466,0.08225454873843058
712,206,0.08224701138657586
146,131,0.08224673026696887
715,1114,0.08224397493313051
295,687,0.08224326141888895
715,389,0.08223157438710445
144,563,0.08222993954360575
577,1100,0.08222805413391637
146,268,0.08222196282851502
712,412,0.08222001448495837
712,853,0.08221406729013325
184,752,0.08221231227209763
251,463,0.08220663468928022
804,636,0.08220658479483588
251,268,0.0822009047539105
919,994,0.08219646980082337
840,103,0.08219045796469228
715,816,0.08217980203424444
840,313,0.08217721014678778
962,1065,0.08217595927232821
692,377,0.08217021278413314
100,670,0.08216195697296233
184,557,0.08215562301400647
146,32,0.08215462116190318
712,221,0.08213650171169012
715,800,0.08213339158923935
100,164,0.08212722609241414
144,1185,0.08212004867574796
1143,727,0.08210686480189819
184,1146,0.08210682167821484
712,786,0.08210184415548254
840,234,0.08209101014874674
184,807,0.08208608046435266
1143,302,0.0820819412793294
1064,214,0.0820811189957813
712,19,0.08208027639589903
146,260,0.08206295934809603
715,1108,0.08205418304125546
146,1117,0.08204519052973397
962,891,0.08204095656405001
146,359,0.08204005092721862
715,447,0.08203779496039394
146,1189,0.08203504037290817
144,268,0.0820312071638951
712,1190,0.08202674313037121
577,612,0.082024601524509
1143,577,0.08202171336591985
962,574,0.08202110958714628
1064,518,0.08201950687796557
146,229,0.0820176055997024
715,855,0.0820146415050288
715,832,0.08201276862245112
251,64,0.08201186723658165
184,969,0.08200754060496761
146,940,0.0819976760564375
692,590,0.0819974021620567
100,637,0.08199469680896795
843,1078,0.08198738328515559
251,519,0.08198609555808664
1143,966,0.08198251524237707
1064,244,0.08198110521667402
146,1001,0.08197660806346384
577,1025,0.0819747208647793
251,336,0.08196938999774167
577,485,0.081964284971015
843,189,0.08196388960870461
184,103,0.08194183140235467
962,327,0.0819392749404256
778,1177,0.08193782775589128
804,203,0.08193732633536059
692,856,0.08193589310721924
715,613,0.08192732706830821
715,1163,0.08191923023854235
577,507,0.0819190435080389
692,234,0.08191716173120638
712,829,0.08191121245575937
692,514,0.0819024793865685
146,1066,0.08190088111947325
715,99,0.08189888384475467
1064,625,0.08189382866162172
692,431,0.08188796728120919
146,255,0.0818852936684377
804,314,0.08188432326936693
577,611,0.0818834545467693
577,593,0.08188289813738686
715,425,0.08188267361593593
144,1015,0.0818818272627534
146,1073,0.08188032497421655
184,1015,0.08187619705081398
146,803,0.08187235539515775
144,699,0.08185973503828556
295,218,0.08185818136629579
144,351,0.08185762250602308
712,946,0.08185167145429822
1143,704,0.08185073885199583
251,771,0.08185036459485578
577,790,0.08185025349126852
986,198,0.08184870830613451
962,220,0.08184858887893559
986,852,0.08184374520598908
1064,283,0.08183908500488817
1064,403,0.08183811638882818
144,297,0.0818200354975402
577,925,0.08181961917864433
778,557,0.08181873900800052
577,1193,0.08181259609548727
295,1144,0.08181185104900512
712,525,0.08181004372007523
1143,538,0.08180930287854149
577,103,0.08180457474344546
843,971,0.08180332956978925
144,891,0.08179724500032859
919,273,0.08179388474437872
251,774,0.08179265632584645
778,742,0.08179252156159038
962,826,0.08179232515297358
843,348,0.0817894058421384
840,1180,0.08178683108370467
962,1028,0.08178048051404423
1064,528,0.08177934404951774
840,431,0.08177545698220852
840,1174,0.08177080683213069
1143,1008,0.08176886760842987
919,478,0.08176371673217649
251,845,0.08176296385360392
577,1064,0.08176277752393
843,435,0.08175795821473407
919,472,0.08175008333402727
144,971,0.08174833699205729
251,606,0.08174339531382728
919,218,0.08174111260235908
919,453,0.08173889258618794
919,253,0.08173355698643746
577,206,0.08173192067238307
919,60,0.08172524624182882
251,1167,0.08172506563850652
577,763,0.08172239792810819
712,1103,0.08172173762831937
356,592,0.08171887516827976
1064,634,0.08171734686125835
251,377,0.08171657858577006
251,861,0.08171506650157638
184,490,0.08171161221406824
715,387,0.08171159160356938
778,791,0.08170994330764719
778,756,0.08170920629647695
715,934,0.08170312486963574
144,490,0.08170185027438658
146,758,0.0816807350691183
962,117,0.08167628939898681
146,950,0.08167064922967061
778,234,0.0816678364305155
251,995,0.08166480065860672
715,36,0.0816589697251395
919,313,0.08164644873181585
577,1183,0.08164191496572021
962,534,0.08163420475188109
919,875,0.0816265470378137
146,902,0.08162650816568535
577,684,0.08162219914851597
1143,788,0.08161492168092235
712,334,0.08161391977972647
919,398,0.08161116472098585
843,809,0.0816104930340924
944,139,0.08160714651802707
577,985,0.08159685054854969
577,884,0.08159639005681966
184,538,0.08159236715259194
962,1142,0.08159016157832506
715,43,0.0815848947536554
962,493,0.08156952551395295
577,8,0.0815693590768735
715,414,0.08155503895257953
919,29,0.08154867298414374
146,241,0.08154009343967517
962,218,0.08153611463293377
251,597,0.08153394148516652
146,66,0.08153237163668835
577,555,0.08151792562409273
778,211,0.08151757975655162
692,273,0.08151396242971048
184,489,0.0815125635645848
577,328,0.08150328764913377
577,60,0.08150005684434387
144,1131,0.08149046268763577
146,772,0.08148602230904503
146,548,0.08148502345551245
712,1088,0.08146862598751999
355,681,0.08146383039112878
712,1008,0.08145851567216893
251,697,0.08145233716199836
715,965,0.08144702160297408
577,326,0.08144621467910401
295,730,0.08144487029763814
577,945,0.08144420818240959
715,94,0.08144238076122157
1143,509,0.08144196947033588
715,524,0.08143646358256809
146,784,0.08143403919606576
919,348,0.08143338092609805
712,278,0.08142989094762133
577,459,0.08142737504908126
146,818,0.08142589519635826
840,714,0.08142257088389875
251,715,0.08141362458374098
840,407,0.0814094980698956
843,487,0.08140853984173499
919,902,0.08140723835984891
144,254,0.08140685717472275
577,641,0.08140407058066743
712,1080,0.08140209847615498
843,797,0.08139676179131475
1064,291,0.08139511584885707
251,648,0.08139463605303784
1143,306,0.08139460193456093
778,625,0.08138836434986035
778,670,0.0813821106992311
919,761,0.08138075098325392
919,680,0.08137816493033266
962,1194,0.08137462081739404
692,114,0.08137232909827179
986,196,0.08137094026230342
1143,684,0.08136890610966674
712,49,0.08136868107496208
100,9,0.08135651999560393
986,730,0.08135304732557648
251,1147,0.08135085677446709
356,968,0.08135006635579452
1143,450,0.08134808745983103
146,848,0.08134486798377162
840,388,0.0813392463270973
778,444,0.08133547218620765
184,1124,0.08132897371766434
840,403,0.08131447463377639
843,963,0.08130350380805612
715,1125,0.08129996946612486
712,997,0.0812947114863597
712,575,0.08129180174689872
184,563,0.08128940988642651
986,661,0.08128249698509091
1162,163,0.08127796491721367
184,1133,0.08127238771241589
986,866,0.0812720235708942
100,463,0.08127168412928117
1143,919,0.0812708306187728
1143,271,0.08126709627622608
1143,974,0.08126695765501081
144,1154,0.08126529532184673
692,1070,0.08125897400915111
840,257,0.08125355485231088
356,284,0.08124951293072648
712,899,0.08124920005171139
843,388,0.08124703575304393
577,1011,0.08124293836413533
804,706,0.08124246866773774
843,901,0.0812409438130212
919,231,0.08124032982621333
843,514,0.08123818092858115
146,767,0.08123266490315668
1143,1081,0.08122994652786253
184,873,0.08122600603635281
144,567,0.0812228707615661
146,14,0.08122051608970186
986,1090,0.08121919649282024
712,384,0.08121415035827309
986,988,0.08120924302663507
577,895,0.08120735851207364
2,1188,0.08120361617553504
251,1110,0.0812018919625295
295,978,0.08120057297902437
251,16,0.08119849266652292
962,157,0.08119838724327094
778,556,0.08119795967069875
712,230,0.08119653631917334
778,1032,0.08119619197602035
1064,452,0.08119405380213847
577,1149,0.08119078604062827
144,526,0.0811852210557092
692,1,0.0811804942187815
356,222,0.08117995658413917
146,896,0.081179829533366
295,398,0.08117265418444523
144,377,0.0811724987829315
20,677,0.08116234253971041
146,1019,0.0811496706245091
146,471,0.08114588817938317
1064,1017,0.08114258145450771
2,869,0.08113555826386998
251,328,0.08112918890542226
146,490,0.08112151503745212
692,1097,0.08111897687316139
184,556,0.08111887110135015
843,428,0.08111840744090455
577,709,0.08111156758445635
577,241,0.0811103701670502
778,397,0.08110946531800792
1143,1139,0.08110757180935141
144,714,0.08110611590869074
577,1059,0.08110364321261908
986,633,0.08110195363406196
962,292,0.0811008997300825
712,414,0.08110069314675786
919,562,0.08109920893367753
715,721,0.08109734361333963
715,315,0.08109372778376972
146,350,0.08108626002714721
1064,751,0.08107837982860698
184,403,0.08107633920856294
251,1006,0.08107514428294166
251,627,0.0810744848082153
986,621,0.0810709118506041
146,790,0.08106696844477321
962,350,0.08106491412851873
2,377,0.08106332163415841
184,506,0.08106212764852291
1143,145,0.08106038608587153
1143,580,0.08105891061523648
715,803,0.08105727886996553
146,410,0.0810557629186701
715,22,0.08105477164845712
715,603,0.08105370341579647
712,1199,0.0810431723512665
715,939,0.08103846469507572
144,1195,0.08103090169170292
1064,799,0.08102234759216102
962,1166,0.08102174326856056
962,1140,0.0810206110426661
778,461,0.08101478220830796
840,461,0.08101290267596309
1064,1146,0.08100991388759532
577,429,0.08100894993455462
804,162,0.08100874251371623
843,551,0.0810060119030546
356,452,0.08100430613423894
778,1090,0.08100164716824977
9,719,0.08100032136681887
715,544,0.08099961002672701
804,1120,0.08099562299229399
919,538,0.0809932077684862
712,165,0.08099240784272647
146,1022,0.0809905813021102
840,237,0.08098960871925061
251,443,0.08098556026127474
251,1194,0.08098500820064747
146,469,0.0809810232421455
577,517,0.08097517665214173
962,568,0.08097361072083487
778,235,0.08097315742005298
295,743,0.08097201823534196
1143,87,0.08097198633510083
577,699,0.0809711709962509
840,204,0.08096947839230197
712,926,0.08096895399916802
804,456,0.08096124395764008
986,355,0.08094845770755736
986,29,0.08094621198924196
184,936,0.08094187090100051
146,1068,0.08093732755831079
962,299,0.0809135032736255
1143,989,0.08091251163510915
986,785,0.08091012770700708
712,155,0.08090971154561424
715,646,0.08090581433641111
144,430,0.08090385799428684
692,231,0.08090362968945539
715,1126,0.08090346828088414
919,84,0.08089895801156882
715,699,0.08089567879732769
778,309,0.08089118124781297
712,52,0.080888062751981
100,5,0.08086838512531933
184,600,0.08086729473854182
146,1040,0.0808668254055484
577,1168,0.08086542526322141
712,389,0.08086493979119881
144,904,0.08086336667027587
715,401,0.08086181295004605
712,80,0.08086117152232344
184,127,0.0808552129914213
100,590,0.08085291251797795
712,909,0.08085237609810006
356,551,0.08084838155354844
144,469,0.08084760090099263
251,506,0.08084245171288805
144,289,0.08084218402451558
843,1042,0.08084173775502305
712,717,0.08083657695245704
840,104,0.08083534292986216
146,821,0.08083402348301998
100,17,0.08082303913336904
577,617,0.08081132309606731
1143,205,0.08080395069923431
251,71,0.08080281085340324
146,365,0.08079786656590503
840,420,0.08079393275663903
712,895,0.08078217102687288
962,197,0.08078054520828426
712,954,0.08078041453060561
356,528,0.08077738705292255
144,981,0.08076630818298261
1143,898,0.08076598891105809
715,878,0.08075842006365647
692,333,0.08075527346115162
146,1178,0.08075404723218457
184,1094,0.08074284525100055
843,556,0.08074139017779007
251,920,0.08073984071676357
778,488,0.08073834302123649
144,1011,0.0807372556857477
778,621,0.0807324410938251
100,711,0.08072766096084151
715,923,0.08072740655599121
804,91,0.08072556712433346
577,127,0.08072450637084308
986,472,0.0807229817475692
251,478,0.08071702678011375
577,867,0.08071275967870903
1143,364,0.08070729805709152
715,106,0.08069972882175398
840,178,0.08068979465378454
146,1094,0.0806888969084976
577,363,0.08067829339671967
715,1074,0.0806756114180207
962,702,0.08067394098928475
804,588,0.080670783608816
146,589,0.08066796689915479
1064,785,0.08066788263855532
843,722,0.08066616425824473
144,1006,0.08066481672572806
715,130,0.08066467438922877
146,520,0.0806639144841463
295,415,0.08066178458572248
712,502,0.08065913651913087
184,314,0.08064823307425359
692,487,0.08064793851191804
840,638,0.08064206255896161
840,606,0.08063985286600207
712,689,0.08063801328545629
1143,1087,0.08063745287619346
1143,939,0.0806342963457603
692,1044,0.0806257397395128
100,1180,0.0806221725479753
1143,943,0.08062205315556623
146,1193,0.08061970964742694
251,1102,0.08061955810725989
715,45,0.08061787148937817
712,379,0.08061741024824905
1064,178,0.08061736236126901
712,233,0.08061229549376239
2,91,0.08061127028289486
1143,504,0.08060908882949248
962,81,0.0805997079557452
778,284,0.08059013259667376
962,162,0.08057904939429532
577,78,0.08056673566467613
715,185,0.08056544693474375
715,684,0.08056324358373183
712,768,0.08055397786031807
146,836,0.08055065260020944
184,566,0.08054979169075795
712,498,0.08054557836799482
692,868,0.08054431775984426
1064,154,0.08053395541594649
356,281,0.08052856518773105
2,711,0.08052582195524996
712,160,0.08052392544407855
692,461,0.08051956157816174
840,523,0.0805171416780915
144,127,0.08051646576459347
144,697,0.08049937291563725
962,459,0.08049461161894607
692,1180,0.08049004031181792
840,500,0.08048558874303643
962,930,0.08048095983353752
712,302,0.08047925970666464
804,305,0.08047641826980136
1064,863,0.0804733165003637
251,608,0.08047088165375232
962,232,0.08046932955098372
251,364,0.08046897858137521
778,1174,0.08046637759307251
184,1185,0.0804663615604934
962,421,0.08046413694592297
712,98,0.08046050965158283
919,992,0.0804533150783005
146,358,0.08044789305425268
146,256,0.08044587674360323
577,759,0.08044576796496675
184,942,0.08044219213354872
184,487,0.08044051314743239
715,602,0.08043546009243839
577,1054,0.08043095258022108
715,482,0.08042891671290037
144,198,0.08042229082353806
295,489,0.08041766163582739
843,596,0.08041587629373127
1064,169,0.0804139123433195
962,388,0.08041061629455663
692,338,0.08040595340769698
944,973,0.08040268613493108
692,164,0.08040135152140246
1143,52,0.08039563681280172
577,724,0.08039392154353577
146,499,0.08039314959960153
715,732,0.08039246152643646
251,58,0.08038863213436345
577,975,0.08038155152683442
2,138,0.08037646065490968
986,639,0.0803762972879314
715,629,0.08037434536465743
715,479,0.08037346922027765
1064,532,0.08037200402654442
712,845,0.08036845629697152
962,1100,0.08036684592869486
1143,1037,0.08036673812399929
919,634,0.080364365639616
146,801,0.0803639855600756
577,685,0.08036022791293401
2,147,0.08035736212411282
577,830,0.08035166993381586
715,614,0.08034221711483952
712,13,0.08033836074589916
715,543,0.08033493202385625
251,20,0.08033292542027387
712,1081,0.08033106031499568
2,1192,0.0803302202358799
712,125,0.08031644183612369
804,223,0.08031362678257235
715,486,0.08031063522014067
715,2,0.08030727487327825
100,1042,0.08030492325901807
919,91,0.08029760061076596
919,904,0.08029239777307848
692,911,0.0802915831793182
843,404,0.0802867090417503
919,178,0.08028626760707824
712,565,0.08028202752286048
712,1127,0.08028163686619556
843,1034,0.08028067754279027
986,163,0.0802707481506183
577,245,0.08026473351220849
146,158,0.08025732738340444
295,654,0.0802542387285492
251,374,0.08025388025576943
356,7,0.08024864669495457
2,530,0.08024632465797356
944,796,0.08024556226099579
715,42,0.08024546952287527
712,455,0.08024507498316832
986,453,0.08024261342843163
986,1161,0.08024229804159977
834,774,0.0802402668405368
962,818,0.08023804583235727
712,529,0.08023654930849987
986,963,0.08023379381580194
715,88,0.08023089673055224
146,544,0.08022931671380361
962,660,0.08022488053159717
962,686,0.08022218831230961
100,883,0.08022064856499797
804,574,0.08022010277266159
2,661,0.08021924231697286
1143,855,0.080218772451667
184,20,0.08021785973496436
251,585,0.08021729876474228
840,988,0.08020248316458281
692,562,0.08020147291244477
804,403,0.08019552997094723
1143,500,0.08019452722977544
577,355,0.08018795430804142
715,1080,0.08018328590766406
577,822,0.08018251068107325
144,514,0.08016398710569574
919,475,0.08016296572842507
843,757,0.08016043171696012
840,562,0.08015111186218586
692,660,0.0801499391458197
692,1195,0.08014667384801744
251,1128,0.08014270777793182
146,1005,0.08012913841606656
100,1172,0.08012460748325552
251,476,0.08012074000558558
100,654,0.08011351265757234
146,434,0.08010963208910939
843,981,0.08010140404291928
1064,537,0.08009897037836218
251,593,0.08009885034978548
146,1134,0.08009090323678957
146,955,0.08008246832269005
962,427,0.08008226254925108
778,842,0.08007881218964266
577,0,0.080077152468113
251,709,0.08007512481874421
712,516,0.08006420425639565
251,167,0.08005258853679584
692,489,0.08004821080486549
715,34,0.08002181774280677
843,314,0.08002092740589246
962,1112,0.08001265600397343
1064,588,0.07999837367636911
962,119,0.07999512575896447
1143,662,0.0799814324509701
715,817,0.07997903274237184
843,431,0.07997838162346442
712,504,0.07997720464550925
1064,541,0.07996519915473546
919,222,0.07996332208810374
712,549,0.07996186061144818
1064,300,0.07996025561165719
251,72,0.079945018916079
295,24,0.07993680134156782
146,167,0.07993641986351432
144,135,0.07993505679563688
692,588,0.07993489063100088
712,922,0.07992946504469858
144,587,0.07992636276171393
692,992,0.07992159107854009
919,489,0.07991399292106571
778,1152,0.07990256956431246
146,20,0.07990020525220384
778,124,0.07989925345798277
1143,492,0.07989922441146614
146,445,0.07989005569824381
692,7,0.07988836689907869
804,809,0.07987506892855689
712,181,0.07987391520705514
577,823,0.0798731193619364
715,644,0.07987126666047689
692,395,0.07986673137733909
577,1091,0.07985846918971608
712,848,0.07985735533248603
712,18,0.07985429893339213
712,1085,0.07985291995593922
712,827,0.07984839912776787
962,1025,0.07984117765995306
184,188,0.0798370151633169
146,823,0.07983198465775636
715,181,0.0798311175524109
712,1159,0.07982560425904517
144,1047,0.0798222976224388
251,1077,0.07981624909082745
1143,705,0.07981457517963267
2,1118,0.07981384597656149
251,699,0.07981106742340369
1143,851,0.07979952396390032
715,725,0.07979296519202839
144,1072,0.07979283221649884
962,121,0.07979112436154374
843,135,0.07978741984522536
184,1072,0.0797847654519642
184,818,0.07977617165597294
715,683,0.07977307466882429
1064,777,0.07976844763117846
100,188,0.07976581694302294
184,946,0.07976127440454862
715,303,0.07976027070658268
692,1015,0.07975838430346294
577,430,0.07975622807051826
840,1042,0.07975621534664512
251,945,0.07975551971101885
834,316,0.07975445579697471
843,71,0.07975248232831862
251,396,0.07974962259768369
692,706,0.07974812948192872
146,740,0.07974289218359608
144,680,0.0797402866941734
840,660,0.0797287350335297
778,1195,0.07972764593991774
146,143,0.07972295564092495
715,786,0.0797206456085639
715,668,0.07971670823723027
146,152,0.07970933750169643
986,149,0.07970889713058874
962,460,0.07969871933322782
778,698,0.07969324857319197
962,1107,0.07968544020063593
715,432,0.07968426370553229
577,257,0.07968124287946132
715,696,0.07967244812356708
144,388,0.07966541612808158
1143,890,0.07966394752094241
251,151,0.0796633125792386
804,71,0.07965999047138378
146,512,0.07965641154765042
986,859,0.0796531448613851
804,1186,0.07965067850572996
715,205,0.07964993423414889
2,532,0.07964576943476216
146,565,0.07963994496585798
1064,1112,0.07963087360486634
715,343,0.07962863780464315
1143,681,0.07962839889038774
1143,1135,0.0796234907052946
251,352,0.07962083745733371
577,1174,0.07961483671367554
1143,849,0.07960957628199473
804,178,0.07960691796250972
