9,840,1.0
295,711,0.07555199749898005
251,632,0.07554349399556345
840,1169,0.07554007904636605
840,344,0.07553648154522363
840,581,0.07552338062700015
577,408,0.07552205300518454
1143,33,0.07551047095945365
712,325,0.07550571430512697
962,444,0.07550507687016446
144,436,0.07550458331073062
715,700,0.07550215094126536
712,960,0.07548474815986633
962,123,0.0754833134596464
577,189,0.07547753298872667
715,418,0.0754712524275214
962,428,0.07546723044394704
715,317,0.07546298204223999
577,1182,0.07546264458355781
146,748,0.07545435332583289
146,643,0.0754515511860817
251,722,0.07545009477575763
692,407,0.07544684133780451
146,174,0.07544543593279114
919,988,0.07544360434906684
692,403,0.07544000328308255
715,496,0.07542964883369568
356,856,0.07541587066822875
577,996,0.075414087817246
843,1057,0.0754045957848107
577,715,0.07540372639116832
712,635,0.07540057282404847
715,794,0.07539651409185276
100,321,0.07539003548927643
962,1145,0.07538862828765427
1143,615,0.07538440843364044
962,53,0.07537751793911204
715,1129,0.0753736854325086
146,65,0.07537095130390474
919,863,0.07537015214319193
919,281,0.07536864087651488
251,607,0.07535991162300724
715,445,0.07535761249671248
577,706,0.0753522601424293
146,976,0.07534712897899132
715,166,0.07534332033899803
146,121,0.07533863205900938
577,232,0.0753362862104333
144,188,0.07533478734535506
144,791,0.07533457458595352
184,814,0.07532846190297975
715,370,0.07532793525007654
840,902,0.07532177482257926
712,921,0.07531702347740638
1143,710,0.07531683335253833
712,1167,0.07531241833610376
715,1045,0.07530972741635053
986,1169,0.07530054915121707
251,287,0.07529107865095357
840,806,0.07529020753639769
804,393,0.07528744512661945
840,904,0.07528627783699882
712,1016,0.07527189448473932
715,49,0.07526911134460706
712,277,0.0752676752206442
712,1074,0.07526210492894017
715,652,0.07525469256002996
778,178,0.07525382798419336
778,286,0.07525360687299487
715,35,0.07524517999081128
840,856,0.07524084745836959
184,1078,0.07523727377386549
692,877,0.07522434230198134
146,1004,0.07522301209963851
251,624,0.07521786270856808
843,621,0.07521022398736485
1064,658,0.07520099541731472
712,209,0.07519971606445798
100,1116,0.07519707275655697
834,915,0.07518944566660594
962,1124,0.07518264423581862
843,751,0.07517764814628294
919,250,0.0751714320180922
962,1072,0.0751679749468457
146,1035,0.07516468820178242
712,317,0.07516166223304613
804,797,0.07516069629910263
712,70,0.0751570377187813
184,514,0.07515687847382843
146,841,0.07515005554578326
962,429,0.07514504417704793
715,689,0.07514070747469821
1143,468,0.0751338336722446
1064,321,0.0751324227573053
146,245,0.07512834139334906
712,294,0.07512649376045431
144,968,0.07511593914254203
251,116,0.07510674425365148
843,875,0.07510215605300526
146,282,0.07510096165191638
986,224,0.07509672280433091
778,592,0.07509348997708358
577,1125,0.0750910668552382
146,354,0.07509044940311493
144,103,0.07508366388089871
144,1177,0.07507110293674081
146,177,0.07506768256434987
843,475,0.0750633259361013
712,584,0.07506213760476217
1143,591,0.07504790038921084
100,227,0.07504212646506443
577,1069,0.07504159126120129
843,988,0.07504055598126387
712,812,0.07503689698228161
1143,1175,0.07503003555668823
1143,578,0.0750287994524049
712,32,0.07502365251214108
715,1081,0.07502192952935682
251,748,0.07501582220611851
146,814,0.07501538137370685
715,876,0.07501462248231207
2,1179,0.07501112641230426
715,527,0.07501080964557845
251,273,0.07500641741947034
712,170,0.0750057755082503
962,495,0.07499885153316804
577,648,0.0749934953321573
1143,630,0.07498757830920952
944,341,0.07498481434113044
692,857,0.07498009321675185
840,621,0.07497975087628583
962,555,0.07497876467539398
692,1002,0.07497218269116947
1064,346,0.07497081977131446
251,969,0.07497068693105603
577,874,0.074966362968851
692,1171,0.07495893943310264
712,983,0.07495544545439609
715,1190,0.07495502800944742
712,137,0.07495469869141556
715,1075,0.07495146972780702
962,1161,0.07495053174985078
715,1111,0.07494374782238943
1064,719,0.07494143219670407
577,1065,0.07492584666486457
712,217,0.07492580639216179
144,1070,0.07492468325492391
577,450,0.07492298918420885
251,818,0.07492178505515798
2,203,0.07491576271766989
962,848,0.07491517118130339
804,118,0.07490576436483946
962,1044,0.07489866222553317
843,868,0.07489270076528044
692,1109,0.07488272778592639
692,124,0.07487830657029419
778,472,0.07487418333902321
712,1092,0.07487353688911734
715,674,0.07486414879018381
715,531,0.07485107354608783
100,553,0.0748499438318435
577,752,0.07484587468500996
715,935,0.07484045384095517
712,248,0.07483992253556739
712,210,0.07483187686150651
146,320,0.07482580405183623
778,785,0.07482098370804645
712,571,0.07482081329347139
962,225,0.07480908860383562
715,499,0.07480776648102523
1143,62,0.07480472813159371
692,968,0.0747990452034835
1143,19,0.07478533768706935
577,16,0.07477760384810168
577,1018,0.07477637930766479
100,806,0.0747744538086329
100,1112,0.07477304115909451
251,729,0.07477011987940449
251,751,0.0747699490205073
100,726,0.07476877934899659
146,885,0.07476547954505379
712,1138,0.07476421043842632
962,992,0.0747633632215616
843,68,0.07474962673075303
251,1099,0.07474759259948546
778,196,0.07474310019163194
146,56,0.0747386076022139
1143,1129,0.07473835086105612
144,116,0.07473733988341076
692,84,0.07473653386458828
144,403,0.07473627470397903
146,431,0.07473433834344613
715,78,0.07472812150595039
712,1068,0.07471793553485544
715,738,0.07471642222433167
692,852,0.07470960219599931
778,68,0.07470595012497015
1143,312,0.07470318142471502
843,769,0.07470196769720254
692,1090,0.07469563923799354
1143,1176,0.07469344904102673
146,706,0.07469146281697474
962,326,0.07468757745662304
715,1119,0.07468725767439745
804,391,0.07468197851770901
712,386,0.0746770285040337
840,250,0.07467696883779641
919,966,0.07467151823986155
962,375,0.07466998265133105
1143,901,0.07466837812549097
715,851,0.0746670034343896
712,313,0.07466686078997074
712,931,0.0746659393470813
1143,671,0.07466524815796223
840,1192,0.07466155911858391
712,226,0.07465239480272333
1064,924,0.07465222218993924
251,127,0.07465024440441473
840,574,0.07464664606704811
843,968,0.07464143283440725
146,388,0.07463848937070701
712,358,0.07463545911573408
804,252,0.07462021103674482
715,1137,0.0746030999079846
712,828,0.07460296392535841
251,946,0.07458684017073301
184,231,0.07458448731855123
184,1186,0.07458402466134305
715,766,0.07457772054397924
100,253,0.0745764296391781
712,28,0.0745758036723523
577,666,0.07457239640234463
962,837,0.07457199279795343
962,667,0.07457108243566186
692,1042,0.07457100105589302
986,518,0.07457057404851074
962,1192,0.07457030078598081
962,940,0.07456478448386929
712,1052,0.07456465445062702
843,1091,0.07456247537785331
712,934,0.07455304369006271
295,147,0.0745502014750889
919,1169,0.07454952323465197
712,548,0.07454781837555202
715,125,0.07454499541570579
712,468,0.07454499248626162
715,1156,0.07453975463309638
804,592,0.07453208100508353
840,1070,0.07453107350302444
251,141,0.07451632525531188
712,651,0.07450792018281352
962,408,0.07449563506020834
1143,122,0.07448986581700982
804,1078,0.07448485908495607
834,1029,0.0744747782329028
834,337,0.07447301025071759
100,799,0.07445782181181257
843,1070,0.0744576536277603
1064,869,0.07445418199639962
144,814,0.07444993550488802
715,559,0.07444946101734405
712,546,0.07444886532756266
712,107,0.07444845507995193
962,928,0.07444256898107299
778,963,0.07444164887443329
146,46,0.0744401302593641
712,659,0.07443991077177363
577,1071,0.07443935042920474
1143,826,0.0744392759992609
1143,761,0.07443925867495321
184,670,0.07443591786647222
715,18,0.07443591484925625
715,8,0.074433784263339
184,1006,0.07443261239343653
295,968,0.0744247207257034
715,502,0.07442468566487251
712,449,0.07441529720614852
251,971,0.0744119517058416
962,1094,0.07441138512085081
715,201,0.07440527805420155
146,682,0.07440376035942858
715,673,0.07440251664977557
146,1051,0.07440096399700268
146,40,0.07439667121231545
715,739,0.07439257313197115
712,27,0.07438854947261661
251,1124,0.07438351011874145
146,1077,0.0743802675622339
2,854,0.07437895518970884
356,301,0.07437494054205905
1143,699,0.07436763004111509
1143,221,0.07435975695528102
144,488,0.07435292819635227
715,839,0.0743525475206557
843,1186,0.07435160226126523
184,1192,0.07434757168622816
843,553,0.07434468345198092
715,13,0.07434251330979585
712,766,0.07433928057884488
715,628,0.0743358987606086
712,1061,0.07433317234026988
843,488,0.07431981261893449
712,241,0.07431688661134368
962,902,0.07431265106840997
715,516,0.07430805724849844
840,1185,0.07430473006335596
1143,27,0.0743009160710872
577,1021,0.0742980566804585
144,809,0.07429456147369302
1143,207,0.07429366387629684
146,238,0.07429148762162112
843,574,0.07429082434012099
843,582,0.0742763728906809
715,177,0.07426081584498395
715,899,0.07425870977358165
146,988,0.0742499513738262
715,539,0.07424803834872264
1143,170,0.07424037603939221
715,604,0.07423700235067182
577,589,0.07423658154246866
778,252,0.07423264957208821
1143,846,0.07423096084618558
144,850,0.07423007892668877
1143,595,0.07422560277050706
1064,1132,0.07419841934252144
919,407,0.07419698050819316
577,807,0.07419594352511949
919,963,0.07418571731771371
577,458,0.07416789348228386
712,42,0.07416513303109162
712,187,0.07416362737405288
1143,882,0.07415929692185348
577,1110,0.07415873025851842
692,581,0.07415761207236088
778,1083,0.07414375252423233
146,937,0.07414194763823741
251,1145,0.07414158211109084
840,1090,0.07414067862335846
840,795,0.07413982485183541
144,110,0.0741384857101906
715,858,0.0741375633812984
1143,343,0.07413518467382979
9,1055,0.0741313974835127
1064,183,0.07412616647416914
692,23,0.07412575295474247
146,845,0.07411983482554677
843,892,0.07410712483749055
840,218,0.07410349321804366
715,847,0.0741015763954323
715,933,0.07409063866401973
962,279,0.07409037699410978
712,92,0.07408948897779721
712,1096,0.0740846738439435
251,188,0.07408036539567096
184,780,0.0740784834861782
144,538,0.07407471777582748
715,359,0.07407317941376404
962,198,0.07407226599479672
715,909,0.07407195554392695
577,66,0.07406762901405785
840,223,0.07406737751065708
712,694,0.07405013206493927
840,761,0.0740500535368056
804,26,0.07404537231893978
715,953,0.07404082620112525
146,258,0.07403919200930743
356,252,0.07402962180369564
962,1182,0.07402586039914158
251,1025,0.07402317196752294
692,582,0.0740178346715637
692,892,0.07401727090440524
692,658,0.07401104908183456
712,602,0.0740060997460809
715,310,0.07399766625647516
715,320,0.07399716993868347
1143,954,0.07399401574436063
843,566,0.07399201270024884
712,1178,0.07399156655714006
962,110,0.07398017186833579
1143,559,0.07397973305337485
146,920,0.07397840443959545
1143,75,0.07396595289151187
778,1186,0.07396143184480342
1143,10,0.07395792358774474
100,852,0.07394075760131644
577,959,0.07393183123057624
712,57,0.07392475988454804
962,458,0.07392156212898685
577,244,0.07392133441711667
692,497,0.07391492963526436
715,882,0.07391358990443013
184,841,0.07391179379019881
1143,773,0.073907751741135
712,43,0.07390204396198372
146,917,0.07389977384656943
1143,876,0.073893893231622
577,79,0.0738920987842143
715,241,0.07388625674436669
577,567,0.07388592972187076
184,797,0.07388494100773807
251,1097,0.0738842366309111
715,48,0.0738785067362509
1143,572,0.07387490827067533
146,542,0.07386915499713358
251,1057,0.0738670306228578
577,476,0.07385942882705229
100,1198,0.0738450028760723
712,643,0.07384409379660102
577,167,0.07384171041349408
712,1049,0.07383937146153738
1064,1198,0.07383134953328145
715,1052,0.07382697179659306
712,826,0.07382584702970348
251,600,0.07382140522959958
834,1036,0.07382139421754204
144,1152,0.07382050906911032
1143,446,0.07381934299720264
251,1174,0.07381806420650242
144,1057,0.07381782200515075
692,305,0.07381462658734078
692,1116,0.07381454805238846
919,777,0.07381418638855136
146,547,0.07381060806180216
100,966,0.07378809241926883
146,93,0.07378025735219124
715,1043,0.07377489181998434
778,223,0.07376927256341047
577,791,0.07376298695136697
919,1160,0.07375926599754683
184,431,0.07375533247241806
295,250,0.07375432845140308
715,1049,0.07375269747974746
1143,54,0.07375177807585072
962,942,0.07374709630799031
1143,1038,0.07374678671748372
144,1042,0.07372720533665747
843,238,0.073722035517465
715,270,0.07372025559984614
251,403,0.0737185920667146
146,335,0.07371689560611248
712,464,0.07370690524159555
577,279,0.0737043088901628
962,127,0.07369858377794318
715,616,0.07368528585138738
715,271,0.07368519324420003
184,596,0.073679938771252
1064,881,0.07367427380912246
146,979,0.07367342046926298
962,1034,0.07366558852828124
692,1179,0.07366447471377069
1143,1101,0.07366445040018231
712,193,0.07366239584714815
715,228,0.07366086806889725
2,382,0.07366049005639222
712,24,0.07366046529754164
840,138,0.07365548931563717
692,756,0.07365171863062295
1143,669,0.07364640898338572
295,1082,0.07364379730637549
1143,829,0.07363510293476622
100,860,0.07363403215928256
577,597,0.07362302654065038
577,1185,0.07362232339030168
715,635,0.07362019332695176
715,736,0.07361848456920214
712,242,0.07361609253295678
144,660,0.07361439076057757
715,58,0.07361312728925604
692,637,0.07361246103899824
146,90,0.07359715126552763
2,693,0.07359040762249486
843,23,0.07358802344540326
577,958,0.07358478858429308
251,911,0.07358185397729337
355,677,0.07358155478221519
577,55,0.07357929493084242
712,499,0.07356856485167867
715,764,0.07356117410922611
715,471,0.0735538319663296
1064,195,0.07355359672516729
715,1123,0.07355167061784854
184,708,0.07355160011703768
1143,643,0.0735388933503562
712,950,0.07353346066155235
1143,696,0.07352979532219343
715,680,0.07352725829629289
1143,336,0.0735138151134807
715,887,0.07350752134712663
577,665,0.07350498862877522
356,17,0.07349731241561647
804,273,0.07349601644848136
843,1146,0.07348899041369054
715,47,0.07348191316851119
2,1028,0.07348015364209998
778,273,0.073478475470065
919,291,0.0734783942108222
962,666,0.07347739769079968
962,708,0.0734747387313189
778,987,0.07346957351054859
712,734,0.07346132177982777
251,538,0.07346072866113133
1143,680,0.07345974876612005
184,850,0.0734503563011562
919,795,0.07344354490997836
100,842,0.0734307827683448
251,172,0.07342928380789385
962,1152,0.07342132356195416
1064,1180,0.07341918410060555
146,1166,0.07341583541916452
712,713,0.07341252766498517
843,362,0.07340423403347397
843,590,0.07340391127718483
184,408,0.07339128680731144
840,284,0.07338112784837554
251,173,0.07337577105735306
962,873,0.0733750207119477
840,881,0.07337256989061401
712,622,0.07336949027460782
184,606,0.07336735074372558
712,315,0.07335977203890598
962,748,0.07335977091308503
144,708,0.07335761331001117
715,248,0.07335472139235377
843,857,0.07334998507445412
715,962,0.073343941190349
712,991,0.07334249373485546
962,901,0.07333896115598054
146,949,0.07333686850103757
100,1144,0.0733341498362759
100,1195,0.07333056233756469
577,638,0.07332747379790494
712,847,0.07332587716214226
778,421,0.07332557910271222
712,718,0.07332393419331594
715,364,0.07332376547915062
100,569,0.07332092517271771
715,656,0.07331900129445584
715,1167,0.07331426857649534
692,169,0.0733078603978009
100,795,0.07330059038643304
715,302,0.07329830830724107
843,178,0.07329666163124961
184,809,0.07329260013413744
712,69,0.07327997376531478
715,1010,0.07327875294673017
715,372,0.07327018800709834
715,365,0.07326951019348285
712,88,0.07326868491158803
712,372,0.07326136728829084
184,461,0.07326112159801917
712,94,0.07325885540633013
834,181,0.07324815905892182
919,5,0.07324442138736022
251,752,0.07324161745647978
1064,122,0.07324008734521206
1143,1197,0.0732364846758946
184,1131,0.07322491110700155
1064,1201,0.07321348465493463
251,1161,0.07321262798787616
715,1128,0.07320997922375422
843,877,0.07320682903755968
184,116,0.07320447997304266
712,387,0.07319856282901034
692,881,0.07319499426300131
962,765,0.07319478994172482
962,1070,0.07319344935625462
1064,594,0.07319300205408073
986,581,0.07319230400679115
1143,1199,0.0731863237820495
715,226,0.07318320914267715
1143,319,0.07316997097255964
1162,1042,0.07316673586984695
715,129,0.07316509487870924
715,558,0.07316450157624958
962,333,0.07316311111469113
577,727,0.07316147626972594
715,560,0.0731602508772341
834,798,0.07315900086712017
1143,390,0.07315833097001345
184,355,0.07315519754986266
778,856,0.07315436661805558
146,370,0.07313645923333092
986,530,0.0731282950233227
804,730,0.0731255765655564
712,494,0.07312235848285567
1064,1098,0.07311351230060019
184,868,0.07311293695193413
144,9,0.07311289256194539
251,111,0.07310988604258463
146,672,0.07310619998153221
146,443,0.0731006244370594
251,404,0.07309508770551183
1143,410,0.07308657171313541
715,508,0.07308586433387837
146,508,0.07308563586150793
804,537,0.07308159985163844
962,1003,0.07307754509918286
577,1070,0.07307388259993977
692,854,0.07307071804981598
715,1062,0.073067638476726
100,1179,0.07306722015206635
100,1058,0.07306716574062941
1143,425,0.07306650350870418
251,427,0.07305726437630752
577,116,0.07304533735716903
715,112,0.07304214366821159
1143,486,0.07303079478152114
804,963,0.07302849798754492
1064,84,0.07302036751637839
919,421,0.07301949927909086
1143,18,0.07301803331729502
715,835,0.07301090821225095
1143,6,0.07300453340959015
1143,179,0.07300106710486852
251,680,0.07299977074526919
144,857,0.07299574117236271
146,439,0.07298570788081525
715,1104,0.07298286003020633
712,161,0.07297963336092833
804,204,0.07297354752458372
962,582,0.07297340360778179
692,488,0.07297115126285537
715,460,0.07296960828825813
692,218,0.07296693435817422
919,495,0.07296561958818505
1143,576,0.07296176493574065
100,532,0.07295875708482624
962,453,0.07295662539449642
146,458,0.07295484385438791
692,863,0.0729527495061184
692,344,0.07295148295220784
577,1195,0.07294403410513124
144,211,0.0729357989118076
804,530,0.07292615769009028
715,264,0.07292363075703527
251,453,0.07291963611120522
100,968,0.07291548194688485
692,415,0.07290716578561318
2,726,0.07289820219782787
1143,1068,0.07289289332719327
712,684,0.07289255127111549
692,4,0.072887258287359
184,660,0.07287927924045061
692,313,0.07287374845679785
962,1078,0.0728705940058858
144,58,0.07286747207799875
715,845,0.0728504512263266
715,1071,0.07284520029703745
712,1019,0.07282453918756868
715,1105,0.07282330119803072
1143,274,0.07282019058508656
184,61,0.07281508351985784
144,769,0.07281414669696694
577,1102,0.07281069732197562
804,5,0.07280850149110459
715,1121,0.07280394365812196
1143,304,0.07280052511307998
712,902,0.07280020230854867
715,296,0.07279692321747579
715,716,0.07279608288279218
962,1047,0.07279121336971874
715,880,0.0727911830436214
144,610,0.07278645194851266
843,518,0.07277717427731126
1143,76,0.0727771033018053
712,422,0.07277265134697979
2,227,0.07277205066045646
144,742,0.07277157041867345
146,1039,0.07277001574107574
712,45,0.07275716260057176
715,828,0.07275049158177006
1143,209,0.07275031609065702
715,213,0.07274495831169217
715,583,0.07274385853923179
778,590,0.07273863875186717
251,557,0.07273669593203093
1143,494,0.07273447032365185
1143,895,0.07273234958314995
692,196,0.07273102384667891
184,164,0.07273012729362255
146,1027,0.07272921472190706
1143,77,0.07272111905261007
146,563,0.07271901504472743
962,1146,0.07271608330671218
146,456,0.07271440151696015
146,708,0.07271358527076367
778,777,0.07270038444049685
834,213,0.07268697763846459
715,768,0.07268589815751067
715,441,0.07268383373648733
712,359,0.0726745901913993
144,118,0.07266176200659619
1143,864,0.07265777129099771
146,292,0.07264946539769121
712,589,0.07264593614278717
712,463,0.07264421418806039
712,108,0.07263770650789315
1143,647,0.07263579875247707
184,333,0.07262924020987178
146,912,0.07262326307595254
962,118,0.0726179694767104
1143,412,0.07261244619365456
962,71,0.07261178631164786
1143,540,0.07260793548669156
692,1084,0.07260120275984808
840,463,0.07260003700332579
715,632,0.07258275639740439
692,994,0.07258246543286326
834,575,0.07258051026838253
919,711,0.07257886745871703
712,212,0.07257653852118263
577,375,0.07257465512482586
1064,1109,0.07257434337308745
712,482,0.07257300661477838
2,984,0.07257053545649797
1143,613,0.07257001990306537
146,58,0.07256230201746852
712,131,0.07254802903462348
962,413,0.0725445356337444
692,777,0.07254100908993076
577,757,0.0725370191167523
712,736,0.07253035379044513
144,487,0.07252599741294735
712,100,0.07252550056734773
712,760,0.07251866335530041
804,857,0.07251606473450116
144,875,0.07251324665456202
1143,599,0.07251024000316333
834,50,0.07250613212470891
715,293,0.07250324335493474
712,792,0.07250223551803858
712,897,0.07249998112289908
146,385,0.07248601460495652
840,39,0.07248229793029716
1143,629,0.072482175172067
712,517,0.07248168465606424
577,804,0.07247858634979161
962,844,0.07247521959254326
577,38,0.07247505554452997
1143,508,0.07247497676324074
577,81,0.07247419395473544
692,875,0.0724737544468994
1143,927,0.07246541684926834
712,574,0.07244668893445792
944,252,0.07244434338053016
1143,2,0.07244129724425086
146,648,0.07244066479173085
715,956,0.07243562396991343
184,892,0.07242810830232045
715,240,0.07242728897452978
715,976,0.07240573707591651
715,920,0.07239982586136672
715,819,0.07239234710374937
184,610,0.07238843232684286
1143,899,0.07238698491217614
712,710,0.07238431522737211
804,562,0.07237938608188539
144,867,0.07237652693170127
184,163,0.07236413310909479
712,432,0.07234504775690279
1143,1061,0.07234413181974794
1143,276,0.07233676742683817
251,430,0.07233667302406199
146,942,0.07232821569947426
1143,1009,0.07232469079026589
712,304,0.07231416180250134
1143,63,0.07230984462203949
962,211,0.07229567412907668
146,113,0.07229304852241476
804,1160,0.07229135429731105
1143,520,0.07228837818626516
1143,747,0.07228780019576196
100,196,0.0722877562132517
692,711,0.07228549223664335
712,1040,0.07228393035235173
712,295,0.0722704198920248
251,769,0.07225216697668646
577,219,0.07224389279096206
778,215,0.07223724479795345
1143,142,0.07223302267346596
715,136,0.07222633218989621
1143,1040,0.07221642096645307
712,535,0.07220818303659056
840,68,0.0722041415877923
146,739,0.07219931844212839
1143,584,0.07219857946377098
356,164,0.07218114626733395
1143,57,0.07218088900063424
184,754,0.07217781975055419
778,994,0.07217336592884853
843,342,0.07217175572278534
712,296,0.0721716341432247
577,211,0.07216580404348051
295,625,0.0721590330131691
577,971,0.07215739749728074
146,961,0.07215494277855031
184,313,0.07215325602887292
919,883,0.07215278106367033
840,610,0.07214938094941019
986,1112,0.07214073703737178
184,791,0.07214032361884752
1143,993,0.07212704162723069
1143,531,0.07212011055546914
251,1131,0.07211977479199072
778,892,0.07211896387781433
715,325,0.07211613084858494
715,682,0.07210762046688439
146,729,0.07210601528752059
834,1023,0.07210577666223851
1143,800,0.07210009391885183
843,1069,0.07209940575237271
251,388,0.07209486960715938
251,469,0.0720933411655448
1143,601,0.07209002400147824
184,281,0.07208525537882075
715,1183,0.07208266356478
712,303,0.07208247956681615
804,528,0.07208190350159845
146,339,0.0720795515089024
840,26,0.0720787263670333
840,992,0.07207830000909861
712,846,0.0720766676844825
577,234,0.07205338962689681
1064,5,0.07204962232408572
715,1066,0.07204891155109736
577,722,0.07204775270206584
840,789,0.07204734045526412
184,726,0.07204149137576998
840,1195,0.07203709481085534
295,308,0.07203560230440868
1143,897,0.07202885527545859
144,1069,0.0720265988617387
715,75,0.07202501773126539
712,254,0.07202243910232276
251,198,0.07201593488413749
577,335,0.07200854362816474
144,1186,0.07200196378385718
577,418,0.07200186028603
1143,161,0.07200179658361668
146,573,0.0720004180601149
577,632,0.07199934755065238
919,110,0.07199146841250859
1143,251,0.07198899015312997
986,171,0.07198499204453124
577,93,0.0719826756665187
962,404,0.07197759522698036
146,781,0.07197523332043648
840,1172,0.07197424471478654
251,574,0.0719714253095304
804,1198,0.07196914726640949
715,729,0.07196659603874005
1143,746,0.07196457488309434
577,1022,0.07196059047052167
1143,502,0.07195730458177801
962,968,0.07195191185321964
778,636,0.07194953776114764
962,868,0.07194451650897812
712,705,0.07194353102507725
1143,845,0.07194143191974119
577,129,0.07193828706959506
295,138,0.07193824018085965
251,942,0.07193713381894241
692,726,0.07193656384597441
692,621,0.07192216160560684
804,1187,0.071921222454684
577,1128,0.07191806832444071
2,340,0.07191770400175386
144,1044,0.07191210779098116
144,478,0.07191167027194577
712,1192,0.07190981257888693
1143,546,0.07190135131433553
2,799,0.07188675396470705
840,1161,0.07187425711344192
840,183,0.07187412305848502
712,21,0.07187365203681381
715,66,0.07186733448881427
715,318,0.07186719361072916
962,1185,0.0718616719070594
715,697,0.07186092759965021
712,870,0.07185761198783659
1064,842,0.07184462840601206
962,600,0.07184169219359074
712,486,0.07184123764063198
715,1157,0.07184111422370812
577,923,0.071830578520842
712,835,0.07183019379958021
1143,316,0.07182474749558276
843,654,0.07182164697452482
1143,836,0.0718210526015865
986,1180,0.07180959603662687
715,102,0.07180378360030881
712,682,0.07178377343218319
356,1188,0.07177966751186354
715,193,0.07177644345650111
295,984,0.07177514478694462
962,1187,0.07176325560113646
1064,472,0.0717595097631226
295,237,0.07175949899479492
843,1060,0.07175133518214981
146,297,0.07175037462950382
146,861,0.07175013198697205
715,781,0.07174873282839164
843,528,0.07174679825455191
251,1090,0.07174584445902345
356,391,0.07174193829587071
144,314,0.07172076573808302
1143,1165,0.07171843657941412
715,239,0.07171523984936566
712,330,0.07171477540399314
804,1131,0.07171222504945018
712,576,0.07170692911536357
715,792,0.07169122784250577
1143,73,0.07168151690848291
715,251,0.07168027332946049
715,269,0.0716734036733138
840,196,0.07167288731129709
986,1144,0.0716677456532536
962,1006,0.07166704708754687
100,785,0.07166675719144111
1143,813,0.07166396093559867
712,128,0.07165752456307578
712,578,0.07165626432175949
144,149,0.07165183633560718
692,60,0.07164916004400032
715,70,0.0716488709694165
251,178,0.07164467944979701
712,599,0.0716445876800487
146,444,0.07164424034447153
712,772,0.07164404531006557
962,103,0.0716440077168314
715,98,0.07163817920046626
715,140,0.07162983605718833
692,122,0.07162744789390614
692,809,0.07162419362937715
715,565,0.07161848902281782
146,4,0.0716058572469094
715,319,0.07159886340757511
712,1129,0.07159697788818573
144,495,0.07159466687996874
1064,431,0.07159069167344793
840,802,0.07157534347954567
577,557,0.07157157581064902
251,754,0.07156991444562304
986,324,0.07155472253208722
962,487,0.07154794594590111
778,637,0.07154722919583355
712,67,0.07153846381270917
251,338,0.07153454310857335
712,207,0.07153201430992337
146,225,0.07152718660872066
577,297,0.07152692022529206
1143,484,0.0715253794490584
100,633,0.07152318091534965
1143,416,0.07151905972019651
962,918,0.07151884919247253
577,214,0.07151014556716394
577,680,0.07149941162467445
1162,1033,0.07149609914422145
146,421,0.07149227156322972
804,670,0.07149181324444147
778,973,0.07148095024704443
184,1069,0.07148059226470801
184,1120,0.07147961287335111
778,605,0.07146621758046229
577,392,0.07145903168131387
1143,185,0.07145798359488752
1143,539,0.0714442426513475
1143,709,0.07144409401891219
715,416,0.07143860390037655
1143,815,0.07143525624581627
1143,980,0.0714224697069173
804,1070,0.07142073415440107
251,841,0.07141334635590416
919,340,0.07140945883127711
715,763,0.07140825377645889
251,9,0.07140696755621923
1143,1096,0.0713943679781079
1143,782,0.07139356729262722
295,1201,0.07138500618723942
692,341,0.07137231169349903
843,223,0.0713713299721217
962,518,0.07137071390071084
840,497,0.07136938734007799
577,427,0.07136384434337727
251,621,0.07135716727073711
712,14,0.07135533100010562
