9,840,1.0
712,1064,0.07135317901753539
712,112,0.0713507060488447
843,706,0.07134586544294398
146,587,0.07134512545187749
715,396,0.0713417072743653
804,1195,0.07134018215570649
577,20,0.07133859430285594
712,208,0.07133728165287535
146,136,0.07133642334660534
1143,641,0.07133285794645268
1143,367,0.07133240993423988
712,1001,0.07132662111015639
712,1038,0.0713259392298173
1143,908,0.07132558000989711
715,329,0.07131877432431334
804,344,0.07131838082419101
1143,656,0.07130709685138642
804,723,0.07129511488674048
715,767,0.07129346262447957
251,756,0.0712877049583796
251,658,0.07128628018437883
144,333,0.07127198151166482
692,1186,0.07126207289390152
804,687,0.07126061508281098
712,979,0.07125741431019371
715,1001,0.07125503413285589
100,346,0.07124982264520162
712,1039,0.0712372881434526
712,885,0.07123397922782661
715,643,0.0712331521437732
840,222,0.07123236947504237
1143,86,0.07122978148033486
1143,35,0.07122759688608721
1143,714,0.07122358161868862
919,1042,0.0712160191927757
962,658,0.07121118161278961
962,596,0.07120979750337794
843,169,0.071206897794885
251,587,0.07120640806765363
144,461,0.07119837459091416
251,917,0.07119471317566238
146,1079,0.07118150317301258
778,852,0.07117453155283347
919,654,0.07117161458963732
1143,938,0.07117023354972266
712,64,0.07116925204141099
1143,315,0.0711689488954175
577,509,0.07116675695552295
715,40,0.07116458905900909
712,59,0.07115272214092379
715,946,0.07115132786955977
692,342,0.0711476715465729
577,436,0.07114313948223261
712,910,0.07113119059650601
577,97,0.07112941702367546
577,1120,0.0711222929011396
144,273,0.07112145018723319
100,483,0.07111139690217627
100,283,0.07110391401640134
100,382,0.07109499057537016
962,309,0.0710897805634866
840,1097,0.07108789512128706
2,1055,0.07108605373555964
712,1105,0.07108568483710527
715,959,0.07108357817419404
251,475,0.07108303918637389
715,941,0.07107410041503631
712,1196,0.07106813606411422
1143,418,0.07106728277476078
843,581,0.07106310259285771
144,707,0.07106294298882347
144,231,0.07106205277954664
1143,387,0.0710578169671841
577,474,0.07105299760771404
715,1035,0.07105160499608597
251,408,0.07105031980252377
1064,698,0.07104389677121137
712,522,0.07103199101158893
715,617,0.07102422453264073
184,857,0.07102417807986013
577,141,0.07102202147389301
715,966,0.07101582406736974
715,137,0.0710106219629687
1143,749,0.07100979758802041
251,940,0.07100894748947817
715,870,0.07100828580343142
251,56,0.07100697039531792
577,750,0.07100518693203337
962,1120,0.07099671511314022
715,584,0.07099541936514424
251,901,0.07099157826766078
1143,96,0.07099040839332389
184,178,0.07098727426018858
144,497,0.07098464242586582
146,568,0.07098189673170253
1143,1121,0.07097896468304955
1143,838,0.07097660807084162
715,727,0.07097471929271675
146,985,0.07096839845502877
692,1192,0.07096586070504997
1143,614,0.07095883412292402
1064,973,0.07094175378226926
712,96,0.07094083323329117
715,975,0.07093976117291123
184,875,0.07093667925916512
251,461,0.07093581122444283
840,551,0.07093549049203643
715,773,0.07093419309815431
715,664,0.07093253665620153
712,399,0.07092714974425739
251,570,0.07092615147648915
184,215,0.07091860527812821
1143,1063,0.07090708433064402
712,166,0.07090635544345715
962,752,0.07090618583110787
712,968,0.07090589639621103
712,776,0.07089204512239221
1143,690,0.0708864907158707
146,564,0.07088150699942103
146,506,0.07087732271035645
1143,269,0.07086856195550387
146,922,0.0708671031898399
712,935,0.07086229505890818
577,124,0.07086175536323341
715,940,0.07085943264248754
715,891,0.07085886603399474
251,581,0.0708541556766812
1143,25,0.07085014967950151
577,399,0.07084408290631435
834,626,0.07083114063153333
251,231,0.0708270046311512
843,1144,0.07082385417337307
715,1117,0.07081726154496465
1143,385,0.07081691375814202
251,1029,0.07081461221354819
100,281,0.07080144410725582
715,336,0.07079675903902977
146,327,0.07079185453820945
146,120,0.07078509697929321
146,632,0.07078381886396919
712,840,0.0707810183066123
962,791,0.0707742089965089
1143,369,0.07076344778761924
778,171,0.07076200455798187
962,289,0.07075881316220999
295,1192,0.07075693439689333
843,994,0.07075586059833416
712,1048,0.0707541659787512
577,480,0.07075345180115944
9,139,0.070748812403614
962,116,0.07073923330662725
144,214,0.07073436057071221
712,484,0.07073312312631269
715,379,0.07073204086950266
144,196,0.07073111282555726
715,638,0.07073080679013731
577,624,0.07072710511757568
577,562,0.07072196901127055
712,318,0.07071993988163618
1143,1119,0.07071908254565264
577,321,0.07071697822819824
843,333,0.07071294491242745
1143,409,0.070712465536565
1143,361,0.07071058051379354
840,707,0.07070026173828596
1143,1200,0.07069452996273845
146,289,0.07069423668544084
295,202,0.07069272514006035
577,17,0.07068196801427062
1143,168,0.07067225558941553
577,824,0.07065743805659115
577,506,0.07065614682726236
715,585,0.07065602189914688
919,987,0.07065529175396801
962,1133,0.0706519408263095
715,73,0.07065082522226103
577,988,0.07065032305505761
986,569,0.07064438714621789
712,410,0.07064419267765662
715,233,0.07064369818824635
1143,229,0.07063954489308669
962,857,0.0706387437841925
712,567,0.07063500690501583
577,393,0.070634099322733
144,1160,0.07063205142602699
804,698,0.07063172082200869
804,731,0.07062772646536587
251,556,0.07062592733818805
184,169,0.07062299549296931
577,175,0.07062176853998259
577,556,0.07061988806815356
715,101,0.07061571231570551
712,1093,0.07061388272320188
712,858,0.07061110074159262
715,69,0.07060622733628126
715,491,0.070600218710957
1143,49,0.07059945636973285
1143,334,0.07058877630520177
962,403,0.07058274637421551
843,344,0.07058222280277394
184,994,0.07058205199266532
1143,1108,0.07057290687605641
712,959,0.07057290021220759
715,316,0.07057244576566073
1064,253,0.07056354802498116
804,68,0.0705550283631313
840,474,0.07055289446806833
778,164,0.07053799640054738
715,822,0.07053624061200862
712,943,0.0705342097786695
577,404,0.07053241281280194
804,1201,0.07053059004388715
715,955,0.07052731126886144
715,285,0.07052447730109564
778,609,0.07051613967282813
146,191,0.07050724676534822
146,555,0.07050268195408997
962,850,0.07048969221530889
986,553,0.07048484701812346
146,1003,0.07047720561684458
1143,1167,0.07047322875188568
712,133,0.07047055414591204
184,305,0.07046927881769521
919,1033,0.07046624175479282
919,154,0.07046549366686257
804,743,0.0704642966147117
778,1082,0.07045856505755693
715,1100,0.07045589000660446
1143,960,0.07045433573887744
146,1128,0.0704501214683181
184,917,0.07044826147840932
712,459,0.07044435792686436
1143,603,0.07044055309075617
577,779,0.07043684090176915
1143,21,0.07043566191647715
962,488,0.07043308678520474
715,74,0.0704288305618916
1143,1059,0.07042552547066
712,312,0.07042420301622845
692,904,0.07042318741251262
712,271,0.07041784752441063
1064,636,0.07041185118745244
1143,166,0.07040924853172324
144,440,0.07040683962721472
251,966,0.07040530353230502
715,464,0.07040460283659634
712,914,0.07040449439466792
577,1034,0.07040445325334757
715,1038,0.07039927273073435
146,1054,0.07039323019848857
295,1017,0.07038693264620453
251,339,0.0703767851046649
144,841,0.07036711494286244
712,441,0.07036650722784546
146,596,0.07036576736836159
712,836,0.07036185862719509
184,787,0.07035953228294557
840,341,0.07035829698439149
146,530,0.07035749423740197
251,707,0.07035142321019162
804,856,0.07034792606626646
715,885,0.07034355367520012
100,186,0.07033125383187648
986,474,0.07033117685624439
577,1133,0.07032583559117406
146,232,0.07032437703617322
577,809,0.07032416732770057
715,30,0.07032344924323473
251,892,0.07032250338862053
1143,688,0.07031903955449877
146,797,0.0703151868526769
715,1122,0.0703054828302112
986,743,0.0703029894359893
1143,22,0.07029908983261589
778,186,0.0702973128295301
295,171,0.07029670296635158
251,489,0.07028635054723642
146,333,0.07023707362311227
843,883,0.07023220408041768
715,484,0.0702285984790897
715,599,0.0702253157499672
1143,766,0.0702211327423487
146,1104,0.07022086688015512
1143,583,0.0702198213625168
146,553,0.07021668759744507
778,706,0.07020875705634655
962,149,0.07020271785361294
986,1017,0.0702008146140885
1143,288,0.07019559970183845
1143,391,0.07019534023373764
715,927,0.07019168544904947
1064,29,0.07018889921488458
715,898,0.07017957523284243
144,124,0.07017733283502248
144,1133,0.0701738331626118
146,807,0.07017272601213993
1143,330,0.0701676894324952
146,430,0.07016331428228847
144,1161,0.07016283515827759
184,415,0.0701620443394651
840,1058,0.07015975747174497
962,971,0.07015563703196474
712,612,0.07015144964338994
184,124,0.07014587692233085
715,1099,0.0701382007333561
251,124,0.07013423050193782
184,362,0.07012787101720296
1143,464,0.0701272339365134
843,291,0.07009351508874936
577,491,0.07009301367642244
1143,574,0.07009197893819527
962,514,0.07009029358107187
251,257,0.07008324593226854
715,391,0.07008266315401257
577,538,0.07007652552276723
1143,1117,0.07006844870719764
1143,48,0.0700665644264773
146,1185,0.07006629314989367
144,472,0.07006104443320318
712,794,0.07005048621958015
712,1122,0.07004853761799389
1143,651,0.07003655910672399
712,1020,0.07003576497290238
1143,720,0.07003345454419509
843,1195,0.0700314582832308
146,1006,0.0700306831506709
919,726,0.0700298154418694
251,902,0.07002864953747974
715,168,0.07002791118546857
715,871,0.07002742613324045
843,483,0.07002698580036258
184,214,0.07002599954609313
184,562,0.07002046248651912
1143,689,0.07001509004771543
1143,1196,0.07001489106630471
843,1097,0.07000920167834242
715,1054,0.07000097703483874
778,731,0.07000044037577965
251,551,0.06999678653152729
919,1192,0.06999452023918451
962,305,0.06997521455484092
146,299,0.06997045682954944
712,1025,0.06996903243690505
715,148,0.06995763506909286
144,257,0.06995469090070514
715,82,0.06993866374485733
184,852,0.06993299825788815
2,537,0.06992417991834586
712,505,0.06992231656499298
146,1150,0.06992071624889223
840,731,0.0699145244470962
1064,126,0.06991370453432681
715,31,0.06991341439351427
962,469,0.06991204774638426
577,581,0.0699119289586722
804,341,0.0699062459267449
843,881,0.06989790598341644
715,937,0.06989755511251455
1143,668,0.0698933294655063
1064,391,0.0698889118750628
251,313,0.06988875133949003
712,564,0.06988856286395458
1143,98,0.0698792041948093
144,169,0.06987856673972533
843,472,0.06987404894782769
146,1034,0.06986125114768002
1064,308,0.0698523408782403
692,984,0.06984672650545727
144,588,0.06984551496952773
715,931,0.06984449651724631
146,889,0.06984093187085164
712,831,0.06983810721668007
1064,569,0.06983493008251275
715,980,0.069824527304516
715,260,0.0698206408034413
962,58,0.06981763049829955
251,999,0.06981455688224383
778,253,0.06981090808980478
715,410,0.06980843804960149
715,11,0.06980461547391036
712,329,0.06979638689009825
9,227,0.06979545793772536
251,904,0.06979007728956442
715,690,0.06978936253399555
715,170,0.06978589485998174
1143,32,0.06977036361175175
804,1116,0.06976834492219405
144,789,0.06976786269794878
144,848,0.0697661959218962
1143,102,0.06976281234574733
146,1147,0.06973454868638171
840,273,0.06973030667366249
2,569,0.06972265170993186
712,1030,0.06972047793695822
184,625,0.06971947996752939
20,1179,0.06971468397458519
146,600,0.06971298728712935
577,53,0.06971075789387851
804,994,0.06970129775362696
715,784,0.06969855342987342
843,1133,0.06969758858602627
692,1132,0.06969678528166931
715,1140,0.06969631204616186
251,1032,0.06969106943892005
1143,34,0.0696886320132992
919,487,0.06968023182306272
144,26,0.06967994115688624
715,44,0.06967826495305497
1143,231,0.06967687168859979
715,519,0.06967213394012209
715,659,0.06967159126247559
146,352,0.06966772525577015
715,979,0.06966612349676343
712,804,0.06966243150372434
1064,235,0.06966231176626461
715,191,0.06965836631914567
146,391,0.06965667497776765
712,646,0.06965258546106602
834,886,0.06963894307480657
1143,498,0.06963885089282584
1143,847,0.06962571018710755
577,1047,0.06962434576881679
715,422,0.06962142630398645
986,222,0.06961884286363557
986,605,0.0696168223760275
251,393,0.06961502592711537
919,588,0.0696148764887581
251,488,0.06961104470093045
715,929,0.0696057633510802
843,495,0.0695971820659171
144,338,0.06959444205549381
986,60,0.06959278375455057
712,726,0.0695910940867402
577,149,0.06959042895214003
295,190,0.06959024632570346
712,292,0.0695848650599941
1143,136,0.06958218271737363
1143,1053,0.06957864811002969
715,81,0.06957864618768779
715,142,0.06957462456531065
712,911,0.06955894178649441
715,547,0.06955739004737137
146,400,0.06955445319418842
919,1171,0.06954288977830125
715,657,0.06953759893939196
146,413,0.0695318047265661
577,110,0.06952335424526568
712,520,0.06951402340106888
1143,181,0.06950940551950859
986,156,0.06950369227518395
712,1158,0.06950074119352252
692,1161,0.06949754093922075
715,522,0.06949536189505486
144,637,0.06949277263689374
778,1058,0.06948932448203264
1143,212,0.06947934609329368
962,268,0.06947566669664579
184,237,0.06946626187152564
804,29,0.06946487351498501
715,755,0.06946097632575156
146,1046,0.06945145414900578
715,922,0.0694494340548299
1143,935,0.06944792888986905
577,850,0.06944289049542844
1143,248,0.06943010211143874
804,60,0.06942670387288657
715,263,0.06942520692566528
1143,201,0.06941103460508044
778,475,0.06940852126495346
715,511,0.0694063857502193
692,453,0.06940510162087285
840,286,0.06938686247143946
146,526,0.06938504690358847
715,335,0.06938435504437625
843,196,0.06937872217554783
577,667,0.06937815273798917
1143,729,0.06937786060984541
712,820,0.06937312679792186
1143,858,0.06937171315156455
712,385,0.06936791024567422
778,355,0.06936430376061582
715,80,0.06936011733132921
184,338,0.06935606326829223
146,1161,0.0693474309961607
1143,745,0.06934482013573487
843,562,0.06934170043908876
712,871,0.06934100000058685
1143,445,0.06932744722664265
577,388,0.06932584481412436
146,1102,0.06932568094301843
840,1187,0.06932087536554825
1143,896,0.0693207794637549
184,218,0.06931761489147714
184,789,0.06931106972557917
1143,676,0.06930970102806659
1143,675,0.06930707400426663
1143,1178,0.0693034181087138
1143,886,0.06930109740172677
919,633,0.06930016900446086
962,1177,0.06929322899059599
1143,226,0.06928687123953416
804,1060,0.06927712335942474
577,697,0.0692551343449887
715,409,0.06924990761430477
577,352,0.06924859393930367
1143,521,0.06924040209857565
692,68,0.06923811890780597
840,397,0.06923673008521823
986,658,0.06923402570187244
1143,426,0.06922666700865034
251,514,0.06922041674349207
843,183,0.06921354247322567
577,1013,0.06920978947590548
712,237,0.06920686910791693
1143,1181,0.06920654175189384
962,1172,0.06920577119244645
962,509,0.06920533834322921
919,195,0.06920320205085395
146,328,0.06919038223070267
1143,106,0.06918936464421442
712,1006,0.06918817179706724
577,832,0.0691868055345917
692,518,0.06918009887401141
146,493,0.06917475717177705
843,1116,0.06917342997915163
843,355,0.06916912308050086
100,863,0.06916723100958376
715,192,0.06916592029050295
715,874,0.06915745241570347
692,883,0.0691365568053543
919,97,0.06912469068494795
986,723,0.06912177753408395
100,138,0.06912105167981193
1143,880,0.0691190716314681
251,444,0.06911664351143453
840,453,0.06911248951861584
778,723,0.06911111501540332
778,29,0.06910790417752757
577,1146,0.06909341239131045
712,764,0.06909299851765568
144,1097,0.06908468564713387
692,474,0.06907400337297138
840,300,0.06907219662407278
712,855,0.06906156110033358
715,1030,0.06905846051983326
840,877,0.06905658788712259
715,65,0.06905419010569527
715,430,0.06905360634472711
184,730,0.06905044590526595
712,335,0.06904904458391493
715,542,0.0690478959567841
712,191,0.06904788609425434
919,1187,0.06904556998553321
804,987,0.06904287676037234
715,369,0.06904284717267115
715,749,0.06904152623886353
712,119,0.06903960655207698
692,397,0.06903787691427486
1143,38,0.06903304377621768
804,126,0.06902750116315685
843,305,0.06901517180504482
146,1041,0.06901299997120598
144,1180,0.0690123319022791
144,731,0.06900748739333251
715,641,0.06900538995012927
146,545,0.06900452810581617
144,342,0.06900402898900726
919,1115,0.06900216899967686
843,29,0.06899964641824073
577,518,0.06899094360497718
100,1033,0.06898426501047578
712,678,0.06898410067424462
986,625,0.06897468451808886
715,261,0.06897462491573655
843,340,0.06895940218251313
840,1017,0.06895704330330824
184,856,0.06895603155330608
962,648,0.06895558088886494
144,754,0.06895467380248932
1143,1049,0.06895441768858762
1143,160,0.0689480841695323
1143,659,0.06894759213217744
295,693,0.06893564263861278
577,1029,0.06893309917686438
1143,524,0.06893108220264489
715,162,0.06893000153342044
692,639,0.06892200570419248
1143,992,0.06892019058411183
778,883,0.06891965388094869
919,380,0.06891934614389991
986,483,0.06890185678254025
715,780,0.0688890301717297
146,15,0.06888640366465304
184,590,0.06887772623265885
715,20,0.06887348830540359
715,1154,0.06887253711479854
577,1177,0.06887003010804167
804,195,0.06886659650791771
715,1173,0.06886136525689278
577,1094,0.06884245084206117
712,320,0.06884230237383128
144,883,0.06884222530178091
715,307,0.06882937946961001
715,981,0.06881128485540164
712,1027,0.06880151401701198
919,1083,0.06879619775423343
144,1084,0.06879292814882866
184,149,0.06878982741835547
715,38,0.06877380752430866
840,487,0.06876274242693918
715,505,0.0687589945678045
712,1035,0.06875576297513296
986,863,0.0687545565557143
715,376,0.06875100320186558
715,46,0.06874515934492577
1143,373,0.06872957532699361
834,479,0.06872400155209313
1143,1076,0.06871800276135624
712,1136,0.06871069658348776
1143,187,0.06870925479477748
712,873,0.0687084871331477
1143,694,0.06870820876262802
146,957,0.06870440597927358
712,236,0.06870154465787286
2,262,0.06870103256565166
712,732,0.06869924573428192
1143,1085,0.06869834508303138
1143,792,0.06869414694604342
778,195,0.06869322271262167
715,500,0.06869226935103966
712,220,0.06869124072642148
1143,1111,0.06868689803915273
712,893,0.06866941031343671
146,1124,0.06865613429036178
1143,854,0.06865570059011149
577,159,0.06865279421385022
356,398,0.06865271042350275
778,1198,0.06865014109388203
778,84,0.06864995982587169
146,1044,0.06863577444918217
692,222,0.06863558326981753
1143,970,0.06862982421392376
712,153,0.06862642567788994
1143,535,0.06862227223944047
184,497,0.06860701215756562
144,204,0.06860247110876967
144,1116,0.0685951885078773
986,456,0.06859476809675935
146,420,0.06858948397584243
577,868,0.0685887115285959
146,802,0.068588529449697
577,111,0.06858586342351547
712,1121,0.06857454728828562
577,71,0.06857438291446934
834,761,0.06857401828184695
715,229,0.06857374567557724
712,800,0.06857348390123477
804,183,0.06857044608333715
712,7,0.06856920844387682
251,867,0.06856610401938246
184,988,0.06856381666692739
840,973,0.06856033609803351
1143,931,0.06856031399445586
919,1017,0.06855757303559155
184,393,0.06855586070003582
251,757,0.06855169955569976
577,729,0.06854405546704585
1143,376,0.06854324089772919
843,286,0.06854269530089817
577,940,0.0685361714829842
577,1079,0.06853205672331628
712,758,0.06853099625052812
840,805,0.06852884923978358
1143,256,0.06852515294799826
843,273,0.06851478042682181
1143,507,0.06851354196867966
1143,767,0.06849683948394887
715,87,0.06849409880650846
295,340,0.06848970977069418
577,377,0.06848801364978636
986,842,0.06848777544968951
715,212,0.06848756089414988
843,281,0.06848032240247595
778,362,0.06847806995066173
146,505,0.06847674782058699
712,11,0.0684749877023876
692,321,0.06846789236804827
843,1058,0.06845753993765637
712,287,0.06845624986212398
840,1084,0.06845228369573694
144,761,0.06845058476128849
184,769,0.06844460406583136
577,889,0.06843332241606842
919,888,0.06842204390634969
778,341,0.06842080519822727
184,877,0.06841855485547471
712,1157,0.06841480660336743
100,541,0.06840516347901783
715,374,0.06840069085366249
144,463,0.06839204956787821
1143,1140,0.06837141268140572
100,340,0.06836806714775989
577,514,0.0683669896640627
919,1032,0.0683655065645982
251,436,0.06836260346990182
919,126,0.06835799966080441
146,1032,0.06835718812781658
715,1196,0.0683549767126741
2,139,0.06834801694739702
834,753,0.06834701122446414
962,204,0.06834151153502017
715,1029,0.06834062907772685
962,339,0.06833873962443827
834,371,0.06833632319332873
1064,605,0.06833519926018682
715,100,0.06833352368574279
712,159,0.06832844971838709
1143,133,0.06832841840734959
712,1007,0.06832809315636568
577,761,0.06832667363153667
1143,320,0.06832570055359048
843,474,0.06832243183753595
712,245,0.06831932304970939
295,301,0.06831923339909854
251,1070,0.06831836605476024
962,430,0.0683168818008121
1143,604,0.06831346047713478
1143,259,0.06831052817877681
804,472,0.06830039048104639
804,806,0.06829743102813268
715,611,0.06829432803345557
712,1100,0.06828228401242425
843,171,0.06828068380262885
692,223,0.06825543945595931
986,227,0.0682532569424761
834,1037,0.06824722210080783
715,517,0.06824317789711158
843,867,0.06823823269307841
919,1109,0.06823649650199366
840,590,0.06823609338274705
843,253,0.06821985082121168
146,537,0.06821952119497075
804,551,0.06820690278243283
712,35,0.06820059491283859
962,9,0.06819518890113342
919,138,0.0681889323675291
804,863,0.0681875804104289
715,150,0.06817910499036371
144,877,0.06817661025241091
692,244,0.06817171640641495
712,896,0.06816436431718231
712,481,0.06816329864885741
1143,912,0.06815146502661602
778,581,0.0681407198293171
1143,929,0.06813601529044831
715,1181,0.06813431837830908
251,994,0.06812749340945086
251,1160,0.0681266727473308
100,163,0.06812521593626475
144,355,0.06812319265718414
986,273,0.06811844593538965
712,749,0.06811213585096192
184,397,0.06810677538642432
692,291,0.0681055804897936
692,252,0.06810430072602813
840,4,0.06809646288002634
1143,228,0.06808907096759195
715,25,0.06808827860008028
577,348,0.06808218156708809
1064,706,0.0680814156454564
919,1172,0.06807850219419342
715,485,0.06807327441477015
715,85,0.06807090867787954
1143,433,0.06806786389785942
1143,1168,0.0680676523122279
146,556,0.06806743315076397
146,392,0.06806625713507819
184,992,0.06806534217308992
715,1148,0.06805846253780147
251,857,0.06803153227044477
715,120,0.06802662046343651
251,1042,0.06802538287452327
692,5,0.06802133787882868
1143,775,0.06800861088704434
1143,718,0.0680077562929751
144,994,0.06800687173140792
184,1090,0.06799760898881142
1143,997,0.06799715511087237
919,286,0.06798892246350156
9,609,0.06798869388677291
146,1173,0.06798018303926673
1064,95,0.06797262042770782
715,783,0.06797068471177041
692,785,0.0679691897531936
1064,301,0.06796826542122242
251,809,0.06796757860227423
1143,1036,0.06795932381275525
715,893,0.06795689872446678
712,744,0.06795409387355149
712,519,0.06795107893118849
715,1007,0.06794935207754432
1143,241,0.06794688188720442
144,17,0.067945623565319
804,883,0.0679367095463531
577,844,0.067934307577152
712,533,0.06792753096978903
1143,768,0.06792446321257418
840,1198,0.06792359167410794
1143,550,0.0679187174118295
146,404,0.06791759462924139
840,253,0.06791063251259165
577,946,0.067908198175665
962,860,0.06790573553346102
1143,353,0.0679049020264067
184,574,0.06790198186403461
962,610,0.06789994818133221
146,534,0.06789415807564239
843,1090,0.06789048285769106
962,124,0.06788930673186667
840,362,0.06788821741054248
715,385,0.0678874756082589
715,1005,0.06788450124655931
715,32,0.0678778716638445
251,305,0.06787330261192458
692,636,0.0678653688947395
184,4,0.06785652602656986
577,300,0.06785602441075042
577,1104,0.06784999472248265
712,985,0.06784760202139745
146,0,0.06783928005695783
840,687,0.06783621551465147
843,1198,0.06781792374694447
1143,1163,0.06781501835728905
577,24,0.06779478287753327
1143,140,0.067791393718816
712,360,0.06777986182617336
712,823,0.06777475253732394
1143,533,0.06777261874192551
712,784,0.06775972902671389
692,625,0.06775898216220068
577,494,0.06775620569249667
843,39,0.06775205859190075
577,1044,0.06774954068118588
146,1021,0.06774756292395707
692,215,0.06773862692623137
577,610,0.06773777055584719
715,157,0.0677329406669663
919,7,0.06773276922412672
144,218,0.06772278533045888
715,964,0.06772027147816138
1064,1172,0.06771984951213401
251,761,0.06771397569730632
577,173,0.06770989158218214
715,672,0.06770009107137233
251,848,0.06768449945870092
804,553,0.06768304956517056
962,215,0.06768125994652438
1143,139,0.06767366739090563
778,244,0.06766727330226695
692,1060,0.06766716945468831
184,421,0.06766671864943635
251,1116,0.06766595322896195
577,892,0.06766099374683655
1143,784,0.067647628672956
1143,213,0.06764558922542865
804,149,0.06763980298944736
144,4,0.0676370751191121
1064,324,0.06762885317266067
834,906,0.06762726991432602
184,1187,0.06762202843770115
251,1186,0.06761528062426926
251,297,0.06760414036854692
843,904,0.06759693698891878
1143,950,0.06759363212133376
144,797,0.06757913776246859
804,609,0.0675758224838675
146,336,0.06756688141990495
184,751,0.06754937022499578
144,966,0.06754799158271865
1143,522,0.0675454450170889
1143,760,0.06754519525113166
712,319,0.06753848957816912
295,998,0.06753690292262034
184,806,0.06753585953464984
1143,711,0.06752758780380502
577,942,0.06752508035982933
712,542,0.06752319853422148
144,1090,0.06750917925211879
712,350,0.06750248463070345
146,884,0.0674920391121368
843,149,0.06748475642268519
184,658,0.06748157300932196
1143,817,0.0674777292827543
251,500,0.06747362848135258
251,610,0.06747086301547403
1143,891,0.06746935400605625
804,222,0.06746379802742501
1143,818,0.06745863668383024
577,268,0.06745734955276929
962,1160,0.06745245260894649
1143,45,0.06744994074554031
919,661,0.06744740220771407
962,297,0.06744716598578646
778,806,0.06744500990233682
251,787,0.06744285641026676
1143,983,0.06743959557765607
1143,318,0.06743698178637787
919,730,0.06743442939069548
251,1044,0.06743277841751721
919,415,0.06743210456095342
1143,434,0.06743156044638947
2,466,0.0674314889207432
919,1132,0.06742308030634984
1064,859,0.06741682433500983
962,135,0.06741627774863396
692,138,0.06741342721351415
715,1008,0.0674091787313571
1143,763,0.06740485135113962
1143,1011,0.06740470355334237
715,808,0.06740219024570718
1143,1041,0.06740181114013974
356,639,0.06739922161428162
712,1200,0.067398329697275
919,854,0.06739767752515273
144,917,0.0673969900638869
577,834,0.06739542863627976
1143,358,0.06738581591154678
840,726,0.0673833693837694
840,324,0.06738267924556843
715,506,0.06738023226971275
712,1042,0.06737918718407927
295,515,0.06736447431480663
804,1144,0.06736031535219794
295,1164,0.06735608867901403
144,892,0.06734836588931259
712,491,0.06734393620876926
146,945,0.06733735922968499
715,358,0.06733310920071753
715,999,0.06732944818188391
1064,380,0.0673292207094249
1143,36,0.06732390881149194
919,631,0.06732057422725367
986,1198,0.06731828180854135
712,177,0.06731256042254725
715,1065,0.06730239638229642
2,1056,0.0672906373317269
146,301,0.06728997444125272
1064,888,0.06728793418813378
1143,350,0.06727164284547416
843,802,0.06727112483107638
715,1050,0.0672695576549904
804,751,0.06726800560121743
1143,467,0.06726540373794519
804,497,0.06726168156226177
962,1097,0.06725894847124707
146,780,0.06725663133591853
715,912,0.06724847214661377
144,590,0.06724652285695229
184,395,0.0672456364871822
146,5,0.0672377168153703
692,1187,0.06723596562680499
184,963,0.06723342341066779
146,844,0.0672328747143301
144,453,0.06723042780475116
184,1097,0.06721480872540536
2,483,0.06721304643922385
843,4,0.06720960031091772
251,26,0.06719768975899904
840,518,0.06717699062092429
1064,238,0.06716614629390298
715,394,0.0671648204664785
712,955,0.06716370308304918
146,607,0.06716011531985318
834,357,0.0671600367571919
715,640,0.06714975050857558
1143,622,0.06714840598999987
577,497,0.06714401517000777
577,1063,0.06714007204147242
962,234,0.06713231935680367
712,695,0.06710265344254976
100,1055,0.06710237700075403
146,579,0.06709035424830034
840,1109,0.067086102513347
804,300,0.06708227129238684
