9,840,1.0
712,1095,0.061983249818811
1143,121,0.0619829104219669
712,105,0.06197718177433542
962,789,0.06197418075562591
843,1055,0.0619686097563597
962,474,0.061968096230739345
986,1098,0.061963064003510045
577,472,0.06195384002400967
715,238,0.06194140313948649
715,606,0.061939088646104916
144,68,0.061932372575905274
715,15,0.061931510381029405
1143,513,0.06192576124482304
1143,979,0.061924047181989524
778,510,0.061921849512338034
1143,363,0.06191759887965603
1143,956,0.061915418747818494
1143,13,0.06191517055655594
1143,328,0.061912594699253864
715,830,0.06190798129203267
577,1,0.061906966460397825
712,597,0.061893363924800576
251,186,0.06188986178077771
804,1098,0.061881669441404503
1143,360,0.06188037617674725
804,795,0.06187636734904949
834,745,0.06187572999215239
715,735,0.0618691279126037
144,581,0.06186724560695754
834,701,0.06186421854313926
184,223,0.06185870499677997
986,1058,0.061846757878440364
146,1097,0.061841559644831956
577,787,0.061824596296888655
1143,80,0.06182351827687715
712,381,0.061817178470146575
962,273,0.06180157260175515
251,17,0.06178211128867796
577,351,0.06178024952797237
577,489,0.06177074557188838
962,621,0.06176742076608188
712,454,0.06176567735007394
1143,683,0.0617569216805753
712,814,0.06173511566500496
712,63,0.06173277768763596
1064,795,0.061731476874085305
778,743,0.06172509521471195
144,1187,0.061710867062762936
715,771,0.06170404024962918
577,777,0.06170332445563947
577,1006,0.06170239307430863
692,841,0.06169679604520218
804,202,0.06167177087789885
778,321,0.0616714802173848
184,284,0.061670830274984406
1064,1118,0.06166759840584279
184,126,0.06166622241848856
144,636,0.06166422657544609
840,466,0.06165945961081982
146,987,0.06165154470740101
712,423,0.06165092788207665
715,277,0.061639360328665856
251,244,0.06163509740281169
692,687,0.06163049777740616
251,1172,0.06162423987816951
251,726,0.06162210946329942
834,559,0.06161943322460908
100,97,0.06161903985944746
251,852,0.0616139331290605
144,1033,0.06160410067930657
715,247,0.06159472845884249
184,541,0.06159275156912098
251,1187,0.06158492642302001
692,723,0.06158070262671643
184,291,0.06158018538000089
962,1186,0.061569421856893826
251,654,0.06156522846471551
577,780,0.061564050370568446
144,984,0.06155572193524663
577,1057,0.06154500096202982
146,234,0.06151911804056897
834,476,0.06151719605341567
712,949,0.0615154057181798
144,475,0.06151052574559735
1143,674,0.06147636829171958
577,1098,0.0614752806507204
834,770,0.06146541388294152
715,1194,0.061464300372053096
1143,810,0.061461577002242945
712,877,0.06146032418977291
184,1172,0.06145792348230388
715,685,0.061455742660324365
715,568,0.061453814475633674
840,552,0.061453273818246286
146,868,0.06145125077602278
1143,975,0.06144831310980783
144,1060,0.0614476620621534
144,344,0.061432759708023525
251,877,0.061432025594727435
715,458,0.061426163079308156
692,29,0.06142131513798863
712,512,0.06142102677255594
715,490,0.061410518130457156
184,300,0.06140832069265023
715,761,0.06140701709302518
251,1185,0.06138687066158105
715,1077,0.06138437662359619
1143,1183,0.06137038610745504
1143,1052,0.06136962577160632
962,1171,0.06135539819170738
184,474,0.0613423228255671
962,338,0.06133579113095134
146,1186,0.06132170078869825
251,344,0.06131710535652388
146,173,0.061309456431686844
778,1002,0.06129177647752508
715,350,0.061291602954313594
712,969,0.06127466639887791
146,188,0.061270146653099024
1143,790,0.06126172219908311
146,557,0.06124106719145374
1143,157,0.06123383949480804
804,475,0.06122446959620809
715,911,0.061220526586465214
712,1110,0.06121921354946749
251,777,0.061218674986695296
712,536,0.06121834773514335
712,354,0.06121780259711298
1143,104,0.06121373576283846
100,1028,0.06120727145300788
295,532,0.06120374843210567
715,567,0.061194620895770546
1143,1170,0.06119334844370715
715,942,0.0611928605063748
843,1201,0.061184992849413256
843,164,0.061182738279877344
840,883,0.06117813288460128
184,466,0.06117450612983225
295,569,0.061155203786256614
1143,422,0.06115481283728172
577,1084,0.061150512997631315
1064,1083,0.06114314385955373
944,866,0.06112274268356975
1143,381,0.06112058659779393
715,526,0.0611197349569209
146,1174,0.061119512543807965
577,9,0.0611087179362859
715,339,0.061107059231175376
144,654,0.06109273923582467
962,590,0.06109246683809925
251,802,0.06108769869604445
834,1103,0.06107656007503792
962,883,0.06107410882443527
843,7,0.06106639157311473
962,475,0.06105919769226559
712,801,0.06105746906799164
712,307,0.061042896654080726
692,973,0.0610428594838101
577,1186,0.06103630564574284
1143,797,0.06103501962549831
715,1182,0.061030383952777024
251,91,0.06101565722394636
1143,482,0.06100261685248087
843,1172,0.06100248131905045
712,409,0.06099594396652852
712,299,0.060993686475238444
843,243,0.060990029285555775
251,797,0.06098550852214635
919,1188,0.06098111288212115
804,658,0.06096229080974901
1143,503,0.06094706471300848
1143,313,0.06094004595753472
577,848,0.060928512951758135
577,541,0.060919531860533595
840,841,0.060917925012291894
144,222,0.06090585396090168
834,36,0.06090546202545859
715,1150,0.06090368902096522
1143,184,0.060897672042219304
712,16,0.06089684352087141
146,1057,0.060884370522917154
146,127,0.06088258646099556
1143,716,0.060876630323998523
712,493,0.06086330576952498
144,551,0.06086299344152603
919,283,0.0608620851887062
843,497,0.06084824951268269
144,237,0.06084590321239714
919,1055,0.06083620354804046
804,924,0.06083602653413657
144,856,0.06083068707803886
1143,454,0.06081694979792757
919,924,0.06081343803622785
146,408,0.06079837089902915
712,74,0.060777905373357914
715,24,0.060752635262432214
577,305,0.060749486517685365
251,472,0.06074224266773476
840,639,0.0607296424116756
712,771,0.06071932630615582
712,232,0.06071901712120662
715,624,0.06069888030422135
962,551,0.060694468045888544
251,395,0.06068658980709346
715,234,0.060681047941023546
778,1169,0.060679153693297516
144,421,0.060674167777210755
577,987,0.060672563564118216
146,223,0.06067139938078915
715,1022,0.06066420689264308
146,582,0.060662447036267546
1143,329,0.060651127203190464
840,743,0.0606444418868716
144,223,0.06064046042895022
144,1171,0.06063370207115424
577,670,0.06062927789162685
1143,473,0.060622549540081255
577,428,0.06061259192405339
804,639,0.060603904408640046
712,568,0.06059862341369484
962,238,0.060598190831467176
1143,93,0.06059128213589126
712,1142,0.06058717187156398
184,742,0.06058703311773037
715,159,0.06058663845896787
577,917,0.06057733297009699
1143,1184,0.06057524998195839
715,801,0.06056130053283641
1143,370,0.06055813871521085
577,1058,0.060551244542517736
712,111,0.06053913427630745
715,776,0.06053463132540344
692,609,0.06051253189408979
715,429,0.060500665599082355
1143,560,0.060499845717782504
715,469,0.060485364052851306
1143,702,0.060482119510972855
692,633,0.060473586014157345
1143,771,0.060471121843291425
144,541,0.06046947184780916
1143,208,0.06046321487447761
840,1201,0.06044822593316408
962,472,0.060440693272378214
577,1161,0.060431505995836354
715,93,0.06042992234290594
715,1044,0.060429673288675795
1143,548,0.060421611733790306
577,726,0.06041985580935451
715,1025,0.0604168628765439
804,569,0.06040244086863625
962,852,0.06039006798374409
1143,1189,0.060382597260000025
712,780,0.0603802097684269
712,1104,0.06036783345879041
962,300,0.060361739833038636
962,17,0.06036122793626295
1143,612,0.06035188868406378
100,243,0.060351400414590556
1143,1071,0.06035074728854223
146,68,0.06035030273413298
712,585,0.06034304775850311
840,126,0.06033747015377185
715,225,0.060335033363104563
715,199,0.06033454423635501
1143,217,0.06032568114226341
1143,1051,0.0603205257299996
1143,233,0.06031227729103396
146,757,0.06030319427872811
1143,653,0.06030287993632631
712,508,0.060292092181113525
712,821,0.06028619376013089
715,493,0.06028419246410163
986,186,0.060269127517167106
1143,925,0.06026516950270321
715,443,0.0602641974783155
712,1102,0.06025932366266846
715,722,0.060256596097179004
577,231,0.0602319145020726
712,667,0.06022734657037
184,528,0.06022602147401013
144,528,0.06022383549054685
715,328,0.06022342155561567
1143,1,0.060221934453222506
712,20,0.06021882391291967
804,1109,0.060215229658068574
712,1034,0.060214402691997466
692,1172,0.060206895096552075
778,95,0.06020571601185847
962,802,0.06020427274212871
2,860,0.060186830078729395
577,574,0.06017544513201887
1143,1182,0.06016698759165166
840,283,0.06016458762255429
577,1131,0.06014877997629868
712,1173,0.0601452878397146
184,341,0.06013854583741232
577,183,0.06013391382245396
577,857,0.06013383846612477
144,711,0.06013292016156397
715,83,0.060126770870000304
251,850,0.06012584315798274
1143,976,0.060125250151456276
712,702,0.06012458236069266
251,863,0.06012264398184526
295,156,0.06011406527153435
251,341,0.06011395794052516
577,636,0.06011097602857139
804,633,0.06010856425385264
712,56,0.060106208590231996
962,625,0.06009608671838923
712,526,0.06008448329634317
577,463,0.060079390823705586
962,670,0.060078897446478575
712,1112,0.060074406012303516
804,84,0.06005837112519975
834,727,0.0600575982207653
146,61,0.06004811947680514
1143,624,0.06002765757167601
834,372,0.06002487765742827
715,949,0.060023950966029534
778,633,0.060020445726861105
251,875,0.06001555380292409
834,652,0.06001019678851876
146,214,0.06001008417050138
146,514,0.06000865818108955
712,139,0.0600064076817997
146,488,0.060000985309760536
184,1002,0.05998529355855997
146,291,0.0599813775762696
251,636,0.05997166560314448
1143,1142,0.05995478329122416
251,1198,0.05994354837806769
962,841,0.0599272099116762
184,222,0.059916165683793265
715,423,0.05991533406888771
834,548,0.05990484413372018
1143,752,0.05989939381797517
834,927,0.05989860521808762
1143,534,0.059893782420735314
184,883,0.05987136113819835
144,235,0.0598689047909867
715,111,0.05986784252847309
843,383,0.05986011432093959
986,634,0.0598547934345106
184,1201,0.05985293717485598
1143,655,0.05984777900030791
715,992,0.05983859030725279
146,71,0.05983711950439662
1143,466,0.05983595854047582
144,1192,0.059834432588680084
715,480,0.05982114756109591
184,785,0.059818773021490496
1143,399,0.05981275712807523
577,634,0.05978195223970932
144,284,0.059781920760492505
1143,823,0.059768802263453304
712,523,0.0597340283144325
146,791,0.05973070959426332
712,1152,0.05972852172492136
692,378,0.05972126997288176
1143,646,0.05972125135739074
715,807,0.05971969300608787
692,888,0.05971354723566845
715,587,0.05969787938341417
251,397,0.05968920497253024
986,698,0.05966216758795685
146,592,0.05966135325272027
146,378,0.05966124171388985
834,1093,0.05965788381225953
146,1201,0.05964841085549193
251,723,0.05964390514775283
715,0,0.05964277140016691
146,1177,0.059624993587983906
834,965,0.059616548804796846
919,308,0.05961534241404807
577,590,0.05960657087724306
804,888,0.05959197193476882
577,904,0.059587258917959476
577,1109,0.05957770249101814
184,196,0.05957700400407214
804,594,0.0595655546656385
146,936,0.05956060075114221
577,968,0.059559429503511035
146,164,0.05955923331586337
1143,597,0.059557525770136795
184,609,0.059556755154654896
146,362,0.05954676507819399
834,671,0.05954653558977354
1143,295,0.05952963847871767
712,534,0.05952405496167812
804,1002,0.05952022412455266
712,175,0.05951628818384837
1143,1105,0.05950831231108169
834,136,0.059498888818010395
840,164,0.05949222862262405
919,1056,0.059490808640580484
712,789,0.05949030701193333
1143,20,0.059489898919811705
251,4,0.059489541683072654
144,796,0.059483932605081405
1143,779,0.059477811271372624
146,53,0.05947341087830858
1143,902,0.05947292589923936
144,1169,0.0594701048185453
919,227,0.05945339730348803
251,497,0.059447141857882066
577,238,0.05944138016364243
962,785,0.059439026578415606
1143,191,0.059435469024842216
715,1021,0.059433034774685554
692,742,0.05941906621334994
577,403,0.05941246380843223
715,884,0.059406499166339506
577,852,0.05940158544215289
715,677,0.05939677685935009
146,178,0.059395304845316715
144,407,0.05938389827913245
100,592,0.0593838465509919
843,407,0.059383367600877
843,687,0.05938261212714399
251,431,0.05937086603569933
1143,958,0.05936738778488559
834,240,0.05936267099275704
1143,735,0.05936143413136245
834,564,0.0593510262608108
251,742,0.059344728965587096
356,866,0.05933686846278057
184,286,0.0593325857870156
1143,547,0.05932876813074931
144,126,0.05932774456263871
804,283,0.0593264669988796
715,113,0.05929815867527095
100,866,0.05929776882401448
251,1083,0.05928700473858214
834,89,0.059281883577925965
712,392,0.05928179463413937
840,1002,0.05927763582014038
146,407,0.05927597294004514
144,397,0.05925925041063221
712,231,0.0592589406758183
712,78,0.05925600988606132
184,581,0.05924627868484357
184,1083,0.05923543762580407
804,631,0.05923138759174209
840,97,0.059203874347371586
962,252,0.059198969044049574
715,600,0.05919399808964958
144,84,0.059193671459160956
962,452,0.05919255045390913
144,634,0.05916146927860281
146,892,0.05915393451173287
577,478,0.059144908283364744
144,291,0.05914435935870868
146,621,0.059126042584261934
962,742,0.05911275533192581
184,407,0.059111848290823034
715,444,0.05910664287760812
251,625,0.059101656438798764
712,297,0.05909605504457044
144,91,0.05908785782928262
712,117,0.05908416819037254
577,333,0.059082494805484956
712,440,0.059080038785109104
577,714,0.059074105467586874
834,270,0.0590638977607592
843,17,0.0590507771677243
840,609,0.059049821812650796
144,286,0.059045874352916354
251,60,0.059034604986281075
715,844,0.05902559083741359
1143,821,0.059024486216819556
712,199,0.05902061270456303
146,397,0.05901786871974361
577,963,0.05900467125889153
962,7,0.058994769584681306
712,141,0.05899185716371407
715,167,0.05897630803871017
1064,1082,0.05897457544574662
712,1128,0.058967458838824205
834,679,0.05896626084080439
834,86,0.05896055418299511
962,532,0.05895388725031169
712,400,0.05894387252198338
712,9,0.05892715521325297
804,321,0.05892068481333304
834,911,0.05890152441287732
100,203,0.05889105661461995
1143,627,0.058886351974226106
840,382,0.05888610101453832
1143,889,0.0588851406104488
715,1093,0.05886398449790664
715,1047,0.05886072996932256
843,341,0.05885530295426935
1143,491,0.05885410597489679
251,29,0.05884609995329609
184,765,0.05883248517411185
834,645,0.05882762762118727
577,992,0.05882419564295266
712,781,0.0588138452961259
843,324,0.05879756189287814
295,227,0.05879530945933258
184,17,0.058791671036219115
712,690,0.05878362202919627
1143,961,0.05875360770739091
712,1175,0.05875167829220948
834,1087,0.05874452618735047
144,1083,0.05874433811438353
295,1112,0.05873791407229754
1143,957,0.05873728024382822
184,731,0.058736951895200736
962,1060,0.05873605674779974
712,918,0.05873602302198718
715,214,0.05873249940252082
577,222,0.058729269308736474
715,848,0.058722506879699175
986,903,0.05871145441776567
778,398,0.058709661461819766
1143,151,0.05869005142615944
1143,436,0.058689373176319205
962,636,0.058677447493476184
692,903,0.05866464584639446
184,637,0.05864593288425311
843,156,0.058644500806855716
146,183,0.05862410535883687
712,672,0.058622463908574764
715,566,0.05861382680847744
834,208,0.058613281045358644
834,76,0.05861075907224189
962,706,0.058605449011126416
144,186,0.05859806693037004
834,445,0.05859196814213624
295,1179,0.05858915550154547
843,1098,0.0585848207569833
778,634,0.058584151341124074
712,218,0.05858029887246904
1143,758,0.058573216165781365
715,918,0.058556972642913714
715,728,0.05854025332841128
1143,113,0.05853728880772676
251,308,0.05853413769798025
1064,693,0.05852909578525862
962,1058,0.058528280385745056
715,824,0.05852646453743946
144,1058,0.05851907120846402
843,1028,0.05851290055014527
146,118,0.058508982586536716
1143,505,0.058501253666921986
146,754,0.05850051546407194
712,757,0.058499203103636814
1143,1095,0.058491582821189846
715,733,0.058486564399632936
100,537,0.05847718787853446
577,658,0.05847315517059371
715,1171,0.05846882116770619
146,742,0.05845047155670353
712,996,0.058447910205765556
1143,948,0.058442458472895496
251,518,0.0584398117666453
577,169,0.058429490680837165
919,301,0.058426294116929185
712,352,0.05842246099991633
295,854,0.05841677415143036
1143,707,0.05841563449468013
1143,105,0.05841185222790604
962,235,0.05840970312357223
715,536,0.05839897817750182
251,421,0.058398190121822346
840,924,0.05839784574512164
1143,914,0.05839373359344338
715,1145,0.05839203940728596
184,796,0.058385422996025955
577,814,0.05838275759995978
962,284,0.05838202024650817
577,606,0.058366169831346036
1143,1013,0.05835280823284966
146,562,0.05834892146759566
843,658,0.058339331153416774
144,1201,0.058338218448559284
692,171,0.058337402859254456
577,196,0.058335183036382764
715,877,0.05833512902063676
712,944,0.05831975552339896
1143,611,0.05831095569841691
184,5,0.058296338169034526
692,139,0.05829632107061258
577,743,0.058295874379617606
834,659,0.05828907008213282
843,637,0.05826947606482174
184,84,0.058264889473559574
712,994,0.058256799399494796
1143,585,0.05824775518377712
804,1083,0.05824696970829888
712,0,0.05824535631951304
778,308,0.05824068268143086
834,1163,0.058230610331878256
712,225,0.0582253053738371
843,852,0.058215198024346854
919,553,0.05818169838208826
715,607,0.058179854916056206
715,375,0.058163843088915396
577,114,0.05816251822570349
843,730,0.058159029156514566
712,377,0.05815767028059557
712,396,0.05815594597693248
804,186,0.05815509752894115
712,1047,0.05815326425139558
715,64,0.058132409198249455
1143,263,0.05813049781735742
712,326,0.05812393112068937
1143,916,0.05811791183846594
251,138,0.0581106123446543
295,139,0.058106559844711664
144,687,0.05810439443676485
144,1017,0.058097720773128296
843,541,0.05809368039783069
843,634,0.05809256028854622
251,1195,0.05808925065787781
577,338,0.05805287748905162
834,417,0.058050792802864674
146,796,0.05804805689975152
577,877,0.0580289783414919
1143,831,0.05802764086796319
1143,985,0.0580142770228632
1143,955,0.05799760020779601
843,456,0.057988984170245714
1143,64,0.057985667234731586
715,158,0.057980727772624724
1143,1128,0.057977808490358385
962,222,0.05795140525107523
1143,141,0.05795008567021135
712,555,0.05794630728736332
962,60,0.0579461679412401
804,1058,0.057944850109833614
712,444,0.057940712047715115
577,719,0.057935929390921445
184,1109,0.05793423813688704
146,382,0.057918078203859996
146,91,0.057916952128814286
146,1131,0.05789374890437285
712,648,0.057891051476512946
1143,415,0.05788758288185751
962,795,0.057886892674747364
692,163,0.057884435277840464
715,338,0.05788196052110472
1143,1157,0.05787502011083584
962,730,0.057871395505654934
712,1124,0.05786190710508294
715,1192,0.05785852610894343
1143,755,0.05784722721829793
146,994,0.057836745876315765
1143,282,0.05782410968689497
251,711,0.05781827662652896
1143,432,0.057816370143753903
715,254,0.05781159087060996
251,963,0.057808493048629415
577,397,0.057803120525766534
1143,152,0.05780167985442892
577,1002,0.057783255442234956
1143,150,0.057781268105720485
778,1098,0.05777865625483236
577,796,0.05777368143972505
1143,471,0.05776570053696324
715,123,0.05776561835298382
1143,512,0.05776075495035364
295,382,0.05775017844040643
1143,1033,0.057739236124600204
184,515,0.05773650726770474
919,1112,0.05773452561092568
146,1120,0.05773054855191309
1143,429,0.057717633508724796
712,480,0.057717011691753625
712,431,0.0577157343276329
1143,462,0.057704498479549005
834,525,0.05769227547167024
715,345,0.05768525761387018
251,731,0.05767995835535638
184,340,0.05767881912411386
715,351,0.057674969419832356
692,730,0.05764869732779977
1143,327,0.05762902859854576
778,1115,0.05762476084732382
712,113,0.05760830222843148
1143,1194,0.05756490384583679
1143,874,0.05756328078891491
577,856,0.05755807265835296
146,904,0.05755670266939274
843,222,0.05755075071766535
840,842,0.057534659918008935
834,827,0.05752028165139963
715,172,0.05751947384452788
1143,1050,0.05751134876036984
834,800,0.05750611913529957
986,795,0.05750602818146853
712,1151,0.0574936801760374
1143,299,0.057489863911585386
1143,947,0.05748542139954814
1143,372,0.05748050123121323
986,301,0.05747647604637985
144,164,0.05746732127794489
100,466,0.0574597814958598
184,1169,0.05745825805103276
1143,695,0.05745762854704606
715,231,0.05744339495335104
577,1171,0.05743463804780027
962,223,0.05743452122440941
919,698,0.05743299235529998
712,71,0.05742750712603008
146,789,0.057426496054630356
804,510,0.05741643341720537
251,291,0.057405731005847234
251,1033,0.05739613943570047
712,174,0.05739549678924684
712,739,0.05739377330642974
577,252,0.05739327042580055
712,1185,0.0573879015576552
712,1194,0.05737826189647656
692,195,0.057373295398855155
1143,90,0.05737052188732777
840,1098,0.05736439990895981
712,85,0.05735820266476014
184,1060,0.05734998156939171
184,795,0.05734407453976372
962,84,0.057336904524568286
251,483,0.057329063767744354
712,1069,0.05731473582856798
715,1072,0.057308104530399674
712,83,0.05729920508301016
962,164,0.05729369255053966
251,252,0.057290749761972605
715,400,0.05728538048607798
712,391,0.057281323849572074
712,418,0.057279919782714316
712,1046,0.057272061676532905
146,636,0.05726200891644218
184,324,0.05724886756146665
804,383,0.05724656960263824
712,282,0.05723922025960621
712,1107,0.057233060862128995
712,53,0.05722935299836564
144,802,0.057201299449159984
962,29,0.05719550616792126
1143,289,0.05718603946896741
840,163,0.05717799916591226
144,805,0.05716752368442763
962,687,0.05715678058539038
692,859,0.057155058122816155
251,510,0.05714485339938816
843,203,0.05714150604145046
1143,545,0.057137742877081225
715,388,0.057136149572343774
1143,120,0.057125693325434934
1143,918,0.057112183850034165
840,1028,0.057111659021416586
692,1201,0.057105191636823496
712,429,0.05710343774521081
577,237,0.05709468175719197
184,903,0.057088569585709965
843,126,0.057084485022728185
1143,922,0.05706669320774478
692,743,0.057052598907797826
715,563,0.057028395098990624
144,661,0.057027361171591566
295,346,0.05700901915211198
712,624,0.05700122514979408
715,971,0.05699955933865077
146,198,0.05699866927081559
1064,1115,0.05699556719666586
251,1109,0.05699186838361186
577,797,0.05697694194007819
146,23,0.056975427381565386
100,1188,0.056967949346362526
144,29,0.05696158336909241
251,215,0.05695393774901896
712,342,0.056940378013528276
1143,481,0.056940212120472594
1143,1136,0.05693393826245323
715,1003,0.056928497810923864
146,867,0.05691822398678366
577,235,0.056908422235653164
843,84,0.05690784139845897
715,1160,0.056904542163089745
146,875,0.05690007735129554
1143,440,0.05688489353841836
251,528,0.05687299760327464
712,844,0.056847728557465844
712,545,0.05682935976465638
834,691,0.05681775898281408
1143,861,0.05681727396479354
715,135,0.056802708062952637
919,466,0.056799590858264686
1143,884,0.056793956062363905
834,586,0.05678154224333328
251,227,0.05677839367933688
1143,420,0.05675241454095746
715,1152,0.05674330328133611
1143,257,0.05673838050981847
919,456,0.05671991704488444
146,1187,0.05671675904508645
715,487,0.05670507149646351
715,969,0.056703265009587694
144,963,0.056690407060826946
715,930,0.056689156449810665
840,1112,0.056688962798776436
712,1161,0.05667877795212915
1143,66,0.05665945243169192
1143,1005,0.056638894907992544
144,340,0.05663445622928285
1143,460,0.05663012360695959
1143,159,0.05661038690723728
715,223,0.05660900280969493
146,881,0.05660701016206671
715,596,0.056601701182431824
184,195,0.05660098761021038
712,263,0.05659092250222608
834,1139,0.056587557017540806
146,344,0.05658037664255764
715,16,0.05657464923325506
715,189,0.056574549343512574
577,802,0.05656686603291997
1143,1054,0.0565661494753883
251,474,0.056566006118666544
144,924,0.056562148638562196
577,551,0.056560921780186076
962,994,0.0565555879321981
1143,725,0.056555074701984676
146,963,0.056553191007661
715,459,0.05653578509896545
834,781,0.05652461722451685
251,362,0.056509594339321574
778,1130,0.056505889081499394
834,319,0.056497076542533345
1143,480,0.056465621189131426
577,1130,0.05646504932903454
840,661,0.056459826509427685
715,748,0.056459723337814585
712,1145,0.05644267821009408
715,314,0.05643730162992966
715,945,0.056435114383657295
692,483,0.05643324077135077
843,398,0.05642423833114445
1143,352,0.05642292067644457
840,340,0.05639552126732385
144,1109,0.05639546859917509
834,442,0.05639040833755667
715,811,0.05638666627515309
804,625,0.056385496839860855
577,751,0.056378458748144886
1143,254,0.05635825554140377
840,301,0.056337664704808825
715,55,0.05632952005340106
692,250,0.05632845512942536
715,287,0.056321554817430064
251,39,0.0563199313522871
712,1077,0.0563166342338856
919,139,0.05630636131676191
715,327,0.05628790446304732
146,1132,0.05627046081011057
834,669,0.056260448708901845
692,466,0.05623621354464512
251,883,0.05623566585097156
834,1101,0.05620984660029845
577,273,0.0562029592762795
184,154,0.056184321412133795
692,1055,0.05618144863425231
804,171,0.05618116444882871
715,556,0.05617425681050661
251,284,0.05616903717056637
986,973,0.05615853287610799
712,824,0.05615407924752918
834,1123,0.056153302893830886
715,1097,0.05613733198967204
840,633,0.05613294625269124
1143,423,0.056121189835156356
146,211,0.056118739893616106
1143,536,0.05611752981979038
840,515,0.05611543903993029
1143,143,0.05610652422787849
1143,781,0.056098858263360446
1143,1020,0.056096132120438194
715,392,0.05609347456241944
715,127,0.05608154914154282
1143,769,0.05607795254543528
986,978,0.05607460520665051
577,461,0.056064707424812114
715,593,0.05606263853646761
712,1003,0.056056975573714515
184,987,0.056052685381496346
144,1172,0.056047144018651365
712,1147,0.05604554771252068
577,4,0.056038395447743916
840,122,0.05603573587941253
834,155,0.05603103756275628
1143,726,0.05603093384805268
843,863,0.05601602397165604
962,244,0.05601362905691642
962,881,0.056008412747139524
715,352,0.05600804183823221
715,420,0.056007832131342104
712,339,0.05600702387088515
692,1098,0.05600615121541299
1143,672,0.056005421536242175
834,822,0.056002056850311906
184,687,0.05600127282605143
712,173,0.05599079992348251
962,581,0.05597451231267425
712,884,0.05595622005769042
840,631,0.055935316135398566
146,687,0.05592976863284163
692,283,0.05592122870505188
715,407,0.05591453864305396
962,243,0.055911790752339915
1143,459,0.05591173634793293
1143,1030,0.05590966041439604
1143,16,0.05589862332269204
834,28,0.05588335461918283
1143,174,0.055881499468773604
251,984,0.05587853790893853
834,406,0.0558686584996758
834,775,0.05586848396517454
962,537,0.05586370048148362
712,928,0.05585973849255294
184,518,0.055854140391942655
962,963,0.05585329523714378
778,639,0.05584851833680374
715,1057,0.05583019082819687
715,71,0.05582447734371518
1143,1007,0.05582406158068519
715,726,0.0558086435412707
843,391,0.05580841793733299
834,1113,0.055807545521519564
712,1078,0.05580429736554226
715,143,0.055794615405972636
1143,514,0.05576828239479956
712,1004,0.05575277159504647
144,5,0.05574756718582611
834,783,0.055746989151981216
146,26,0.05574579402783163
778,97,0.05574300876023965
1143,632,0.05574198966969016
1143,506,0.05573521153031564
100,95,0.05573484932733033
144,252,0.05572228373924226
251,806,0.05571294230409395
843,378,0.05570868693886156
962,609,0.055675933879589745
251,340,0.05567235970995821
251,5,0.05566016998118215
834,1000,0.055655419043055154
834,416,0.05565372926961465
1143,1046,0.05564628764365412
712,563,0.055638647238748604
843,1112,0.05562921568593623
834,558,0.05562573940376071
715,648,0.0556179400081611
251,805,0.055612965751432604
712,992,0.05560026691025227
962,203,0.05559771106583523
834,612,0.0555952153499094
146,342,0.05557884152980588
843,532,0.05556307866956798
715,961,0.05555150303528271
692,869,0.05554659838800535
712,557,0.05554567603386228
712,1044,0.05554001822359396
100,139,0.05553806935227141
577,23,0.055533887009633194
834,3,0.055533039031220886
577,91,0.05552151686597063
251,383,0.05551623189957445
1143,803,0.055515959845994084
