9,840,1.0
1143,247,0.055496391773759035
712,469,0.05549319956023948
715,152,0.05547423307582963
715,281,0.05547371099507944
146,1090,0.05546807309041016
1064,323,0.0554374931483552
577,186,0.055436301550457284
184,888,0.05542858193274446
840,903,0.05542192546344814
712,861,0.05542161740442884
1143,944,0.055418939179761845
712,362,0.05540622374478761
712,152,0.05539728669470443
804,866,0.055397053753571436
1143,172,0.05539011342048848
295,224,0.05539000977016924
184,252,0.055385369914738726
834,993,0.05538412424562717
144,1002,0.05538136703067462
962,1109,0.05537925069753056
715,4,0.05537558846801965
144,1179,0.05536833287341529
146,1070,0.05534534186269914
1143,750,0.05534463312518544
1143,1173,0.05534005675313932
577,313,0.05532347355969216
251,687,0.05531738196081772
692,634,0.05531296979119424
986,1082,0.055308420017203784
1143,608,0.05529901377644075
577,1172,0.05529745209248836
834,855,0.05529588320197325
712,942,0.05529585727728675
692,924,0.05529527746035445
251,1132,0.055277651348238484
251,1201,0.055267053553101034
834,366,0.05526228043723384
146,1133,0.055260267293893765
843,252,0.055245668833097734
1143,1150,0.055231647471558426
577,431,0.05523111644988532
146,124,0.05522934001505501
986,398,0.055224666332586915
692,286,0.05521860513678021
962,341,0.05520191231270419
840,383,0.05519442806198356
843,859,0.05518796983108707
834,451,0.055180020560955195
1143,351,0.05517394329077174
184,186,0.055132071340853864
715,751,0.05513082175056318
1064,202,0.05511475910984825
919,382,0.05510600079002719
986,243,0.055098760089244
1143,1004,0.055095858314932154
715,757,0.055083618406148775
712,268,0.055077000191387296
295,466,0.05506637607835717
712,1072,0.05504804736142814
712,427,0.05503458000262966
577,875,0.055032672483250056
146,341,0.0550074611618412
712,415,0.055001247144573356
804,301,0.05497235926157311
146,1160,0.054968539035543086
962,1098,0.054967677937918555
577,621,0.054959354702015815
843,723,0.05495801003282216
840,483,0.054956277463617254
146,1017,0.05494549557214838
962,806,0.05491941986312561
1064,998,0.054910605466424775
146,581,0.05488819904291669
146,787,0.05488142497347116
577,795,0.05488001393861545
919,605,0.05487906779089618
144,515,0.05486312117069949
577,29,0.05486238374232912
1143,801,0.0548528265646993
184,391,0.054847489057367756
184,1132,0.05484595287059655
577,730,0.05483849303140164
834,302,0.054838486748229755
1064,1164,0.054837769410630344
715,149,0.054832963314924495
715,523,0.054831467202304605
834,51,0.05482668005919223
715,494,0.05482237425006963
1143,1065,0.05481844372261972
834,1009,0.05479696583067114
804,95,0.05479177330104058
834,11,0.054774902721597726
712,135,0.05475309245431253
1143,206,0.05473251703479185
834,1153,0.054716132354030785
712,127,0.05470872703313624
804,380,0.05469449470413012
715,289,0.05467832327492998
715,404,0.05465702147516222
184,253,0.054655149843750396
1143,234,0.054637243124650806
834,457,0.05463166502575034
712,791,0.0546220841140842
1143,519,0.054593966266356375
715,488,0.05456850569873213
715,428,0.05455201297642268
577,218,0.05454804576075211
715,178,0.05454452362528069
1143,310,0.054532139263561194
715,309,0.05452990782288968
1064,1130,0.0545283938305893
712,570,0.05452719704616404
692,398,0.054517301573018775
840,391,0.05451266208139931
144,324,0.05449996023574151
834,42,0.054483008965453335
146,149,0.054478381381583264
919,1028,0.05447333409763576
1143,1034,0.054467435483491325
1143,1192,0.05445881066621318
692,605,0.054449428935415725
843,903,0.05443594658894745
715,61,0.05443158429915983
986,97,0.05443052241045975
715,534,0.05442464680732222
1143,342,0.05440299234485342
715,579,0.054402200173599105
1143,1100,0.05440059285164938
804,97,0.05439757246414014
1143,1154,0.05438957699782702
146,393,0.054388377036535256
834,482,0.054386908806123326
251,321,0.05437958229866721
1143,708,0.054377601082091574
715,476,0.054366619465703994
1143,587,0.05436478536273194
834,180,0.05436219732893107
692,698,0.054348377287373996
843,633,0.05434182167672942
251,1112,0.0543251903605706
1143,996,0.05431470397173804
251,785,0.05431086789611576
146,751,0.054310525644643344
184,97,0.054308969385047944
843,186,0.05430412372405119
146,670,0.054283987429163065
834,938,0.054276577694061204
712,1166,0.054262724204508096
834,266,0.054255260426996
144,795,0.05425374656290315
834,1127,0.05424994290667532
843,1017,0.054231478704803986
712,722,0.05420558378672954
834,1121,0.054204422120139484
834,37,0.054203405489996775
1143,435,0.05419589511009358
712,610,0.05419566271781947
962,383,0.05418798065892683
986,378,0.05418539280841886
715,68,0.05417207777101395
843,1169,0.054169277616329184
184,924,0.05415759216443363
712,797,0.05412411321645608
577,1187,0.05411317331214237
251,1060,0.05409850233276224
1143,648,0.054092001453569474
144,138,0.054086294226730475
834,517,0.05407269468275785
144,730,0.05406935096582465
715,313,0.054064248863094036
919,156,0.05405851152361963
840,866,0.05405349657699032
712,708,0.05405330783246715
251,1058,0.05405039786626928
577,637,0.05404851563876754
712,1054,0.05401406944498437
692,1144,0.054002933870108204
834,696,0.054000541569061845
962,723,0.05398695788202495
715,756,0.05398329433136306
1143,1072,0.053966608559550704
834,251,0.053965252401834224
712,116,0.05394836942255841
804,250,0.05394227074306469
834,865,0.05393590430136072
1143,808,0.053934737095574524
715,841,0.05393409529895285
1143,326,0.05393061567016093
1143,277,0.053929299213889344
144,253,0.053922183089147216
712,257,0.05391801677266358
1143,489,0.053884740342216936
834,368,0.05388286872447768
1143,287,0.053881967032834543
834,98,0.05387146616744737
962,553,0.05381909801604757
1143,345,0.053802339146034016
1143,225,0.053789758519901046
184,723,0.05378948849526462
577,380,0.05378630753146682
146,224,0.05378520232131677
834,864,0.05377352917401331
715,141,0.053771839728390114
834,554,0.05376611644386723
834,905,0.053760463601291435
577,806,0.05374682850105096
834,446,0.05373593773419182
712,1015,0.053732846649656094
962,283,0.05372811428905362
712,714,0.05372540174303061
962,1169,0.05371466163351784
577,841,0.05368756833901801
962,856,0.05367390729978217
834,1108,0.053660124852445444
840,634,0.0536485476714504
715,1174,0.053644114153731576
962,407,0.05364225826319003
715,904,0.05363895738065109
834,825,0.05363268186500057
712,118,0.05362487997987105
692,1056,0.05362003793127805
1143,686,0.05361340481958722
712,435,0.05361049380073154
834,115,0.053601426556730856
834,572,0.05359360465517708
919,1130,0.053578884312392175
577,342,0.0535768298909631
962,1144,0.05357639061823871
715,570,0.053563515447243894
778,888,0.05353293482251877
962,355,0.053527653831878734
840,765,0.053527046820914054
712,167,0.05351187670069981
715,936,0.05349405475244715
251,196,0.05349020675523731
712,289,0.053479074680530876
778,631,0.05346149141993339
1143,163,0.05345991840854722
834,293,0.05344647429294845
1143,458,0.05343534718504423
1143,964,0.05342995039968711
1143,596,0.05342770062915827
843,224,0.053420036217205466
251,856,0.0534192621913083
1143,111,0.05341915833345295
715,9,0.053417032435215436
712,807,0.05340316811900292
834,932,0.053397463134339976
919,202,0.053394854653212795
834,952,0.053394167625346795
146,883,0.05338789686089186
712,234,0.053381419067939646
577,453,0.053377855390073656
146,609,0.05337332225897641
712,868,0.05336534255855762
715,195,0.0533637808127446
840,202,0.05335285056250291
840,227,0.05333834696093996
712,436,0.05333710108027306
1143,138,0.053288576793438736
715,1091,0.053278823953787025
1143,757,0.05324938694438083
1143,307,0.053248733715599586
778,866,0.05324362501752699
834,972,0.053241955477849996
144,987,0.053228956390941086
1143,1166,0.05322786705804099
804,634,0.053224339091089236
184,380,0.053222203878117
577,625,0.053217131911018345
146,863,0.05319969680510608
251,495,0.05319929762305191
840,477,0.05319827766496668
834,979,0.05319337786755997
184,1055,0.05318299703195028
962,1132,0.053181340178021945
834,832,0.053156095368477034
834,642,0.053142079143117416
843,661,0.05314038425792785
184,378,0.05313942227855802
144,633,0.053110441473382314
715,1015,0.05307941644068184
962,391,0.0530624048221306
712,811,0.053059387039015415
144,609,0.05305896770723972
144,250,0.053058448384798534
840,854,0.05305786550614117
715,116,0.05305042940078246
1143,667,0.05303948827357071
834,75,0.05300079422263517
144,743,0.052999311635279885
251,122,0.05299746941825833
834,1011,0.052963890349182974
144,122,0.05296239500339414
834,1075,0.05295867604462445
1143,127,0.05295160628821697
834,820,0.05295043880437256
715,1133,0.052950354252405914
834,179,0.05294655974926709
1143,830,0.052935602282151197
715,408,0.05292772142388634
715,557,0.052908781626134695
834,899,0.052907429243483774
962,195,0.052877761247679886
778,594,0.05287522175669516
1143,375,0.052850217460636346
715,1131,0.05283535550563376
962,5,0.05282440627900672
577,5,0.052822192425916174
715,297,0.052802038671614
251,541,0.052783236774669014
962,171,0.0527785270049366
834,970,0.052775685590726165
692,154,0.05277424775352882
834,921,0.052770192621134346
834,374,0.052752033954957395
834,1119,0.052739874937525494
295,1055,0.05273972816572372
251,730,0.0527356832466637
843,195,0.05272775678486101
919,243,0.052724060255557134
577,154,0.05271279381698071
834,797,0.052712775168113526
184,383,0.05270807974640493
146,355,0.05270399650178561
295,765,0.05270341882979464
146,204,0.05269685247090155
712,566,0.05268483015639022
692,510,0.05268139843836503
962,97,0.05265508979426417
834,220,0.05265413641892172
1064,190,0.0526527500534423
834,285,0.0526428554997849
834,862,0.052636759758936946
712,252,0.05263478906667159
712,123,0.05262716859576242
715,169,0.05261294615365488
146,300,0.052606702062019006
1143,968,0.05257570959504227
577,654,0.05257195755566723
712,809,0.052571518047112
577,742,0.05256924645650859
834,815,0.052562784214149616
1143,582,0.05256151343479822
834,22,0.05256130286460936
834,734,0.05255708459358265
1143,1162,0.05255108978406432
840,238,0.052542042327284925
146,215,0.05251493766589043
712,752,0.052511724296895754
577,284,0.052501902330609425
715,610,0.0524976121272155
251,609,0.05248446088401562
715,1084,0.05248417744036552
692,156,0.05247804797742824
1143,1124,0.0524772716776129
986,1164,0.05246210604884191
712,103,0.052460263199468414
1143,722,0.05244930919206077
840,1115,0.05244397744832686
100,719,0.05242550018419161
251,380,0.0524173486760851
251,283,0.052411950647820324
834,275,0.05241173665209223
712,1131,0.05241173309439017
712,751,0.05238853050216564
712,351,0.05237712352468984
184,860,0.052358565789239045
251,795,0.0523511171170527
577,633,0.05234491107323015
834,199,0.052341278396558694
712,841,0.05233835529635365
834,1095,0.052337616652834255
834,614,0.05230688615445185
919,311,0.05230181944965111
834,365,0.052283188809418804
146,497,0.052282742042955174
144,1032,0.052280827013031446
843,1002,0.05227679855059181
834,664,0.05226018403505353
184,634,0.052257761858374455
834,647,0.05223180111363231
1143,942,0.05221735925838055
834,812,0.05221457265136378
712,1021,0.05220548948788537
1143,392,0.05217615368328369
1143,837,0.05216093676182544
715,514,0.05215491979107206
712,26,0.05215428905194294
712,413,0.05213193622067334
712,279,0.05212271580142535
251,250,0.05211432914365194
962,378,0.0521113044711995
1143,945,0.052111272540966785
251,1179,0.052107753489235506
1143,928,0.05210173501717508
692,553,0.05208968133765203
146,998,0.052088902568808916
834,737,0.052080884416981776
834,1080,0.05207881735378601
843,866,0.05207839410148586
184,283,0.05207778841873251
712,430,0.05207243433114818
834,1014,0.05205712715646756
834,520,0.05205525110472631
843,743,0.052047067922002
834,134,0.05204254138316426
1064,262,0.052036628582997325
144,156,0.05203141333422072
834,1155,0.05202388629620722
146,924,0.05201540264318478
251,163,0.051995034506678646
834,549,0.051993926076022136
1143,268,0.05198451462424534
251,1169,0.05196685916934001
251,466,0.05196037713086133
1143,403,0.051960180094030826
712,23,0.051959612331439343
1143,443,0.051956335215808724
712,333,0.05195191861583056
715,463,0.05193667996654323
834,1012,0.05192659817255903
577,39,0.05191813682092935
834,182,0.05191628814692255
712,4,0.05191515592676082
919,510,0.05189801334596686
834,498,0.05188826642593928
1143,158,0.05188811626205183
1143,15,0.05187848193503571
1143,1107,0.05187828218351824
712,1186,0.05187594072076916
146,1078,0.051839704649743086
712,670,0.05183493252765351
840,190,0.05183123043693904
144,1132,0.051828797213708276
715,440,0.05182356187585947
712,284,0.05182345891269707
2,243,0.05182028171491864
1143,1147,0.051819035113869566
577,286,0.05181708628298184
962,987,0.05181502736477175
577,383,0.05180511947597
295,860,0.05180064926446172
577,283,0.051798289505777445
1143,557,0.051786037788724926
834,151,0.05178196654207922
834,900,0.05176144541224591
778,859,0.05176030341043634
1143,844,0.051757493228116104
834,826,0.05175093416167815
843,888,0.051711983791740725
834,776,0.05170657402181635
834,999,0.051701895960848746
843,97,0.05168960898178744
834,919,0.05168521490977561
1143,610,0.0516835208460604
577,362,0.05166347305628423
144,195,0.051661545892301916
1143,1044,0.051661374257049544
295,594,0.051656796437483866
251,634,0.051602830270176654
843,795,0.05157352086743253
715,708,0.051570191201991265
251,987,0.05156827070796719
919,452,0.051563695101546146
715,1006,0.051558320787898536
146,253,0.051555596114666265
834,516,0.051553763714737535
834,205,0.05155255678435339
834,1126,0.05154955956074239
146,17,0.05154285397786887
834,599,0.05154021106124465
577,711,0.05153310081776634
251,903,0.05152906615500711
712,660,0.0515277735131016
834,1073,0.0515245384185593
1143,46,0.051519796982149445
1064,552,0.05151861216235073
144,605,0.05148760253730201
577,731,0.0514869582409326
919,842,0.05148042523331085
919,530,0.051472847209817714
834,1143,0.051470787087483476
962,541,0.051469134840628664
251,924,0.05145699168075662
577,1090,0.051442395419750826
1143,431,0.05143682082901489
834,990,0.05141914664157941
295,203,0.0514139815064803
577,291,0.051407181292392974
804,1082,0.05139788317527337
184,605,0.05139787405858538
1143,292,0.05139597957634483
715,1070,0.05139563303315636
840,869,0.05139119992197623
834,274,0.05138422559111147
1143,279,0.051368460923346716
962,1083,0.05136566890976996
834,200,0.05136297821680231
834,304,0.05134184936620962
919,224,0.05133836732660933
712,453,0.051328585317042597
834,656,0.05132801035343175
1143,117,0.051325989819949944
834,1089,0.05132124417664531
1143,427,0.05130758150665371
1143,911,0.051306690855210106
986,1118,0.05130403973174511
715,110,0.05129589333409433
251,324,0.051282755361195635
834,897,0.05126030966436806
251,7,0.0512568498250924
1143,1104,0.051256830430421715
834,1063,0.05124269713270755
144,383,0.05123448556317077
712,1022,0.05123437790546538
834,986,0.05123111201437675
577,407,0.05123042604120164
184,743,0.051214579158785786
834,18,0.051210445576787125
834,746,0.05120293557370877
184,7,0.051192157153805116
715,809,0.05119034088900424
251,164,0.051182736374829244
834,794,0.05117320669066404
184,250,0.051170195021817286
146,903,0.051162450463662135
577,440,0.051148756802891736
184,398,0.05114239584767599
840,1056,0.051128155062470246
712,488,0.05112407108506999
840,95,0.05111761083908796
715,478,0.05110320135258163
577,605,0.05110106097775214
712,596,0.05109688979450191
834,52,0.05109539139294255
834,359,0.05109195628243032
577,924,0.05108449412872807
834,145,0.05107634946719562
834,801,0.051076285971835354
715,103,0.051076080475639114
715,791,0.051069107000237736
144,1112,0.05106789545773236
840,346,0.05106607957970651
1143,58,0.05106432946289953
1143,396,0.05105201780476477
715,1124,0.0510468477040516
840,156,0.05102333801911157
834,1129,0.051023237254091525
1143,579,0.05101531961840674
1143,123,0.05101264585196037
834,694,0.05100629525133073
843,510,0.050991385575136015
692,532,0.050986250976170724
919,532,0.05097225022077818
919,592,0.05096521024471902
251,743,0.050962457958530626
577,308,0.05092547472304568
577,1192,0.05090481359919187
577,495,0.05090478168430534
577,415,0.05089870864180564
834,1061,0.05089392948268643
184,973,0.05088914156108473
712,607,0.0508885150417876
834,168,0.050884272205290355
834,81,0.05088217665961552
712,178,0.05087533551810984
834,1016,0.05087216342290561
1143,495,0.0508665334859572
1143,1110,0.050865879565097145
834,325,0.050858791600943386
712,1146,0.050855384822467375
692,380,0.050845208448974034
1143,949,0.050837083848076385
840,139,0.05082750151913403
146,1172,0.0508225083006076
986,631,0.05081373301091295
1143,78,0.05081086180923582
712,1187,0.05080166429881408
251,286,0.050794841691364466
834,1181,0.05079433000784552
834,939,0.050794213231943545
715,797,0.050788339375798165
834,705,0.050782529138466995
577,859,0.050779679440995006
834,762,0.050775416387286186
146,661,0.05076452173143543
712,556,0.05075796003958345
692,1112,0.05075211172223444
1143,1077,0.050748568232793695
834,544,0.05073553895672847
577,639,0.050727421432503826
834,1096,0.05070517493194728
778,202,0.05070147235382404
804,869,0.05069261024882744
834,617,0.050691784075033997
577,609,0.05069173266653247
712,388,0.05067204729524796
778,477,0.05066130234300136
834,601,0.05065490638918303
1143,377,0.05064791457617808
692,95,0.050636156365174
1143,807,0.050632584074793575
1143,940,0.0506305542177088
146,472,0.0506149817698439
184,139,0.050612079869580134
146,805,0.05057079509004745
144,510,0.050567694910176084
834,576,0.05055419946196446
577,281,0.05050883429955402
834,767,0.050504107865293926
712,227,0.05050406451741212
146,222,0.05049891755682599
834,1048,0.05049863369066429
715,754,0.05046884970820684
692,1130,0.050467598630198486
778,869,0.05046079069251274
1143,85,0.05045367455597612
1143,12,0.050452605321727476
834,910,0.05045246291341963
843,605,0.05045171526031929
146,305,0.05043764155802327
840,1188,0.05041774219477407
146,1098,0.050415724197646956
834,433,0.050404445395360147
1143,232,0.05038771899957979
834,443,0.05038575444495804
834,1024,0.05038569986028267
715,1120,0.05037459200100374
834,1046,0.050367295093328886
1143,79,0.05036545454429891
962,321,0.050361009627335855
834,657,0.050356429267457176
577,863,0.050355453706001675
834,486,0.050352981343681144
251,407,0.05030299418579244
144,639,0.050300448899281376
184,1098,0.05029903832685118
712,158,0.050288342001563555
962,126,0.050266132601830465
834,77,0.050254848005711346
715,637,0.05025003817781369
834,343,0.05024369689263957
834,880,0.05024333023516223
692,1188,0.05023585255561073
577,344,0.050233149126038656
577,1201,0.050233102048045625
184,633,0.05022647013362458
146,806,0.05022413846885565
712,428,0.05021403185666888
1143,666,0.050213074877230104
1143,1015,0.05020063159884889
146,590,0.05020004165936816
834,843,0.05019907185971534
1143,1091,0.05019906017670958
144,380,0.050193875056149743
834,573,0.05017959550492538
251,253,0.05017924586111286
144,483,0.05015687609331133
843,1083,0.05015274639423227
962,224,0.05013167243114214
144,163,0.05011358294222554
834,813,0.05011111042071995
962,250,0.05010767656881008
1143,946,0.050093445463497165
715,660,0.050080994872941646
834,228,0.05005676935727759
834,219,0.05005304656542869
715,1187,0.05004832131776197
834,303,0.05003768577364394
919,765,0.050019927305676934
712,403,0.05001885325617614
692,998,0.0499980012133368
146,1180,0.04998699384669581
1064,1056,0.0499859125752944
144,378,0.049985143262022504
962,743,0.04997261826261549
1143,868,0.04996799328484368
577,723,0.04996769858240975
712,188,0.049956422641657276
834,1050,0.049951632357542256
184,156,0.049942871155558635
834,578,0.04993517720226165
715,403,0.04993438721313622
986,283,0.049933295142482084
184,719,0.049920331904016714
962,698,0.049909466864366314
1143,56,0.04990318452646916
843,301,0.04988002986303438
834,524,0.04987780324235086
840,553,0.049876076582011965
834,504,0.049867092369445594
843,592,0.049864068752481644
834,100,0.049863945476027245
1143,1003,0.04986256630408007
834,1197,0.04986080913734604
712,1084,0.0498584727478861
834,849,0.04985630755404093
1143,83,0.049853237265875996
834,1170,0.04984831322629751
1143,1047,0.04983446368743288
577,487,0.04983400070481678
251,1002,0.0498320901071861
577,869,0.049830064998031616
834,367,0.049825271567013704
1143,169,0.049809224048619816
715,1177,0.049799611654497346
144,154,0.04979615372813893
834,25,0.04978713511237579
1143,1102,0.0497719611442366
834,1141,0.049765498465631365
144,398,0.0497636865804265
986,860,0.0497430910055483
834,485,0.049740653936976506
577,984,0.04972742321453069
146,1060,0.04972657856983511
577,552,0.04972053690085806
577,1042,0.04971907687784434
834,529,0.04970212205135645
146,60,0.049700353248639875
962,973,0.04969310746594142
712,769,0.049685103506490004
962,286,0.049684064206215975
834,839,0.04968120506798934
251,222,0.04966154103320165
834,438,0.04965996593081852
715,1146,0.04963822800321193
712,395,0.049631619270638756
715,393,0.04962913231055551
712,756,0.04960207438894522
146,856,0.049592734290275546
834,246,0.04958662580995115
834,347,0.049572147753257405
834,447,0.04955126364477354
184,171,0.04954311503930315
834,19,0.049527179129195506
712,971,0.04952690722906601
251,633,0.04952367736461213
834,187,0.049522469942929
834,288,0.04951219145884331
146,528,0.04951139750746455
715,466,0.04951096318154558
144,466,0.049507726849018205
1143,1152,0.049506258116673064
834,322,0.049506026539710396
834,934,0.04949806002336196
1143,198,0.04949636267230401
251,195,0.04949073206039037
715,707,0.04947827623777028
184,456,0.04946299198529657
144,903,0.04946291999595215
834,697,0.04945597127469722
146,475,0.0494464159788324
843,765,0.04944270296505723
715,436,0.049439457011495075
144,283,0.049428634924962356
840,456,0.04942556926936094
715,344,0.04942312136758197
834,962,0.04942265144795142
715,562,0.049419650821877735
1143,430,0.049409572739111854
834,613,0.049380003073860666
692,719,0.049378825736440486
715,901,0.049377158295236576
712,892,0.04934158626799277
146,973,0.049334451863553674
715,472,0.04932248925857778
715,5,0.049305580760099686
577,888,0.04930305869141657
834,43,0.049298066601077044
986,380,0.049298013055029406
834,184,0.04929167398049782
712,857,0.04928751384354192
692,661,0.04927605245553859
712,404,0.04927546536170984
1143,563,0.04927285133669108
834,887,0.049272711413848015
295,452,0.04922827494184491
712,551,0.04921504600600738
843,719,0.04920914934240736
577,126,0.04920416000925248
1143,400,0.04919405516746454
804,859,0.049183158444220484
834,492,0.049169665121251496
843,639,0.04916827813187409
843,452,0.04915939491119799
1143,1112,0.049156844437410085
834,1092,0.04914571950147875
146,29,0.04914058964537205
144,1055,0.049116560341621845
1143,555,0.04909660508770175
843,283,0.04909178830548136
834,101,0.049074488777420065
962,324,0.049067798420050615
712,341,0.04906405569848959
295,530,0.049057032441339736
251,1144,0.04904130367901909
146,588,0.04904087926739873
1143,238,0.04904076535351244
692,202,0.04903818983482087
834,280,0.04902381155896948
962,253,0.04902255479568826
715,1033,0.04902016125843804
715,881,0.049014791356902884
295,592,0.04901277290263756
577,881,0.04901246378735447
1143,189,0.04901032636358473
986,1188,0.049006189392198675
834,941,0.04900076546647474
712,204,0.048984416491154224
834,546,0.04897719272120502
715,1090,0.04897355672012674
1143,388,0.04896457384149879
715,984,0.04895938515028231
146,1198,0.048955757798550686
834,1068,0.048941174682529745
715,731,0.04890268647159291
919,869,0.048898552636407806
1143,824,0.0488965897592923
251,378,0.0488944123503627
778,1056,0.04889312168520858
712,748,0.04889158648045506
144,227,0.04886786197663407
834,450,0.04884801117179131
834,69,0.0488393321257809
843,382,0.04883655336734299
715,218,0.04881842594626361
834,902,0.04880431259813724
251,126,0.04879708612920203
184,859,0.04879326662091351
834,591,0.048793152434976714
577,164,0.048781693917370604
834,481,0.04877774793023635
1143,1022,0.04875783143454379
715,333,0.0487575780763813
715,636,0.048746582608125755
251,854,0.04874328887211874
834,1019,0.048737254717130675
144,859,0.048725628269564863
1143,314,0.04871420927397224
146,515,0.04871224934254093
715,237,0.048709712292040325
834,245,0.048699880379287824
986,346,0.04869886310984202
144,854,0.04869767661190703
715,122,0.048690466442498276
251,605,0.04868762485868206
146,235,0.04867707109826793
715,139,0.04867239400792693
715,588,0.04866612622319554
1064,477,0.048653297526529075
804,719,0.04865126697645779
251,698,0.04862346537335749
251,398,0.048623130175613906
146,1195,0.04861579359631186
834,966,0.04861388711913296
715,118,0.048610898864275144
834,724,0.04858286505103276
577,1169,0.04857144842671971
184,510,0.048539664344552334
295,537,0.048535714845380835
146,541,0.04851712941705467
962,398,0.04851633253062589
834,271,0.04850275978250913
834,833,0.04849747117281461
834,736,0.048497195207200215
715,777,0.04849240459655641
715,431,0.048483707257848827
834,539,0.04848348735177015
144,171,0.048480727571782956
834,810,0.048474846162427955
577,510,0.04846102166362551
834,907,0.04846079454992679
184,661,0.04845733090475127
251,84,0.04844370787831765
962,903,0.04841552304458339
843,631,0.048415131160492356
712,214,0.04840149838595649
834,780,0.04837860506366209
834,709,0.0483607566404498
1143,297,0.048351267154440235
834,643,0.048346586195768385
1143,809,0.04834040327060955
843,698,0.04833196371161733
712,458,0.04832768637171604
840,1082,0.04832646718948558
577,250,0.048308110952232454
834,1031,0.048296188002235924
834,102,0.0482928345499004
712,754,0.048283129500064026
986,308,0.048273934909345576
834,847,0.04827225286559725
843,250,0.04827095934965677
184,631,0.048270283897779126
843,973,0.0482594402493578
715,917,0.04822376002487761
778,1188,0.0482220486999271
712,215,0.04822010395612654
834,317,0.04821493236228768
834,226,0.0482144885399854
715,26,0.0482130970153433
834,995,0.04819890724064706
834,166,0.048186657751591366
715,1186,0.04818658920546482
1143,971,0.04815840284540998
834,148,0.048154942436619455
712,936,0.048146524944454386
840,719,0.048141323482530606
577,1188,0.04813180115206768
834,233,0.048131253900045405
577,1033,0.048124631684442004
834,230,0.04812434310154723
840,147,0.048113387453893555
1064,470,0.04811304527463281
715,551,0.04809296691125483
715,850,0.048089125666975076
778,346,0.04808856815951944
715,892,0.04808453941134057
146,474,0.048079796939501894
295,243,0.0480791116429108
715,1069,0.04807043008293217
1143,1057,0.04806951907770472
834,1178,0.04806512990089714
715,994,0.04806171478072364
577,973,0.048058943038594856
834,414,0.048053358815689916
840,860,0.04804241317682651
840,569,0.04803752478101352
1143,335,0.04803331946329265
715,215,0.048032966128705404
251,97,0.04802872146652356
715,138,0.04802663975451113
715,796,0.047993909917749884
712,169,0.047990156984227476
986,202,0.04798671808957902
834,766,0.0479802389427158
919,860,0.04797742680611219
834,531,0.04797490742692831
144,7,0.047970754270375136
715,582,0.04796464091259223
1143,1021,0.047957634823624265
962,380,0.04794139644580314
692,1115,0.04793952105514772
1143,9,0.04793803974926715
251,888,0.04793619925129486
1143,570,0.04793301284219059
834,67,0.04792423357188787
834,1159,0.047920539903022766
715,198,0.047919314356556414
834,1099,0.04790560801026048
715,867,0.04789843839788074
834,935,0.047893583990029805
834,700,0.04788295661983348
251,1098,0.04788015076358028
715,742,0.0478779973101812
184,1144,0.04786939460506526
834,676,0.04786838905360811
1143,556,0.047859389313171255
840,532,0.04785884511831389
834,1148,0.04784165887091092
1143,227,0.04783488085046207
919,569,0.04781928745253986
834,925,0.04781730293969737
146,321,0.047817161659934965
834,623,0.04779591048856217
715,868,0.04779241047765867
834,468,0.04778598037447384
834,838,0.04777648444073122
144,553,0.04777183954208888
251,973,0.04776808101953946
