9,840,1.0
834,1147,0.047749753097183205
834,210,0.047747563928161436
712,1174,0.04774347693519655
834,665,0.04773974057233238
715,528,0.04771131065365005
712,600,0.047706296585414414
715,300,0.04770216738524431
1143,413,0.04769322767765388
834,688,0.047690858612062875
986,477,0.04768221541674854
834,1081,0.04768017669124153
712,497,0.04767008297946293
577,1032,0.047650654017245456
1143,237,0.04764151839534305
715,875,0.04763887165566681
1143,523,0.04763633837515163
834,408,0.047635011892525905
712,1057,0.04763162937728074
1143,930,0.04763118576037774
715,1180,0.04763008316931548
1143,309,0.047613161658095364
712,1171,0.04760619153695706
1143,904,0.04760362275850783
146,171,0.047594386861183335
715,342,0.047593660210122304
577,84,0.04759141251319356
843,380,0.047585472382882014
712,514,0.04758271900015444
834,584,0.047574334853083794
834,933,0.047557175054326856
712,1091,0.04755541371649811
840,998,0.047543586383509875
1143,53,0.047533629705432984
834,282,0.047531422666205136
715,348,0.04752059218288081
804,1056,0.04751109832626337
962,154,0.04750073032723118
1143,1174,0.04749414049064942
834,364,0.04749380663151208
692,456,0.04748788329046621
834,851,0.04747849215222451
834,73,0.04747831857335573
843,154,0.047466638467831716
834,31,0.04746528913899124
1143,936,0.04746426175494947
715,670,0.047456701415818515
1143,116,0.04744173251309504
986,95,0.04742583286386442
834,108,0.04741693193804765
715,355,0.04741338042269481
715,1161,0.04739542159522458
715,789,0.047377014658315814
692,308,0.04737390263268997
715,497,0.0473695660898858
834,675,0.04733677623230061
1143,742,0.04733648694727352
184,532,0.047325286715141045
840,1164,0.04728837556937207
804,1130,0.04728610562917072
251,998,0.04728044421049957
834,1156,0.04727239581467513
184,998,0.04727012553947165
715,23,0.0472676708379928
834,70,0.04725529209226199
834,816,0.04723916134950332
1143,981,0.047228151638681645
712,904,0.04722342336551004
715,421,0.04721660648958639
834,425,0.047213303342120976
146,1116,0.047201708482457964
577,340,0.04718445517178086
1143,848,0.04716045236671021
184,553,0.04714799795730266
834,807,0.047146408482452024
834,1190,0.047133932205646635
834,896,0.047090747444483695
712,1120,0.04708959069300045
1143,984,0.047079772072631317
577,421,0.04707842453942345
144,866,0.04707435231263253
146,852,0.04705907647322498
146,273,0.04702727269718558
712,852,0.04702550419808475
834,690,0.04699826353072669
843,537,0.04699019114889305
834,620,0.04698954299880792
712,940,0.046985014259625625
712,1070,0.046972764182655724
962,639,0.04694971279643989
712,875,0.04693074869536692
834,248,0.046904468588441446
834,792,0.04689525112130949
577,195,0.04689134047555852
712,582,0.04687883015954503
184,95,0.04687518639514763
834,1010,0.04687270042520393
715,415,0.046870385181156035
712,408,0.046869768771236886
962,634,0.04686115073116246
834,501,0.04684487174136507
712,917,0.04683048706282134
1064,311,0.04682388485906708
712,1060,0.04681508453733868
1143,167,0.04680449075211743
834,276,0.04680423978111385
843,924,0.04679809167152444
184,866,0.046784821098498366
184,698,0.04678034159904397
962,633,0.04672401583306398
251,866,0.04671277381145103
712,1177,0.046694178696614776
251,661,0.04668934189272471
834,982,0.04668744254235726
834,782,0.0466837601913332
146,196,0.0466734081988867
986,869,0.04667017872643683
834,604,0.046669835782050695
778,470,0.0466568394784683
840,1055,0.04664145810174727
715,883,0.04664070337674276
962,924,0.046640681136171695
834,290,0.04662351426412796
712,562,0.046617999667012286
834,655,0.04661443041564966
804,1188,0.046612127147815145
834,916,0.04660987609573242
986,1130,0.046600833136458866
834,744,0.04660048319743961
715,397,0.046598270024458655
577,1115,0.04659383772856827
146,731,0.046587910509999046
962,1130,0.04657588243964604
962,592,0.0465707687663519
146,252,0.04656974329535945
986,470,0.04655784804932193
834,1035,0.04655478101173689
692,765,0.04654964910424583
692,631,0.04654415399559579
834,829,0.046543035754577536
1143,5,0.046531846439028114
834,353,0.046506464234763165
834,778,0.046503129494514364
804,978,0.04649775727854715
295,799,0.04649625356888721
834,638,0.04649291309956937
184,1017,0.04648562956130733
144,97,0.04647579943932795
834,185,0.04646987478724305
715,621,0.04646703719273299
146,518,0.04645594398016473
712,1090,0.04645204729529658
834,87,0.046451503606659256
715,284,0.04644815865631675
712,796,0.04644664633777572
834,835,0.04644447708967802
919,470,0.04642993873933306
834,27,0.046410897798131664
712,1133,0.04640125025529587
1143,4,0.0463988765095891
144,1130,0.04639583458371404
834,931,0.046388253553345964
1143,487,0.04638377454838018
834,279,0.046382395250232016
834,1168,0.0463790706137303
834,853,0.04633757380054601
715,474,0.046330570906878234
834,236,0.046304933136222595
1143,488,0.046295986722819385
834,533,0.0462830481306646
834,33,0.046282198201161966
715,1179,0.0462687651303348
843,95,0.046257992656081486
146,698,0.04624827596190589
1143,1177,0.04624397066209318
712,124,0.046226871739074436
1143,1006,0.04621907618425933
251,631,0.046213590872048696
834,872,0.04621290755610304
834,603,0.04621175645926863
251,154,0.04621045593487212
1143,748,0.04620920583827573
834,991,0.04620707690405623
834,32,0.04620634189458677
834,668,0.04620307002336804
840,224,0.046189264687599235
577,378,0.04617894376805901
834,1199,0.04616504169814932
1143,1161,0.046158860797626794
778,978,0.046146293732389515
1143,873,0.0461432482393643
577,253,0.04612375771940612
144,998,0.04611207024995408
1143,1145,0.04611065464986529
834,878,0.046071878804857955
804,308,0.04606968884744328
184,639,0.046068302423410076
962,382,0.0460676079626775
834,818,0.046064580062398
834,996,0.04605505741343117
1143,404,0.04605069780233477
840,693,0.04604695392600465
834,1038,0.046023779472245646
834,635,0.04601784458945048
843,1188,0.046007204907021176
146,605,0.04600444941101671
712,787,0.04600181884352002
1143,428,0.04598897358265558
1143,706,0.04595511065385593
834,6,0.045952478901453465
1143,333,0.045923815441271616
692,1017,0.04590215835538862
577,95,0.045901571288133276
715,1060,0.04589905711702704
834,1100,0.04589105084156694
712,528,0.0458900567121675
184,308,0.0458895346615454
834,989,0.045888338166313075
712,581,0.045880006409315686
146,383,0.04587804866542376
712,988,0.045877619458192916
715,91,0.04586692995598497
834,908,0.045860510379859505
834,125,0.04583050352043903
251,1017,0.04581261128780636
1143,444,0.04581198011182196
692,1028,0.045807993724219
834,62,0.04580752090487567
715,163,0.045806948596431946
712,867,0.04580617851672513
146,637,0.045798034698066724
986,1056,0.045789589247473714
144,973,0.04578686652871221
834,144,0.045784331792891875
712,777,0.04577549432735176
184,1115,0.0457534709907546
834,955,0.04574643715235734
834,349,0.04574422215236464
834,1154,0.04574138255235154
834,618,0.04573217050886599
146,743,0.04572621299034628
834,211,0.04572427094472335
834,502,0.04570409253395579
834,522,0.04570048974537228
146,842,0.04569985675150572
778,719,0.04568440961069108
1143,1185,0.04566531931930023
184,243,0.045658751973402155
834,410,0.045653898292401345
834,1173,0.0456440645518838
184,382,0.04564354573603155
834,542,0.04560307829834857
834,390,0.04559119651021316
1143,173,0.04558601841733347
715,253,0.045550981218110735
834,1165,0.04553846250329897
184,1130,0.045522160134427093
962,605,0.0455116806185549
1143,339,0.04551087322286508
834,713,0.04549818862978396
251,1130,0.045481624049161465
834,38,0.045475007771600004
251,391,0.0454660595500742
1143,218,0.04546072277273806
834,749,0.045452010667826385
919,477,0.04543836692882985
834,649,0.045434784631315804
962,510,0.04543288039442776
834,207,0.04542959056779879
834,82,0.04541111644177765
834,1034,0.045393613763185146
712,461,0.04538341995740922
146,244,0.04535898516209589
962,1017,0.045325569354248404
715,383,0.04531572992307402
251,1055,0.045303731411382865
834,721,0.045297318786414444
184,452,0.04529660748622429
712,198,0.04526858321945714
834,1030,0.0452657088518935
144,1144,0.045254909853930034
1143,1146,0.04525297833983447
1143,118,0.04524340211776497
1143,621,0.04523033884845823
144,532,0.045226670646580126
834,435,0.04522653284845005
962,1002,0.045225436012262414
834,1193,0.04522180001077494
834,1162,0.04521242337368709
712,1160,0.04520581932154336
834,1158,0.04517794081421056
834,294,0.04517132123671483
715,362,0.04515407102167323
962,998,0.04515128297240605
834,718,0.04513934235569481
834,503,0.04513324226130586
843,860,0.04511348396551283
834,53,0.04509922723287576
1143,654,0.04509189494771696
804,1164,0.0450876116161017
834,265,0.045046818859523
715,787,0.045029395273149836
184,301,0.045026971364615476
840,978,0.045014632853697605
834,646,0.04501358493069471
962,869,0.04498291189825472
834,278,0.04498173878459979
834,583,0.044980136582671776
834,909,0.044974097518911786
834,189,0.044957092370049447
146,888,0.04495411952413563
712,397,0.044939828869905635
834,1191,0.044931258712369
712,421,0.04492892179749212
834,1111,0.04492429501506988
834,728,0.0449041297370117
715,581,0.04489931877614028
834,890,0.044895035642960365
834,814,0.04489005700295373
834,651,0.04488993619914495
919,552,0.04488873063771333
715,124,0.044882138944155034
251,639,0.04487524168109533
146,723,0.04487505911874979
146,1058,0.04486268193740561
251,515,0.044846668126677675
834,8,0.04484312543073335
144,888,0.044841784040411524
712,68,0.044815742745167815
834,92,0.04481455068102582
712,802,0.04476902590954857
840,308,0.04475933944218757
1143,7,0.04475682306618831
962,202,0.04475395416991427
834,672,0.04474964150608684
1143,850,0.04474721791936682
1143,408,0.04474076028265142
834,449,0.04473096248153913
834,764,0.044700324632275266
712,1180,0.044699656235722515
1143,393,0.0446989693149268
834,686,0.044697454884194875
184,224,0.044677413240774455
251,860,0.044674466361409655
834,47,0.04467075835671941
144,698,0.04467034303775433
834,45,0.04466905402256661
146,799,0.04465347346692612
919,978,0.044639581387409775
834,678,0.04463894683013413
962,301,0.044637027982833276
834,684,0.04463641359614623
834,711,0.044629431284770184
715,1078,0.04460995289651609
834,99,0.044605407747902996
834,914,0.04460414031234748
146,1083,0.04460413118862283
715,541,0.044601517856659306
712,478,0.044600493118787575
834,334,0.044591894256275556
834,689,0.044576791979167626
146,195,0.04457070779251148
834,320,0.04456561701519027
840,323,0.04456388747835521
834,401,0.04456113607614816
577,171,0.04455690430147728
1143,1097,0.044555954876955794
834,467,0.04455458809429826
962,866,0.04455127039121017
834,80,0.044548812053288096
577,866,0.04454457973239783
577,515,0.044538851887777425
804,1118,0.044537515547387
804,147,0.044535559620929005
715,857,0.04451304466172605
840,594,0.044507495884334926
715,963,0.044498709997712854
843,799,0.044481500107268056
1143,754,0.044459941703372155
712,706,0.044444565787475195
834,784,0.0444429481792519
251,859,0.0444186345148891
1143,305,0.04439927464611457
1143,1131,0.04439788594771499
715,453,0.044393313563901575
715,806,0.04438403219533595
834,412,0.044376996782255006
834,980,0.044367663383155995
146,1109,0.04436466759613626
577,311,0.04436414025905855
834,1105,0.04436337857686755
712,338,0.044343853888191904
834,209,0.04433535566858702
577,854,0.044331955096631924
919,190,0.04433059369513687
834,598,0.04431314871162565
834,580,0.04431297080070692
834,1200,0.044310141059579373
577,1017,0.04430675062787502
712,61,0.04430307595579026
715,211,0.04430220611106038
834,94,0.04430000214551186
834,142,0.04428693457963186
834,384,0.04428091975423692
804,1115,0.044255483059322205
834,874,0.0442102800095306
834,1043,0.04419339066394714
712,590,0.04419133892267843
834,1182,0.044185517054341414
712,1097,0.044172633240395484
692,1082,0.04417247783000155
834,13,0.044138910097115965
577,687,0.04412307350702975
577,1132,0.04412232039852628
146,95,0.04411476007403405
146,785,0.04410329178140492
1143,91,0.04408951317052826
834,264,0.04407471916507179
1143,670,0.04407332419906854
144,391,0.04406205847029289
834,1008,0.04405361682344159
715,286,0.044033941999449655
834,160,0.04402079949868357
834,1094,0.04399831102011679
144,224,0.04399585741261649
1143,211,0.043994976803645565
834,373,0.04399475587604412
251,171,0.04399455093373751
577,998,0.04398041589847987
577,1179,0.04397556895538885
834,948,0.04397458746782491
834,1138,0.043945889366005506
692,382,0.04394576328306222
834,177,0.04392986914702349
251,156,0.043920018559599365
834,956,0.043913387277715175
692,224,0.04390646357448509
834,790,0.04389119235058184
712,850,0.043885996967805686
778,1118,0.043884178667850125
834,951,0.043877849358279875
712,483,0.04386629333127626
834,1122,0.04386478604917592
146,324,0.04386448738992033
834,128,0.04386402551976851
834,394,0.04382873722327047
146,1002,0.04379565097955669
712,39,0.043771193379018386
715,590,0.043763886747643914
834,260,0.04374544528084595
577,661,0.04374257342655368
834,241,0.04371359843212975
986,719,0.04366117384026442
146,625,0.04365170634723758
834,170,0.04365054853497393
834,360,0.043643735418237205
919,537,0.0436419195154813
834,499,0.04363975499228282
1143,1186,0.0436329575860213
712,518,0.04361142422266733
834,632,0.04360059414716559
715,706,0.043570938471845656
834,997,0.043566698726736956
146,154,0.04355364968553721
577,122,0.04355287343834544
919,799,0.043544828176740144
1143,338,0.04353127867192518
715,235,0.043530282395268384
715,609,0.0435255893462119
778,552,0.043523932013573255
834,943,0.043513449053917325
962,661,0.04350937265703817
834,268,0.043503039918768784
834,685,0.043502596961118266
1064,147,0.04349591888073847
834,295,0.04348683009439736
715,291,0.04348504730213233
834,217,0.04347247523429707
834,396,0.04340877900276844
715,987,0.04339971993143177
251,869,0.04339674155905049
146,859,0.04339322265199208
577,698,0.04336360689542959
962,888,0.04335624562913667
577,138,0.04335161698313458
834,336,0.04334580061448622
712,163,0.043290602438168325
715,802,0.043289553950221354
834,402,0.04327330390703188
715,854,0.043270117513932914
715,1172,0.04326041159312368
834,602,0.04325380568094132
144,456,0.04324131851273264
834,315,0.04323399423430806
715,515,0.043184011516585935
834,363,0.043182237049360146
834,870,0.04317233053145604
834,379,0.043168996569366874
834,332,0.043165734539631274
712,475,0.043164043840637135
834,740,0.04315958633110431
919,203,0.043155256225002034
712,273,0.043150355674967486
577,1112,0.043105728712337504
184,202,0.043100069274384076
804,693,0.04308403197445173
834,707,0.0430826917436521
146,186,0.0430735531559628
144,202,0.043062322796226474
834,682,0.04304160302815768
1143,284,0.04304049355400203
843,202,0.04301937060577449
144,95,0.04300909268414737
804,470,0.043001341191825596
715,1055,0.0430007994280013
715,654,0.042997865213330835
146,658,0.0429916730037569
834,560,0.04298478851991902
962,530,0.04296438672495018
843,1130,0.042953290545449926
712,588,0.04295253803736828
834,876,0.04294509189405745
184,1028,0.04294504636699933
834,714,0.042917855401666385
715,164,0.04289775079497645
251,553,0.042886392570829476
834,1065,0.04288404399495827
834,957,0.04288365855992478
834,819,0.042882901886563865
834,720,0.04286296335452852
692,203,0.04285720478393864
1143,348,0.0428408499818585
834,109,0.04282642133848894
834,1020,0.042826408623440206
834,891,0.04281785244530397
834,550,0.04281687946140096
834,954,0.042806763629971545
834,131,0.042803395032734046
834,1064,0.04279985835582695
1143,994,0.04279803722554635
715,39,0.04278887119642224
1143,188,0.042788058461964915
778,190,0.04277503743311161
251,139,0.04277236979307911
144,308,0.042767271614398694
834,974,0.04276400152010312
834,216,0.042758894185352815
834,329,0.042749303584627696
804,552,0.042747524903484
804,323,0.042743061003872304
251,224,0.042742831107436687
840,243,0.042724103389673834
843,842,0.0427174450409701
146,631,0.04271504758396763
712,856,0.042709586747178646
834,695,0.042698699913725914
1143,71,0.04268663881208393
840,799,0.04266248925774723
834,983,0.04264715265420873
834,312,0.0426376585583607
834,561,0.04262903938862086
834,821,0.04262011808814953
834,484,0.04261793886563773
144,1082,0.04261208896691162
715,973,0.04261071032934779
834,350,0.04260854209831146
712,636,0.0426074656317476
919,693,0.04260258101630427
712,654,0.04259132003209909
834,24,0.04259093411085764
715,1002,0.04257077532089982
712,138,0.04255568721590342
834,768,0.042552800540440534
715,222,0.04254957927997926
834,1026,0.04253499079289977
144,869,0.0425280500200264
1143,756,0.04252227159565276
834,871,0.042520008353177006
712,456,0.04251616385292262
834,1088,0.042506745790294974
251,1115,0.04249401340849335
840,1118,0.042493752804473185
1143,917,0.04247710683441785
834,229,0.04247134141368361
834,441,0.04247012378077083
184,203,0.042443833704364324
919,594,0.04242394619914227
251,1056,0.04242123561811625
919,147,0.04241439636127723
834,143,0.04241206693759344
1143,1109,0.0423928850337605
1143,892,0.04238613911961404
834,34,0.04238385733851794
712,472,0.042383790630423024
834,239,0.04238066727514479
692,842,0.04237089422335402
1143,1069,0.042360574111916474
834,662,0.04235146489077079
1143,791,0.0423430147775895
834,423,0.042315637568151626
834,153,0.042315519180531495
1143,478,0.04231512311224371
834,960,0.042312355068413236
715,156,0.04230517604013082
843,308,0.042304522792811924
834,48,0.042304081906539545
840,203,0.04230221476569128
715,196,0.04228457039463003
715,785,0.0422595335675355
1143,340,0.04225627377014438
840,452,0.04225601029870913
1143,600,0.04224968569745526
715,341,0.042247922506343315
834,513,0.0422471227236455
962,308,0.04224643332484724
834,729,0.0422447142789816
834,122,0.04224249862242802
834,893,0.04224178660310758
834,589,0.04223613205906354
712,348,0.042210118368833364
692,243,0.04220705084595314
184,1056,0.04219960224865208
715,483,0.042192626391362294
144,243,0.042173253588226094
834,161,0.04215868311966194
834,428,0.04215220281701299
1143,789,0.042149386780675466
834,823,0.04214718348811197
834,429,0.042133811493265894
834,587,0.04212888500972454
692,301,0.042127546495254194
834,828,0.04211965074842516
840,311,0.04211873933106369
834,788,0.04210583518100043
834,650,0.04210319611970398
715,852,0.042099287362848355
834,732,0.042083689529504004
843,869,0.04207044018218506
834,469,0.04206973480744615
834,895,0.04206449022009105
1143,1070,0.042062208551956984
834,191,0.04206088496691825
834,30,0.042046921951583056
715,856,0.0420359626513393
1143,1133,0.042034102289270965
834,959,0.04202315406059318
715,244,0.042018218460017256
834,1125,0.04200807031218535
834,2,0.04200173976013823
712,244,0.0420004615863149
146,633,0.041999691712379855
715,1195,0.04199767329217905
834,759,0.04199398206520318
1143,103,0.04196070491340835
834,1150,0.04194084478536307
1143,178,0.041920575770054536
715,1198,0.04189316509865023
251,95,0.041889344789248835
184,978,0.041888268919644825
834,64,0.04188541695748947
834,165,0.041850464540197585
834,922,0.04181669637843178
712,1055,0.04180740780170967
1143,461,0.041804627225386325
834,496,0.04177881522516666
840,470,0.04177856779486443
715,1116,0.04176674926233588
834,1067,0.04175232255223091
577,7,0.04174025639437285
834,628,0.041731105743549976
1143,875,0.04171016348541213
144,719,0.04170608895716463
712,291,0.041674855166029
834,622,0.04167340427461028
715,795,0.04166512410940236
834,538,0.0416633451596209
712,621,0.041646880764286305
1143,1160,0.04163904971079538
834,898,0.04163134060693092
962,1056,0.0416231710542976
577,466,0.04161740070555369
834,1167,0.04158804524952848
834,242,0.04158540563908793
712,29,0.04158254040416138
919,346,0.04158000650602872
251,243,0.041574520769828406
834,926,0.04157028983555456
146,510,0.04156991814872476
834,455,0.04155294868255878
834,464,0.04154739154337801
712,321,0.041546748208537154
715,1132,0.04153857825253294
184,869,0.04150835880080847
919,1082,0.04149939287708297
1143,61,0.04149056619724449
843,530,0.041482872618608585
1143,841,0.04146990193100107
715,863,0.04146828209674443
715,321,0.041465146813384236
840,537,0.041463237211278606
1143,777,0.04146181252968848
712,609,0.04143913768331588
577,227,0.041438998107450366
834,836,0.04143511732951501
1143,1195,0.04143009232012359
834,923,0.04141140174451954
1143,660,0.04141041205231094
692,452,0.04140119018602654
712,324,0.04138307441700191
962,1115,0.04137422214367631
840,530,0.041355069150907656
715,227,0.04134696203906589
834,157,0.041340554330246415
146,569,0.04133281259493805
1143,497,0.04133255806939318
834,194,0.04132580798389027
834,571,0.041317899441054316
834,1013,0.04131119550722528
577,978,0.041294330760081474
834,65,0.04127812191032628
184,1188,0.041245161362485246
843,1056,0.0412348831040878
834,831,0.04122969620648618
962,859,0.04122168635551137
715,495,0.04121787874237596
834,277,0.04119120137711295
712,1169,0.04116283920364365
834,112,0.04115243974988585
778,569,0.041133846620047515
834,335,0.041095695628820095
1143,1055,0.04108663221119193
840,262,0.04108656517558651
712,805,0.04107665689230928
577,156,0.04107661189633433
251,719,0.041065024010758566
834,130,0.0410595219942731
715,1109,0.04105906346943035
1143,321,0.04105801379497766
712,5,0.04104386596931478
1143,988,0.04100812777810175
834,439,0.04100153592930322
1143,421,0.040996507823565356
715,17,0.04099507951171825
834,465,0.04096522916601738
146,346,0.04096240549425736
712,730,0.040958628961906246
834,568,0.04095792519866273
962,95,0.04095426374113833
144,860,0.040952977575862415
834,648,0.04094546640565725
986,323,0.04094536735515287
834,307,0.040941311382842904
1143,1090,0.04093541745051721
692,592,0.04093235580883427
146,795,0.04093108069885118
834,1136,0.04092786779489019
251,202,0.04091959745888799
834,1005,0.04091896236104044
1143,483,0.04091492873874393
834,83,0.04091193632692072
834,1128,0.0409060573329421
144,452,0.0408924612789329
577,1055,0.04089032057351081
778,147,0.04088384702126477
986,1115,0.04087261460400313
778,262,0.04084973571784555
712,963,0.0408461984454793
1143,135,0.040846023093849375
834,674,0.04083378745605371
834,595,0.040821903246191255
146,398,0.04080920128801903
834,717,0.040786903409589015
834,535,0.04076976156192193
577,631,0.04075943522052162
712,223,0.04075843083390682
986,552,0.040748417907138325
834,261,0.040741359074561084
834,1054,0.04072083854674751
834,1004,0.0407143439899076
1143,562,0.040713528076486837
715,7,0.04071216161540924
712,1172,0.04070736554350947
834,392,0.04070163986831131
715,1144,0.04068691159252001
834,811,0.040674828528556514
1143,453,0.0406722218217535
834,63,0.04066342234815207
712,687,0.04063957295994134
834,1203,0.04061798425521306
715,183,0.040604302897742535
804,477,0.040594031198447914
834,1179,0.0405905978034482
834,471,0.04058759861406303
146,126,0.040584486769415125
834,1041,0.04057686908414087
712,305,0.040571280992045315
834,15,0.0405677204469164
146,866,0.04056743379929212
251,456,0.040562402213477594
834,296,0.04054724254332443
834,624,0.04052250435364099
1143,149,0.040500332099282214
184,1082,0.040491629283568406
715,625,0.04046209963631682
834,387,0.04046007149670182
834,399,0.04045688178163537
715,518,0.04045547745589562
834,1117,0.04044458506842011
146,639,0.04044093575326069
840,592,0.040438511560514034
834,1018,0.040434362721230126
834,49,0.04041306238786424
834,259,0.04039738877048463
1143,291,0.04039567147212578
712,286,0.04039536297764459
146,250,0.04039319999343283
834,716,0.04038626659104366
577,391,0.040376834121078176
1143,1187,0.040371419529017336
834,840,0.04035271865182973
834,113,0.040350951611636064
986,693,0.04032781188244417
834,846,0.04032779960750814
834,1196,0.04031981005818027
834,964,0.04031091564477805
577,382,0.040309065173583646
712,340,0.040308437580312995
834,358,0.040275273011635186
577,1164,0.040273616458689133
834,167,0.04026784080452129
715,805,0.04025685792294709
834,804,0.040235175209003306
834,132,0.0402310973234614
712,973,0.04022385249233157
834,12,0.0402208247805337
834,509,0.04022009515757234
577,1056,0.04021814004207107
184,592,0.040205444688068324
834,1021,0.04018044082961376
834,420,0.04017844294826642
251,532,0.04016926071164
834,111,0.04016906553361945
712,393,0.040163624153901116
712,344,0.04015290687735704
834,1102,0.040151987088121635
1143,344,0.040138356475005056
1143,1179,0.04013420308317413
144,631,0.040134062158247136
834,735,0.04012851221237873
834,44,0.040119048049079536
834,771,0.04011361901857201
834,567,0.04010995742000091
834,824,0.04009128125245644
834,212,0.040075984504816725
834,375,0.04007554070614226
251,382,0.040060519261475316
692,537,0.04004245549482989
1143,300,0.04004026345708469
919,1118,0.03997854765322614
834,426,0.03997775623595076
834,521,0.03997188436859929
834,107,0.039968989276487656
144,301,0.03996346134402666
834,1142,0.03995587530034105
1143,156,0.039941070614319174
834,565,0.039921027923565756
1143,214,0.03991919607112366
834,201,0.039912317155223885
712,658,0.03990126563295074
834,1133,0.039897781433067527
834,596,0.039896904480133735
834,175,0.03985839881627092
834,680,0.03984334612547626
834,79,0.03983027470573501
834,432,0.0398233235809743
712,881,0.03982144314108414
834,1052,0.03980764983834623
834,704,0.039803052064027435
834,172,0.03979278981156021
834,1007,0.039776901503083065
1143,588,0.039765569972543546
834,534,0.03976156802522479
834,733,0.03975295888674681
712,474,0.039748633117862954
834,152,0.03973483950417247
834,129,0.03972477199861614
834,976,0.03972308349684963
692,860,0.03971314897893097
834,985,0.03970723226872702
834,940,0.03970363489240769
834,133,0.03969234510118889
146,283,0.039686729658092036
834,272,0.03968489159555219
577,163,0.03967275444483206
962,799,0.039670382666742665
834,422,0.03966758082389287
1143,1171,0.03966595762294987
715,687,0.039654142310259405
1143,787,0.0396534268883498
144,139,0.03964283251950292
146,97,0.039610058992495305
577,139,0.039599633507643804
251,765,0.039589660017465354
715,658,0.03957715875601201
834,57,0.03956811672806902
1143,751,0.0395615156057979
1143,68,0.039554290160706655
1143,456,0.03954623782033526
834,947,0.03953330709224253
144,765,0.039503713518409096
1143,1120,0.03949747486384764
843,1115,0.03947849868430728
1143,362,0.03946389184368929
144,1115,0.03945648937004109
144,1028,0.0394381353311268
712,731,0.039434387669744005
834,673,0.03943045407484949
144,1056,0.03942031344085195
577,224,0.039419443102825004
834,981,0.03941299359334283
712,903,0.03937254602221481
834,1107,0.039361642267097874
834,758,0.03935667376805478
834,310,0.039353393637615953
834,440,0.039348743895502455
778,693,0.03930085298187339
778,311,0.039284704501522785
834,953,0.03927402136207017
834,506,0.03927333963327883
834,885,0.03925809466958978
834,121,0.03923597886335128
834,1045,0.03923449055758915
712,156,0.03922957851696061
692,799,0.039223467684271596
834,491,0.03921926124135641
577,470,0.03921657614969492
712,222,0.039201199696656204
986,311,0.039182960563641976
834,381,0.0391698066582406
1143,1180,0.03914866621803112
834,454,0.03914852515510749
834,345,0.03914836422293327
715,29,0.03913991817721384
834,256,0.0391289967381369
1143,26,0.03911689717947597
834,725,0.039104151485664186
1143,857,0.03909589009067232
834,1066,0.039092907393751264
834,917,0.039081951184751065
712,126,0.03907163265770321
834,247,0.03906808528501395
712,91,0.039049255490693914
144,382,0.03904635123698354
1143,1078,0.039032957700217426
804,262,0.03899950661878343
1143,23,0.03898950965736055
834,1124,0.03897055998896038
834,1079,0.038966057784782716
834,920,0.03895398981659696
834,808,0.03895066585709548
834,971,0.03894015845273181
834,21,0.038938973202036854
715,340,0.038931085022754094
834,158,0.03892422361078779
715,1032,0.03892239013218312
712,742,0.03892223140116489
843,998,0.03890943993761501
715,1058,0.038905328846120704
834,791,0.03888085671292885
712,1201,0.038874876487603856
834,562,0.03884996882225466
834,577,0.0388497225442975
919,323,0.03884368678757664
712,149,0.038842311893136666
