9,840,1.0
712,1198,0.0388421572969864
834,1040,0.038826309968953664
712,1195,0.038815740980732635
834,611,0.038794356379524525
1143,1144,0.03878930194263626
251,1188,0.03878754153502469
834,356,0.03874735706417282
834,772,0.03873165163733666
804,311,0.038729986671786225
834,845,0.03870294765495797
1143,195,0.038697757907338766
715,84,0.038683512934191
834,1189,0.03866872211567692
834,269,0.03866426406555076
1143,1028,0.03866220786556676
919,262,0.03864593816266227
1143,551,0.03864012211654567
1143,341,0.038637798482403944
715,60,0.03863092772701789
715,1169,0.038598728371122284
834,59,0.038588238045463526
712,84,0.03857257056936343
715,888,0.03853986644230354
834,192,0.038525315195210026
1143,215,0.03852517466354227
804,190,0.03852186588953872
251,301,0.03851418925841148
834,55,0.03851080746110915
715,1112,0.03850292553938229
834,318,0.03849935014680574
577,483,0.038486329514721446
834,889,0.038481881061602746
834,1049,0.03847820927809638
834,40,0.03845455649697573
834,710,0.03844191017294609
834,858,0.038428082323172845
834,975,0.03842104302186805
1143,475,0.03841273121953044
834,35,0.03841119924794929
834,198,0.038393017449712484
715,171,0.038385626016406944
834,462,0.038376691635184805
144,592,0.038360577669571856
712,164,0.038356350479998226
834,726,0.03833652681455586
834,173,0.03831628014616131
577,262,0.03830796306856418
834,1047,0.03828444285485723
1143,881,0.03828337626710497
834,376,0.038269784617615515
834,752,0.038264209040687704
712,1109,0.038251050870171666
715,273,0.038240247083169115
834,225,0.03823029924200214
715,475,0.03822566523941432
834,1033,0.03820528144701396
715,903,0.038197546967425035
834,861,0.03815727922420175
834,817,0.0381452323813552
834,1025,0.03814014452301514
834,120,0.0381312361997767
1143,581,0.038129362097304255
834,556,0.038119863074118285
834,434,0.0381071971333097
962,631,0.03809796763331173
251,842,0.03807004647466264
577,553,0.03804538348855707
184,311,0.03802449935451966
834,193,0.03801303718646951
834,526,0.03800967322624075
834,608,0.03800620197910107
834,950,0.03800224984889976
715,605,0.03799000140473638
1143,867,0.03798075602007099
184,842,0.03795955553249065
834,961,0.037956749686169064
712,541,0.03795608211697671
834,588,0.037938678796799345
715,1201,0.03792792145987522
834,418,0.0379246786953572
834,1140,0.03791320623603406
834,105,0.03791100092966959
834,74,0.03790218401285347
712,300,0.037894162681073935
712,195,0.03789196551018073
1143,1172,0.03787962082862662
834,946,0.03787742607749145
834,14,0.037872270867186815
834,830,0.03785950869458145
834,409,0.03785401585484608
1143,528,0.03784963338681965
1143,273,0.03783855945757687
834,653,0.037837599700271465
715,730,0.03783261172556342
1143,687,0.03781815883377817
834,616,0.03781385669051091
919,1164,0.037793885116379676
712,863,0.037787176849737134
577,903,0.03778289851476385
712,407,0.03777230744758535
778,1164,0.037748507677072184
834,511,0.03772011268744863
712,183,0.03771518095542154
184,530,0.03771266054901379
146,84,0.03768796297048629
834,1027,0.03768098441332847
146,380,0.03767650860712376
843,1082,0.037675223195382954
986,147,0.037647102096086786
1143,60,0.03764390344391382
834,254,0.037636258588695105
834,1157,0.03762972820649051
712,806,0.03760531716183966
834,848,0.0376008746788747
834,929,0.03759504505239224
834,232,0.03755371285890789
712,723,0.037552679350902826
834,159,0.037549680060206654
834,763,0.0375436531783278
146,634,0.03754066235779307
144,842,0.0375174082584042
834,405,0.0375075180037309
834,750,0.03747301389910097
834,370,0.03746786953808766
834,237,0.03744408017091965
251,1028,0.037443867295174335
834,480,0.03740917717312183
715,532,0.03740116387018167
834,463,0.037398437862752806
986,262,0.03735982642438664
577,477,0.037308977659748485
834,174,0.03727050837746736
834,1134,0.03726017841094864
712,355,0.037247852461352766
834,660,0.0372318612337144
834,110,0.03721456637299448
834,1104,0.03719841450061984
834,119,0.03716638223595895
834,90,0.0371607555822378
834,1077,0.03715535831297398
986,190,0.03714889960181502
834,873,0.0371127648025391
834,1110,0.03709964604247535
1143,204,0.03707570682484445
144,203,0.037074837776391055
834,844,0.037065478847706466
834,150,0.037064769658220226
1143,223,0.037011487320861264
834,263,0.03697551929003983
843,552,0.03696979051721888
712,495,0.03696473533583505
144,470,0.03696464313144537
715,639,0.036946351224672005
184,799,0.036945120353268066
834,945,0.03692864390664932
577,569,0.036925401812091814
834,413,0.036899365367966085
834,757,0.03684846165390778
251,477,0.03684392242549858
834,683,0.0368349992271601
144,311,0.036829891019589486
715,126,0.03682286664837734
834,621,0.03681878288052305
1143,183,0.03681705039531134
1143,625,0.03677357730760178
834,1051,0.03674031240699535
834,930,0.03671662337313144
692,477,0.03670840449010645
1143,1032,0.036708382388593766
834,490,0.036692281289211
834,1166,0.03668935150032559
1143,474,0.03668362428733213
834,779,0.03666261922272814
834,197,0.03664708955519288
1143,785,0.03660188338811216
834,1001,0.03658968501222898
715,743,0.0365896617180316
715,250,0.03658400538883172
834,473,0.036577000753276225
834,458,0.036576582233295525
715,186,0.036562928015534533
715,203,0.036557229449329286
1143,806,0.03655696686848392
834,928,0.03655457851969127
1143,124,0.036553106846515235
692,552,0.03655281169046749
834,123,0.03654995222259758
692,311,0.03654526448164344
144,978,0.03654271337500058
834,85,0.036524719755053656
834,739,0.036516133629210086
834,760,0.03650978905437339
834,536,0.036503993167692254
712,883,0.036492696289346246
1143,472,0.03648059780137459
834,460,0.03646416911498041
834,958,0.03642357576404705
715,382,0.0364147479216064
834,1184,0.03639874986979491
715,324,0.0363878429012334
1143,731,0.03638241124130431
834,666,0.03638088476224203
251,452,0.03635179451039391
715,698,0.036345375948251955
712,987,0.036302714753668766
715,723,0.03628379194692418
834,803,0.036249456023114725
715,1028,0.03624817421750279
712,235,0.03623942583458834
1143,407,0.036209288346412925
712,196,0.03618011510791763
712,1002,0.03617470711817785
834,255,0.036172954224646475
146,869,0.0361628328894941
715,252,0.036138704202568574
962,842,0.03612541852031134
251,147,0.036110856178958574
834,585,0.03606213245158831
834,78,0.03606211508927054
712,60,0.03606112964829609
834,46,0.0360434340049965
834,867,0.03603880808494997
1143,39,0.03602045070857738
834,430,0.03599965786943144
834,755,0.03599215752885174
834,258,0.03596471971404632
834,257,0.03593633245956062
715,924,0.03591876653628877
715,633,0.035915503943580444
834,944,0.03590141551242059
834,574,0.035894501786823234
834,141,0.035894098758206885
834,178,0.03584790531310573
834,287,0.03584426583725141
834,1072,0.03584234401113658
577,190,0.03576604033147953
834,330,0.03573114546732662
712,866,0.035722297177836225
834,723,0.035707420379655345
834,702,0.03570514940076114
712,250,0.03570269271632963
715,154,0.035680842546250674
834,505,0.035664261843138714
184,477,0.035663451400121886
1143,518,0.035635230227881204
715,301,0.035620315682617316
577,1144,0.035616073472654455
834,444,0.03560725989704706
834,1152,0.03556699580901667
834,547,0.035560970879542346
184,552,0.03555818132318822
1143,196,0.03555327659539201
843,346,0.035543721104735596
251,1082,0.035540104788958436
251,346,0.03551822822705822
1143,856,0.03550799990321441
834,369,0.03549102805749191
1143,397,0.035474842783581456
184,569,0.03544484531051169
692,346,0.03544258068720744
834,949,0.03543560832801899
712,634,0.03543439163611985
834,66,0.03542719938392271
715,631,0.035421286880110994
834,313,0.035414785526085506
834,597,0.035409597151365164
712,888,0.03540126270507752
692,978,0.03539537794384132
834,699,0.03537340708968365
1143,1116,0.03537236332874453
577,452,0.03530092511749762
1143,1060,0.035287661579533426
144,1188,0.0352862855328709
712,1132,0.03526686647628436
834,137,0.035249292382251336
1143,1198,0.035245043013697686
834,328,0.03523955256829308
712,1032,0.03523802624678206
1143,355,0.03522979483122128
834,20,0.035216308849391004
834,641,0.03518811462245258
834,354,0.0351693677517323
834,231,0.03516701921442461
834,309,0.03515647717213789
843,594,0.03515323599643925
834,937,0.03513664220865016
712,1116,0.035123381659081035
715,452,0.03512098410656494
692,530,0.03510887760612627
712,203,0.035089701884385524
1143,324,0.035062115588262804
251,203,0.0350272612481553
712,1098,0.0350123758257565
834,1042,0.03500161050558765
843,477,0.03500055997989523
712,795,0.03498915923611712
146,308,0.034982311856617494
834,942,0.0349817908653676
1143,541,0.03496850224081981
1143,636,0.034941564876647575
692,470,0.03493819569246965
834,0,0.03491021364759848
834,56,0.03487490370461274
715,719,0.034871507997130624
184,346,0.034869923578596904
712,383,0.03486303923281376
834,292,0.03480665425901494
1143,244,0.03477623613626403
834,512,0.034751415212666864
712,637,0.03475082528659874
834,636,0.0347451554093155
577,301,0.03473941882309141
1143,631,0.034738014178966804
715,224,0.0346797294367978
834,884,0.03466838571633884
712,1058,0.034662451223112144
1143,963,0.03463534055681922
834,9,0.03463237134940962
1143,286,0.03462524856142076
834,93,0.03462439422047015
712,1056,0.03462417250923202
1143,883,0.03461770981640612
834,1183,0.0346147602318454
962,1082,0.034614370789858184
1143,252,0.03461298304895804
712,743,0.034606491952162095
715,398,0.034602150526136556
834,96,0.034596567238214276
577,532,0.034569382504640846
962,719,0.03455751348909854
712,17,0.034557289030092087
577,323,0.03454429996262055
834,607,0.03451430151675689
184,537,0.03451303068939677
834,58,0.03449338668440444
1143,253,0.034492906710956235
715,97,0.03448833430125525
834,327,0.03447139236208254
715,634,0.034466644862387597
712,633,0.03445787691835342
834,23,0.0344569757418138
834,936,0.03444875788183567
834,289,0.0344418367741398
692,190,0.03443435626845929
715,378,0.03441682169092652
577,147,0.03440991189367307
834,1151,0.0344007626050665
834,478,0.034373990465411175
834,489,0.034360224698659174
834,708,0.03435770633921809
834,508,0.03435693308236306
843,569,0.034336892503244086
712,785,0.034336239902363334
712,631,0.03432910286336868
715,553,0.034324573585262724
834,786,0.03429172627920791
834,351,0.03428497651915811
715,1098,0.03426360502323713
834,1044,0.03423361411482079
834,912,0.03422915472500097
146,1056,0.03422818274634872
1143,730,0.034205488569025576
834,494,0.03419652820408366
834,117,0.034184907233990244
778,323,0.034157854145276605
715,1083,0.03413775091564096
1143,126,0.034133331290753445
834,1039,0.034100713669850805
834,1,0.034084755168135715
834,352,0.034069338475832704
843,978,0.03406739788516562
843,311,0.03406675436692052
834,61,0.03405426152925006
692,1164,0.034018237285718046
144,552,0.03401780125006499
834,162,0.03399016005851464
712,243,0.033988960536519994
1143,658,0.033984732344142454
1143,903,0.033931536836090584
1143,17,0.03390807891226629
146,202,0.03390311711230112
1143,532,0.033859157267695866
834,291,0.033835486885969816
834,1177,0.033832544705729474
1143,235,0.03383153396712184
962,477,0.03377997521081514
146,1188,0.03376148339985354
834,563,0.033756839668222
834,493,0.03373652082332916
146,719,0.0337343656560417
834,16,0.03371295036285406
692,323,0.033702920754514275
834,400,0.03370008634159327
1143,383,0.03369796290245411
712,515,0.03369359811557417
251,190,0.03367570865905184
834,545,0.033666891740667254
184,594,0.03365955581962891
1143,609,0.03364511283851642
1143,1058,0.03363934576077225
715,1017,0.03361341673120635
144,190,0.03361078751623954
712,253,0.033600614787035556
834,188,0.03358795959729
712,398,0.03358044668650817
843,470,0.033571329796881634
834,1084,0.03352593940768737
834,557,0.03350256077914351
834,969,0.03348203995716368
834,555,0.03344038742239711
251,693,0.03344024146493949
184,1164,0.03341678087396421
144,799,0.03338316250929801
146,1082,0.033340217413214294
712,1028,0.03331616094364428
184,470,0.03331152797758917
834,519,0.0333113941250237
834,1071,0.03331089257391819
692,569,0.03327248373676459
144,537,0.03325127908537577
1143,1002,0.03324854041097347
146,1115,0.033226997283888664
715,765,0.03321517761997581
1143,987,0.03319901995865077
1143,1201,0.033185775135579666
834,214,0.033180283567216716
715,866,0.033170971037530396
712,661,0.033164120880119996
712,553,0.033163899980597066
1143,29,0.033160780516416334
1143,164,0.033131264644000534
834,104,0.03312974621377432
834,339,0.033080117910987986
834,868,0.03303827313866155
577,1082,0.033031898415203854
146,1130,0.03301207128569265
184,147,0.03300969636158091
144,346,0.03299567395814944
1143,805,0.03298039063941319
144,530,0.0329772234304528
715,592,0.03296678540902853
577,456,0.03296594308250672
251,537,0.03295859309459954
715,537,0.03294707792621605
712,605,0.032935866697404934
834,769,0.03291403697694874
834,507,0.03290748748851259
712,625,0.03290431734491899
577,842,0.032869157463254396
715,510,0.03283292291659243
834,748,0.03282436528612316
834,988,0.0327779174593067
834,837,0.03271936886838455
712,924,0.03271224641077231
251,592,0.03270671272714193
577,1028,0.032670903304135045
715,283,0.03265594101697806
1143,590,0.03263244808351933
184,323,0.032614034936867146
251,470,0.03259413920349174
144,262,0.0325874782183089
834,722,0.032572790473288274
712,382,0.0325616154954819
834,299,0.0325495426871621
144,1164,0.0324975642495973
712,532,0.03248444728293839
715,859,0.032455472627339915
1143,203,0.03244011277082988
712,639,0.03243316696887911
843,1164,0.03241973013864188
834,124,0.032406977040096804
715,661,0.03238843292378833
251,552,0.032372609536769334
834,1090,0.03235046727880296
712,859,0.032345749182651054
834,1146,0.03234225960066396
834,570,0.032302295012343545
144,569,0.03230020502667327
834,103,0.03224532879847133
692,594,0.03222579288231746
1143,852,0.03221370652974048
834,756,0.03220392067522438
1143,1132,0.0322000936584038
834,1175,0.032193214142453526
1143,605,0.032123146662323104
843,147,0.032103724619104414
843,190,0.03209525833392812
692,262,0.032083838284643375
577,693,0.032079402309620614
712,537,0.03205591572220447
834,1015,0.03202178689454076
834,667,0.03201749884022921
146,470,0.03201418716061868
834,600,0.03199108644005762
712,510,0.031983096776417176
1143,553,0.03194991157390367
834,385,0.03194593889206891
184,1118,0.03193629843048401
692,147,0.03193629592892722
712,1083,0.03193494142536337
692,1118,0.03193364648667192
834,777,0.03191952569633971
834,403,0.03187726351969143
251,262,0.03186936952973806
834,297,0.0318500773363156
146,594,0.03184902854964406
834,854,0.031808208336776424
834,514,0.03175538868850238
712,171,0.03175375436705166
715,243,0.03173213202721159
834,606,0.03173189458995596
1143,796,0.031722890970889504
251,799,0.031654646186772904
834,1120,0.03163508893204153
962,346,0.031631780321357536
1143,637,0.03163099816241724
715,380,0.031628147829136324
715,998,0.03162066534790516
1143,765,0.03160714716177447
144,477,0.03158862731253305
1143,802,0.03155586995318396
834,1006,0.03152876607062042
834,1003,0.03151946220758529
251,569,0.03151465693087095
834,1192,0.0314877250437442
834,1174,0.03145552914976374
834,407,0.03145279369127173
577,243,0.03144400994410679
144,1118,0.03143804331111686
834,436,0.031419796565843976
184,693,0.03135707077055798
577,765,0.03132485643283578
577,202,0.031286283718542474
834,453,0.03128131827186946
692,693,0.03127835074565839
1143,863,0.03126883152022795
715,860,0.031214715825059306
834,1057,0.031213105930681412
834,992,0.031210632565439406
834,1161,0.03120926075983117
834,404,0.031201355190128694
577,1118,0.0311879686652346
962,552,0.031165026380979618
962,311,0.0311598295337904
834,1180,0.031095822159187377
834,582,0.0310947447157515
251,311,0.03107662581918589
834,1186,0.031067735664893535
712,592,0.031049079461735716
184,190,0.0310446915858836
834,841,0.031021987455493394
834,523,0.030963202627474356
712,301,0.030921547091451812
1143,888,0.030895602837444504
715,95,0.03086780527611984
577,346,0.03083935714095291
834,1145,0.030834668640508708
1143,222,0.030825083505370558
834,163,0.030819135354815452
1143,633,0.030803479883768997
1143,661,0.030737138258472144
1143,186,0.030730566803257503
834,415,0.030688763772974387
1143,723,0.030686685725922046
251,1164,0.03064186875432122
712,1144,0.03063535213938686
962,569,0.030622443210449404
715,1130,0.030606710043840645
834,566,0.030567330997952908
715,456,0.030562653508909472
834,326,0.03053251838254842
962,470,0.03041018161516205
962,1164,0.03040888486426598
834,488,0.030401556287506192
834,593,0.030397769977193127
834,809,0.030352768388130235
146,477,0.03033458630612494
834,984,0.030306196065727473
834,654,0.030234822818344394
712,308,0.03021931077246548
1143,1169,0.03021713950468552
1143,84,0.030216240294234
834,466,0.030207019033448614
144,147,0.030174764525196584
834,1194,0.030144445614217922
146,1164,0.03013611268265808
834,579,0.030127604024890144
184,262,0.03012394452253514
834,314,0.03012391843633221
962,1188,0.030119791284708382
834,1091,0.030110111623297128
715,477,0.03010627944288977
1143,250,0.0301035959470094
834,1172,0.030094599720490466
843,1118,0.030089960149747887
715,799,0.030083452538092383
834,610,0.03007619087852859
834,1097,0.030062098205720898
1143,308,0.03003117822493989
834,116,0.0300230540220018
834,338,0.030019127650793766
834,487,0.030007544147386555
834,427,0.029959419016716473
712,1017,0.029949994547018233
712,154,0.029946399317266444
834,918,0.029931935038670594
834,4,0.029928659208301754
251,978,0.029928251010049527
834,850,0.029914714954067157
834,118,0.029905721788399314
144,594,0.029878366223498515
834,1069,0.029858204924690684
712,186,0.0297946681561457
962,978,0.029700148043782383
1143,510,0.02969460162742409
146,978,0.029690540556713396
712,698,0.02967895041871224
577,592,0.02966785334905729
834,677,0.02954326205367867
962,594,0.02953212283425189
834,377,0.029526651389054383
834,852,0.029497666610679464
962,147,0.029485142176170633
1143,537,0.029473305488359386
834,333,0.029459646246826322
834,388,0.02943543703121753
1143,924,0.029387532443752407
1143,515,0.029362134302947665
834,397,0.02931633652383809
577,860,0.02924042155200134
1143,698,0.029224475262856254
834,169,0.029218095882087385
1143,1017,0.029217134337369527
834,857,0.02919711136628868
577,799,0.029153943372472808
834,1185,0.02911542728130005
1143,97,0.02911057611176711
834,459,0.02908572893508352
712,224,0.029084816065063926
712,378,0.02906867893770377
834,1160,0.02906277907981597
577,530,0.029062740465553006
834,127,0.029052828291068974
834,892,0.02904027014307938
834,1187,0.02899767078841806
577,203,0.028967892864135234
843,262,0.028961828497174023
1143,639,0.028959621183425932
834,1131,0.028921063566747722
834,670,0.02889241484797461
251,323,0.028889699031408218
715,530,0.028846370204172567
715,1115,0.028813362003599675
1143,382,0.028768479225531135
834,383,0.02876471801843291
251,594,0.02876378723011629
1143,1098,0.028742426454242617
146,1118,0.028735094645857964
1143,378,0.028725781829649116
715,346,0.028724759954737677
712,869,0.028719558052800367
834,273,0.028690460941447227
712,97,0.028618379616296843
834,71,0.02859029118848533
715,308,0.028541658142633316
834,39,0.028514999859341302
834,139,0.028514689627740827
834,238,0.028508367162604346
834,901,0.0284689688153001
834,281,0.028391763666109338
834,342,0.02832788350419629
1143,154,0.02831490885116074
712,719,0.028271732510344635
834,135,0.02827046772864437
144,693,0.028245489865626368
1143,973,0.028243027638009628
146,552,0.028208392212854823
834,341,0.02818649870003255
1143,866,0.028175931238252093
712,998,0.028172055515624538
834,324,0.028162637141512067
1143,743,0.028151660316658104
834,789,0.02814153732681128
834,528,0.028129714570227456
834,472,0.028112131698645054
834,234,0.028083410233813937
1143,301,0.028076375606193523
834,1198,0.028053148550917364
843,693,0.028044418982747333
1143,452,0.028025380734782113
962,1118,0.027943393253635047
251,530,0.027931241179360734
834,1171,0.02792815777853895
1143,171,0.027839382133511784
834,186,0.0278218042389783
715,1082,0.027820386687684658
715,842,0.027795558334868405
712,765,0.027782299726634103
577,537,0.02775534313663249
834,1083,0.027738227278198264
144,323,0.027724265519939218
1143,634,0.027713036950765758
834,138,0.02757733468713495
834,1022,0.02755072319051795
146,693,0.02753499654751664
962,190,0.02753490188068619
834,497,0.02752603755622474
715,869,0.027524853988999398
1143,1083,0.027481918125450817
834,461,0.02747814513021465
712,283,0.027448180391993458
251,1118,0.027420101903105953
1143,283,0.027381067776218324
1143,795,0.027323652243664513
834,68,0.02730626556097473
712,799,0.027298336818714655
834,754,0.02725731181184877
712,452,0.02723719334298877
834,877,0.027207858243469323
834,344,0.027126383486553253
834,171,0.02710664054211499
146,262,0.027081307007411966
834,284,0.027079867112435308
834,483,0.027025656691350843
834,968,0.026978757602180103
843,323,0.0269506824549051
834,1112,0.02694520895294716
962,693,0.026933567121654865
834,495,0.026906963431759242
712,380,0.02679277506987709
834,994,0.026739378381534402
1143,592,0.026718605333339158
834,218,0.02668375295756439
962,262,0.02667592745924399
146,311,0.026643123090091765
1143,869,0.026611621609723423
834,227,0.02660554843970503
834,998,0.026577798142280208
712,552,0.02654655332857499
834,787,0.02654306093940322
834,875,0.02651359649975219
834,904,0.026484971152192595
1143,243,0.026467221001685
715,978,0.026466895313786872
834,29,0.026465451977076924
834,362,0.026422383909785144
834,658,0.02641171306080786
834,698,0.026408246760027777
834,1109,0.026400329320898377
834,204,0.02636108804623958
834,195,0.026360130921001503
834,987,0.026266804437083017
1143,860,0.0262458700065209
834,802,0.02618362863943458
834,605,0.026095418856050188
834,393,0.026063789219283356
577,594,0.026004530519973278
712,1130,0.026002693794800892
834,300,0.02594811339312078
834,395,0.025882640157132642
1143,398,0.02583955728460463
962,323,0.025831877641621866
834,348,0.02578345148702296
715,1188,0.025699935613677203
834,340,0.025692929221082596
834,183,0.025681364540077335
715,1056,0.02565104073701464
712,95,0.025645050374670682
1143,998,0.02563964513635172
1143,380,0.025627925526579096
712,530,0.025599701025730073
834,7,0.025522157356478694
834,421,0.025503303093687868
834,553,0.025442579260261503
712,842,0.025431740031211847
834,1070,0.02542537913040691
146,147,0.025372902705657053
834,26,0.025368248751124683
834,796,0.025363389399023273
834,590,0.02535787714674733
834,244,0.025332253376092403
1143,1056,0.025325981052595443
834,321,0.025281609751716293
146,190,0.025275299957441422
712,978,0.025200228631977836
834,510,0.025193897729730595
146,323,0.025166841584809325
834,581,0.025052702784470467
834,215,0.025021468201034878
834,223,0.025010082969800028
715,569,0.024958536779970633
834,633,0.024855181648004706
834,1169,0.024814434007331364
834,881,0.02481132958690027
712,1082,0.024799546721925154
834,475,0.024759842088291927
1143,224,0.024750240647819364
1143,552,0.024750183225582003
1143,95,0.024737726418733074
834,805,0.024736751786106254
712,860,0.024711739000176678
834,751,0.024696042753706127
712,1115,0.0245450796872868
834,706,0.024544646789132905
715,1164,0.024522132223292917
834,1002,0.02447662752892806
715,262,0.024410583172549745
834,963,0.024363360623475893
712,311,0.024356179997795695
834,1055,0.02434904462452589
834,431,0.0243060554507363
712,147,0.024215676463755033
1143,530,0.024211741327472513
712,1188,0.024180556694783344
834,1028,0.024154317179161038
834,515,0.02412917932637005
1143,859,0.02410430919025865
1143,719,0.024083320853213123
1143,1130,0.024027819004971626
834,532,0.023935667662837244
834,1060,0.023875553076365304
834,91,0.023829518115059102
834,398,0.02374137368252593
1143,477,0.02373568871248703
834,222,0.023728939049401616
834,743,0.023728090634556553
1143,799,0.023724746492865944
834,1132,0.02369798498743625
834,1078,0.023689293161041937
715,202,0.023686755467990005
1143,842,0.023672453729240043
834,888,0.023602422058443855
834,625,0.02355758255844263
712,470,0.023537387659076706
834,687,0.023482661645189407
834,1074,0.023339453679067874
834,252,0.023319081402705652
715,594,0.023308364093892475
834,637,0.023242879519309808
834,305,0.023151205931974617
712,202,0.023094908526852635
834,541,0.02298629148507527
712,477,0.02298404852851278
715,552,0.02298200819887672
834,235,0.022790380666172963
834,731,0.02272922395343276
834,806,0.022566129662035403
834,164,0.022501117906335296
834,355,0.02245296088174153
712,190,0.022437562417176114
712,569,0.022388247370130836
834,551,0.022387798656026154
834,286,0.02237196800948263
834,866,0.02234916300738767
834,518,0.022212353691346536
715,1118,0.022152364090318497
712,262,0.022123061716069932
834,1116,0.02209562598608355
712,594,0.02196938601109333
712,346,0.02193174112786088
834,156,0.021912385504152095
834,149,0.021897170541312617
834,5,0.021864772282405506
715,311,0.02177087164775297
834,856,0.02176150142598668
834,661,0.02170066879849924
1143,202,0.021676045396069245
834,474,0.021616996250935005
834,1201,0.02154871831738812
834,301,0.021543298145218086
715,693,0.02138198609504223
834,859,0.021374225934542017
834,60,0.021251074329327345
834,1032,0.02123104259084849
834,730,0.021130457373843108
715,190,0.02112958318185069
834,382,0.02112080939664655
712,1164,0.02109539207636698
834,196,0.020919595732660456
834,795,0.020916789491999165
1143,1082,0.02090565996498641
834,452,0.020890567984636337
834,924,0.02087376795677063
834,785,0.020863213783743076
712,693,0.020733145501925267
715,470,0.020708253692554413
834,253,0.0206635526973748
1143,147,0.020599060713358028
834,609,0.020524640571375125
834,84,0.020433750308147508
1143,1188,0.020426451038781483
1143,311,0.02040211776618331
834,765,0.02036357598396473
712,1118,0.020363239271287484
1143,1115,0.02033424779174392
834,250,0.02032845459148142
834,799,0.020242770349584792
834,1144,0.020068493996486747
834,973,0.019886504831691496
834,456,0.019791418975792334
712,323,0.019654154328197556
834,903,0.019642282806629774
834,742,0.0196333608943872
1143,569,0.01958553009044655
834,537,0.01946939854727878
715,147,0.019453401843979742
1143,190,0.01933223640158861
1143,470,0.01930534376022914
834,17,0.019214913787739343
834,1195,0.01915804037395807
834,883,0.019137757910935846
715,323,0.01903052690785052
834,391,0.018889588434420852
1143,978,0.018878878304668594
834,1058,0.018867682474963943
834,860,0.01884042300791305
834,97,0.018742660698095825
834,224,0.01867929576516809
834,842,0.018634293283168263
834,154,0.018601394663173974
1143,594,0.01845894550133891
834,634,0.01840810380087502
834,592,0.01830024003019203
834,1098,0.018267250425799353
1143,346,0.018264908021439687
834,639,0.01818604106440174
834,243,0.01770773001186475
834,869,0.017596237553171717
834,283,0.01757232327923161
834,631,0.017549221909281404
834,863,0.017519993313250614
1143,1118,0.017512931785668543
834,1082,0.017407074546061715
834,380,0.01739691670621999
834,203,0.017352262909894823
1143,262,0.017301625635202565
834,1056,0.01728535913729857
834,126,0.017144465668555965
1143,1164,0.0171059337559915
834,530,0.017054264678444276
1143,323,0.017011475896359634
834,202,0.016928048132742877
1143,693,0.016802849334926675
834,978,0.01651594463302457
834,378,0.01641789863258654
834,594,0.016223676168500612
834,1130,0.016216794353231704
834,95,0.015211478235494926
834,719,0.015074855412945192
834,693,0.01466875550880044
834,1017,0.014482038090720187
834,308,0.014365106745311102
834,190,0.0143106653394478
834,311,0.014157594922844933
834,346,0.01386412233291712
834,1115,0.013863145701484132
834,569,0.013728857668399437
834,147,0.013360760218454401
834,477,0.013345990657872626
834,470,0.012950149750754028
834,1188,0.01271595776038002
834,1164,0.012543834400702418
834,1118,0.012345640073667676
834,323,0.01180339154854669
834,552,0.010911907740757235
834,262,0.010103762506690686
